name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SPDR S&P 500 ETF TR,78462F953,45594,134100,PUT,
TYSON FOODS INC,902494103,42526,714,,
ENCOMPASS HEALTH CORP,29261A100,42522,440,,EHC
HELMERICH & PAYNE INC,423452101,41736,1372,,
C3 AI INC,12468P104,41603,1717,,
SPX TECHNOLOGIES INC,784730000,40503,254,,
CIRRUS LOGIC INC,172755100,38878,313,,
CROWDSTRIKE HLDGS INC,22788C105,38705,138,,
REPLIGEN CORP,759916109,38396,258,,RGEN
COTY INC,222070203,37795,4025,,COTY
MERITAGE HOMES CORP,59001A102,36913,180,,MTH
NEUROCRINE BIOSCIENCES INC,64125C109,35488,308,,NBIX
TRADEWEB MKTS INC,892672106,35246,285,,
VALARIS LTD,G9460G101,35178,631,,VAL-WT
INVESCO LTD,G491BT108,34488,1964,,IVZ
SUNCOR ENERGY INC NEW,867224107,34373,931,,SU
INSIGHT ACQUISITION CORP,45784L100,32077,37503,,
DOUBLEVERIFY HLDGS INC,25862V105,29487,1751,,
WESTERN UN CO,959802109,28572,2395,,
LIBERTY MEDIA CORP DEL,531229755,26481,342,,FWONB
AFFILIATED MANAGERS GROUP IN,008252108,25070,141,,
TFI INTL INC,87241L109,21766,159,,
PRIMERICA INC,74164M108,20947,79,,
REVOLUTION MEDICINES INC,76155X118,16700,119289,,
MARVELL TECHNOLOGY INC,573874104,15578,216,,
INGREDION INC,457187102,14568,106,,INGR
EXSCIENTIA PLC,30223G102,13371,2740,,
ABERCROMBIE & FITCH CO,002896207,11332,81,,
DONALDSON INC,257651109,11202,152,,
UNIVERSAL HLTH SVCS INC,913903100,10763,47,,
QIAGEN NV,N72482149,8932,196,,
COOPER COS INC,216648501,8827,80,,
STATE STR CORP,857477103,6724,76,,
BOSTON SCIENTIFIC CORP,101137107,6704,80,,BSX
ALPHA METALLURGICAL RESOUR I,020764106,6141,26,,
MEDTRONIC PLC,G5960L103,6122,68,,MDT
SPS COMM INC,78463M107,5437,28,,
GITLAB INC,37637K108,5206,101,,GTLB
JABIL INC,466313103,4913,41,,JBL
LIVANOVA PLC,G5509L101,4886,93,,LIVN
TAYLOR MORRISON HOME CORP,87724P106,4707,67,,
COMMVAULT SYS INC,204166102,4462,29,,
TRI POINTE HOMES INC,87265H109,4078,90,,
JANUS HENDERSON GROUP PLC,G4474Y214,4035,106,,
HEXCEL CORP NEW,428291108,3462,56,,
FRESHWORKS INC,358054104,3008,262,,FRSH
BARRICK GOLD CORP,067901108,3003,151,,
ACADIA HEALTHCARE COMPANY IN,00404A109,2853,45,,
BECTON DICKINSON & CO,075887109,2652,11,,BDX
BROOGE ENERGY LTD,G1611B115,1904,529000,,
