name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
PROCTER   &  GAMBLE   CO,742718109,93267,746733,,PG
FIVE   BELOW     INC,33829M101,92487,723345,,
CSX   CORP,126408103,92218,1274440,,CSX
CMS   ENERGY     CORP,125896100,91894,1462346,,CMS-PC
DOUGLAS    EMMETT     INC,25960P109,90235,2055478,,DEI
AXALTA     COATING     SYS     LTD,G0750C108,89584,2946854,,
D  R  HORTON    INC,23331A109,88685,1681237,,
ANTHEM   INC,036752103,88098,291686,,
GENERAL   DYNAMICS        CORP,369550108,88096,499552,,GD
HP   INC,40434L105,88086,4286419,,HPQ
VERTEX   PHARMACEUTICALS      INC,92532F100,87099,397804,,
CARNIVAL   CORP,143658300,86810,1707841,,CCL
KELLOGG   CO,487836108,85721,1239456,,
CATERPILLAR       INC  DEL,149123101,85495,578918,,CAT
GRACE   W  R  &    CO     DEL  NEW,38388F108,82174,1176431,,
FEDEX   CORP,31428X106,82091,542891,,FDX
FISERV     INC,337738108,81689,706470,,FISV
CONTINENTAL     RESOURCES         INC,212015101,81464,2375056,,
AVANTOR   INC,05352A100,81427,4486325,,
HELMERICH     &     PAYNE  INC,423452101,81325,1790112,,
CANADIAN     PAC   RY   LTD,13645T100,80678,316447,,
INVITATION     HOMES    INC,46187W107,79883,2665440,,INVH
MOTOROLA     SOLUTIONS      INC,620076307,79834,495433,,
SUN  CMNTYS  INC,866674104,79155,527350,,
PETROLEO     BRASILEIRO      SA  PETRO,71654V408,78621,4932305,,
POLYONE   CORP,73179P106,78256,2127087,,
DEXCOM   INC,252131107,75362,344527,,DXCM
OWENS    CORNING       NEW,690742101,75014,1151942,,OC
GRAINGER     W   W  INC,384802104,74547,220213,,
US     BANCORP  DEL,902973304,74516,1256806,,
BAIDU   INC,056752108,74297,587794,,
BARRICK     GOLD   CORPORATION,067901108,74000,3980642,,
VOYA  FINL   INC,929089100,73963,1212898,,
VICI   PPTYS  INC,925652109,73451,2874785,,
PLAINS   GP   HLDGS   L   P,72651A207,72449,3823177,,
WABTEC   CORP,929740108,72395,930528,,
CONSTELLATION   BRANDS      INC,21036P108,72135,380158,,
CHARLES  RIV  LABS     INTL    INC,159864107,72068,471770,,
ZIONS   BANCORPORATION          N  A,989701107,72037,1387466,,
STERIS   PLC,G8473T100,71892,471668,,STE
EBAY   INC,278642103,71658,1984431,,EBAY
CROWN   HOLDINGS  INC,228368106,71488,985503,,
SANDERSON   FARMS    INC,800013104,71482,405642,,
ECOLAB   INC,278865100,71215,369010,,ECL
INGERSOLL-RAND        PLC,G47791101,70676,531716,,
PBF   ENERGY      INC,69318G106,70440,2245463,,PBF
SUMMIT   MATLS     INC,86614U100,70428,2946773,,
SYNOPSYS   INC,871607107,70107,503644,,SNPS
WESTROCK   CO,96145D105,69903,1629067,,
LINDE   PLC,G5494J103,69691,327340,,LIN
BHP    GROUP    PLC,05545E209,69631,1481198,,
EVERCORE    INC,29977A105,69253,926335,,EVR
INTERNATIONAL     FLAVORS&FRAGRA,459506101,69053,535214,,
AES    CORP,00130H105,68599,3447172,,AES
COLFAX     CORP,194014106,68482,1882420,,
AUTOZONE     INC,053332102,68143,57200,PUT,AZO
APPLIED     MATLS     INC,038222105,68011,1114200,PUT,
ASCENDIS   PHARMA    A    S,04351P101,67997,488762,,
WEST   PHARMACEUTICAL         SVSC    INC,955306105,67418,448469,,
PHILLIPS     66,718546104,67293,604011,,PSX
DEERE   &   CO,244199105,67113,387352,,DE
QUANTA  SVCS    INC,74762E102,67062,1647313,,
BOEING   CO,097023105,66846,205200,PUT,BA-PA
QORVO     INC,74736K101,66768,574443,,
CIMAREX     ENERGY     CO,171798101,66538,1267639,,
MGM   GROWTH   PPTYS  LLC,55303A105,66469,2146251,,
HUMANA    INC,444859102,65875,179732,,HUM
MASTERCARD     INC,57636Q104,65312,218734,,MA
ENVISTA  HLDGS    CORP,29415F104,65229,2200697,,
BUNGE   LIMITED,G16962105,65186,1132690,,
KEYCORP   NEW,493267108,65117,3217254,,
AMERICAN  INTL   GROUP     INC,026874784,64729,1261034,,
SUNSTONE     HOTEL     INVS   INC   NEW,867892101,64360,4623592,,
RESTAURANT    BRANDS     INTL  INC,76131D103,64032,1004114,,
WESTLAKE  CHEM     CORP,960413102,62621,892670,,
PAYPAL   HLDGS     INC,70450Y103,61618,569644,,
EDISON   INTL,281020107,61518,815779,,
MONDELEZ   INTL    INC,609207105,61486,1116300,PUT,
MELCO   RESORTS     AND  ENTMT    LTD,585464100,61438,2541897,,
DUKE   ENERGY    CORP     NEW,26441C204,61396,673127,,DUK-PA
CONCHO   RES   INC,20605P101,61380,700930,,
KBR   INC,48242W106,61320,2010504,,
UBER   TECHNOLOGIES       INC,90353T100,61110,2054816,,
RYMAN     HOSPITALITY        PPTYS  INC,78377T107,60999,703890,,
CENTERPOINT      ENERGY    INC,15189T107,60934,2234485,,CNP
MASCO   CORP,574599106,60883,1268670,,
CINTAS  CORP,172908105,60478,224757,,CTAS
AMETEK   INC   NEW,031100100,60441,605986,,
ZENDESK     INC,98936J101,60227,785947,,
SNAP   INC,83304A106,60153,3683584,,SNAP
THOMSON    REUTERS        CORP,884903709,60031,838426,,
SEALED   AIR  CORP     NEW,81211K100,59985,1506036,,
MCDONALDS        CORP,580135101,59817,302700,PUT,MCD
BURLINGTON        STORES       INC,122017106,59433,260638,,
EASTMAN     CHEMICAL      CO,277432100,59373,749090,,EMN
ABBOTT    LABS,002824100,59265,682300,CALL,
TAPESTRY   INC,876030107,59203,2195155,,
RH,74967X103,59082,276730,,RH
ELECTRONIC      ARTS  INC,285512109,59055,549300,PUT,EA
ABBVIE    INC,00287Y109,58976,666100,PUT,ABBV
NATIONAL  RETAIL   PPTYS       INC,637417106,58950,1099408,,
PERFORMANCE   FOOD      GROUP  CO,71377A103,58836,1142884,,PFGC
SERVICEMASTER    GLOBAL     HLDGS   I,81761R109,58219,1505928,,
HD     SUPPLY   HLDGS   INC,40416M105,58170,1446292,,
LAM   RESEARCH    CORP,512807108,57907,198041,,LRCX
NATERA   INC,632307104,57848,1717057,,
DELTA   AIR     LINES  INC     DEL,247361702,57691,986500,PUT,
IQVIA   HLDGS     INC,46266C105,57591,372736,,
HOLOGIC     INC,436440101,57391,1099232,,
VIACOMCBS     INC,92556H206,56744,1352007,,
TIFFANY   &    CO   NEW,886547108,56675,424057,,
ALEXANDRIA      REAL  ESTATE        EQ  IN,015271109,56580,350169,,
EOG    RES     INC,26875P101,56395,673289,,
PROLOGIS   INC,74340W103,56078,629099,,
SPDR  SERIES  TRUST,78464A870,56029,589100,PUT,
ENCOMPASS    HEALTH    CORP,29261A100,55990,808288,,EHC
POPULAR   INC,733174700,55845,950548,,
TRADEWEB   MKTS   INC,892672106,55498,1197359,,
COCA   COLA   CO,191216100,55312,999313,,KO
MOODYS   CORP,615369105,54756,230640,,
IDEX   CORP,45167R104,54743,318276,,
BAXTER   INTL     INC,071813109,54678,653889,,
TARGET   CORP,87612E106,54577,425685,,TGT
POST   HLDGS   INC,737446104,54494,499489,,
CHURCHILL     DOWNS    INC,171484108,54332,396004,,CHDN
PIONEER   NAT     RES   CO,723787107,54307,358773,,
INVESTORS    BANCORP    INC  NEW,46146L101,54228,4551261,,
TE   CONNECTIVITY           LTD,H84989104,53908,562480,,
RETAIL   PPTYS     AMER  INC,76131V202,53815,4016073,,
AXONICS        MODULATION       TECH   INC,05465P101,53623,1935138,,
MGIC  INVT    CORP  WIS,552848103,53582,3781356,,
DEVON   ENERGY      CORP    NEW,25179M103,53520,2060825,,
SMITH  A    O  CORP,831865209,53415,1121224,,AOS
DUPONT    DE    NEMOURS   INC,26614N102,53395,831694,,
FIRSTENERGY      CORP,337932107,53266,1095999,,FE
SELECT  SECTOR   SPDR  TR,81369Y803,53022,578400,PUT,
UDR  INC,902653104,52998,1134852,,
COUSINS     PPTYS   INC,222795502,52961,1285464,,
GOODYEAR      TIRE     &  RUBR      CO,382550101,52824,3395972,,
C  H  ROBINSON     WORLDWIDE      INC,12541W209,52094,666167,,
BIOMARIN   PHARMACEUTICAL           INC,09061G101,51560,609815,,BMRN
HALLIBURTON      CO,406216101,51454,2102744,,HAL
GAMING   &   LEISURE       PPTYS       INC,36467J108,51422,1194463,,
LENNAR   CORP,526057104,51377,920905,,
REGIONS   FINL    CORP      NEW,7591EP100,51313,2990286,,
RINGCENTRAL     INC,76680R206,50921,301895,,
MDU   RES     GROUP   INC,552690109,50367,1695304,,
JUNIPER     NETWORKS     INC,48203R104,50366,2044885,,
ACTIVISION    BLIZZARD     INC,00507V109,50361,847539,,
LINCOLN      NATL   CORP   IND,534187109,50314,852643,,
SPECTRUM     BRANDS  HLDGS     INC  NE,84790A105,50013,777922,,
SPDR  SERIES  TRUST,78464A730,49870,2104200,CALL,
SIRIUS   XM     HLDGS   INC,82968B103,49649,6943858,,
NVENT   ELECTRIC     PLC,G6700G107,49594,1938772,,NVT
NOVO-NORDISK       A  S,670100205,49449,854343,,
HIGHWOODS   PPTYS     INC,431284108,49447,1010983,,
TECHNIPFMC       PLC,G87110105,49398,2303994,,FTI
ADVANCED  MICRO  DEVICES    INC,007903107,49347,1076029,,AMD
PVH   CORP,693656100,49105,467003,,
ZOETIS   INC,98978V103,49041,370543,,ZTS
EXTRA   SPACE    STORAGE        INC,30225T102,48915,463124,,EXR
GILEAD   SCIENCES    INC,375558103,48806,751100,PUT,
CUMMINS     INC,231021106,48560,271345,,CMI
MONSTER     BEVERAGE   CORP       NEW,61174X109,48411,761777,,MNST
BRISTOL   MYERS    SQUIBB        CO,110122157,48301,16046950,,CELG-RI
FOOT   LOCKER  INC,344849104,48034,1231961,,
HEICO   CORP     NEW,422806208,47945,535523,,HEI-A
CANADIAN     NATL   RY  CO,136375102,47943,530051,,
TEXAS  ROADHOUSE      INC,882681109,47845,849524,,
NEW  ORIENTAL     ED   &   TECH     GRP  I,647581107,47752,393828,,
YUM   BRANDS     INC,988498101,47743,473974,,YUM
FIRST  HORIZON   NATL     CORP,320517105,47670,2878631,,
CIENA   CORP,171779309,47669,1116631,,CIEN
DANAHER     CORPORATION,235851102,47609,310200,PUT,
DOMINION    ENERGY      INC,25746U109,47362,571872,,
LYFT     INC,55087P104,47356,1100782,,
WYNDHAM    HOTELS    &    RESORTS      INC,98311A105,47297,753017,,
DIAMONDBACK        ENERGY   INC,25278X109,47120,507429,,
ZEBRA   TECHNOLOGIES           CORP,989207105,46799,183209,,ZBRA
CONMED   CORP,207410101,46745,418005,,CNMD
VALERO    ENERGY      CORP     NEW,91913Y100,46648,498113,,
COSTCO   WHSL   CORP   NEW,22160K105,46606,158566,,
SHERWIN  WILLIAMS      CO,824348106,46535,79746,,SHW
ZAYO   GROUP     HLDGS    INC,98919V105,46212,1333692,,
INTERNATIONAL     BANCSHARES     COR,459044103,45631,1059461,,
VARIAN   MED   SYS   INC,92220P105,45587,321014,,
LOCKHEED     MARTIN      CORP,539830109,45557,117000,PUT,LMT
DUNKIN    BRANDS     GROUP     INC,265504100,45323,599987,,
CARLISLE   COS     INC,142339100,45319,280022,,
PUBLIC   SVC  ENTERPRISE       GRP   IN,744573106,45304,767217,,
JD  COM  INC,47215P106,45257,1284612,,
NOMAD   FOODS   LTD,G6564A105,45227,2021780,,NOMD
MERITOR    INC,59001K100,45065,1720712,,
SPDR  SERIES  TRUST,78464A714,45053,979200,PUT,
STATE   STR   CORP,857477103,45016,569105,,
STRYKER   CORP,863667101,44633,212599,,SYK
CISCO   SYS     INC,17275R102,44518,928234,,
TENARIS   S   A,88031M109,44203,1952412,,
AMPHENOL     CORP   NEW,032095101,44022,406747,,
DENTSPLY   SIRONA     INC,24906P109,43999,777507,,XRAY
XCEL  ENERGY    INC,98389B100,43849,690650,,XELLL
REATA   PHARMACEUTICALS        INC,75615P103,43683,213683,,
FIFTH    THIRD  BANCORP,316773100,43654,1420091,,FITB-PK
CVS   HEALTH    CORP,126650100,43512,585700,PUT,CVS
INSULET   CORP,45784P101,43239,252565,,PODD
INSULET   CORP,45784PAH4,43215,22700,,PODD
PEPSICO   INC,713448108,43037,314900,CALL,PEP
MID  AMER  APT   CMNTYS     INC,59522J103,42811,324671,,
METHANEX     CORP,59151K108,42692,1105154,,MEOH
AMERICAN  HOMES     4  RENT,02665T306,42559,1623761,,AMH-PH
REALTY   INCOME     CORP,756109104,42492,577103,,O
CF   INDS   HLDGS     INC,125269100,42413,888407,,
ACADIA   PHARMACEUTICALS      INC,004225108,42280,988313,,ACAD
ROCKWELL     AUTOMATION      INC,773903109,42259,208513,,
HEWLETT    PACKARD     ENTERPRISE   C,42824C109,42130,2656397,,
NEXTERA    ENERGY    INC,65339F101,42097,173841,,NEE-PS
WABCO    HLDGS    INC,92927K102,42041,310263,,
SL   GREEN   RLTY  CORP,78440X101,41937,456429,,
HEALTHCARE   TR    AMER    INC,42225P501,41666,1376008,,
NEUROCRINE     BIOSCIENCES       INC,64125C109,41497,386058,,NBIX
ARCHER   DANIELS       MIDLAND  CO,039483102,41470,894722,,
GRAPHIC  PACKAGING       HLDG     CO,388689101,41338,2482791,,
AEROJET   ROCKETDYNE   HLDGS     INC,007800105,41252,903462,,
OCCIDENTAL      PETE    CORP,674599105,41177,999209,,
RENASANT       CORP,75970E107,40890,1154433,,RNST
ABIOMED   INC,003654100,40880,239640,,
ZYNGA   INC,98986T108,40735,6656123,,
AMERICOLD   RLTY  TR,03064D108,40520,1155742,,
QUALCOMM   INC,747525103,40453,458500,PUT,
BOSTON   PROPERTIES       INC,101121101,40350,292685,,
SPIRIT   AIRLS     INC,848577102,40307,999924,,
PILGRIMS      PRIDE      CORP  NEW,72147K108,40021,1223323,,PPC
AT&T  INC,00206R102,39981,1023067,,T-PC
DICKS  SPORTING        GOODS   INC,253393102,39895,806114,,
IRHYTHM     TECHNOLOGIES       INC,450056106,39891,585856,,
COTT   CORP  QUE,22163N106,39874,2914750,,
IHS   MARKIT     LTD,G47567105,39646,526164,,
AURINIA   PHARMACEUTICALS       INC,05156V102,39408,1945094,,AUPH
TRANSDIGM   GROUP     INC,893641100,39258,70103,,TDG
VORNADO    RLTY   TR,929042109,39238,590052,,
AUTOMATIC     DATA  PROCESSING  IN,053015103,39161,229681,,
COCA   COLA   EUROPEAN    PARTNERS,G25839104,38761,761815,,
AON   PLC,G0408V102,38247,183626,,AON
ISHARES  TR,464287804,38117,454587,,
PTC   INC,69370C100,38051,508097,,PTC
MICROCHIP   TECHNOLOGY         INC,595017104,38028,363137,,MCHPP
KKR   &  CO  INC,48251W104,37870,1298242,,
WEINGARTEN     RLTY    INVS,948741103,37858,1211835,,
NUVASIVE    INC,670704105,37801,488761,,
EXELON   CORP,30161N101,37787,828838,,EXC
BOSTON   BEER   INC,100557107,37753,99916,,
LILLY  ELI  &   CO,532457108,37664,286569,,
AVNET   INC,053807103,37413,881559,,AVT
ISHARES  TR,464287465,37352,537909,,
VERISK   ANALYTICS      INC,92345Y106,37306,249809,,
REGENERON    PHARMACEUTICALS,75886F107,37100,98806,,
KB  HOME,48666K109,36854,1075411,,KBH
FRANKLIN  RES   INC,354613101,36649,1410663,,
MSCI   INC,55354G100,36573,141658,,MSCI
UNITEDHEALTH       GROUP  INC,91324P102,36308,123506,,UNH
PRUDENTIAL    FINL  INC,744320102,36244,386645,,
WILLIS    TOWERS      WATSON     PUB  LTD,G96629103,36197,179246,,
MAXIM     INTEGRATED      PRODS      INC,57772K101,36185,588279,,
BROWN   &  BROWN   INC,115236101,36090,914146,,
TECH   DATA  CORP,878237106,36028,250890,,
GODADDY     INC,380237107,35944,529212,,GDDY
PULTE   GROUP   INC,745867101,35941,926320,,
SABRE     CORP,78573M104,35830,1596690,,SABR
FLUOR   CORP   NEW,343412102,35803,1896324,,FLR
TAYLOR   MORRISON      HOME      CORP,87724P106,35793,1637387,,
KEYSIGHT     TECHNOLOGIES        INC,49338L103,35754,348373,,
PROSPERITY   BANCSHARES    INC,743606105,35736,497090,,PB
WENDYS   CO,95058W100,35716,1608108,,
NORTHERN   TR   CORP,665859104,35473,333899,,
BAKER   HUGHES      COMPANY,05722G100,35140,1371060,,
INTERXION         HOLDING        N.V,N47279109,34890,416299,,
HERBALIFE   NUTRITION         LTD,G4412G101,34807,730165,,
EVERSOURCE       ENERGY,30040W108,34749,408473,,ES
AECOM,00766T100,34467,799132,,ACM
VALE   S  A,91912E105,34412,2606977,,
SIMPLY   GOOD  FOODS     CO,82900L102,34329,1202830,,SMPL
BIOCRYST      PHARMACEUTICALS,09058V103,34295,9940677,,
HASBRO   INC,418056107,34068,322580,,
TESLA  INC,88160RAG6,33989,22500,,
CANNAE   HLDGS     INC,13765N107,33936,912492,,
FORTINET   INC,34959E109,33742,316051,,
ROYAL   CARIBBEAN       CRUISES   LTD,V7780T103,33671,252200,PUT,RCL
SCIENCE  APPLICATNS     INTL  CP   N,808625107,33518,385178,,
VERIZON   COMMUNICATIONS       INC,92343V104,33368,543459,,VZ
DXC   TECHNOLOGY    CO,23355L106,33148,881836,,DXC
SBA    COMMUNICATIONS        CORP   NEW,78410G104,33058,137175,,SBAC
AMARIN   CORP    PLC,023111206,32986,1538524,,
INTUITIVE   SURGICAL       INC,46120E602,32986,55800,PUT,ISRG
WASTE   CONNECTIONS       INC,94106B101,32766,360899,,
HERBALIFE     LTD,42703MAD5,32726,31600,,HLF
OUTFRONT     MEDIA   INC,69007J106,32708,1219547,,OUT
TARGA   RES  CORP,87612G101,32627,799100,CALL,
BJS  RESTAURANTS      INC,09180C106,32523,856769,,BJRI
VONAGE   HLDGS    CORP,92886T201,32371,4368520,,
WYNN  RESORTS    LTD,983134107,32202,231883,,WYNN
AUDENTES     THERAPEUTICS  INC,05070R104,32126,536873,,
RAYMOND     JAMES     FINANCIAL    INC,754730109,31998,357684,,RJF
CHENIERE     ENERGY   INC,16411R208,31992,523864,,
EURONET     WORLDWIDE      INC,298736109,31919,202584,,
AGREE    REALTY  CORP,008492100,31784,452950,,ADC-PA
SYNEOS   HEALTH     INC,87166B102,31709,533144,,
BANKUNITED       INC,06652K103,31661,866002,,
T   MOBILE     US   INC,872590104,31635,403400,PUT,
AMERICAN   TOWER  CORP     NEW,03027X100,31561,137330,,
GORES   HOLDINGS          III  INC,38286G208,31350,2850000,,
ISHARES  TR,464287556,31333,260000,CALL,
CHURCHILL     CAP   CORP    II,17143G205,31258,2900001,,
TCF   FINANCIAL         CORPORATION    NE,872307103,31108,664702,,
HOSTESS   BRANDS   INC,44109J106,31039,2134766,,
CATALENT     INC,148806102,30945,549648,,
FATE  THERAPEUTICS       INC,31189P102,30825,1575108,,FATE
EMERSON   ELEC   CO,291011104,30824,404199,,
AUTODESK     INC,052769106,30454,166000,PUT,
SQUARE   INC,852234103,30373,485500,PUT,
THOR     INDS   INC,885160101,30289,407708,,
PETROLEO     BRASILEIRO      SA  PETRO,71654V101,30217,2025301,,
SPARTAN   ENERGY     ACQUISITON     CO,846784114,30185,2913563,,
BOX   INC,10316T104,30176,1798353,,BXCAP
PROOFPOINT     INC,743424103,30099,262236,,
QEP   RES   INC,74733V100,29913,6647418,,
SSR   MNG   INC,784730103,29909,1552930,,
ARAMARK,03852U106,29884,688569,,ARMK
ALASKA   AIR   GROUP    INC,011659109,29870,440879,,
OLLIES     BARGAIN  OUTLT      HLDGS    I,681116109,29736,455310,,
ONEMAIN     HLDGS  INC,68268W103,29686,704285,,
CENTURYLINK      INC,156700106,29668,2245873,,
PNC   FINL   SVCS     GROUP   INC,693475105,29468,184600,PUT,
WOLVERINE    WORLD    WIDE   INC,978097103,29434,872388,,
JOHNSON    CTLS   INTL      PLC,G51502105,29386,721840,,
CLEAN   HARBORS     INC,184496107,29312,341834,,CLH
RA   PHARMACEUTICALS       INC,74933V108,29151,621166,,
EXTENDED    STAY      AMER  INC,30224P200,29086,1957336,,
COMPANIA   DE   MINAS  BUENAVENTU,204448104,29037,1922959,,
FIREEYE  INC,31816Q101,28843,1744915,,
PNM   RES   INC,69349H107,28787,567682,,
MAGELLAN     HEALTH    INC,559079207,28702,366805,,
HENRY   JACK     &  ASSOC  INC,426281101,28694,196978,,
ATLASSIAN       CORP   PLC,G06242104,28636,237956,,
QIAGEN   NV,N72482123,28618,846699,,
LOGMEIN   INC,54142L109,28608,333661,,
LIBERTY   MEDIA  CORP      DELAWARE,531229409,28548,590571,,
ORION   ENGINEERED            CARBONS       S  A,L72967109,28507,1477040,,
SEACOAST     BKG   CORP    FLA,811707801,28466,931183,,
NOVARTIS     A  G,66987V109,28416,300100,CALL,
DECKERS      OUTDOOR  CORP,243537107,28270,167419,,DECK
TOPBUILD      CORP,89055F103,28148,273069,,
VISTRA   ENERGY       CORP,92840M102,28015,1218590,,
BLACKLINE   INC,09239B109,27840,539960,,
PLANET   FITNESS     INC,72703H101,27805,372322,,
ESSEX   PPTY     TR  INC,297178105,27745,92218,,
AMERICAN  EAGLE     OUTFITTERS         IN,02553E106,27709,1884947,,
OKTA  INC,679295105,27701,240105,,
KNOWLES   CORP,49926D109,27688,1309142,,KN
