name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ALLSTATE CORP,020002101,87228237,643276,,ALL-PB
HOLOGIC INC,436440101,86643670,1158183,,
SALESFORCE INC,79466L302,86529207,658217,,
ELECTRONIC ARTS INC,285512109,85473149,705224,,EA
PHILLIPS 66,718546104,84250733,810259,,PSX
AUTOMATIC DATA PROCESSING IN,053015103,84233920,353108,,
WESTERN UN CO,959802109,84041711,6103247,,
QUEST DIAGNOSTICS INC,74834L100,83850505,537986,,DGX
ILLINOIS TOOL WKS INC,452308109,83179550,378106,,
PHILIP MORRIS INTL INC,718172109,82371849,816533,,
OLD DOMINION FREIGHT LINE IN,679580100,82106637,289332,,
VISHAY INTERTECHNOLOGY INC,928298108,81157165,3780026,,VSH
DOW INC,260557103,81007403,1608247,,DOW
CARDINAL HEALTH INC,14149Y108,80807771,1053419,,CAH
UNIVERSAL HLTH SVCS INC,913903100,80315174,573475,,
GENERAL MTRS CO,37045V100,79544438,2383711,,
HALLIBURTON CO,406216101,79237744,2044845,,HAL
MONDELEZ INTL INC,609207105,78916726,1185737,,
SYNEOS HEALTH INC,87166B102,78358961,2156273,,
BECTON DICKINSON & CO,075887109,78297707,307895,,BDX
HORMEL FOODS CORP,440452100,76068895,1672579,,
SYNOPSYS INC,871607107,75995926,239818,,SNPS
GENERAL MLS INC,370334104,75856764,904672,,
MCDONALDS CORP,580135101,75242618,286137,,MCD
GARTNER INC,366651107,74510929,222640,,IT
LANDSTAR SYS INC,515098101,74132370,455079,,
LENNAR CORP,526057104,73508230,815761,,
BLOCK H & R INC,093671105,73164396,2035737,,
METTLER TOLEDO INTERNATIONAL,592688105,73011125,50511,,
UNITED STATES STL CORP NEW,912909108,72561283,2896658,,
DXC TECHNOLOGY CO,23355L106,71309592,2690928,,DXC
UNITED THERAPEUTICS CORP DEL,91307C102,71276267,260009,,UTHR
QUALCOMM INC,747525103,70636031,653553,,
SCHNEIDER NATIONAL INC,80689H102,70387738,3008023,,
MONSTER BEVERAGE CORP NEW,61174X109,70265171,693566,,MNST
C H ROBINSON WORLDWIDE INC,12541W209,70143052,766926,,
REPUBLIC SVCS INC,760759100,69382179,537888,,
DUKE ENERGY CORP NEW,26441C204,68774250,667776,,DUK-PA
POPULAR INC,733174700,68315162,1046174,,
HASBRO INC,418056107,67784835,1111409,,
JABIL INC,466313103,67519127,998213,,JBL
RELIANCE STEEL & ALUMINUM CO,759509102,66652898,330472,,
UGI CORP NEW,902681105,66250540,1787174,,
CATERPILLAR INC,149123101,66100186,276813,,CAT
SMUCKER J M CO,832696405,65513707,413440,,
HENRY SCHEIN INC,806407102,64033696,801724,,HSIC
EMCOR GROUP INC,29084Q100,63433441,428286,,
TERADATA CORP DEL,88076W103,63294256,1893337,,
HARTFORD FINL SVCS GROUP INC,416515104,63112551,832290,,
TAYLOR MORRISON HOME CORP,87724P106,62735878,2067080,,
NXP SEMICONDUCTORS N V,N6596X109,62471203,401925,,
WALGREENS BOOTS ALLIANCE INC,931427108,62436898,1677960,,
NEWMONT CORP,651639106,60899170,1292976,,
AMDOCS LTD,G02602103,60643551,670539,,DOX
NCR CORP NEW,62886E108,59902460,2602192,,
CADENCE DESIGN SYSTEM INC,127387108,59347741,371225,,
ROPER TECHNOLOGIES INC,776696106,59345401,137345,,ROP
EASTMAN CHEM CO,277432100,58921301,725096,,
PINDUODUO INC,722304102,58651902,719214,,
XCEL ENERGY INC,98389B100,58481275,834136,,XELLL
WEC ENERGY GROUP INC,92939U106,58054903,619186,,
HF SINCLAIR CORP,403949100,58018698,1118972,,DINO
WESTLAKE CORPORATION,960413102,56898525,556955,,WLK
INCYTE CORP,45337C102,56487732,713319,,INCY
HENRY JACK & ASSOC INC,426281101,56066493,319358,,
MARSH & MCLENNAN COS INC,571748102,55712229,336874,,
PLAYTIKA HLDG CORP,72815L107,55449937,6704950,,
HUNT J B TRANS SVCS INC,445658107,55267414,316973,,
CHURCH & DWIGHT CO INC,171340102,54599007,677323,,
ALTICE USA INC,02156K103,54494086,12069565,,
BIOGEN INC,09062X103,54354452,197818,,BIIB
OCCIDENTAL PETE CORP,674599105,54170385,867976,,
MODERNA INC,60770K107,53832591,309205,,
AVNET INC,053807103,53616503,1300740,,AVT
BANK AMERICA CORP,060505104,53569074,1621095,,
KLA CORP,482480100,53398418,143263,,KLAC
NEXTERA ENERGY INC,65339F101,53261746,637102,,NEE-PS
LAM RESEARCH CORP,512807108,53051825,127728,,LRCX
AMEREN CORP,023608102,52607384,591626,,AEE
ACUITY BRANDS INC,00508Y102,52436432,316626,,
CHEMOURS CO,163851108,52022874,1705668,,CC
VONTIER CORPORATION,928881101,51550406,2711752,,VNT
AGCO CORP,001084102,51115881,369802,,
PDC ENERGY INC,69327R101,50557765,796436,,
GOLDMAN SACHS GROUP INC,38141G104,50439265,148172,,GS-PD
FOMENTO ECONOMICO MEXICANO S,344419106,50282719,643660,,
OLIN CORP,680665205,49702454,938845,,OLN
AMERICAN ELEC PWR CO INC,025537101,49551367,521868,,
TRAVEL PLUS LEISURE CO,894164102,49332262,1375307,,
RAYTHEON TECHNOLOGIES CORP,75513E101,49167953,490845,,
CACI INTL INC,127190304,48925738,162988,,
PILGRIMS PRIDE CORP,72147K108,48510287,2050308,,PPC
AIR PRODS & CHEMS INC,009158106,48422047,157670,,
SEMTECH CORP,816850101,48016084,1702698,,SMTC
AGILENT TECHNOLOGIES INC,00846U101,47256589,316013,,
BANK NEW YORK MELLON CORP,064058100,46869590,1034763,,
DOCUSIGN INC,256163106,46679213,842281,,
CRANE HLDGS CO,224441105,46437181,465956,,
FLOWERS FOODS INC,343498101,45880220,1596389,,FLO
LKQ CORP,501889208,45794268,857410,,LKQ
UNITED RENTALS INC,911363109,45745971,130071,,
PAYCHEX INC,704326107,45744540,397088,,PAYX
KB HOME,48666K109,45654894,1436592,,KBH
ON SEMICONDUCTOR CORP,682189105,45316843,737819,,ON
UNION PAC CORP,907818108,44430618,214568,,
CHESAPEAKE ENERGY CORP,165167735,44136576,467697,,
PPL CORP,69351T106,43983025,1505237,,PPLC
NORTHWESTERN CORP,668074305,43715372,736693,,
WHIRLPOOL CORP,963320106,43209053,306230,,
MOHAWK INDS INC,608190104,42740645,420386,,
DTE ENERGY CO,233331107,42692420,363247,,DTG
SKYWORKS SOLUTIONS INC,83088M102,42477493,472182,,
FIRST AMERN FINL CORP,31847R102,42469663,813595,,
REINSURANCE GRP OF AMERICA I,759351604,42365276,298242,,
HONEYWELL INTL INC,438516106,42246388,197829,,
MSC INDL DIRECT INC,553530106,42224687,519273,,
SCHLUMBERGER LTD,806857108,42084451,798718,,
JEFFERIES FINL GROUP INC,47233W109,41887446,1234525,,
VALE S A,91912E105,41628802,2453082,,
GRAND CANYON ED INC,38526M106,41588199,393604,,
EXELIXIS INC,30161Q104,41172002,2626603,,
OVINTIV INC,69047Q102,40970034,807928,,OVV
NVIDIA CORPORATION,67066G104,40917853,283561,,NVDA
XPO INC,983793100,40876991,1227906,,
ALIGN TECHNOLOGY INC,016255101,40338458,191896,,ALGN
VERISIGN INC,92343E102,39944849,196957,,
SIMON PPTY GROUP INC NEW,828806109,39802246,342120,,
ALASKA AIR GROUP INC,011659109,39410319,923932,,
FAIR ISAAC CORP,303250104,39236082,66113,,FICO
DOLBY LABORATORIES INC,25659T107,39128387,560900,,
SEI INVTS CO,784117103,39119363,672385,,
EVERSOURCE ENERGY,30040W108,38859756,463499,,ES
FIRSTENERGY CORP,337932107,38500974,918001,,FE
GOODYEAR TIRE & RUBR CO,382550101,37964493,3762586,,
BERRY GLOBAL GROUP INC,08579W103,37951816,630848,,
ACI WORLDWIDE INC,004498101,37921266,1657398,,
ORGANON & CO,68622V106,37609061,1347995,,OGN
FIDELITY NATIONAL FINANCIAL,31620R303,37526858,997524,,
CINTAS CORP,172908105,37509670,83340,,CTAS
TEREX CORP NEW,880779103,37368821,876585,,TEX
LAUDER ESTEE COS INC,518439104,37309802,151518,,
AMERISOURCEBERGEN CORP,03073E105,37237024,225174,,
ROLLINS INC,775711104,37081539,1019704,,ROL
PINNACLE WEST CAP CORP,723484101,36987073,486416,,
BROWN FORMAN CORP,115637209,36937271,562725,,BF-B
WATERS CORP,941848103,36793757,108287,,
SIBANYE STILLWATER LTD,82575P107,36690014,3441840,,SBYSF
EDWARDS LIFESCIENCES CORP,28176E108,36180302,488395,,EW
CORTEVA INC,22052L104,35741140,608878,,
DOUGLAS EMMETT INC,25960P109,35714650,2277720,,DEI
AVANGRID INC,05351W103,35653113,829528,,
INTERCONTINENTAL EXCHANGE IN,45866F104,35474290,345787,,
ACTIVISION BLIZZARD INC,00507V109,35461562,463853,,
BUNGE LIMITED,G16962105,35167122,353545,,
NATIONAL FUEL GAS CO,636180101,35054025,553776,,NFG
HIGHWOODS PPTYS INC,431284108,34927861,1254818,,
NU SKIN ENTERPRISES INC,67018T105,34895159,833815,,
AMERICAN TOWER CORP NEW,03027X100,34659660,163597,,
DEVON ENERGY CORP NEW,25179M103,34657534,567598,,
FORD MTR CO DEL,345370860,34640866,2978578,,
COCA COLA CONS INC,191098102,34538700,67411,,
AVANTOR INC,05352A100,34090751,1637404,,
EVERGY INC,30034W106,33890889,538549,,
UNIVAR SOLUTIONS INC,91336L107,33841112,1074321,,
GLOBAL PMTS INC,37940X102,33817959,342877,,
HORIZON THERAPEUTICS PUB L,G46188101,33034312,290795,,
APPLOVIN CORP,03831W108,32916807,3134934,,APP
BRUNSWICK CORP,117043109,32790612,455805,,BC-PC
FTI CONSULTING INC,302941109,32705972,205957,,
AMKOR TECHNOLOGY INC,031652100,32654380,1383074,,
ZOETIS INC,98978V103,32222388,219873,,ZTS
CASEYS GEN STORES INC,147528103,31809915,141787,,
SKECHERS U S A INC,830566105,31644204,765277,,
TENET HEALTHCARE CORP,88033G407,31641974,660584,,THC
KELLOGG CO,487836108,31592962,443472,,
DOMINION ENERGY INC,25746U109,31138357,507801,,
NAVIENT CORPORATION,63938C108,31112962,1891365,,JSM
WERNER ENTERPRISES INC,950755108,30890587,767468,,WERN
GENERAC HLDGS INC,368736104,30536678,310080,,
KYNDRYL HLDGS INC,50155Q100,30394356,2753112,,
MARRIOTT INTL INC NEW,571903202,30337823,205722,,
NETFLIX INC,64110L106,30293492,105659,,NFLX
CLOROX CO DEL,189054109,30287985,215834,,
TEXAS ROADHOUSE INC,882681109,30161030,331622,,
TRIPADVISOR INC,896945201,30056580,1697153,,
KENNAMETAL INC,489170100,30033823,1252453,,KMT
MASCO CORP,574599106,30005424,644308,,
GATES INDL CORP PLC,G39108108,29940940,2647298,,
TELEFLEX INCORPORATED,879369106,29817628,119639,,
UNITED PARCEL SERVICE INC,911312106,29584110,170180,,UPS
TARGET CORP,87612E106,29423644,198099,,TGT
ENOVIS CORPORATION,194014502,29138964,544450,,ENOV
AMPHENOL CORP NEW,032095101,29048598,384139,,
INTUIT,461202103,29008406,75200,,
SYNAPTICS INC,87157D109,28878775,310091,,SYNA
SCHWAB CHARLES CORP,808513105,28754305,347568,,SCHW-PJ
EVERCORE INC,29977A105,28725977,264317,,EVR
MICROSOFT CORP,594918104,28320809,118975,,MSFT
SOTERA HEALTH CO,83601L102,28275067,3477868,,SHC
GENTEX CORP,371901109,28270047,1038958,,GNTX
PACWEST BANCORP DEL,695263103,28250385,1236882,,
BERKLEY W R CORP,084423102,28201936,388617,,WRB-PH
PUBLIC SVC ENTERPRISE GRP IN,744573106,28083472,458356,,
CARRIER GLOBAL CORPORATION,14448C104,28017908,679222,,CARR
DROPBOX INC,26210C104,27973648,1264060,,
CORNING INC,219350105,27865974,877945,,
COPA HOLDINGS SA,P31076105,27808231,336173,,
NVENT ELECTRIC PLC,G6700G107,27777770,732343,,NVT
VIRTU FINL INC,928254101,27654285,1354938,,
ASSOCIATED BANC CORP,045487105,27532933,1192418,,
CHEMED CORP NEW,16359R103,27427446,53734,,CHE
PREMIER INC,74051N102,27388717,784777,,
METLIFE INC,59156R108,27367222,378157,,MET-PF
ANTERO RESOURCES CORP,03674X106,27264940,879798,,AR
LINDE PLC,G5494J103,27034150,83182,,LIN
IDEX CORP,45167R104,27013268,118308,,
ANALOG DEVICES INC,032654105,26925895,166569,,ADI
WASHINGTON FED INC,938824109,26794108,798632,,
US BANCORP DEL,902973304,26750665,614534,,
U HAUL HOLDING COMPANY,023586506,26715133,491087,,
TIMKEN CO,887389104,26498394,377255,,TKR
EQT CORP,26884L109,26449841,783003,,EQT
TERADYNE INC,880770102,26399457,307149,,
KILROY RLTY CORP,49427F108,26335695,683334,,
BRIGHTHOUSE FINL INC,10922N103,26325074,515067,,
F5 INC,315616102,26234822,185392,,
PENTAIR PLC,G7S00T104,26193498,584285,,PNR
MATTEL INC,577081102,26159195,1467145,,
ESSENTIAL UTILS INC,29670G102,26045115,545676,,
STATE STR CORP,857477103,25990703,337673,,
ATMOS ENERGY CORP,049560105,25828773,230470,,ATO
STIFEL FINL CORP,860630102,25775789,441593,,
HCA HEALTHCARE INC,40412C101,25539413,107331,,
CIRRUS LOGIC INC,172755100,25411373,348101,,
AMERICAN EXPRESS CO,025816109,25210432,172556,,AXP
BAKER HUGHES COMPANY,05722G100,25181273,870120,,
PRINCIPAL FINANCIAL GROUP IN,74251V102,24811294,295654,,
SERVICENOW INC,81762P102,24506549,63277,,
AMERIPRISE FINL INC,03076C106,24426434,78767,,
YUM CHINA HLDGS INC,98850P109,24236401,443484,,
KEURIG DR PEPPER INC,49271V100,24038981,674116,,KDP
INTEGRA LIFESCIENCES HLDGS C,457985208,23939936,427728,,
CLEVELAND-CLIFFS INC NEW,185899101,23876969,1482121,,CLF
NORDSON CORP,655663102,23854491,100347,,NDSN
KEYSIGHT TECHNOLOGIES INC,49338L103,23673218,139665,,
INSPERITY INC,45778Q107,23654892,208781,,
AUTODESK INC,052769106,23569590,127355,,
COMMVAULT SYS INC,204166102,23510361,375805,,
MEDICAL PPTYS TRUST INC,58463J304,23505035,2111863,,
QUIDELORTHO CORP,219798105,23414951,278849,,QDEL
WEST PHARMACEUTICAL SVSC INC,955306105,23365778,99777,,
LIGHT & WONDER INC,80874P109,23305895,403007,,
BREAD FINANCIAL HOLDINGS INC,018581108,23278256,632046,,
INVESCO LTD,G491BT108,23234853,1293700,,IVZ
HOWMET AEROSPACE INC,443201108,23231518,592792,,HWM
WINTRUST FINL CORP,97650W108,23215669,277202,,
FRANKLIN RESOURCES INC,354613101,23186912,878958,,BEN
AXIS CAP HLDGS LTD,G0692U109,23182209,432746,,
ELANCO ANIMAL HEALTH INC,28414H103,23166191,1908253,,ELAN
VEEVA SYS INC,922475108,22764398,142411,,
MGIC INVT CORP WIS,552848103,22667317,1746326,,
MARRIOTT VACATIONS WORLDWIDE,57164Y107,22653191,170069,,
CAPRI HOLDINGS LIMITED,G1890L107,22568060,397325,,
CROWN CASTLE INC,22822V101,22553270,166273,,CCI
SOUTHERN CO,842587107,22498292,315058,,SOMN
JANUS HENDERSON GROUP PLC,G4474Y214,22497102,958547,,
MURPHY USA INC,626755102,22494584,80470,,MUSA
OTIS WORLDWIDE CORP,68902V107,22494361,287321,,OTIS
TAPESTRY INC,876030107,22439239,595205,,
STRYKER CORPORATION,863667101,22417028,92510,,SYK
ALLIANT ENERGY CORP,018802108,22413217,405963,,LNT
INGREDION INC,457187102,22361434,228341,,INGR
GARMIN LTD,H2906T109,22324212,243528,,GRMN
DOVER CORP,260003108,22217405,164842,,DOV
CLEAN HARBORS INC,184496107,22180408,195147,,CLH
BORGWARNER INC,099724106,22166963,550732,,BWA
PROSPERITY BANCSHARES INC,743606105,22135719,304564,,PB
BELDEN INC,077454106,21732854,302265,,BDC
DICKS SPORTING GOODS INC,253393102,21678811,182083,,
HEICO CORP NEW,422806109,21617511,141931,,HEI-A
EQUINIX INC,29444U700,21511188,32840,,EQIX
EAST WEST BANCORP INC,27579R104,21428449,326007,,EWBC
CATHAY GEN BANCORP,149150104,21399033,524743,,
F N B CORP,302520101,21256131,1631322,,
MCCORMICK & CO INC,579780206,21236335,256199,,MKC-V
NUVASIVE INC,670704105,21221081,531324,,
EATON CORP PLC,G29183103,21201170,135644,,ETN
CAMDEN PPTY TR,133131102,21136370,188920,,
EAGLE MATLS INC,26969P108,21131121,159060,,
HUDSON PAC PPTYS INC,444097109,21075330,2195347,,
WEX INC,96208T104,21054696,129767,,WEX
ZOOM VIDEO COMMUNICATIONS IN,98980L101,20952577,311980,,
MARAVAI LIFESCIENCES HLDGS I,56600D107,20814291,1460652,,
SCIENCE APPLICATIONS INTL CO,808625107,20795303,189203,,
WESCO INTL INC,95082P105,20765407,168482,,
CHAMPIONX CORPORATION,15872M104,20764679,723004,,
DEERE & CO,244199105,20760611,48806,,DE
BRINKS CO,109696104,20473767,381902,,BCO
FISERV INC,337738108,20444374,203184,,FISV
AKAMAI TECHNOLOGIES INC,00971T101,20319383,241151,,AKAM
REYNOLDS CONSUMER PRODS INC,76171L106,20288485,676734,,
WYNDHAM HOTELS & RESORTS INC,98311A105,20263740,288575,,
CURTISS WRIGHT CORP,231561101,20147733,121467,,CW
DENTSPLY SIRONA INC,24906P109,20121543,631958,,XRAY
AMETEK INC,031100100,20119894,144581,,
AVIS BUDGET GROUP,053774105,20118137,125253,,
TE CONNECTIVITY LTD,H84989104,19981789,174880,,
CRACKER BARREL OLD CTRY STOR,22410J106,19940307,210474,,
DELTA AIR LINES INC DEL,247361702,19902724,610513,,
NORDSTROM INC,655664100,19877009,1239215,,
IQVIA HLDGS INC,46266C105,19814150,97477,,
ORACLE CORP,68389X105,19703238,242830,,ORCL-PD
GALLAGHER ARTHUR J & CO,363576109,19523887,103553,,
ADVANCED MICRO DEVICES INC,007903107,19460993,303367,,AMD
INTUITIVE SURGICAL INC,46120E602,19459638,73817,,ISRG
ZIMMER BIOMET HOLDINGS INC,98956P102,19426473,152844,,
OMNICOM GROUP INC,681919106,19412868,239281,,OMC
AMERICAN WTR WKS CO INC NEW,030420103,19363752,127042,,
CSX CORP,126408103,19341932,624336,,CSX
COMERICA INC,200340107,19293853,289654,,
WORKDAY INC,98138H101,19167413,114885,,
ESSEX PPTY TR INC,297178105,19066111,90425,,
SIGNATURE BK NEW YORK N Y,82669G104,18826994,163884,,
CONCENTRIX CORP,20602D101,18661667,141462,,CNXC
EMERSON ELEC CO,291011104,18564219,194227,,
JBG SMITH PPTYS,46590V100,18479953,985072,,
YUM BRANDS INC,988498101,18461072,144137,,YUM
NORFOLK SOUTHN CORP,655844108,18362726,74518,,
BOOZ ALLEN HAMILTON HLDG COR,099502106,18324099,176976,,
OGE ENERGY CORP,670837103,18192419,459985,,OGE
CITIZENS FINL GROUP INC,174610105,18106735,459912,,
RALPH LAUREN CORP,751212101,17837164,171182,,RL
HANCOCK WHITNEY CORPORATION,410120109,17702230,365824,,HWCPZ
FOX CORP,35137L105,17630496,583598,,FOX
MURPHY OIL CORP,626717102,17595632,413820,,MUR
RESMED INC,761152107,17586016,85369,,RSMDF
JAZZ PHARMACEUTICALS PLC,G50871105,17581183,111217,,JAZZ
UMPQUA HLDGS CORP,904214103,17576029,987417,,
MAXIMUS INC,577933104,17561401,242126,,
LPL FINL HLDGS INC,50212V100,17479981,81359,,
GRAINGER W W INC,384802104,17425094,31326,,
CAMPBELL SOUP CO,134429109,17322034,305234,,
FULTON FINL CORP PA,360271100,17307952,1029929,,
SHERWIN WILLIAMS CO,824348106,17276440,72795,,SHW
UMB FINL CORP,902788108,17240031,206418,,
ENERGIZER HLDGS INC NEW,29272W109,17220108,513267,,
SENSATA TECHNOLOGIES HLDG PL,G8060N102,17068946,424812,,
DARDEN RESTAURANTS INC,237194105,16649135,120358,,DRI
SIX FLAGS ENTMT CORP NEW,83001A102,16631558,728815,,
LINCOLN ELEC HLDGS INC,533900106,16604543,114966,,
ZIONS BANCORPORATION N A,989701107,16594741,338530,,
COTY INC,222070203,16565745,1937514,,COTY
FORTINET INC,34959E109,16487598,338972,,
RINGCENTRAL INC,76680R206,16483633,469753,,
CONSTELLATION ENERGY CORP,21037T109,16471009,191724,,CEG
IDACORP INC,451107106,16419731,152246,,IDA
BERKSHIRE HATHAWAY INC DEL,084670108,16404884,35,,BRK-A
NEW YORK CMNTY BANCORP INC,649445103,16252876,1889869,,
BWX TECHNOLOGIES INC,05605H100,16141806,280191,,
DONALDSON INC,257651109,15874774,269658,,
GEN DIGITAL INC,668771108,15788310,748971,,GENVR
NETAPP INC,64110D104,15756196,263967,,
EURONET WORLDWIDE INC,298736109,15621872,165521,,
HERTZ GLOBAL HLDGS INC,42806J700,15575579,1029450,,
GRAHAM HLDGS CO,384637104,15539924,26180,,
BLACK HILLS CORP,092113109,15524038,220700,,
ZTO EXPRESS CAYMAN INC,98980A105,15379663,572373,,
THOR INDS INC,885160101,15338372,204730,,
HAWAIIAN ELEC INDUSTRIES,419870100,15320448,366080,,
ADT INC DEL,00090Q103,15309171,1687891,,ADT
MANHATTAN ASSOCIATES INC,562750109,15281603,127538,,MANH
WORLD WRESTLING ENTMT INC,98156Q108,15234595,224170,,
ZIFF DAVIS INC,48123V102,15225904,194929,,
AMERICAN FINL GROUP INC OHIO,025932104,15197843,110723,,
CREDICORP LTD,G2519Y108,15018512,110707,,BAP
XEROX HOLDINGS CORP,98421M106,15007190,1042166,,XRXDW
BANK OZK LITTLE ROCK ARK,06417N103,14971312,373722,,
TD SYNNEX CORPORATION,87162W100,14931941,157893,,SNX
KEYCORP,493267108,14854450,853704,,
EPR PPTYS,26884U109,14843765,396574,,
QUALYS INC,74758T303,14839830,132463,,
VORNADO RLTY TR,929042109,14771874,709845,,
ASSURED GUARANTY LTD,G0585R106,14649242,236240,,AGO
BOISE CASCADE CO DEL,09739D100,14550763,211894,,BCC
COPART INC,217204106,14446092,237249,,CPRT
STARBUCKS CORP,855244109,14302978,145031,,SBUX
MARKEL CORP,570535104,14294631,10887,,
ALLEGION PLC,G0176J109,14280098,135665,,ALLE
META PLATFORMS INC,30303M102,14264734,120469,,
DISH NETWORK CORPORATION,25470M109,14194109,1016770,,
BIO RAD LABS INC,090572207,14172022,33993,,
PFIZER INC,717081103,14088119,275751,,PFE
POTLATCHDELTIC CORPORATION,737630103,13927982,316617,,
ASGN INC,00191U102,13865936,170406,,
CHENIERE ENERGY INC,16411R208,13852356,93597,,
VMWARE INC,928563402,13724787,112720,,
BIO-TECHNE CORP,09073M104,13643867,164781,,TECH
GODADDY INC,380237107,13627937,182460,,GDDY
HUBBELL INC,443510607,13583701,58183,,HUBB
PERKINELMER INC,714046109,13440367,95852,,
SOUTHWESTERN ENERGY CO,845467109,13415191,2293195,,
RADIAN GROUP INC,750236101,13412331,703321,,RDN
WILLSCOT MOBIL MINI HLDNG CO,971378104,13371457,298570,,
PBF ENERGY INC,69318G106,13354431,327475,,PBF
EPAM SYS INC,29414B104,13350687,41327,,
ENERSYS,29275Y102,13272246,180207,,ENS
TARGA RES CORP,87612G101,13234198,180106,,
NIKE INC,654106103,13163040,112939,,
FOOT LOCKER INC,344849104,13153021,355295,,
S&P GLOBAL INC,78409V104,13100120,39256,,SPGI
L3HARRIS TECHNOLOGIES INC,502431109,13046131,63208,,
LITHIA MTRS INC,536797103,13045897,64834,,
COSTAR GROUP INC,22160N109,12831522,166427,,
KE HLDGS INC,482497104,12755685,913731,,
LIVE NATION ENTERTAINMENT IN,538034109,12719376,183118,,
NEUROCRINE BIOSCIENCES INC,64125C109,12687253,106535,,NBIX
EXELON CORP,30161N101,12553038,290950,,EXC
ASHLAND INC,044186104,12520048,116574,,ASH
