name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
MICROCHIP TECHNOLOGY INC.,595017104,12778,170056,,MCHPP
WALGREENS BOOTS ALLIANCE INC,931427108,12768,285186,,
HELEN OF TROY LTD,G4388N106,12748,65094,,HELE
INTERACTIVE BROKERS GROUP IN,45841N107,12691,192548,,
EXELON CORP,30161N101,12515,262758,,EXC
HUNT J B TRANS SVCS INC,445658107,12481,62161,,
ABBVIE INC,00287Y109,12242,75516,,ABBV
WELLTOWER INC,95040Q104,12214,127045,,WELL
INTERNATIONAL FLAVORS&FRAGRA,459506101,12141,92445,,
BROADCOM INC,11135F101,12108,19229,,AVGO
TJX COS INC NEW,872540109,12053,198952,,
CHEMED CORP NEW,16359R103,12019,23727,,CHE
NETAPP INC,64110D104,12016,144774,,
TRADEWEB MKTS INC,892672106,11962,136132,,
STANLEY BLACK & DECKER INC,854502101,11955,85522,,
EMERSON ELEC CO,291011104,11949,121867,,
DOXIMITY INC,26622P107,11937,229155,,
CROWN CASTLE INTL CORP NEW,22822V101,11936,64659,,
METTLER TOLEDO INTERNATIONAL,592688105,11925,8684,,
ALBEMARLE CORP,012653101,11847,53569,,ALB-PA
PENUMBRA INC,70975L107,11814,53185,,PEN
UNION PAC CORP,907818108,11777,43107,,
PARKER-HANNIFIN CORP,701094104,11672,41135,,PH
AMERICAN HOMES 4 RENT,02665T306,11646,290927,,AMH-PH
DAQO NEW ENERGY CORP,23703Q203,11641,281734,,DQ
UNITED AIRLS HLDGS INC,910047109,11567,249509,,
AUTODESK INC,052769106,11559,53927,,
HEWLETT PACKARD ENTERPRISE C,42824C109,11490,687620,,
OMNICOM GROUP INC,681919106,11465,135069,,OMC
ENVISTA HOLDINGS CORPORATION,29415F104,11375,233517,,NVST
BARRICK GOLD CORP,067901108,11296,460175,,
NOVOCURE LTD,G6674U108,11291,136280,,NVCR
FLOWERS FOODS INC,343498101,11232,436878,,FLO
MASIMO CORP,574795100,11221,77097,,
GENUINE PARTS CO,372460105,11121,88250,,GPC
XCEL ENERGY INC,98389B100,11113,153988,,XELLL
FIDELITY NATL INFORMATION SV,31620M106,11050,110035,,
REALTY INCOME CORP,756109104,10964,158204,,O
NVR INC,62944T105,10927,2446,,NVR
FRESHPET INC,358039105,10910,106289,,
ROCKWELL AUTOMATION INC,773903109,10743,38365,,
TANDEM DIABETES CARE INC,875372203,10728,92250,,TNDM
GRAND CANYON ED INC,38526M106,10471,107828,,
WEYERHAEUSER CO MTN BE,962166104,10434,275299,,
ENCOMPASS HEALTH CORP,29261A100,10419,146519,,EHC
TRIMBLE INC,896239100,10348,143439,,TRMB
DANAHER CORPORATION,235851102,10346,35270,,
METLIFE INC,59156R108,10263,146037,,MET-PF
OWENS CORNING NEW,690742101,10225,111750,,OC
CONSOLIDATED EDISON INC,209115104,10160,107307,,ED
UBIQUITI INC,90353W103,10124,34771,,UI
SANDERSON FARMS INC,800013104,10110,53921,,
SHOCKWAVE MED INC,82489T104,10030,48371,,
GENERAL MTRS CO,37045V100,10022,229138,,
POOL CORP,73278L105,9957,23547,,POOL
SPROUTS FMRS MKT INC,85208M102,9948,311067,,
CANADIAN NAT RES LTD,136385101,9910,159896,,
CAPITAL ONE FINL CORP,14040H105,9866,75150,,
GLOBAL PMTS INC,37940X102,9781,71477,,
AMETEK INC,031100100,9755,73247,,
CELANESE CORP DEL,150870103,9719,68029,,CE
CARMAX INC,143130102,9632,99829,,KMX
XYLEM INC,98419M100,9555,112067,,XYL
PERKINELMER INC,714046109,9506,54490,,
GUARDANT HEALTH INC,40131M109,9475,143041,,
PIONEER NAT RES CO,723787107,9387,37543,,
PAPA JOHNS INTL INC,698813102,9326,88584,,
AMERICAN INTL GROUP INC,026874784,9319,148468,,
CENOVUS ENERGY INC,15135U109,9302,557544,,CVE
PUBLIC SVC ENTERPRISE GRP IN,744573106,9218,131690,,
SUNCOR ENERGY INC NEW,867224107,9197,282246,,SU
EXPEDITORS INTL WASH INC,302130109,9151,88711,,
AUTOHOME INC,05278C107,9147,300803,,ATHM
COCA-COLA EUROPACIFIC PARTNE,G25839104,9118,187567,,
TEXTRON INC,883203101,9117,122577,,TXT
SILVERGATE CAP CORP,82837P408,8978,59624,,
WESTROCK CO,96145D105,8962,190550,,
HAIN CELESTIAL GROUP INC,405217100,8822,256455,,HAIN
LANCASTER COLONY CORP,513847103,8802,59014,,
CARNIVAL CORP,143658300,8797,435040,,CCL
EASTMAN CHEM CO,277432100,8797,78506,,
JOYY INC,46591M109,8796,239489,,JOYY
FMC CORP,302491303,8667,65872,,FMC
INVITATION HOMES INC,46187W107,8622,214594,,INVH
BOSTON BEER INC,100557107,8504,21890,,
GLOBUS MED INC,379577208,8373,113486,,
TWITTER INC,90184L102,8351,215845,,
FISERV INC,337738108,8314,81988,,FISV
WEIBO CORP,948596101,8286,338068,,WEIBF
AMEDISYS INC,023436108,8268,47989,,
VERISK ANALYTICS INC,92345Y106,8227,38331,,
WATERS CORP,941848103,8198,26411,,
DADA NEXUS LTD,23344D108,8141,891681,,
SIMPLY GOOD FOODS CO,82900L102,8113,213791,,SMPL
UDR INC,902653104,8097,141143,,
MODERNA INC,60770K107,8041,46681,,
SPECTRUM BRANDS HLDGS INC NE,84790A105,8037,90590,,
CARLISLE COS INC,142339100,8019,32610,,
UNITY SOFTWARE INC,91332U101,8007,80704,,U
WASTE CONNECTIONS INC,94106B101,7975,57088,,
HOSTESS BRANDS INC,44109J106,7970,363264,,
ON SEMICONDUCTOR CORP,682189105,7921,126506,,ON
HERBALIFE NUTRITION LTD,G4412G101,7904,260336,,
BIOGEN INC,09062X103,7902,37519,,BIIB
PRUDENTIAL FINL INC,744320102,7887,66745,,
VERTEX PHARMACEUTICALS INC,92532F100,7869,30152,,
LIFE STORAGE INC,53223X107,7863,55993,,
WHIRLPOOL CORP,963320106,7823,45275,,
BEYOND MEAT INC,08862E109,7748,160385,,
UNIVERSAL DISPLAY CORP,91347P105,7746,46397,,
MASCO CORP,574599106,7714,151246,,
AMN HEALTHCARE SVCS INC,001744101,7656,73378,,
CRACKER BARREL OLD CTRY STOR,22410J106,7651,64443,,
COGNEX CORP,192422103,7634,98948,,CGNX
ADVANCE AUTO PARTS INC,00751Y106,7606,36752,,AAP
NEWS CORP NEW,65249B109,7599,343067,,NWSLL
DOVER CORP,260003108,7574,48271,,DOV
PULTE GROUP INC,745867101,7563,180503,,
LKQ CORP,501889208,7561,166511,,LKQ
BOOKING HOLDINGS INC,09857L108,7391,3147,,BKNG
LHC GROUP INC,50187A107,7389,43826,,
SBA COMMUNICATIONS CORP NEW,78410G104,7381,21451,,SBAC
EVOLENT HEALTH INC,30050B101,7327,226836,,
AON PLC,G0403H108,7281,22359,,AON
OREILLY AUTOMOTIVE INC,67103H107,7223,10545,,
ICU MED INC,44930G107,7207,32369,,
EVERSOURCE ENERGY,30040W108,7149,81060,,ES
NEW ORIENTAL ED & TECHNOLOGY,647581107,7131,6201032,,
MERIT MED SYS INC,589889104,7117,106987,,
PALANTIR TECHNOLOGIES INC,69608A108,7091,516460,,PLTR
WEC ENERGY GROUP INC,92939U106,7038,70509,,
BANK NEW YORK MELLON CORP,064058100,6999,141029,,
360 DIGITECH INC,88557W101,6930,450260,,
SHAKE SHACK INC,819047101,6917,101868,,SHAK
OLLIES BARGAIN OUTLET HLDGS,681116109,6878,160109,,
COPART INC,217204106,6833,54457,,CPRT
WD 40 CO,929236107,6803,37130,,WDFC
AGILON HEALTH INC,00857U107,6790,267856,,
ENSIGN GROUP INC,29358P101,6783,75353,,
GARMIN LTD,H2906T109,6757,56967,,GRMN
INTEGRA LIFESCIENCES HLDGS C,457985208,6701,104273,,
RPM INTL INC,749685103,6684,82076,,
F5 INC,315616102,6679,31966,,
IQIYI INC,46267X108,6671,1469346,,
SKYWORKS SOLUTIONS INC,83088M102,6629,49741,,
ZILLOW GROUP INC,98954M200,6628,134464,,
AVERY DENNISON CORP,053611109,6561,37713,,AVY
KILROY RLTY CORP,49427F108,6536,85527,,
AES CORP,00130H105,6498,252542,,AES
ZENDESK INC,98936J101,6498,54020,,
IRHYTHM TECHNOLOGIES INC,450056106,6495,41244,,
OCCIDENTAL PETE CORP,674599105,6460,113851,,
CERTARA INC,15687V109,6433,299490,,
EQUIFAX INC,294429105,6432,27127,,EFX
NU SKIN ENTERPRISES INC,67018T105,6426,134214,,
BLACKROCK INC,09247X101,6402,8378,,
ISHARES INC,464286822,6394,116321,,
SMITH A O CORP,831865209,6340,99226,,AOS
WILLIAMS SONOMA INC,969904101,6338,43708,,WSM
JUNIPER NETWORKS INC,48203R104,6336,170516,,
GRAHAM HLDGS CO,384637104,6329,10351,,
EXTRA SPACE STORAGE INC,30225T102,6300,30644,,EXR
UBER TECHNOLOGIES INC,90353T100,6271,175743,,
TAPESTRY INC,876030107,6230,167710,,
ACADIA HEALTHCARE COMPANY IN,00404A109,6221,94934,,
COURSERA INC,22266M104,6183,268344,,
PEMBINA PIPELINE CORP,706327103,6159,163790,,PMBPF
REGENCY CTRS CORP,758849103,6142,86093,,
HUTCHMED CHINA LTD,44842L103,6021,318234,,
LEAR CORP,521865204,5962,41815,,LEA
QUIDEL CORP,74838J101,5954,52947,,
PREMIER INC,74051N102,5937,166830,,
CSX CORP,126408103,5922,158130,,CSX
CELSIUS HLDGS INC,15118V207,5918,107249,,
BAUSCH HEALTH COS INC,071734107,5915,258675,,
ALLEGION PLC,G0176J109,5880,53560,,ALLE
FORTUNE BRANDS HOME & SEC IN,34964C106,5862,78919,,
ALBERTSONS COS INC,013091103,5861,176284,,
OPEN TEXT CORP,683715106,5857,138015,,OTEX
FIRST SOLAR INC,336433107,5822,69522,,
SEALED AIR CORP NEW,81211K100,5820,86917,,
AUTOLIV INC,052800109,5803,75920,,ALV
EDGEWELL PERS CARE CO,28035Q102,5770,157355,,
ESSEX PPTY TR INC,297178105,5768,16695,,
DISCOVER FINL SVCS,254709108,5748,52167,,
BUNGE LIMITED,G16962105,5736,51767,,
HEALTHPEAK PROPERTIES INC,42250P103,5730,166901,,
COCA COLA CONS INC,191098102,5725,11522,,
FORTIVE CORP,34959J108,5722,93905,,FTV
CAL MAINE FOODS INC,128030202,5698,103193,,
CENTRAL GARDEN & PET CO,153527205,5674,139146,,CENTA
STATE STR CORP,857477103,5618,64482,,
PTC INC,69370C100,5613,52104,,PTC
BORGWARNER INC,099724106,5609,144178,,BWA
INGERSOLL RAND INC,45687V106,5580,110830,,IR
TERADYNE INC,880770102,5573,47139,,
WYNN RESORTS LTD,983134107,5566,69798,,WYNN
BOSTON PROPERTIES INC,101121101,5534,42962,,
FLEX LTD,Y2573F102,5506,296843,,FLEX
AMERIPRISE FINL INC,03076C106,5494,18291,,
PRICE T ROWE GROUP INC,74144T108,5485,36279,,TROW
STAAR SURGICAL CO,852312305,5484,68626,,STAA
MCCORMICK & CO INC,579780206,5481,54922,,MKC-V
ROYAL CARIBBEAN GROUP,V7780T103,5457,65131,,
SIMON PPTY GROUP INC NEW,828806109,5399,41036,,
JABIL INC,466313103,5378,87125,,JBL
CINTAS CORP,172908105,5377,12641,,CTAS
DYNATRACE INC,268150109,5360,113790,,
HUBSPOT INC,443573100,5321,11203,,HUBS
LANTHEUS HLDGS INC,516544103,5309,95983,,
TAL EDUCATION GROUP,874080104,5292,1758301,,TAL
RALPH LAUREN CORP,751212101,5253,46310,,RL
MEDIFAST INC,58470H101,5197,30431,,MED
LEVI STRAUSS & CO NEW,52736R102,5180,262165,,LEVI
RELX PLC,759530108,5172,166298,,RLXXF
PRICESMART INC,741511109,5155,65365,,PSMT
DELL TECHNOLOGIES INC,24703L202,5137,102345,,DELL
XPO LOGISTICS INC,983793100,5127,70424,,
TEVA PHARMACEUTICAL INDS LTD,881624209,5085,541514,,
ASTRAZENECA PLC,046353108,5081,76586,,AZN
SCHRODINGER INC,80810D103,5076,148772,,
I MAB,44975P103,5067,311998,,
BROWN & BROWN INC,115236101,5060,70021,,
DOMINOS PIZZA INC,25754A201,5051,12409,,DPZ
UNDER ARMOUR INC,904311107,5048,296600,,
CHENIERE ENERGY INC,16411R208,5045,36385,,
NORFOLK SOUTHN CORP,655844108,5029,17633,,
GLAUKOS CORP,377322102,5011,86657,,GKOS
TREEHOUSE FOODS INC,89469A104,5004,155106,,
INARI MED INC,45332Y109,5000,55165,,
ALPHABET INC,02079K305,4931,1773,,GOOGN
MOHAWK INDS INC,608190104,4925,39656,,
MONOLITHIC PWR SYS INC,609839105,4915,10119,,
WABTEC,929740108,4910,51057,,
ADTALEM GLOBAL ED INC,00737L103,4890,164581,,
NEOGEN CORP,640491106,4814,156093,,NEOG
GALLAGHER ARTHUR J & CO,363576109,4783,27392,,
ARCH CAP GROUP LTD,G0450A105,4759,98284,,
CAPRI HOLDINGS LIMITED,G1890L107,4754,92500,,
OAK STR HEALTH INC,67181A107,4710,175207,,
GOODRX HLDGS INC,38246G108,4693,242778,,
KNIGHT-SWIFT TRANSN HLDGS IN,499049104,4685,92842,,
IDEX CORP,45167R104,4684,24428,,
EVEREST RE GROUP LTD,G3223R108,4675,15511,,
HAEMONETICS CORP MASS,405024100,4646,73493,,
PATTERSON COS INC,703395103,4643,143424,,
J & J SNACK FOODS CORP,466032109,4636,29892,,
IROBOT CORP,462726100,4601,72577,,
VIATRIS INC,92556V106,4570,420069,,VTRS
WEST PHARMACEUTICAL SVSC INC,955306105,4473,10890,,
SUNRUN INC,86771W105,4472,147238,,RUN
HUNTSMAN CORP,447011107,4414,117679,,HUN
GENTEX CORP,371901109,4383,150261,,GNTX
REYNOLDS CONSUMER PRODS INC,76171L106,4380,149283,,
HESS CORP,42809H107,4362,40749,,
DTE ENERGY CO,233331107,4349,32895,,DTG
INTER PARFUMS INC,458334109,4344,49338,,
ARROW ELECTRS INC,042735100,4338,36567,,
CHINDATA GROUP HLDGS LTD,16955F107,4315,682701,,
THE BEAUTY HEALTH COMPANY,88331L108,4314,255552,,
GLAXOSMITHKLINE PLC,37733W105,4278,98201,,
ACTIVISION BLIZZARD INC,00507V109,4277,53395,,
ATRICURE INC,04963C209,4254,64786,,
NUVASIVE INC,670704105,4210,74252,,
SVB FINANCIAL GROUP,78486Q101,4209,7524,,
RLX TECHNOLOGY INC,74969N103,4202,2347335,,RLX
NORDSON CORP,655663102,4183,18420,,NDSN
SMITH & NEPHEW PLC,83175M205,4181,131065,,SNNUF
STRATEGIC ED INC,86272C103,4174,62873,,
ENTEGRIS INC,29362U104,4167,31749,,ENTG
