name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
BILL COM HLDGS INC,090043AB6,89726,81500000,,
PINTEREST INC,72352L106,89217,3829077,,
PTC THERAPEUTICS INC,69366JAD3,89082,76490000,,
CORNING INC,219350105,88414,3046653,,
NATIONAL VISION HLDGS INC,63845RAB3,87748,70750000,,
NATERA INC,632307AB0,86201,63787000,,
DYNAVAX TECHNOLOGIES CORP,268158AD4,85790,67735000,,
SAREPTA THERAPEUTICS INC,803607AC4,85494,82500000,,
AUTOLIV INC,052800109,85088,1277026,,ALV
FIVE9 INC,338307101,84731,1130052,,
BAKER HUGHES COMPANY,05722G100,84197,4017014,,
THOMSON REUTERS CORP.,884903709,84151,820026,,
C H ROBINSON WORLDWIDE INC,12541W209,83917,871317,,
IRONWOOD PHARMACEUTICALS INC,46333XAF5,83864,83550000,,IRWD
VERIZON COMMUNICATIONS INC,92343V104,83207,2191399,,VZ
PENUMBRA INC,70975L107,82015,432569,,PEN
CISCO SYS INC,17275R102,81781,2044529,,
SMART GLOBAL HLDGS INC,83205YAB0,80493,78262000,,
S&P GLOBAL INC,78409V104,80106,262340,,SPGI
ISHARES TR,464288281,79400,1000000,PUT,
OKTA INC,679295105,79138,1391558,,
ADOBE SYSTEMS INCORPORATED,00724F101,78305,284539,,
SPDR SER TR,78464A714,77949,1381100,PUT,
MAXEON SOLAR TECHNOLOGIES LT,57779BAB0,77945,52900000,,
CAPRI HOLDINGS LIMITED,G1890L107,76423,1988117,,
WILLIAMS COS INC,969457100,75775,2646682,,
REGENCY CTRS CORP,758849103,75727,1406250,,
SOUTHSTATE CORPORATION,840441109,75658,956244,,
GENERAL MTRS CO,37045V100,75295,2346354,,
AMERICAN EXPRESS CO,025816109,75009,555992,,AXP
DISH NETWORK CORPORATION,25470MAF6,74715,113865000,,
SHERWIN WILLIAMS CO,824348106,74684,364755,,SHW
ATLANTICA SUSTAINABLE INFRA,04916EAB0,74575,76688000,,
SALESFORCE INC,79466L302,74189,515772,,
PROGRESSIVE CORP,743315103,72849,626873,,
BATH & BODY WORKS INC,070830104,72792,2232881,,
PALO ALTO NETWORKS INC,697435AF2,72764,43000000,,PANW
PROLOGIS INC.,74340W103,70661,695481,,
JUNIPER NETWORKS INC,48203R104,69841,2673851,,
DOLLAR GEN CORP NEW,256677105,69383,289263,,
FLEETCOR TECHNOLOGIES INC,339041105,67530,383323,,
KKR ACQUISITION HOLDING I CO,48253T109,67385,6848051,,
QUALCOMM INC,747525103,66449,588145,,
MAXEON SOLAR TECHNOLOGIES LT,Y58473102,66318,2790000,PUT,
MICROSTRATEGY INC,594972408,65886,310400,PUT,
BECTON DICKINSON & CO,075887109,65151,292381,,BDX
ALPHABET INC,02079K305,64039,669513,,GOOGN
WOLFSPEED INC,225447AD3,63976,28243000,,
HESKA CORP,42805EAB4,63158,55884000,,
ACCENTURE PLC IRELAND,G1151C101,62734,243815,,
COREBRIDGE FINL INC,21871X109,62400,3169105,,
BERKLEY W R CORP,084423102,62251,963936,,WRB-PH
VANGUARD SCOTTSDALE FDS,92206C409,62241,837923,,
PEPSICO INC,713448108,62203,381008,,PEP
COLLIERS INTL GROUP INC,194693AB3,62028,37136000,,
RYMAN HOSPITALITY PPTYS INC,78377T107,61872,840764,,
TERMINIX GLOBAL HOLDINGS INC,88087E100,61774,1613327,,
CHURCHILL CAPITAL CORP VII,17144M102,61763,6283136,,
HARMONIC INC,413160AD4,61713,39000000,,HLIT
NEXTERA ENERGY INC,65339F101,61391,782946,,NEE-PS
PLANET FITNESS INC,72703H101,61306,1063225,,
ALLIANT ENERGY CORP,018802108,61200,1154928,,LNT
OWENS CORNING NEW,690742101,61113,777423,,OC
GENERAL MLS INC,370334104,60663,791847,,
MAKEMYTRIP LIMITED MAURITIUS,56087FAB0,60286,57718000,,
CHANGE HEALTHCARE INC,15912K100,59800,2175337,,
CANADIAN NATL RY CO,136375102,59771,553489,,
INTUITIVE SURGICAL INC,46120E602,59411,316959,,ISRG
GFL ENVIRONMENTAL INC,36168Q104,59247,2342688,,GFL
BP PLC,055622104,59085,2069520,,BPPFF
META PLATFORMS INC,30303M102,58980,434700,PUT,
SHELL PLC,780259305,58717,1180004,,RYDAF
DT MIDSTREAM INC,23345M107,58447,1126370,,
LCI INDS,501812AB7,58373,67984000,,
ASHLAND INC,044186104,57896,609627,,ASH
CITIZENS FINL GROUP INC,174610105,57798,1682127,,
CANADIAN PAC RY LTD,13645T100,57617,863566,,
PAR TECHNOLOGY CORP,698884AE3,57418,77517000,,PAR
OVINTIV INC,69047Q102,57102,1241357,,OVV
FIRST CTZNS BANCSHARES INC N,31946M103,56946,71412,PUT,
ANHEUSER BUSCH INBEV SA/NV,03524A108,56599,1253308,,
ENDEAVOR GROUP HLDGS INC,29260Y109,56308,2779286,,
MARRIOTT VACATIONS WORLDWIDE,57164Y107,56263,461701,,
RAYMOND JAMES FINL INC,754730109,56117,567870,,
FIDELITY NATL INFORMATION SV,31620M106,55495,734358,,
ENERGY TRANSFER L P,29273V100,54896,4977000,PUT,
PANDORA MEDIA INC,698354AD9,54333,52243000,,
CARDLYTICS INC,14161WAB1,53927,91200000,,
TELEFLEX INCORPORATED,879369106,53923,267659,,
INTUIT,461202103,53463,138034,,
BRUNSWICK CORP,117043109,53394,815791,,BC-PC
PINDUODUO INC,722304102,53193,850000,PUT,
HASBRO INC,418056107,53007,786222,,
HOME DEPOT INC,437076102,52479,190183,,
AMAZON COM INC,023135106,52319,463000,CALL,AMZN
REMITLY GLOBAL INC,75960P104,51592,4639530,,
AUSTERLITZ ACQUISITION CORP,G0633U101,51573,5257147,,
DIAMONDBACK ENERGY INC,25278X109,51454,427150,,
COVETRUS INC,22304C100,51270,2455447,,
TRADEWEB MKTS INC,892672106,51150,906586,,
OUTFRONT MEDIA INC,69007J106,50876,3349332,,OUT
LIBERTY MEDIA CORP DEL,531229409,50339,1322274,,FWONB
IRONWOOD PHARMACEUTICALS INC,46333XAH1,50193,49191000,,IRWD
FEDEX CORP,31428X106,49264,331814,,FDX
EQUINOR ASA,29446M102,49209,1486241,,STOHF
PROS HOLDINGS INC,74346YAG8,49106,55500000,,
INFINERA CORP,45667GAE3,48934,53200000,,
FERRARI N V,N3167Y103,48803,263800,PUT,
GSK PLC,37733W204,48742,1656185,,GLAXF
VULCAN MATLS CO,929160109,48679,308660,,
PAGERDUTY INC,69553P100,48545,2104252,,
CAMDEN PPTY TR,133131102,47846,400552,,
AUSTERLITZ ACQUISITION CORP,G0633D109,46597,4749999,,
STRYKER CORPORATION,863667101,46542,229790,,SYK
ISHARES INC,46434G103,46511,1082147,,
MIDDLEBY CORP,596278101,46287,361135,,MIDD
ENTEGRIS INC,29362U104,46077,555009,,ENTG
CME GROUP INC,12572Q105,46062,260055,,CME
ZOETIS INC,98978V103,45716,308287,,ZTS
ENCOMPASS HEALTH CORP,29261A100,45648,1009241,,EHC
MONDAY COM LTD,M7S64H106,45381,400400,,
CITRIX SYS INC,177376100,45360,436569,,
SOUTHERN CO,842587107,45200,664706,,SOMN
CONSTELLATION ENERGY CORP,21037T109,44919,539958,,CEG
AON PLC,G0403H108,44747,167046,,AON
BK OF AMERICA CORP,060505104,44714,1480600,CALL,
F5 INC,315616102,44698,308840,,
BEYOND MEAT INC,08862E109,44604,3147800,PUT,
3M CO,88579Y101,44537,403052,,MMM
ALGONQUIN PWR UTILS CORP,015857873,43769,1165000,,
PRICE T ROWE GROUP INC,74144T108,43742,416552,,TROW
SPDR SER TR,78468R556,43652,350000,PUT,
EMERSON ELEC CO,291011104,43284,591147,,
SELECT SECTOR SPDR TR,81369Y506,43212,600000,CALL,
DATADOG INC,23804L103,43109,485570,,
HUNT J B TRANS SVCS INC,445658107,43053,275237,,
AFFILIATED MANAGERS GROUP IN,008252108,43036,384767,,
AMERICAN ELEC PWR CO INC,025537101,42609,492875,,
VERA THERAPEUTICS INC,92337R101,42438,1991473,,
DUN & BRADSTREET HLDGS INC,26484T106,42366,3419384,,
CELLDEX THERAPEUTICS INC NEW,15117B202,42002,1494195,,
FAR PEAK ACQUISITION CORP,G3312L103,41676,4213983,,
JFROG LTD,M6191J100,41189,1862910,,FROG
AMPHENOL CORP NEW,032095101,40958,611686,,
NOKIA CORP,654902204,40783,9550975,,NOKBF
KRANESHARES TR,500767306,40723,1652738,,
DEXCOM INC,252131AH0,40535,20515000,,DXCM
HSBC HLDGS PLC,404280406,40351,1547795,,
APOLLO STRATEGIC GRWT CPTL I,G0412A102,40175,4070400,,
CHIPOTLE MEXICAN GRILL INC,169656105,40076,26668,,CMG
XENON PHARMACEUTICALS INC,98420N105,39965,1107062,,XENE
BLOOMIN BRANDS INC,094235108,39879,2175615,,
INFINERA CORP,45667GAF0,39807,40000000,,
LIVE NATION ENTERTAINMENT IN,538034109,39783,523188,,
GXO LOGISTICS INCORPORATED,36262G101,39619,1130026,,
EASTGROUP PPTYS INC,277276101,39550,274005,,
IQVIA HLDGS INC,46266C105,39394,217479,,
TRAVELERS COMPANIES INC,89417E109,39024,254724,,
SIGNATURE BK NEW YORK N Y,82669G104,38934,257842,,
VARONIS SYS INC,922280102,38853,1465030,,
WHEATON PRECIOUS METALS CORP,962879102,38630,1193743,,WPM
BANK NEW YORK MELLON CORP,064058100,38505,999622,,
APA CORPORATION,03743Q108,38461,1124927,,APA
EXACT SCIENCES CORP,30063P105,38287,1178413,,
ISHARES TR,46432F842,37658,714986,,
MODEL N INC,607525AB8,37415,30865000,,
INDEPENDENCE HOLDINGS CORP,G4761A101,37202,3750200,,
US BANCORP DEL,902973304,37155,921495,,
DYNE THERAPEUTICS INC,26818M108,37114,2922372,,
AFLAC INC,001055102,36858,655845,,AFL
PAGSEGURO DIGITAL LTD,G68707101,36633,2768917,,PAGS
ASML HOLDING N V,N07059210,36367,87557,,
OLD NATL BANCORP IND,680033107,35988,2185054,,
VEECO INSTRS INC DEL,922417AF7,35962,23500000,,
TEMPUR SEALY INTL INC,88023U101,35957,1489523,,
CORTEVA INC,22052L104,35749,625532,,
KHOSLA VENTURES ACQUT CO III,482506102,35505,3630377,,
VANGUARD INDEX FDS,922908553,35293,440225,,
KE HLDGS INC,482497104,35287,2014093,,
NORTHROP GRUMMAN CORP,666807102,34960,74332,,
CERENCE INC,156727AB5,34664,40000000,,CRNC
INSMED INC,457669AB5,34644,38362000,,INSM
SPLUNK INC,848637104,34584,459900,PUT,
CAL MAINE FOODS INC,128030202,34554,621579,,
ARCHAEA ENERGY INC,03940F103,34501,1915675,,
RELMADA THERAPEUTICS INC,75955J402,34451,930604,,
WILLIAMS SONOMA INC,969904101,34140,289692,,WSM
PARK HOTELS & RESORTS INC,700517105,34047,3023698,,PK
CAMECO CORP,13321L108,33946,1280480,,CCJ
COTY INC,222070203,33894,5363003,,COTY
BLACKSTONE INC,09260D107,33833,404221,,BX
CBOE GLOBAL MKTS INC,12503M108,33732,287401,,
BLACKSTONE MORTGAGE TRUST IN,09257WAE0,33434,39000000,,
APTIV PLC,G6095L109,33316,425984,,APTV
ELASTIC N V,N14506104,33201,462797,,
EVENTBRITE INC,29975EAD1,33133,47800000,,
DOVER CORP,260003108,33063,283608,,DOV
ANSYS INC,03662Q105,32987,148792,,
ATMOS ENERGY CORP,049560105,32936,323378,,ATO
VANECK ETF TRUST,92189F106,32822,1360773,,
ARCELLX INC,03940C100,32769,1745810,,
MARVELL TECHNOLOGY INC,573874104,32621,760208,,
OREILLY AUTOMOTIVE INC,67103H107,32174,45744,,
ONEOK INC NEW,682680103,32003,624567,,
FERGUSON PLC NEW,G3421J106,31993,310823,,
COLUMBIA SPORTSWEAR CO,198516106,31962,474925,,COLM
VERISIGN INC,92343E102,31849,183357,,
BURLINGTON STORES INC,122017106,31637,282748,,
PETROLEO BRASILEIRO SA PETRO,71654V101,31479,2841090,,
EAST WEST BANCORP INC,27579R104,31404,467740,,EWBC
GREEN PLAINS INC,393222AK0,31324,27124000,,GPRE
CARLYLE GROUP INC,14316J108,31198,1207347,,CGABL
AVERY DENNISON CORP,053611109,31090,191088,,AVY
AGNC INVT CORP,00123Q104,31014,3683399,,
MERITAGE HOMES CORP,59001A102,30876,439385,,MTH
WOLFSPEED INC,977852102,30849,298460,,
ELLIOTT OPPORTUNITY II CORP,G30092103,30750,3125000,,
SYNDAX PHARMACEUTICALS INC,87164F105,30461,1267608,,SNDX
VANGUARD BD INDEX FDS,921937827,30412,406467,,
SOUTHWEST AIRLS CO,844741108,30378,985016,,
NOVO-NORDISK A S,670100205,30234,303465,,
ENDAVA PLC,29260V105,30141,373814,,DAVA
AZEK CO INC,05478C105,30124,1812543,,
PAYCHEX INC,704326107,30066,267943,,PAYX
FASTENAL CO,311900104,29784,646914,,FAST
MARSH & MCLENNAN COS INC,571748102,29758,199329,,
NEXTERA ENERGY INC,65339F770,29706,600000,,NEE-PS
NXP SEMICONDUCTORS N V,N6596X109,29502,200000,CALL,
AGREE RLTY CORP,008492100,29442,435660,,
CANADIAN NAT RES LTD,136385101,29414,631605,,
TRACTOR SUPPLY CO,892356106,29312,157694,,
SILVERGATE CAP CORP,82837P408,29285,388655,,
STELLANTIS N.V,N82405106,29258,2471140,,STLA
MARTIN MARIETTA MATLS INC,573284106,29115,90393,,
ISHARES TR,46436E718,29013,289344,,
VANGUARD BD INDEX FDS,921937819,29013,394836,,
BHP GROUP LTD,088606108,28991,579366,,BHPLF
CARMAX INC,143130102,28968,438770,,KMX
CARTESIAN GROWTH CORP,G19276107,28952,2921528,,
AMBARELLA INC,G037AX101,28915,514689,,AMBA
ALPHABET INC,02079K107,28845,300000,CALL,GOOGN
INTELLIA THERAPEUTICS INC,45826J105,28578,510684,,
GENERAC HLDGS INC,368736104,28529,160152,,
ASTRAZENECA PLC,046353108,28361,517168,,AZN
OTIS WORLDWIDE CORP,68902V107,28341,444222,,OTIS
SPDR INDEX SHS FDS,78463X202,28327,920900,PUT,
EVERCORE INC,29977A105,28237,343306,,EVR
TCW SPECIAL PURPOSE ACQU COR,87301L106,28189,2873486,,
SEAGEN INC,81181C104,28128,205572,,
NUTRIEN LTD,67077M108,28031,336186,,NTR
LUCID GROUP INC,549498103,27796,1989676,,
NASDAQ INC,631103108,27738,489377,,
VIRIDIAN THERAPEUTICS INC,92790C104,27648,1348046,,
VANECK ETF TRUST,92189H607,27620,130771,,
PETROLEO BRASILEIRO SA PETRO,71654V408,27491,2227793,,
EVERSOURCE ENERGY,30040W108,27420,351718,,ES
BERKSHIRE HATHAWAY INC DEL,084670702,27413,102661,,BRK-A
ROBERT HALF INTL INC,770323103,27413,358344,,
J P MORGAN EXCHANGE TRADED F,46641Q837,27397,546191,,
CIRRUS LOGIC INC,172755100,27256,396161,,
TRAVERE THERAPEUTICS INC,89422G107,27077,1098893,,
OPTION CARE HEALTH INC,68404L201,26993,857722,,
MORGAN STANLEY,617446448,26935,340900,CALL,MS-PQ
FORTRESS VALUE ACQUISI CORP,34964K108,26774,2720889,,
DEUTSCHE BANK A G,D18190898,26744,3614003,,
DIGITALBRIDGE GROUP INC,25401T603,26737,2137249,,
I3 VERTICALS LLC,44933TAB2,26646,30781000,,
VODAFONE GROUP PLC NEW,92857W308,26603,2348026,,
REVOLUTION HEALTHCAR AQ CORP,76155Y108,26553,2701235,,
TESLA INC,88160R101,26525,100000,CALL,
COTERRA ENERGY INC,127097103,26520,1015311,,
WEST PHARMACEUTICAL SVSC INC,955306105,26489,107642,,
SUNCOR ENERGY INC NEW,867224107,26477,940583,,SU
KHOSLA VENTURES ACQUISITION,482504107,26333,2687040,,
ACROPOLIS INFRASTRUCTURE ACQ,005029103,26278,2707675,,
MASIMO CORP,574795100,26162,185336,,
MICROCHIP TECHNOLOGY INC.,595017104,26160,428643,,MCHPP
HEALTHCARE RLTY TR,42226K105,26139,1253691,,
VANGUARD CHARLOTTE FDS,92203J407,25946,543590,,
ISHARES TR,464287234,25938,743639,,
VANGUARD WORLD FDS,92204A702,25937,84385,,
WESTERN UN CO,959802109,25645,1899610,,
NU HLDGS LTD,G6683N103,25632,5825507,,
ZSCALER INC,98980G102,25561,155507,,
DOMINION ENERGY INC,25746U109,25467,368499,,
GOLDMAN SACHS ETF TR,381430529,25462,255001,,
COLONNADE ACQUISITION CORP I,G2284B101,25296,2550000,,
JD.COM INC,47215P106,25150,500000,CALL,
TELADOC HEALTH INC,87918A105,25142,991799,,
TOAST INC,888787108,25116,1502170,,
V F CORP,918204108,25112,839579,,VFC
JANUX THERAPEUTICS INC,47103J105,25093,1853216,,
LABORATORY CORP AMER HLDGS,50540R409,25031,122214,,
NEUROCRINE BIOSCIENCES INC,64125C109,25028,235646,,NBIX
MOTIVE CAPITAL CORP II,G6293R106,24975,2500000,,
ARES ACQUISITION CORPORATION,G33032106,24922,2509812,,
COPA HOLDINGS SA,21720AAB8,24778,17160000,,
METTLER TOLEDO INTERNATIONAL,592688105,24762,22841,,
NORTHERN TR CORP,665859104,24666,288289,,
ALEXANDRIA REAL ESTATE EQ IN,015271109,24621,175623,,
VANGUARD SCOTTSDALE FDS,92206C813,24612,336043,,
ROYAL CARIBBEAN GROUP,V7780T103,24610,649353,,
ALTC ACQUISITION CORP,02156V109,24400,2500000,,
UPSTART HLDGS INC,91680M107,24264,1167100,PUT,
GENPACT LIMITED,G3922B107,24212,553164,,
SIRIUS XM HOLDINGS INC,82968B103,23990,4201443,,SIRI
BIGCOMMERCE HLDGS INC,08975P108,23919,1616170,,
LAMB WESTON HLDGS INC,513272104,23902,308889,,
COGNIZANT TECHNOLOGY SOLUTIO,192446102,23833,414918,,
DTE ENERGY CO,233331842,23732,475000,,DTG
CASSAVA SCIENCES INC,14817C107,23670,566000,PUT,
HUBSPOT INC,443573100,23666,87612,,HUBS
POOL CORP,73278L105,23579,74100,,POOL
ALIGN TECHNOLOGY INC,016255101,23543,113676,,ALGN
BRIXMOR PPTY GROUP INC,11120U105,23514,1273084,,
TISHMAN SPEYER INNOVATION CO,88825H100,23487,2384445,,
SUNRUN INC,86771W105,23313,844975,,RUN
ENVESTNET INC,29404K106,23262,523919,,
AN2 THERAPEUTICS INC,037326105,23237,1336983,,
PEABODY ENERGY CORP,704551100,23231,935977,,BTU
ETF SER SOLUTIONS,26922A842,23115,1540000,CALL,
GORES HLDGS VIII INC,382863108,23096,2339996,,
RENAISSANCERE HLDGS LTD,G7496G103,23086,164445,,
BIO RAD LABS INC,090572207,23061,55284,,
CHEGG INC,163092109,22961,1089748,,
GARMIN LTD,H2906T109,22861,284664,,GRMN
HUNTINGTON BANCSHARES INC,446150104,22860,1734415,,
WILLIS TOWERS WATSON PLC LTD,G96629103,22781,113372,,WTW
MADDEN STEVEN LTD,556269108,22720,851882,,
RPM INTL INC,749685103,22686,272311,,
MOODYS CORP,615369105,22647,93154,,
IRIS ACQUISITION CORP,89601Y101,22618,2298531,,
AMERICAN EAGLE OUTFITTERS IN,02553EAB2,22587,16545000,,
GREENLIGHT CAP RE LTD,395366AB3,22543,23350000,,
XPO LOGISTICS INC,983793100,22451,504290,,
SMUCKER J M CO,832696405,22391,162951,,
MSD ACQUISITION CORP,G5709C109,22087,2231049,,
KKR & CO INC,48251W104,22077,513413,,
PIMCO ETF TR,72201R775,22049,245748,,
EDWARDS LIFESCIENCES CORP,28176E108,22047,266812,,EW
APTIV PLC,G6095L117,22035,233515,,APTV
PBF ENERGY INC,69318G106,21992,625472,,PBF
PUBLIC STORAGE,74460D109,21950,74964,,PSA-PS
APPLE HOSPITALITY REIT INC,03784Y200,21900,1557601,,
SPDR S&P MIDCAP 400 ETF TR,78467Y107,21892,54505,,
AMYLYX PHARMACEUTICALS INC,03237H101,21861,776583,,
PROJECT ENERGY REIMAGINED AC,G72556106,21808,2214057,,
CATCHA INVESTMENT CORP,G1962Y102,21792,2201177,,
AGNICO EAGLE MINES LTD,008474108,21758,515223,,AEM
ISHARES INC,464286319,21693,956483,,
AXSOME THERAPEUTICS INC,05464T104,21604,484188,,
TORONTO DOMINION BK ONT,891160509,21602,352225,,
CHENIERE ENERGY INC,16411R208,21589,130124,,
INFLECTION POINT ACQUSTN COR,G47874121,21563,2195848,,
BLACK KNIGHT INC,09215C105,21456,331474,,
MOONLAKE IMMUNOTHERAPEUTICS,61559X104,21380,2685937,,MLTX
BRISTOL-MYERS SQUIBB CO,110122108,21327,300000,PUT,
SUNPOWER CORP,867652406,21322,925425,,
KEYSIGHT TECHNOLOGIES INC,49338L103,21274,135192,,
AMERICAN AIRLS GROUP INC,02376R102,21181,1759210,,
KNIGHT-SWIFT TRANSN HLDGS IN,499049104,21126,431768,,
FIRST HORIZON CORPORATION,320517105,21101,921431,,FHN-PH
DAVE & BUSTERS ENTMT INC,238337109,21059,678667,,
KIMCO RLTY CORP,49446R109,21054,1143640,,
NEWMONT CORP,651639106,20946,498357,,
WIX COM LTD,M98068105,20899,267146,,
BUNGE LIMITED,G16962105,20872,252775,,
ISHARES TR,464288224,20850,1092200,PUT,
VOYA FINANCIAL INC,929089100,20796,343730,,
GORES TECHNOLOGY PARTNERS II,38287L107,20747,2112704,,
TEGNA INC,87901J105,20677,999864,,
IDEXX LABS INC,45168D104,20643,63360,,
CINEMARK HLDGS INC,17243VAB8,20623,18380000,,
NIGHTDRAGON ACQUISITION CORP,65413D105,20598,2097600,,
FIVE BELOW INC,33829M101,20582,149503,,
CHARGEPOINT HOLDINGS INC,15961R105,20441,1384865,,
DUTCH BROS INC,26701L100,20430,655874,,BROS
ELANCO ANIMAL HEALTH INC,28414H103,20403,1644065,,ELAN
SEAGATE TECHNOLOGY HLDNGS PL,G7997R103,20399,383231,,
DISCOVER FINL SVCS,254709108,20391,224271,,
RXR ACQUISITION CORP,74981W107,20384,2071500,,
CUMMINS INC,231021106,20351,100000,CALL,CMI
SELECT SECTOR SPDR TR,81369Y209,20350,168026,,
PENTAIR PLC,G7S00T104,20315,499994,,PNR
KELLOGG CO,487836108,20243,290595,,
AXALTA COATING SYS LTD,G0750C108,20195,958948,,
AVALONBAY CMNTYS INC,053484101,20105,109152,,
CONTINENTAL RES INC,212015101,20065,300326,,
PAN AMERN SILVER CORP,697900108,20065,1263566,,
SOUTH JERSEY INDS INC,838518306,20027,300000,,
APPLIED OPTOELECTRONICS INC,03823UAB8,19954,29950000,,
LAUDER ESTEE COS INC,518439104,19886,92107,,
COGENT BIOSCIENCES INC,19240Q201,19873,1331959,,
LIFE STORAGE INC,53223X107,19834,179070,,
STANLEY BLACK & DECKER INC,854502101,19771,262880,,
HIRERIGHT HOLDINGS CORPORATI,433537107,19740,1293561,,
NORTHERN STAR INVSTMNT CORP,66573W107,19740,2000001,,
HARTFORD FINL SVCS GROUP INC,416515104,19737,318653,,
BJS WHSL CLUB HLDGS INC,05550J101,19683,270333,,
KB HOME,48666K109,19683,759393,,KBH
SELECT SECTOR SPDR TR,81369Y852,19682,410978,,
VIGIL NEUROSCIENCE INC,92673K108,19672,2161796,,
PROCTER AND GAMBLE CO,742718109,19607,155300,CALL,
BLOCK H & R INC,093671105,19560,459800,PUT,
JAWS MUSTANG ACQUISITION COR,G50737108,19546,1966365,,
