name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
LA Z BOY INC,505336107,1945,63437,,
DENNYS CORP,24869P104,1942,94615,,
ABERCROMBIE & FITCH CO,002896207,1940,120930,,
WAYFAIR INC,94419L101,1937,13268,,W
CVS HEALTH CORP,126650100,1914,35125,,CVS
WALMART INC,931142103,1863,16865,,WMT
UNDER ARMOUR INC,904311107,1831,72223,,
QURATE RETAIL INC,74915M100,1807,145834,,
OXFORD INDS INC,691497309,1806,23829,,
RALPH LAUREN CORP,751212101,1718,15124,,RL
BOSTON BEER INC,100557107,1603,4243,,
FEDEX CORP,31428X106,1544,9402,,FDX
CARTERS INC,146229109,1513,15508,,CRI
PETIQ INC,71639T106,1501,45544,,
FRONTIER COMMUNICATIONS CORP,35906A306,1485,848516,,
GENESCO INC,371532102,1440,34049,,GCO
GENERAL MLS INC,370334104,1405,26753,,
HOSTESS BRANDS INC,44109J106,1392,96432,,
CONSTELLATION BRANDS INC,21036P108,1382,7016,,
SIMPLY GOOD FOODS CO,82900L102,1347,55957,,SMPL
PEPSICO INC,713448108,1322,10085,,PEP
FOOT LOCKER INC,344849104,1309,31229,,
TJX COS INC NEW,872540109,1304,24657,,
OFFICE DEPOT INC,676220106,1292,627099,,
ULTA BEAUTY INC,90384S303,1281,3693,,
MONDELEZ INTL INC,609207105,1250,23192,,
ZUMIEZ INC,989817101,1192,45656,,ZUMZ
LUCKIN COFFEE INC,54951L109,1150,59011,,LKNCY
AMC ENTMT HLDGS INC,00165C104,1141,122255,,
CINEMARK HOLDINGS INC,17243V102,1109,30707,,
TYSON FOODS INC,902494103,1075,13316,,
DARDEN RESTAURANTS INC,237194105,1060,8705,,DRI
FIESTA RESTAURANT GROUP INC,31660B101,1032,78570,,
LOWES COS INC,548661107,1028,10189,,
JACK IN THE BOX INC,466367109,1027,12619,,JACK
ISHARES TR,46435G334,1010,31259,,
BOOT BARN HLDGS INC,099406100,1002,28108,,
ISHARES INC,464286871,972,37574,,
CAMPBELL SOUP CO,134429109,961,23975,,
BEST BUY INC,086516101,927,13292,,
KEURIG DR PEPPER INC,49271V100,927,32081,,KDP
BIG LOTS INC,089302103,920,32140,,
HAIN CELESTIAL GROUP INC,405217100,909,41529,,HAIN
UNITED PARCEL SERVICE INC,911312106,904,8753,,UPS
CLOROX CO DEL,189054109,903,5897,,
VERA BRADLEY INC,92335C106,875,72945,,
SIGNET JEWELERS LIMITED,G81276100,860,48090,,
JETBLUE AWYS CORP,477143101,817,44164,,
SIX FLAGS ENTMT CORP NEW,83001A102,793,15964,,
NEW YORK TIMES CO,650111107,784,24041,,NYT
CENTRAL GARDEN & PET CO,153527205,774,31411,,CENTA
DINE BRANDS GLOBAL INC,254423106,771,8074,,
HIBBETT SPORTS INC,428567101,742,40771,,
WEIS MKTS INC,948849104,729,20030,,
CALERES INC,129500104,720,36120,,CAL
PRESTIGE CONSMR HEALTHCARE I,74112D101,714,22530,,
DOLLAR TREE INC,256746108,701,6527,,
PVH CORP,693656100,652,6885,,
KIMBERLY CLARK CORP,494368103,650,4875,,KMB
DUNKIN BRANDS GROUP INC,265504100,631,7918,,
AMERICAN AIRLS GROUP INC,02376R102,603,18493,,
TEXAS ROADHOUSE INC,882681109,602,11210,,
MCCORMICK & CO INC,579780206,595,3837,,MKC-V
SCOTTS MIRACLE GRO CO,810186106,583,5923,,
TURNING PT BRANDS INC,90041L105,579,11822,,
FRESHPET INC,358039105,576,12646,,
ZYNGA INC,98986T108,559,91255,,
INTER PARFUMS INC,458334109,544,8183,,
ISHARES INC,464286103,541,24022,,
LUMBER LIQUIDATORS HLDGS INC,55003T107,539,46632,,
CONAGRA BRANDS INC,205887102,538,20272,,CAG
KELLOGG CO,487836108,538,10039,,
PAPA JOHNS INTL INC,698813102,538,12037,,
PROCTER AND GAMBLE CO,742718109,534,4869,,
SHAKE SHACK INC,819047101,534,7391,,SHAK
HELEN OF TROY CORP LTD,G4388N106,523,4008,,
MACYS INC,55616P104,499,23246,,
GRUBHUB INC,400110102,472,6048,,
LULULEMON ATHLETICA INC,550021109,468,2599,,LULU
HERBALIFE NUTRITION LTD,G4412G101,461,10792,,
EDGEWELL PERS CARE CO,28035Q102,460,17082,,
L BRANDS INC,501797104,444,17001,,
CHIPOTLE MEXICAN GRILL INC,169656105,429,585,,CMG
SPIRIT AIRLS INC,848577102,406,8501,,
CHICOS FAS INC,168615102,389,115542,,
MONSTER BEVERAGE CORP NEW,61174X109,365,5711,,MNST
SHUTTERSTOCK INC,825690100,358,9133,,
GLU MOBILE INC,379890106,357,49673,,
DILLARDS INC,254067101,352,5644,,
CRAFT BREW ALLIANCE INC,224122101,351,25099,,
CHURCH & DWIGHT INC,171340102,340,4656,,
TAPESTRY INC,876030107,330,10396,,
BROWN FORMAN CORP,115637209,326,5876,,BF-B
SPDR INDEX SHS FDS,78463X202,291,7587,,
COSTCO WHSL CORP NEW,22160K105,286,1084,,
REVLON INC,761525609,202,10470,,
FOSSIL GROUP INC,34988V106,156,13608,,
SPORTSMANS WHSE HLDGS INC,84920Y106,128,33909,,
CHEETAH MOBILE INC,163075104,47,13127,,CMCM
GOGO INC,38046C109,44,11057,,GOGO
