name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
UBER TECHNOLOGIES INC,90353T100,883,29685,,
MIDDLEBY CORP,596278101,875,7988,,MIDD
CONCHO RES INC,20605P101,873,9967,,
ELEMENT SOLUTIONS INC,28618M106,866,74146,,ESI
PHILIP MORRIS INTL INC,718172109,851,10002,,
WORLD WRESTLING ENTMT INC,98156Q108,845,13022,,
DARDEN RESTAURANTS INC,237194105,834,7648,,DRI
BOEING CO,097023105,831,2551,,BA-PA
IPG PHOTONICS CORP,44980X109,806,5564,,IPGP
S&P GLOBAL INC,78409V104,805,2947,,SPGI
MOHAWK INDS INC,608190104,797,5847,,
ETSY INC,29786A106,787,17760,,ETSY
GARTNER INC,366651107,787,5107,,IT
THE TRADE DESK INC,88339J105,785,3021,,
MARRIOTT INTL INC NEW,571903202,777,5131,,
DISH NETWORK CORP,25470M109,773,21782,,
DEERE & CO,244199105,765,4414,,DE
JANUS HENDERSON GROUP PLC,G4474Y214,759,31063,,
LENNOX INTL INC,526107107,749,3072,,
ABBVIE INC,00287Y109,744,8406,,ABBV
ILLUMINA INC,452327109,736,2219,,
SPROUTS FMRS MKT INC,85208M102,721,37235,,
BAKER HUGHES COMPANY,05722G100,720,28085,,
ROLLINS INC,775711104,719,21690,,ROL
OLD DOMINION FREIGHT LINE IN,679580100,718,3782,,
APPLIED MATLS INC,038222105,702,11507,,
DROPBOX INC,26210C104,701,39162,,
HEICO CORP NEW,422806109,694,6082,,HEI-A
COLFAX CORP,194014106,689,18948,,
UNITED AIRLINES HLDGS INC,910047109,689,7824,,
MEDTRONIC PLC,G5960L103,687,6055,,MDT
DENNYS CORP,24869P104,683,34368,,
CONAGRA BRANDS INC,205887102,682,19928,,CAG
NATIONAL FUEL GAS CO N J,636180101,681,14623,,
COLUMBIA SPORTSWEAR CO,198516106,678,6770,,COLM
NOBLE ENERGY INC,655044105,675,27176,,
VMWARE INC,928563402,670,4414,,
HILTON GRAND VACATIONS INC,43283X105,659,19155,,HGV
COHERENT INC,192479103,658,3954,,
SUBURBAN PROPANE PARTNERS L,864482104,656,30022,,
CONNS INC,208242107,652,52657,,
WAYFAIR INC,94419L101,650,7198,,W
LKQ CORP,501889208,647,18114,,LKQ
CORELOGIC INC,21871D103,645,14752,,
PLANET FITNESS INC,72703H101,641,8587,,
KOHLS CORP,500255104,638,12522,,KSS
DIAMONDBACK ENERGY INC,25278X109,637,6858,,
DISNEY WALT CO,254687106,637,4405,,
APPLE INC,037833100,631,2149,,AAPL
REALPAGE INC,75606N109,631,11742,,
GRUBHUB INC,400110102,629,12930,,
AMERICAN INTL GROUP INC,026874784,621,12091,,
LAZARD LTD,G54050102,615,15395,,
HENRY JACK & ASSOC INC,426281101,612,4198,,
MACERICH CO,554382101,612,22725,,MAC
CIENA CORP,171779309,610,14279,,CIEN
APTIV PLC,G6095L109,602,6336,,APTV
DUPONT DE NEMOURS INC,26614N102,600,9340,,
KAR AUCTION SVCS INC,48238T109,598,27427,,
GRAINGER W W INC,384802104,596,1762,,
ALKERMES PLC,G01767105,591,28990,,ALKS
GRAFTECH INTL LTD,384313508,590,50763,,
LEGG MASON INC,524901105,589,16391,,
GUIDEWIRE SOFTWARE INC,40171V100,587,5347,,
OCCIDENTAL PETE CORP,674599105,583,14143,,
COOPER COS INC,216648402,578,1800,,
EDISON INTL,281020107,577,7648,,
IRON MTN INC NEW,46284V101,577,18118,,
AFFILIATED MANAGERS GROUP IN,008252108,576,6792,,
TAUBMAN CTRS INC,876664103,575,18501,,
DINE BRANDS GLOBAL INC,254423106,570,6829,,
BJS RESTAURANTS INC,09180C106,565,14895,,BJRI
MSC INDL DIRECT INC,553530106,564,7189,,
DOLBY LABORATORIES INC,25659T107,557,8102,,
BANK OZK,06417N103,552,18086,,OZKAP
VALERO ENERGY CORP NEW,91913Y100,552,5893,,
AES CORP,00130H105,550,27637,,AES
BELLRING BRANDS INC,079823100,550,25837,,
INTERNATIONAL FLAVORS&FRAGRA,459506101,543,4205,,
OWENS CORNING NEW,690742101,530,8145,,OC
VISTRA ENERGY CORP,92840M102,529,23017,,
AVERY DENNISON CORP,053611109,527,4026,,AVY
SPARTANNASH CO,847215100,527,37023,,
SLEEP NUMBER CORP,83125X103,526,10678,,SNBRQ
THE REALREAL INC,88339P101,523,27753,,
FLOWSERVE CORP,34354P105,520,10448,,FLS
MOLINA HEALTHCARE INC,60855R100,520,3835,,
TOLL BROTHERS INC,889478103,519,13131,,
AON PLC,G0408V102,514,2470,,AON
FLIR SYS INC,302445101,514,9866,,
GALLAGHER ARTHUR J & CO,363576109,514,5397,,
ALLIANCE DATA SYSTEMS CORP,018581108,513,4570,,
NATIONAL RETAIL PPTYS INC,637417106,510,9503,,
KIRBY CORP,497266106,507,5660,,KEX
PROGRESSIVE CORP OHIO,743315103,501,6920,,
MICRON TECHNOLOGY INC,595112103,491,9126,,MU
CHURCH & DWIGHT INC,171340102,478,6792,,
NEKTAR THERAPEUTICS,640268108,478,22128,,NKTR
UNITED STATES STL CORP NEW,912909108,475,41672,,
BJS WHSL CLUB HLDGS INC,05550J101,472,20763,,
ABERCROMBIE & FITCH CO,002896207,468,27068,,
COGNEX CORP,192422103,464,8277,,CGNX
ABIOMED INC,003654100,461,2704,,
AGILENT TECHNOLOGIES INC,00846U101,443,5196,,
TRANSUNION,89400J107,442,5168,,TRU
NIKE INC,654106103,440,4345,,
ATLASSIAN CORP PLC,G06242104,436,3620,,
B & G FOODS INC NEW,05508R106,436,24310,,
WEIS MKTS INC,948849104,436,10773,,
DAVE & BUSTERS ENTMT INC,238337109,435,10817,,
EXTENDED STAY AMER INC,30224P200,433,29133,,
WYNDHAM DESTINATIONS INC,98310W108,432,8361,,
SABRE CORP,78573M104,429,19113,,SABR
MURPHY OIL CORP,626717102,428,15970,,MUR
WOLVERINE WORLD WIDE INC,978097103,424,12571,,
POTBELLY CORP,73754Y100,423,100321,,
EURONET WORLDWIDE INC,298736109,421,2673,,
HEALTHCARE TR AMER INC,42225P501,421,13913,,
TARGA RES CORP,87612G101,420,10294,,
CERIDIAN HCM HLDG INC,15677J108,417,6147,,
TRAVELERS COMPANIES INC,89417E109,414,3022,,
STANLEY BLACK & DECKER INC,854502101,412,2488,,
BRIGHT HORIZONS FAM SOL IN D,109194100,409,2720,,
DOCUSIGN INC,256163106,409,5516,,
SLM CORP,78442P106,408,45783,,SLMBP
MCDONALDS CORP,580135101,405,2048,,MCD
FIDELITY NATIONAL FINANCIAL,31620R303,404,8904,,
REALTY INCOME CORP,756109104,402,5455,,O
CROWN HOLDINGS INC,228368106,392,5405,,
TRIMBLE INC,896239100,391,9386,,TRMB
MKS INSTRUMENT INC,55306N104,389,3537,,
AMERICOLD RLTY TR,03064D108,387,11051,,
SITE CENTERS CORP,82981J109,383,27298,,SITC
RENT A CTR INC NEW,76009N100,382,13240,,
INVESCO LTD,G491BT108,377,20967,,IVZ
QIAGEN NV,N72482123,376,11122,,
FIRST REP BK SAN FRANCISCO C,33616C100,373,3178,,
RYDER SYS INC,783549108,373,6876,,
BIO TECHNE CORP,09073M104,366,1668,,
BRUKER CORP,116794108,366,7190,,BRKRP
COUSINS PPTYS INC,222795502,365,8863,,
TARGET CORP,87612E106,365,2844,,TGT
NVIDIA CORP,67066G104,362,1540,,NVDA
PERKINELMER INC,714046109,362,3729,,
CDK GLOBAL INC,12508E101,359,6568,,
CHICOS FAS INC,168615102,355,93208,,
CAMDEN PPTY TR,133131102,353,3330,,
NEW RELIC INC,64829B100,351,5348,,
APACHE CORP,037411105,347,13548,,
QUEST DIAGNOSTICS INC,74834L100,347,3251,,DGX
LIVE NATION ENTERTAINMENT IN,538034109,345,4824,,
LEGGETT & PLATT INC,524660107,344,6761,,LEG
HENRY SCHEIN INC,806407102,342,5122,,HSIC
SENSATA TECHNOLOGIES HLDNG P,G8060N102,340,6310,,
GENESCO INC,371532102,336,7002,,GCO
SAREPTA THERAPEUTICS INC,803607100,333,2582,,
JOHNSON CTLS INTL PLC,G51502105,329,8078,,
EXXON MOBIL CORP,30231G102,328,4697,,
VOYA FINL INC,929089100,327,5358,,
ANTHEM INC,036752103,326,1079,,
OXFORD INDS INC,691497309,326,4316,,
NU SKIN ENTERPRISES INC,67018T105,320,7816,,
DUKE REALTY CORP,264411505,314,9063,,
GCI LIBERTY INC,36164V305,314,4435,,
OLD REP INTL CORP,680223104,313,13988,,
PUBLIC STORAGE,74460D109,312,1467,,PSA-PS
DOLLAR GEN CORP NEW,256677105,310,1990,,
AIR PRODS & CHEMS INC,009158106,309,1316,,
EMPIRE ST RLTY TR INC,292104106,309,22135,,
OLIN CORP,680665205,309,17905,,OLN
SOLARWINDS CORP,83417Q105,308,16602,,
CHEMOURS CO,163851108,307,16959,,CC
ASSURANT INC,04621X108,300,2286,,
BLUEBIRD BIO INC,09609G100,297,3385,,
LPL FINL HLDGS INC,50212V100,297,3223,,
ALASKA AIR GROUP INC,011659109,294,4335,,
ZIONS BANCORPORATION N A,989701107,290,5587,,
WESTERN ALLIANCE BANCORP,957638109,288,5056,,WAL-PA
ESSEX PPTY TR INC,297178105,286,951,,
SKYWORKS SOLUTIONS INC,83088M102,286,2363,,
ENCOMPASS HEALTH CORP,29261A100,281,4059,,EHC
SPECTRUM BRANDS HLDGS INC NE,84790A105,281,4377,,
APERGY CORP,03755L104,278,8220,,
AXALTA COATING SYS LTD,G0750C108,277,9124,,
ADAPTIVE BIOTECHNOLOGIES COR,00650F109,275,9196,,
HIGHWOODS PPTYS INC,431284108,274,5598,,
NEUROCRINE BIOSCIENCES INC,64125C109,273,2541,,NBIX
INTERCONTINENTAL EXCHANGE IN,45866F104,268,2893,,
PERRIGO CO PLC,G97822103,268,5196,,PRGO
CABOT OIL & GAS CORP,127097103,265,15200,,
CAESARS ENTMT CORP,127686103,265,19486,,
RESTAURANT BRANDS INTL INC,76131D103,265,4149,,
RELIANCE STEEL & ALUMINUM CO,759509102,264,2207,,
ADVANCED MICRO DEVICES INC,007903107,262,5714,,AMD
KEYSIGHT TECHNOLOGIES INC,49338L103,260,2538,,
INSULET CORP,45784P101,258,1507,,PODD
MANPOWERGROUP INC,56418H100,258,2655,,MAN
QUANTA SVCS INC,74762E102,258,6345,,
SEAWORLD ENTMT INC,81282V100,257,8098,,
DIGITAL RLTY TR INC,253868103,256,2134,,
BOOT BARN HLDGS INC,099406100,255,5737,,
CHEGG INC,163092109,254,6690,,
GENPACT LIMITED,G3922B107,252,5975,,
LYFT INC,55087P104,252,5852,,
MEDNAX INC,58502B106,250,9006,,
PG&E CORP,69331C108,247,22686,,PCG-PX
SEATTLE GENETICS INC,812578102,246,2156,,
SBA COMMUNICATIONS CORP NEW,78410G104,243,1009,,SBAC
AUTODESK INC,052769106,241,1316,,
HELMERICH & PAYNE INC,423452101,236,5190,,
HUMANA INC,444859102,233,637,,HUM
ECOLAB INC,278865100,226,1171,,ECL
PENUMBRA INC,70975L107,224,1362,,PEN
SHAKE SHACK INC,819047101,224,3752,,SHAK
CASEYS GEN STORES INC,147528103,223,1400,,
HEWLETT PACKARD ENTERPRISE C,42824C109,216,13589,,
UNUM GROUP,91529Y106,216,7398,,UNMA
FIDELITY NATL INFORMATION SV,31620M106,214,1540,,
PRIMERICA INC,74164M108,214,1642,,
APTARGROUP INC,038336103,208,1795,,
TELEFLEX INC,879369106,208,552,,TFX
HILL ROM HLDGS INC,431475102,207,1820,,
BLOOMIN BRANDS INC,094235108,206,9313,,
FIRSTENERGY CORP,337932107,205,4216,,FE
PARKER HANNIFIN CORP,701094104,205,996,,
STERICYCLE INC,858912108,205,3210,,
ALCOA CORP,013872106,202,9410,,AA
NORTHROP GRUMMAN CORP,666807102,201,584,,
WYNDHAM HOTELS & RESORTS INC,98311A105,201,3208,,
ARCHER DANIELS MIDLAND CO,039483102,200,4323,,
OFFICE DEPOT INC,676220106,194,70901,,
RINGCENTRAL INC,76680R206,193,1147,,
GOLAR LNG LTD BERMUDA,G9456A100,191,13412,,
INTUITIVE SURGICAL INC,46120E602,190,321,,ISRG
WPX ENERGY INC,98212B103,189,13746,,
KOSMOS ENERGY LTD,500688106,184,32331,,KOS
DIAMONDROCK HOSPITALITY CO,252784301,182,16411,,DRH
LUMBER LIQUIDATORS HLDGS INC,55003T107,164,16828,,
NAVIENT CORPORATION,63938C108,162,11861,,JSM
SPRINT CORPORATION,85207U105,141,27039,,
COLONY CAP INC NEW,19626G108,138,29079,,
IQVIA HLDGS INC,46266C105,130,842,,
ANTERO RES CORP,03674X106,125,43695,,
VERA BRADLEY INC,92335C106,122,10339,,
NEW YORK CMNTY BANCORP INC,649445103,121,10065,,
GOGO INC,38046C109,120,18707,,GOGO
BGC PARTNERS INC,05541T101,119,19954,,
TUPPERWARE BRANDS CORP,899896104,118,13798,,
BRIGHTSPHERE INVT GROUP INC,10948W103,102,10005,,
GANNETT CO INC NEW,36472T109,98,15431,,
GNC HLDGS INC,36191G107,68,25011,,
W & T OFFSHORE INC,92922P106,61,10984,,
COUPA SOFTWARE INC,22266L106,45,311,,
PITNEY BOWES INC,724479100,41,10250,,
GLU MOBILE INC,379890106,39,6434,,
CLEAR CHANNEL OUTDOOR HLDGS,18453H106,38,13326,,
