name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
POST HLDGS INC,737446104,82027,1184337,,
DELL TECHNOLOGIES INC,24703L202,80455,1603000,,DELL
YUM BRANDS INC,988498101,79125,667550,,YUM
DIGITAL RLTY TR INC,253868103,78058,550478,,
PPL CORP,69351T106,77960,2729700,,PPLC
CONSTELLATION ENERGY CORP,21037T109,77546,1378600,,CEG
ALPHABET INC,02079K305,74126,26651,,GOOGN
JAZZ PHARMACEUTICALS PLC,G50871105,74126,476174,,JAZZ
CSX CORP,126408103,74100,1978627,,CSX
ROYALTY PHARMA PLC,G7709Q104,73747,1892900,,RPRX
QORVO INC,74736K101,73265,590368,,
COTY INC,222070203,73144,8136130,,COTY
HASBRO INC,418056107,72927,890226,,
SAILPOINT TECHNOLOGIES HLDGS,78781P105,72802,1422475,,
BOOZ ALLEN HAMILTON HLDG COR,099502106,72703,827678,,
VERIZON COMMUNICATIONS INC,92343V104,72539,1424000,,VZ
CAESARS ENTERTAINMENT INC NE,12769G100,72117,932225,,
SPOTIFY TECHNOLOGY S A,L8681T102,71882,475978,,
BICYCLE THERAPEUTICS PLC,088786108,71077,1619802,,BCYC
INTUITIVE SURGICAL INC,46120E602,70161,232566,,ISRG
FIBROGEN INC,31572Q808,70103,5832161,,
SIX FLAGS ENTMT CORP NEW,83001A102,69281,1592671,,
PROTAGONIST THERAPEUTICS INC,74366E102,69030,2915100,,
SANOFI,80105N105,68058,1325631,,SNYNF
TEXAS ROADHOUSE INC,882681109,67431,805344,,
GLAUKOS CORP,377322102,67161,1161555,,GKOS
TANDEM DIABETES CARE INC,875372203,66479,571669,,TNDM
PERFORMANCE FOOD GROUP CO,71377A103,66161,1299575,,PFGC
KRAFT HEINZ CO,500754106,65924,1673625,,KHC
INVESCO DB MULTI-SECTOR COMM,46140H106,65804,3007500,CALL,
XENON PHARMACEUTICALS INC,98420N105,65617,2146450,,XENE
BIO RAD LABS INC,090572207,64998,115403,,
NOVO-NORDISK A S,670100205,64942,584800,,
SOTERA HEALTH CO,83601L102,64852,2994095,,SHC
GODADDY INC,380237107,64067,765432,,GDDY
CADENCE DESIGN SYSTEM INC,127387108,63615,386811,,
SIGNATURE BK NEW YORK N Y,82669G104,62785,213925,,
OPENDOOR TECHNOLOGIES INC,683712103,62692,7247628,,OPENZ
APTIV PLC,G6095L109,62610,523012,,APTV
AVERY DENNISON CORP,053611109,61549,353789,,AVY
BELLRING BRANDS INC,07831C103,61482,2663876,,
HERSHEY CO,427866108,60349,278581,,HSY
ELECTRONIC ARTS INC,285512109,60319,476792,,EA
PAGSEGURO DIGITAL LTD,G68707101,60312,3008056,,PAGS
SPIRIT AEROSYSTEMS HLDGS INC,848574109,60296,1233301,,
DATADOG INC,23804L103,60278,397951,,
STELLANTIS N.V,N82405106,60156,3697384,,STLA
CYTOKINETICS INC,23282W605,59728,1622600,,CYTK
TWITTER INC,90184L102,58842,1520848,,
UNIQURE NV,N90064101,58733,3250300,,
CHESAPEAKE ENERGY CORP,165167735,58595,673503,,
TENABLE HLDGS INC,88025T102,58495,1012200,,
HONEYWELL INTL INC,438516106,57989,298023,,
ARVINAS INC,04335A105,57725,857727,,
HOWMET AEROSPACE INC,443201108,57717,1605926,,HWM
MATTEL INC,577081102,57700,2597911,,
GOLAR LNG LTD,G9456A100,57161,2306756,,GLNG
HYATT HOTELS CORP,448579102,57093,598142,,H
MARATHON OIL CORP,565849106,56717,2258738,,
SVB FINANCIAL GROUP,78486Q101,56504,101000,,
INSMED INC,457669307,55570,2364660,,INSM
FISERV INC,337738108,55425,546600,,FISV
PUBLIC SVC ENTERPRISE GRP IN,744573106,55181,788300,,
WENDYS CO,95058W100,54874,2497685,,
NEUROCRINE BIOSCIENCES INC,64125C109,54178,577898,,NBIX
SPDR SER TR,78464A870,52580,585000,CALL,
NICE LTD,653656108,51837,236700,,NCSYF
SKYWORKS SOLUTIONS INC,83088M102,51526,386600,,
AES CORP,00130H105,51409,1998000,,AES
AVANTOR INC,05352A100,51311,1517169,,
EXXON MOBIL CORP,30231G102,51195,619875,,
AMERICAN TOWER CORP NEW,03027X100,51030,203127,,
SERVICENOW INC,81762P102,50928,91450,,
LANTHEUS HLDGS INC,516544103,50483,912729,,
MARTIN MARIETTA MATLS INC,573284106,50263,130591,,
INTEL CORP,458140100,49560,1000000,CALL,INTC
SWITCH INC,87105L104,49441,1604201,,
CDW CORP,12514G108,49302,275600,,CDW
NGM BIOPHARMACEUTICALS INC,62921N105,48966,3210871,,
AMGEN INC,031162100,48364,200000,PUT,AMGN
DISH NETWORK CORPORATION,25470M109,47788,1509900,,
ALASKA AIR GROUP INC,011659109,47523,819229,,
GENERAL MTRS CO,37045V100,47496,1085875,,
ZENDESK INC,98936J101,47442,394400,,
CHIPOTLE MEXICAN GRILL INC,169656105,47355,29933,,CMG
JOHNSON CTLS INTL PLC,G51502105,47085,718092,,
PING IDENTITY HLDG CORP,72341T103,46713,1702981,,
EVOLENT HEALTH INC,30050B101,45751,1416437,,
KKR & CO INC,48251W104,45010,769800,,
UNITED RENTALS INC,911363109,44738,125949,,
NIKE INC,654106103,44666,331943,,
JFROG LTD,M6191J100,44479,1650430,,FROG
FABRINET,G3323L100,44152,419972,,FN
AUTOZONE INC,053332102,44151,21594,,AZO
AMERISOURCEBERGEN CORP,03073E105,43938,284000,,
BILL COM HLDGS INC,090043100,43830,193264,,
AZENTA INC,114340102,43713,527425,,
FORTIVE CORP,34959J108,43423,712675,,FTV
CARDINAL HEALTH INC,14149Y108,43109,760300,,CAH
INSPIRE MED SYS INC,457730109,42349,164982,,
UNITEDHEALTH GROUP INC,91324P102,42094,82542,,UNH
RIO TINTO PLC,767204100,42073,523300,PUT,RTPPF
ACADEMY SPORTS & OUTDOORS IN,00402L107,41935,1064341,,
BUNGE LIMITED,G16962105,41811,377322,,
RAYTHEON TECHNOLOGIES CORP,75513E101,41788,421800,,
FLEX LTD,Y2573F102,41762,2251300,,FLEX
AMERICAN AIRLS GROUP INC,02376R102,41519,2275000,PUT,
AFFIMED N V,N01045108,40914,9362451,,
PRIVIA HEALTH GROUP INC,74276R102,40373,1510401,,
SELECT SECTOR SPDR TR,81369Y704,39390,382500,PUT,
ACLARIS THERAPEUTICS INC,00461U105,39257,2277100,,
WASTE CONNECTIONS INC,94106B101,39224,280772,,
UNDER ARMOUR INC,904311107,38963,2289241,,
WATERS CORP,941848103,38873,125240,,
BHP GROUP LTD,088606108,38625,500000,PUT,BHPLF
STIFEL FINL CORP,860630102,38593,568381,,
WELLS FARGO CO NEW,949746101,38521,794898,,
ATARA BIOTHERAPEUTICS INC,046513107,38123,4103676,,
LIVE NATION ENTERTAINMENT IN,538034109,38070,323617,,
ADVANCED MICRO DEVICES INC,007903107,37720,344980,,AMD
KEZAR LIFE SCIENCES INC,49372L100,37649,2265287,,
ENDAVA PLC,29260V105,37049,278500,,DAVA
ALTERYX INC,02156B103,36645,512300,,
CENTERPOINT ENERGY INC,15189T107,35708,1165400,,CNP
PHREESIA INC,71944F106,35641,1352100,,
RELMADA THERAPEUTICS INC,75955J402,35422,1312400,,
UNITED THERAPEUTICS CORP DEL,91307C102,35362,197100,,UTHR
EXPEDITORS INTL WASH INC,302130109,35017,339442,,
GALLAGHER ARTHUR J & CO,363576109,34695,198709,,
GLOBAL PMTS INC,37940X102,34615,252958,,
AMERICAN FINL GROUP INC OHIO,025932104,34387,236141,,
DAVE & BUSTERS ENTMT INC,238337109,34159,695697,,
SYNEOS HEALTH INC,87166B102,34088,421100,,
COOPER COS INC,216648402,34075,81600,,
NOKIA CORP,654902204,32963,6037200,,NOKBF
COMMUNITY HEALTH SYS INC NEW,203668108,32875,2769568,,
ARCUTIS BIOTHERAPEUTICS INC,03969K108,32701,1697849,,
HF SINCLAIR CORPORATION,403949100,32670,819833,,DINO
ANAPTYSBIO INC,032724106,32597,1317600,,
ANAPLAN INC,03272L108,32525,500000,CALL,
NATIONAL STORAGE AFFILIATES,637870106,32468,517333,,
FIRST SOLAR INC,336433107,32054,382780,,
GLOBAL BLOOD THERAPEUTICS IN,37890U108,31876,920200,,
UNION PAC CORP,907818108,31743,116185,,
GALAPAGOS NV,36315X101,31618,509800,,
MEDTRONIC PLC,G5960L103,31597,284787,,MDT
INARI MED INC,45332Y109,31325,345600,,
BERRY GLOBAL GROUP INC,08579W103,31304,540100,,
MICROSOFT CORP,594918104,31156,101055,,MSFT
CROWDSTRIKE HLDGS INC,22788C105,30860,135900,,
CATALENT INC,148806102,30659,276457,,
SPDR SER TR,78464A755,30645,500000,CALL,
ALBERTSONS COS INC,013091103,30234,909302,,
DANAHER CORPORATION,235851102,30149,102782,,
ANTHEM INC,036752103,30039,61151,,
CHUBB LIMITED,H1467J104,29980,140159,,
AERCAP HOLDINGS NV,N00985106,29851,593700,,
ABIOMED INC,003654100,29778,89900,,
IRHYTHM TECHNOLOGIES INC,450056106,29684,188506,,
CARLYLE GROUP INC,14316J108,29346,600000,,CGABL
REPLIGEN CORP,759916109,29320,155882,,RGEN
MACOM TECH SOLUTIONS HLDGS I,55405Y100,29312,489600,,
WARNER MUSIC GROUP CORP,934550203,28891,763294,,WMG
OGE ENERGY CORP,670837103,28681,703300,,OGE
TAKE-TWO INTERACTIVE SOFTWAR,874054109,28435,184952,,
RADIAN GROUP INC,750236101,28371,1277400,,RDN
BIOMARIN PHARMACEUTICAL INC,09061G101,28283,366836,,BMRN
PALOMAR HLDGS INC,69753M105,28133,439653,,
DISNEY WALT CO,254687106,28108,204926,,
VERISIGN INC,92343E102,28024,125975,,
CASTLE BIOSCIENCES INC,14843C105,27961,623291,,CSTL
ASML HOLDING N V,N07059210,27719,41500,,
KYMERA THERAPEUTICS INC,501575104,27626,652800,,
CISCO SYS INC,17275R102,27272,489100,,
METLIFE INC,59156R108,27123,385933,,MET-PF
STMICROELECTRONICS N V,861012102,27112,627291,,
RINGCENTRAL INC,76680R206,26911,229600,,
TENET HEALTHCARE CORP,88033G407,26831,312137,,THC
GLAXOSMITHKLINE PLC,37733W105,26746,614000,,
STONECO LTD,G85158106,26650,2277800,,STNE
EAST WEST BANCORP INC,27579R104,26576,336315,,EWBC
SABRA HEALTH CARE REIT INC,78573L106,26540,1782426,,
CANADIAN NAT RES LTD,136385101,26497,427515,,
CRINETICS PHARMACEUTICALS IN,22663K107,26479,1206338,,
ARMSTRONG WORLD INDS INC NEW,04247X102,26400,293300,,
DISH NETWORK CORPORATION,25470MAF6,26218,27000000,,
AKERO THERAPEUTICS INC,00973Y108,26209,1847000,,
ARROWHEAD PHARMACEUTICALS IN,04280A100,25805,561100,,
TELEDYNE TECHNOLOGIES INC,879360105,25711,54400,,TDY
ARCHAEA ENERGY INC,03940F103,25555,1165310,,
MAGNA INTL INC,559222401,25392,394835,,
NEW FORTRESS ENERGY INC,644393100,25328,594416,,NFE
LINDE PLC,G5494J103,25171,78800,,LIN
BK OF AMERICA CORP,060505104,25150,610144,,
DT MIDSTREAM INC,23345M107,25144,463406,,
LIVEPERSON INC,538146101,25069,1026562,,LPSN
LYFT INC,55087P104,25018,651500,,
FORGEROCK INC,34631B101,24979,1139563,,
MARSH & MCLENNAN COS INC,571748102,24957,146445,,
PLUG POWER INC,72919P202,24948,872000,,PLUG
BATH & BODY WORKS INC,070830104,24859,520064,,
MORPHIC HLDG INC,61775R105,24790,617434,,
SHIFT4 PMTS INC,82452J109,24760,399800,,
EQUINIX INC,29444U700,24696,33300,,EQIX
ANGIODYNAMICS INC,03475V101,24669,1145270,,ANGO
ESSENTIAL UTILS INC,29670G102,24596,481057,,
EVERGY INC,30034W106,24520,358800,,
PLANET FITNESS INC,72703H101,24372,288494,,
KARUNA THERAPEUTICS INC,48576A100,24318,191800,,
LABORATORY CORP AMER HLDGS,50540R409,24276,92072,,
CENTENE CORP DEL,15135B101,24196,287400,,CNC
PINTEREST INC,72352L106,23926,972192,,
SIGNIFY HEALTH INC,82671G100,23439,1291428,,
REXFORD INDL RLTY INC,76169C100,23378,313424,,
LAS VEGAS SANDS CORP,517834107,23337,600386,,LVS
EMERSON ELEC CO,291011104,23294,237571,,
LUMENTUM HLDGS INC,55024UAD1,23283,20000000,,
ULTRAGENYX PHARMACEUTICAL IN,90400D108,23129,318497,,
GENUINE PARTS CO,372460105,22958,182175,,GPC
OYSTER PT PHARMA INC,69242L106,22922,1969222,,
EPAM SYS INC,29414B104,22883,77149,,
ENPHASE ENERGY INC,29355A107,22754,112768,,
BRIXMOR PPTY GROUP INC,11120U105,22700,879500,,
KLA CORP,482480100,22573,61664,,KLAC
SAREPTA THERAPEUTICS INC,803607AB6,22352,17007000,,
CHARLES RIV LABS INTL INC,159864107,22337,78661,,
ILLUMINA INC,452327109,22319,63877,,
FREEPORT-MCMORAN INC,35671D857,22293,448186,,FCX
CBRE GROUP INC,12504L109,22157,242100,,
EPR PPTYS,26884U109,22130,404500,,
HARTFORD FINL SVCS GROUP INC,416515104,21595,300726,,
OLIN CORP,680665205,21541,412025,,OLN
AIR PRODS & CHEMS INC,009158106,21467,85900,,
SPOTIFY USA INC,84921RAB6,21341,25000000,,
STEM INC,85859N102,21285,1933252,,
HEALTHPEAK PROPERTIES INC,42250P103,21233,618500,,
FIGS INC,30260D103,21081,979600,,
GFL ENVIRONMENTAL INC,36168Q104,20898,642226,,GFL
BROWN FORMAN CORP,115637209,20850,311096,,BF-B
TELEFLEX INCORPORATED,879369106,20795,58605,,
IDEAYA BIOSCIENCES INC,45166A102,20668,1847017,,
INTERCONTINENTAL EXCHANGE IN,45866F104,20636,156188,,
ISHARES TR,464288281,20623,210956,,
CHINOOK THERAPEUTICS INC,16961L106,20519,1254200,,
NUVEI CORPORATION,67079A102,20472,271700,,
ESSEX PPTY TR INC,297178105,20452,59200,,
QIAGEN NV,N72482123,20399,416300,,
XEROX HOLDINGS CORP,98421M106,20370,1009900,,XRXDW
FERRARI N V,N3167Y103,20282,93000,,
BIOGEN INC,09062X103,20175,95800,,BIIB
ISHARES TR,464287242,19955,165000,PUT,
VENTAS INC,92276F100,19843,321300,,
MSD ACQUISITION CORP,G5709C117,19760,2000000,,
CALLAWAY GOLF CO,131193104,19758,843640,,CALY
ISHARES TR,464287465,19725,268000,,
SUNSTONE HOTEL INVS INC NEW,867892101,19635,1666800,,
MICRON TECHNOLOGY INC,595112103,19469,249952,,MU
OLAPLEX HLDGS INC,679369108,19406,1241568,,
LENDINGTREE INC NEW,52603B107,19387,162000,,
ENERPLUS CORP,292766102,19373,1525900,,
M & T BK CORP,55261F104,19271,113691,,
SMUCKER J M CO,832696405,19247,142139,,
CHIMERIX INC,16934W106,19184,4188653,,
PETCO HEALTH & WELLNESS CO I,71601V105,19072,974536,,
IAA INC,449253103,19049,498000,,
SIGNET JEWELERS LIMITED,G81276100,18931,260400,,
SHOCKWAVE MED INC,82489T104,18837,90844,,
TERADYNE INC,880770102,18468,156200,,
COSTAR GROUP INC,22160N109,18395,276155,,
APA CORPORATION,03743Q108,18346,443888,,APA
ICON PLC,G4705A100,18313,75292,,ICLR
WESTERN ALLIANCE BANCORP,957638109,18307,221042,,WAL-PA
SOMALOGIC INC,83444K105,18261,2276901,,
DYNE THERAPEUTICS INC,26818M108,18199,1887900,,
AMDOCS LTD,G02602103,18172,221044,,DOX
ENCOMPASS HEALTH CORP,29261A100,18133,255000,,EHC
VICI PPTYS INC,925652109,18038,633800,,
BLACKSTONE INC,09260D107,17987,141700,,BX
AMERICAN AIRLINES GROUP INC,02376RAF9,17855,13000000,,AAL
FORD MTR CO DEL,345370CZ1,17769,15000000,,
NETEASE INC,64110W102,17750,197900,,
PEMBINA PIPELINE CORP,706327103,17694,470200,,PMBPF
BERKLEY W R CORP,084423102,17532,263284,,WRB-PH
TENARIS S A,88031M109,17513,582400,,
PROCTER AND GAMBLE CO,742718109,17471,114336,,
STAG INDL INC,85254J102,17457,422179,,
COMERICA INC,200340107,17349,191853,,
PACWEST BANCORP DEL,695263103,17307,401273,,
REGENXBIO INC,75901B107,17168,517267,,RGNX
MARATHON PETE CORP,56585A102,17100,200000,CALL,
XCEL ENERGY INC,98389B100,17022,235860,,XELLL
SCHLUMBERGER LTD,806857108,17012,411816,,
R1 RCM INC,749397105,16532,617800,,
QUIDEL CORP,74838J101,16487,146600,,
JUNIPER NETWORKS INC,48203R104,16473,443300,,
SUNNOVA ENERGY INTL INC.,86745K104,16442,712997,,
DOCUSIGN INC,256163AD8,16406,17500000,,
RPM INTL INC,749685103,16330,200519,,
AZEK CO INC,05478C105,16253,654300,,
DOLLAR GEN CORP NEW,256677105,16208,72801,,
ACV AUCTIONS INC,00091G104,16020,1081705,,ACVA
THERMO FISHER SCIENTIFIC INC,883556102,15984,27061,,TMO
UNUM GROUP,91529Y106,15963,506600,,UNMA
HERTZ GLOBAL HLDGS INC,42806J700,15878,716827,,
BUILDERS FIRSTSOURCE INC,12008R107,15870,245887,,
TACTILE SYS TECHNOLOGY INC,87357P100,15862,786800,,
LENDINGCLUB CORP,52603A208,15785,1000300,,
CME GROUP INC,12572Q105,15757,66243,,CME
ARES ACQUISITION CORPORATION,G33032106,15696,1600000,,
AGILENT TECHNOLOGIES INC,00846U101,15579,117726,,
MARQETA INC,57142B104,15565,1409900,,
REVANCE THERAPEUTICS INC,761330109,15346,786967,,
HEWLETT PACKARD ENTERPRISE C,42824C109,15263,913400,,
VALERO ENERGY CORP,91913Y100,15231,150000,CALL,
KB HOME,48666K109,15167,468400,,KBH
SEA LTD,81141RAG5,15103,18850000,,SE
TRICIDA INC,89610F101,15085,1835185,,
SILVERGATE CAP CORP,82837P408,15057,100000,,
ALIGHT INC,01626W101,15009,1508460,,
DIAMONDBACK ENERGY INC,25278X109,14966,109176,,
ENBRIDGE INC,29250N105,14747,319849,,ENBNF
HUNTINGTON INGALLS INDS INC,446413106,14743,73920,,
OASIS PETROLEUM INC,674215207,14722,100629,,
INTUIT,461202103,14712,30596,,
CANADA GOOSE HLDGS INC,135086106,14603,554606,,
SAGE THERAPEUTICS INC,78667J108,14597,441000,,
REPLIMUNE GROUP INC,76029N106,14515,854800,,
INDEPENDENCE RLTY TR INC,45378A106,14494,548200,,
BAIDU INC,056752108,14475,109409,,
LENNAR CORP,526057104,14448,178000,,
ARRAY TECHNOLOGIES INC,04271T100,14414,1279000,,
EXPEDIA GROUP INC,30212P303,14359,73385,,
SUNRUN INC,86771W105,14308,471139,,RUN
SABRE GLBL INC,78573NAE2,14187,8600000,,
UGI CORP NEW,902681105,14173,391300,,
CITIZENS FINL GROUP INC,174610105,14159,312353,,
EXELON CORP,30161N101,13993,293784,,EXC
AMERICAN INTL GROUP INC,026874784,13848,220619,,
ELASTIC N V,N14506104,13839,155587,,
AXONICS INC,05465P101,13734,219386,,
PINDUODUO INC,722304AC6,13727,15500000,,
DEVON ENERGY CORP NEW,25179M103,13720,232034,,
REALOGY HLDGS CORP,75605Y106,13716,874732,,
VERMILION ENERGY INC,923725105,13710,651899,,VET
CONMED CORP,207410101,13692,92171,,CNMD
ZIMMER BIOMET HOLDINGS INC,98956P102,13687,107012,,
WESTERN DIGITAL CORP.,958102105,13656,275046,,WDC
HCI GROUP INC,40416E103,13636,200000,,
PRAXIS PRECISION MEDICINES I,74006W108,13569,1328943,,
HORMEL FOODS CORP,440452100,13468,261308,,
LITHIA MTRS INC,536797103,13449,44812,,
APOLLO MED HLDGS INC,03763A207,13392,276300,,
HEALTHEQUITY INC,42226A107,13373,198300,,
MARKETAXESS HLDGS INC,57060D108,13276,39024,,
CALERES INC,129500104,13185,682081,,CAL
GREEN PLAINS INC,393222104,13169,424673,,GPRE
RINGCENTRAL INC,76680RAF4,13098,15000000,,
SNAP INC,83304A106,13098,363942,,SNAP
HP INC,40434L105,13050,359500,PUT,HPQ
ENTEGRIS INC,29362U104,12955,98700,,ENTG
MEREO BIOPHARMA GROUP PLC,589492107,12874,11495000,,MREO
INVESCO QQQ TR,46090E103,12689,35000,CALL,
NUTRIEN LTD,67077M108,12676,121900,,NTR
INNOVATIVE INDL PPTYS INC,45781V101,12570,61200,,
EYEPOINT PHARMACEUTICALS INC,30233G209,12549,1032800,,
AMNEAL PHARMACEUTICALS INC,03168L105,12505,2998880,,
KONTOOR BRANDS INC,50050N103,12476,301713,,
WESTROCK CO,96145D105,12439,264500,,
ASPEN TECHNOLOGY INC,045327103,12380,74861,,
LAUDER ESTEE COS INC,518439104,12374,45440,,
DISCOVERY INC,25470F104,12318,494300,PUT,
ROPER TECHNOLOGIES INC,776696106,12289,26024,,ROP
LPL FINL HLDGS INC,50212V100,12258,67100,,
C4 THERAPEUTICS INC,12529R107,12224,503888,,
KNIGHT-SWIFT TRANSN HLDGS IN,499049104,12220,242178,,
IMMUNOCORE HLDGS PLC,45258D105,12171,407058,,
TRONOX HOLDINGS PLC,G9087Q102,12171,615000,,TROX
EQT CORP,26884L109,12044,350000,PUT,EQT
COMSTOCK RES INC,205768302,11843,907514,,
NEXTDOOR HOLDINGS INC,65345M108,11826,1974302,,
EQUITABLE HLDGS INC,29452E101,11775,380936,,
OPTION CARE HEALTH INC,68404L201,11757,411643,,
PETIQ INC,71639T106,11721,480373,,
CYTOMX THERAPEUTICS INC,23284F105,11671,4371300,,
IAC INTERACTIVECORP NEW,44891N208,11607,115750,,
TEVA PHARMACEUTICAL INDS LTD,881624209,11549,1229900,,
SI-BONE INC,825704109,11497,508700,,
ROBERT HALF INTL INC,770323103,11465,100411,,
ARCTURUS THERAPEUTICS HLDGS,03969T109,11463,425200,,
BLOOMIN BRANDS INC,094235108,11422,520585,,
SURGERY PARTNERS INC,86881A100,11273,204786,,
SPIRIT RLTY CAP INC NEW,84860W300,11268,244852,,
PBF ENERGY INC,69318G106,11247,461529,,PBF
SPLUNK INC,848637104,11216,75474,,
STERIS PLC,G8473T100,11144,46092,,STE
TELLURIAN INC NEW,87968A104,11032,2081600,,
TRANSALTA CORP,89346D107,11031,1064100,,TRNTF
MULTIPLAN CORPORATION,62548M100,10942,2338100,,
JD.COM INC,47215P106,10822,187000,,
DELEK US HLDGS INC NEW,24665A103,10768,507439,,
ACUITY BRANDS INC,00508Y102,10697,56508,,
MERIT MED SYS INC,589889104,10667,160358,,
ADIENT PLC,G0084W101,10629,260700,,ADNT
ATRICURE INC,04963C209,10493,159786,,
PARK HOTELS & RESORTS INC,700517105,10493,537262,,PK
FLUENCE ENERGY INC,34379V103,10436,796000,,
RADNET INC,750491102,10409,465300,,
ATHIRA PHARMA INC,04746L104,10369,768100,,
RIOT BLOCKCHAIN INC,767292105,10363,489500,,
ZYNGA INC,98986TAB4,10363,8500000,,
HALOZYME THERAPEUTICS INC,40637H109,10345,259400,,
KINSALE CAP GROUP INC,49714P108,10341,45351,,
MARKEL CORP,570535104,10309,6988,,
DISH NETWORK CORPORATION,25470MAD1,10303,11000000,,
WAYFAIR INC,94419LAM3,10265,12500000,,W
TRAVELERS COMPANIES INC,89417E109,10252,56104,,
NETSCOUT SYS INC,64115T104,10225,318728,,
CREDO TECHNOLOGY GROUP HOLDI,G25457105,10204,670000,,
CUBESMART,229663109,10167,195400,,CUBE
NORWEGIAN CRUISE LINE HLDG L,G66721104,10124,462700,,
FRONTIER COMMUNICATIONS PARE,35909D109,10119,365687,,
SPIRE INC,84857L101,10118,141000,,SRJN
COGNEX CORP,192422103,10088,130761,,CGNX
INFRA AND ENERGY ALTRNTIVE I,45686J104,10073,850000,,
HUB GROUP INC,443320106,10037,130000,,
REVOLUTION MEDICINES INC,76155X100,10002,392098,,
HELMERICH & PAYNE INC,423452101,9980,233297,,
LINCOLN NATL CORP IND,534187109,9980,152700,,
ARK ETF TR,00214Q104,9944,150000,PUT,
CHEGG INC,163092109,9868,272000,,
PVH CORPORATION,693656100,9743,127180,,
INTEGER HLDGS CORP,45826H109,9676,120095,,
AMERICAN EXPRESS CO,025816109,9631,51500,,AXP
SPDR SER TR,78468R556,9629,71568,,
LIGAND PHARMACEUTICALS INC,53220K504,9618,85500,,LGNZZ
ARCELORMITTAL SA LUXEMBOURG,03938L203,9603,300000,CALL,
PROGYNY INC,74340E103,9509,185000,,
CHART INDS INC,16115Q308,9507,55348,,
TRADEWEB MKTS INC,892672106,9498,108095,,
ALPHATEC HLDGS INC,02081G201,9471,823600,,
FACTSET RESH SYS INC,303075105,9347,21529,,
