name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
INTEL CORP,458140100,16331250,325000,,INTC
DOMINOS PIZZA INC,25754A201,15632586,37922,,DPZ
PELOTON INTERACTIVE INC,70614WAB6,15477638,20000000,,
BLOCK INC,852234103,15470000,200000,,
TARGET CORP,87612E106,15196214,106700,,TGT
ALCON AG,H01301128,15012206,192524,,
LAMB WESTON HLDGS INC,513272104,13815740,127817,,
FIVE BELOW INC,33829M101,13384313,62846,,
LIVEPERSON INC,538146AD3,13222608,20010000,,LPSN
CALIFORNIA RES CORP,13057Q305,13186137,241151,,
SEAGATE TECHNOLOGY HLDNGS PL,G7997R103,12811500,150000,,
KARYOPHARM THERAPEUTICS INC,48576UAA4,12249993,25000000,,KPTI
DUTCH BROS INC,26701L100,11750773,371038,,BROS
LIFE TIME GROUP HOLDINGS INC,53190C102,11554899,766240,,
SUMMIT HOTEL PPTYS,866082AA8,11524500,13000000,,
WARNER BROS DISCOVERY INC,934423104,11217464,984852,,
BRAEMAR HOTELS & RESORTS INC,10482BAB7,10687500,12500000,,BHR-PD
GORES HOLDINGS IX INC,38287A101,10490000,1000000,,
MONGODB INC,60937P106,10218500,25000,,
CNH INDL N V,N20944109,10203064,837690,,
LULULEMON ATHLETICA INC,550021109,10074378,19705,,LULU
RH,74967X103,9611553,32975,,RH
INTUIT,461202103,9378450,15000,,
CAESARS ENTERTAINMENT INC NE,12769G100,9243001,197163,,
MATCH GROUP INC NEW,57667L107,7300000,200000,,
CYBERARK SOFTWARE LTD,23248VAB1,7080000,5000000,,
SPOTIFY TECHNOLOGY S A,L8681T102,6576850,35000,,
FOOT LOCKER INC,344849104,6507328,208903,,
CELSIUS HLDGS INC,15118V207,6446603,118308,,
COMPASS INC,20464U100,6442260,1713367,,
SELECT SECTOR SPDR TR,81369Y308,6233548,86541,,
CONSTELLATION ENERGY CORP,21037T109,6229470,53298,,CEG
WAYFAIR INC,94419L101,6170000,100000,,W
STUDIO CITY INTL HLDGS LTD,86389T106,5962572,920150,,
BRAEMAR HOTELS & RESORTS INC,10482B101,5751750,2300700,,BHR-PD
SPDR SER TR,78468R556,5476400,40000,,
MODEL N INC,607525AB8,5330000,5000000,,
CUTERA INC,232109AD0,5176250,20500000,,
CARDLYTICS INC,14161W105,5071000,550000,,
DOCUSIGN INC,256163106,5050700,85000,,
ETSY INC,29786A106,4987832,61525,,ETSY
FEDEX CORP,31428X106,4679945,18500,,FDX
EMERSON ELEC CO,291011104,4379850,45000,,
CARLISLE COS INC,142339100,4061590,13000,,
INVESCO EXCH TRADED FD TR II,46138G706,4001250,75000,,
MGM RESORTS INTERNATIONAL,552953101,3861782,86432,,MGM
BIRKENSTOCK HOLDING PLC,M2029K104,3825305,78500,,BIRK
VERTIV HOLDINGS CO,92537N108,3602250,75000,,VRT
MASCO CORP,574599106,3349000,50000,,
AERCAP HOLDINGS NV,N00985106,3344400,45000,,
HUBBELL INC,443510607,3291300,10000,,HUBB
WESCO INTL INC,95082P105,3129840,18000,,
GXO LOGISTICS INCORPORATED,36262G101,3058000,50000,,
MIDDLEBY CORP,596278101,2944400,20000,,MIDD
SEALED AIR CORP NEW,81211K100,2739000,75000,,
ENDEAVOR GROUP HLDGS INC,29260Y109,2675320,112740,,
GULFPORT ENERGY CORP,402635502,2661800,20000,,GPOR
DUPONT DE NEMOURS INC,26614N102,2307900,30000,,
VNET GROUP INC,90138A103,2008968,699989,,
SNAP INC,83304A106,2006527,118519,,SNAP
REGAL REXNORD CORPORATION,758750103,1480200,10000,,RRX
TALKSPACE INC,87427V103,1385210,547514,,
BOEING CO,097023105,1303300,5000,,BA-PA
RYANAIR HOLDINGS PLC,783513203,1140047,8548,,RYAOF
PARAMOUNT GLOBAL,92556H206,1110000,75000,,
ACORDA THERAPEUTICS INC,00484M700,801257,55145,,
ESPERION THERAPEUTICS INC NE,29664W105,662996,222482,,
ARKO CORP,041242116,602666,533333,,ARKO
MIRION TECHNOLOGIES INC,60471A119,555688,273738,,
RENEW ENERGY GLOBAL PLC,G7500M120,198858,193066,,RNWWW
LANZATECH GLOBAL INC,51655R119,183787,374999,,
LIFEZONE METALS LIMITED,G5568L117,107000,200000,,
ADS TEC ENERGY PLC,G0085J109,103125,137500,,
SOUTHLAND HLDGS INC,84445C118,99726,237500,,
CONX CORP,212873111,99450,325000,,
UWM HOLDINGS CORPORATION,91823B117,95224,328700,,UWMC
BANYAN ACQUISITION CORPORATI,06690B115,92250,250000,,
UNITED HOMES GROUP INC,91060H116,88721,95296,,
TRINITY PL HLDGS INC,89656D101,83250,750000,,
FALCONS BEYOND GLOBAL INC,306121112,81250,125000,,
TALKSPACE INC,87427V111,69351,616450,,
ANDRETTI ACQUISITION CORP,G26735129,61852,225000,,
PROCAPS GROUP SA,L7756P110,57827,547600,,
MONEYLION INC,60938K114,51791,517389,,
GCM GROSVENOR INC,36831E116,51750,143750,,GCMG
FLYEXCLUSIVE INC,343928115,50667,266666,,FLYX-WT
BATTERY FUTURE ACQUISITION C,G0888J124,50000,500000,,
REVOLUTION MEDICINES INC,76155X118,49500,150000,,
BYNORDIC ACQUISITION CORP,124420118,44550,371250,,BYNOW
ALLURION TECHNOLOGIES INC,02008G110,44022,97826,,
CONCORD ACQUISITION CORP III,20607V114,41250,412500,,
BRIDGER AEROSPACE GRP HLDGS,96812F110,40076,195399,,
THE ONCOLOGY INSTITUTE INC,68236X118,39839,318710,,
GORES HOLDINGS IX INC,38287A119,36667,333333,,
AEON BIOPHARMA INC,00791X118,36630,366671,,
INVESTCORP EUROPE ACQUISITIO,G4923T113,35025,250000,,
CXAPP INC,23248B117,28003,350042,,CXAIW
RIGEL RESOURCE ACQ CORP,G7573M114,27000,225000,,
VAST RENEWABLES LIMITED,Q9379E113,27000,300000,,
AMERICAN ONCOLOGY NETWORK IN,028719110,25000,125000,,
GOGORO INC,G9491K113,23750,125000,,GGROW
PROOF ACQUISITION CORP I,74349W112,22220,200000,,
FTAC EMERALD ACQUISITION COR,29103K118,21250,425000,,
PYROPHYTE ACQUISITION CORP,G7308P127,16000,200000,,
ORIGIN MATERIALS INC,68622D114,15659,521975,,
WHOLE EARTH BRANDS INC,96684W126,15322,209897,,
EVE MOBILITY ACQUISITION COR,G3218G117,15000,375000,,
OSIRIS ACQUISITION CORP,68829A111,15000,500000,,
BETTER HOME & FINANCE HOLDIN,08774B110,14500,100000,,
10X CAPITAL VENTURE ACQ III,G87077114,14075,250000,,
VALENS SEMICONDUCTOR LTD,M9607U107,14000,350000,,VLNWF
ZOOMCAR HLDGS INC,45784G119,13059,50000,,
CHURCHILL CAPITAL CORP VII,17144M110,13010,100000,,
RMG ACQUISITION CORP III,G76088122,13000,200000,,
RCF ACQUISITION CORP,G7330C110,12525,250000,,
ROADZEN INC,G7606H116,12250,175000,,RDZNW
EVEREST CONSOLIDATOR ACQ COR,29978K110,11375,87500,,
OUSTER INC,68989M111,10800,150000,,
ROTH CH ACQUISITION CO,G88935120,10500,300000,,
BLOCKCHAIN COINVSTRS ACQ CRP,G11765115,10000,200000,,
BUZZFEED INC,12430A110,10000,266666,,
POWER & DIGITAL INFRASTRUCTU,73919C118,9375,375000,,
XOS INC,98423B116,9333,466666,,
SIZZLE ACQUISITION CORP,83014E117,9000,100000,,
BROOGE ENERGY LTD,G1611B115,7908,530712,,
VINTAGE WINE ESTATES INC,92747V114,7649,742600,,
TERRAN ORBITAL CORPORATION,88105P111,7595,116667,,
APX ACQUISITION CORP I,G0440J125,7500,150000,,
SEMPER PARATUS ACQUISITION C,G8028L131,7500,250000,,
SOUTHPORT ACQUISITION CORP,84465L113,7500,300000,,
MOUNTAIN & CO I ACQUISITN CO,G6301J112,6975,225000,,
JAWS MUSTANG ACQUISITION COR,G50737124,6451,162498,,
HEALTHCARE AI ACQUISITION CO,G4373K117,6300,250000,,
ESGEN ACQUISITION CORP,G3R95N111,6000,200000,,
CARTICA ACQUISITION CORP,G1995D117,5967,175000,,
BLUERIVER ACQUISITION CORP,G1261Q115,5293,133333,,
EXCELFIN ACQUISITION CORP,30069X110,5050,250000,,
ATLANTIC COASTAL AQSTN CORP,04845A116,5025,250000,,
FOCUS IMPACT ACQUISITION COR,34417L117,5000,250000,,
ONYX ACQUISITION CO I,G6755Q117,4500,300000,,
VALUENCE MERGER CORP I,G9R16L118,4500,150000,,
ALTENERGY ACQUISITION CORP,02157M116,4375,174999,,AEAEW
MULTIPLAN CORPORATION,62548M118,4312,431250,,
MOOLEC SCIENCE SA,L64875112,4150,250000,,MLECW
NEW PROVIDENCE ACQSITN CORP,64823D110,4133,133333,,
CLEVER LEAVES HOLDINGS INC,186760112,3969,283530,,
TLGY ACQUISITION CORPORATION,G8656T125,3885,350000,,
CHEER HLDG INC,G39973113,3780,1080000,,
DP CAP ACQUISITION CORP I,G2R05B126,3750,375000,,
CELULARITY INC,151190113,3318,150800,,CELU
CAPITALWORKS EMNG MKTS ACQST,G1889L126,3250,162500,,
BLUE OCEAN ACQUISITION CORP,G1330L121,3125,250000,,
PAPAYA GRWT OPPORTUNITY CORP,69882P110,3125,250000,,
ECARX HOLDINGS INC,G29201111,3000,100000,,ECXWW
SONDER HOLDINGS INC,83542D110,2848,142406,,
CUSTOM TRUCK ONE SOURCE INC,23204X111,2386,34137,,
GLOBAL PARTNER ACQISTN CORP,G3934P128,2092,83332,,
SEMANTIX INC,G6332A114,1820,200000,,
SOCIAL LEVERAGE ACQUISN CORP,83363K110,1462,74998,,
LOTTERY COM INC,54570M116,1140,100000,,
SARCOS TECHN AND ROBOTICS CO,80359A114,1031,187499,,
MOVELLA HOLDINGS INC,62459N113,500,50000,,
OFFERPAD SOLUTIONS INC,67623L117,201,22562,,OPADW
NORTHERN STAR INVSTMNT CORP,66573W115,182,35000,,
