name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ZOOMINFO TECHNOLOGIES INC,98980F104,433504,7256522,,GTM
BRISTOL-MYERS SQUIBB CO,110122108,396172,5424785,,
ROBLOX CORP,771049103,390526,8445620,,RBLX
AMERICAN TOWER CORP NEW,03027X100,376112,1497144,,
OREILLY AUTOMOTIVE INC,67103H107,342296,499732,,
UNION PAC CORP,907818108,336206,1230578,,
GLOBANT S A,L44385109,332016,1266900,,
ARGENX SE,04016X101,318545,1010259,,ARGX
DOMINION ENERGY INC,25746U109,316607,3726099,,
ABBVIE INC,00287Y109,312688,1928861,,ABBV
CHENIERE ENERGY INC,16411R208,289860,2090590,,
SPOTIFY TECHNOLOGY S A,L8681T102,279411,1850163,,
OKTA INC,679295105,271342,1797443,,
JPMORGAN CHASE & CO,46625H100,254727,1868598,,JPM-PM
TARGA RES CORP,87612G101,252342,3343596,,
CROWN HLDGS INC,228368106,250751,2004565,,
CENTERPOINT ENERGY INC,15189T107,246669,8050575,,CNP
ASTRAZENECA PLC,046353108,242638,3657490,,AZN
LINDE PLC,G5494J103,226431,708859,,LIN
DLOCAL LTD,G29018101,225566,7215807,,DLO
NEXTERA ENERGY PARTNERS LP,65341B106,212323,2547064,,
PNC FINL SVCS GROUP INC,693475105,208145,1128464,,
CHUBB LIMITED,H1467J104,206980,967647,,
CENTENE CORP DEL,15135B101,204384,2427648,,CNC
TRUIST FINL CORP,89832Q109,204123,3600047,,
HUMANA INC,444859102,203511,467657,,HUM
BK OF AMERICA CORP,060505104,203115,4927592,,
AMEREN CORP,023608102,201681,2151037,,AEE
METLIFE INC,59156R108,194282,2764404,,MET-PF
PUBLIC SVC ENTERPRISE GRP IN,744573106,191023,2728898,,
AFFIRM HLDGS INC,00827B106,187925,4060613,,
CHEVRON CORP NEW,166764100,185454,1138945,,CVX
WALMART INC,931142103,178492,1198579,,WMT
QUALCOMM INC,747525103,177588,1162076,,
JOHNSON CTLS INTL PLC,G51502105,176574,2692907,,
NU HLDGS LTD,G6683N103,176467,22858342,,
FIRSTENERGY CORP,337932107,175320,3822935,,FE
ALIGN TECHNOLOGY INC,016255101,172427,395476,,ALGN
CMS ENERGY CORP,125896100,163173,2333043,,CMS-PC
PDC ENERGY INC,69327R101,158443,2180015,,
PERFORMANCE FOOD GROUP CO,71377A103,154221,3029276,,PFGC
DEERE & CO,244199105,151267,364095,,DE
ICON PLC,G4705A100,150334,618100,,ICLR
RAYTHEON TECHNOLOGIES CORP,75513E101,148973,1503711,,
HORIZON THERAPEUTICS PUB L,G46188101,145778,1385585,,
PROCTER AND GAMBLE CO,742718109,140783,921353,,
PEPSICO INC,713448108,139184,831546,,PEP
EXELON CORP,30161N101,138624,2910435,,EXC
WILLIAMS COS INC,969457100,134063,4012650,,
APELLIS PHARMACEUTICALS INC,03753U106,130231,2563106,,
MARSH & MCLENNAN COS INC,571748102,129453,759611,,
LOWES COS INC,548661107,129368,639834,,
ZOETIS INC,98978V103,118183,626664,,ZTS
GENERAL MTRS CO,37045V100,114919,2627311,,
DTE ENERGY CO,233331107,113234,856469,,DTG
MONGODB INC,60937P106,110977,250179,,
NXP SEMICONDUCTORS N V,N6596X109,110540,597257,,
CISCO SYS INC,17275R102,110064,1973895,,
MONDELEZ INTL INC,609207105,109335,1741558,,
LAM RESEARCH CORP,512807108,108941,202639,,LRCX
ESSENTIAL UTILS INC,29670G102,108804,2127999,,
MCDONALDS CORP,580135101,108429,438486,,MCD
LABORATORY CORP AMER HLDGS,50540R409,107529,407831,,
CAPITAL ONE FINL CORP,14040H105,107239,816808,,
MOLINA HEALTHCARE INC,60855R100,107161,321235,,
BLACKSTONE INC,09260D107,107146,844071,,BX
NISOURCE INC,65473P105,102085,3210234,,NI
OTIS WORLDWIDE CORP,68902V107,102059,1326307,,OTIS
HESS CORP,42809H107,101366,946990,,
AMERICAN ELEC PWR CO INC,025537101,100500,1007320,,
XCEL ENERGY INC,98389B100,100000,1385620,,XELLL
EVERGY INC,30034W106,99508,1456078,,
ALLIANT ENERGY CORP,018802108,99254,1588579,,LNT
CONSTELLATION ENERGY CORP,21037T109,95190,1692268,,CEG
QUANTA SVCS INC,74762E102,91867,698024,,
VERTEX PHARMACEUTICALS INC,92532F100,91363,350090,,
SHIFT4 PMTS INC,82452J109,90427,1460148,,
SHOCKWAVE MED INC,82489T104,89898,433534,,
ENVISTA HOLDINGS CORPORATION,29415F104,88461,1816078,,NVST
PG&E CORP,69331C108,86890,7277235,,PCG-PX
ASML HOLDING N V,N07059210,86490,129490,,
LITTELFUSE INC,537008104,86087,345160,,
AXIS CAP HLDGS LTD,G0692U109,85990,1422030,,
STRYKER CORPORATION,863667101,84087,314521,,SYK
SEAGEN INC,81181C104,83520,579797,,
PROGYNY INC,74340E103,82053,1596364,,
ENTERGY CORP NEW,29364G103,81729,700032,,
PALO ALTO NETWORKS INC,697435105,81452,130845,,PANW
TRINITY INDS INC,896522109,81141,2361494,,
BLOCK INC,852234103,80209,591514,,
SLM CORP,78442P106,78974,4301395,,SLMBP
WILLSCOT MOBIL MINI HLDNG CO,971378104,77992,1993152,,
FORTIVE CORP,34959J108,76946,1262853,,FTV
THERMO FISHER SCIENTIFIC INC,883556102,74548,126213,,TMO
INDEPENDENCE RLTY TR INC,45378A106,74161,2804880,,
ROYAL CARIBBEAN GROUP,V7780T103,71761,856540,,
AVIENT CORPORATION,05368V106,70688,1472666,,AVNT
ACADIA HEALTHCARE COMPANY IN,00404A109,70600,1077361,,
SAIA INC,78709Y105,70267,288191,,SAIA
CBRE GROUP INC,12504L109,70242,767500,,
RYAN SPECIALTY GROUP HLDGS I,78351F107,70212,1810069,,
ENBRIDGE INC,29250N105,70041,1521435,,ENBNF
AMERICAN WTR WKS CO INC NEW,030420103,69601,420471,,
UNITED RENTALS INC,911363109,69457,195537,,
PINNACLE FINL PARTNERS INC,72346Q104,69423,753939,,
CITIGROUP INC,172967424,69284,1297460,,C-PR
TOWER SEMICONDUCTOR LTD,M87915274,69111,1427916,,TSEM
SBA COMMUNICATIONS CORP NEW,78410G104,69082,200762,,SBAC
ALEXANDRIA REAL ESTATE EQ IN,015271109,67973,337753,,
AGILENT TECHNOLOGIES INC,00846U101,67799,512347,,
RENAISSANCERE HLDGS LTD,G7496G103,67754,427439,,
HUNT J B TRANS SVCS INC,445658107,66884,333104,,
BRUNSWICK CORP,117043109,66494,822028,,BC-PC
INARI MED INC,45332Y109,65729,725160,,
GREAT LAKES DREDGE & DOCK CO,390607109,64831,4620885,,
CIGNA CORP NEW,125523100,62014,258814,,
ZURN WATER SOLUTIONS CORP,98983L108,61205,1728965,,
ENPHASE ENERGY INC,29355A107,60831,301472,,
NORDSON CORP,655663102,60686,267244,,NDSN
CONMED CORP,207410101,60301,405933,,CNMD
GARTNER INC,366651107,59900,201372,,IT
OUTSET MED INC,690145107,59493,1310421,,
HENRY JACK & ASSOC INC,426281101,59241,300638,,
HEICO CORP NEW,422806109,58704,382336,,HEI-A
IQVIA HLDGS INC,46266C105,58432,252721,,
DUKE ENERGY CORP NEW,26441C204,57872,518286,,DUK-PA
GFL ENVIRONMENTAL INC,36168Q104,57798,1776206,,GFL
HILTON WORLDWIDE HLDGS INC,43300A203,56789,374249,,
ENERGY TRANSFER L P,29273V100,56227,5024777,,
WEX INC,96208T104,54671,306367,,WEX
BIOMARIN PHARMACEUTICAL INC,09061G101,54473,706528,,BMRN
SEA LTD,81141R100,54259,452950,,SE
COUSINS PPTYS INC,222795502,54067,1341949,,
FERRARI N V,N3167Y103,53697,246216,,
PROLOGIS INC.,74340W103,53441,330947,,
DISNEY WALT CO,254687106,53277,388432,,
ASGN INC,00191U102,53033,454404,,
ZAI LAB LTD,98887Q104,53013,1205378,,ZLAB
SUMMIT MATLS INC,86614U100,52298,1683772,,
WINTRUST FINL CORP,97650W108,52238,562123,,
UNIVERSAL DISPLAY CORP,91347P105,52236,312883,,
ALLEGHANY CORP MD,017175100,51722,61066,,
TELEDYNE TECHNOLOGIES INC,879360105,51654,109291,,TDY
SMARTSHEET INC,83200N103,51312,936693,,
CACTUS INC,127203107,51278,903723,,
AVANTOR INC,05352A100,50680,1498525,,
GAMING & LEISURE PPTYS INC,36467J108,50593,1078056,,
VARONIS SYS INC,922280102,50537,1063051,,
HOLOGIC INC,436440101,50217,653699,,
COLFAX CORP,194014502,49159,1235449,,
EVERSOURCE ENERGY,30040W108,49036,556024,,ES
KANZHUN LIMITED,48553T106,48501,1947065,,
AMPHENOL CORP NEW,032095101,48135,638820,,
SUMMIT HOTEL PPTYS INC,866082100,47422,4761288,,
INSPIRE MED SYS INC,457730109,47079,183411,,
AMERICAN CAMPUS CMNTYS INC,024835100,46974,839271,,
AES CORP,00130H105,46926,1823777,,AES
BLOOMIN BRANDS INC,094235108,46728,2129814,,
PACWEST BANCORP DEL,695263103,46504,1078226,,
AMETEK INC,031100100,46397,348377,,
DARLING INGREDIENTS INC,237266101,46052,572933,,DAR
FREEPORT-MCMORAN INC,35671D857,45648,917739,,FCX
BURLINGTON STORES INC,122017106,45052,247303,,
FULL TRUCK ALLIANCE CO LTD,35969L108,44940,6737592,,
NATIONAL STORAGE AFFILIATES,637870106,44629,711114,,
APOLLO GLOBAL MGMT INC,03769M106,44261,714005,,
REVANCE THERAPEUTICS INC,761330109,44123,2262698,,
DEVON ENERGY CORP NEW,25179M103,43923,742819,,
FOCUS FINL PARTNERS INC,34417P100,43864,958983,,
KONTOOR BRANDS INC,50050N103,43742,1057826,,
RALPH LAUREN CORP,751212101,43689,385135,,RL
BRIGHTSPHERE INVT GROUP INC,10948W103,43506,1794070,,
SEMPRA,816851109,43193,256919,,SREA
MAXLINEAR INC,57776J100,42913,735447,,
AXONICS INC,05465P101,42162,673518,,
CENTURY CMNTYS INC,156504300,42113,786138,,
EASTERN BANKSHARES INC,27627N105,41938,1946974,,
BANKUNITED INC,06652K103,41895,953026,,
GATES INDL CORP PLC,G39108108,41681,2767722,,
EDISON INTL,281020107,41628,593833,,
JELD-WEN HLDG INC,47580P103,41461,2044444,,
FIVE9 INC,338307101,40959,371006,,
MARVELL TECHNOLOGY INC,573874104,40663,567051,,
DT MIDSTREAM INC,23345M107,40404,744630,,
XPENG INC,98422D105,40366,1463051,,XPNGF
DCP MIDSTREAM LP,23311P100,40117,1195374,,
OGE ENERGY CORP,670837103,40067,982521,,OGE
APTIV PLC,G6095L109,39639,331128,,APTV
PATTERSON-UTI ENERGY INC,703481101,39607,2558599,,
COSTAR GROUP INC,22160N109,39578,594174,,
ENTEGRIS INC,29362U104,39500,300931,,ENTG
ENTERPRISE FINL SVCS CORP,293712105,39276,830178,,
ARES MANAGEMENT CORPORATION,03990B101,39237,483039,,ARES-PB
DIAMONDBACK ENERGY INC,25278X109,38916,283892,,
RUSH ENTERPRISES INC,781846209,38300,752312,,
BIO RAD LABS INC,090572207,38221,67861,,
PNM RES INC,69349H107,38086,798968,,
VALERO ENERGY CORP,91913Y100,37917,373416,,
FRESHPET INC,358039105,37910,369353,,
ENERPAC TOOL GROUP CORP,292765104,37806,1727096,,EPAC
SPROUT SOCIAL INC,85209W109,37801,471805,,
MONOLITHIC PWR SYS INC,609839105,37746,77717,,
OASIS PETROLEUM INC,674215207,37684,257581,,
COOPER COS INC,216648402,37344,89428,,
PIONEER NAT RES CO,723787107,37344,149360,,
PAGERDUTY INC,69553P100,37292,1090735,,
BILIBILI INC,090040106,37260,1456610,,BLBLF
DUPONT DE NEMOURS INC,26614N102,37218,505814,,
HALLIBURTON CO,406216101,37007,977223,,HAL
SPIRIT AEROSYSTEMS HLDGS INC,848574109,36904,754832,,
BRIDGE INVT GROUP HLDGS INC,10806B100,36731,1804948,,
ON SEMICONDUCTOR CORP,682189105,36694,586076,,ON
PLAINS GP HLDGS L P,72651A207,36139,3128909,,
TEXAS INSTRS INC,882508104,35793,195080,,
EQT CORP,26884L109,35777,1039733,,EQT
MAKEMYTRIP LIMITED MAURITIUS,V5633W109,35703,1330709,,
SUN CTRY AIRLS HLDGS INC,866683105,35477,1355122,,
LENNAR CORP,526057104,35345,435449,,
FIRST BANCORP N C,318910106,35148,841456,,
WESTERN MIDSTREAM PARTNERS L,958669103,35068,1390469,,
E L F BEAUTY INC,26856L103,34943,1352793,,
EXPEDIA GROUP INC,30212P303,33542,171421,,
PAYCOM SOFTWARE INC,70432V102,33432,96518,,
STERIS PLC,G8473T100,33379,138061,,STE
KARUNA THERAPEUTICS INC,48576A100,33310,262716,,
EVO PMTS INC,26927E104,33299,1442147,,
KNOWBE4 INC,49926T104,33148,1439963,,
MACOM TECH SOLUTIONS HLDGS I,55405Y100,32468,542312,,
FIVE BELOW INC,33829M101,32453,204922,,
WSFS FINL CORP,929328102,31929,684876,,
CATALENT INC,148806102,31529,284302,,
TEXAS ROADHOUSE INC,882681109,31294,373753,,
EXXON MOBIL CORP,30231G102,31075,376262,,
TRANE TECHNOLOGIES PLC,G8994E103,30687,200963,,TT
ETSY INC,29786A106,30636,246509,,ETSY
DEFINITIVE HEALTHCARE CORP,24477E103,30591,1241014,,DH
AMICUS THERAPEUTICS INC,03152W109,30241,3193288,,
AES CORP,00130H204,30222,305484,,AES
HOULIHAN LOKEY INC,441593100,29803,339443,,
DELTA AIR LINES INC DEL,247361702,29551,746804,,
NATIONAL VISION HLDGS INC,63845R107,29494,676942,,
SHELL PLC,780259305,29143,530554,,RYDAF
HARSCO CORP,415864107,29068,2374786,,
CARVANA CO,146869102,28695,240550,,CVNA
PAYCOR HCM INC,70435P102,28605,982643,,
ROSS STORES INC,778296103,28459,314603,,
CLEAR SECURE INC,18467V109,28427,1057567,,
BIONTECH SE,09075V102,28386,166427,,BNTX
PHREESIA INC,71944F106,28106,1066248,,
CANADIAN NATL RY CO,136375102,27891,207925,,
EAST WEST BANCORP INC,27579R104,27858,352536,,EWBC
CARDLYTICS INC,14161W105,27677,503397,,
UNITED PARCEL SERVICE INC,911312106,27474,128107,,UPS
RETAIL OPPORTUNITY INVTS COR,76131N101,27463,1416351,,
MARTIN MARIETTA MATLS INC,573284106,27390,71164,,
LAZARD LTD,G54050102,27142,786725,,
WABTEC,929740108,27037,281138,,
TOLL BROTHERS INC,889478103,26899,572060,,
ARMSTRONG WORLD INDS INC NEW,04247X102,26255,291691,,
MPLX LP,55336V100,26001,783645,,MPLXP
STEEL DYNAMICS INC,858119100,25970,311278,,STLD
JD.COM INC,47215P106,25830,446352,,
CORE & MAIN INC,21874C102,25588,1057805,,
PEMBINA PIPELINE CORP,706327103,25285,672845,,PMBPF
ENTERPRISE PRODS PARTNERS L,293792107,24925,965722,,
ONEOK INC NEW,682680103,24584,348064,,
BARRICK GOLD CORP,067901108,24421,995556,,
SILK RD MED INC,82710M100,24104,583786,,
IVERIC BIO INC,46583P102,23976,1424605,,
UMH PPTYS INC,903002103,23734,965190,,
ON HLDG AG,H5919C104,23486,930513,,
TOTALENERGIES SE,89151E109,23415,463292,,TTE
GFL ENVIRONMENTAL INC,36168Q120,23392,315938,,GFL
PLYMOUTH INDL REIT INC,729640102,23358,861917,,
KEURIG DR PEPPER INC,49271V100,22782,601116,,KDP
COUPANG INC,22266T109,22741,1286232,,
HOWARD HUGHES CORP,44267D107,22499,217147,,
DESCARTES SYS GROUP INC,249906108,22317,304638,,
INTELLIA THERAPEUTICS INC,45826J105,22305,306945,,
ERO COPPER CORP,296006109,21915,1496991,,ERO
NEWMONT CORP,651639106,21521,270879,,
HERSHEY CO,427866108,21496,99230,,HSY
ALCOA CORP,013872106,21018,233450,,AA
BROOKLINE BANCORP INC DEL,11373M107,20781,1313590,,
COGNEX CORP,192422103,20731,268706,,CGNX
FIRST FNDTN INC,32026V104,20684,851558,,
STARWOOD PPTY TR INC,85571B105,20644,854128,,
R1 RCM INC,749397105,20625,770758,,
DOW INC,260557103,20482,321441,,DOW
ADECOAGRO S A,L00849106,20460,1693681,,
AVID BIOSERVICES INC,05368M106,20421,1002521,,
JAZZ PHARMACEUTICALS PLC,G50871105,20394,131014,,JAZZ
CIENA CORP,171779309,19912,328414,,CIEN
AVALONBAY CMNTYS INC,053484101,19396,78094,,
WINGSTOP INC,974155103,19326,164684,,WING
BCE INC,05534B760,19030,343433,,BCPPF
LADDER CAP CORP,505743104,18964,1597636,,
PRESTIGE CONSMR HEALTHCARE I,74112D101,18913,357253,,
BALLYS CORPORATION,05875B106,18719,608941,,
WARBY PARKER INC,93403J106,18465,546140,,WRBY
NUVASIVE INC,670704105,18346,323556,,
CORNING INC,219350105,18163,492096,,
PINTEREST INC,72352L106,18125,736486,,
AMERICAN ASSETS TR INC,024013104,18087,477363,,
BIO-TECHNE CORP,09073M104,17979,41517,,TECH
GRID DYNAMICS HLDGS INC,39813G109,17883,1270073,,
CATERPILLAR INC,149123101,17731,79574,,CAT
OPEN LENDING CORP,68373J104,17582,929776,,LPRO
ACV AUCTIONS INC,00091G104,17519,1182953,,ACVA
EOG RES INC,26875P101,17076,143219,,
ASSETMARK FINL HLDGS INC,04546L106,16837,756696,,
TELUS INTL CDA INC,87975H100,16678,674929,,
BUNGE LIMITED,G16962105,16596,149773,,
REGAL REXNORD CORPORATION,758750103,16307,109608,,RRX
CITI TRENDS INC,17306X102,16195,528831,,CTRN
ARVINAS INC,04335A105,16069,238774,,
MAGELLAN MIDSTREAM PRTNRS LP,559080106,15955,325150,,
QIAGEN NV,N72482123,15938,325265,,
COTERRA ENERGY INC,127097103,15727,583123,,
HURON CONSULTING GROUP INC,447462102,15654,341728,,HURN
NORTHROP GRUMMAN CORP,666807102,15305,34222,,
CHART INDS INC,16115Q308,15279,88949,,
REPLIGEN CORP,759916109,15076,80155,,RGEN
DIAGEO PLC,25243Q205,14917,73432,,DGEAF
NUTRIEN LTD,67077M108,14822,142535,,NTR
BJS WHSL CLUB HLDGS INC,05550J101,14771,218470,,
SUNCOR ENERGY INC NEW,867224107,14660,449822,,SU
MOODYS CORP,615369105,14541,43095,,
HAMILTON LANE INC,407497106,14469,187212,,HLNE
CONSTELLIUM SE,F21107101,14322,795680,,CSTM
AZENTA INC,114340102,14170,170971,,
HIRERIGHT HOLDINGS CORPORATI,433537107,14061,822289,,
ISHARES TR,464287614,13882,50003,,
HDFC BANK LTD,40415F101,13784,224747,,HDB
BOOT BARN HLDGS INC,099406100,13302,140327,,
CHEWY INC,16679L109,13302,326188,,
NLIGHT INC,65487K100,13196,761048,,
ARISTA NETWORKS INC,040413106,13183,94853,,
ISHARES TR,464288240,13181,252166,,
SERVICE CORP INTL,817565104,12864,195437,,
ROGERS COMMUNICATIONS INC,775109200,12703,223834,,RCIAF
UTZ BRANDS INC,918090101,12622,854000,,
CHESAPEAKE ENERGY CORP,165167735,12447,143070,,
NATERA INC,632307104,12398,304768,,
MERCK & CO INC,58933Y105,12319,150137,,
EQUITRANS MIDSTREAM CORP,294600101,11427,1353968,,
Q2 HLDGS INC,74736L109,11292,183173,,
ENLINK MIDSTREAM LLC,29336T100,11177,1158289,,
METROPOLITAN BK HLDG CORP,591774104,11160,109653,,
WYNDHAM HOTELS & RESORTS INC,98311A105,10900,128699,,
MGM RESORTS INTERNATIONAL,552953101,10803,257581,,MGM
SWEETGREEN INC,87043Q108,10531,329185,,
RUSH STREET INTERACTIVE INC,782011100,10475,1440757,,
INTEGRA LIFESCIENCES HLDGS C,457985208,10460,162786,,
BHP GROUP LTD,088606108,10424,134944,,BHPLF
ACCOLADE INC,00437E102,10280,585388,,
MOELIS & CO,60786M105,10123,215623,,MC
ATLANTIC UN BANKSHARES CORP,04911A107,9961,271495,,
SOPHIA GENETICS SA,H82027105,9957,1288016,,SOPH
PENN NATL GAMING INC,707569109,9955,234676,,
ENVIVA INC,29415B103,9932,125487,,
GOOSEHEAD INS INC,38267D109,9931,126388,,
APTIV PLC,G6095L117,9867,72300,,APTV
BLACK KNIGHT INC,09215C105,9841,169703,,
INTUIT,461202103,9699,20170,,
AGNICO EAGLE MINES LTD,008474108,9623,157137,,AEM
AMERESCO INC,02361E108,9392,118133,,
KINDER MORGAN INC DEL,49456B101,9109,481697,,
ENERGY RECOVERY INC,29270J100,9107,452191,,
CONCRETE PUMPING HLDGS INC,206704108,8898,1328141,,
OLINK HLDG AB,680710100,8890,503379,,
NATIONAL ENERGY SERVICES REU,G6375R107,8766,1043586,,
FREYR BATTERY,L4135L100,8734,712384,,
NEVRO CORP,64157F103,8516,117739,,
KIRBY CORP,497266106,7974,110452,,KEX
OSHKOSH CORP,688239201,7955,79036,,OSK
COVETRUS INC,22304C100,7856,467880,,
FARO TECHNOLOGIES INC,311642102,7819,150598,,
DANAHER CORPORATION,235851409,7694,4872,,
SPDR SER TR,78464A755,7690,125468,,
NORFOLK SOUTHN CORP,655844108,7679,26924,,
BIOLIFE SOLUTIONS INC,09062W204,7650,336533,,BLFS
HESS MIDSTREAM LP,428103105,7489,249630,,HESM
MAG SILVER CORP,55903Q104,7464,461254,,
TC ENERGY CORP,87807B107,7418,131581,,TRPRF
PHILIP MORRIS INTL INC,718172109,7389,78657,,
ARCHAEA ENERGY INC,03940F103,7353,335284,,
JAMES RIV GROUP LTD,G5005R107,7336,296524,,
SOUTHERN COPPER CORP,84265V105,6983,92002,,
SUNNOVA ENERGY INTL INC.,86745K104,6980,302696,,
CORTEVA INC,22052L104,6631,115360,,
HANNON ARMSTRONG SUST INFR C,41068X100,6456,136107,,
PMV PHARMACEUTICALS INC,69353Y103,6322,303641,,
MAYVILLE ENGR CO INC,578605107,6236,665477,,
NEXTERA ENERGY INC,65339F739,6215,118285,,NEE-PS
ISHARES TR,464288257,6143,61565,,
SUNRUN INC,86771W105,6076,200061,,RUN
SYSCO CORP,871829107,6001,73493,,SYY
NEW FORTRESS ENERGY INC,644393100,5969,140085,,NFE
CRESTWOOD EQUITY PARTNERS LP,226344208,5860,195868,,
KENNAMETAL INC,489170100,5793,202483,,KMT
INTAPP INC,45827U109,5555,231327,,
D R HORTON INC,23331A109,5460,73280,,
PETROLEO BRASILEIRO SA PETRO,71654V408,5363,362332,,
TFI INTL INC,87241L109,5111,47984,,
HUDBAY MINERALS INC,443628102,4876,621079,,HBM
ACCENTURE PLC IRELAND,G1151C101,4749,14083,,
SIBANYE STILLWATER LTD,82575P107,4601,283498,,SBYSF
GENESIS ENERGY L P,371927104,4559,389313,,
KRYSTAL BIOTECH INC,501147102,4545,68309,,
AMERICAN EXPRESS CO,025816109,4322,23114,,AXP
PLAINS ALL AMERN PIPELINE L,726503105,4267,396550,,
FLEETCOR TECHNOLOGIES INC,339041105,4191,16827,,
LIVENT CORP,53814L108,3937,151005,,
WASTE CONNECTIONS INC,94106B101,3760,26915,,
GENERAC HLDGS INC,368736104,3586,12065,,
CANADIAN PAC RY LTD,13645T100,3385,41037,,
LAMB WESTON HLDGS INC,513272104,3373,56302,,
LIVEVOX HOLDING INC,53838L100,3140,1039638,,
MODERNA INC,60770K107,3028,17579,,
OLD DOMINION FREIGHT LINE IN,679580100,2570,8603,,
FEDEX CORP,31428X106,2527,10921,,FDX
MICRON TECHNOLOGY INC,595112103,2397,30768,,MU
ASSOCIATED BANC CORP,045487105,2357,103562,,
NORTONLIFELOCK INC,668771108,2352,88680,,
WILLIAMS SONOMA INC,969904101,2345,16170,,WSM
WORLD WRESTLING ENTMT INC,98156Q108,2339,37463,,
SELECT SECTOR SPDR TR,81369Y506,2325,30411,,
HP INC,40434L105,2322,63963,,HPQ
KENNEDY-WILSON HOLDINGS INC,489398107,2313,94848,,
SANMINA CORPORATION,801056102,2269,56130,,SANM
ROBERT HALF INTL INC,770323103,2250,19705,,
LATTICE SEMICONDUCTOR CORP,518415104,2227,36536,,LSCC
BATH & BODY WORKS INC,070830104,2118,44316,,
KFORCE INC,493732101,2117,28625,,KFRC
FIRST COMWLTH FINL CORP PA,319829107,2102,138686,,
NUSTAR ENERGY LP,67058H102,2068,143431,,
URBAN EDGE PPTYS,91704F104,2055,107571,,
FULTON FINL CORP PA,360271100,2051,123434,,
MURPHY OIL CORP,626717102,1999,49483,,MUR
ETHAN ALLEN INTERIORS INC,297602104,1941,74467,,ETD
UFP INDUSTRIES INC,90278Q108,1860,24106,,UFPI
TRI POINTE HOMES INC,87265H109,1858,92538,,
INTERNATIONAL BANCSHARES COR,459044103,1840,43597,,
ONE GAS INC,68235P108,1838,20831,,
GENERAL MLS INC,370334104,1833,27068,,
MCKESSON CORP,58155Q103,1833,5989,,MCK
INNOVIVA INC,45781M101,1800,93020,,
NORTHWESTERN CORP,668074305,1797,29708,,
ORACLE CORP,68389X105,1789,21622,,ORCL-PD
ULTA BEAUTY INC,90384S303,1770,4445,,
HYATT HOTELS CORP,448579102,1758,18422,,H
ENCORE WIRE CORP,292562105,1744,15285,,
VISHAY INTERTECHNOLOGY INC,928298108,1727,88118,,VSH
UMB FINL CORP,902788108,1720,17705,,
