name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
WALMART INC,931142103,515116,3695770,,WMT
COCA COLA CO,191216100,514214,9800155,,KO
BROADCOM INC,11135F101,502307,1035834,,AVGO
NEXTERA ENERGY INC,65339F101,485088,6177890,,NEE-PS
ISHARES TR,464287622,478801,1980890,,
AMERICAN TOWER CORP NEW,03027X100,469733,1769840,,
UNITED PARCEL SERVICE INC,911312106,451753,2480794,,UPS
THERMO FISHER SCIENTIFIC INC,883556102,450757,788960,,TMO
QUALCOMM INC,747525103,443173,3435986,,
MEDTRONIC PLC,G5960L103,433976,3462116,,MDT
LOWES COS INC,548661107,424892,2094510,,
AMGEN INC,031162100,395947,1861964,,AMGN
HONEYWELL INTL INC,438516106,385902,1817893,,
ISHARES TR,464287598,381942,2440369,,
FLEXSHARES TR,33939L803,374015,5210580,,
AUTOMATIC DATA PROCESSING IN,053015103,371482,1858151,,
AMERICAN EXPRESS CO,025816109,368416,2199107,,AXP
TARGET CORP,87612E106,359909,1573237,,TGT
WELLS FARGO CO NEW,949746101,355354,7656847,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,354807,3177853,,
SPDR INDEX SHS FDS,78463X541,345353,6725478,,
CITIGROUP INC,172967424,330549,4710013,,C-PR
AT&T INC,00206R102,329236,12189422,,T-PC
INTERCONTINENTAL EXCHANGE IN,45866F104,329145,2866613,,
US BANCORP DEL,902973304,327452,5508947,,
MONDELEZ INTL INC,609207105,323849,5566337,,
ILLINOIS TOOL WKS INC,452308109,320093,1549110,,
CVS HEALTH CORP,126650100,319168,3761117,,CVS
EATON CORP PLC,G29183103,316816,2121868,,ETN
INTUIT,461202103,312693,579587,,
ASML HOLDING N V,N07059210,312120,418891,,
BRISTOL-MYERS SQUIBB CO,110122108,306804,5185126,,
RAYTHEON TECHNOLOGIES CORP,75513E101,303666,3532638,,
APPLIED MATLS INC,038222105,301008,2338286,,
INTUITIVE SURGICAL INC,46120E602,289012,290713,,ISRG
ANALOG DEVICES INC,032654105,287761,1718184,,ADI
CATERPILLAR INC,149123101,284352,1481234,,CAT
SERVICENOW INC,81762P102,282987,454766,,
MORGAN STANLEY,617446448,282257,2900601,,MS-PQ
3M CO,88579Y101,279592,1593842,,MMM
NORFOLK SOUTHN CORP,655844108,276647,1156308,,
ZOETIS INC,98978V103,269979,1390641,,ZTS
TRUIST FINL CORP,89832Q109,269144,4588992,,
UNION PAC CORP,907818108,266283,1358515,,
INTERNATIONAL BUSINESS MACHS,459200101,264650,1904920,,
GOLDMAN SACHS GROUP INC,38141G104,264189,698858,,GS-PD
EMERSON ELEC CO,291011104,262527,2786913,,
PNC FINL SVCS GROUP INC,693475105,262373,1341099,,
LINDE PLC,G5494J103,257684,878330,,LIN
TJX COS INC NEW,872540109,257461,3902105,,
AIR PRODS & CHEMS INC,009158106,257158,1004093,,
MARSH & MCLENNAN COS INC,571748102,256383,1693080,,
DEERE & CO,244199105,254757,760310,,DE
ISHARES TR,464287168,254498,2218424,,
SCHWAB CHARLES CORP,808513105,246385,3382552,,SCHW-PJ
CROWN CASTLE INTL CORP NEW,22822V101,245915,1418852,,
PROLOGIS INC.,74340W103,244497,1949269,,
ISHARES TR,464287689,242408,951180,,
PHILIP MORRIS INTL INC,718172109,240300,2535075,,
LOCKHEED MARTIN CORP,539830109,222737,645427,,LMT
S&P GLOBAL INC,78409V104,219999,517778,,SPGI
BOEING CO,097023105,218798,994809,,BA-PA
GENERAL ELECTRIC CO,369604301,218340,2119191,,GE
AUTODESK INC,052769106,214972,753839,,
FLEXSHARES TR,33939L308,214030,3529281,,
AON PLC,G0403H108,213983,748794,,AON
FLEXSHARES TR,33939L837,211266,8380245,,
SPDR SER TR,78464A607,211170,2002939,,
ADVANCED MICRO DEVICES INC,007903107,210963,2050177,,AMD
GILEAD SCIENCES INC,375558103,206945,2962700,,
BERKSHIRE HATHAWAY INC DEL,084670108,202810,493,,BRK-A
FLEXSHARES TR,33939L787,201398,3049676,,
NOVARTIS AG,66987V109,199921,2444624,,NVSEF
LAUDER ESTEE COS INC,518439104,199720,665888,,
CONOCOPHILLIPS,20825C104,197620,2916042,,COP
MODERNA INC,60770K107,196184,509754,,
STRYKER CORPORATION,863667101,195008,739452,,SYK
RESMED INC,761152107,192563,730649,,RSMDF
LAM RESEARCH CORP,512807108,188029,330368,,LRCX
CHARTER COMMUNICATIONS INC N,16119P108,182038,250203,,
PAYCHEX INC,704326107,180055,1601204,,PAYX
SHOPIFY INC,82509L107,176567,130233,,SHOP
BOOKING HOLDINGS INC,09857L108,176117,74190,,BKNG
ISHARES TR,464288877,175375,3448876,,
AMERICAN WTR WKS CO INC NEW,030420103,174434,1031911,,
COLGATE PALMOLIVE CO,194162103,173889,2300727,,CL
SELECT SECTOR SPDR TR,81369Y803,173818,1164067,,
ANTHEM INC,036752103,172008,461394,,
DUKE ENERGY CORP NEW,26441C204,171234,1754622,,DUK-PA
FLEXSHARES TR,33939L845,170352,3205290,,
ALTRIA GROUP INC,02209S103,167691,3683896,,
MICROCHIP TECHNOLOGY INC.,595017104,166707,1086109,,MCHPP
ISHARES TR,46435G516,163939,2091597,,
CAPITAL ONE FINL CORP,14040H105,162174,1001259,,
ACTIVISION BLIZZARD INC,00507V109,162034,2093734,,
BECTON DICKINSON & CO,075887109,159285,647976,,BDX
ISHARES TR,464287234,159169,3159365,,
CHUBB LIMITED,H1467J104,158560,913996,,
METTLER TOLEDO INTERNATIONAL,592688105,158394,114998,,
ECOLAB INC,278865100,152964,733220,,ECL
BAXTER INTL INC,071813109,151487,1883466,,
ILLUMINA INC,452327109,148973,367281,,
ISHARES TR,46429B598,148308,3045969,,
MERCADOLIBRE INC,58733R102,147586,87880,,MELI
ALLSTATE CORP,020002101,147294,1156973,,ALL-PB
EBAY INC.,278642103,146211,2098615,,EBAY
DIMENSIONAL ETF TRUST,25434V807,145167,4433242,,
V F CORP,918204108,145065,2165477,,VFC
ALCON AG,H01301128,142823,1774857,,
CSX CORP,126408103,142809,4801913,,CSX
AGILENT TECHNOLOGIES INC,00846U101,141882,900666,,
CIGNA CORP NEW,125523100,141278,705827,,
ALIGN TECHNOLOGY INC,016255101,141224,212230,,ALGN
UNILEVER PLC,904767704,140967,2599915,,UNLYF
CUMMINS INC,231021106,140141,624069,,CMI
SOUTHERN CO,842587107,139751,2255143,,SOMN
MICRON TECHNOLOGY INC,595112103,139471,1964930,,MU
FEDEX CORP,31428X106,139318,635316,,FDX
FISERV INC,337738108,138771,1278992,,FISV
CME GROUP INC,12572Q105,137093,708932,,CME
SHERWIN WILLIAMS CO,824348106,136220,486971,,SHW
LULULEMON ATHLETICA INC,550021109,135317,334364,,LULU
CHIPOTLE MEXICAN GRILL INC,169656105,134827,74182,,CMG
GRAINGER W W INC,384802104,134700,342696,,
KLA CORP,482480100,132269,395411,,KLAC
SYSCO CORP,871829107,131841,1679498,,SYY
PRINCIPAL FINANCIAL GROUP IN,74251V102,130916,2032861,,
VANGUARD INDEX FDS,922908363,130750,331515,,
ISHARES INC,46434G863,130620,3152016,,
EDWARDS LIFESCIENCES CORP,28176E108,129824,1146753,,EW
DOLLAR GEN CORP NEW,256677105,129705,611411,,
SEMPRA,816851109,129623,1024688,,SREA
REGENERON PHARMACEUTICALS,75886F107,128740,212730,,
PROGRESSIVE CORP,743315103,128690,1423723,,
WEC ENERGY GROUP INC,92939U106,128385,1455615,,
BEST BUY INC,086516101,126807,1199575,,
HCA HEALTHCARE INC,40412C101,126363,520614,,
TRAVELERS COMPANIES INC,89417E109,125751,827254,,
JOHNSON CTLS INTL PLC,G51502105,125592,1844773,,
T-MOBILE US INC,872590104,124658,975718,,
KIMBERLY-CLARK CORP,494368103,124452,939688,,
FIDELITY NATL INFORMATION SV,31620M106,123906,1018296,,
DOMINION ENERGY INC,25746U109,123259,1688020,,
METLIFE INC,59156R108,122625,1986469,,MET-PF
MSCI INC,55354G100,121768,200165,,MSCI
ISHARES TR,464287648,121759,414723,,
EQUINIX INC,29444U700,121650,153962,,EQIX
ISHARES TR,464287630,120843,754182,,
XILINX INC,983919101,118982,788011,,
CARRIER GLOBAL CORPORATION,14448C104,118780,2294814,,CARR
PALO ALTO NETWORKS INC,697435105,118298,246968,,PANW
ALIBABA GROUP HLDG LTD,01609W102,117975,796859,,
TWITTER INC,90184L102,117857,1951593,,
IDEXX LABS INC,45168D104,117596,189092,,
CLOROX CO DEL,189054109,117153,707400,,
MOODYS CORP,615369105,116943,329316,,
ISHARES TR,46435G425,116717,1185423,,
CANADIAN PAC RY LTD,13645T100,115937,1781731,,
GARTNER INC,366651107,114622,377194,,IT
PUBLIC STORAGE,74460D109,114046,383863,,PSA-PS
WASTE MGMT INC DEL,94106L109,113450,759574,,
ZIMMER BIOMET HOLDINGS INC,98956P102,113304,774143,,
GENERAL MTRS CO,37045V100,113297,2149439,,
EPAM SYS INC,29414B104,112928,197953,,
SAP SE,803054204,112572,833619,,SAPGF
SYNOPSYS INC,871607107,112372,375311,,SNPS
GENERAL DYNAMICS CORP,369550108,112181,572265,,GD
DOW INC,260557103,112052,1946696,,DOW
CBRE GROUP INC,12504L109,112045,1150832,,
PRICE T ROWE GROUP INC,74144T108,111955,569164,,TROW
FLEXSHARES TR,33939L688,111434,791378,,
GENERAL MLS INC,370334104,111383,1861969,,
ATLASSIAN CORP PLC,G06242104,111331,284428,,
DUPONT DE NEMOURS INC,26614N102,111236,1636069,,
BIOGEN INC,09062X103,110700,391180,,BIIB
ANSYS INC,03662Q105,110615,324907,,
HDFC BANK LTD,40415F101,108752,1487924,,HDB
GLOBAL PMTS INC,37940X102,108621,689305,,
STERIS PLC,G8473T100,108420,530741,,STE
SKYWORKS SOLUTIONS INC,83088M102,107418,651890,,
VERTEX PHARMACEUTICALS INC,92532F100,106722,588357,,
COGNIZANT TECHNOLOGY SOLUTIO,192446102,105826,1426033,,
EXELON CORP,30161N101,105654,2185639,,EXC
AIRBNB INC,009066101,105074,626375,,
ASTRAZENECA PLC,046353108,104691,1743112,,AZN
PRUDENTIAL FINL INC,744320102,104524,993572,,
ABB LTD,000375204,103896,3114382,,ABLZF
AMERIPRISE FINL INC,03076C106,103103,390364,,
AMERICAN INTL GROUP INC,026874784,103069,1877736,,
KEYSIGHT TECHNOLOGIES INC,49338L103,102826,625880,,
BOSTON SCIENTIFIC CORP,101137107,101829,2346821,,BSX
ICON PLC,G4705A100,101656,387971,,ICLR
ELECTRONIC ARTS INC,285512109,101434,713067,,EA
DEXCOM INC,252131107,101011,184711,,DXCM
CORNING INC,219350105,100454,2752913,,
FORD MTR CO DEL,345370860,99729,7043018,,
ROCKWELL AUTOMATION INC,773903109,99718,339132,,
HERSHEY CO,427866108,99612,588551,,HSY
NUCOR CORP,670346105,99059,1005779,,NUE
SCHLUMBERGER LTD,806857108,98315,3316955,,
WALGREENS BOOTS ALLIANCE INC,931427108,97320,2068436,,
TRANE TECHNOLOGIES PLC,G8994E103,96644,559768,,TT
HUMANA INC,444859102,96250,247333,,HUM
PHILLIPS 66,718546104,96183,1373451,,PSX
REALTY INCOME CORP,756109104,95939,1479177,,O
CADENCE DESIGN SYSTEM INC,127387108,95028,627493,,
WEST PHARMACEUTICAL SVSC INC,955306105,94845,223407,,
FORTIVE CORP,34959J108,94719,1342201,,FTV
MASCO CORP,574599106,94458,1700411,,
MOTOROLA SOLUTIONS INC,620076307,93720,403408,,
BANK NEW YORK MELLON CORP,064058100,93535,1804300,,
D R HORTON INC,23331A109,92791,1105047,,
NEWMONT CORP,651639106,92249,1698869,,
ISHARES TR,464288273,92232,1239514,,
OREILLY AUTOMOTIVE INC,67103H107,91445,149650,,
CORTEVA INC,22052L104,91440,2172999,,
YUM BRANDS INC,988498101,90761,742056,,YUM
EOG RES INC,26875P101,90687,1129778,,
PARKER-HANNIFIN CORP,701094104,90424,323380,,PH
KROGER CO,501044101,90276,2232899,,KR
AFLAC INC,001055102,89944,1725382,,AFL
FASTENAL CO,311900104,89506,1734284,,FAST
STATE STR CORP,857477103,89352,1054671,,
DOLLAR TREE INC,256746108,89336,933309,,
DISCOVER FINL SVCS,254709108,89050,724868,,
REPUBLIC SVCS INC,760759100,88623,738154,,
FREEPORT-MCMORAN INC,35671D857,88541,2721823,,FCX
OTIS WORLDWIDE CORP,68902V107,88284,1072974,,OTIS
NXP SEMICONDUCTORS N V,N6596X109,87250,445451,,
FERRARI N V,N3167Y103,87147,416730,,
AMPHENOL CORP NEW,032095101,86621,1182865,,
ROSS STORES INC,778296103,86529,794938,,
NOVO-NORDISK A S,670100205,86430,900219,,
TOYOTA MOTOR CORP,892331307,86387,486000,,
DOVER CORP,260003108,86305,555014,,DOV
ARCHER DANIELS MIDLAND CO,039483102,85928,1431896,,
TE CONNECTIVITY LTD,H84989104,85715,624656,,
AUTOZONE INC,053332102,84930,50018,,AZO
NORTHROP GRUMMAN CORP,666807102,84592,234880,,
IHS MARKIT LTD,G47567105,83656,717342,,
LENNAR CORP,526057104,82056,875917,,
MATCH GROUP INC NEW,57667L107,82003,522343,,
EVERSOURCE ENERGY,30040W108,81755,999935,,ES
WATERS CORP,941848103,81539,228208,,
AMERICAN ELEC PWR CO INC,025537101,81433,1003112,,
ROPER TECHNOLOGIES INC,776696106,81277,182182,,ROP
SQUARE INC,852234103,81248,338759,,
SIMON PPTY GROUP INC NEW,828806109,81032,623465,,
HP INC,40434L105,80999,2960479,,HPQ
TRANSDIGM GROUP INC,893641100,80894,129520,,TDG
MARATHON PETE CORP,56585A102,80689,1305432,,
IQVIA HLDGS INC,46266C105,80014,334030,,
PIONEER NAT RES CO,723787107,79338,476473,,
SBA COMMUNICATIONS CORP NEW,78410G104,77999,235953,,SBAC
FORTINET INC,34959E109,77669,265954,,
XYLEM INC,98419M100,76768,620698,,XYL
MARRIOTT INTL INC NEW,571903202,76325,515398,,
L3HARRIS TECHNOLOGIES INC,502431109,75635,343421,,
CINTAS CORP,172908105,75273,197743,,CTAS
SONY GROUP CORPORATION,835699307,74956,677844,,SNEJF
APTIV PLC,G6095L109,74844,502413,,APTV
LABORATORY CORP AMER HLDGS,50540R409,74081,263223,,
NORTHERN TR CORP,665859104,73966,686077,,
PPG INDS INC,693506107,73716,515458,,
FLEXSHARES TR,33939L696,72304,685149,,
CERNER CORP,156782104,71670,1016305,,
KINDER MORGAN INC DEL,49456B101,71526,4275298,,
MCKESSON CORP,58155Q103,71363,357927,,MCK
VERISK ANALYTICS INC,92345Y106,71209,355564,,
DIGITAL RLTY TR INC,253868103,71208,492958,,
SVB FINANCIAL GROUP,78486Q101,71053,109839,,
AMERISOURCEBERGEN CORP,03073E105,70482,590055,,
WILLIAMS COS INC,969457100,70374,2712964,,
SYNCHRONY FINANCIAL,87165B103,70266,1437515,,SYF-PB
MONSTER BEVERAGE CORP NEW,61174X109,70264,790990,,MNST
BLACKSTONE INC,09260D107,70173,603171,,BX
SPDR GOLD TR,78463V107,69469,423026,,
KRAFT HEINZ CO,500754106,68733,1866717,,KHC
INVESCO QQQ TR,46090E103,68623,191705,,
EXPEDITORS INTL WASH INC,302130109,68237,572792,,
KKR & CO INC,48251W104,67734,1112576,,
DARDEN RESTAURANTS INC,237194105,67590,446228,,DRI
XCEL ENERGY INC,98389B100,67502,1080027,,XELLL
EQUITY RESIDENTIAL,29476L107,67133,829627,,EQR
ALBEMARLE CORP,012653101,66702,304617,,ALB-PA
PUBLIC SVC ENTERPRISE GRP IN,744573106,66329,1089139,,
VANGUARD INTL EQUITY INDEX F,922042742,66055,648680,,
FIRST REP BK SAN FRANCISCO C,33616C100,65805,341170,,
ZEBRA TECHNOLOGIES CORPORATI,989207105,65267,126629,,
TRACTOR SUPPLY CO,892356106,65192,321761,,
DIAGEO PLC,25243Q205,64582,334624,,DGEAF
ISHARES TR,464287606,64492,814399,,
CINCINNATI FINL CORP,172062101,64374,563597,,
OLD DOMINION FREIGHT LINE IN,679580100,63648,222562,,
HILTON WORLDWIDE HLDGS INC,43300A203,63343,479473,,
WEYERHAEUSER CO MTN BE,962166104,62598,1759866,,
WELLTOWER INC,95040Q104,61709,748895,,WELL
QORVO INC,74736K101,61478,367714,,
AVALONBAY CMNTYS INC,053484101,61119,275757,,
AKAMAI TECHNOLOGIES INC,00971T101,60835,581649,,AKAM
INTERNATIONAL PAPER CO,460146103,60453,1081056,,
FIFTH THIRD BANCORP,316773100,60371,1422511,,FITB-PK
STANLEY BLACK & DECKER INC,854502101,60059,342585,,
SANOFI,80105N105,59600,1236254,,SNYNF
CHURCH & DWIGHT INC,171340102,59591,721697,,
HARTFORD FINL SVCS GROUP INC,416515104,59556,847776,,
PACCAR INC,693718108,59274,751067,,PCAR
CITIZENS FINL GROUP INC,174610105,59097,1257916,,
MARTIN MARIETTA MATLS INC,573284106,58655,171666,,
KEYCORP,493267108,57902,2678170,,
TOTALENERGIES SE,89151E109,57506,1199797,,TTE
VALERO ENERGY CORP,91913Y100,57432,813831,,
RAYMOND JAMES FINL INC,754730109,57372,621719,,
UBER TECHNOLOGIES INC,90353T100,57130,1275232,,
VIACOMCBS INC,92556H206,56392,1427294,,
EQUIFAX INC,294429105,55853,220395,,EFX
CENTENE CORP DEL,15135B101,55709,894068,,CNC
BALL CORP,058498106,55563,617574,,BALL
CONAGRA BRANDS INC,205887102,55307,1632917,,CAG
DELTA AIR LINES INC DEL,247361702,55242,1296458,,
SELECT SECTOR SPDR TR,81369Y605,54730,1458303,,
INTERNATIONAL FLAVORS&FRAGRA,459506101,54234,405581,,
COPART INC,217204106,54198,390698,,CPRT
ENBRIDGE INC,29250N105,54168,1360993,,ENBNF
BP PLC,055622104,54146,1981200,,BPPFF
HESS CORP,42809H107,53916,690254,,
UNITED RENTALS INC,911363109,53903,153600,,
SEAGATE TECHNOLOGY HLDNGS PL,G7997R103,53843,652481,,
GALLAGHER ARTHUR J & CO,363576109,53776,361764,,
OCCIDENTAL PETE CORP,674599105,53330,1802891,,
ISHARES TR,46435U663,53276,1365693,,
ETSY INC,29786A106,53183,255736,,ETSY
SMUCKER J M CO,832696405,53016,441686,,
CONSOLIDATED EDISON INC,209115104,52958,729555,,ED
TAKE-TWO INTERACTIVE SOFTWAR,874054109,52917,343459,,
VERISIGN INC,92343E102,52860,257841,,
ALEXANDRIA REAL ESTATE EQ IN,015271109,52355,274008,,
TYSON FOODS INC,902494103,52348,663133,,
GARMIN LTD,H2906T109,52201,335784,,GRMN
HUNTINGTON BANCSHARES INC,446150104,52081,3368737,,
WILLIS TOWERS WATSON PLC LTD,G96629103,52008,223728,,WTW
KANSAS CITY SOUTHERN,485170302,51894,191744,,
CONTINENTAL RES INC,212015101,51858,1123681,,
MID-AMER APT CMNTYS INC,59522J103,51715,276920,,
CARDINAL HEALTH INC,14149Y108,51677,1044816,,CAH
AMETEK INC,031100100,51661,416587,,
ISHARES TR,464287705,51634,501102,,
HOLOGIC INC,436440101,51251,694365,,
INTERPUBLIC GROUP COS INC,460690100,51160,1395137,,
ONEOK INC NEW,682680103,51140,881871,,
CITRIX SYS INC,177376100,50595,471219,,
NETAPP INC,64110D104,50593,563642,,
MCCORMICK & CO INC,579780206,50351,621385,,MKC-V
AMEREN CORP,023608102,49946,616614,,AEE
REGIONS FINANCIAL CORP NEW,7591EP100,49756,2334848,,RF-PF
BIO RAD LABS INC,090572207,49677,66596,,
ROYAL BK CDA,780087102,49561,498201,,
TWILIO INC,90138F102,49560,155335,,TWLO
COSTAR GROUP INC,22160N109,49495,575121,,
ROYAL DUTCH SHELL PLC,780259206,49404,1108449,,
TYLER TECHNOLOGIES INC,902252105,49284,107455,,TYL
SNAP ON INC,833034101,49281,235850,,
VENTAS INC,92276F100,48748,882954,,
EDISON INTL,281020107,48425,872986,,
SOUTHWEST AIRLS CO,844741108,48355,940205,,
CONSTELLATION BRANDS INC,21036P108,48106,228326,,
CDW CORP,12514G108,47993,263669,,CDW
DENTSPLY SIRONA INC,24906P109,47766,822844,,XRAY
BHP GROUP LTD,088606108,47647,890259,,BHPLF
FLEXSHARES TR,33939L811,47580,2031790,,
FLEXSHARES TR,33939L746,47436,1000305,,
VULCAN MATLS CO,929160109,46755,276397,,
EXPEDIA GROUP INC,30212P303,46547,283996,,
ESSEX PPTY TR INC,297178105,46508,145455,,
VANGUARD WORLD FDS,92204A702,46442,115731,,
BOSTON PROPERTIES INC,101121101,46410,428337,,
PACKAGING CORP AMER,695156109,46349,337232,,
GENERAC HLDGS INC,368736104,46314,113329,,
CROWDSTRIKE HLDGS INC,22788C105,46239,188132,,
COOPER COS INC,216648402,45858,110953,,
PAYCOM SOFTWARE INC,70432V102,45737,92258,,
CBOE GLOBAL MKTS INC,12503M108,45687,368861,,
SELECT SECTOR SPDR TR,81369Y209,45603,358233,,
BIO-TECHNE CORP,09073M104,45580,94062,,TECH
NASDAQ INC,631103108,45297,234675,,
GLAXOSMITHKLINE PLC,37733W105,45096,1180202,,
CARNIVAL CORP,143658300,44658,1785608,,CCL
CMS ENERGY CORP,125896100,44573,746238,,CMS-PC
SELECT SECTOR SPDR TR,81369Y407,44482,247878,,
HEWLETT PACKARD ENTERPRISE C,42824C109,44449,3119230,,
SNOWFLAKE INC,833445109,44127,145908,,SNOW
LYONDELLBASELL INDUSTRIES N,N53745100,44056,469425,,
JACOBS ENGR GROUP INC,469814107,44021,332157,,
EASTMAN CHEM CO,277432100,44010,436867,,
DUKE REALTY CORP,264411505,43935,917796,,
GENUINE PARTS CO,372460105,43886,362009,,GPC
SELECT SECTOR SPDR TR,81369Y506,43422,833600,,
CARMAX INC,143130102,42991,335970,,KMX
SPDR INDEX SHS FDS,78463X863,42974,1210533,,
M & T BK CORP,55261F104,42906,287301,,
ISHARES GOLD TR,464285204,42725,1278804,,
ULTA BEAUTY INC,90384S303,42519,117806,,
DEVON ENERGY CORP NEW,25179M103,42491,1196589,,
OMNICOM GROUP INC,681919106,42407,585248,,OMC
EXTRA SPACE STORAGE INC,30225T102,42225,251354,,EXR
DOMINOS PIZZA INC,25754A201,41818,87677,,DPZ
KELLOGG CO,487836108,41762,653357,,
HALLIBURTON CO,406216101,41737,1930503,,HAL
CANADIAN NATL RY CO,136375102,41290,357023,,
ENTERGY CORP NEW,29364G103,41290,415770,,
SNAP INC,83304A106,41274,558737,,SNAP
DOCUSIGN INC,256163106,41099,159653,,
RIO TINTO PLC,767204100,40870,611645,,RTPPF
ROYAL CARIBBEAN GROUP,V7780T103,40822,458934,,
HEALTHPEAK PROPERTIES INC,42250P103,40704,1215756,,
PERKINELMER INC,714046109,40610,234349,,
DIAMONDBACK ENERGY INC,25278X109,40573,428576,,
TERADYNE INC,880770102,40225,368461,,
ADVANCE AUTO PARTS INC,00751Y106,40175,192327,,AAP
QUEST DIAGNOSTICS INC,74834L100,40048,275603,,DGX
SEALED AIR CORP NEW,81211K100,39916,728519,,
ROYAL DUTCH SHELL PLC,780259107,39638,895377,,
INGERSOLL RAND INC,45687V106,39621,785984,,IR
JD.COM INC,47215P106,39472,546399,,
TORONTO DOMINION BK ONT,891160509,39449,596361,,
WORKDAY INC,98138H101,39433,157800,,
BAKER HUGHES COMPANY,05722G100,38723,1565818,,
LINCOLN NATL CORP IND,534187109,38555,560796,,
BROOKFIELD ASSET MGMT INC,112585104,38473,718992,,
BRITISH AMERN TOB PLC,110448107,38180,1082201,,
TRIMBLE INC,896239100,37757,459051,,TRMB
BROADRIDGE FINL SOLUTIONS IN,11133T103,37749,226531,,
HUNT J B TRANS SVCS INC,445658107,37571,224678,,
CHARLES RIV LABS INTL INC,159864107,37517,90914,,
DTE ENERGY CO,233331107,37500,335691,,DTG
BANCO BILBAO VIZCAYA ARGENTA,05946K101,37330,5664609,,
LKQ CORP,501889208,37110,737488,,LKQ
RELX PLC,759530108,36866,1277417,,RLXXF
POOL CORP,73278L105,36502,84027,,POOL
CHECK POINT SOFTWARE TECH LT,M22465104,36470,322625,,
WESTERN DIGITAL CORP.,958102105,36371,644420,,WDC
ZOOM VIDEO COMMUNICATIONS IN,98980L101,35972,137561,,
UPSTART HLDGS INC,91680M107,35760,113008,,
CAESARS ENTERTAINMENT INC NE,12769G100,35657,317569,,
PPL CORP,69351T106,35605,1277074,,PPLC
WHIRLPOOL CORP,963320106,35483,174058,,
ABIOMED INC,003654100,35198,108127,,
VIATRIS INC,92556V106,35131,2592716,,VTRS
FOX CORP,35137L105,35024,873196,,FOX
WAYFAIR INC,94419L101,35012,137028,,W
