name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
WELLS   FARGO  CO    NEW,949746101,179723,3968264,,
SHOPIFY     INC,82509L107,179720,123013,,SHOP
FORD   MTR  CO  DEL,345370860,177378,11936598,,
MICROCHIP   TECHNOLOGY          INC.,595017104,175148,1169679,,MCHPP
EMERSON     ELEC     CO,291011104,174993,1818296,,
COLGATE     PALMOLIVE      CO,194162103,174922,2150243,,CL
PACKAGING    CORP     AMER,695156109,173982,1284756,,
PINDUODUO     INC,722304102,171885,1353216,,
VIACOMCBS     INC,92556H206,171352,3790969,,
FEDEX   CORP,31428X106,170354,571024,,FDX
EVERGY   INC,30034W106,169330,2802087,,
QIAGEN     NV,N72482123,169256,3498468,,
NEXTERA    ENERGY  INC,65339F101,165511,2258615,,NEE-PS
MICRON  TECHNOLOGY         INC,595112103,161724,1903080,,MU
ROKU   INC,77543R102,160983,350535,,
INVITATION   HOMES    INC,46187W107,159985,4290294,,INVH
AXALTA     COATING  SYS  LTD,G0750C108,155750,5108233,,
BUILDERS   FIRSTSOURCE      INC,12008R107,155165,3637249,,
WEC    ENERGY        GROUP  INC,92939U106,155137,1744091,,
FLEX   LTD,Y2573F102,150796,8438490,,FLEX
BRISTOL-MYERS   SQUIBB      CO,110122108,149764,2241306,,
SPLUNK   INC,848637104,149427,1033524,,
PEPSICO   INC,713448108,149252,1007305,,PEP
JOHNSON  CTLS    INTL   PLC,G51502105,149082,2172253,,
TALEND   S   A,874224207,149008,2271469,,
ENVISTA   HOLDINGS      CORPORATION,29415F104,148516,3437086,,NVST
ALIGN   TECHNOLOGY        INC,016255101,147557,241501,,ALGN
PLUG  POWER    INC,72919P202,146895,4296419,,PLUG
LIBERTY   BROADBAND       CORP,530307305,146575,844034,,LBRDP
MASTERCARD     INCORPORATED,57636Q104,145861,399522,,
DANAHER     CORPORATION,235851102,145550,542369,,
COCA   COLA   CO,191216100,145426,2687603,,KO
QUALCOMM     INC,747525103,144500,1010981,,
ACTIVISION       BLIZZARD      INC,00507V109,142908,1497360,,
COSTAR   GROUP     INC,22160N109,142068,1715386,,
FORTIVE   CORP,34959J108,141169,2024215,,FTV
PNM   RES   INC,69349H107,140064,2871930,,
CUMMINS     INC,231021106,137677,564689,,CMI
AON  PLC,G0403H108,135511,567563,,AON
LAMB    WESTON    HLDGS  INC,513272104,134914,1672623,,
RAYTHEON   TECHNOLOGIES        CORP,75513E101,134645,1578305,,
DELL   TECHNOLOGIES         INC,24703L202,134476,1349210,,DELL
UNION   PAC   CORP,907818108,134264,610487,,
SBA    COMMUNICATIONS          CORP  NEW,78410G104,133330,418355,,SBAC
ALCOA   CORP,013872106,132553,3598068,,AA
DARLING     INGREDIENTS   INC,237266101,132368,1961001,,DAR
OMNICOM     GROUP   INC,681919106,131641,1645718,,OMC
ADVANCED      MICRO   DEVICES       INC,007903107,131080,1395504,,AMD
LITHIA   MTRS    INC,536797103,130650,380193,,
TESLA  INC,88160R101,130033,191310,,
PARKER-HANNIFIN        CORP,701094104,129732,422430,,PH
ILLINOIS     TOOL   WKS   INC,452308109,129420,578904,,
TARGET  CORP,87612E106,128380,531066,,TGT
FARFETCH     LTD,30744W107,128166,2544991,,
REPUBLIC   SVCS    INC,760759100,128094,1164389,,
JD.COM   INC,47215P106,127335,1595482,,
EPAM  SYS  INC,29414B104,127030,248610,,
ENTERGY   CORP     NEW,29364G103,126284,1266643,,
PENN  NATL  GAMING     INC,707569109,125873,1645617,,
ABBOTT    LABS,002824100,124960,1077895,,
CHEVRON   CORP   NEW,166764100,124862,1192110,,CVX
NORFOLK   SOUTHN   CORP,655844108,123929,466936,,
GOLDMAN  SACHS  GROUP    INC,38141G104,121042,318925,,GS-PD
AES    CORP,00130H105,120288,4614041,,AES
BK  OF  AMERICA     CORP,060505104,120103,2912996,,
MARATHON    OIL   CORP,565849106,118914,8730850,,
CLEVELAND-CLIFFS      INC    NEW,185899101,118744,5507588,,CLF
BERKSHIRE     HATHAWAY    INC      DEL,084670702,118675,427013,,BRK-A
STIFEL   FINL  CORP,860630102,117688,1814489,,
INTEL   CORP,458140100,117573,2094281,,INTC
CONSTELLATION        BRANDS    INC,21036P108,116952,500029,,
SERVICENOW   INC,81762P102,116604,212180,,
TERADYNE  INC,880770102,115531,862428,,
LOWES   COS  INC,548661107,114890,592306,,
SELECT  SECTOR     SPDR  TR,81369Y506,114770,2130492,,
NETFLIX   INC,64110L106,114694,217137,,NFLX
COGNIZANT     TECHNOLOGY       SOLUTIO,192446102,113493,1638653,,
BHP    GROUP    PLC,05545E209,113167,1895913,,
51JOB   INC,316827104,113078,1454002,,
ABBVIE    INC,00287Y109,112924,1002525,,ABBV
SOLAREDGE     TECHNOLOGIES        INC,83417M104,110526,399919,,
CATERPILLAR     INC,149123101,109685,503998,,CAT
DOCUSIGN    INC,256163106,109671,392285,,
INVESCO  QQQ   TR,46090E103,109187,308064,,
NETEASE   INC,64110W102,109153,947100,,
NIO  INC,62914V106,108640,2042110,,NIOIF
NOKIA   CORP,654902204,108205,20339296,,NOKBF
APOLLO   GLOBAL     MGMT  INC,03768E105,107120,1722194,,
BIOGEN    INC,09062X103,106315,307029,,BIIB
CATALENT   INC,148806102,105915,979610,,
BOOKING  HOLDINGS        INC,09857L108,105466,48200,,BKNG
EDWARDS    LIFESCIENCES      CORP,28176E108,105035,1014141,,EW
IQVIA   HLDGS     INC,46266C105,104595,431641,,
THERMO     FISHER  SCIENTIFIC       INC,883556102,104469,207086,,TMO
MONSTER   BEVERAGE   CORP      NEW,61174X109,103458,1132546,,MNST
SITEONE     LANDSCAPE   SUPPLY     INC,82982L103,103097,609104,,
REGENERON     PHARMACEUTICALS,75886F107,103046,184491,,
SUN   CMNTYS     INC,866674104,101995,595071,,
UNITED    STATES     STL   CORP     NEW,912909108,101491,4228774,,
OGE  ENERGY    CORP,670837103,101485,3015891,,OGE
CIRRUS   LOGIC       INC,172755100,100639,1182317,,
BAIDU   INC,056752108,100309,491951,,
NORTHROP   GRUMMAN     CORP,666807102,100138,275536,,
TENET  HEALTHCARE        CORP,88033G407,99880,1490971,,THC
SNAP   INC,83304A106,99854,1465420,,SNAP
BARRICK     GOLD   CORP,067901108,99534,4813063,,
ZOETIS   INC,98978V103,99302,532851,,ZTS
UNITED    THERAPEUTICS         CORP  DEL,91307C102,99239,553139,,UTHR
PIONEER  NAT    RES   CO,723787107,98880,608416,,
PROCTER   AND  GAMBLE     CO,742718109,98742,731801,,
LPL     FINL     HLDGS     INC,50212V100,98538,730017,,
MODERNA       INC,60770K107,98434,418905,,
AMETEK   INC,031100100,97966,733827,,
KLA  CORP,482480100,97706,301367,,KLAC
AVANTOR   INC,05352A100,97540,2746835,,
MATCH   GROUP  INC   NEW,57667L107,97327,603577,,
BROOKS     AUTOMATION   INC  NEW,114340102,97069,1018775,,
PROLOGIS   INC.,74340W103,96899,810668,,
ALEXANDRIA       REAL  ESTATE     EQ  IN,015271109,96247,529004,,
EOG  RES   INC,26875P101,96143,1152243,,
SYNOPSYS   INC,871607107,96047,348262,,SNPS
QTS   RLTY   TR   INC,74736A103,95996,1241863,,
ACCENTURE   PLC   IRELAND,G1151C101,95590,324264,,
STEEL   DYNAMICS         INC,858119100,95225,1597733,,STLD
INTERCONTINENTAL        EXCHANGE    IN,45866F104,94600,796968,,
ALLSTATE     CORP,020002101,94468,724229,,ALL-PB
KNOLL  INC,498904200,94290,3627935,,
TAKE-TWO     INTERACTIVE         SOFTWAR,874054109,94237,532350,,
ADOBE   SYSTEMS     INCORPORATED,00724F101,93826,160211,,
CERNER   CORP,156782104,93739,1199316,,
PUBLIC   STORAGE,74460D109,93476,310871,,PSA-PS
ROYAL   DUTCH    SHELL    PLC,780259206,93405,2312004,,
PAYCOM   SOFTWARE    INC,70432V102,92799,255314,,
DARDEN   RESTAURANTS     INC,237194105,92453,633282,,DRI
VIPSHOP     HOLDINGS     LIMITED,92763W103,92259,4594561,,
NATIONAL  STORAGE       AFFILIATES,637870106,92254,1824643,,
CURTISS   WRIGHT     CORP,231561101,91011,766343,,CW
STARBUCKS       CORP,855244109,90796,812057,,SBUX
ROYAL   DUTCH    SHELL    PLC,780259107,90409,2328326,,
ALLEGION       PLC,G0176J109,89495,642463,,ALLE
NORTONLIFELOCK    INC,668771108,89274,3279733,,
GRACE   W  R     &     CO  DEL   NEW,38388F108,89257,1291336,,
PENUMBRA  INC,70975L107,89203,325488,,PEN
DOMINION    ENERGY     INC,25746U109,88885,1208171,,
IQIYI   INC,46267X108,88234,5663255,,
KOHLS   CORP,500255104,87849,1594065,,KSS
FARFETCH     LTD,30744WAD9,87441,26850,,
PALO   ALTO  NETWORKS       INC,697435105,87344,235396,,PANW
RH,74967X103,86586,127520,,RH
DENTSPLY   SIRONA       INC,24906P109,86508,1367499,,XRAY
VERISK   ANALYTICS      INC,92345Y106,86341,494168,,
BAXTER   INTL     INC,071813109,86327,1072380,,
AMERICAN  ELEC   PWR     CO     INC,025537101,86236,1019455,,
ISHARES  TR,464287556,85998,525499,,
LAS  VEGAS   SANDS     CORP,517834107,85202,1617052,,LVS
SHERWIN      WILLIAMS     CO,824348106,84622,310598,,SHW
ARK   ETF   TR,00214Q104,84591,646819,,
CROWDSTRIKE      HLDGS     INC,22788C105,84270,335321,,
SILICON   MOTION    TECHNOLOGY      CO,82706C108,84172,1313142,,
SEMTECH   CORP,816850101,84001,1220949,,SMTC
CHURCHILL  DOWNS    INC,171484108,82940,418342,,CHDN
FIDELITY     NATIONAL   FINANCIAL,31620R303,82902,1907546,,
MAGELLAN     HEALTH  INC,559079207,82366,874371,,
PAYONEER   GLOBAL    INC,70451X104,81864,7894354,,PAYO
PULTE   GROUP   INC,745867101,81662,1496465,,
CHUBB   LIMITED,H1467J104,81020,509749,,
CAPITAL   ONE     FINL   CORP,14040H105,80438,519992,,
UNITED  PARCEL      SERVICE       INC,911312106,80291,386069,,UPS
BLOOMIN     BRANDS       INC,094235AB4,80216,33051,,
BIO   RAD     LABS   INC,090572207,80171,124433,,
NATIONAL  RETAIL  PROPERTIES          I,637417106,80143,1709540,,
INVESCO   LTD,G491BT108,79997,2992784,,IVZ
DECKERS    OUTDOOR  CORP,243537107,79590,207228,,DECK
MIRATI   THERAPEUTICS        INC,60468T105,79511,492237,,
RALPH   LAUREN     CORP,751212101,79484,674683,,RL
ANAPLAN   INC,03272L108,79256,1486985,,
AMERICAN  FINL   GROUP       INC     OHIO,025932104,79236,635311,,
WILLIAMS   COS    INC,969457100,79206,2983281,,
FIRSTENERGY       CORP,337932107,79099,2125753,,FE
MOHAWK   INDS   INC,608190104,79027,411193,,
SOUTHERN     CO,842587107,78437,1296265,,SOMN
TEXAS  INSTRS   INC,882508104,78384,407613,,
TRUIST   FINL     CORP,89832Q109,77343,1393576,,
TWILIO  INC,90138F102,77126,195671,,TWLO
PPL   CORP,69351T106,77105,2756715,,PPLC
YETI   HLDGS   INC,98585X104,76985,838432,,
AIRBNB     INC,009066101,76850,501828,,
PURE   STORAGE     INC,74624M102,76430,3913468,,
PENN  NATL  GAMING     INC,707569AU3,76217,22753,,
TAIWAN   SEMICONDUCTOR           MFG   LTD,874039100,76019,632652,,
KKR  &  CO  INC,48251W104,76012,1283126,,
BAKER   HUGHES    COMPANY,05722G100,75820,3315265,,
LAM     RESEARCH   CORP,512807108,75566,116131,,LRCX
LULULEMON    ATHLETICA     INC,550021109,75379,206534,,LULU
BROOKFIELD   RENEWABLE       CORP,11284V105,74731,1781854,,BEPC
CENOVUS   ENERGY        INC,15135U109,74645,7791757,,CVE
ATHENE     HOLDING  LTD,G0684D107,74500,1103703,,ATH-PE
BOYD   GAMING      CORP,103304101,74370,1209461,,BYD
NISOURCE    INC,65473P105,73864,3014838,,NI
SOUTHWEST  AIRLS     CO,844741108,73672,1387690,,
AUTODESK   INC,052769106,73481,251735,,
VERTEX   PHARMACEUTICALS        INC,92532F100,73476,364412,,
ANALOG   DEVICES    INC,032654105,73438,426568,,ADI
VISTRA   CORP,92840M102,72828,3926054,,VST
MARRIOTT   VACATIONS     WORLDWIDE,57164Y107,72778,456862,,
LUMINEX        CORP  DEL,55027E102,72666,1974632,,
MONGODB   INC,60937P106,72562,200713,,
BLUE   OWL     CAPITAL    INC,09581B103,72243,5615041,,OWL
VULCAN      MATLS      CO,929160109,72108,414247,,
CF   INDS   HLDGS  INC,125269100,71684,1393274,,
HALLIBURTON     CO,406216101,71272,3082681,,HAL
PACCAR     INC,693718108,70953,794997,,PCAR
INTERACTIVE    BROKERS  GROUP       IN,45841N107,70710,1075763,,
JPMORGAN       CHASE   &  CO,46625H100,70269,451776,,JPM-PM
CROWN  HLDGS     INC,228368106,70256,687365,,
BRUKER     CORP,116794108,70137,923093,,BRKRP
NCL  CORP   LTD,62886HAT8,69793,30000,,
SEAGEN    INC,81181C104,69776,441958,,
JABIL  INC,466313103,69758,1200234,,JBL
TOPBUILD     CORP,89055F103,69688,352352,,
NOVAVAX    INC,670002401,68899,324522,,NVAX
BEST   BUY   INC,086516101,68488,595650,,
VEREIT   INC,92339V308,68406,1489364,,
KELLOGG   CO,487836108,67976,1056678,,
STATE   STR     CORP,857477103,67935,825656,,
LOUISIANA     PAC       CORP,546347105,67473,1119146,,
GRACO   INC,384109104,67352,889724,,GGG
AXONICS       INC,05465P101,67349,1062126,,
GENERAL  MTRS   CO,37045V100,67121,1134378,,
ENCOMPASS    HEALTH   CORP,29261A100,66799,856063,,EHC
NATIONAL  INSTRS  CORP,636518102,66704,1577679,,
ORACLE   CORP,68389X105,66670,856505,,ORCL-PD
BERKLEY   W  R    CORP,084423102,66665,895674,,WRB-PH
SS&C  TECHNOLOGIES      HLDGS  INC,78467J100,66528,923235,,
VISA   INC,92826C839,66460,284234,,V
DUPONT      DE    NEMOURS   INC,26614N102,66241,855714,,
CLOUDERA       INC,18914U100,66135,4169893,,
AT  HOME  GROUP     INC,04650Y100,65676,1782735,,
TJX   COS   INC  NEW,872540109,65207,967177,,
DISCOVERY  INC,25470F104,64945,2116851,,
PAYPAL   HLDGS  INC,70450Y103,64822,222390,,
REALTY    INCOME     CORP,756109104,64406,965021,,O
AMERICAN  AIRLS     GROUP    INC,02376RAF9,63982,40781,,
PERFORMANCE    FOOD      GROUP     CO,71377A103,63804,1315815,,PFGC
MASTEC   INC,576323109,63734,600701,,MTZ
FIVE9   INC,338307101,63697,347329,,
WALGREENS        BOOTS    ALLIANCE    INC,931427108,63692,1210653,,
AMERICAN  TOWER     CORP  NEW,03027X100,63680,235728,,
SYSCO   CORP,871829107,63668,818880,,SYY
COMERICA   INC,200340107,63162,885369,,
FLEETCOR   TECHNOLOGIES        INC,339041105,62996,246022,,
VISHAY   INTERTECHNOLOGY         INC,928298108,62979,2792867,,VSH
MGM   GROWTH   PPTYS     LLC,55303A105,62667,1711284,,
ELECTRONIC      ARTS  INC,285512109,62635,435482,,EA
MARKEL   CORP,570535104,62519,52683,,
COINBASE    GLOBAL    INC,19260Q107,62130,245284,,
HOLOGIC     INC,436440101,62081,930468,,
HOSTESS  BRANDS    INC,44109J106,62064,3833495,,
DELTA   AIR  LINES     INC   DEL,247361702,61666,1425475,,
ISHARES  TR,464287242,61548,458086,,
VONTIER   CORPORATION,928881101,61508,1887902,,VNT
AMERICAN  INTL   GROUP       INC,026874784,61356,1288991,,
FREEPORT-MCMORAN       INC,35671D857,61193,1648959,,FCX
WESTLAKE   CHEM    CORP,960413102,61165,678927,,
BAUSCH   HEALTH       COS   INC,071734107,60878,2076336,,
REPLIGEN       CORP,759916109,60735,304253,,RGEN
CONOCOPHILLIPS,20825C104,60689,996541,,COP
SELECT  SECTOR     SPDR  TR,81369Y605,60225,1641460,,
XCEL   ENERGY     INC,98389B100,60095,912185,,XELLL
M   &  T  BK   CORP,55261F104,60071,413402,,
CARDINAL  HEALTH      INC,14149Y108,60023,1051369,,CAH
KB  HOME,48666K109,59998,1473440,,KBH
BLACK  KNIGHT    INC,09215C105,59905,768205,,
JUNIPER     NETWORKS    INC,48203R104,59883,2189523,,
ZENDESK   INC,98936J101,59715,413714,,
LANTHEUS     HLDGS  INC,516544103,59313,2145919,,
ZILLOW   GROUP   INC,98954M200,59297,485164,,
CENTENE   CORP      DEL,15135B101,59267,812654,,CNC
ARCHER   DANIELS  MIDLAND    CO,039483102,59222,977256,,
XPO   LOGISTICS       INC,983793100,58987,421669,,
FTAC   HERA     ACQUISITION   CORP,G3728Y103,58911,6042148,,
AMERIPRISE   FINL      INC,03076C106,58573,235348,,
LIFE   STORAGE   INC,53223X107,58356,543603,,
WASTE   MGMT   INC   DEL,94106L109,58342,416401,,
DOVER   CORP,260003108,58278,386972,,DOV
SUNRUN  INC,86771W105,57480,1030472,,RUN
CMC    MATERIALS       INC,12571T100,57117,378911,,
SEAGATE     TECHNOLOGY     HLDNGS   PL,G7997R103,56850,646540,,
CHANGE   HEALTHCARE     INC,15912K100,56809,2465682,,
UNITED   AIRLS     HLDGS     INC,910047109,56703,1084399,,
HUNTINGTON        BANCSHARES        INC,446150104,56517,3960565,,
SILICON   LABORATORIES        INC,826919102,56477,368527,,SLAB
CUSHMAN   WAKEFIELD     PLC,G2717B108,55127,3155509,,
LANCASTER      COLONY    CORP,513847103,54759,282978,,
ISHARES  TR,464287655,54230,236429,,
EVERSOURCE    ENERGY,30040W108,54228,675823,,ES
AVALONBAY     CMNTYS   INC,053484101,54114,259305,,
GARTNER      INC,366651107,53914,222600,,IT
HORIZON        THERAPEUTICS       PUB  L,G46188101,53750,574011,,
ULTRAGENYX     PHARMACEUTICAL      IN,90400D108,53719,563387,,
HOME   DEPOT     INC,437076102,53664,168285,,
ANTHEM   INC,036752103,53324,139666,,
SIRIUS   XM  HOLDINGS   INC,82968B103,53138,8125115,,SIRI
BIONTECH     SE,09075V102,52885,236219,,BNTX
CYRUSONE    INC,23283R100,52698,736824,,
SCOTTS   MIRACLE-GRO        CO,810186106,52621,274183,,SMG
OTIS   WORLDWIDE     CORP,68902V107,52422,641094,,OTIS
MKS   INSTRS   INC,55306N104,52279,293782,,
DOLLAR   GEN     CORP  NEW,256677105,52167,241080,,
NEW   YORK  TIMES      CO,650111107,52162,1197742,,NYT
ALTRIA   GROUP     INC,02209S103,51974,1090058,,
HEALTHCARE     TR  AMER      INC,42225P501,51966,1946305,,
EVERCORE  INC,29977A105,51870,368470,,EVR
PERSHING   SQUARE     TONTINE      HLDG,71531R109,51863,2278671,,
NAVISTAR     INTL    CORP  NEW,63934E108,51819,1164476,,
ADVANCED      DRAIN   SYS  INC      DEL,00790R104,51704,443546,,
CUBESMART,229663109,51316,1107858,,CUBE
ARES   MANAGEMENT    CORPORATION,03990B101,51310,806881,,ARES-PB
CHECK   POINT     SOFTWARE    TECH  LT,M22465104,51133,440306,,
PHILLIPS   66,718546104,51065,595026,,PSX
BUNGE  LIMITED,G16962105,50945,651891,,
RESMED   INC,761152107,50704,205681,,RSMDF
SYNEOS   HEALTH    INC,87166B102,50697,566515,,
SELECT  SECTOR     SPDR  TR,81369Y209,50620,401906,,
MANPOWERGROUP      INC   WIS,56418H100,50121,421501,,
CONAGRA   BRANDS     INC,205887102,49857,1370446,,CAG
CAREDX   INC,14167L103,49802,544162,,
MONDELEZ   INTL    INC,609207105,49639,794988,,
ZTO   EXPRESS    CAYMAN    INC,98980A105,49557,1632859,,
CHENIERE     ENERGY     INC,16411R208,49481,570457,,
OREILLY   AUTOMOTIVE      INC,67103H107,49182,86861,,
BLACKLINE   INC,09239B109,49101,441277,,
MORNINGSTAR       INC,617700109,48984,190517,,
CAMDEN   PPTY  TR,133131102,48931,368821,,
AEROJET    ROCKETDYNE      HLDGS     INC,007800105,48924,1013124,,
CROWN  CASTLE    INTL      CORP     NEW,22822V101,48916,250725,,
OSISKO   GOLD   ROYALTIES   LTD,68827L101,48513,3541130,,
JETBLUE   AWYS   CORP,477143101,48390,2883767,,
WASHINGTON     FED   INC,938824109,48367,1521943,,
MOTOROLA    SOLUTIONS        INC,620076307,48237,222442,,
DISCOVERY  INC,25470F302,48219,1663881,,
F5  NETWORKS      INC,315616102,48176,258094,,
HUNTSMAN         CORP,447011107,48164,1816153,,HUN
R1   RCM   INC,749397105,47925,2154907,,
SAIA   INC,78709Y105,47898,228641,,SAIA
DOMTAR   CORP,257559203,47823,870147,,
ULTA   BEAUTY   INC,90384S303,47587,137625,,
SIMON   PPTY   GROUP  INC    NEW,828806109,47447,363635,,
FIRST  INDL   RLTY  TR   INC,32054K103,47325,906086,,
KKR  ACQUISITION     HOLDING      I   CO,48253T208,47246,4705775,,
GOODYEAR     TIRE  &    RUBR   CO,382550101,47154,2749501,,
TRANSOCEAN    LTD,H8817H100,47091,10418451,,RIG
TWITTER     INC,90184LAD4,46904,45950,,
LIVANOVA     PLC,G5509L101,46768,556035,,LIVN
GOLD   FIELDS     LTD,38059T106,46644,5240857,,GFIOF
MGM   RESORTS   INTERNATIONAL,552953101,46549,1091423,,MGM
ENDEAVOR   GROUP  HLDGS      INC,29260Y109,46261,1669456,,
ELANCO     ANIMAL    HEALTH     INC,28414H103,46039,1327163,,ELAN
BALL   CORP,058498106,45997,567729,,BALL
VICI   PPTYS  INC,925652109,45687,1472829,,
WELBILT  INC,949090104,45608,1970107,,
COHERENT    INC,192479103,45507,172153,,
DUN   &     BRADSTREET      HLDGS  INC,26484T106,45454,2127005,,
RH,74967XAD5,45419,14189,,RH
NUTRIEN   LTD,67077M108,45365,748473,,NTR
BROWN   &  BROWN   INC,115236101,45189,850375,,
CABOT  OIL    &   GAS  CORP,127097103,45032,2579138,,
KKR  ACQUISITION     HOLDING      I   CO,48253T109,44935,4575822,,
APOLLO  STRATEGIC       GROWTH  CAPT,G0411R106,44359,4535675,,
FRESHPET    INC,358039105,44354,272180,,
CHURCHILL  CAPITAL    CORP    VII,17144M201,44211,4416686,,
TWITTER     INC,90184L102,44180,642063,,
UNITED  RENTALS      INC,911363109,44085,138194,,
ISHARES  INC,464286400,44071,1087100,CALL,
CHARTER  COMMUNICATIONS        INC   N,16119P108,44058,61068,,
SPOTIFY     TECHNOLOGY            S     A,L8681T102,43891,159263,,
ISHARES  TR,464288281,43686,388462,,
SOCIAL   CAPITAL   HEDOSOPHA   HLD,G8251L105,43651,4279486,,
ANGIODYNAMICS       INC,03475V101,43551,1605273,,ANGO
ERICSSON,294821608,43548,3461669,,
MCCORMICK       &  CO   INC,579780206,43362,490968,,MKC-V
DISCOVER   FINL     SVCS,254709108,43254,365663,,
KEYCORP,493267108,43113,2087782,,
TRACTOR   SUPPLY    CO,892356106,43037,231308,,
CITRIX   SYS   INC,177376100,42993,366615,,
BOEING   CO,097023105,42974,179387,,BA-PA
TRANE   TECHNOLOGIES       PLC,G8994E103,42531,230970,,TT
EARGO  INC,270087109,42324,1060491,,
BERKSHIRE    HATHAWAY        INC  DEL,084670108,42279,101,,BRK-A
WINTRUST     FINL   CORP,97650W108,42269,558890,,
PTC   INC,69370C100,42224,298912,,PTC
AMERICAN  HOMES     4  RENT,02665T306,42185,1085832,,AMH-PH
WEINGARTEN     RLTY  INVS,948741103,42114,1313198,,
DAQO   NEW  ENERGY  CORP,23703Q203,41960,645336,,DQ
CBRE       GROUP   INC,12504L109,41915,488917,,
NORTHERN   TR   CORP,665859104,41913,362504,,
ASML   HOLDING     N    V,N07059210,41895,60643,,
INTERNATIONAL         GAME  TECHNOLOG,G4863A108,41819,1745352,,
CHARLES  RIV  LABS     INTL   INC,159864107,41766,112906,,
LYFT      INC,55087P104,41672,689016,,
SPDR  SER  TR,78464A870,41591,307168,,
IAA  INC,449253103,41491,760740,,
DIDI     GLOBAL  INC,23292E108,41433,2930200,,DIDIY
HAEMONETICS       CORP     MASS,405024100,41209,618384,,
WAYFAIR  INC,94419LAD3,41122,15000,,W
HEXCEL   CORP    NEW,428291108,41015,657296,,
PRINCIPAL   FINANCIAL      GROUP      IN,74251V102,40872,646819,,
WP     CAREY     INC,92936U109,40776,546450,,
AIR  PRODS    &  CHEMS  INC,009158106,40674,141388,,
CHIPOTLE     MEXICAN     GRILL     INC,169656105,40552,26157,,CMG
RETAIL   OPPORTUNITY      INVTS     COR,76131N101,40478,2292100,,
EQUIFAX   INC,294429105,40377,168583,,EFX
CC   NEUBERGER  PRIN      HLDGS  II,G3166T103,40296,4074468,,
INCYTE   CORP,45337C102,40270,478666,,INCY
ROYAL   GOLD   INC,780287108,40239,352661,,RGLD
BOSTON   SCIENTIFIC       CORP,101137107,40097,937711,,BSX
INTUIT,461202103,40079,81766,,
DROPBOX    INC,26210C104,39966,1318573,,
ARAMARK,03852U106,39931,1071964,,ARMK
DISH   NETWORK   CORPORATION,25470MAB5,39726,38900,,
FACTSET    RESH     SYS  INC,303075105,39722,118358,,
GLOBANT     S     A,L44385109,39644,180873,,
CACI   INTL   INC,127190304,39575,155123,,
PLANET   FITNESS     INC,72703H101,39558,525687,,
