name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SNAP INC,83304A106,19808100,1170000,CALL,SNAP
RENAISSANCERE HLDGS LTD,G7496G103,19652920,100270,,
ELI LILLY & CO,532457108,19236360,33000,,LLY
LUMENTUM HLDGS INC,55024UAD1,18978496,21250000,,
CME GROUP INC,12572Q105,18734976,88960,,CME
DOORDASH INC,25809K105,18598737,188075,,
SNAP INC,83304AAF3,18510091,23000000,,SNAP
ROKU INC,77543R102,18332000,200000,PUT,
AVANTOR INC,05352A100,18264000,800000,,
INTUIT,461202103,17759602,28414,,
CSX CORP,126408103,17482729,504261,,CSX
INTUITIVE SURGICAL INC,46120E602,16868000,50000,,ISRG
BGC GROUP INC,088929104,16730639,2317263,,
B. RILEY FINANCIAL INC,05580M108,16657664,793600,PUT,
AXOS FINANCIAL INC,05465C100,16380000,300000,CALL,
SANOFI,80105N105,16162250,325000,,SNYNF
ETSY INC,29786AAJ5,16152493,14000000,,ETSY
VANGUARD WORLD FDS,92204A405,16107489,174588,,
SELECT SECTOR SPDR TR,81369Y886,15832500,250000,CALL,
LUMENTUM HLDGS INC,55024U109,15726000,300000,CALL,
REGENERON PHARMACEUTICALS,75886F107,15370075,17500,,
NEW YORK CMNTY BANCORP INC,649445103,15101321,1476180,,
ARAMARK,03852U106,14562544,518240,,ARMK
ACORDA THERAPEUTICS INC,00484MAC0,13975500,27951000,,
ILLUMINA INC,452327109,13924000,100000,,
DEXCOM INC,252131107,13649900,110000,,DXCM
THE CIGNA GROUP,125523100,13475250,45000,,
ATLASSIAN CORPORATION,049468101,13474055,56647,,TEAM
CERIDIAN HCM HLDG INC,15677J108,13424000,200000,CALL,
ALLSTATE CORP,020002101,13069933,93370,,ALL-PB
VESTIS CORPORATION,29430C102,12348297,584120,,VSTS
HONEYWELL INTL INC,438516106,11883846,56668,,
NORFOLK SOUTHN CORP,655844108,11775979,49818,,
D R HORTON INC,23331A109,10577808,69600,,
CHESAPEAKE UTILS CORP,165303108,10563000,100000,,
CLEARWATER ANALYTICS HLDGS I,185123106,10415600,520000,,
AMETEK INC,031100100,9976669,60505,,
SEA LTD,81141RAG5,9892128,12000000,,SE
IDACORP INC,451107106,9832000,100000,,IDA
FIVE9 INC,338307AD3,9640173,10000000,,
NATERA INC,632307104,9396000,150000,,
NORDSTROM INC,655664100,9225000,500000,CALL,
CERIDIAN HCM HLDG INC,15677JAD0,9013194,10000000,,
KEYCORP,493267108,8568000,595000,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,8320000,80000,,
HAMILTON INSURANCE GROUP LTD,G42706104,7796051,521475,,
ISHARES TR,464288513,7739000,100000,,
DARLING INGREDIENTS INC,237266101,7725200,155000,,DAR
SPDR SER TR,78464A698,7600200,144959,,
ATLANTICA SUSTAINABLE INFR P,G0751N103,7525000,350000,,
LYFT INC,55087P104,7495000,500000,PUT,
SUNNOVA ENERGY INTL INC.,86745KAH7,7307392,11000000,,
NIO INC,62914VAF3,7193695,7830000,,NIOIF
BRIGHTSPHERE INVT GROUP INC,10948W103,6634974,346293,,
ENERGY TRANSFER L P,29273V100,6592950,477750,,
MOONLAKE IMMUNOTHERAPEUTICS,61559X104,6039000,100000,,MLTX
BP PLC,055622104,6018000,170000,,BPPFF
IMMUNOVANT INC,45258J102,5898200,140000,,
PDD HOLDINGS INC,722304102,5852400,40000,,PDD
ALIBABA GROUP HLDG LTD,01609W102,5813250,75000,,
EVOLUS INC,30052C107,5791500,550000,,
MERIT MED SYS INC,589889104,5788152,76200,,
DISH NETWORK CORPORATION,25470M109,5770000,1000000,CALL,
APTIV PLC,G6095L109,5290968,58972,,APTV
KINETIK HOLDINGS INC,02215L209,5010000,150000,,KNTK
ENTERPRISE PRODS PARTNERS L,293792107,5006500,190000,,
COREBRIDGE FINL INC,21871X109,4960140,229000,,
FIRST CTZNS BANCSHARES INC N,31946M103,4729427,3333,,
PRIVIA HEALTH GROUP INC,74276R102,4606000,200000,,
T-MOBILE US INC,872590104,4569405,28500,,
QUALCOMM INC,747525103,4338900,30000,,
NORWEGIAN CRUISE LINE HLDG L,G66721104,4008000,200000,CALL,
KENVUE INC,49177J102,4004580,186000,,KVUE
INSMED INC,457669307,3873750,125000,,INSM
ONEOK INC NEW,682680103,3826498,54493,,
SHOCKWAVE MED INC,82489T104,3811200,20000,,
PENUMBRA INC,70975L107,3773100,15000,,PEN
ISHARES INC,464286509,3583636,97700,,
FASTLY INC,31188V100,3293000,185000,,
BANK OF NT BUTTERFIELD&SON L,G0772R208,3233010,101000,,
SUN CTRY AIRLS HLDGS INC,866683105,3194291,203070,,
MICROSTRATEGY INC,594972408,3158100,5000,CALL,
RAPID7 INC,753422104,3054679,53497,,
ARRAY TECHNOLOGIES INC,04271T100,3024000,180000,,
GAMBLING COM GROUP LIMITED,G3R239101,3022500,310000,,
WESTERN MIDSTREAM PARTNERS L,958669103,2766533,94550,,
HAWAIIAN HOLDINGS INC,419879101,2244097,158035,,
EHEALTH INC,28238P109,1787600,205000,,
HASHICORP INC,418100103,1773000,75000,,
RINGCENTRAL INC,76680RAH0,1736710,2000000,,
FIRST SOLAR INC,336433107,1722800,10000,,
SPDR SER TR,78464A474,1661724,55800,,
RADCOM LTD,M81865111,1557772,193272,,RDCM
SILVERBOW RES INC,82836G102,1454000,50000,,
EQUITRANS MIDSTREAM CORP,294600101,1366156,134200,,
TELEDYNE TECHNOLOGIES INC,879360105,1227298,2750,,TDY
PROS HOLDINGS INC,74346Y103,1086120,28000,,
TABOOLA.COM LTD,M8744T106,974250,225000,,TBLA
EVOLV TECHNOLOGIES HLDNGS IN,30049H102,944000,200000,,
ENPHASE ENERGY INC,29355AAH0,918140,1000000,,
SELECTQUOTE INC,816307300,861888,629115,,
AUGMEDIX INC,05105P107,517819,88516,,
SELECT SECTOR SPDR TR,81369Y605,461352,12270,,
CIMPRESS PLC,G2143T103,400250,5000,,CMPR
NB BANCORP INC,63945M107,349700,26000,,
TREMOR INTL LTD,89484T104,177100,35000,,
BROOKFIELD ASSET MANAGMT LTD,113004105,40,1,,
SPIRIT AIRLS INC,848577102,16,1,,
JETBLUE AWYS CORP,477143101,6,1,,
