name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
META PLATFORMS INC,30303M102,94598,586655,,
MCKESSON CORP,58155Q103,92946,284927,,MCK
HERSHEY CO,427866108,92068,427903,,HSY
PAYPAL HLDGS INC,70450Y103,88510,1267329,,
BOSTON SCIENTIFIC CORP,101137107,86263,2314536,,BSX
TYSON FOODS INC,902494103,85511,993617,,
HCA HEALTHCARE INC,40412C101,83277,495517,,
COMCAST CORP NEW,20030N101,81559,2078473,,CCZ
ISHARES GOLD TR,464285204,81298,2369514,,
JPMORGAN CHASE  CO,46625H100,79626,707092,,
BOOKING HOLDINGS INC,09857L108,78869,45094,,BKNG
YUM BRANDS INC,988498101,75475,664917,,YUM
YUM CHINA HLDGS INC,98850P109,75029,1546980,,
ATT INC,00206R102,71130,3393604,,
MONDELEZ INTL INC,609207105,70654,1137923,,
ISHARES INC,46434G772,70282,1393923,,
LOWES COS INC,548661107,70096,401306,,
AIRBNB INC,009066101,68716,771399,,
XPENG INC,98422D105,68535,2159278,,XPNGF
INTERACTIVE BROKERS GROUP IN,45841N107,68142,1238721,,
TRIP COM GROUP LTD,89677Q107,67122,2445243,,
LILLY ELI  CO,532457108,66410,204825,,
CISCO SYS INC,17275R102,65251,1530281,,
CHURCH  DWIGHT CO INC,171340102,65070,702249,,
CME GROUP INC,12572Q105,65067,317865,,CME
TMOBILE US INC,872590104,64776,481462,,
HOME DEPOT INC,437076102,63314,230845,,
BK OF AMERICA CORP,060505104,62737,2015336,,
BROWN FORMAN CORP,115637209,62613,892426,,BF-B
QUALCOMM INC,747525103,62469,489036,,
VERTEX PHARMACEUTICALS INC,92532F100,61191,217152,,
CIGNA CORP NEW,125523100,60507,229611,,
MARKETAXESS HLDGS INC,57060D108,60331,235658,,
BRISTOLMYERS SQUIBB CO,110122108,58444,759007,,
INTEL CORP,458140100,57798,1544985,,INTC
ISHARES TR,464287234,57555,1435298,,
NEXTERA ENERGY INC,65339F101,57504,742374,,NEE-PS
BAXTER INTL INC,071813109,55726,867608,,
ALTRIA GROUP INC,02209S103,55622,1331617,,
KE HLDGS INC,482497104,55436,3088335,,
ISHARES TR,464287184,54667,1612109,,
BIOGEN INC,09062X103,54642,267931,,BIIB
CBOE GLOBAL MKTS INC,12503M108,54037,477403,,
BEIGENE LTD,07725L102,53595,331142,,
ISHARES TR,46429B671,53350,955915,,
LUFAX HOLDING LTD,54975P102,53221,8870197,,LU
FORD MTR CO DEL,345370860,51429,4620739,,
TRADEWEB MKTS INC,892672106,51201,750202,,
RESMED INC,761152107,50924,242921,,RSMDF
ZTO EXPRESS CAYMAN INC,98980A105,49737,1811900,,
KELLOGG CO,487836108,49559,694691,,
AMERISOURCEBERGEN CORP,03073E105,49278,348306,,
MICRON TECHNOLOGY INC,595112103,48966,885780,,MU
IDEXX LABS INC,45168D104,48121,137201,,
DEXCOM INC,252131107,47182,633054,,DXCM
RESTAURANT BRANDS INTL INC,76131D103,45955,918036,,
ADVANCED MICRO DEVICES INC,007903107,45141,590316,,AMD
HORMEL FOODS CORP,440452100,44784,945616,,
HOLOGIC INC,436440101,44257,638634,,
INTERNATIONAL BUSINESS MACHS,459200101,44177,312891,,
REGENERON PHARMACEUTICALS,75886F107,43685,73900,,
DARDEN RESTAURANTS INC,237194105,43667,386021,,DRI
CATERPILLAR INC,149123101,42138,235722,,CAT
D R HORTON INC,23331A109,41722,630342,,
CLOROX CO DEL,189054109,41612,295162,,
ZIMMER BIOMET HOLDINGS INC,98956P102,41368,393756,,
LABORATORY CORP AMER HLDGS,50540R409,41112,175423,,
AMERICAN HOMES 4 RENT,02665T306,40183,1133833,,AMH-PH
PROGRESSIVE CORP,743315103,39820,342482,,
WELLS FARGO CO NEW,949746101,39794,1015924,,
LENNAR CORP,526057104,39633,561608,,
SCHLUMBERGER LTD,806857108,38850,1086420,,
ALIGN TECHNOLOGY INC,016255101,38650,163307,,ALGN
SMUCKER J M CO,832696405,38620,301693,,
ZILLOW GROUP INC,98954M200,38581,1215164,,
GENERAL ELECTRIC CO,369604301,38566,605715,,GE
PUBLIC STORAGE,74460D109,38392,122789,,PSA-PS
ELEVANCE HEALTH INC,036752103,37560,77832,,
CENOVUS ENERGY INC,15135U109,37384,1969127,,CVE
FREEPORTMCMORAN INC,35671D857,36886,1260625,,
DUKE ENERGY CORP NEW,26441C204,36702,342337,,DUK-PA
GILEAD SCIENCES INC,375558103,36189,585484,,
COSTAR GROUP INC,22160N109,35835,593192,,
MODERNA INC,60770K107,35592,249157,,
SOUTHERN CO,842587107,35266,494540,,SOMN
OLD DOMINION FREIGHT LINE IN,679580100,34040,132823,,
THERMO FISHER SCIENTIFIC INC,883556102,33516,61692,,TMO
EQUITY RESIDENTIAL,29476L107,33330,461508,,EQR
STERIS PLC,G8473T100,32852,159358,,STE
LOCKHEED MARTIN CORP,539830109,32843,76386,,LMT
EOG RES INC,26875P101,32542,294655,,
CORTEVA INC,22052L104,32463,599616,,
KANZHUN LIMITED,48553T106,31993,1217372,,
MICROSOFT CORP,594918104,31963,124452,,MSFT
DISNEY WALT CO,254687106,31710,335906,,
SILVERGATE CAP CORP,82837P408,31462,587746,,
LEGEND BIOTECH CORP,52490G102,31437,571587,,LEGN
SEA LTD,81141R100,30705,459240,,SE
LAMB WESTON HLDGS INC,513272104,30645,428835,,
DOMINION ENERGY INC,25746U109,30163,377929,,
DOW INC,260557103,30035,581959,,DOW
WARNER BROS DISCOVERY INC,934423104,29710,2213889,,
INCYTE CORP,45337C102,29700,390943,,INCY
SCHWAB CHARLES CORP,808513105,29271,463288,,SCHW-PJ
PROLOGIS INC,74340W103,28362,241070,,
METLIFE INC,59156R108,28168,448611,,MET-PF
MOLSON COORS BEVERAGE CO,60871R209,27942,512602,,TAP
LAM RESEARCH CORP,512807108,27887,65439,,LRCX
MORGAN STANLEY,617446448,27769,365090,,MS-PQ
NEW ORIENTAL ED  TECHNOLOGY,647581206,27704,1360704,,
LYONDELLBASELL INDUSTRIES N,N53745100,27673,316411,,
HUAZHU GROUP LTD,44332N106,27206,714058,,
CARDINAL HEALTH INC,14149Y108,26893,514503,,CAH
ARCHER DANIELS MIDLAND CO,039483102,26442,340753,,
GENERAL DYNAMICS CORP,369550108,25896,117046,,GD
AMERICAN ELEC PWR CO INC,025537101,25233,263003,,
HUMANA INC,444859102,25140,53710,,HUM
MARATHON PETE CORP,56585A102,24983,303890,,
CHENIERE ENERGY INC,16411R208,24838,186710,,
ALBEMARLE CORP,012653101,24393,116723,,ALB-PA
INVITATION HOMES INC,46187W107,24269,682110,,INVH
TRAVELERS COMPANIES INC,89417E109,24180,142964,,
CITIGROUP INC,172967424,24117,524393,,C-PR
REPUBLIC SVCS INC,760759100,24046,183737,,
REALTY INCOME CORP,756109104,23817,348915,,O
MOSAIC CO NEW,61945C103,23735,502547,,MOS
GDS HLDGS LTD,36165L108,23676,709079,,
APA CORPORATION,03743Q108,23557,674995,,APA
QUEST DIAGNOSTICS INC,74834L100,23306,175257,,DGX
CHUBB LIMITED,H1467J104,23266,118352,,
COOPER COS INC,216648402,22973,73367,,
NIKE INC,654106103,22934,224402,,
DIGITAL RLTY TR INC,253868103,22875,176193,,
COGNIZANT TECHNOLOGY SOLUTIO,192446102,22666,335846,,
DISCOVER FINL SVCS,254709108,22553,238458,,
PULTE GROUP INC,745867101,22511,568017,,
ABIOMED INC,003654100,22332,90225,,
BOEING CO,097023105,22276,162930,,BA-PA
ZAI LAB LTD,98887Q104,22097,637181,,ZLAB
WEYERHAEUSER CO MTN BE,962166104,21929,662103,,
GOLDMAN SACHS GROUP INC,38141G104,21912,73773,,GS-PD
DIAMONDBACK ENERGY INC,25278X109,21839,180268,,
NETFLIX INC,64110L106,21831,124840,,NFLX
CAPITAL ONE FINL CORP,14040H105,21726,208521,,
CELANESE CORP DEL,150870103,21712,184611,,CE
VIPSHOP HOLDINGS LIMITED,92763W103,21476,2171443,,
HENRY SCHEIN INC,806407102,21430,279252,,HSIC
SEMPRA,816851109,21404,142439,,SREA
DUPONT DE NEMOURS INC,26614N102,21382,384714,,
ALLSTATE CORP,020002101,21247,167652,,ALL-PB
TRANE TECHNOLOGIES PLC,G8994E103,21145,162820,,TT
EATON CORP PLC,G29183103,21032,166934,,ETN
WALGREENS BOOTS ALLIANCE INC,931427108,21029,554851,,
JOHNSON CTLS INTL PLC,G51502105,21021,439033,,
INSULET CORP,45784P101,21006,96383,,PODD
DAVITA INC,23918K108,20616,257825,,DVA
OCCIDENTAL PETE CORP,674599105,20380,346120,,
TAKETWO INTERACTIVE SOFTWAR,874054109,20198,164845,,
DEVON ENERGY CORP NEW,25179M103,20041,363660,,
XCEL ENERGY INC,98389B100,19678,278089,,XELLL
NVR INC,62944T105,19520,4875,,NVR
CUMMINS INC,231021106,19351,99992,,CMI
PIONEER NAT RES CO,723787107,19285,86450,,
AMERIPRISE FINL INC,03076C106,19149,80568,,
EXELON CORP,30161N101,19148,422512,,EXC
MARATHON OIL CORP,565849106,19057,847713,,
CASEYS GEN STORES INC,147528103,19051,102991,,
PPG INDS INC,693506107,18990,166082,,
TELEFLEX INCORPORATED,879369106,18906,76901,,
US BANCORP DEL,902973304,18703,406405,,
DAQO NEW ENERGY CORP,23703Q203,18682,261725,,DQ
CF INDS HLDGS INC,125269100,18391,214527,,
UNIVERSAL HLTH SVCS INC,913903100,18314,181848,,
AUTOMATIC DATA PROCESSING IN,053015103,18311,87181,,
NEWMONT CORP,651639106,18006,301763,,
CROWN CASTLE INTL CORP NEW,22822V101,17964,106689,,
WELLTOWER INC,95040Q104,17962,218117,,WELL
LULULEMON ATHLETICA INC,550021109,17802,65303,,LULU
PNC FINL SVCS GROUP INC,693475105,17694,112149,,
FIDELITY NATL INFORMATION SV,31620M106,17592,191904,,
ACTIVISION BLIZZARD INC,00507V109,17489,224618,,
INTERNATIONAL FLAVORSFRAGRA,459506101,17483,146768,,
RAYTHEON TECHNOLOGIES CORP,75513E101,17476,181831,,
AVALONBAY CMNTYS INC,053484101,17435,89754,,
AFLAC INC,001055102,17376,314047,,AFL
TRUIST FINL CORP,89832Q109,17118,360911,,
APTIV PLC,G6095L109,16929,190066,,APTV
VENTAS INC,92276F100,16843,327495,,
UDR INC,902653104,16621,361009,,
APPLIED MATLS INC,038222105,16501,181374,,
HESS CORP,42809H107,16435,155137,,
CANADIAN PAC RY LTD,13645T100,16377,234961,,
LIFE STORAGE INC,53223X107,16290,145889,,
PUBLIC SVC ENTERPRISE GRP IN,744573106,16225,256407,,
HUNT J B TRANS SVCS INC,445658107,16109,102302,,
GRAND CANYON ED INC,38526M106,16044,170333,,
NETAPP INC,64110D104,15991,245106,,
QORVO INC,74736K101,15875,168312,,
AMAZON COM INC,023135106,15852,149250,,AMZN
DENTSPLY SIRONA INC,24906P109,15603,436703,,XRAY
NVIDIA CORPORATION,67066G104,15520,102381,,NVDA
TENCENT MUSIC ENTMT GROUP,88034P109,15149,3017694,,
CARRIER GLOBAL CORPORATION,14448C104,15135,424427,,CARR
LINDE PLC,G5494J103,15111,52554,,LIN
ISHARES INC,464286772,14814,254576,,
SPROTT INC,852066208,14775,426194,,SII
BRIGHT HORIZONS FAM SOL IN D,109194100,14726,174228,,
MASIMO CORP,574795100,14684,112373,,
CORNING INC,219350105,14571,462429,,
TJX COS INC NEW,872540109,14567,260822,,
MASCO CORP,574599106,14543,287419,,
LIBERTY BROADBAND CORP,530307305,14429,124776,,LBRDP
TEXAS ROADHOUSE INC,882681109,14369,196298,,
INSPIRE MED SYS INC,457730109,14360,78611,,
COHEN  STEERS INC,19247A100,14262,224288,,
EBAY INC,278642103,14178,340235,,EBAY
TELADOC HEALTH INC,87918A105,14042,422831,,
CANADIAN NATL RY CO,136375102,14022,124924,,
SOUTHERN COPPER CORP,84265V105,13985,280775,,
VALERO ENERGY CORP,91913Y100,13979,131527,,
SHERWIN WILLIAMS CO,824348106,13958,62336,,SHW
PINTEREST INC,72352L106,13939,767566,,
APPLE INC,037833100,13794,100891,,AAPL
V F CORP,918204108,13630,308575,,VFC
TAPESTRY INC,876030107,13570,444641,,
AMGEN INC,031162100,13329,54786,,AMGN
ROSS STORES INC,778296103,13269,188930,,
GENUINE PARTS CO,372460105,13103,98516,,GPC
AMERICAN WTR WKS CO INC NEW,030420103,13067,87836,,
PRUDENTIAL FINL INC,744320102,13051,136400,,
PACCAR INC,693718108,13026,158202,,PCAR
UNITED THERAPEUTICS CORP DEL,91307C102,12825,54426,,UTHR
JABIL INC,466313103,12774,249452,,JBL
STEEL DYNAMICS INC,858119100,12626,190874,,STLD
BANK NEW YORK MELLON CORP,064058100,12608,302289,,
ORACLE CORP,68389X105,12559,179741,,ORCL-PD
WILLIAMS SONOMA INC,969904101,12554,113149,,WSM
ABBVIE INC,00287Y109,12536,81850,,ABBV
UNITED PARCEL SERVICE INC,911312106,12516,68567,,UPS
AMERICAN INTL GROUP INC,026874784,12444,243378,,
SANDERSON FARMS INC,800013104,12422,57634,,
FISERV INC,337738108,12389,139253,,FISV
OWENS CORNING NEW,690742101,12341,166070,,OC
BARRICK GOLD CORP,067901108,12272,695540,,
HEALTHCARE TR AMER INC,42225P501,12224,437990,,
UNITED AIRLS HLDGS INC,910047109,12202,344504,,
HP INC,40434L105,12123,369836,,HPQ
FLOWERS FOODS INC,343498101,12086,459201,,FLO
WHIRLPOOL CORP,963320106,11812,76273,,
NUCOR CORP,670346105,11705,112107,,NUE
WEX INC,96208T104,11658,74945,,WEX
NXP SEMICONDUCTORS N V,N6596X109,11564,78117,,
CLEVELANDCLIFFS INC NEW,185899101,11464,745864,,
TEMPUR SEALY INTL INC,88023U101,11459,536215,,
PVH CORPORATION,693656100,11354,199545,,
MOHAWK INDS INC,608190104,11224,90453,,
PAYCHEX INC,704326107,11169,98086,,PAYX
WISDOMTREE INVTS INC,97717P104,11161,2201350,,
COTERRA ENERGY INC,127097103,11130,431563,,
HELEN OF TROY LTD,G4388N106,11130,68529,,HELE
BUILDERS FIRSTSOURCE INC,12008R107,11019,205192,,
EASTMAN CHEM CO,277432100,10989,122413,,
PDC ENERGY INC,69327R101,10917,177197,,
SKYWORKS SOLUTIONS INC,83088M102,10875,117385,,
AUTOHOME INC,05278C107,10700,272058,,ATHM
NOVOCURE LTD,G6674U108,10527,151470,,NVCR
CONSOLIDATED EDISON INC,209115104,10526,110686,,ED
CAPRI HOLDINGS LIMITED,G1890L107,10515,256407,,
HORIZON THERAPEUTICS PUB L,G46188101,10508,131741,,
ALBERTSONS COS INC,013091103,10507,393238,,
HERBALIFE NUTRITION LTD,G4412G101,10459,511433,,
CARMAX INC,143130102,10379,114712,,KMX
WEC ENERGY GROUP INC,92939U106,10270,102043,,
EXPEDIA GROUP INC,30212P303,10244,108021,,
EPAM SYS INC,29414B104,10242,34743,,
EVERSOURCE ENERGY,30040W108,10215,120933,,ES
SHOCKWAVE MED INC,82489T104,10212,53419,,
VANGUARD TAXMANAGED INTL FD,921943858,10189,249733,,
CHEMED CORP NEW,16359R103,10133,21588,,CHE
NUTRIEN LTD,67077M108,10131,127481,,NTR
UNION PAC CORP,907818108,10114,47422,,
WESTROCK CO,96145D105,10109,253745,,
SIMON PPTY GROUP INC NEW,828806109,10081,106209,,
POOL CORP,73278L105,9928,28266,,POOL
CANADIAN NAT RES LTD,136385101,9862,183919,,
OLLIES BARGAIN OUTLET HLDGS,681116109,9837,167443,,
HARLEY DAVIDSON INC,412822108,9758,308201,,
FORTUNE BRANDS HOME  SEC IN,34964C106,9702,162020,,
FOX CORP,35137L105,9695,301450,,FOX
LOUISIANA PAC CORP,546347105,9673,184562,,
SBA COMMUNICATIONS CORP NEW,78410G104,9652,30159,,SBAC
WASTE CONNECTIONS INC,94106B101,9564,77154,,
BAKER HUGHES COMPANY,05722G100,9435,326824,,
WASTE MGMT INC DEL,94106L109,9428,61628,,
SAREPTA THERAPEUTICS INC,803607100,9409,125518,,
ACADIA HEALTHCARE COMPANY IN,00404A109,9375,138622,,
CAMPBELL SOUP CO,134429109,9320,193958,,
EXTRA SPACE STORAGE INC,30225T102,9289,54600,,EXR
UNITED RENTALS INC,911363109,9260,38121,,
BRUNSWICK CORP,117043109,9190,140561,,BC-PC
GENERAL MTRS CO,37045V100,9185,289190,,
SLM CORP,78442P106,9182,576062,,SLMBP
LKQ CORP,501889208,9113,185637,,LKQ
ENCOMPASS HEALTH CORP,29261A100,9102,162387,,EHC
DOXIMITY INC,26622P107,9086,260951,,
GOODYEAR TIRE  RUBR CO,382550101,9041,844155,,
QUIDELORTHO CORP,219798105,8985,92456,,QDEL
LENNOX INTL INC,526107107,8924,43199,,
SIMPLY GOOD FOODS CO,82900L102,8915,236023,,SMPL
ISHARES TR,464287465,8910,142590,,
BOSTON BEER INC,100557107,8854,29223,,
BEST BUY INC,086516101,8850,135764,,
DXC TECHNOLOGY CO,23355L106,8685,286549,,DXC
CSX CORP,126408103,8648,297574,,CSX
AMN HEALTHCARE SVCS INC,001744101,8538,77821,,
WILLIS TOWERS WATSON PLC LTD,G96629103,8534,43232,,WTW
VERISK ANALYTICS INC,92345Y106,8495,49081,,
NEXSTAR MEDIA GROUP INC,65336K103,8423,51715,,
TAL EDUCATION GROUP,874080104,8385,1721737,,TAL
SPROUTS FMRS MKT INC,85208M102,8359,330123,,
GENTEX CORP,371901109,8353,298633,,GNTX
KLA CORP,482480100,8282,25956,,KLAC
ALLISON TRANSMISSION HLDGS I,01973R101,8235,214165,,
LANCASTER COLONY CORP,513847103,8229,63898,,
CARTERS INC,146229109,8184,116114,,CRI
GLOBE LIFE INC,37959E102,8107,83174,,GL-PD
HOSTESS BRANDS INC,44109J106,8099,381867,,
CELSIUS HLDGS INC,15118V207,8078,123786,,
BELLRING BRANDS INC,07831C103,8066,324065,,
OREILLY AUTOMOTIVE INC,67103H107,8035,12719,,
COPART INC,217204106,7979,73429,,CPRT
MEDIFAST INC,58470H101,7964,44119,,MED
CARLISLE COS INC,142339100,7929,33230,,
OMNICELL COM,68213N109,7917,69598,,
GLOBAL PMTS INC,37940X102,7896,71371,,
PAPA JOHNS INTL INC,698813102,7860,94105,,
WD 40 CO,929236107,7836,38916,,WDFC
ESSEX PPTY TR INC,297178105,7834,29958,,
NU SKIN ENTERPRISES INC,67018T105,7801,180173,,
LAS VEGAS SANDS CORP,517834107,7782,231683,,LVS
360 DIGITECH INC,88557W101,7667,443177,,
SUNCOR ENERGY INC NEW,867224107,7590,216796,,SU
THOR INDS INC,885160101,7580,101435,,
COCA COLA CONS INC,191098102,7479,13263,,
SOUTHWESTERN ENERGY CO,845467109,7475,1196019,,
EVOLENT HEALTH INC,30050B101,7387,240541,,
PENUMBRA INC,70975L107,7358,59087,,PEN
LHC GROUP INC,50187A107,7350,47195,,
AGILON HEALTH INC,00857U107,7346,336503,,
MARRIOTT INTL INC NEW,571903202,7296,53640,,
KEURIG DR PEPPER INC,49271V100,7280,205711,,KDP
EQUIFAX INC,294429105,7260,39722,,EFX
CHEGG INC,163092109,7243,385653,,
VIATRIS INC,92556V106,7237,691209,,VTRS
BORGWARNER INC,099724106,7151,214297,,BWA
RPM INTL INC,749685103,7128,90549,,
TWITTER INC,90184L102,7046,188453,,
LANTHEUS HLDGS INC,516544103,7044,106684,,
GLOBUS MED INC,379577208,7030,125220,,
SEAGATE TECHNOLOGY HLDNGS PL,G7997R103,7027,98367,,
ADVANCE AUTO PARTS INC,00751Y106,7018,40548,,AAP
WEST PHARMACEUTICAL SVSC INC,955306105,7002,23156,,
CINTAS CORP,172908105,6991,18715,,CTAS
SNAP INC,83304A106,6977,531415,,SNAP
TREEHOUSE FOODS INC,89469A104,6970,166668,,
WEIBO CORP,948596101,6919,299119,,WEIBF
CERTARA INC,15687V109,6910,321990,,
BLACK KNIGHT INC,09215C105,6882,105240,,
CREDIT ACCEP CORP MICH,225310101,6810,14386,,
ARCH CAP GROUP LTD,G0450A105,6776,148955,,
AGNC INVT CORP,00123Q104,6760,610627,,
ACUITY BRANDS INC,00508Y102,6726,43662,,
TEXAS INSTRS INC,882508104,6644,43243,,
INTERCONTINENTAL EXCHANGE IN,45866F104,6589,70068,,
GUARDANT HEALTH INC,40131M109,6554,162478,,
RALPH LAUREN CORP,751212101,6518,72704,,RL
SOUTHWEST AIRLS CO,844741108,6516,180407,,
PREMIER INC,74051N102,6497,182091,,
SUN CMNTYS INC,866674104,6479,40658,,
WESTERN DIGITAL CORP,958102105,6442,143702,,WDC
MERIT MED SYS INC,589889104,6372,117409,,
AUTONATION INC,05329W102,6359,56900,,
BATH  BODY WORKS INC,070830104,6347,235773,,
JOYY INC,46591M109,6338,212247,,JOYY
HAIN CELESTIAL GROUP INC,405217100,6327,266528,,HAIN
AUTOZONE INC,053332102,6316,2939,,AZO
3M CO,88579Y101,6304,48715,,MMM
ROBERT HALF INTL INC,770323103,6281,83869,,
SMITH A O CORP,831865209,6264,114558,,AOS
ARROW ELECTRS INC,042735100,6250,55763,,
INTEGRA LIFESCIENCES HLDGS C,457985208,6218,115083,,
IQIYI INC,46267X108,6211,1478839,,
ENSIGN GROUP INC,29358P101,6150,83708,,
GRAHAM HLDGS CO,384637104,6120,10797,,
OMNICOM GROUP INC,681919106,6118,96175,,OMC
FRESHPET INC,358039105,6062,116816,,
BLACKROCK INC,09247X101,6031,9903,,
TANDEM DIABETES CARE INC,875372203,6007,101494,,TNDM
DADA NEXUS LTD,23344D108,5995,739198,,
RH,74967X103,5974,28145,,RH
ALLEGION PLC,G0176J109,5909,60354,,ALLE
ISHARES TR,46432F842,5890,100080,,
EVERCORE INC,29977A105,5886,62877,,EVR
CENTRAL GARDEN  PET CO,153527205,5841,145991,,
JEFFERIES FINL GROUP INC,47233W109,5773,209005,,
CROCS INC,227046109,5702,117164,,
EDGEWELL PERS CARE CO,28035Q102,5695,164991,,
FLEETCOR TECHNOLOGIES INC,339041105,5663,26953,,
ADTALEM GLOBAL ED INC,00737L103,5635,156658,,
CRACKER BARREL OLD CTRY STOR,22410J106,5567,66673,,
CENTENE CORP DEL,15135B101,5428,64156,,CNC
AMEDISYS INC,023436108,5398,51353,,
LEAR CORP,521865204,5391,42827,,LEA
CAL MAINE FOODS INC,128030202,5368,108644,,
XYLEM INC,98419M100,5359,68541,,XYL
STAAR SURGICAL CO,852312305,5355,75490,,STAA
HEALTHPEAK PROPERTIES INC,42250P103,5347,206383,,
MEDNAX INC,58502B106,5341,254215,,
KOSMOS ENERGY LTD,500688106,5321,859572,,KOS
HALLIBURTON CO,406216101,5304,169134,,HAL
HAEMONETICS CORP MASS,405024100,5283,81045,,
ZOOM VIDEO COMMUNICATIONS IN,98980L101,5283,48930,,
CHINDATA GROUP HLDGS LTD,16955F107,5277,680008,,
NORFOLK SOUTHN CORP,655844108,5272,23196,,
RELIANCE STEEL  ALUMINUM CO,759509102,5266,31004,,
SANMINA CORPORATION,801056102,5249,128870,,SANM
SEI INVTS CO,784117103,5248,97157,,
DTE ENERGY CO,233331107,5245,41384,,DTG
SEALED AIR CORP NEW,81211K100,5237,90737,,
ROLLINS INC,775711104,5232,149821,,ROL
HOWMET AEROSPACE INC,443201108,5224,166113,,HWM
DUOLINGO INC,26603R106,5219,59616,,
STATE STR CORP,857477103,5204,84415,,
BROADRIDGE FINL SOLUTIONS IN,11133T103,5156,36170,,
AUTOLIV INC,052800109,5116,71477,,ALV
ALTICE USA INC,02156K103,5002,540703,,
AON PLC,G0403H108,5000,18539,,AON
DEERE  CO,244199105,4989,16659,,
PRICESMART INC,741511109,4977,69479,,PSMT
BLOCK H  R INC,093671105,4960,140417,,
IRHYTHM TECHNOLOGIES INC,450056106,4936,45687,,
KNIGHTSWIFT TRANSN HLDGS IN,499049104,4935,106600,,
FIRST SOLAR INC,336433107,4925,72293,,
PATTERSON COS INC,703395103,4907,161943,,
LUCID GROUP INC,549498103,4904,285791,,
CNO FINL GROUP INC,12621E103,4856,268437,,
THE TRADE DESK INC,88339J105,4845,115654,,
STRIDE INC,86333M108,4761,116708,,
CINCINNATI FINL CORP,172062101,4715,39629,,
MADDEN STEVEN LTD,556269108,4713,146308,,
ASTRAZENECA PLC,046353108,4691,71002,,AZN
STRATEGIC ED INC,86272C103,4654,65946,,
KILROY RLTY CORP,49427F108,4624,88370,,
DOMINOS PIZZA INC,25754A201,4609,11826,,DPZ
XPO LOGISTICS INC,983793100,4607,95662,,
AMDOCS LTD,G02602103,4601,55232,,DOX
UBER TECHNOLOGIES INC,90353T100,4579,223811,,
ANNALY CAPITAL MANAGEMENT IN,035710409,4576,774246,,
INARI MED INC,45332Y109,4565,67139,,
R1 RCM INC,77634L105,4563,217686,,
BLOCK INC,852234103,4522,73575,,
NATIONAL RETAIL PROPERTIES I,637417106,4512,104933,,
PENTAIR PLC,G7S00T104,4509,98523,,PNR
TRONOX HOLDINGS PLC,G9087Q102,4479,266600,,TROX
EAGLE MATLS INC,26969P108,4454,40512,,
HANOVER INS GROUP INC,410867105,4413,30172,,
J  J SNACK FOODS CORP,466032109,4411,31583,,
AFFILIATED MANAGERS GROUP IN,008252108,4354,37345,,
