name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
VANGUARD INDEX FDS,922908769,5661335,17647,,
MERCK & CO INC,58933Y105,5597826,46206,,
PEPSICO INC,713448108,5474040,35250,,PEP
ACCENTURE PLC IRELAND,G1151C101,4973907,25084,,
CATERPILLAR INC,149123101,4736056,6685,,CAT
ISHARES TR,46435U259,4720431,184176,,
ISHARES TR,46436E312,4700195,185999,,
EATON CORP PLC,G29183103,4694777,13126,,ETN
ISHARES GOLD TR,464285204,4671952,52994,,
ABBOTT LABORATORIES,002824100,4665120,45438,,ABT
JANUS DETROIT STR TR,47103U886,4330997,88303,,
RTX CORPORATION,75513E101,4328600,22440,,RTX
ISHARES TR,46436E163,4308765,169971,,
ISHARES TR,464287614,3883652,9108,,
INTERNATIONAL BUSINESS MACHS,459200101,3825865,15784,,
INDEPENDENT BK CORP MASS,453836108,3777330,49800,,
HOME DEPOT INC,437076102,3770815,11465,,
CISCO SYS INC,17275R102,3761839,48484,,
ISHARES TR,46434V878,3703056,73154,,
ISHARES TR,46436E858,3681639,160665,,
MASTERCARD INCORPORATED,57636Q104,3598552,7202,,
VANGUARD INTL EQUITY INDEX F,922042858,3563409,65928,,
EMERSON ELEC CO,291011104,3509305,26784,,
PERSONALIS INC,71535D106,3485123,547115,,
ISHARES TR,46436E593,3463148,175616,,
NUCOR CORP,670346105,3366734,19844,,NUE
MCCORMICK & CO INC,579780206,3350175,66419,,MKC-V
ISHARES TR,46436E825,3327476,152336,,
MCDONALDS CORP,580135101,3227537,10385,,MCD
ISHARES TR,46436E833,3112646,139687,,
ELI LILLY & CO,532457108,3104321,3375,,LLY
MORGAN STANLEY,617446448,3067789,18641,,MS-PQ
ISHARES TR,464287168,2701609,17843,,
CONOCOPHILLIPS,20825C104,2652200,20092,,COP
ISHARES TR,46436E841,2623413,116960,,
ILLINOIS TOOL WKS INC,452308109,2518914,9618,,
EDWARDS LIFESCIENCES CORP,28176E108,2489608,31089,,EW
VANGUARD WHITEHALL FDS,921946406,2471493,16688,,
ISHARES TR,46436E130,2304502,89149,,
NETFLIX INC.,64110L106,2276159,23673,,NFLX
INTUITIVE SURGICAL INC,46120E602,2217362,4810,,ISRG
VANGUARD INDEX FDS,922908629,2198938,7657,,
ISHARES TR,464287200,2118361,3243,,
ISHARES TR,464287234,2114633,37236,,
WHEATON PRECIOUS METALS CORP,962879102,2099280,16000,,WPM
ILLUMINA INC,452327109,2075945,16842,,
MARSH & MCLENNAN COS INC,571748102,1991553,11482,,
COLGATE PALMOLIVE CO,194162103,1979638,23227,,CL
SIMON PPTY GROUP INC NEW,828806109,1977592,10602,,
BROADCOM INC,11135F101,1960127,6333,,AVGO
VANGUARD INDEX FDS,922908751,1952876,7456,,
UNION PAC CORP,907818108,1862352,7676,,
BANK AMERICA CORP,060505104,1859715,38148,,
ISHARES TR,46436E460,1759630,86261,,
BRINKER INTL INC,109641100,1734085,12146,,
PFIZER INC,717081103,1717106,61150,,PFE
VANGUARD TAX-MANAGED FDS,921943858,1666080,26000,,
INTEL CORP,458140100,1632558,36994,,INTC
PAYCHEX INC,704326107,1627761,17670,,PAYX
CINTAS CORP,172908105,1608353,9509,,CTAS
FRANCO NEV CORP,351858105,1586556,6422,,
GILEAD SCIENCES INC,375558103,1585752,11378,,
VISTANCE NETWORKS INC,20337X109,1505140,82700,,
SYSCO CORP,871829107,1479385,20740,,SYY
HERSHEY CO,427866108,1475188,7096,,HSY
SERVICE CORP INTL,817565104,1469834,17814,,
INVESCO QQQ TR,46090E103,1459112,2528,,
GE HEALTHCARE TECHNOLOGIES I,36266G107,1432925,20131,,
CORNING INC,219350105,1411505,10381,,
ALNYLAM PHARMACEUTICALS INC,02043Q107,1400904,4234,,
ISHARES TR,464287663,1377308,13470,,
ISHARES TR,464287226,1373103,13832,,
BRISTOL-MYERS SQUIBB CO,110122108,1366196,22526,,
SELECT SECTOR SPDR TR,81369Y803,1284745,9667,,
THE CIGNA GROUP,125523100,1223316,4586,,
SHELL PLC,780259305,1222857,13149,,RYDAF
AIR PRODUCTS AND CHEMICALS I,009158106,1218606,4195,,
AMGEN INC,031162100,1159698,3296,,AMGN
ISHARES TR,464287804,1158321,9318,,
ISHARES TR,464287507,1071364,15865,,
MASCO CORP,574599106,1012466,16771,,
CROWDSTRIKE HLDGS INC,22788C105,1006868,2579,,
COUPANG INC,22266T109,982516,52040,,
APPLIED MATLS INC,038222105,961114,2812,,
NEXTERA ENERGY INC,65339F101,954816,10280,,NEE-PS
ISHARES TR,464288513,950663,11949,,
WASTE MGMT INC DEL,94106L109,943502,4106,,
VANGUARD INDEX FDS,922908744,920571,4692,,
L3HARRIS TECHNOLOGIES INC,502431109,913958,2648,,
3M CO,88579Y101,908725,6257,,MMM
CSX CORP,126408103,898462,21887,,CSX
PHILLIPS 66,718546104,887988,4874,,PSX
VERTEX PHARMACEUTICALS INC,92532F100,881917,1975,,
SOFI TECHNOLOGIES INC,83406F102,847151,53347,,
ORACLE CORP,68389X105,830014,5642,,ORCL-PD
ANALOG DEVICES INC,032654105,813484,2557,,ADI
BLACKROCK INC,09290D101,807847,840,,
EQUIFAX INC,294429105,804913,4470,,EFX
TESLA INC,88160R101,800006,2152,,
DEERE & CO,244199105,790888,1400,,DE
CACI INTL INC,127190304,761418,1400,,
STARBUCKS CORP,855244109,757932,8460,,SBUX
ALTRIA GROUP INC,02209S103,757889,11303,,
LINDE PLC,G54950103,745128,1503,,LIN
HONEYWELL INTL INC,438516106,741379,3280,,
FEDEX CORP,31428X106,723844,2024,,FDX
WEYERHAEUSER CO,962166104,719659,29458,,WY
SALESFORCE INC,79466L302,693666,3716,,
VANGUARD SPECIALIZED FUNDS,921908844,690773,3212,,
ISHARES INC,46434G863,686234,15092,,
AMERICAN EXPRESS CO,025816109,666969,2205,,AXP
DARDEN RESTAURANTS INC,237194105,666536,3400,,DRI
STATE STR SPDR S&P MIDCAP 40,78467Y107,665884,1077,,
YUM BRANDS INC,988498101,657214,4227,,YUM
NORFOLK SOUTHN CORP,655844108,653499,2277,,
SHOPIFY INC,82509L107,644937,5437,,SHOP
VERIZON COMMUNICATIONS INC,92343V104,624119,12433,,VZ
GRAYSCALE BITCOIN TRUST ETF,389637109,612016,11600,,GBTC
EASTERN BANKSHARES INC,27627N105,611642,31270,,
LOWES COS INC,548661107,600960,2543,,
SKEENA RES LTD NEW,83056P715,594400,20000,,
ASTRAZENECA PLC,G0593M107,591660,3000,,AZN
FISERV INC,337738108,590532,10583,,FISV
BECTON DICKINSON & CO,075887109,572318,3640,,BDX
PHILIP MORRIS INTL INC,718172109,564152,3382,,
ISHARES TR,464287465,561509,5781,,
FORTINET INC,34959E109,555696,6800,,
PALO ALTO NETWORKS INC,697435105,554547,3459,,PANW
CORTEVA INC,22052L104,526536,6290,,
GENERAL MILLS INC,370334104,522867,14048,,GIS
TEXAS INSTRS INC,882508104,519131,2674,,
KIMBERLY-CLARK CORP,494368103,517961,5295,,
CHURCH & DWIGHT CO INC,171340102,507755,5441,,
ISHARES TR,464287655,506912,2044,,
VANECK ETF TRUST,92189F106,501778,5468,,
CUMMINS INC,231021106,489599,910,,CMI
DISNEY WALT CO,254687106,477081,4950,,
ASML HLDG NV,N07059210,475499,360,,
SCHWAB STRATEGIC TR,808524797,470202,15326,,
MOODYS CORP,615369105,455882,1045,,
TRAVELERS COMPANIES INC,89417E109,440146,1509,,
NIKE INC,654106103,438785,8250,,
MICRON TECHNOLOGY INC,595112103,438374,1297,,MU
SLB LIMITED,806857108,437032,8450,,
NUTRIEN LTD,67077M108,434778,5720,,NTR
UNITED PARCEL SVCS INC,911312106,428839,4359,,
ADOBE INC,00724F101,428551,1763,,ADBE
IRON MTN INC DEL,46284V101,425130,4147,,
KLA CORP,482480100,424055,288,,KLAC
PALANTIR TECHNOLOGIES INC,69608A108,416898,2850,,PLTR
QNITY ELECTRONICS INC,74743L100,415830,3604,,
COMCAST CORP NEW,20030N101,411070,14318,,CCZ
ROSS STORES INC,778296103,410731,1896,,
VANGUARD INDEX FDS,922908652,409748,1991,,
CBOE GLOBAL MKTS INC,12503M108,407271,1449,,
BP PLC,055622104,391181,8323,,BPPFF
DUPONT DE NEMOURS INC,26614N102,389667,8508,,
TAIWAN SEMICONDUCTOR MANUFAC,874039100,376525,1111,,
AVERY DENNISON CORP,053611109,376443,2180,,AVY
AXSOME THERAPEUTICS INC.,05464T104,375225,2220,,
UGI CORP NEW,902681105,367950,10000,,
MARKEL GROUP INC,570535104,361760,189,,MKL
PROSHARES TR,74348A467,361283,3408,,
SPDR SERIES TRUST,78464A763,355641,2437,,
CANADIAN NATL RY CO,136375102,341197,3320,,
ENTERPRISE PRODS PARTNERS L,293792107,338668,8950,,
UNIVERSAL CORP VA MTNS BK EN,913456109,336385,6383,,
AGNC INVT CORP,00123Q104,332596,32768,,
ISHARES TR,464287499,322415,3316,,
STATE STR CORP,857477103,317666,2510,,
ISHARES TR,46436E528,315333,13740,,
VANGUARD INDEX FDS,922908538,302387,1175,,
EBAY INC.,278642103,300366,3300,,EBAY
SELECT SECTOR SPDR TR,81369Y209,287796,1963,,
SHERWIN WILLIAMS CO,824348106,287534,897,,SHW
DOVER CORP,260003108,285577,1370,,DOV
SEMPRA,816851109,278320,2845,,SREA
DORCHESTER MINERALS L P,25820R105,277965,10257,,
ADVANCED MICRO DEVICES INC,007903107,274428,1349,,AMD
NEOGENOMICS INC,64049M209,260598,35121,,NEO
ZOETIS INC,98978V103,260062,2200,,ZTS
LIBERTY MEDIA CORP DEL,531229755,259567,3053,,FWONB
EQUITY RESIDENTIAL,29476L107,258324,4316,,EQR
RANGE RES CORP,75281A109,257526,5700,,
OTIS WORLDWIDE CORP,68902V107,256191,3324,,OTIS
ISHARES TR,46438G356,251536,9800,,
AKAMAI TECHNOLOGIES INC,00971T101,246928,2150,,AKAM
ALIGN TECHNOLOGY INC,016255101,239488,1397,,ALGN
QUALCOMM INC,747525103,238243,1850,,
BROWN FORMAN CORP,115637209,233372,8750,,BF-B
CARRIER GLOBAL CORPORATION,14448C104,226369,4020,,CARR
ISHARES TR,464287622,217146,609,,
PROSHARES TR,74347X864,210835,2174,,
DEVON ENERGY CORP NEW,25179M103,204602,4066,,
HEALTHPEAK PROPERTIES INC,42250P103,164300,10000,,
VALHI INC NEW,918905209,143000,10000,,
VIZSLA SILVER CORP,92859G608,66000,20000,,VZLA
