name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SPOTIFY     TECHNOLOGY            S  A,L8681T102,56088,209322,,
ZIONS   BANCORPORATION        N  A,989701107,56034,1019540,,
FEDEX   CORP,31428X106,55424,195129,,FDX
WASHINGTON       FED   INC,938824109,55168,1791177,,
KKR   &  CO  INC,48251W104,54650,1118736,,
INSULET   CORP,45784PAH4,54580,19500,,PODD
MEDICAL   PPTYS     TRUST  INC,58463J304,54423,2557476,,
ARES   MANAGEMENT   CORPORATION,03990B101,54280,968768,,ARES-PB
XPO   LOGISTICS       INC,983793100,53215,431593,,
DUPONT      DE    NEMOURS   INC,26614N102,53133,687537,,
NUANCE     COMMUNICATIONS        INC,67020YAG5,53062,25000,,
EMBRAER     S.A.,29082A107,52731,5267848,,EMBJ
DARDEN    RESTAURANTS        INC,237194105,52592,370367,,DRI
DRAFTKINGS       INC,26142R104,52215,851371,,DKNG
VISHAY   INTERTECHNOLOGY         INC,928298108,51812,2151674,,VSH
ANAPLAN  INC,03272L108,51732,960675,,
CLEVELAND-CLIFFS       INC     NEW,185899101,51640,2567890,,CLF
INCYTE  CORP,45337C102,51436,632905,,INCY
HANESBRANDS    INC,410345102,51326,2609340,,
SOARING   EAGLE   ACQUISITION      CO,G8354H100,51161,5055437,,
ARCH   CAP  GROUP      LTD,G0450A105,51095,1331647,,
COLFAX     CORP,194014106,50831,1160249,,
LUMINEX   CORP   DEL,55027E102,50620,1586822,,
INTERNATIONAL    BUSINESS     MACHS,459200101,50547,379311,,
HONEYWELL  INTL      INC,438516106,50447,232400,PUT,
BROWN   &  BROWN  INC,115236101,50258,1099497,,
SPECTRUM     BRANDS  HLDGS     INC   NE,84790A105,50232,590959,,
REGENERON      PHARMACEUTICALS,75886F107,49822,105300,PUT,
MCKESSON     CORP,58155Q103,49778,255222,,MCK
BUILDERS     FIRSTSOURCE      INC,12008R107,49644,1070616,,
MONSTER   BEVERAGE   CORP      NEW,61174X109,49483,543236,,MNST
NORTHROP   GRUMMAN     CORP,666807102,49258,152200,PUT,
SPLUNK   INC,848637104,49084,362300,CALL,
LYFT     INC,55087P104,48453,766900,CALL,
ALBEMARLE    CORP,012653101,48257,330279,,ALB-PA
SPDR  SER  TR,78468R556,48062,590879,,
ARAMARK,03852U106,47909,1268109,,ARMK
REINVENT   TECHNOLOGY       PARTNERS,G7484L114,47800,4760951,,
THE   TRADE  DESK    INC,88339J105,47649,73119,,
ELECTRONIC     ARTS  INC,285512109,46987,347100,PUT,EA
UNITED  STATES    STL    CORP  NEW,912909108,46935,1793462,,
LANCASTER     COLONY    CORP,513847103,46197,263441,,
GRACO   INC,384109104,46105,643749,,GGG
PACKAGING    CORP  AMER,695156109,46077,342630,,
COMERICA   INC,200340107,46075,642252,,
AMERIPRISE     FINL  INC,03076C106,46011,197939,,
OPEN   LENDING     CORP,68373J104,45889,1295563,,LPRO
AMERICAN  TOWER     CORP  NEW,03027X100,45514,190387,,
BARCLAYS    BANK      PLC,06746P621,44927,3940967,,JJETF
ZEBRA   TECHNOLOGIES   CORPORATI,989207105,44915,92574,,
ALEXANDRIA       REAL  ESTATE     EQ  IN,015271109,44828,272841,,
ARTIUS   ACQUISITION       INC,04316G105,44685,4424272,,
APOLLO    STRATEGIC  GROWTH    CAPT,G0411R106,44660,4511096,,
WENDYS   CO,95058W100,44588,2200779,,
FORTRESS   VALUE    ACQUISI     CORP,34964K207,44550,4500000,,
FIRST  INDL   RLTY  TR     INC,32054K103,44501,971844,,
ARRAY   TECHNOLOGIES     INC,04271T100,44165,1481039,,
SPIRIT   AEROSYSTEMS         HLDGS   INC,848574109,44119,906866,,
CALIFORNIA     RES  CORP,13057Q305,44104,1833077,,
BROWN   FORMAN    CORP,115637209,44086,639208,,BF-B
QUANTUMSCAPE   CORP,74767V109,44031,983938,,QS
MARKEL   CORP,570535104,43930,38548,,
VERTIV   HOLDINGS  CO,92537N108,43927,2196349,,VRT
CME    GROUP   INC,12572Q105,43787,214400,PUT,CME
BRUKER     CORP,116794108,43780,681084,,BRKRP
DOMINION    ENERGY     INC,25746U109,43728,575666,,
CNH   INDL     N     V,N20944109,43660,2791539,,
NOKIA     CORP,654902204,43534,10993500,PUT,NOKBF
ALLY   FINL  INC,02005N100,43319,958180,,
BIOGEN   INC,09062X103,43294,154758,,BIIB
VERISK   ANALYTICS      INC,92345Y106,43247,244761,,
WILLSCOT     MOBIL   MINI    HLDNG     CO,971378104,43117,1553764,,
ACCENTURE   PLC   IRELAND,G1151C101,43048,155829,,
THOMSON    REUTERS       CORP.,884903709,42668,487246,,
GENMARK     DIAGNOSTICS    INC,372309104,42544,1780068,,
JETBLUE   AWYS     CORP,477143101,42527,2090784,,
AGREE   REALTY     CORP,008492100,42423,630258,,ADC-PA
REPLIGEN       CORP,759916109,42276,217457,,RGEN
GENERAL  ELECTRIC        CO,369604103,42199,3213900,CALL,GE
COCA  COLA  CO,191216100,42131,799300,PUT,KO
PERFORMANCE     FOOD     GROUP   CO,71377A103,41949,728163,,PFGC
NUANCE     COMMUNICATIONS        INC,67020Y100,41922,960621,,
JABIL    INC,466313103,41742,800265,,JBL
DOVER   CORP,260003108,41681,303956,,DOV
ASPEN   TECHNOLOGY   INC,045327103,41374,286665,,
APPLE  HOSPITALITY       REIT   INC,03784Y200,41329,2836594,,
WAYFAIR  INC,94419LAD3,41185,15000,,W
COHERENT     INC,192479103,41118,162592,,
AT&T  INC,00206R102,41033,1355565,,T-PC
PHILIP   MORRIS     INTL  INC,718172109,40936,461300,PUT,
WABTEC,929740108,40932,517083,,
SOUTHWEST    AIRLS    CO,844741108,40845,668930,,
MASCO   CORP,574599106,40808,681270,,
HEICO   CORP  NEW,422806109,40771,324093,,HEI-A
CARDTRONICS     PLC,G1991C105,40735,1049868,,
SOUTH   JERSEY     INDS   INC,838518108,40721,1803396,,
DIVERSEY     HLDGS  LTD,G28923103,40707,2767313,,
ARES   ACQUISITION        CORPORATION,G33032114,40692,4069200,,
TILRAY     INC,88688TAB6,40675,43100,,
CACI   INTL   INC,127190304,40572,164486,,
REALTY   INCOME   CORP,756109104,40458,637126,,O
VOYA     FINANCIAL       INC,929089100,40373,634390,,
CC   NEUBERGER    PRIN    HLDGS     II,G3166T103,40286,4085835,,
AUSTERLITZ       ACQUISITION     CORP,G0633U119,40197,4007675,,
RH,74967XAD5,40168,14189,,RH
JUNIPER  NETWORKS      INC,48203R104,40032,1580424,,
JONES   LANG   LASALLE     INC,48020Q107,39961,223198,,JLL
STANLEY   BLACK       &  DECKER    INC,854502101,39934,200000,PUT,
HARLEY   DAVIDSON     INC,412822108,39807,992689,,
AMN   HEALTHCARE    SVCS   INC,001744101,39805,540094,,
STAG  INDL    INC,85254J102,39724,1181916,,
PAGSEGURO  DIGITAL      LTD,G68707101,39672,856857,,PAGS
CARMAX   INC,143130102,39664,298987,,KMX
INGREDION    INC,457187102,39493,439205,,INGR
YUM   CHINA     HLDGS  INC,98850P109,39447,666229,,
DECKERS      OUTDOOR   CORP,243537107,39285,118893,,DECK
GORES   GUGGENHEIM        INC,38286Q206,39249,3952537,,
PENUMBRA     INC,70975L107,39009,144169,,PEN
FTAC   OLYMPUS   ACQUISITION       COR,G37288100,38999,3689627,,
VIRTUS   INVT     PARTNERS     INC,92828Q109,38989,165558,,
PRA   HEALTH     SCIENCES     INC,69354M108,38904,253729,,
CHESAPEAKE     ENERGY   CORP,165167735,38749,893041,,
COOPER   TIRE  &    RUBR  CO,216831107,38726,691791,,
COHN   ROBBINS     HOLDINGS      CORP,G23726105,38534,3920028,,
CHANGE   HEALTHCARE     INC,15912K100,38482,1741283,,
AEROJET   ROCKETDYNE    HLDGS     INC,007800105,38481,819434,,
DUKE     ENERGY    CORP     NEW,26441C204,38361,397401,,DUK-PA
ISHARES  TR,464287556,38262,254131,,
LEIDOS   HOLDINGS   INC,525327102,37998,394664,,
AGCO   CORP,001084102,37888,263751,,
BERKSHIRE      HATHAWAY    INC     DEL,084670108,37799,98,,BRK-A
HOWARD   HUGHES       CORP,44267D107,37757,396898,,
HEWLETT   PACKARD       ENTERPRISE   C,42824C109,37737,2397537,,
ROYAL   BK  CDA,780087102,37646,408264,,
CIMAREX     ENERGY   CO,171798101,37540,632099,,
TECHNIPFMC     PLC,G87110105,37487,4855823,,FTI
WEST  PHARMACEUTICAL     SVSC       INC,955306105,37308,132401,,
HERSHEY   CO,427866108,37220,235333,,HSY
RIO   TINTO    PLC,767204100,37162,478584,,RTPPF
SOUTHERN     COPPER   CORP,84265V105,37015,545382,,
DATADOG      INC,23804L103,36861,442300,PUT,
BERKSHIRE      HATHAWAY    INC     DEL,084670702,36749,143847,,BRK-A
BEST   BUY     INC,086516101,36533,318200,PUT,
CITI   TRENDS   INC,17306X102,36515,435845,,CTRN
TC  ENERGY   CORP,87807B107,36487,797538,,TRPRF
PURE   STORAGE     INC,74624M102,36405,1690107,,
VERTEX   PHARMACEUTICALS      INC,92532F100,36316,169000,CALL,
BRITISH   AMERN   TOB   PLC,110448107,36306,937168,,
SKYWORKS      SOLUTIONS     INC,83088M102,36283,197747,,
STERIS   PLC,G8473T100,36192,190004,,STE
HAWAIIAN  HOLDINGS          INC,419879101,36165,1356005,,
OLIN   CORP,680665205,36113,951080,,OLN
SHOCKWAVE   MED   INC,82489T104,36098,277120,,
VONTIER   CORPORATION,928881101,35890,1185660,,VNT
AVALARA   INC,05338G106,35781,268163,,
BOSTON     PRIVATE     FINL    HLDGS    IN,101119105,35778,2686028,,
AMETEK   INC,031100100,35755,279924,,
OLLIES     BARGAIN  OUTLET     HLDGS,681116109,35512,408181,,
SALESFORCE      COM  INC,79466L302,35403,167100,CALL,
TWITTER     INC,90184LAD4,35273,33950,,
ROBLOX   CORP,771049103,35231,543437,,RBLX
PG&E   CORP,69331C140,35172,306792,,PCG-PX
TRADEWEB   MKTS   INC,892672106,35152,475032,,
GLU   MOBILE     INC,379890106,35104,2812833,,
OSHKOSH     CORP,688239201,35101,295813,,OSK
CANADIAN     NATL   RY  CO,136375102,35005,301823,,
HUNTSMAN     CORP,447011107,34861,1209206,,HUN
PERRIGO       CO  PLC,G97822103,34732,858210,,PRGO
BLOOMIN   BRANDS      INC,094235108,34717,1283421,,
FIVE   BELOW     INC,33829M101,34533,181002,,
IAC   INTERACTIVECORP         NEW,44891N109,34528,159623,,
AUTOMATIC   DATA    PROCESSING  IN,053015103,34490,183000,PUT,
INTELLIA   THERAPEUTICS        INC,45826J105,34488,429726,,
CATERPILLAR       INC,149123101,34368,148221,,CAT
BP   PLC,055622104,34313,1409141,,BPPFF
ROBERT   HALF     INTL  INC,770323103,34143,437342,,
PAYA   HOLDINGS    INC,70434P111,33746,10713100,CALL,
UNIVERSAL     HLTH  SVCS    INC,913903100,33715,252756,,
MIDDLEBY   CORP,596278101,33672,203152,,MIDD
ICON   PLC,G4705A100,33511,170651,,ICLR
CINCINNATI      BELL      INC   NEW,171871502,33430,2177850,,
NASDAQ   INC,631103108,33290,225758,,
ISHARES  TR,464287465,33156,437008,,
LIFE  STORAGE    INC,53223X107,33121,385353,,
BIOVENTUS     INC,09075A108,33020,2161024,,BVS
INTERNATIONAL         GAME  TECHNOLOG,G4863A108,32882,2048697,,
MARKETAXESS     HLDGS     INC,57060D108,32747,65767,,
ACADEMY   SPORTS    &  OUTDOORS    IN,00402L107,32620,1208587,,
CAPRI  HOLDINGS     LIMITED,G1890L107,32616,639528,,
EURONET   WORLDWIDE      INC,298736109,32591,235653,,
SOTERA   HEALTH    CO,83601L102,32567,1304783,,SHC
WARBURG   PINCUS   CAPTAL    CORP     I,G9460M116,32435,3250000,,
SABRE     CORP,78573M104,32265,2178598,,SABR
TELADOC     HEALTH   INC,87918A105,32263,177514,,
NATIONAL  INSTRS   CORP,636518102,32229,746299,,
TRONOX   HOLDINGS      PLC,G9087Q102,32215,1760385,,TROX
ANGIODYNAMICS       INC,03475V101,32147,1373813,,ANGO
ALLISON   TRANSMISSION        HLDGS      I,01973R101,32140,787174,,
DOMTAR   CORP,257559203,31985,865633,,
CHECK   POINT     SOFTWARE       TECH  LT,M22465104,31862,284554,,
DISH   NETWORK   CORPORATION,25470MAB5,31771,32800,,
EAST   WEST     BANCORP     INC,27579R104,31665,429060,,EWBC
HANNON   ARMSTRONG     SUST  INFR     C,41068X100,31641,564015,,
SELECT  SECTOR    SPDR  TR,81369Y886,31619,493745,,
WESTERN   UN   CO,959802109,31557,1279676,,
HIMAX     TECHNOLOGIES      INC,43289P106,31543,2310844,,
MOTOROLA     SOLUTIONS       INC,620076307,31459,167291,,
MARATHON       DIGITAL     HOLDINGS    IN,565788106,31411,654132,,
HORMEL   FOODS     CORP,440452100,31291,654899,,
WILEY  JOHN   &   SONS     INC,968223206,31256,576685,,
PATRIA   INVESTMENTS       LIMITED,G69451105,31133,1787224,,
SILICON    MOTION      TECHNOLOGY        CO,82706C108,31109,523814,,
ICICI   BANK     LIMITED,45104G104,30956,1931121,,
PAYA   HOLDINGS    INC,70434P103,30947,2823593,,
TRAVEL   PLUS  LEISURE       CO,894164102,30912,505431,,
LIVANOVA     PLC,G5509L101,30646,415654,,LIVN
EVENTBRITE     INC,29975E109,30616,1381586,,
FOX   FACTORY   HLDG       CORP,35138V102,30586,240723,,
COMPANHIA  PARANAENSE       ENERG     C,20441B407,30525,24226370,,
TCF   FINL  CORP,872307103,30504,656571,,
PLURALSIGHT     INC,72941BAB2,30291,30834,,
ATHENE     HOLDING  LTD,G0684D107,30181,598833,,ATH-PE
CHURCHILL     CAPITAL     CORP    VI,17143W200,30180,3000000,,
US   ECOLOGY  INC,91734M111,30003,2871103,CALL,
VERIZON   COMMUNICATIONS     INC,92343V104,29976,515500,CALL,VZ
FACTSET   RESH      SYS  INC,303075105,29895,96875,,
ORACLE   CORP,68389X105,29892,426000,CALL,ORCL-PD
DISNEY  WALT    CO,254687106,29855,161800,CALL,
LAZARD   GROWTH     ACQUISITION     CO,G54035129,29838,2983782,,
NETEASE   INC,64110W102,29827,288858,,
EBAY   INC.,278642103,29821,486955,,EBAY
ANTERO   RESOURCES     CORP,03674X106,29820,2923569,,AR
WAYFAIR  INC,94419L101,29802,94684,,W
AKAMAI    TECHNOLOGIES    INC,00971T101,29775,292200,PUT,AKAM
NORDSTROM    INC,655664100,29753,785673,,
SONY   CORP,835699307,29734,280479,,
METLIFE    INC,59156R108,29696,488500,PUT,MET-PF
ALLIANT   ENERGY    CORP,018802108,29626,547000,,LNT
ENERGIZER     HLDGS    INC    NEW,29272W109,29502,621615,,
DIAMONDHEAD     HOLDINGS     CORP,25278L204,29433,2970000,,
EOS  ENERGY    ENTERPRISES  INC,29415C119,29364,3262700,CALL,
BROADCOM   INC,11135F101,29318,63231,,AVGO
CONX  CORP,212873103,29255,2934292,,
SPDR  SER  TR,78464A797,29074,560400,PUT,
JAWS   MUSTANG   ACQUISITION        COR,G50737116,29073,2864381,,
HILTON    WORLDWIDE    HLDGS      INC,43300A203,29043,240184,,
ARTISAN     PARTNERS       ASSET  MGMT,04316A108,28897,553902,,
WYNDHAM    HOTELS     &  RESORTS     INC,98311A105,28817,412971,,
ELANCO     ANIMAL  HEALTH     INC,28414H103,28816,978464,,ELAN
WHEATON  PRECIOUS       METALS    CORP,962879102,28792,753517,,WPM
