name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
DEERE & CO,244199105,4289,15942,,DE
GILEAD SCIENCES INC,375558103,4159,71388,,
VANGUARD INDEX FDS,922908363,3893,11328,,
MERCK & CO. INC,58933Y105,3715,45415,,
STRYKER CORPORATION,863667101,3683,15030,,SYK
ISHARES TR,464287663,3358,54000,,
VANGUARD INDEX FDS,922908769,3312,17017,,
COGNIZANT TECHNOLOGY SOLUTIO,192446102,3203,39089,,
ISHARES INC,46434G863,3015,71810,,
AKAMAI TECHNOLOGIES INC,00971T101,2970,28288,,AKAM
TEXAS PAC LD TR,882610108,2915,4009,,
COLGATE PALMOLIVE CO,194162103,2827,33059,,CL
ABBOTT LABS,002824100,2760,25210,,
COCA COLA CO,191216100,2712,49449,,KO
ISHARES TR,464287168,2533,26332,,
HOME DEPOT INC,437076102,2475,9316,,
ISHARES TR,464287614,2233,9260,,
PFIZER INC,717081103,2151,58434,,PFE
ALPHABET INC,02079K107,2134,1218,,GOOGN
UNITED PARCEL SERVICE INC,911312106,2079,12343,,UPS
MOODYS CORP,615369105,2032,7000,,
AMERICAN EXPRESS CO,025816109,1995,16500,,AXP
MASTERCARD INCORPORATED,57636Q104,1986,5565,,
ABBVIE INC,00287Y109,1887,17611,,ABBV
PAYPAL HLDGS INC,70450Y103,1686,7197,,
VANGUARD INDEX FDS,922908744,1662,13975,,
FISERV INC,337738108,1635,14356,,FISV
GARTNER INC,366651107,1605,10019,,IT
COMCAST CORP NEW,20030N101,1588,30304,,CCZ
HERSHEY CO,427866108,1554,10203,,HSY
NEOGENOMICS INC,64049M209,1495,27771,,NEO
INTEL CORP,458140100,1462,29336,,INTC
CULLEN FROST BANKERS INC,229899109,1419,16264,,
INTUITIVE SURGICAL INC,46120E602,1316,1609,,ISRG
EDWARDS LIFESCIENCES CORP,28176E108,1297,14217,,EW
TESLA INC,88160R101,1248,1768,,
NVIDIA CORPORATION,67066G104,1228,2351,,NVDA
AVERY DENNISON CORP,053611109,1187,7650,,AVY
INTERNATIONAL BUSINESS MACHS,459200101,1159,9211,,
YUM CHINA HLDGS INC,98850P109,1147,20098,,
RAYTHEON TECHNOLOGIES CORP,75513E101,1121,15672,,
BROWN FORMAN CORP,115637100,1102,15000,,BF-B
BRISTOL-MYERS SQUIBB CO,110122108,1073,17297,,
VANGUARD INDEX FDS,922908512,1073,9020,,
BROWN FORMAN CORP,115637209,1049,13207,,BF-B
SNAP ON INC,833034101,1027,6000,,
DOW INC,260557103,1016,18311,,DOW
ISHARES TR,464288612,1014,8621,,
EASTERN BANKSHARES INC,27627N105,1011,62000,,
MARSH & MCLENNAN COS INC,571748102,1009,8622,,
ILLUMINA INC,452327109,1005,2715,,
BECTON DICKINSON & CO,075887109,1003,4008,,BDX
NIKE INC,654106103,979,6922,,
COSTCO WHSL CORP NEW,22160K105,943,2503,,
EMERSON ELEC CO,291011104,882,10971,,
ASTRAZENECA PLC,046353108,846,16921,,AZN
CSX CORP,126408103,845,9310,,CSX
BROADRIDGE FINL SOLUTIONS IN,11133T103,843,5500,,
VANECK VECTORS ETF TR,92189F502,798,4820,,
STARBUCKS CORP,855244109,791,7390,,SBUX
ISHARES TR,464287630,768,5829,,
VANGUARD TAX-MANAGED INTL FD,921943858,766,16233,,
SYSCO CORP,871829107,755,10164,,SYY
ALIGN TECHNOLOGY INC,016255101,751,1406,,ALGN
CHURCH & DWIGHT INC,171340102,746,8548,,
ZOETIS INC,98978V103,742,4481,,ZTS
VANGUARD INDEX FDS,922908652,734,4455,,
LILLY ELI & CO,532457108,686,4063,,
WHEATON PRECIOUS METALS CORP,962879102,685,16405,,WPM
FRANCO NEV CORP,351858105,684,5461,,
FIRST TR EXCHANGE-TRADED FD,33733E500,671,9550,,
VERIZON COMMUNICATIONS INC,92343V104,667,11359,,VZ
GENERAL MLS INC,370334104,658,11195,,
L3HARRIS TECHNOLOGIES INC,502431109,656,3469,,
ADOBE SYSTEMS INCORPORATED,00724F101,650,1299,,
FORTIVE CORP,34959J108,650,9174,,FTV
CISCO SYS INC,17275R102,622,13892,,
ISHARES TR,464287507,591,2573,,
AMERIPRISE FINL INC,03076C106,583,3000,,
EATON VANCE CORP,278265103,582,8569,,
LOWES COS INC,548661107,578,3598,,
AT&T INC,00206R102,576,20042,,T-PC
TEXAS INSTRS INC,882508104,566,3449,,
AIR PRODS & CHEMS INC,009158106,556,2036,,
MCDONALDS CORP,580135101,553,2578,,MCD
NORFOLK SOUTHN CORP,655844108,547,2300,,
ISHARES TR,464288240,532,10023,,
NETFLIX INC,64110L106,526,972,,NFLX
LINDE PLC,G5494J103,520,1972,,LIN
CAMBRIDGE BANCORP,132152109,506,7250,,
CME GROUP INC,12572Q105,497,2729,,CME
AMGEN INC,031162100,491,2137,,AMGN
INVESCO EXCH TRADED FD TR II,46138G847,488,14050,,
DARDEN RESTAURANTS INC,237194105,487,4088,,DRI
PORTLAND GEN ELEC CO,736508847,476,11130,,
DUPONT DE NEMOURS INC,26614N102,474,6662,,
HONEYWELL INTL INC,438516106,468,2202,,
ROCKWELL AUTOMATION INC,773903109,464,1850,,
ISHARES TR,464287804,455,4956,,
BK OF AMERICA CORP,060505104,443,14607,,
ISHARES TR,464287499,435,6350,,
VANGUARD SCOTTSDALE FDS,92206C870,413,4250,,
PIMCO ETF TR,72201R775,411,3635,,
SCHLUMBERGER LTD,806857108,406,18600,,
REGENERON PHARMACEUTICALS,75886F107,396,819,,
UNITEDHEALTH GROUP INC,91324P102,387,1103,,UNH
CORTEVA INC,22052L104,382,9870,,
ORACLE CORP,68389X105,373,5764,,ORCL-PD
WALMART INC,931142103,372,2578,,WMT
CACI INTL INC,127190304,350,1405,,
UNIVERSAL ELECTRS INC,913483103,346,6600,,
ISHARES TR,464287655,344,1757,,
ISHARES TR,464287200,340,905,,
AMERICAN ELEC PWR CO INC,025537101,335,4022,,
BAXTER INTL INC,071813109,331,4129,,
MESABI TR,590672101,330,11760,,
SAREPTA THERAPEUTICS INC,803607100,329,1932,,
CIGNA CORP NEW,125523100,326,1567,,
CLOROX CO DEL,189054109,324,1605,,
XYLEM INC,98419M100,316,3100,,XYL
PROSHARES TR II,74347W130,315,7605,,
VANGUARD INDEX FDS,922908553,311,3664,,
CARRIER GLOBAL CORPORATION,14448C104,294,7788,,CARR
COMMUNITY BK SYS INC,203607106,290,4650,,
BLACKSTONE GROUP INC,09260D107,285,4390,,
KIMBERLY-CLARK CORP,494368103,285,2111,,
RPM INTL INC,749685103,281,3100,,
MONDELEZ INTL INC,609207105,279,4774,,
VERASTEM INC,92337C104,276,129400,,
KLA CORP,482480100,273,1054,,KLAC
LIBERTY MEDIA CORP DEL,531229409,270,6244,,FWONB
ASSOCIATED CAP GROUP INC,045528106,269,7670,,
LAUDER ESTEE COS INC,518439104,268,1005,,
APPLIED MATLS INC,038222105,261,3030,,
DIAGEO PLC,25243Q205,257,1621,,DGEAF
OTIS WORLDWIDE CORP,68902V107,255,3781,,OTIS
SHERWIN WILLIAMS CO,824348106,253,344,,SHW
SKYWORKS SOLUTIONS INC,83088M102,251,1640,,
ILLINOIS TOOL WKS INC,452308109,250,1228,,
VANGUARD BD INDEX FDS,921937835,249,2820,,
PENN NATL GAMING INC,707569109,246,2850,,
SPDR SER TR,78464A763,240,2267,,
ZIMMER BIOMET HOLDINGS INC,98956P102,236,1533,,
VANGUARD WORLD FDS,92204A702,234,661,,
ISHARES TR,464287465,229,3135,,
CUMMINS INC,231021106,227,1000,,CMI
GLAXOSMITHKLINE PLC,37733W105,226,6152,,
VANGUARD SPECIALIZED FUNDS,921908844,224,1584,,
VANGUARD INDEX FDS,922908538,222,1045,,
DOVER CORP,260003108,221,1750,,DOV
ESSENTIAL UTILS INC,29670G102,217,4595,,
SONOCO PRODS CO,835495102,214,3604,,
VANGUARD INDEX FDS,922908751,214,1097,,
SHOPIFY INC,82509L107,212,187,,SHOP
ACTIVISION BLIZZARD INC,00507V109,211,2271,,
BP PLC,055622104,210,10224,,BPPFF
NUTRIEN LTD,67077M108,210,4360,,NTR
HALLIBURTON CO,406216101,208,11000,,HAL
OREILLY AUTOMOTIVE INC,67103H107,205,452,,
VANECK VECTORS ETF TR,92189F106,202,5620,,
SEMPRA ENERGY,816851109,201,1580,,
ENTERPRISE PRODS PARTNERS L,293792107,196,10000,,
COEUR MNG INC,192108504,175,16900,,
HOOKIPA PHARMA INC,43906K100,163,14728,,
BROOKLINE BANCORP INC DEL,11373M107,121,10088,,
DORCHESTER MINERALS LP,25820R105,112,10257,,
