name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
JPMORGAN CHASE & CO.,46625H100,7652110,36290,,JPM-PM
ISHARES TR,46436E726,6396467,288519,,
PEPSICO INC,713448108,6385548,37551,,PEP
BLACKSTONE INC,09260D107,6332539,41354,,BX
ALPHABET INC,02079K107,5900804,35294,,GOOGN
EATON CORP PLC,G29183103,5462463,16481,,ETN
JANUS DETROIT STR TR,47103U886,5414458,110409,,
SELECT SECTOR SPDR TR,81369Y506,5380209,61278,,
ISHARES TR,464287663,5182243,54270,,
SPDR GOLD TR,78463V107,5048357,20770,,
VANGUARD INDEX FDS,922908769,5023083,17685,,
COCA COLA CO,191216100,4992891,69015,,KO
PAYCHEX INC,704326107,4735834,35292,,PAYX
ABBVIE INC,00287Y109,4637621,23484,,ABBV
MERCK & CO INC,58933Y105,4454005,38956,,
ISHARES TR,46434V878,4438888,87483,,
INDEPENDENT BK CORP MASS,453836108,4435710,74300,,
ISHARES TR,46435U325,4367737,170415,,
INVESCO EXCHANGE TRADED FD T,46137V357,4301632,24010,,
VANGUARD INTL EQUITY INDEX F,922042858,4270757,89253,,
ISHARES TR,46435U259,4174197,162705,,
ISHARES TR,46435U283,4082537,160414,,
GE VERNOVA INC,36828A101,4057242,15912,,GEV
NUCOR CORP,670346105,3654039,24218,,NUE
ABBOTT LABS,002824100,3584703,31442,,
ISHARES TR,464287614,3430598,9139,,
ASPEN TECHNOLOGY INC,29109X106,3412261,14288,,
ELI LILLY & CO,532457108,3401124,3839,,LLY
NEBIUS GROUP N.V.,N97284108,3320465,222850,,NBIS
HOME DEPOT INC,437076102,2855040,7046,,
COLGATE PALMOLIVE CO,194162103,2815847,27125,,CL
ISHARES TR,464287234,2811998,61317,,
MCDONALDS CORP,580135101,2805756,9214,,MCD
ILLUMINA INC,452327109,2745522,21053,,
CATERPILLAR INC,149123101,2699120,6901,,CAT
ISHARES TR,464287168,2662906,19715,,
EMERSON ELEC CO,291011104,2563633,23440,,
SYSCO CORP,871829107,2547098,32630,,SYY
ISHARES TR,46436E486,2514507,118497,,
VANGUARD INDEX FDS,922908629,2486598,9425,,
MARSH & MCLENNAN COS INC,571748102,2438597,10931,,
MASTERCARD INCORPORATED,57636Q104,2410238,4881,,
ILLINOIS TOOL WKS INC,452308109,2400596,9108,,
FISERV INC,337738108,2388268,13294,,FISV
ISHARES TR,46435G425,2321460,18398,,
ISHARES TR,464287200,2231140,3868,,
ISHARES TR,46435U432,2064817,77450,,
ADOBE INC,00724F101,2043160,3946,,ADBE
SIMON PPTY GROUP INC NEW,828806109,1945590,11511,,
EDWARDS LIFESCIENCES CORP,28176E108,1925589,29180,,EW
GE HEALTHCARE TECHNOLOGIES I,36266G107,1911819,20371,,
INTUITIVE SURGICAL INC,46120E602,1907111,3882,,ISRG
CONOCOPHILLIPS,20825C104,1903147,18077,,COP
ISHARES GOLD TR,464285204,1894067,38110,,
KENVUE INC,49177J102,1808258,78178,,KVUE
PFIZER INC,717081103,1717213,59337,,PFE
MORGAN STANLEY,617446448,1700780,16316,,MS-PQ
MASCO CORP,574599106,1684760,20071,,
INTERNATIONAL BUSINESS MACHS,459200101,1683883,7617,,
HERSHEY CO,427866108,1634541,8523,,HSY
ISHARES TR,46436E874,1625424,67726,,
RTX CORPORATION,75513E101,1608036,13272,,RTX
AIR PRODS & CHEMS INC,009158106,1600948,5377,,
VANGUARD INDEX FDS,922908744,1579335,9047,,
NETFLIX INC,64110L106,1543372,2176,,NFLX
VANGUARD INDEX FDS,922908512,1517749,9052,,
ISHARES TR,464287226,1492822,14741,,
INVESCO QQQ TR,46090E103,1479454,3027,,
ISHARES TR,46436E866,1477896,63104,,
BANK AMERICA CORP,060505104,1477049,37224,,
SERVICE CORP INTL,817565104,1465415,18566,,
ISHARES TR,464287804,1421532,12154,,
PERSONALIS INC,71535D106,1412832,262608,,
THE CIGNA GROUP,125523100,1405508,4057,,
ORACLE CORP,68389X105,1384160,8123,,ORCL-PD
VANGUARD INDEX FDS,922908751,1360873,5720,,
ISHARES TR,46435G441,1349327,28500,,
REGENERON PHARMACEUTICALS,75886F107,1322460,1258,,
SELECT SECTOR SPDR TR,81369Y803,1302636,5770,,
BROADCOM INC,11135F101,1284953,7449,,AVGO
COUPANG INC,22266T109,1284947,52340,,
GILEAD SCIENCES INC,375558103,1277638,15239,,
DBX ETF TR,23306X407,1162059,36000,,
WEYERHAEUSER CO MTN BE,962166104,1104818,32629,,
SHELL PLC,780259305,1104663,16750,,RYDAF
VANGUARD WHITEHALL FDS,921946406,1100982,8588,,
ALNYLAM PHARMACEUTICALS INC,02043Q107,1100120,4000,,
ISHARES TR,46436E858,1075291,46620,,
ISHARES INC,46434G863,1055344,28985,,
VANGUARD TAX-MANAGED FDS,921943858,1052134,19923,,
ISHARES TR,464287507,1038563,16665,,
BRINKER INTL INC,109641100,1025196,13396,,
ACCENTURE PLC IRELAND,G1151C101,1015902,2874,,
BRISTOL-MYERS SQUIBB CO,110122108,1013794,19594,,
CSX CORP,126408103,1004927,29103,,CSX
ISHARES TR,46436E163,1003134,39354,,
WHEATON PRECIOUS METALS CORP,962879102,984488,16118,,WPM
3M CO,88579Y101,953092,6972,,MMM
ISHARES TR,464287630,950374,5697,,
AMGEN INC,031162100,931187,2890,,AMGN
COMCAST CORP NEW,20030N101,920444,22036,,CCZ
BECTON DICKINSON & CO,075887109,918109,3808,,BDX
SPDR S&P MIDCAP 400 ETF TR,78467Y107,912382,1597,,
CISCO SYS INC,17275R102,865251,16258,,
LOWES COS INC,548661107,861303,3180,,
INTUIT,461202103,859464,1384,,
GENERAL MLS INC,370334104,857251,11608,,
UNITED PARCEL SERVICE INC,911312106,827039,6066,,UPS
QUALCOMM INC,747525103,808758,4756,,
FRANCO NEV CORP,351858105,797934,6422,,
VERTEX PHARMACEUTICALS INC,92532F100,784125,1686,,
NOVO-NORDISK A S,670100205,767407,6445,,
LINDE PLC,G54950103,754393,1582,,LIN
ISHARES TR,46435U168,751192,32240,,
FEDEX CORP,31428X106,747063,2716,,FDX
BROWN FORMAN CORP,115637100,724467,15000,,BF-B
PROSHARES TR,74348A467,721796,6728,,
PHILIP MORRIS INTL INC,718172109,715387,5828,,
ISHARES TR,464288513,710575,8849,,
KIMBERLY-CLARK CORP,494368103,708978,4939,,
STARBUCKS CORP,855244109,708655,7269,,SBUX
CACI INTL INC,127190304,706384,1400,,
CROWDSTRIKE HLDGS INC,22788C105,705383,2515,,
ASTRAZENECA PLC,046353108,686708,8814,,AZN
MONDELEZ INTL INC,609207105,682014,9199,,
ISHARES TR,464287465,664357,7944,,
EASTERN BANKSHARES INC,27627N105,655404,39988,,
VANGUARD SPECIALIZED FUNDS,921908844,640642,3221,,
NIKE INC,654106103,617673,6956,,
ISHARES TR,46435U697,605781,23210,,
UNITEDHEALTH GROUP INC,91324P102,596959,1021,,UNH
DEERE & CO,244199105,594278,1419,,DE
GRAYSCALE BITCOIN TR BTC,389637109,585800,11600,,
ISHARES TR,46436E841,578891,25575,,
AMERICAN EXPRESS CO,025816109,576572,2126,,AXP
ISHARES TR,46436E544,568626,13600,,
APPLIED MATLS INC,038222105,564528,2794,,
L3HARRIS TECHNOLOGIES INC,502431109,560660,2357,,
DARDEN RESTAURANTS INC,237194105,559027,3406,,DRI
DISNEY WALT CO,254687106,557229,5793,,
FORTINET INC,34959E109,554483,7150,,
TEXAS INSTRS INC,882508104,553815,2681,,
TESLA INC,88160R101,548900,2098,,
NORFOLK SOUTHN CORP,655844108,538251,2166,,
TRAVELERS COMPANIES INC,89417E109,538008,2298,,
ISHARES TR,464287655,511582,2316,,
SCHWAB STRATEGIC TR,808524797,507772,6007,,
COMMSCOPE HLDG CO INC,20337X109,505297,82700,,
UDR INC,902653104,503411,11103,,
MOODYS CORP,615369105,499744,1053,,
AVERY DENNISON CORP,053611109,493620,2236,,AVY
VERIZON COMMUNICATIONS INC,92343V104,487633,10858,,VZ
INTEL CORP,458140100,479124,20423,,INTC
ISHARES TR,464287499,477367,5416,,
SALESFORCE INC,79466L302,473937,1729,,
AKAMAI TECHNOLOGIES INC,00971T101,464370,4600,,AKAM
SCHLUMBERGER LTD,806857108,457563,10835,,
HONEYWELL INTL INC,438516106,453729,2195,,
CARRIER GLOBAL CORPORATION,14448C104,445593,5536,,CARR
ZOETIS INC,98978V103,440192,2253,,ZTS
NEOGENOMICS INC,64049M209,434447,29454,,NEO
BROWN FORMAN CORP,115637209,432406,8750,,BF-B
VANECK ETF TRUST,92189F502,428834,3820,,
NEXTERA ENERGY INC,65339F101,423411,5009,,NEE-PS
CHURCH & DWIGHT CO INC,171340102,407466,3891,,
KLA CORP,482480100,400370,517,,KLAC
DUPONT DE NEMOURS INC,26614N102,397164,4457,,
IRON MTN INC DEL,46284V101,391989,3279,,
SHOPIFY INC,82509L107,388679,4850,,SHOP
DIAGEO PLC,25243Q205,387006,2709,,DGEAF
CANADIAN NATL RY CO,136375102,380035,3244,,
SELECT SECTOR SPDR TR,81369Y209,377041,2448,,
EQUITY RESIDENTIAL,29476L107,374098,4979,,EQR
ALTRIA GROUP INC,02209S103,370095,7109,,
VANGUARD INDEX FDS,922908652,357663,1960,,
ALIGN TECHNOLOGY INC,016255101,355286,1397,,ALGN
SELECT SECTOR SPDR TR,81369Y407,353052,1762,,
BP PLC,055622104,349497,11134,,BPPFF
HCA HEALTHCARE INC,40412C101,340589,838,,
AGNICO EAGLE MINES LTD,008474108,337225,4186,,AEM
SHERWIN WILLIAMS CO,824348106,333962,875,,SHW
VALHI INC NEW,918905209,333700,10000,,
VANGUARD INDEX FDS,922908538,322598,1325,,
ISHARES TR,46436E528,321654,13740,,
XYLEM INC,98419M100,310569,2300,,XYL
DORCHESTER MINERALS LP,25820R105,309249,10257,,
RPM INTL INC,749685103,302500,2500,,
ASML HOLDING N V,N07059210,302470,363,,
COPART INC,217204106,299938,5724,,CPRT
VERALTO CORP,92338C103,296780,2651,,VLTO
MARKEL GROUP INC,570535104,296462,189,,MKL
ROSS STORES INC,778296103,296054,1967,,
CUMMINS INC,231021106,294649,910,,CMI
EQUIFAX INC,294429105,293860,1000,,EFX
ENTERPRISE PRODS PARTNERS L,293792107,283823,9750,,
NUTRIEN LTD,67077M108,277992,5720,,NTR
DOVER CORP,260003108,269203,1404,,DOV
CBOE GLOBAL MKTS INC,12503M108,265922,1298,,
VANGUARD WORLD FD,92204A702,264347,450,,
PAYPAL HLDGS INC,70450Y103,260231,3335,,
OTIS WORLDWIDE CORP,68902V107,256628,2469,,OTIS
UGI CORP NEW,902681105,254325,10000,,
AES CORP,00130H105,244793,12203,,AES
CLOROX CO DEL,189054109,244365,1500,,
BOSTON SCIENTIFIC CORP,101137107,237992,2840,,BSX
SEMPRA,816851109,234384,2782,,SREA
LIBERTY MEDIA CORP DEL,531229755,233065,3010,,FWONB
ISHARES TR,464287622,232963,741,,
ISHARES TR,464288224,231588,15765,,
ANALOG DEVICES INC,032654105,230631,1002,,ADI
HEALTHPEAK PROPERTIES INC,42250P103,228700,10000,,
DELL TECHNOLOGIES INC,24703L202,227360,1918,,DELL
VANGUARD ADMIRAL FDS INC,921932703,224577,1171,,
WAYFAIR INC,94419L101,222754,3965,,W
ADVANCED MICRO DEVICES INC,007903107,217242,1324,,AMD
VANECK ETF TRUST,92189F106,215108,5402,,
EBAY INC.,278642103,214863,3300,,EBAY
DOW INC,260557103,206393,3778,,DOW
SAREPTA THERAPEUTICS INC,803607100,201823,1616,,
GRAYSCALE BITCOIN MINI TR BT,389930108,65308,11600,,
