name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SHERWIN-WILLIAMS CO/THE,824348106,1316576,3750426,,
COLGATE-PALMOLIVE CO,194162103,1306535,15342882,,
US BANCORP,902973304,1305145,23287715,,
INTERCONTINENTAL EXCHANGE IN,45866F104,1296309,9503613,,
REGENERON PHARMACEUTICALS,75886F107,1245725,1977302,,
ILLINOIS TOOL WORKS,452308109,1242988,5048788,,
CIGNA CORP,125523100,1242969,5428675,,
T-MOBILE US INC,872590104,1230269,10635883,,
TRUIST FINANCIAL CORP,89832Q109,1228617,21038980,,TFC-PR
SIMON PROPERTY GROUP INC,828806109,1192310,7468805,,SPG-PJ
PUBLIC STORAGE,74460D109,1189857,3183181,,PSA-PS
IDEXX LABORATORIES INC,45168D104,1182485,1799521,,
NORFOLK SOUTHERN CORP,655844108,1169049,3938677,,NSC
SYNOPSYS INC,871607107,1142651,3107973,,SNPS
SOUTHERN CO/THE,842587107,1133435,16564622,,
BECTON DICKINSON AND CO,075887109,1128262,4499909,,
EATON CORP PLC,G29183103,1126638,6538531,,ETN
AIR PRODUCTS & CHEMICALS INC,009158106,1121472,3695491,,
FISERV INC,337738108,1102968,10654469,,FISV
WASTE MANAGEMENT INC,94106L109,1100331,6612143,,WM
MOODY'S CORP,615369105,1083675,2782039,,
BLACKSTONE INC,09260D107,1080985,8366768,,BX
KLA CORP,482480100,1079897,2517601,,KLAC
XILINX INC,983919101,1079514,5101641,,
FIDELITY NATIONAL INFO SERV,31620M106,1076523,9891046,,
CAPITAL ONE FINANCIAL CORP,14040H105,1070059,7393740,,COF-PN
FORTINET INC,34959E109,1062635,2962568,,
AON PLC-CLASS A,G0403H108,1048456,3498372,,
FEDEX CORP,31428X106,1047785,4062836,,FDX
ACTIVISION BLIZZARD INC,00507V109,1028035,15484291,,
FREEPORT-MCMORAN INC,35671D857,1021538,24550497,,FCX
PROGRESSIVE CORP,743315103,1016007,9922621,,
O'REILLY AUTOMOTIVE INC,67103H107,1007237,1428885,,
NXP SEMICONDUCTORS NV,N6596X109,1004160,4420992,,
DEXCOM INC,252131107,1000773,1868331,,DXCM
AUTODESK INC,052769106,999908,3566451,,
CADENCE DESIGN SYS INC,127387108,993732,5343591,,
DOMINION ENERGY INC,25746U109,993369,12672357,,
IHS MARKIT LTD,G47567105,972198,7332993,,
IQVIA HOLDINGS INC,46266C105,971769,3453382,,IQV
HCA HEALTHCARE INC,40412C101,971719,3793750,,
PAYCHEX INC,704326107,957240,7024975,,PAYX
ILLUMINA INC,452327109,955797,2519426,,
VERTEX PHARMACEUTICALS INC,92532F100,954276,4356220,,
ECOLAB INC,278865100,953262,4075692,,ECL
NORTHROP GRUMMAN CORP,666807102,949972,2461593,,
EXELON CORP,30161N101,949363,16465854,,EXC
BOSTON SCIENTIFIC CORP,101137107,946812,22354168,,BSX
JOHNSON CONTROLS INTERNATION,G51502105,946628,11675879,,
DIGITAL REALTY TRUST INC,253868103,940538,5331398,,
DOLLAR GENERAL CORP,256677105,939948,3996693,,DG
MARVELL TECHNOLOGY INC,573874104,936999,10725727,,
HUMANA INC,444859102,936822,2025676,,HUM
AGILENT TECHNOLOGIES INC,00846U101,934437,5866133,,
SBA COMMUNICATIONS CORP,78410G104,934400,2407162,,SBAC
MSCI INC,55354G100,933388,1527200,,MSCI
AMPHENOL CORP-CL A,032095101,931701,10681931,,
AUTOZONE INC,053332102,927398,443157,,AZO
T ROWE PRICE GROUP INC,74144T108,924658,4712847,,
EMERSON ELECTRIC CO,291011104,921311,9938655,,EMR
TRANE TECHNOLOGIES PLC,G8994E103,917883,4554635,,TT
EOG RESOURCES INC,26875P101,917640,10346154,,EOG
REALTY INCOME CORP,756109104,904757,12664560,,O
MICROCHIP TECHNOLOGY INC,595017104,898949,10352013,,MCHPP
CARRIER GLOBAL CORP,14448C104,894043,16524821,,CARR
CHIPOTLE MEXICAN GRILL INC,169656105,889586,510193,,CMG
HP INC,40434L105,861205,22903476,,HPQ
MOTOROLA SOLUTIONS INC,620076307,844840,3117405,,
ROPER TECHNOLOGIES INC,776696106,812807,1657629,,ROP
COGNIZANT TECH SOLUTIONS-A,192446102,810340,9157919,,
APTIV PLC,G6095L109,806183,4900785,,APTV
NEWMONT CORP,651639106,803531,12994833,,
ALIGN TECHNOLOGY INC,016255101,799668,1220267,,ALGN
KIMBERLY-CLARK CORP,494368103,799062,5605887,,
CENTENE CORP,15135B101,798414,9715889,,CNC
METLIFE INC,59156R108,794955,12755544,,MET-PF
METTLER-TOLEDO INTERNATIONAL,592688105,791240,467100,,
YUM! BRANDS INC,988498101,788024,5686043,,
PIONEER NATURAL RESOURCES CO,723787107,785194,4328150,,
PRUDENTIAL FINANCIAL INC,744320102,785189,7266835,,PRS
WELLTOWER INC,95040Q104,783078,9150392,,WELL
TE CONNECTIVITY LTD,H84989104,779663,4847829,,
VERISK ANALYTICS INC,92345Y106,779419,3415064,,
SVB FINANCIAL GROUP,78486Q101,776681,1147701,,
HILTON WORLDWIDE HOLDINGS IN,43300A203,774043,4975685,,
AMERICAN INTERNATIONAL GROUP,026874784,772068,13618835,,
ROCKWELL AUTOMATION INC,773903109,768798,2207852,,
FASTENAL CO,311900104,765002,11961920,,FAST
OTIS WORLDWIDE CORP,68902V107,762582,8773526,,OTIS
CBRE GROUP INC - A,12504L109,761295,7029959,,
GENERAL DYNAMICS CORP,369550108,757162,3642456,,GD
AMERICAN ELECTRIC POWER,025537101,753951,8498401,,
SNOWFLAKE INC-CLASS A,833445109,749895,2217733,,
BAXTER INTERNATIONAL INC,071813109,746523,8719597,,BAX
PARKER HANNIFIN CORP,701094104,746079,2351599,,
CINTAS CORP,172908105,744960,1685369,,CTAS
PPG INDUSTRIES INC,693506107,738738,4295613,,PPG
DOW INC,260557103,736825,13024276,,DOW
AVALONBAY COMMUNITIES INC,053484101,735258,2917649,,AVB
DISCOVER FINANCIAL SERVICES,254709108,734302,6364472,,
MARRIOTT INTERNATIONAL -CL A,571903202,730760,4435619,,
ARCHER-DANIELS-MIDLAND CO,039483102,729430,10812461,,ADM
RESMED INC,761152107,724125,2786688,,RSMDF
EPAM SYSTEMS INC,29414B104,722658,1083728,,
DUPONT DE NEMOURS INC,26614N102,722327,8967301,,
MARATHON PETROLEUM CORP,56585A102,720386,11288439,,MPC
XCEL ENERGY INC,98389B100,717362,10621372,,XELLL
AFLAC INC,001055102,709307,12177065,,AFL
KEYSIGHT TECHNOLOGIES IN,49338L103,705536,3424293,,
AMERIPRISE FINANCIAL INC,03076C106,701689,2331235,,AMP
DR HORTON INC,23331A109,701101,6480995,,
MCKESSON CORP,58155Q103,699869,2822874,,MCK
FIRST REPUBLIC BANK/CA,33616C100,699392,3394620,,
SCHLUMBERGER LTD,806857108,699052,23408484,,
EBAY INC,278642103,697960,10519375,,EBAY
PALO ALTO NETWORKS INC,697435105,697942,1255426,,PANW
MATCH GROUP INC,57667L107,695597,5272334,,
BANK OF NEW YORK MELLON CORP,064058100,694761,11999772,,BNY-PK
INTL FLAVORS & FRAGRANCES,459506101,688774,4584536,,
SEMPRA ENERGY,816851109,688123,5217435,,
L3HARRIS TECHNOLOGIES INC,502431109,685648,3224878,,
CORTEVA INC,22052L104,685282,14529331,,
OLD DOMINION FREIGHT LINE,679580100,681957,1907518,,
EXTRA SPACE STORAGE INC,30225T102,679643,3004095,,EXR
ARTHUR J GALLAGHER & CO,363576109,678118,4004598,,
AMERICAN WATER WORKS CO INC,030420103,674494,3580170,,
MONSTER BEVERAGE CORP,61174X109,672748,7017465,,MNST
WEYERHAEUSER CO,962166104,670801,16321125,,WY
UBER TECHNOLOGIES INC,90353T100,660733,15780530,,
TRAVELERS COS INC/THE,89417E109,660678,4233724,,
ELECTRONIC ARTS INC,285512109,658845,5007133,,EA
ROSS STORES INC,778296103,657377,5769402,,
BIOGEN INC,09062X103,656969,2745331,,BIIB
ALEXANDRIA REAL ESTATE EQUIT,015271109,654215,2941011,,
ANSYS INC,03662Q105,653901,1634220,,
EQUIFAX INC,294429105,652242,2233579,,EFX
GENERAL MILLS INC,370334104,651804,9702973,,GIS
WEST PHARMACEUTICAL SERVICES,955306105,646546,1382016,,
EQUITY RESIDENTIAL,29476L107,644029,7132900,,EQR
GLOBAL PAYMENTS INC,37940X102,642546,4766200,,GPN
AMETEK INC,031100100,642259,4379126,,
WALGREENS BOOTS ALLIANCE INC,931427108,641900,12332488,,
PUBLIC SERVICE ENTERPRISE GP,744573106,640751,9626846,,
CONSTELLATION BRANDS INC-A,21036P108,638398,2551818,,
NUCOR CORP,670346105,637759,5600933,,NUE
LENNAR CORP-A,526057104,635338,5482388,,
STATE STREET CORP,857477103,632599,6819476,,STT-PG
REPUBLIC SERVICES INC,760759100,620473,4459637,,
TWITTER INC,90184L102,617134,14314021,,
SYSCO CORP,871829107,615028,7854811,,SYY
CUMMINS INC,231021106,614408,2823165,,CMI
COPART INC,217204106,611776,4045233,,CPRT
DOLLAR TREE INC,256746108,610233,4353256,,
BLOCK INC,852234103,608623,3775541,,
WEC ENERGY GROUP INC,92939U106,608590,6280138,,
ZEBRA TECHNOLOGIES CORP-CL A,989207105,604806,1018558,,
LULULEMON ATHLETICA INC,550021109,601108,1537635,,LULU
ARISTA NETWORKS INC,040413106,598493,4174382,,
WILLIAMS COS INC,969457100,598316,23035416,,
EVERSOURCE ENERGY,30040W108,593253,6537050,,ES
TRANSDIGM GROUP INC,893641100,592169,933187,,TDG
DATADOG INC - CLASS A,23804L103,592147,3328280,,
PHILLIPS 66,718546104,591925,8189974,,PSX
LABORATORY CRP OF AMER HLDGS,50540R409,588268,1876827,,
BALL CORP,058498106,587448,6118033,,BALL
KROGER CO,501044101,586082,12978664,,KR
CONSOLIDATED EDISON INC,209115104,585421,6872627,,ED
WILLIS TOWERS WATSON PLC,G96629103,584069,2465386,,WTW
ALLSTATE CORP,020002101,584033,4978006,,ALL-PB
FIFTH THIRD BANCORP,316773100,580122,13353444,,FITB-PK
PACCAR INC,693718108,578406,6568605,,PCAR
HERSHEY CO/THE,427866108,577810,2992510,,
VALERO ENERGY CORP,91913Y100,575161,7675499,,
MID-AMERICA APARTMENT COMM,59522J103,568757,2484415,,
CERNER CORP,156782104,565920,6107670,,
AIRBNB INC-CLASS A,009066101,565612,3401662,,
KINDER MORGAN INC,49456B101,565217,35733418,,
DEVON ENERGY CORP,25179M103,562357,12797427,,
CROWDSTRIKE HOLDINGS INC - A,22788C105,553862,2708467,,
STANLEY BLACK & DECKER INC,854502101,551914,2934065,,
WORKDAY INC-CLASS A,98138H101,546801,2004866,,
SYNCHRONY FINANCIAL,87165B103,541001,11682675,,SYF-PB
KKR & CO INC,48251W104,532716,7160635,,
GARTNER INC,366651107,532179,1595786,,IT
CORNING INC,219350105,531311,14305409,,
VERISIGN INC,92343E102,530418,2093456,,
ETSY INC,29786A106,527854,2416793,,ETSY
VULCAN MATERIALS CO,929160109,522888,2525378,,VMC
TYSON FOODS INC-CL A,902494103,520055,5975278,,
MARTIN MARIETTA MATERIALS,573284106,517730,1178310,,
NASDAQ INC,631103108,516168,2462659,,
CDW CORP/DE,12514G108,514711,2519931,,
TRACTOR SUPPLY COMPANY,892356106,514039,2159527,,
DUKE REALTY CORP,264411505,513484,7841286,,
TRADE DESK INC/THE -CLASS A,88339J105,510603,5579548,,
VEEVA SYSTEMS INC-CLASS A,922475108,501623,1966012,,
ALBEMARLE CORP,012653101,500283,2145611,,ALB-PA
NORTHERN TRUST CORP,665859104,500059,4190579,,NTRSO
EXPEDIA GROUP INC,30212P303,499177,2769044,,
ONEOK INC,682680103,497938,8495672,,
TERADYNE INC,880770102,497808,3051975,,
FORTIVE CORP,34959J108,491693,6461970,,FTV
KRAFT HEINZ CO/THE,500754106,491431,13708881,,
OCCIDENTAL PETROLEUM CORP,674599105,489486,16927794,,
ESSEX PROPERTY TRUST INC,297178105,488302,1389431,,
SKYWORKS SOLUTIONS INC,83088M102,483924,3126997,,
DOVER CORP,260003108,481176,2656593,,DOV
ZIMMER BIOMET HOLDINGS INC,98956P102,474452,3744305,,
CHURCH & DWIGHT CO INC,171340102,473581,4632313,,
LYONDELLBASELL INDU-CL A,N53745100,469192,5092810,,
EXPEDITORS INTL WASH INC,302130109,468177,3494575,,
PERKINELMER INC,714046109,468177,2334412,,
EDISON INTERNATIONAL,281020107,466276,6850574,,EIX
ENPHASE ENERGY INC,29355A107,459596,2518259,,
MONGODB INC,60937P106,456904,864250,,
SOUTHWEST AIRLINES CO,844741108,456702,10680408,,LUV
SNAP INC - A,83304A106,455816,9710964,,
MCCORMICK & CO-NON VTG SHRS,579780206,455636,4728544,,
POOL CORP,73278L105,454829,805479,,POOL
ULTA BEAUTY INC,90384S303,453937,1103552,,
INGERSOLL-RAND INC,45687V106,450904,7307997,,
STERIS PLC,G8473T100,450622,1855821,,STE
CLOUDFLARE INC - CLASS A,18915M107,445623,3393114,,
WW GRAINGER INC,384802104,444380,859371,,
INVITATION HOMES INC,46187W107,442765,9776629,,INVH
HOLOGIC INC,436440101,442486,5790351,,
QUEST DIAGNOSTICS INC,74834L100,442198,2561957,,DGX
GENUINE PARTS CO,372460105,441547,3153401,,GPC
DELTA AIR LINES INC,247361702,441460,11317760,,
WATERS CORP,941848103,439993,1183053,,
BEST BUY CO INC,086516101,439481,4336305,,BBY
REGIONS FINANCIAL CORP,7591EP100,439159,20182959,,RF-PF
UNITED RENTALS INC,911363109,437724,1320719,,
VF CORP,918204108,433744,5937313,,
VENTAS INC,92276F100,431504,8459732,,
HUNTINGTON BANCSHARES INC,446150104,431309,28030043,,
AMEREN CORPORATION,023608102,431135,4855901,,AEE
DOMINO'S PIZZA INC,25754A201,429492,761979,,
HARTFORD FINANCIAL SVCS GRP,416515104,427660,6210689,,
NETAPP INC,64110D104,427514,4656425,,
TWILIO INC - A,90138F102,426785,1623840,,
COSTAR GROUP INC,22160N109,426313,5401624,,
GARMIN LTD,H2906T109,424829,3126835,,GRMN
DTE ENERGY COMPANY,233331107,422391,3542744,,
PPL CORP,69351T106,421814,14041243,,PPLC
MONOLITHIC POWER SYSTEMS INC,609839105,420694,854795,,
SHOPIFY INC - CLASS A,82509L107,420384,306868,,
TYLER TECHNOLOGIES INC,902252105,415761,774761,,TYL
KEYCORP,493267108,415188,17992418,,
TRIMBLE INC,896239100,414203,4762430,,TRMB
GENERAC HOLDINGS INC,368736104,412807,1175929,,GNRC
ZOOM VIDEO COMMUNICATIONS-A,98980L101,411390,2240150,,
ROYAL BANK OF CANADA,780087102,410703,3874547,,RYLBF
WESTERN DIGITAL CORP,958102105,410390,6308135,,WDC
FIRSTENERGY CORP,337932107,406102,9790945,,FE
CLOROX COMPANY,189054109,405639,2331231,,
PAYCOM SOFTWARE INC,70432V102,405562,979129,,
ENTERGY CORP,29364G103,404686,3602280,,
OKTA INC,679295105,404114,1805097,,
HEALTHPEAK PROPERTIES INC,42250P103,403085,11194859,,
FACTSET RESEARCH SYSTEMS INC,303075105,401813,827816,,FDS
BROADRIDGE FINANCIAL SOLUTIO,11133T103,400648,2196892,,
CATALENT INC,148806102,398109,3117570,,
TAKE-TWO INTERACTIVE SOFTWRE,874054109,397335,2240885,,
BAKER HUGHES CO,05722G100,394406,16434054,,BKR
BIO-TECHNE CORP,09073M104,393692,762953,,TECH
CITIZENS FINANCIAL GROUP,174610105,392034,8315920,,
HALLIBURTON CO,406216101,392029,17185063,,HAL
HEWLETT PACKARD ENTERPRISE,42824C109,390943,24839336,,
DOCUSIGN INC,256163106,390330,2566321,,
XYLEM INC,98419M100,389766,3258959,,XYL
ON SEMICONDUCTOR CORP,682189105,389035,5736283,,ON
SEAGATE TECHNOLOGY HOLDINGS,G7997R103,383111,3398966,,
HUBSPOT INC,443573100,382446,581044,,HUBS
HESS CORP,42809H107,380546,5153724,,
CARMAX INC,143130102,379663,2923446,,KMX
AKAMAI TECHNOLOGIES INC,00971T101,378851,3243983,,AKAM
TORONTO-DOMINION BANK,891160509,378717,4945689,,
SIGNATURE BANK,82669G104,375710,1164486,,
COOPER COS INC/THE,216648402,372332,891028,,
RAYMOND JAMES FINANCIAL INC,754730109,371402,3706246,,RJF
DIAMONDBACK ENERGY INC,25278X109,368917,3428928,,
SUN COMMUNITIES INC,866674104,368293,1756281,,SUI
TELEDYNE TECHNOLOGIES INC,879360105,368082,844742,,TDY
CAESARS ENTERTAINMENT INC,12769G100,366610,3930019,,
FLEETCOR TECHNOLOGIES INC,339041105,364358,1631507,,
AMERISOURCEBERGEN CORP,03073E105,362726,2735360,,
INTERNATIONAL PAPER CO,460146103,362084,7725761,,
UDR INC,902653104,361656,6042768,,
PALANTIR TECHNOLOGIES INC-A,69608A108,361379,19873634,,
PRINCIPAL FINANCIAL GROUP,74251V102,360225,4992520,,
VIACOMCBS INC - CLASS B,92556H206,359699,11940801,,
M & T BANK CORP,55261F104,357311,2332709,,
NVR INC,62944T105,356181,60408,,NVR
CF INDUSTRIES HOLDINGS INC,125269100,356069,5040352,,
CMS ENERGY CORP,125896100,354614,5465158,,CMS-PC
DARDEN RESTAURANTS INC,237194105,351518,2339848,,DRI
QORVO INC,74736K101,349524,2240291,,
LKQ CORP,501889208,348150,5812305,,LKQ
CHARLES RIVER LABORATORIES,159864107,347506,924738,,
BATH & BODY WORKS INC,070830104,345713,4966256,,
CELANESE CORP,150870103,344931,2052472,,CE
ROKU INC,77543R102,344897,1513403,,
ZSCALER INC,98980G102,344632,1074070,,
AMCOR PLC,G0250X107,343819,28702606,,AMCCF
BOSTON PROPERTIES INC,101121101,342923,2984126,,
BROWN & BROWN INC,115236101,341895,4873604,,
ABIOMED INC,003654100,341837,953859,,
TEXTRON INC,883203101,341710,4436964,,TXT
IRON MOUNTAIN INC,46284V101,336217,6413135,,IRM
JACOBS ENGINEERING GROUP INC,469814107,332340,2393288,,
MARKETAXESS HOLDINGS INC,57060D108,330724,805955,,MKTX
AVERY DENNISON CORP,053611109,329200,1524097,,AVY
VIATRIS INC,92556V106,326620,24198036,,VTRS
HUNT (JB) TRANSPRT SVCS INC,445658107,324713,1592684,,
IDEX CORP,45167R104,323586,1372961,,
BIO-RAD LABORATORIES-A,090572207,321728,426623,,
OMNICOM GROUP,681919106,319993,4374682,,
CINCINNATI FINANCIAL CORP,172062101,319368,2810464,,CINF
EASTMAN CHEMICAL CO,277432100,317436,2632024,,EMN
MGM RESORTS INTERNATIONAL,552953101,316077,7061418,,MGM
AVANTOR INC,05352A100,313574,7451585,,
CENTERPOINT ENERGY INC,15189T107,313392,11258173,,CNP
HORIZON THERAPEUTICS PLC,G46188101,312637,2905298,,
ROYAL CARIBBEAN CRUISES LTD,V7780T103,311524,4061697,,RCL
KIMCO REALTY CORP,49446R109,310586,12617726,,KIM-PN
MASCO CORP,574599106,308386,4403661,,
LIBERTY BROADBAND-C,530307305,307949,1914345,,
INTERPUBLIC GROUP OF COS INC,460690100,306584,8198539,,
CHENIERE ENERGY INC,16411R208,306428,3026040,,
CONAGRA BRANDS INC,205887102,306024,8984780,,CAG
WHIRLPOOL CORP,963320106,305650,1305295,,
WABTEC CORP,929740108,305423,3324730,,
KEURIG DR PEPPER INC,49271V100,304414,8272583,,KDP
ALLIANT ENERGY CORP,018802108,302438,4932020,,LNT
QUANTA SERVICES INC,74762E102,295845,2584424,,
NORTONLIFELOCK INC,668771108,295347,11390347,,
AES CORP,00130H105,295241,12182321,,AES
EVERGY INC,30034W106,295057,4311435,,
CARNIVAL CORP,143658300,294677,14682847,,CCL
KELLOGG CO,487836108,293594,4570020,,
COTERRA ENERGY INC,127097103,292988,15455100,,
VMWARE INC-CLASS A,928563402,292964,2531728,,
CAMDEN PROPERTY TRUST,133131102,291645,1634169,,CPT
LIVE NATION ENTERTAINMENT IN,538034109,290813,2436776,,
C.H. ROBINSON WORLDWIDE INC,12541W209,288193,2683992,,
JM SMUCKER CO/THE,832696405,287268,2120286,,
FMC CORP,302491303,286878,2616708,,FMC
VICI PROPERTIES INC,925652109,286429,9524991,,VICI
F5 INC,315616102,282608,1157722,,
INCYTE CORP,45337C102,282546,3858142,,INCY
BILL.COM HOLDINGS INC,090043100,281253,1130264,,
MOSAIC CO/THE,61945C103,278902,7115137,,
ADVANCE AUTO PARTS INC,00751Y106,276528,1155870,,AAP
TELEFLEX INC,879369106,276368,843568,,TFX
PULTEGROUP INC,745867101,275664,4834252,,
MARATHON OIL CORP,565849106,275331,16790268,,
CARDINAL HEALTH INC,14149Y108,273086,5314555,,CAH
SS&C TECHNOLOGIES HOLDINGS,78467J100,271473,3315915,,
HOST HOTELS & RESORTS INC,44107P104,270366,15580484,,
TRANSUNION,89400J107,270212,2282419,,TRU
DOORDASH INC - A,25809K105,269991,1815179,,
CBOE GLOBAL MARKETS INC,12503M108,268959,2067788,,
FORTUNE BRANDS HOME & SECURI,34964C106,267838,2512273,,
SEAGEN INC,81181C104,266743,1727900,,
HORMEL FOODS CORP,440452100,266625,5471865,,
BROWN-FORMAN CORP-CLASS B,115637209,265724,3658468,,
UNITED AIRLINES HOLDINGS INC,910047109,263454,6026644,,
ATMOS ENERGY CORP,049560105,261871,2505903,,ATO
MOLINA HEALTHCARE INC,60855R100,261819,824233,,
PINTEREST INC- CLASS A,72352L106,260736,7182363,,
JACK HENRY & ASSOCIATES INC,426281101,260687,1564435,,JKHY
