name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
HOLOGIC INC,436440101,250477,3609177,,
E L F BEAUTY INC,26856L103,249655,2273100,,
CATERPILLAR INC,149123101,247463,906458,,CAT
MONSTER BEVERAGE CORP NEW,61174X109,247191,4668382,,MNST
GENERAL MTRS CO,37045V100,229158,6950500,,
GENERAL ELECTRIC CO,369604301,228083,2063165,,GE
GENERAL MLS INC,370334104,223895,3498905,,
ELEVANCE HEALTH INC,036752103,221530,508773,,
PFIZER INC,717081103,218546,6588664,,PFE
COCA COLA CO,191216100,213640,3816356,,KO
NATIONAL GRID PLC,636274409,213506,3521454,,NMKBP
NEW ORIENTAL ED & TECHNOLOGY,647581206,211060,3604786,,
ABBVIE INC,00287Y109,202438,1358099,,ABBV
CLOROX CO DEL,189054109,200744,1531697,,
ALLISON TRANSMISSION HLDGS I,01973R101,195567,3311319,,
CAMPBELL SOUP CO,134429109,184502,4491280,,
ROYAL CARIBBEAN GROUP,V7780T103,183989,1996842,,
SCHWAB CHARLES CORP,808513105,183862,3349041,,SCHW-PJ
DOMINOS PIZZA INC,25754A201,182510,481825,,DPZ
CORCEPT THERAPEUTICS INC,218352102,180222,6614871,,CORT
SPROUTS FMRS MKT INC,85208M102,179711,4198844,,
TESLA INC,88160R101,179307,716596,,
NEUROCRINE BIOSCIENCES INC,64125C109,178893,1590164,,NBIX
CARNIVAL CORP,143658300,175762,12810623,,CCL
BOEING CO,097023105,172876,901900,,BA-PA
ALKERMES PLC,G01767105,171310,6116013,,ALKS
MURPHY USA INC,626755102,169840,497000,,MUSA
JAZZ PHARMACEUTICALS PLC,G50871105,169258,1307615,,JAZZ
NATIONAL BEVERAGE CORP,635017106,166837,3548211,,FIZZ
KEURIG DR PEPPER INC,49271V100,162711,5153970,,KDP
ULTA BEAUTY INC,90384S303,159140,398399,,
DOORDASH INC,25809K105,157465,1981443,,
VERIZON COMMUNICATIONS INC,92343V104,155386,4794381,,VZ
ROBLOX CORP,771049103,155126,5356549,,RBLX
ASML HOLDING N V,N07059210,154384,261990,,
DOLLAR GEN CORP NEW,256677105,154235,1457800,,
UNITED AIRLS HLDGS INC,910047109,152787,3611996,,
CHIPOTLE MEXICAN GRILL INC,169656105,150496,82156,,CMG
AUTOMATIC DATA PROCESSING IN,053015103,146946,610800,,
CME GROUP INC,12572Q105,146759,732989,,CME
ALPHA METALLURGICAL RESOUR I,020764106,143193,551315,,
KE HLDGS INC,482497104,142888,9206694,,
MARATHON PETE CORP,56585A102,142683,942799,,
CORVEL CORP,221006109,141098,717510,,CRVL
SPOTIFY TECHNOLOGY S A,L8681T102,140057,905700,,
KIMBERLY-CLARK CORP,494368103,138977,1149994,,
SEAGEN INC,81181C104,137285,647113,,
DEERE & CO,244199105,136498,361700,,DE
LOCKHEED MARTIN CORP,539830109,135079,330300,,LMT
SMUCKER J M CO,832696405,133834,1088880,,
REGENERON PHARMACEUTICALS,75886F107,133371,162062,,
NEXTERA ENERGY INC,65339F101,132185,2307300,,NEE-PS
BANK AMERICA CORP,060505104,131993,4820766,,
MONGODB INC,60937P106,131562,380391,,
VODAFONE GROUP PLC NEW,92857W308,130704,13787332,,
F5 INC,315616102,130375,809076,,
KINROSS GOLD CORP,496902404,128413,28160739,,KGCRF
APPLIED MATLS INC,038222105,125941,909648,,
ALTRIA GROUP INC,02209S103,125060,2974081,,
MONDAY COM LTD,M7S64H106,124797,783800,,
D R HORTON INC,23331A109,124605,1159438,,
SOUTHWESTERN ENERGY CO,845467109,124372,19282525,,
ICON PLC,G4705A100,124371,505058,,ICLR
DR REDDYS LABS LTD,256135203,122735,1835424,,
KELLANOVA,487836108,121329,2038806,,
FLOWERS FOODS INC,343498101,120444,5430285,,FLO
COLGATE PALMOLIVE CO,194162103,119662,1682773,,CL
ASTRAZENECA PLC,046353108,118082,1743677,,AZN
NU HLDGS LTD,G6683N103,117317,16181700,,
LIVE NATION ENTERTAINMENT IN,538034109,116518,1403152,,
BAIDU INC,056752108,114775,854299,,
ANTERO RESOURCES CORP,03674X106,113732,4481175,,AR
COMMVAULT SYS INC,204166102,113232,1674787,,
NEW YORK TIMES CO,650111107,112202,2723342,,NYT
RYANAIR HOLDINGS PLC,783513203,109994,1131513,,RYAOF
ROLLINS INC,775711104,109824,2941969,,ROL
CHUNGHWA TELECOM CO LTD,17133Q502,109009,3033080,,CHT
COGENT COMMUNICATIONS HLDGS,19239V302,108978,1760556,,
DOCUSIGN INC,256163106,108272,2577900,,
CAL MAINE FOODS INC,128030202,105561,2180107,,
GSK PLC,37733W204,105560,2911993,,GLAXF
LAS VEGAS SANDS CORP,517834107,105452,2300434,,LVS
VISA INC,92826C839,104147,452794,,V
TARGA RES CORP,87612G101,103703,1209786,,
SHERWIN WILLIAMS CO,824348106,103499,405800,,SHW
DATADOG INC,23804L103,103259,1133592,,
CARDINAL HEALTH INC,14149Y108,100268,1154900,,CAH
PURE STORAGE INC,74624M102,99678,2798368,,
RIVIAN AUTOMOTIVE INC,76954A103,97846,4029900,,
VERTIV HOLDINGS CO,92537N108,96932,2605712,,VRT
ZSCALER INC,98980G102,96030,617200,,
NOVA LTD,M7516K103,95809,852086,,NVMI
FIRSTSERVICE CORP NEW,33767E202,95624,656988,,FSV
CF INDS HLDGS INC,125269100,94991,1107900,,
P T TELEKOMUNIKASI INDONESIA,715684106,94776,3932614,,
WAYFAIR INC,94419L101,94627,1562275,,W
BARRICK GOLD CORP,067901108,94612,6502511,,
GRUPO AEROPUERTO DEL PACIFIC,400506101,94529,575100,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,92446,1063820,,
ALAMOS GOLD INC NEW,011532108,92100,8157445,,AGI
REPUBLIC SVCS INC,760759100,91970,645361,,
HORMEL FOODS CORP,440452100,91211,2398387,,
LULULEMON ATHLETICA INC,550021109,90156,233800,,LULU
HUBSPOT INC,443573100,89721,182174,,HUBS
EXACT SCIENCES CORP,30063P105,87853,1287785,,
BOOKING HOLDINGS INC,09857L108,87358,28326,,BKNG
AMERICAN TOWER CORP NEW,03027X100,87116,529739,,
MONOLITHIC PWR SYS INC,609839105,87034,188386,,
WHEATON PRECIOUS METALS CORP,962879102,86660,2137033,,WPM
B2GOLD CORP,11777Q209,86560,29951555,,BTG
PEABODY ENERGY CORP,704551100,85595,3293395,,BTU
COINBASE GLOBAL INC,19260Q107,84849,1130113,,
HERBALIFE LTD,G4412G101,84677,6052701,,HLF
KLA CORP,482480100,84306,183809,,KLAC
LOGITECH INTL S A,H50430232,83987,1218266,,
TELADOC HEALTH INC,87918A105,83822,4508984,,
ROGERS COMMUNICATIONS INC,775109200,83543,2175869,,RCIAF
SAREPTA THERAPEUTICS INC,803607100,82778,682878,,
BJS WHSL CLUB HLDGS INC,05550J101,82229,1152153,,
VECTOR GROUP LTD,92240M108,81673,7676020,,
FORTIS INC,349553107,81501,2145278,,FTRSF
PINTEREST INC,72352L106,80181,2966358,,
TRANSDIGM GROUP INC,893641100,79929,94800,,TDG
TKO GROUP HOLDINGS INC,87256C101,79411,944700,,
SYSCO CORP,871829107,79135,1198100,,SYY
UNION PAC CORP,907818108,79019,388054,,
TERADATA CORP DEL,88076W103,78062,1733936,,
LAM RESEARCH CORP,512807108,76940,122756,,LRCX
STERLING INFRASTRUCTURE INC,859241101,76385,1039529,,
WALMART INC,931142103,76335,477300,,WMT
TRIP COM GROUP LTD,89677Q107,76246,2180312,,
PPG INDS INC,693506107,75777,583800,,
FISERV INC,337738108,75460,668027,,FISV
INTERNATIONAL BUSINESS MACHS,459200101,75257,536400,,
PBF ENERGY INC,69318G106,75201,1404832,,PBF
PERDOCEO ED CORP,71363P106,75117,4392787,,
AMETEK INC,031100100,74907,506950,,
DEVON ENERGY CORP NEW,25179M103,74731,1566696,,
ELI LILLY & CO,532457108,72762,135464,,LLY
INMODE LTD,M5425M103,72646,2384962,,INMD
FERGUSON PLC NEW,G3421J106,71364,433900,,
USANA HEALTH SCIENCES INC,90328M107,70801,1207997,,USNA
OPENDOOR TECHNOLOGIES INC,683712103,70782,26811544,,OPENZ
GRAINGER W W INC,384802104,70429,101800,,
PACCAR INC,693718108,70219,825916,,PCAR
VIRTU FINL INC,928254101,70065,4057023,,
HELLO GROUP INC,423403104,69144,9906010,,MOMO
INTUITIVE SURGICAL INC,46120E602,68171,233230,,ISRG
KINDER MORGAN INC DEL,49456B101,67186,4052231,,
COSAN S A,22113B103,67137,4940177,,
EXTREME NETWORKS,30226D106,66227,2735516,,
CHURCH & DWIGHT CO INC,171340102,65577,715676,,
QUEST DIAGNOSTICS INC,74834L100,65520,537663,,DGX
NETAPP INC,64110D104,65372,861512,,
FEDEX CORP,31428X106,65254,246317,,FDX
PHILLIPS 66,718546104,65095,541779,,PSX
TERADYNE INC,880770102,64887,645900,,
PIONEER NAT RES CO,723787107,64757,282104,,
SM ENERGY CO,78454L100,64451,1625500,,SM
ENPHASE ENERGY INC,29355A107,64380,535828,,
BRADY CORP,104674106,63105,1149040,,BRC
HOST HOTELS & RESORTS INC,44107P104,63082,3925465,,
AMERICAN EXPRESS CO,025816109,62969,422070,,AXP
MEDPACE HLDGS INC,58506Q109,62757,259188,,
WINMARK CORP,974250102,62697,168031,,WINA
INSPIRE MED SYS INC,457730109,62588,315400,,
CHENIERE ENERGY INC,16411R208,62359,375748,,
NOMAD FOODS LTD,G6564A105,62167,4084579,,NOMD
RANGE RES CORP,75281A109,62091,1915783,,
MORNINGSTAR INC,617700109,62027,264800,,
WARRIOR MET COAL INC,93627C101,61974,1213279,,
PERMIAN RESOURCES CORP,71424F105,61537,4408100,,PR
OKTA INC,679295105,60864,746700,,
COLLIERS INTL GROUP INC,194693107,60846,638800,,
COUPANG INC,22266T109,60812,3577200,,
CISCO SYS INC,17275R102,60679,1128705,,
LIBERTY GLOBAL PLC,G5480U104,60171,3514652,,
MANHATTAN ASSOCIATES INC,562750109,60002,303560,,MANH
RESMED INC,761152107,59917,405200,,RSMDF
AGNICO EAGLE MINES LTD,008474108,59735,1314300,,AEM
BRISTOL-MYERS SQUIBB CO,110122108,59715,1028854,,
COPA HOLDINGS SA,P31076105,59615,668928,,
RELX PLC,759530108,59585,1768100,,RLXXF
NETEASE INC,64110W102,59575,594800,,
ECOLAB INC,278865100,59306,350097,,ECL
GOLD FIELDS LTD,38059T106,59059,5438219,,GFIOF
ONEOK INC NEW,682680103,58593,923747,,
TENCENT MUSIC ENTMT GROUP,88034P109,57743,9050690,,
CARVANA CO,146869102,57735,1375300,,CVNA
ALBERTSONS COS INC,013091103,57276,2517605,,
DICKS SPORTING GOODS INC,253393102,56928,524300,,
XYLEM INC,98419M100,56586,621622,,XYL
MARQETA INC,57142B104,56470,9443200,,
MEDIFAST INC,58470H101,56453,754210,,MED
HSBC HLDGS PLC,404280406,56240,1425243,,
ROSS STORES INC,778296103,56102,496700,,
CHEWY INC,16679L109,56082,3071300,,
HUBBELL INC,443510607,56006,178700,,HUBB
IRONWOOD PHARMACEUTICALS INC,46333X108,55853,5799898,,IRWD
WORKIVA INC,98139A105,55149,544200,,WK
UFP TECHNOLOGIES INC,902673102,54927,340212,,UFPT
WASTE CONNECTIONS INC,94106B101,54754,407689,,
IDEXX LABS INC,45168D104,54573,124804,,
U S SILICA HLDGS INC,90346E103,54175,3858624,,
PLDT INC,69344D408,54172,2622061,,PHTCF
COCA-COLA FEMSA SAB DE CV,191241108,53865,686704,,
TRUIST FINL CORP,89832Q109,53764,1879217,,
AMBEV SA,02319V103,53425,20707300,,
TEXAS ROADHOUSE INC,882681109,53314,554772,,
PROGRESS SOFTWARE CORP,743312100,53112,1010119,,
LANCASTER COLONY CORP,513847103,52688,319263,,
INNOVIVA INC,45781M101,51952,3999407,,
IDEX CORP,45167R104,51906,249525,,
NORFOLK SOUTHN CORP,655844108,51852,263300,,
ROBINHOOD MKTS INC,770700102,51762,5276500,,
PETROLEO BRASILEIRO SA PETRO,71654V408,51633,3444500,,
BIOMARIN PHARMACEUTICAL INC,09061G101,51475,581771,,BMRN
ARGENX SE,04016X101,51474,104700,,ARGX
TRAVELERS COMPANIES INC,89417E109,51471,315172,,
SHOCKWAVE MED INC,82489T104,51089,256600,,
PIMCO ETF TR,72201R833,50611,505400,,
ISHARES TR,46434V860,50532,995900,,
GOLDMAN SACHS ETF TR,381430529,50475,504200,,
ISHARES TR,464288679,50474,456900,,
ISHARES TR,46434V878,50471,1001800,,
ISHARES TR,46436E718,50466,501300,,
SPDR SER TR,78468R663,50464,549600,,
J P MORGAN EXCHANGE TRADED F,46641Q837,50441,1005200,,
PGIM ETF TR,69344A107,50396,1018300,,
CROWN CASTLE INC,22822V101,50304,546603,,CCI
WISDOMTREE TR,97717Y527,50214,997900,,
FIRST TR EXCHANGE-TRADED FD,33739Q408,50168,844300,,
SNAP ON INC,833034101,50068,196300,,
NUTANIX INC,67059N108,50032,1434393,,
TAKEDA PHARMACEUTICAL CO LTD,874060205,49982,3230900,,TKPHF
IONQ INC,46222L108,49943,3356400,,
ISHARES U S ETF TR,46431W507,49725,996700,,
SPDR SER TR,78468R523,49526,498100,,
PACIRA BIOSCIENCES INC,695127100,49517,1613997,,
STURM RUGER & CO INC,864159108,49424,948276,,RGR
METTLER TOLEDO INTERNATIONAL,592688105,49420,44600,,
TOAST INC,888787108,49337,2634100,,
COTERRA ENERGY INC,127097103,49166,1817609,,
PNM RES INC,69349H107,48870,1095500,,
STANLEY BLACK & DECKER INC,854502101,48695,582612,,
NEW RELIC INC,64829B100,48273,563800,,
DISNEY WALT CO,254687106,48024,592527,,
CASELLA WASTE SYS INC,147448104,48008,629201,,
CONSOLIDATED EDISON INC,209115104,47863,559603,,ED
BOX INC,10316T104,47838,1975971,,BXCAP
NOW INC,67011P100,47685,4017292,,
ICICI BANK LIMITED,45104G104,47646,2060800,,
FRONTDOOR INC,35905A109,47348,1547814,,
ISHARES TR,46429B655,47323,929900,,
STARBUCKS CORP,855244109,47094,515984,,SBUX
TENARIS S A,88031M109,46829,1481944,,
BOOZ ALLEN HAMILTON HLDG COR,099502106,46384,424494,,
MEDTRONIC PLC,G5960L103,46361,591641,,MDT
STMICROELECTRONICS N V,861012102,46027,1063590,,
SCORPIO TANKERS INC,Y7542C130,45953,849095,,STNG
TFS FINL CORP,87240R107,44885,3797356,,
MP MATERIALS CORP,553368101,44785,2344749,,
SALESFORCE INC,79466L302,44689,220383,,
ARCHER DANIELS MIDLAND CO,039483102,44596,591300,,
PAYCHEX INC,704326107,44541,386201,,PAYX
ENOVA INTL INC,29357K103,43922,863417,,
BUILDERS FIRSTSOURCE INC,12008R107,43813,351941,,
HONDA MOTOR LTD,438128308,43597,1295998,,
FERRARI N V,N3167Y103,43415,146900,,
CINEMARK HLDGS INC,17243V102,43202,2354329,,
RBB FD INC,74933W452,43195,862700,,
TE CONNECTIVITY LTD,H84989104,42964,347800,,
BAXTER INTL INC,071813109,42756,1132900,,
CHICOS FAS INC,168615102,42486,5679900,,
WNS HLDGS LTD,92932M101,42466,620300,,
UBIQUITI INC,90353W103,42367,291582,,UI
NU SKIN ENTERPRISES INC,67018T105,42299,1994296,,
JANUS DETROIT STR TR,47103U845,41880,832100,,
AMERICA MOVIL SAB DE CV,02390A101,41797,2413202,,
VISTRA CORP,92840M102,41652,1255340,,VST
GENMAB A/S,372303206,41407,1174000,,GNMSF
CSG SYS INTL INC,126349109,41274,807387,,
ROYAL GOLD INC,780287108,41238,387833,,RGLD
TEVA PHARMACEUTICAL INDS LTD,881624209,40983,4017900,,
CONSTELLATION BRANDS INC,21036P108,40967,163000,,
VANGUARD BD INDEX FDS,92203C303,40935,832173,,
MICROCHIP TECHNOLOGY INC.,595017104,40817,522956,,MCHPP
CAMTEK LTD,M20791105,40708,653840,,CAMT
CHEMED CORP NEW,16359R103,40433,77800,,CHE
TITAN INTL INC ILL,88830M102,40261,2997859,,
WEATHERFORD INTL PLC,G48833118,40084,443753,,
TAPESTRY INC,876030107,39960,1389900,,
CABLE ONE INC,12685J105,39836,64707,,
SUPERNUS PHARMACEUTICALS INC,868459108,39657,1438422,,
CENOVUS ENERGY INC,15135U109,39312,1886800,,CVE
APTIV PLC,G6095L109,39308,398700,,APTV
ELDORADO GOLD CORP NEW,284902509,39071,4385029,,
RINGCENTRAL INC,76680R206,39023,1317000,,
PREMIER INC,74051N102,38828,1805936,,
ALBEMARLE CORP,012653101,38736,227808,,ALB-PA
WD 40 CO,929236107,38709,190461,,WDFC
PALO ALTO NETWORKS INC,697435105,38706,165100,,PANW
CLEAN HARBORS INC,184496107,38448,229733,,CLH
BROOKFIELD RENEWABLE CORP,11284V105,38407,1604195,,BEPC
PERION NETWORK LTD,M78673114,38364,1252509,,PERI
VONTIER CORPORATION,928881101,38186,1235000,,VNT
NIO INC,62914V106,37963,4199394,,NIOIF
HOSTESS BRANDS INC,44109J106,37854,1136410,,
MERCK & CO INC,58933Y105,37849,367643,,
WIX COM LTD,M98068105,37538,408906,,
DUOLINGO INC,26603R106,37321,225000,,
VULCAN MATLS CO,929160109,37225,184265,,
BURLINGTON STORES INC,122017106,36964,273200,,
3M CO,88579Y101,36905,394200,,MMM
SELECT SECTOR SPDR TR,81369Y886,36896,626100,,
BUCKLE INC,118440106,36504,1093252,,BKE
EVERTEC INC,30040P103,36501,981726,,
A10 NETWORKS INC,002121101,36451,2425233,,
VALVOLINE INC,92047W101,36368,1128051,,VVV
HILTON WORLDWIDE HLDGS INC,43300A203,36268,241500,,
ZOOMINFO TECHNOLOGIES INC,98980F104,36257,2210800,,GTM
PAR PAC HOLDINGS INC,69888T207,36115,1004877,,
SQUARESPACE INC,85225A107,35975,1241794,,
ALPHABET INC,02079K305,35916,274460,,GOOGN
LENNAR CORP,526057104,35895,319833,,
YELP INC,985817105,35776,860200,,YELP
LABORATORY CORP AMER HLDGS,50540R409,35667,177405,,
WINGSTOP INC,974155103,35499,197390,,WING
JFROG LTD,M6191J100,35471,1398700,,FROG
MERCURY GENL CORP NEW,589400100,35231,1256900,,
STELLANTIS N.V,N82405106,35211,1840600,,STLA
CAPITAL ONE FINL CORP,14040H105,34928,359899,,
SAMSARA INC,79589L106,34802,1380500,,IOT
TOLL BROTHERS INC,889478103,34761,470000,,
REX AMERICAN RES CORP,761624105,34690,851915,,
PAYLOCITY HLDG CORP,70438V106,34541,190098,,
SPDR SER TR,78468R200,34486,1122600,,
DHT HOLDINGS INC,Y2065G121,34459,3345570,,
OREILLY AUTOMOTIVE INC,67103H107,34440,37894,,
EDWARDS LIFESCIENCES CORP,28176E108,34432,497000,,EW
GEOPARK LTD,G38327105,34425,3348763,,GPRK
SKYWORKS SOLUTIONS INC,83088M102,34387,348783,,
TYSON FOODS INC,902494103,34318,679700,,
EQT CORP,26884L109,34059,839300,,EQT
LIBERTY GLOBAL PLC,G5480U120,34000,1831920,,
IAMGOLD CORP,450913108,33994,15810896,,IAG
SHUTTERSTOCK INC,825690100,33826,889001,,
ETSY INC,29786A106,33756,522700,,ETSY
INTERDIGITAL INC,45867G101,33634,419167,,
QUIDELORTHO CORP,219798105,33621,460312,,QDEL
IQIYI INC,46267X108,33609,7090600,,
FRESHWORKS INC,358054104,33380,1675700,,FRSH
PAGERDUTY INC,69553P100,33341,1482500,,
RPM INTL INC,749685103,33146,349600,,
HUMANA INC,444859102,33132,68100,,HUM
ITURAN LOCATION AND CONTROL,M6158M104,33120,1107700,,
UNITED STS LIME & MINERALS I,911922102,33046,164410,,
DRAFTKINGS INC NEW,26142V105,32989,1120533,,DKNG
EQUITY RESIDENTIAL,29476L107,32983,561800,,EQR
FLUOR CORP NEW,343412102,32718,891488,,FLR
CONAGRA BRANDS INC,205887102,32662,1191171,,CAG
ADVANCE AUTO PARTS INC,00751Y106,32560,582150,,AAP
LIQUIDITY SVCS INC,53635B107,32560,1847904,,
ENNIS INC,293389102,32304,1522346,,
QUANEX BLDG PRODS CORP,747619104,32260,1145207,,
INTERNATIONAL SEAWAYS INC,Y41053102,32199,715531,,
PENN ENTERTAINMENT INC,707569109,32059,1396900,,
CONSTELLATION ENERGY CORP,21037T109,32015,293500,,CEG
SMITH & WESSON BRANDS INC,831754106,31838,2466172,,
POWELL INDS INC,739128106,31828,383935,,
JANUS DETROIT STR TR,47103U886,31814,663200,,
HOWMET AEROSPACE INC,443201108,31686,685100,,HWM
BOISE CASCADE CO DEL,09739D100,31556,306249,,BCC
INVESCO ACTIVELY MANAGED ETF,46090A887,31351,630800,,
KB HOME,48666K109,31313,676600,,KBH
AT&T INC,00206R102,31148,2073786,,T-PC
KENVUE INC,49177J102,30755,1531612,,KVUE
KANZHUN LIMITED,48553T106,30753,2027200,,
ASANA INC,04342Y104,30310,1655390,,
XCEL ENERGY INC,98389B100,29978,523900,,XELLL
GOLDMAN SACHS GROUP INC,38141G104,29941,92534,,GS-PD
GRUPO AEROPORTUARIO DEL SURE,40051E202,29899,121683,,
UDR INC,902653104,29874,837498,,
CHECK POINT SOFTWARE TECH LT,M22465104,29855,224000,,
TAL EDUCATION GROUP,874080104,29830,3274427,,TAL
OTIS WORLDWIDE CORP,68902V107,29530,367700,,OTIS
FMC CORP,302491303,29340,438100,,FMC
META PLATFORMS INC,30303M102,29281,97533,,
SCIENCE APPLICATIONS INTL CO,808625107,29124,275950,,
CVR ENERGY INC,12662P108,29105,855284,,CVI
LATTICE SEMICONDUCTOR CORP,518415104,28898,336300,,LSCC
NASDAQ INC,631103108,28809,592900,,
CHIPMOS TECHNOLOGIES INC,16965P202,28732,1246491,,IMOS
KBR INC,48242W106,28710,487100,,
ECHOSTAR CORP,278768106,28616,1708404,,ECHO
NATIONAL BK HLDGS CORP,633707104,28558,959600,,
NATIONAL INSTRS CORP,636518102,28514,478266,,
WASTE MGMT INC DEL,94106L109,28384,186200,,
CANADIAN NATL RY CO,136375102,28307,261300,,
SSR MINING IN,784730103,28152,2118243,,
ENBRIDGE INC,29250N105,28124,847353,,ENBNF
GENTEX CORP,371901109,28115,864023,,GNTX
UNITED MICROELECTRONICS CORP,910873405,28089,3978550,,UMC
KYNDRYL HLDGS INC,50155Q100,27912,1848500,,
EQUITY COMWLTH,294628102,27814,1514085,,
AMPHASTAR PHARMACEUTICALS IN,03209R103,27737,603100,,
HEIDRICK & STRUGGLES INTL IN,422819102,27513,1099640,,
KEYSIGHT TECHNOLOGIES INC,49338L103,27494,207800,,
NATIONAL HEALTHCARE CORP,635906100,27362,427667,,NHC
FOX CORP,35137L105,27315,875492,,FOX
ALLSTATE CORP,020002101,27262,244700,,ALL-PB
BANCO DE CHILE,059520106,27227,1347894,,
SSGA ACTIVE ETF TR,78467V608,27141,647300,,
BALCHEM CORP,057665200,26855,216500,,BCPC
EXP WORLD HLDGS INC,30212W100,26803,1650416,,
RADWARE LTD,M81873107,26770,1582123,,RDWR
CALIFORNIA RES CORP,13057Q305,26741,477436,,
FASTENAL CO,311900104,26658,487888,,FAST
MARAVAI LIFESCIENCES HLDGS I,56600D107,26597,2659689,,
FRONTLINE PLC,M46528101,26565,1417598,,FRO
HEICO CORP NEW,422806208,26361,204004,,HEI-A
ZTO EXPRESS CAYMAN INC,98980A105,26229,1085200,,
RELIANCE STEEL & ALUMINUM CO,759509102,26226,100012,,
COLLEGIUM PHARMACEUTICAL INC,19459J104,26208,1172598,,
HALEON PLC,405552100,26194,3144524,,HLNCF
AGILENT TECHNOLOGIES INC,00846U101,26177,234100,,
ERIE INDTY CO,29530P102,26168,89071,,
SUNCOKE ENERGY INC,86722A103,25891,2550868,,
MARKETAXESS HLDGS INC,57060D108,25874,121110,,
IMAX CORP,45245E109,25823,1336600,,IMAX
KEYCORP,493267108,25808,2398551,,
ARCELORMITTAL SA LUXEMBOURG,03938L203,25798,1030671,,
CELSIUS HLDGS INC,15118V207,25688,149695,,
FIDELITY NATL INFORMATION SV,31620M106,25631,463742,,
BHP GROUP LTD,088606108,25624,450500,,BHPLF
ROBERT HALF INC.,770323103,25619,349600,,RHI
LKQ CORP,501889208,25614,517360,,LKQ
HACKETT GROUP INC,404609109,25516,1081646,,
IRADIMED CORP,46266A109,25509,574912,,IRMD
PARKER-HANNIFIN CORP,701094104,25494,65450,,PH
MASCO CORP,574599106,25346,474200,,
INARI MED INC,45332Y109,25316,387099,,
ACTIVISION BLIZZARD INC,00507V109,25289,270100,,
CRA INTL INC,12618T105,25282,250913,,
TREX CO INC,89531P105,25207,409000,,TREX
BROOKDALE SR LIVING INC,112463104,25186,6083502,,
ARISTA NETWORKS INC,040413106,25162,136800,,
CINTAS CORP,172908105,25093,52168,,CTAS
LUMENTUM HLDGS INC,55024U109,24994,553200,,
BELDEN INC,077454106,24984,258763,,BDC
FIRST HORIZON CORPORATION,320517105,24909,2260311,,FHN-PH
MOHAWK INDS INC,608190104,24868,289800,,
SBA COMMUNICATIONS CORP NEW,78410G104,24831,124049,,SBAC
APPFOLIO INC,03783C100,24746,135500,,APPF
UPWORK INC,91688F104,24675,2172100,,
EPAM SYS INC,29414B104,24272,94926,,
ATLANTA BRAVES HLDGS INC,047726302,24198,677248,,
ABERCROMBIE & FITCH CO,002896207,24156,428531,,
BROADRIDGE FINL SOLUTIONS IN,11133T103,24154,134900,,
DYNAVAX TECHNOLOGIES CORP,268158201,24149,1635029,,
SEAWORLD ENTMT INC,81282V100,24147,522100,,
PERRIGO CO PLC,G97822103,24104,754418,,PRGO
HAVERTY FURNITURE COS INC,419596101,24089,837006,,
DESCARTES SYS GROUP INC,249906108,24051,327700,,
CENTERSPACE,15202L107,24046,399032,,CSR
KEARNY FINL CORP MD,48716P108,24020,3466143,,
LYONDELLBASELL INDUSTRIES N,N53745100,24016,253600,,
ALCOA CORP,013872106,23989,825500,,AA
BCE INC,05534B760,23933,625760,,BCPPF
