name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
RLX TECHNOLOGY INC,74969N103,934,90167,,RLX
PALO ALTO NETWORKS INC,697435105,925,2871,,PANW
CANADIAN NAT RES LTD,136385101,924,29899,,
HILL ROM HLDGS INC,431475102,916,8295,,
FEDERATED HERMES INC,314211103,911,29090,,
WASHINGTON FED INC,938824109,892,28977,,
INVITATION HOMES INC,46187W107,873,27276,,INVH
ALPHABET INC,02079K305,868,421,,GOOGN
EQUITY LIFESTYLE PPTYS INC,29472R108,836,13133,,
MID-AMER APT CMNTYS INC,59522J103,789,5466,,
SHAW COMMUNICATIONS INC,82028K200,783,30102,,
CME GROUP INC,12572Q105,780,3818,,CME
HILTON WORLDWIDE HLDGS INC,43300A203,780,6453,,
BERRY GLOBAL GROUP INC,08579W103,777,12655,,
ELDORADO GOLD CORP NEW,284902509,770,71301,,
CAMECO CORP,13321L108,765,46148,,CCJ
ROGERS COMMUNICATIONS INC,775109200,758,16444,,RCIAF
FRANCO NEV CORP,351858105,744,5937,,
TFI INTL INC,87241L109,737,9830,,
BOSTON PROPERTIES INC,101121101,736,7267,,
OMNICOM GROUP INC,681919106,731,9854,,OMC
BROOKFIELD ASSET MGMT INC,112585104,729,16386,,
CAE INC,124765108,720,25278,,CAE
UNITED RENTALS INC,911363109,719,2184,,
CAPITOL FED FINL INC,14057J101,688,51974,,
ROPER TECHNOLOGIES INC,776696106,686,1702,,ROP
CHANGE HEALTHCARE INC,15912K100,666,30145,,
MARRIOTT INTL INC NEW,571903202,658,4442,,
GENERAL ELECTRIC CO,369604103,646,49204,,GE
INSPIRE MED SYS INC,457730109,644,3113,,
VULCAN MATLS CO,929160109,637,3777,,
FACEBOOK INC,30303M102,597,2027,,
WP CAREY INC,92936U109,596,8417,,
RINGCENTRAL INC,76680R206,587,1972,,
BAKER HUGHES COMPANY,05722G100,583,26977,,
ALTERYX INC,02156B103,579,6975,,
VIATRIS INC,92556V106,577,41332,,VTRS
GILDAN ACTIVEWEAR INC,375916103,576,18811,,GIL
HOST HOTELS & RESORTS INC,44107P104,574,34047,,
CNA FINL CORP,126117100,570,12776,,
TELUS CORPORATION,87971M103,566,28436,,TU
SHAKE SHACK INC,819047101,562,4987,,SHAK
IAMGOLD CORP,450913108,559,187859,,IAG
VISA INC,92826C839,555,2622,,V
PAN AMERN SILVER CORP,697900108,537,17916,,
CENOVUS ENERGY INC,15135U109,532,70842,,CVE
CBOE GLOBAL MKTS INC,12503M108,531,5379,,
PRETIUM RES INC,74139C102,530,51039,,
OMNICELL COM,68213N109,518,3988,,
BEST BUY INC,086516101,514,4475,,
RENAISSANCERE HLDGS LTD,G7496G103,512,3194,,
ACUITY BRANDS INC,00508Y102,504,3052,,
SCHLUMBERGER LTD,806857108,471,17328,,
ALLISON TRANSMISSION HLDGS I,01973R101,466,11424,,
BRP INC,05577W200,465,5367,,DOO
SPLUNK INC,848637104,464,3426,,
RITCHIE BROS AUCTIONEERS,767744105,460,7852,,
DISCOVERY INC,25470F104,459,10551,,
HUNTINGTON INGALLS INDS INC,446413106,456,2216,,
EQUINOX GOLD CORP,29446Y502,447,56073,,EQX
PAYCOM SOFTWARE INC,70432V102,442,1194,,
COSTAR GROUP INC,22160N109,435,529,,
REGENCY CTRS CORP,758849103,430,7577,,
XEROX HOLDINGS CORP,98421M106,422,17390,,XRXDW
JONES LANG LASALLE INC,48020Q107,420,2346,,JLL
HAIN CELESTIAL GROUP INC,405217100,410,9411,,HAIN
GRAINGER W W INC,384802104,407,1016,,
CREDIT ACCEP CORP MICH,225310101,405,1123,,
VEREIT INC,92339V308,405,10479,,
NEWMONT CORP,651639106,402,6670,,
OMEGA HEALTHCARE INVS INC,681936100,397,10846,,
NEW GOLD INC CDA,644535106,396,256567,,
CROWDSTRIKE HLDGS INC,22788C105,395,2164,,
MARTIN MARIETTA MATLS INC,573284106,391,1163,,
VORNADO RLTY TR,929042109,385,8485,,
KIMCO RLTY CORP,49446R109,370,19718,,
NATIONAL RETAIL PROPERTIES I,637417106,369,8371,,
BLACKBERRY LTD,09228F103,358,42672,,BB
FEDERAL RLTY INVT TR,313747206,352,3474,,
COLLIERS INTL GROUP INC,194693107,351,3571,,
KILROY RLTY CORP,49427F108,350,5329,,
CERIDIAN HCM HLDG INC,15677J108,344,4077,,
APPLE INC,037833100,342,2803,,AAPL
UNION PAC CORP,907818108,341,1545,,
BRISTOL-MYERS SQUIBB CO,110122108,339,5369,,
PAYPAL HLDGS INC,70450Y103,339,1394,,
CISCO SYS INC,17275R102,329,6365,,
COMCAST CORP NEW,20030N101,324,5983,,CCZ
THOMSON REUTERS CORP.,884903709,315,3592,,
SAREPTA THERAPEUTICS INC,803607100,314,4208,,
FAIR ISAAC CORP,303250104,294,604,,FICO
FREEPORT-MCMORAN INC,35671D857,288,8754,,FCX
NEWMARKET CORP,651587107,287,755,,NEU
HEALTHCARE TR AMER INC,42225P501,285,10348,,
NOV INC,62955J103,284,20705,,NOV
FLOWSERVE CORP,34354P105,279,7181,,FLS
C H ROBINSON WORLDWIDE INC,12541W209,277,2903,,
WORLD WRESTLING ENTMT INC,98156Q108,273,5027,,
PFIZER INC,717081103,271,7486,,PFE
DECKERS OUTDOOR CORP,243537107,269,814,,DECK
BLOCK H & R INC,093671105,267,12234,,
AMGEN INC,031162100,261,1050,,AMGN
ROBERT HALF INTL INC,770323103,260,3330,,
DOUGLAS EMMETT INC,25960P109,259,8264,,DEI
ENCOMPASS HEALTH CORP,29261A100,258,3153,,EHC
HOWARD HUGHES CORP,44267D107,254,2673,,
LAMAR ADVERTISING CO NEW,512816109,252,2679,,
METHANEX CORP,59151K108,249,6762,,MEOH
VERMILION ENERGY INC,923725105,236,32556,,VET
ZYNGA INC,98986T108,236,23079,,
SPIRIT RLTY CAP INC NEW,84860W300,232,5455,,
FACTSET RESH SYS INC,303075105,229,743,,
FTI CONSULTING INC,302941109,225,1607,,
MASTERCARD INCORPORATED,57636Q104,223,626,,
EOG RES INC,26875P101,221,3044,,
NEKTAR THERAPEUTICS,640268108,221,11063,,NKTR
NEPTUNE WELLNESS SOLUTIONS I,64079L105,221,167370,,
ORACLE CORP,68389X105,219,3116,,ORCL-PD
SEABOARD CORP DEL,811543107,218,59,,
CARLISLE COS INC,142339100,212,1289,,
MADISON SQUARE GRDN SPRT COR,55825T103,212,1184,,
PRIMO WATER CORPORATION,74167P108,209,12813,,
SL GREEN RLTY CORP,78440X804,207,2951,,
HUBBELL INC,443510607,202,1081,,HUBB
CELSIUS HLDGS INC,15118V207,200,4165,,
ENERPLUS CORP,292766102,132,26388,,
CHIMERA INVT CORP,16934Q208,131,10286,,
TRANSALTA CORP,89346D107,123,12947,,TRNTF
NOVAGOLD RES INC,66987E206,100,11496,,
TWO HBRS INVT CORP,90187B408,89,12140,,
BEST INC,08653C106,56,29909,,
