name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
CHEESECAKE FACTORY INC,163072101,210,12282,,CAKE
NATURAL GROCERS BY VITAMIN C,63888U108,210,24670,,
TEMPUR SEALY INTL INC,88023U101,207,4745,,
CHEGG INC,163092109,206,5752,,
ABERCROMBIE & FITCH CO,002896207,204,22402,,
ZYNGA INC,98986T108,196,28685,,
FOSSIL GROUP INC,34988V106,183,55683,,
RENT A CTR INC NEW,76009N100,172,12140,,
AXOGEN INC,05463X106,171,16474,,
CONNS INC,208242107,169,40328,,
L BRANDS INC,501797104,168,14559,,
OFFICE DEPOT INC,676220106,159,97017,,
MASTERCARD INC,57636Q104,130,537,,MA
HIBBETT SPORTS INC,428567101,123,11278,,
SALLY BEAUTY HLDGS INC,79546E104,117,14475,,
MACYS INC,55616P104,112,22770,,
ETHAN ALLEN INTERIORS INC,297602104,104,10206,,ETD
TIVITY HEALTH INC,88870R102,102,16219,,
ALPHATEC HLDGS INC,02081G201,100,28958,,
AT HOME GROUP INC,04650Y100,84,41685,,
SPORTSMANS WHSE HLDGS INC,84920Y106,77,12445,,
COTY INC,222070203,62,12046,,COTY
REPUBLIC FIRST BANCORP INC,760416107,23,10593,,
GANNETT CO INC,36472T109,20,13439,,
