name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
HUNTSMAN CORP,447011107,26840,907049,,HUN
VIACOMCBS INC,92556H206,26669,674996,,
POLARIS INC,731068102,26665,222842,,PII
BLOCK H & R INC,093671105,26657,1066282,,
HUBBELL INC,443510607,26657,147546,,HUBB
GRAPHIC PACKAGING HLDG CO,388689101,26313,1381982,,
GENERAL ELECTRIC CO,369604301,26105,253368,,GE
SEALED AIR CORP NEW,81211K100,25840,471612,,
PROSPERITY BANCSHARES INC,743606105,25816,362939,,PB
GREIF INC,397624107,25757,398716,,
SILGAN HOLDINGS INC,827048109,25666,669080,,SLGN
UMB FINL CORP,902788108,25661,265343,,
BOOKING HOLDINGS INC,09857L108,25592,10791,,BKNG
BERKSHIRE HATHAWAY INC DEL,084670108,25505,62,,BRK-A
GALLAGHER ARTHUR J & CO,363576109,25077,168701,,
WEYERHAEUSER CO MTN BE,962166104,25036,703864,,
ZOOM VIDEO COMMUNICATIONS IN,98980L101,24977,96329,,
CRACKER BARREL OLD CTRY STOR,22410J106,24848,177688,,
F N B CORP,302520101,24755,2130379,,
EVERCORE INC,29977A105,24575,183850,,EVR
CURTISS WRIGHT CORP,231561101,24370,193138,,CW
MERCURY GENL CORP NEW,589400100,24042,431862,,
JANUS HENDERSON GROUP PLC,G4474Y214,24025,581286,,
TERADYNE INC,880770102,24020,220022,,
AKAMAI TECHNOLOGIES INC,00971T101,23941,228903,,AKAM
WESTERN ALLIANCE BANCORP,957638109,23908,219705,,WAL-PA
CAMDEN PPTY TR,133131102,23847,161705,,
ON SEMICONDUCTOR CORP,682189105,23838,520828,,ON
MEDPACE HLDGS INC,58506Q109,23810,125790,,
SBA COMMUNICATIONS CORP NEW,78410G104,23762,71882,,SBAC
SPECTRUM BRANDS HLDGS INC NE,84790A105,23720,247931,,
JETBLUE AWYS CORP,477143101,23617,1544609,,
SAGE THERAPEUTICS INC,78667J108,23520,533700,,
MARATHON OIL CORP,565849106,23489,1718257,,
ONEMAIN HLDGS INC,68268W103,23416,423204,,
INGREDION INC,457187102,23410,263007,,INGR
COMERICA INC,200340107,23239,288686,,
EXELON CORP,30161N101,23189,479715,,EXC
DOMINOS PIZZA INC,25754A201,23149,48535,,DPZ
J2 GLOBAL INC,48123V102,23141,169384,,
IAC INTERACTIVECORP NEW,44891N208,23033,177394,,
MANHATTAN ASSOCIATES INC,562750109,23026,150464,,MANH
XPENG INC,98422D105,23013,647533,,XPNGF
TRAVEL PLUS LEISURE CO,894164102,22999,421769,,
FULTON FINL CORP PA,360271100,22891,1498133,,
CEMEX SAB DE CV,151290889,22705,3166665,,CXMSF
GRAHAM HLDGS CO,384637104,22597,38354,,
ACI WORLDWIDE INC,004498101,22535,733316,,
NEXSTAR MEDIA GROUP INC,65336K103,22461,147811,,
COSTAR GROUP INC,22160N109,22454,262071,,
SCIENCE APPLICATIONS INTL CO,808625107,22397,261771,,
NORTHERN TR CORP,665859104,22280,206662,,
MARTIN MARIETTA MATLS INC,573284106,22219,65029,,
DENTSPLY SIRONA INC,24906P109,22181,382098,,XRAY
BIO-TECHNE CORP,09073M104,22060,45524,,TECH
ZTO EXPRESS CAYMAN INC,98980A105,21961,716264,,
WENDYS CO,95058W100,21765,1003919,,
INVESCO LTD,G491BT108,21659,898356,,IVZ
NVENT ELECTRIC PLC,G6700G107,21471,664129,,NVT
MOLSON COORS BEVERAGE CO,60871R209,21330,459886,,TAP
RALPH LAUREN CORP,751212101,21242,191303,,RL
BOK FINL CORP,05561Q201,21154,236230,,
BROWN FORMAN CORP,115637209,21097,314840,,BF-B
MKS INSTRS INC,55306N104,21093,139775,,
OLIN CORP,680665205,21002,435282,,OLN
WESTERN UN CO,959802109,20983,1037745,,
TAYLOR MORRISON HOME CORP,87724P106,20806,807044,,
IPG PHOTONICS CORP,44980X109,20791,131256,,IPGP
XPO LOGISTICS INC,983793100,20681,259871,,
NXP SEMICONDUCTORS N V,N6596X109,20638,105368,,
FEDERATED HERMES INC,314211103,20325,625377,,
HUDSON PAC PPTYS INC,444097109,20287,772261,,
CONCENTRIX CORP,20602D101,20273,114535,,CNXC
INCYTE CORP,45337C102,20255,294496,,INCY
ANSYS INC,03662Q105,20059,58919,,
SIMPSON MFG INC,829073105,19961,186605,,
TAKE-TWO INTERACTIVE SOFTWAR,874054109,19954,129511,,
TEXAS CAP BANCSHARES INC,88224Q107,19670,327724,,
DONALDSON INC,257651109,19666,342556,,
ROKU INC,77543R102,19629,64272,,
UMPQUA HLDGS CORP,904214103,19626,969175,,
BUILDERS FIRSTSOURCE INC,12008R107,19518,377236,,
SYNCHRONY FINANCIAL,87165B103,19498,398887,,SYF-PB
MGM RESORTS INTERNATIONAL,552953101,19233,445729,,MGM
SKECHERS U S A INC,830566105,19102,453525,,
CHARTER COMMUNICATIONS INC N,16119P108,18949,26045,,
CIA ENERGETICA DE MINAS GERA,204409601,18933,7513175,,
EQUITY RESIDENTIAL,29476L107,18851,232963,,EQR
HASBRO INC,418056107,18700,209592,,
URBAN OUTFITTERS INC,917047102,18641,627850,,URBN
PACWEST BANCORP DEL,695263103,18633,411142,,
XILINX INC,983919101,18499,122516,,
NETAPP INC,64110D104,18248,203293,,
HEALTHCARE RLTY TR,421946104,18228,612077,,
EMERGENT BIOSOLUTIONS INC,29089Q105,18181,363113,,EBS
ALLISON TRANSMISSION HLDGS I,01973R101,17994,509459,,
MAXIMUS INC,577933104,17957,215831,,
GOODYEAR TIRE & RUBR CO,382550101,17624,995719,,
HOLLYFRONTIER CORP,436106108,17580,539609,,
LIBERTY GLOBAL PLC,G5480U120,17534,595163,,
FACEBOOK INC,30303M102,17475,51490,,
NATIONAL RETAIL PROPERTIES I,637417106,17399,402845,,
DARLING INGREDIENTS INC,237266101,17285,240407,,DAR
CATHAY GEN BANCORP,149150104,17225,416175,,
WINTRUST FINL CORP,97650W108,17024,211820,,
ICU MED INC,44930G107,16816,72055,,
OMEGA HEALTHCARE INVS INC,681936100,16772,559797,,
UNIVAR SOLUTIONS INC,91336L107,16754,703349,,
ENERSYS,29275Y102,16699,224324,,ENS
LIFE STORAGE INC,53223X107,16670,145282,,
BRUKER CORP,116794108,16600,212554,,BRKRP
NEW YORK TIMES CO,650111107,16458,334031,,NYT
INTERPUBLIC GROUP COS INC,460690100,16414,447604,,
SABRA HEALTH CARE REIT INC,78573L106,16373,1112288,,
VAIL RESORTS INC,91879Q109,16343,48925,,MTN
DOW INC,260557103,16333,283761,,DOW
BOSTON SCIENTIFIC CORP,101137107,16276,375118,,BSX
AMERICAN EXPRESS CO,025816109,16223,96837,,AXP
ZIMMER BIOMET HOLDINGS INC,98956P102,16141,110285,,
SCHLUMBERGER LTD,806857108,16031,540865,,
COMMVAULT SYS INC,204166102,16013,212622,,
L3HARRIS TECHNOLOGIES INC,502431109,15997,72633,,
ATMOS ENERGY CORP,049560105,15971,181079,,ATO
TARGA RES CORP,87612G101,15971,324543,,
HOWMET AEROSPACE INC,443201108,15945,511064,,HWM
NAVIENT CORPORATION,63938C108,15793,806586,,JSM
EBAY INC.,278642103,15592,223801,,EBAY
CONTROLADORA VUELA COMP DE A,21240E105,15433,707614,,
STIFEL FINL CORP,860630102,15274,224745,,
JACK IN THE BOX INC,466367109,15198,156151,,JACK
PROG HOLDINGS INC,74319R101,15185,361457,,
SYNOVUS FINL CORP,87161C501,15184,345949,,
HEWLETT PACKARD ENTERPRISE C,42824C109,14989,1051885,,
ALBERTSONS COS INC,013091103,14985,481384,,
SONOCO PRODS CO,835495102,14917,250374,,
CMS ENERGY CORP,125896100,14905,249547,,CMS-PC
FIRST CTZNS BANCSHARES INC N,31946M103,14829,17587,,
FIRST HORIZON CORPORATION,320517105,14825,910064,,FHN-PH
VMWARE INC,928563402,14818,99653,,
ARAMARK,03852U106,14805,450552,,ARMK
KELLOGG CO,487836108,14784,231294,,
REINSURANCE GRP OF AMERICA I,759351604,14730,132390,,
HANOVER INS GROUP INC,410867105,14696,113381,,
THERMO FISHER SCIENTIFIC INC,883556102,14597,25549,,TMO
NIELSEN HLDGS PLC,G6518L108,14563,758910,,
HUAZHU GROUP LTD,44332N106,14504,316271,,
BILIBILI INC,090040106,14503,219180,,BLBLF
RAYMOND JAMES FINL INC,754730109,14480,156914,,
TRANSUNION,89400J107,14429,128473,,TRU
HORIZON THERAPEUTICS PUB L,G46188101,14416,131607,,
KE HLDGS INC,482497104,14198,777529,,
CORNING INC,219350105,14187,388788,,
TELEPHONE & DATA SYS INC,879433829,14160,726156,,
LINCOLN NATL CORP IND,534187109,14153,205865,,
DYCOM INDS INC,267475101,14146,198572,,
ALLIANT ENERGY CORP,018802108,14126,252339,,LNT
COPART INC,217204106,14083,101522,,CPRT
JBG SMITH PPTYS,46590V100,14071,475211,,
EVERGY INC,30034W106,14069,226185,,
NETSCOUT SYS INC,64115T104,14065,521904,,
BANK OZK,06417N103,14043,326743,,OZKAP
CBOE GLOBAL MKTS INC,12503M108,14014,113147,,
MASIMO CORP,574795100,14001,51718,,
POTLATCHDELTIC CORPORATION,737630103,13960,270653,,
AECOM,00766T100,13942,220780,,ACM
XYLEM INC,98419M100,13876,112193,,XYL
TRUIST FINL CORP,89832Q109,13833,235863,,
CAPRI HOLDINGS LIMITED,G1890L107,13766,284364,,
COPA HOLDINGS SA,P31076105,13694,168269,,
CORPORATE OFFICE PPTYS TR,22002T108,13665,506485,,
SPROUTS FMRS MKT INC,85208M102,13663,589672,,
PPL CORP,69351T106,13655,489795,,PPLC
CLEAN HARBORS INC,184496107,13625,131176,,CLH
INTERNATIONAL BANCSHARES COR,459044103,13605,326724,,
PVH CORPORATION,693656100,13569,132004,,
APA CORPORATION,03743Q108,13568,652163,,APA
CENTENE CORP DEL,15135B101,13527,217092,,CNC
AMBEV SA,02319V103,13501,4891741,,
ICICI BANK LIMITED,45104G104,13410,710630,,
IHS MARKIT LTD,G47567105,13275,113827,,
YETI HLDGS INC,98585X104,13245,154565,,
REYNOLDS CONSUMER PRODS INC,76171L106,13228,483840,,
CSX CORP,126408103,13211,444217,,CSX
FREEPORT-MCMORAN INC,35671D857,13166,404728,,FCX
MERCURY SYS INC,589378108,13161,277533,,
MASTEC INC,576323109,13099,151823,,MTZ
ZAI LAB LTD,98887Q104,13061,123932,,ZLAB
QUIDEL CORP,74838J101,13058,92511,,
DR REDDYS LABS LTD,256135203,13028,199994,,
BRIGHTHOUSE FINL INC,10922N103,12995,287311,,
CNO FINL GROUP INC,12621E103,12974,551135,,
FORTIVE CORP,34959J108,12743,180568,,FTV
SCHWAB CHARLES CORP,808513105,12687,174183,,SCHW-PJ
POOL CORP,73278L105,12675,29178,,POOL
OGE ENERGY CORP,670837103,12640,383502,,OGE
DISNEY WALT CO,254687106,12508,73937,,
WASHINGTON FED INC,938824109,12505,364474,,
TJX COS INC NEW,872540109,12494,189360,,
CONSTELLATION BRANDS INC,21036P108,12424,58969,,
AMC ENTMT HLDGS INC,00165C104,12325,323820,,
TEMPUR SEALY INTL INC,88023U101,12294,264890,,
CUBESMART,229663109,12265,253155,,CUBE
ENVISTA HOLDINGS CORPORATION,29415F104,12228,292475,,NVST
ASGN INC,00191U102,12125,107164,,
ERIE INDTY CO,29530P102,12111,68061,,
MARRIOTT VACATIONS WORLDWIDE,57164Y107,12101,76913,,
NORTONLIFELOCK INC,668771108,12071,477131,,
GATES INDUSTRIAL CORPRATIN P,G39108108,12050,740653,,
AIR LEASE CORP,00912X302,12035,305914,,
VERISK ANALYTICS INC,92345Y106,12031,60075,,
PINTEREST INC,72352L106,11997,235469,,
ULTA BEAUTY INC,90384S303,11948,33104,,
CDK GLOBAL INC,12508E101,11940,280606,,
TYLER TECHNOLOGIES INC,902252105,11916,25980,,TYL
UNIVERSAL HLTH SVCS INC,913903100,11900,85998,,
CNA FINL CORP,126117100,11861,282667,,
SOLARWINDS CORP,83417Q204,11858,708781,,
GRAND CANYON ED INC,38526M106,11717,133206,,
FACTSET RESH SYS INC,303075105,11708,29656,,
AMERICAN CAMPUS CMNTYS INC,024835100,11685,241167,,
CF INDS HLDGS INC,125269100,11637,208466,,
AFLAC INC,001055102,11596,222451,,AFL
ANAPLAN INC,03272L108,11561,189859,,
TWITTER INC,90184L102,11557,191853,,
CAPITAL ONE FINL CORP,14040H105,11484,70899,,
MICROCHIP TECHNOLOGY INC.,595017104,11475,74761,,MCHPP
DXC TECHNOLOGY CO,23355L106,11351,337741,,DXC
MINERALS TECHNOLOGIES INC,603158106,11290,161653,,MTX
DROPBOX INC,26210C104,11289,386335,,
BANCO SANTANDER CHILE NEW,05965X109,11287,570924,,BSAC
UNIVERSAL DISPLAY CORP,91347P105,11210,65572,,
PAPA JOHNS INTL INC,698813102,11187,88091,,
KEYCORP,493267108,11161,516246,,
FOX CORP,35137L105,11105,276865,,FOX
MOODYS CORP,615369105,11097,31250,,
WORLD WRESTLING ENTMT INC,98156Q108,11093,197169,,
HIGHWOODS PPTYS INC,431284108,11044,251792,,
GLOBUS MED INC,379577208,10958,143024,,
GAP INC,364760108,10937,481826,,GAP
