name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
INTERPRIVATE IV INFRATECH PR,46064T201,24433,2480500,,
MOMENTIVE GLOBAL INC,60878Y108,23982,1133884,,
HEALTHWELL ACQUISITION CORP,42227R208,23952,2400000,,
PROOF ACQUISITION CORP I,74349W203,23784,2376000,,
CHP MERGER CORP,12558Y106,23703,2342184,,
BURGUNDY TECHNOLOGY ACQU COR,G1702T116,23665,2364110,,
ALGONQUIN PWR UTILS CORP,015857873,23528,500000,,
REVOLUTION HEALTHCAR AQ CORP,76155Y207,23145,2349740,,
CIIG CAPITAL PARTNERS II INC,12561U208,22231,2156250,,
TECH AND ENERGY TRANSITION,87823R201,22157,2235790,,
EVOLV TECHNOLOGIES HLDNGS IN,30049H102,22139,4963904,,
VPC IMPACT ACQUISITION HLDG,G9460L126,21939,2236427,,
II-VI INC,902104306,21842,77500,,
APOLLO STRATEGIC GROWTH CAPT,G0411R106,21158,2143637,,
AKAMAI TECHNOLOGIES INC,00971TAL5,20973,17836000,,AKAM
BYTE ACQUISITION CORP,G1R25Q121,20820,2088227,,
BLOCK INC,852234AF0,20787,14000000,,
CLARIVATE PLC,G21810208,20393,225000,,CLVT
CF ACQUISITION CORP IV,12520T201,20346,2044778,,
PERIPHAS CAPITAL PARTNERING,713895209,20304,819526,,
BRISTOL-MYERS SQUIBB CO,110122108,20129,322833,,
ROSS ACQUISITION CORP II,G7641C122,20106,2006580,,
AHREN ACQUISITION CORP,G01322117,20040,2000000,,
INTERPRIVATE III FINANCIAL P,46064R106,20038,2022047,,
INTERPRIVATE II ACQUISITION,46064Q207,19885,2004500,,
OYSTER ENTERPRISES ACQ CORP,69242M203,19865,1996463,,
ALPHA PARTNERS TECH MERGR CO,G63290129,19830,1986995,,
WORLDWIDE WEBB ACQUISITION C,G97775129,19760,1980000,,
PIVOTAL INVESTMENT CORP III,72582M205,19746,1994545,,
STRATIM CLOUD ACQUISITION CO,86309R206,19706,1990500,,
GOLDEN ARROW MERGER CORP,380799205,19704,2005500,,
GOOD WKS II ACQUISITION CORP,38216G104,19701,2010288,,
AGILE GROWTH CORP,G01202129,19698,1988680,,
CORAZON CAPITAL V838 MONOCER,G24237110,19690,1968987,,
VECTOR ACQUISITION CORP II,G9460A104,19643,2010520,,
FUTURE HEALTH ESG CORP,36118W201,19580,1958000,,
IX ACQUISITION CORP,G5000D129,19551,1974800,,IXQWF
COMPASS DIGITAL ACQUISITN CO,G2476C115,19522,1975900,,
KHOSLA VENTURES ACQUT CO III,482506102,19470,1994911,,
DISH NETWORK CORPORATION,25470MAB5,19347,20500000,,
TAILWIND ACQUISITION CORP,87403Q102,19069,1937916,,
TRISTAR ACQUISITION I CORP,G9074V122,19055,1850000,,
SPORTSMANS WHSE HLDGS INC,84920Y106,18781,1591611,,
MULTIPLAN CORPORATION,62548M100,18687,4218182,,
NATIONAL VISION HLDGS INC,63845RAB3,18538,11000000,,
BROOGE ENERGY LTD,G1611B107,18400,2000000,,
VERTEX PHARMACEUTICALS INC,92532F100,17947,81724,,
LANDCADIA HOLDINGS IV INC,51477A203,17874,1787387,,
HORIZON THERAPEUTICS PUB L,G46188101,17862,165761,,
COHN ROBBINS HOLDINGS CORP,G23726121,17555,1738137,,
GORES METROPOULOS II INC,382873107,17439,1749165,,
PINE TECHNOLOGY ACQUISITN CO,722850104,17388,1767048,,
PALO ALTO NETWORKS INC,697435AD7,17349,8270000,,PANW
GX ACQUISITION CORP II,36260F204,17301,1756400,,
INDEPENDENCE HOLDINGS CORP,G4761A119,17256,1734262,,
EXACT SCIENCES CORP,30063PAC9,17084,17500000,,
NEWHOLD INVESTMENT CORP II,651450207,17082,1732500,,
AF ACQUISITION CORP,001040203,16782,1692600,,
EXECUTIVE NETWORK PARTNERING,30158L100,16782,1710750,,
UNITED STATES STL CORP,912909AT5,16705,8300000,,
GOLDEN STAR RES LTD CDA,38119T807,16362,4272024,,
SHELTER ACQUISITION CORP I,822821203,16282,1638021,,
ACCELERATE ACQUISITION CORP,00439D201,16158,1615784,,
MEDTECH ACQUISITION CORP,58507N105,16099,1629413,,
ROYAL CARIBBEAN GROUP,780153BF8,16033,13520000,,
LEVERE HOLDINGS CORP,G5462L114,15966,1581600,,
BUILD ACQUISITION CORP,12008J204,15731,1593788,,
G&P ACQUISITION CORP,36146G202,15324,1593810,,
KADEM SUSTAINABLE IMPACT COR,48284E204,15288,1533393,,
SCHULTZE SPL PURP ACQ CORP I,808212203,15132,1485000,,
PROSPECTOR CAPITAL CORP,G7273A121,15073,1519487,,
LUCID GROUP INC,549498953,15056,1228700,PUT,
SPRINGWATER SPL SITUATIONS C,85205U206,15047,1480300,,
BATTERY FUTURE ACQUISITION C,G0888J116,15000,1500000,,
LEAD EDGE GROWTH OPRTUNTS LT,G54085124,14922,1489242,,
WARBURG PINCUS CAPTAL CORP I,G9461D123,14908,1490827,,
METROMILE INC,591697107,14897,6802234,,
SANDBRIDGE X2 CORP,799792205,14824,1489896,,
PLUM ACQUISITION CORP I,G7134L100,14667,1489838,,
COLISEUM ACQUISITION CORP,G2263T115,14649,1476000,,
PWP FORWARD ACQUISITION CORP,74709Q200,14555,1483700,,
SIERRA LAKE ACQUISITION CORP,826332207,14538,1453800,,
ARMADA ACQUISITION CORP I,04208V103,14472,1475998,,
LIONHEART ACQUISITION CORP I,53625R104,14390,1444754,,
ANZU SPECIAL ACQUISITIN CORP,03737A200,14286,1434295,,
MISSION ADVANCEMENT CORP,60501L200,14143,1428558,,
GO ACQUISITION CORP,362019200,14121,1357156,,
PROPTECH INVESTMENT CORP II,743497208,14091,1400000,,
SOTERA HEALTH CO,83601L102,14069,597417,,SHC
M3 BRIGADE ACQUISITION II CO,553800103,14063,1419064,,
CARNEY TECHNOLOGY ACQU CORP,143636207,13902,1390217,,
AEA-BRIDGES IMPACT CORP,G01046104,13793,1380675,,
JAWS MUSTANG ACQUISITION COR,G50737116,13531,1349021,,
APOLLO STRATEGIC GRWT CPTL I,G0412A110,13465,1351900,,
RBC BEARINGS INC,75524B203,13104,125000,,RBC
ATLANTIC COASTAL ACQUISTN CO,048453104,12933,1325115,,
MASON INDUSTRIAL TECHNOLGY I,57520Y205,12560,1261090,,
JACKSON ACQUISITION CO,46653C205,12450,1250000,,
UNIVERSAL HLTH SVCS INC,913903100,12394,95591,,
EPIPHANY TECHNOLOGY ACQUISIT,29429X208,12246,1235692,,
LAZARD GROWTH ACQUISITION CO,G54035129,12095,1221668,,
SENIOR CONNECT ACQUISITN COR,81723H207,12003,1200300,,
TRIBE CAPITAL GROWTH CORP I,89601Y200,11871,1191243,,
JATT ACQUISITION CORP,G50752115,11868,1183300,,
CORNER GROWTH ACQUISITION CO,G2425N121,11718,1177694,,
INSIGHT ACQUISITION CORP,45784L209,11618,1163000,,
SCVX CORP,G79448208,11532,1154309,,
CITIC CAPITAL ACQUISITION CO,G21513109,11414,1140245,,
EXECUTIVE NETWORK PARTNERING,30158L209,11365,1140500,,
PONTEM CORPORATION,G71707114,11100,1101180,,
MSD ACQUISITION CORP,G5709C117,11048,1093894,,
DP CAP ACQUISITION CORP I,G2R05B118,11044,1100000,,
EVE MOBILITY ACQUISITION COR,G3218G125,11011,1100000,,
ATHENA TECHNOLOGY ACQ CORP I,04687C204,10967,1100000,,
TARGET GLOBAL ACQUISI I CORP,G8675N117,10956,1100000,,
NEWBURY STREET ACQUISITN COR,65101L203,10938,1096500,,
ZILLOW GROUP INC,98954MAG6,10879,6724000,,
OAKTREE ACQUISITION CORP II,G6715X103,10866,1099781,,
WARRIOR TECHNOLOGIES ACQUI C,936273200,10828,1073182,,
PFIZER INC,717081103,10785,182645,,PFE
EQUITY DISTR ACQUISITION COR,29465E205,10611,1055780,,
FAR PEAK ACQUISITION CORP,G3312L103,10507,1044388,,
CONYERS PARK III ACQSITN COR,21289P201,10391,1029808,,
BAUSCH HEALTH COS INC,071734107,10251,371295,,
FTAC PARNASSUS ACQUISITN COR,30319B207,10236,990885,,
VISHAY INTERTECHNOLOGY INC,928298AP3,10177,9762000,,VSH
AUSTERLITZ ACQUISITION CORP,G0633U119,10086,1007640,,
MAGNUM OPUS ACQUISITION LTD,G5S70A104,10064,1014470,,
ADMA BIOLOGICS INC,000899104,10060,7134948,,
ARROWROOT ACQUISITION CORP,04282M201,10007,1003180,,
TIVITY HEALTH INC,88870R102,9985,377647,,
TUSCAN HLDGS CORP II,90070A103,9984,978851,,
ALTITUDE ACQUISITION CORP,02156Y103,9969,1007000,,
M3 BRIGADE ACQUISITION III,55407R202,9964,994400,,
SUPERNOVA PARTN ACQ CO III L,G8T90F110,9957,1005740,,
CENTENE CORP DEL,15135B101,9950,120748,,CNC
GRAF ACQUISITION CORP IV,384272209,9950,1000000,,
SCION TECH GROWTH I,G31067120,9950,1000000,,
FIRST LT ACQUISITION GROUP I,320703200,9915,989000,,
ZIMMER BIOMET HOLDINGS INC,98956P102,9902,77944,,
INSU ACQUISITION CORP III,457817302,9895,1000000,,
ROCKET INTERNET GRWT OPRT CO,G7613T111,9868,990738,,
LONGVIEW ACQUISITION CORP II,54319Q105,9852,1001262,,
ARCLIGHT CLEAN TRANSITION II,G0R21B104,9821,984113,,
DA32 LIFE SCNCE TEC ACQSTN C,23312M106,9781,997013,,
HUDSON EXECUTIVE INVES III,44376L206,9751,994019,,
HAWKS ACQUISITION CORP,42032P207,9735,986314,,
DENTSPLY SIRONA INC,24906P109,9706,173977,,XRAY
FUSION ACQUISITION CORP II,36118N201,9640,974230,,
ARES CAPITAL CORP,04010LAW3,9620,8500000,,ARCC
DANAHER CORPORATION,235851102,9598,29173,,
CF ACQUISITION CORP VIII,12520C208,9521,924400,,
SOMALOGIC INC,83444K105,9502,816348,,
CLARIM ACQUISITION CORP,18049C207,9485,955210,,
PEGASUS DIGITAL MOBILITY ACQ,G69768128,9324,925000,,
VIRGIN GROUP ACQUISIT CORP I,G9460K102,9162,928270,,
7GC & CO HOLDINGS INC,81786A206,9111,901228,,
BLUESCAPE OPPORTUNITIES ACQU,G1195N121,9098,895464,,
BOSTON SCIENTIFIC CORP,101137206,9044,78802,,BSX
DEL TACO RESTAURANTS INC NEW,245496104,9027,725084,,
NORTHERN GENESIS ACQU CORP I,66516W206,9016,894844,,
TB SA ACQUISITION CORP,G8657L113,8956,904600,,
ATLAS AIR WORLDWIDE HLDGS IN,049164BJ4,8938,5500000,,
CARTESIAN GROWTH CORP,G19276107,8854,896145,,
ESM ACQUISITION CORPORATION,G3195H120,8772,878124,,
SMITH & NEPHEW PLC,83175M205,8771,253344,,SNNUF
WINNEBAGO INDS INC,974637AB6,8741,6500000,,
MONMOUTH REAL ESTATE INVT CO,609720107,8714,414765,,
ACADIA HEALTHCARE COMPANY IN,00404A109,8551,140874,,
PEPPERLIME HEALTH ACQUSTN CO,G70021129,8460,735000,,
DECARBONIZATION PLUS ACQUISI,G2773W129,8337,809400,,
OMNICHANNEL ACQUISITION CORP,68218L108,8237,827790,,
ELLIOTT OPPORTUNITY II CORP,G30092129,8224,821600,,
ISLEWORTH HEALTHCARE ACQU CO,46468P102,8209,834225,,
POEMA GLOBAL HOLDINGS CORP,G7154B107,8178,827777,,
CONCORD ACQUISITION CORP III,20607V205,8152,800000,,
ZIMMER ENERGY TRANSITION ACQ,989570205,8117,817057,,
MICROVAST HOLDINGS INC,59516C106,8066,1500000,,
NEW PROVIDENCE ACQSITN CORP,64823D201,8000,800000,,
TLG ACQUISITION ONE CORP,87257M207,7935,801558,,
FORTRESS CAPITAL ACQUISITION,G36427113,7916,800417,,
CONSTELLATION ACQUISITN CORP,G2R18K121,7897,788951,,
IBERE PHARMACEUTICALS,G46843127,7865,784909,,
DMY TECHNOLOGY GROUP INC VI,233247204,7845,750000,,
CC NEUBERGER PRIN HLDGS II,G3166T103,7724,780176,,
RMG ACQUISITION CORP III,G76088114,7710,774825,,
PMV CONSUMER ACQUISITION COR,693486201,7651,759800,,
CAPSTAR SPL PURP ACQUISITION,14070Y101,7648,767883,,
TCW SPECIAL PURPOSE ACQU COR,87301L205,7635,771173,,
AEVA TECHNOLOGIES INC,00835Q103,7560,1000000,,
ATLANTIC AVE ACQUISITION COR,04906P200,7552,751488,,
IG ACQUISITION CORP,449534205,7547,739945,,
INTEGRAL ACQUISITION CORP 1,45827K200,7515,750000,,
HEALTHCARE AI ACQUISITION CO,G4373K125,7508,750000,,
SCULPTOR ACQUISITION CORP I,G7T983129,7508,750000,,
FTAC ZEUS ACQUISITION COR,30320F205,7500,750000,,
FORUM MERGER IV CORP,349875203,7494,753970,,
DIGITAL TRANSFORMATN OPT COR,25401K206,7475,754250,,
ARGUS CAPITAL CORP,04026L204,7439,735800,,
TPG PACE BENEFICIAL II CORP,G89826104,7411,756195,,
EQ HEALTH ACQUISITION CORP,26886A200,7332,738716,,
HENNESSY CAPITAL INVS CORP V,42589T107,7297,749152,,
RIVERVIEW ACQUISITION CORP,769395203,7266,735800,,
CLASS ACCELERATION CORP,18274B205,7242,720216,,
PROPERTY SOLUTIONS ACQUISITI,74350A207,7152,723200,,
TREPONT ACQUISITION CORP I,G9095M119,7147,700000,,
JOFF FINTECH ACQUISITION COR,46592C209,7126,715062,,
BRIGHT LIGHTS ACQUISITION CO,10920K101,7125,722642,,
HUNT COMPANIES ACQUISITIO,G46482116,7105,700000,,
PERCEPTION CAPITAL CORP II,G7007D128,7074,696900,,
SHOULDERUP TECHNOLOGY ACQUIS,82537G203,7070,700000,,
INVESTCORP EUROPE ACQUISITIO,G4923T121,7056,700000,,
DHB CAPITAL CORP,23291W208,7051,712981,,
ONE EQUITY PARTNERS OPEN WTR,68237L204,7027,711964,,
FTAC EMERALD ACQUISITION COR,29103K209,6979,700000,,
ITHAX ACQUISITION CORP,G49775102,6866,697764,,
AFTERNEXT HEALTHTECH ACQUISI,G01109118,6768,685750,,
BIODELIVERY SCIENCES INTL IN,09060J106,6752,2178062,,
ABG ACQUISITION CORP I,G00496102,6749,692191,,
TRINE II ACQUISITION CORP,G9059F126,6585,650000,,
DHC ACQUISITION CORP,G2758T125,6573,672069,,
AXONICS INC,05465P101,6547,116902,,
THUNDER BRDG CAP PRTNRS IV I,88605L206,6544,661000,,
ENVIRONMENTAL IMPACT ACQU CO,29408N106,6513,656556,,
THE GROWTH FOR GOOD ACQU COR,G41522122,6487,650000,,
PATHFINDER ACQUISITION CORP,G04119106,6466,666613,,
THUNDER BRIDGE CAP PRTNRS II,88605T209,6458,650353,,
COMPUTE HEALTH ACQUISITIN CO,204833206,6423,646207,,
NOVUS CAPITAL CORPORATION II,67012W104,6422,648697,,
VY GLOBAL GROWTH,G9444H100,6351,647386,,
FIRSTMARK HORIZON ACQUISITIO,33765Y101,6340,641030,,
ATHLON ACQUISITION CORP,04748A205,6293,628028,,
ANTARES PHARMA INC,036642106,6266,1755300,,
EAST RES ACQUISITION CO,274681204,6185,612961,,
KAIROS ACQUISITION CORP,G52110122,6156,618035,,
ROSECLIFF ACQUISITION CORP I,77732R103,6128,624060,,
JUNIPER II CORP,48203N202,6120,600000,,
BEARD ENERGY TRANSITION ACQ,07402Q200,6096,600000,,
RCF ACQUISITION CORP,G7330C128,6060,600000,,
FOREST ROAD ACQUISITION COR,34619V202,6057,611115,,
DISRUPTIVE ACQUISITION CORP,G2770Y110,6056,604415,,
TEKKORP DIGITAL ACQUISITN CO,G8739H122,6055,573665,,
BLEUACACIA LTD,G11728121,6054,600000,,
GENESIS GRWT TECH ACQUSTN CO,G3R23D110,6042,600000,,
MERCATO PARTNERS ACQUISITION,58759A207,6018,600000,,
NABORS ENERGY TRANSITION COR,629567207,6017,592800,,
CORSAIR PARTNERING CORP,G2540H124,6000,600000,,
PEARL HOLDINGS ACQUISITN COR,G44525122,6000,600000,,
FORTRESS VALUE ACQUIS CORP I,34964G206,5990,604400,,
ICONIC SPORTS ACQUISITION CO,G4712C123,5987,592194,,
PERIDOT ACQUISITION CORP II,G7008B113,5980,602187,,
GAMING & HOSPITALITY ACQU CO,364681205,5966,599904,,
ARES ACQUISITION CORPORATION,G33032114,5959,600121,,
ORION BIOTECH OPPORTUNTES CO,G6780C125,5943,600000,,
GOLDEN FALCON ACQUISITION CO,38102H208,5942,591200,,
TWO,G9152V101,5874,603725,,
DYNAMICS SPECIAL PURPOSE COR,268010105,5814,589660,,
ACROPOLIS INFRASTRUCTURE ACQ,005029202,5801,581847,,
POWERED BRANDS,G7209M124,5792,583830,,
CIT GROUP INC,125581801,5791,112801,,
SPREE ACQUISITION CORP 1 LTD,G83745110,5773,575000,,
BIG SKY GROWTH PARTNERS INC,08954L201,5716,583871,,
SOCIAL CAP SUVRETTA HLDS CRP,G8253T106,5712,575196,,
RXR ACQUISITION CORP,74981W206,5702,575915,,
TWIN RIDGE CAPITAL ACQUIS CO,G9151L112,5700,576886,,
GIGCAPITAL 5 INC,37519U208,5675,547813,,
10X CAP VENTURE ACQSTN CORP,G87076124,5636,545602,,
MARLIN TECHNOLOGY CORP,G58411128,5540,554000,,
SOCIAL CAP SUVRETTA HLD CRPI,G8253W109,5500,555509,,
SOCIAL CAP SUVRETTA HLDS CP,G8253Y105,5477,557774,,
SOCIAL CAP SUVRETTA HLDS CRP,G8253U103,5469,553021,,
NORTH ATLANTIC ACQUISITN COR,G66139109,5441,555214,,
GORES TECHNOLOGY PARTNERS II,38287L206,5434,539092,,
SCIENCE STRATEGIC ACQ ALPHA,808641203,5428,549409,,
MOTIVE CAPITAL CORP,G6293A103,5427,551551,,
STEVANATO GROUP S P A,T9224W109,5362,238830,,
TZP STRATEGIES ACQUISTN CORP,G91595127,5358,541213,,
D AND Z MEDIA ACQUISITION CO,23305Q205,5336,538471,,
SPORTS VENTURES ACQUISIN COR,G8372A111,5323,536547,,
MONUMENT CIRCLE ACQUISITN CO,61531M200,5305,530742,,
BLUERIVER ACQUISITION CORP,G1261Q123,5269,533823,,
NEW VISTA ACQUISITION CORP,G6529L113,5183,517800,,
GOGREEN INVESTMENTS CORP,G9461B127,5179,494900,,
CROWN PROPTECH ACQUISITIONS,G25741102,5165,521687,,CPTKW
CONCORD ACQUISITION CORP,206071102,5121,492410,,
COLONNADE ACQUISITION CORP I,G2284B127,5111,517290,,
KENSINGTON CAPITAL ACQUISITI,G5251K111,5092,486800,,
ITIQUIRA ACQUISITION CORP,G49773123,5088,510365,,
JAWS HURRICANE ACQUISITN COR,47201B202,5082,484000,,
CF ACQUISITION CORP VII,12521H206,5075,500000,,
7 ACQUISITION CORPORATION,G80694121,5070,500000,,
RIGEL RESOURCE ACQ CORP,G7573M122,5070,500000,,
SEMPER PARATUS ACQUISITION C,G8028L123,5068,500000,,
AURORA ACQUISITION CORP,G0698L103,5060,511145,,
BLOCKCHAIN COINVSTRS ACQ CRP,G11765123,5055,500000,,
TALON 1 ACQUISITION CORP,G86656124,5045,500000,,
L CATTERTON ASIA ACQUISITION,G5346G109,5043,508405,,
NATURAL ORDER ACQUISITION CO,63889L107,5039,513142,,
FOCUS IMPACT ACQUISITION COR,34417L208,5025,500000,,
LAMF GLOBAL VENTURES CORP I,G5338L116,5020,500000,,
GLASS HOUSES ACQUISITION COR,37714P202,5012,502195,,
PIONEER MERGER CORP,G7S24C103,5009,507452,,
ST ENERGY TRANSITION I LTD,G8465L123,5005,500000,,
LF CAPITAL ACQUISITION CORP,50202D201,5000,500000,,
SOUTHPORT ACQUISITION CORP,84465L204,5000,500000,,
ENTERPRISE 4.0 TEC ACQSTN CO,G3137C122,4979,494400,,
DUNE ACQUISITION CORP,265334102,4974,502461,,
KLUDEIN I ACQUISITION CORP,49878L208,4968,492333,,
ARTEMIS STRATEGIC INVT CORP,04303A202,4951,490200,,
KISMET ACQUISITION THREE COR,G5276C128,4927,502754,,
MERCK & CO INC,58933Y105,4925,64264,,
KINS TECHNOLOGY GROUP INC,49714K208,4919,482700,,
VELOCITY ACQUISITION CORP,92259E104,4891,502956,,
GLOBAL SYNERGY ACQUISIT CORP,G3934J114,4889,481177,,
TWELVE SEAS INVESTMENT CO II,90118T205,4878,491233,,
TAILWIND INTERNATNAL ACQ COR,G8662F127,4867,492153,,
26 CAPITAL ACQUISITION CORP,90138P100,4853,492695,,
JAWS JUGGERNAUT ACQUISITN CO,G50735128,4849,485904,,
GLOBAL PARTNER ACQISTN CORP,G3934P110,4844,491800,,
NATERA INC,632307104,4820,51613,,
TIO TECH A,G8T10C122,4781,482000,,
ATLAS CREST INVESTMENT CORP,049287204,4780,481400,,
FINSERV ACQUISITION CORP II,31809Y202,4763,483076,,
HOWARD BANCORP INC,442496105,4757,218333,,
MDH ACQUISITION CORP,55283P106,4756,485261,,
MCKESSON CORP,58155Q103,4722,18996,,MCK
THE BEAUTY HEALTH COMPANY,88331L108,4711,195000,,
CRUCIBLE ACQUISITION CORP,22877P207,4690,470410,,
EMPOWERMENT & INCLUSION CAPI,29248N209,4659,470179,,
ARCTOS NORTHSTAR ACQUIS CORP,G0477L118,4612,456628,,
MOUNTAIN & CO I ACQUISITN CO,G6301J120,4581,450000,,
GORES HOLDINGS VII INC,38286T200,4530,453494,,
UTA ACQUISITION CORPORATION,G9473A125,4523,450000,,
KERNEL GROUP HOLDINGS INC,G5259L111,4511,452001,,
EUCRATES BIOMEDICAL ACQU COR,G3141W114,4498,450657,,
LIVE OAK MOBILITY ACQUISI CO,538126202,4496,449600,,
ARCHIMEDES TECH SPAC PARTNR,039562301,4486,454522,,
PINE IS ACQUISITION CORP,722615200,4483,441198,,
HPX CORP,G32219118,4475,443100,,
KL ACQUISITION CORP,49837C208,4469,451162,,
DIRECT SELLING ACQUISITIN CO,25460L202,4460,439000,,
IRON SPARK I INC,46301G103,4459,449030,,
RICE ACQUISITION CORP II,G75529118,4447,423129,,
BLACK SPADE ACQUISITION CO,G11537126,4423,442276,,
HIGHLAND TRANSCEND PARTNERS,G44690108,4388,442384,,
PORTAGE FINTECH ACQUISITN CO,G7185D122,4375,443289,,
AUTHENTIC EQUITY ACQUISTN CO,G06607116,4368,436191,,
COLOMBIER ACQUISITION CORP,19533H207,4357,444136,,
EG ACQUISITION CORP,26846A209,4357,439700,,
BLUE WHALE ACQUISITION CORP,G1330M111,4341,438000,,
METALS ACQUISITION CORP,G60405118,4338,434265,,
HEALTHCARE SERVICES ACQU COR,42227K203,4328,435390,,
VMG CONSUMER ACQUISITION COR,91842V201,4314,425000,,
ALPHA HEALTHCARE ACQU CORP I,02073F203,4311,441000,,
BITE ACQUISITION CORP,09175K204,4310,432105,,
GROUP NINE ACQUISITION CORP,39947R203,4295,423940,,
COOPER COS INC,216648402,4279,10213,,
ANTHEMIS DIGITAL ACQUISITION,G03959122,4260,420580,,
OMEGA ALPHA SPAC,G6749V107,4258,435851,,
ROTH CH ACQUISITION IV CO,77867P203,4237,394900,,
BIOTECH ACQUISITION COMPANY,G1125A108,4235,430384,,
TREBIA ACQUISITION CORP,G9027T109,4223,423965,,
COVA ACQUISITION CORP,G2554Y112,4205,420479,,
G SQUARED ASCEND I INC,G4204R109,4177,422805,,
BELONG ACQUISITION CORP,08069M201,4166,418500,,
LENDINGTREE INC,52603BAD9,4157,5000000,,
NOBLE ROCK ACQUISITION CORP,G6546R127,4139,420400,,
OSIRIS ACQUISITION CORP,68829A202,4130,437000,,
BULLPEN PARLAY ACQUISITION C,G1792A126,4060,400000,,
