name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
JOYY INC,46591M109,7349,134029,,JOYY
RLX TECHNOLOGY INC,74969N103,7344,1624857,,RLX
GOODYEAR TIRE & RUBR CO,382550101,7312,413103,,
HAIN CELESTIAL GROUP INC,405217100,7232,169059,,HAIN
AMERICAN WTR WKS CO INC NEW,030420103,7156,42331,,
PFIZER INC,717081103,7110,165303,,PFE
GLOBUS MED INC,379577208,7043,91916,,
SANDERSON FARMS INC,800013104,6992,37150,,
COURSERA INC,22266M104,6927,218862,,
PRINCIPAL FINANCIAL GROUP IN,74251V102,6908,107265,,
TANDEM DIABETES CARE INC,875372203,6877,57608,,TNDM
NEW ORIENTAL ED & TECHNOLOGY,647581107,6858,3345214,,
PHILIP MORRIS INTL INC,718172109,6838,72137,,
RH,74967X103,6792,10185,,RH
ENCOMPASS HEALTH CORP,29261A100,6720,89557,,EHC
SCHRODINGER INC,80810D103,6670,121982,,
SHOCKWAVE MED INC,82489T104,6613,32121,,
RYDER SYS INC,783549108,6549,79177,,
MARKETAXESS HLDGS INC,57060D108,6515,15487,,
BROWN & BROWN INC,115236101,6468,116641,,
CARTERS INC,146229109,6406,65875,,CRI
IQIYI INC,46267X108,6388,795531,,
COCA COLA CONS INC,191098102,6290,15957,,
ASTRAZENECA PLC,046353108,6260,104233,,AZN
HUTCHMED CHINA LTD,44842L103,6244,170551,,
ENVISTA HOLDINGS CORPORATION,29415F104,6170,147568,,NVST
FRANKLIN RESOURCES INC,354613101,6142,206654,,BEN
SIGNATURE BK NEW YORK N Y,82669G104,6136,22536,,
FLOOR & DECOR HLDGS INC,339750101,6079,50324,,
WALGREENS BOOTS ALLIANCE INC,931427108,6018,127909,,
QUIDEL CORP,74838J101,5938,42071,,
ADIENT PLC,G0084W101,5909,142568,,ADNT
AGORA INC,00851L103,5830,201037,,
SIMPLY GOOD FOODS CO,82900L102,5804,168293,,SMPL
TREX CO INC,89531P105,5695,55876,,TREX
ADOBE SYSTEMS INCORPORATED,00724F101,5671,9851,,
STAAR SURGICAL CO,852312305,5569,43329,,STAA
WD 40 CO,929236107,5494,23735,,WDFC
KB HOME,48666K109,5487,140978,,KBH
PHREESIA INC,71944F106,5432,88036,,
ACCENTURE PLC IRELAND,G1151C101,5389,16845,,
SHAKE SHACK INC,819047101,5339,68049,,SHAK
AMAZON COM INC,023135106,5318,1619,,AMZN
CRACKER BARREL OLD CTRY STOR,22410J106,5225,37364,,
ORACLE CORP,68389X105,5221,59919,,ORCL-PD
CSX CORP,126408103,5203,174958,,CSX
INTEGRA LIFESCIENCES HLDGS C,457985208,5133,74963,,
LPL FINL HLDGS INC,50212V100,5109,32591,,
AMEDISYS INC,023436108,5077,34049,,
360 DIGITECH INC,88557W101,5068,249405,,
M D C HLDGS INC,552676108,5034,107744,,
J & J SNACK FOODS CORP,466032109,5025,32879,,
THERMO FISHER SCIENTIFIC INC,883556102,5016,8779,,TMO
AMN HEALTHCARE SVCS INC,001744101,5003,43599,,
EQUITABLE HLDGS INC,29452E101,4898,165235,,
RELX PLC,759530108,4877,168989,,RLXXF
EVOLENT HEALTH INC,30050B101,4715,152100,,
WORKDAY INC,98138H101,4688,18762,,
SPROUTS FMRS MKT INC,85208M102,4667,201436,,
ARAMARK,03852U106,4622,140643,,ARMK
LHC GROUP INC,50187A107,4586,29227,,
TAL EDUCATION GROUP,874080104,4575,945145,,TAL
ICU MED INC,44930G107,4572,19591,,
GLAXOSMITHKLINE PLC,37733W105,4571,119640,,
REGENERON PHARMACEUTICALS,75886F107,4492,7422,,
FIGS INC,30260D103,4483,120713,,
INVESCO LTD,G491BT108,4440,184136,,IVZ
APOLLO MED HLDGS INC,03763A207,4418,48524,,
PREMIER INC,74051N102,4392,113317,,
2U INC,90214J101,4349,129554,,
HEALTH CATALYST INC,42225T107,4321,86400,,
NEOGEN CORP,640491106,4310,99243,,NEOG
EAST WEST BANCORP INC,27579R104,4302,55485,,EWBC
HP INC,40434L105,4275,156250,,HPQ
AVALONBAY CMNTYS INC,053484101,4228,19078,,
HOSTESS BRANDS INC,44109J106,4223,243103,,
COMERICA INC,200340107,4203,52207,,
CENTRAL GARDEN & PET CO,153527205,4201,97703,,CENTA
AGILON HEALTH INC,00857U107,4156,158577,,
WESTERN ALLIANCE BANCORP,957638109,4153,38163,,WAL-PA
VISTEON CORP,92839U206,4131,43762,,VC
21VIANET GROUP INC,90138A103,4107,237254,,
PRICESMART INC,741511109,4106,52948,,PSMT
INTER PARFUMS INC,458334109,4001,53516,,
AMERICAN TOWER CORP NEW,03027X100,3952,14889,,
WEST FRASER TIMBER CO LTD,952845105,3952,46930,,
SPECTRUM BRANDS HLDGS INC NE,84790A105,3945,41233,,
MEDIFAST INC,58470H101,3925,20376,,MED
ZIONS BANCORPORATION N A,989701107,3868,62506,,
AMERICAN WELL CORP,03044L105,3848,422389,,AMWL
TREEHOUSE FOODS INC,89469A104,3845,96414,,
MARSH & MCLENNAN COS INC,571748102,3842,25369,,
IROBOT CORP,462726100,3831,48808,,
CANADIAN NAT RES LTD,136385101,3772,103184,,
LOCKHEED MARTIN CORP,539830109,3770,10924,,LMT
NEVRO CORP,64157F103,3763,32334,,
INARI MED INC,45332Y109,3752,46261,,
MERIT MED SYS INC,589889104,3750,52222,,
HELLO GROUP INC,423403104,3697,349411,,MOMO
BARRICK GOLD CORP,067901108,3683,204008,,
SUNCOR ENERGY INC NEW,867224107,3638,175517,,SU
BEYOND MEAT INC,08862E109,3607,34269,,
EQUINIX INC,29444U700,3581,4532,,EQIX
NORFOLK SOUTHN CORP,655844108,3581,14966,,
BIOGEN INC,09062X103,3572,12622,,BIIB
JEFFERIES FINL GROUP INC,47233W109,3559,95845,,
ARES CAPITAL CORP,04010L103,3524,173358,,ARCC
FIRST HORIZON CORPORATION,320517105,3497,214673,,FHN-PH
NU SKIN ENTERPRISES INC,67018T105,3487,86156,,
SEI INVTS CO,784117103,3462,58382,,
TELUS CORPORATION,87971M103,3437,156407,,TU
1LIFE HEALTHCARE INC,68269G107,3411,168430,,
EDGEWELL PERS CARE CO,28035Q102,3405,93795,,
HAEMONETICS CORP MASS,405024100,3365,47669,,
VIATRIS INC,92556V106,3346,246912,,VTRS
ONECONNECT FINL TECHNOLOGY C,68248T105,3326,811110,,
LEVI STRAUSS & CO NEW,52736R102,3319,135430,,LEVI
SEABOARD CORP DEL,811543107,3296,804,,
OPEN TEXT CORP,683715106,3265,66914,,OTEX
USANA HEALTH SCIENCES INC,90328M107,3230,35035,,USNA
ADTALEM GLOBAL ED INC,00737L103,3226,85323,,
PEMBINA PIPELINE CORP,706327103,3206,101164,,PMBPF
NOAH HLDGS LTD,65487X102,3202,86235,,
MODERNA INC,60770K107,3198,8309,,
COMMERCE BANCSHARES INC,200525103,3178,45605,,
CORVEL CORP,221006109,3120,16755,,CRVL
GILEAD SCIENCES INC,375558103,3117,44619,,
CAL MAINE FOODS INC,128030202,3094,85569,,
CHINDATA GROUP HLDGS LTD,16955F107,3055,363303,,
STRATEGIC ED INC,86272C103,3040,43115,,
ALTRIA GROUP INC,02209S103,3017,66271,,
BOSTON PROPERTIES INC,101121101,3015,27829,,
BOOKING HOLDINGS INC,09857L108,2996,1262,,BKNG
CULLEN FROST BANKERS INC,229899109,2981,25133,,
SHOPIFY INC,82509L107,2973,2191,,SHOP
ATRICURE INC,04963C209,2916,41930,,
NUVASIVE INC,670704105,2899,48430,,
CRYOPORT INC,229050307,2868,43115,,
DOMINOS PIZZA INC,25754A201,2849,5974,,DPZ
ADAPTHEALTH CORP,00653Q102,2848,122293,,AHCO
BURNING ROCK BIOTECH LTD,12233L107,2829,158195,,BNR
SMITH & NEPHEW PLC,83175M205,2820,82123,,SNNUF
AXONICS INC,05465P101,2806,43104,,
VOCERA COMMUNICATIONS INC,92857F107,2795,61081,,
WEYERHAEUSER CO MTN BE,962166104,2790,78435,,
INTEGER HLDGS CORP,45826H109,2774,31049,,
FISERV INC,337738108,2772,25544,,FISV
VOYA FINANCIAL INC,929089100,2766,45061,,
VERTEX PHARMACEUTICALS INC,92532F100,2742,15117,,
BOEING CO,097023105,2723,12379,,BA-PA
PATTERSON COS INC,703395103,2694,89387,,
TEVA PHARMACEUTICAL INDS LTD,881624209,2681,275217,,
INTUIT,461202103,2665,4939,,
E L F BEAUTY INC,26856L103,2646,91097,,
STRIDE INC,86333M108,2637,73386,,
SIGNIFY HEALTH INC,82671G100,2618,146479,,
ACCOLADE INC,00437E102,2584,61272,,
HESKA CORP,42805E306,2584,9994,,
AUTOMATIC DATA PROCESSING IN,053015103,2573,12870,,
BIG LOTS INC,089302103,2562,59081,,
XPO LOGISTICS INC,983793100,2537,31883,,
UP FINTECH HLDG LTD,91531W106,2519,237905,,
BAOZUN INC,06684L103,2517,143570,,BZUN
SYNOVUS FINL CORP,87161C501,2516,57331,,
MGP INGREDIENTS INC NEW,55303J106,2515,38631,,MGPI
FULGENT GENETICS INC,359664109,2498,27770,,
AFFILIATED MANAGERS GROUP IN,008252108,2481,16421,,
BOK FINL CORP,05561Q201,2449,27350,,
OPTIMIZERX CORP,68401U204,2442,28550,,OPRX
POPULAR INC,733174700,2430,31286,,
WEIS MKTS INC,948849104,2418,46008,,
MODIVCARE INC,60783X104,2417,13307,,
BAUSCH HEALTH COS INC,071734107,2391,85767,,
LITHIA MTRS INC,536797103,2390,7537,,
KILROY RLTY CORP,49427F108,2384,36011,,
AMERICAN EXPRESS CO,025816109,2371,14150,,AXP
3M CO,88579Y101,2361,13457,,MMM
NEW YORK CMNTY BANCORP INC,649445103,2358,183215,,
TJX COS INC NEW,872540109,2351,35632,,
VODAFONE GROUP PLC NEW,92857W308,2345,151748,,
ENSIGN GROUP INC,29358P101,2329,31099,,
ILLUMINA INC,452327109,2314,5705,,
MEDNAX INC,58502B106,2249,79110,,
VROOM INC,92918V109,2231,101107,,
INGLES MKTS INC,457030104,2221,33640,,
MASTERCARD INCORPORATED,57636Q104,2215,6372,,
OUTSET MED INC,690145107,2177,44034,,
BANK OZK,06417N103,2175,50601,,OZKAP
QIAGEN NV,N72482123,2152,41632,,
VALLEY NATL BANCORP,919794107,2147,161291,,
VMWARE INC,928563402,2127,14305,,
GLAUKOS CORP,377322102,2125,44124,,GKOS
PACWEST BANCORP DEL,695263103,2118,46738,,
CENOVUS ENERGY INC,15135U109,2117,209987,,CVE
CHEESECAKE FACTORY INC,163072101,2103,44747,,CAKE
TFS FINL CORP,87240R107,2102,110261,,
RIO TINTO PLC,767204100,2057,30777,,RTPPF
ARES MANAGEMENT CORPORATION,03990B101,2037,27597,,ARES-PB
PERKINELMER INC,714046109,1994,11509,,
GLOBAL PMTS INC,37940X102,1894,12021,,
IQVIA HLDGS INC,46266C105,1889,7888,,
ISHARES TR,464288513,1878,21460,,
VENTAS INC,92276F100,1856,33615,,
SILK RD MED INC,82710M100,1841,33454,,
WESTERN UN CO,959802109,1838,90896,,
ROGERS COMMUNICATIONS INC,775109200,1831,39226,,RCIAF
PRIVIA HEALTH GROUP INC,74276R102,1828,77592,,
SALESFORCE COM INC,79466L302,1826,6734,,
WILLIS TOWERS WATSON PLC LTD,G96629103,1817,7817,,WTW
DELL TECHNOLOGIES INC,24703L202,1809,17387,,DELL
ZOETIS INC,98978V103,1759,9058,,ZTS
COMMERCIAL METALS CO,201723103,1755,57629,,CMC
INTERNATIONAL PAPER CO,460146103,1744,31187,,
WELLTOWER INC,95040Q104,1714,20805,,WELL
PAYPAL HLDGS INC,70450Y103,1703,6545,,
LANTHEUS HLDGS INC,516544103,1686,65646,,
NEXTGEN HEALTHCARE INC,65343C102,1679,119058,,
CIGNA CORP NEW,125523100,1674,8362,,
BIOLIFE SOLUTIONS INC,09062W204,1673,39524,,BLFS
IRHYTHM TECHNOLOGIES INC,450056106,1672,28560,,
MAGNA INTL INC,559222401,1672,22218,,
GRAHAM HLDGS CO,384637104,1651,2803,,
HONEYWELL INTL INC,438516106,1631,7681,,
HUMANA INC,444859102,1631,4190,,HUM
EVERSOURCE ENERGY,30040W108,1629,19925,,ES
CASTLE BIOSCIENCES INC,14843C105,1627,24470,,CSTL
BJS RESTAURANTS INC,09180C106,1615,38674,,BJRI
CGI INC,12532H104,1609,18951,,GIB
MESA LABS INC,59064R109,1538,5087,,
SEMPRA,816851109,1537,12154,,SREA
LIBERTY GLOBAL PLC,G5480U120,1535,52105,,
MICROSOFT CORP,594918104,1512,5364,,MSFT
HUYA INC,44852D108,1505,180423,,HUYA
PERRIGO CO PLC,G97822103,1480,31273,,PRGO
AVANOS MED INC,05350V106,1473,47216,,
SIMULATIONS PLUS INC,829214105,1452,36751,,
U S PHYSICAL THERAPY,90337L108,1404,12691,,
CATALENT INC,148806102,1385,10407,,
PERDOCEO ED CORP,71363P106,1363,129043,,
BCE INC,05534B760,1342,26790,,BCPPF
RUTHS HOSPITALITY GROUP INC,783332109,1329,64164,,
CARDIOVASCULAR SYS INC DEL,141619106,1311,39920,,
BANK HAWAII CORP,062540109,1299,15807,,
ORTHOPEDIATRICS CORP,68752L100,1290,19696,,KIDS
ASSOCIATED BANC CORP,045487105,1287,60104,,
EOG RES INC,26875P101,1286,16027,,
ATRION CORP,049904105,1273,1825,,
ADDUS HOMECARE CORP,006739106,1262,15822,,ADUS
NETAPP INC,64110D104,1254,13972,,
CALAVO GROWERS INC,128246105,1247,32617,,
EQUITY RESIDENTIAL,29476L107,1246,15399,,EQR
FEDERATED HERMES INC,314211103,1243,38238,,
JOINT CORP,47973J102,1220,12450,,JYNT
KINROSS GOLD CORP,496902404,1214,226513,,KGCRF
BLACKBERRY LTD,09228F103,1185,121732,,BB
MOODYS CORP,615369105,1178,3318,,
VERIZON COMMUNICATIONS INC,92343V104,1177,21784,,VZ
DOUYU INTL HLDGS LTD,25985W105,1171,355804,,
WATERS CORP,941848103,1158,3241,,
BEST BUY INC,086516101,1129,10676,,
PULMONX CORP,745848101,1128,31352,,LUNG
OMNICOM GROUP INC,681919106,1105,15255,,OMC
CINTAS CORP,172908105,1104,2901,,CTAS
AKAMAI TECHNOLOGIES INC,00971T101,1089,10413,,AKAM
BIOMARIN PHARMACEUTICAL INC,09061G101,1083,14010,,BMRN
NATIONAL HEALTHCARE CORP,635906100,1083,15469,,NHC
TWILIO INC,90138F102,1076,3371,,TWLO
CRESCENT PT ENERGY CORP,22576C101,1073,232668,,
CERUS CORP,157085101,1067,175280,,CERS
MACERICH CO,554382101,1053,63037,,MAC
OREILLY AUTOMOTIVE INC,67103H107,1053,1724,,
TUSIMPLE HLDGS INC,90089L108,1047,28191,,
VERISK ANALYTICS INC,92345Y106,1040,5195,,
BELLRING BRANDS INC,079823100,1039,33783,,
VIEWRAY INC,92672L107,1038,143930,,
ANGIODYNAMICS INC,03475V101,1036,39956,,ANGO
HARTFORD FINL SVCS GROUP INC,416515104,1024,14579,,
NETFLIX INC,64110L106,1020,1672,,NFLX
TENET HEALTHCARE CORP,88033G407,1016,15285,,THC
LEMAITRE VASCULAR INC,525558201,1006,18952,,LMAT
NIKE INC,654106103,997,6864,,
