name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SIM ACQUISITION CORP. I,G8431T101,20599626,1945196,,SIMAW
RITHM ACQUISITION CORP,G75751100,20572200,1980000,,RAC-WT
PG&E CORP,69331CAL2,20510026,19928000,,PCG-PX
LIONHEART HOLDINGS,G5501C109,20401513,1910254,,CUBWW
CMS ENERGY CORP,125896BX7,20225015,18855000,,CMS-PC
ALDEL FINL II INC,G01558108,19959520,1899098,,
CENTURION ACQUISITION CORP,G20315100,19824750,1856250,,ALFUW
MOUNTAIN LAKE ACQUISITION CO SHS C,G6301B101,19760000,1900000,,
CHURCHILL CAPITAL CORP IX,G21301109,19596979,1843554,,
KOCHAV DEFENSE ACQUI CO,G5304D106,19266000,1900000,,
SUPER MICRO COMPUTER INC,86800UAB0,19066560,21329000,,
VENDOME ACQUISITION CORP I,G9580A109,18629500,1850000,,VNMEU
LIVE OAK ACQUISITION CORP V,G5509P102,18025000,1750000,,
VINE HILL CAP INVT CORP.,G93Y09107,17985889,1669999,,
SIDDHI ACQUISITION CORP,G8118C124,17972500,1750000,,
NEW PROVIDENCE ACQUISITION C USD C,G6476A102,17954897,1749990,,
AXALTA COATING SYS LTD,G0750C108,17874797,553228,,
SIZZLE ACQUISITION CORP. II,G8193F109,17780000,1750000,,SZZLR
SOULPOWER ACQUISITION CORP,G82745103,17762500,1750000,,SOUL-UN
GRAF GLOBAL CORP,G4036C106,17351622,1613354,,TONT-WT
BERTO ACQUISITION CORP,G1051H101,16731000,1650000,,TACOW
WHEELER REAL ESTATE INVT TR,963025804,16697013,190823,,
MIDWESTONE FINL GROUP INC NE,598511103,16351374,424711,,
BLUE WTR ACQUISITION CORP. I ORD S,G1368E106,15480000,1500000,,
PERIMETER ACQUISITION CORP I COM C,G7010A129,15420000,1500000,,
FIFTH ERA ACQUISITION CORP I ORD S,G3415K101,15375000,1500000,,
NEWBURY STR II ACQUISITION C ORD S,G6439S109,15167000,1450000,,
IRON HORSE ACQUISIT CORP II,46283H202,14910000,1500000,,
TEXAS VENTURES ACQUISITION I USD C,G8772L105,14910000,1400000,,
APOLLO GLOBAL MGMT INC,03769M304,14906040,197495,,
CROWN RESV ACQUISITION CORP,G2574F119,14760900,1485000,,
ANDRETTI ACQUISITION CORP II ORD S,G26745102,14756000,1400000,,
RANGE CAP ACQUISITION CORP I UNIT,G7375J129,14280000,1400000,,
SOHO HOUSE & CO INC,586001109,14257475,1591236,,
TRANSLATIONAL DEV ACQUISITIO COM C,G9008W105,13637000,1300000,,
STELLAR V CAP CORP,G8475V103,13474500,1300000,,
ARCHIMEDES TECH SPAC PARTNER ORD S,G04537109,13468000,1300000,,
OYSTER ENTERPRISES II ACQUIS ORD S,G6861F104,13143000,1300000,,
WILLOW LANE ACQUISITION CORP,G9675P102,13077230,1034591,,
NEWHOLD INVT CORP III,G6486E102,12950000,1250000,,
K&F GROWTH ACQUISITION CORP,G52258111,12925000,1250000,,
CIDARA THERAPEUTICS INC,171757206,12880759,58313,,
GSR IV ACQUISITION CORP,G4R12K123,12875000,1250000,,GSRFU
ALUSSA ENERGY ACQUISITION CO UNIT,G0233J126,12625000,1250000,,
OXLEY BRIDGE ACQ LTD,G6858G107,12575000,1250000,,
AMERICAN EXCEPTIONALISM ACQU,G0273J101,12529000,1100000,,
MESHFLOW ACQUISITION CORP,G6032N127,12500000,1250000,,MESHW
ITHAX ACQUISITION CORP III,G4977S128,12450000,1250000,,ITHAW
BLUE ACQUISITION CORP.,G1331A108,12239370,1198763,,
COINBASE GLOBAL INC,19260QAF4,11933625,11673000,,
ESSENTIAL UTILS INC,29670G102,11299513,294565,,
QORVO INC,74736K101,11268648,133341,,
CHURCHILL CAP CORP X,G2130T108,11111287,712262,,
M3-BRIGADE ACQUISITION VI CO UNIT,G63221124,11110000,1100000,,
FACT II ACQUISITION CORP,G32901103,11060809,1061498,,FACTW
PROCAP FINL INC,74277P105,11031250,3125000,,
SILICON VY ACQUISITION CORP,G81306105,10939500,1100000,,
GORES HLDGS X INC,G4002F109,10523830,1022724,,
ROMAN DBDR ACQUISITION CORP,G7633M104,10430000,1000000,,
CARTESIAN GROWTH CORP III,G19307100,10290000,1000000,,
LIGHTWAVE ACQUISITION CORP,G5490M100,10279140,1022800,,LWACW
INFLECTION PT ACQUISITION CO CL A,G47875102,10140000,1000000,,
REPUBLIC DIGITAL ACQUISITION USD C,G7515A103,10125000,1000000,,
ALBEMARLE CORP,012653200,10109413,171580,,ALB-PA
SILVERBOX CORP V,G8148S123,10095000,1000000,,SBXE-WT
KARBON CAP PARTNERS CORP,G5225W126,10070000,1000000,,
PIONEER ACQUISITION I CORP,G7117W107,10060000,1000000,,PACHW
HCM III ACQUISITION CORP,G4365E103,10059899,999990,,HCMAW
INVEST GREEN ACQUISITION COR UNIT,G4924G128,10030000,1000000,,
TRAILBLAZER ACQUISITION CORP ORD S,G9009S103,10009870,999987,,
AMERICAN DRIVE ACQUISITION C UNIT,G0R91M121,9990000,1000000,,
LAUNCHPAD CADENZA ACQUISITIO UNIT,G6001S123,9980000,1000000,,
BITCOIN INFRASTRUCTURE ACQUI UNIT,G1143H127,9960000,1000000,,
NORTHWESTERN ENERGY GROUP IN,668074305,9764967,151301,,
CRANE HBR ACQUISITION CORP,G24979109,9693000,900000,,
HIGHVIEW MERGER CORP,G4569C101,9292880,929288,,HVMCW
GENERAL PURP ACQUISITION COR UNIT,G3810N122,9223694,921448,,
GESHER ACQUISITION CORP. II,G3852D107,9216000,900000,,GSHRW
JENA ACQUISITION CORP II,G5093B105,9189000,900000,,JENA-RI
PROCAP ACQUISITION CORP,G7257A105,9085516,896892,,PCAPU
CRANE HBR ACQUISITION CORP I UNIT,G25014120,9058500,900000,,
DYNAVAX TECHNOLOGIES CORP,268158201,8749528,568890,,
DUNE ACQUISITION CORP II,G2867S109,8661500,850000,,
RIVIAN AUTOMOTIVE INC,76954AAD5,8578208,7654000,,
RANGE CAP ACQUISITION CORP,G7375C108,8440000,800000,,
APEX TREAS CORP,G04104108,8406500,850000,,
ARMADA ACQUISITION CORP II,G0R38G104,8338084,814266,,
TALON CAP CORP,G86652115,8224000,800000,,
SOCIAL COMM PARTNERS CORP,G8254P129,8179520,817952,,
AXIOM INTELLIGENCE AC CORP 1 ORD S,G0750N104,8056000,800000,,
A PARADISE ACQUISITION CORP,G04819101,8039839,799984,,
ACTIVATE ENERGY ACQUISITION,G0081J129,8000000,800000,,
BLUEROCK ACQUISITION CORP,G1352R121,8000000,800000,,BLRKU
CSLM DIGITA ASSET ACQ CORP I USD C,G2584S101,7960000,800000,,
NORTHERN OIL & GAS INC,665531AJ8,7883074,8184000,,
NEXTERA ENERGY INC,65339F663,7846152,151748,,NEE-PS
CANTOR EQUITY PARTNERS IV IN SHS C,G1828E100,7710000,750000,,
DIGITAL ASSET ACQUISITION CO SHS C,G2868C103,7650000,750000,,
REAL ASSET ACQUISITION CORP,G73944103,7650000,750000,,
WEN ACQUISITION CORP,G9R39C103,7575000,750000,,WENNU
BTC DEV CORP,G0701G109,7511250,750000,,
CAL REDWOOD ACQUISITION CORP COM C,G17564108,7431736,730033,,
FUTURECREST ACQUISITION CORP UNIT,G3730U123,7168000,700000,,
GIGCAPITAL8 CORP,G3864J126,7119473,695261,,GIWWR
VIKING ACQUISITION CORP I,G9582G120,7059500,700000,,VACI-WT
GALATA ACQUISITION CORP II,G3R25N124,7049000,700000,,
INTERNATIONAL MNY EXPRESS IN,46005L101,7045309,458679,,
EVOLUTION GLOBAL ACQUISITION UNIT,G3226F127,7035000,700000,,
AA MISSION ACQUISITION CORP,G1000S117,7024500,700000,,
LEAPFROG ACQUISITION CORP,G5414D129,7003500,700000,,LFACW
HENNESSY CAP INVT CORP VII,G4405D107,6882750,665000,,
OTG ACQUISITION CORP. I,G6791A126,6623500,650000,,OTGAU
JACKSON ACQUISITION CO II,G4992A110,6252000,600000,,JACS-RI
ARTIUS II ACQUISITION INC,G0509J115,6180000,600000,,AACBU
EGH ACQUISITION CORP.,G2946P100,6084000,600000,,EGHAU
DAEDALUS SPL ACQUISITION COR UNIT,G2616C124,6030000,600000,,
VINE HILL CAP INVTS CORP II,G9709D125,6028634,601600,,
DYNAMIX CORP III,G2949T109,5934000,600000,,DNMXW
BOEING CO,097023105,5644686,25998,,BA-PA
COPLEY ACQUISITION CORP,G24243100,5599902,547400,,COPL-WT
SILVERBOX CORP IV,G81354105,5510307,520823,,SBXD-WT
HARVARD AVE ACQUISITION CORP UNIT,G4330A129,5505500,550000,,
CITY OFFICE REIT INC,178587101,5408100,773691,,
PLUM ACQUISITION CORP IV,G7134A104,5215000,500000,,
CANTOR EQUITY PARTNERS II IN CL A,G1827P106,5179600,460000,,
CANTOR EQUITY PARTNERS V INC SHS C,G1828S109,5125000,500000,,
CANTOR EQUITY PARTNERS III I SHS C,G1828A108,5100000,500000,,
SAFEGUARD ACQUISITION CORP,G77676123,5042500,500000,,SAC-WT
LAKE SUPERIOR ACQUISITION CO UNIT,G5354C131,5038741,495208,,
FIGX CAP ACQUISITION CORP.,G3473K100,5030000,500000,,
HALL CHADWICK ACQUISITION CO UNIT,G42386121,5012500,500000,,
OLYMPIC STEEL INC,68162K106,4971061,116187,,
D. BORAL ARC ACQ I CORP.,G2616F101,4764250,475000,,
BAIN CAP GSS INVT CORP,G0R78B106,4536000,450000,,
LAFAYETTE ACQUISITION CORP,G53426121,4258500,425000,,LAFAR
BOLD EAGLE ACQUISITION CORP,G2003N105,4232000,400000,,BEAGR
TERRA INNOVATUM GLOBAL NV,N85083108,4063766,879603,,
SOLARIUS CAPITAL ACQU CORP,G82617104,4030050,401000,,
TWELVE SEAS INVT CO III,G9145D127,3980000,400000,,
TGE VALUE CREATIVE SOLUTIONS UNIT,G8773E126,3976000,400000,,
INSIGHT DIGITAL PARTNERS II,G4814G105,3964000,400000,,DYORU
MELAR ACQUISITION CORP. I,G6004G100,3946388,371250,,
AMERICAN WOODMARK CORPORATIO,030506109,3945642,73203,,
TAILWIND 2.0 ACQUISITION COR UNIT,G8662J103,3930000,400000,,
CHURCHILL CAP CORP X,G2130T116,3850000,500000,,
CROSS CTRY HEALTHCARE INC,227483104,3789407,467828,,
PYROPHYTE ACQUISITION CORP.,G7309T102,3780850,375830,,
THAYER VENTURES ACQ CORP II,G87890102,3542000,350000,,
STRATEGY INC,594972AQ4,3498647,3000000,,STRD
RENATUS TACTICAL ACQUIS,G7490F101,3201000,300000,,
AKAMAI TECHNOLOGIES INC,00971TAL5,3080938,3062000,,AKAM
COHEN CIRCLE ACQUISIT CORP I SHS C,G2254C121,3072000,300000,,
INFLECTION POINT ACQUISITION SHS C,G1169T104,3044201,283974,,
SILVER PEGASUS ACQUISITION C SHS C,G8192J102,3027000,300000,,
SC II ACQUISITION CORP,G7866D128,3022500,300000,,SCIIR
MCKINLEY ACQUISITION CORP,G6005T101,2991000,300000,,MKLYR
M3BRIGADE ACQUISITION V CORP,G63212107,2859640,269016,,
NOVANTA INC,67000B203,2602866,47700,,NOVTU
INFLECTION POINT ACQU CORP V ORD S,G6001J107,2565000,250000,,
WILLOW LANE ACQUISITION CORP,G9675P110,2548041,599539,,
UDEMY INC,902685106,2541954,434522,,
DAVE INC,23834J201,2351817,10622,,
GUESS INC,401617105,2332722,139267,,
INDIGO ACQUISITION CORP,G4791J106,2268000,225000,,INACR
DESCARTES SYS GROUP INC,249906108,2222444,25353,,
CADENCE BANK,12740C103,2207331,51525,,
AUTODESK INC,052769106,2099599,7093,,
TAVIA ACQUISITION CORP,G86880104,2088000,200000,,TAVIR
CHENGHE ACQUISITION III CO,G2086N105,1996000,200000,,CHECU
PELICAN ACQUISITION CORP,G6993G103,1983109,194996,,
YORKVILLE ACQUISITION CORP.,G98659116,1975350,195000,,MCGAU
AGILENT TECHNOLOGIES INC,00846U101,1940766,14263,,
TERRESTRIAL ENERGY INC,881454110,1918587,904994,,
CUBESMART,229663109,1838442,50997,,CUBE
TE CONNECTIVITY PLC,G87052109,1801652,7919,,TEL
AI INFRASTRUCTURE ACQUISI,G01336109,1739500,175000,,
FORGE GLOBAL HOLDINGS INC,34629L202,1677729,37651,,
GLOBE LIFE INC,37959E102,1671467,11951,,GL-PD
FRONTLINE PLC,M46528101,1628077,74614,,FRO
FIVE BELOW INC,33829M101,1616506,8582,,
HF SINCLAIR CORP,403949100,1606026,34853,,DINO
MICROCHIP TECHNOLOGY INC.,595017104,1605425,25195,,MCHPP
FERGUSON ENTERPRISES INC,31488V107,1589356,7139,,
DYNATRACE INC,268150109,1586244,36600,,
LINCOLN ELEC HLDGS INC,533900106,1582583,6604,,
THE TRADE DESK INC,88339J105,1558562,41058,,
SHERWIN WILLIAMS CO,824348106,1542059,4759,,SHW
PROCTER AND GAMBLE CO,742718109,1532271,10692,,
TORONTO DOMINION BK ONT,891160509,1527076,16211,,
VALERO ENERGY CORP,91913Y100,1514924,9306,,
ROYAL BK CDA,780087102,1506620,8837,,
TAYLOR MORRISON HOME CORP,87724P106,1504423,25555,,
CVR ENERGY INC,12662P108,1499459,58941,,CVI
WATTS WATER TECHNOLOGIES INC,942749102,1499065,5431,,WTS
BARRICK MNG CORP,06849F108,1498947,34419,,
CAMECO CORP,13321L108,1497966,16373,,CCJ
CANADIAN NATL RY CO,136375102,1496984,15144,,
GE VERNOVA INC,36828A101,1496675,2290,,GEV
MONGODB INC,60937P106,1496615,3566,,
CSX CORP,126408103,1496328,41278,,CSX
LINDE PLC,G54950103,1495776,3508,,LIN
AMER SPORTS INC,G0260P102,1494075,40002,,
CAPITAL ONE FINL CORP,14040H105,1493665,6163,,
ROPER TECHNOLOGIES INC,776696106,1492521,3353,,ROP
MARSH & MCLENNAN COS INC,571748102,1490839,8036,,
NORTHERN OIL & GAS INC,665531307,1419317,66107,,
SYNOPSYS INC,871607107,1415266,3013,,SNPS
FORMFACTOR INC,346375108,1404262,25175,,FORM
NCINO INC,63947X101,1383227,53948,,
STERIS PLC,G8473T100,1357346,5354,,STE
PUBLIC SVC ENTERPRISE GRP IN,744573106,1349923,16811,,
POPULAR INC,733174700,1333111,10706,,
NEUROCRINE BIOSCIENCES INC,64125C109,1331784,9390,,NBIX
DIAMOND HILL INVT GROUP INC,25264R207,1324982,7817,,
GRAPHIC PACKAGING HLDG CO,388689101,1309467,86950,,
ESCO TECHNOLOGIES INC,296315104,1302470,6666,,ESE
CHIPOTLE MEXICAN GRILL INC,169656105,1286934,34782,,CMG
DYNAMIX CORP,G2949D104,1286250,125000,,DYNCU
WOODWARD INC,980745103,1280628,4236,,
BANK MONTREAL QUE,063671101,1278561,9851,,
HNI CORP,404251100,1276461,30363,,HNI
JABIL INC,466313103,1273720,5586,,JBL
BROADSTONE NET LEASE INC,11135E203,1270598,73149,,
SUN CMNTYS INC,866674104,1265369,10212,,
MOHAWK INDS INC,608190104,1264164,11566,,
NORDSON CORP,655663102,1253842,5215,,NDSN
STRYKER CORPORATION,863667101,1243852,3539,,SYK
SENSATA TECHNOLOGIES HLDG PL,G8060N102,1233295,37047,,
HIGHWOODS PPTYS INC,431284108,1232389,47730,,
CELANESE CORP DEL,150870103,1231786,29134,,CE
TESLA INC,88160R101,1229534,2734,,
SITEONE LANDSCAPE SUPPLY INC,82982L103,1226418,9846,,
ARISTA NETWORKS INC,040413205,1217793,9294,,
WHEELER REAL ESTATE INVT TR,963025309,1207279,218512,,
POLARIS INC,731068102,1203648,19030,,PII
DONALDSON INC,257651109,1192388,13449,,
CBIZ INC,124805102,1178916,23368,,
REPUBLIC SVCS INC,760759100,1149296,5423,,
WARRIOR MET COAL INC,93627C101,1134748,12870,,
ABERCROMBIE & FITCH CO,002896207,1130061,8978,,
CORTEVA INC,22052L104,1108810,16542,,
SMUCKER J M CO,832696405,1105155,11299,,
WEST PHARMACEUTICAL SVSC INC,955306105,1098909,3994,,
MICRON TECHNOLOGY INC,595112103,1093691,3832,,MU
LEONARDO DRS INC,52661A108,1091766,32026,,
RHYTHM PHARMACEUTICALS INC,76243J105,1079070,10081,,
UNIVERSAL HLTH SVCS INC,913903100,1073530,4924,,
FACTSET RESH SYS INC,303075105,1066448,3675,,
FTI CONSULTING INC,302941109,1064442,6231,,
ENVISTA HOLDINGS CORPORATION,29415F104,1063833,49002,,NVST
D-WAVE QUANTUM INC,26740W109,1062239,40621,,QBTS
BUCKLE INC,118440106,1059105,19826,,BKE
CONCENTRIX CORP,20602D101,1057546,25434,,CNXC
AVISTA CORP,05379B107,1051410,27281,,AVA
MILLROSE PPTYS INC,601137102,1049990,35152,,
VINE HILL CAP INVT CORP.,G93Y09115,1038200,580000,,
PROLOGIS INC.,74340W103,1035450,8111,,
ZEBRA TECHNOLOGIES CORPORATI,989207105,1032228,4251,,
FLUOR CORP NEW,343412102,1027923,25938,,FLR
1RT ACQUISITION CORP.,G6757R105,1020000,100000,,ONCHW
CGI INC,12532H104,1019587,11044,,GIB
HAYWARD HLDGS INC,421298100,1018603,65929,,
TEXAS INSTRS INC,882508104,1015784,5855,,
NEWS CORP NEW,65249B109,1012463,38762,,NWSLL
GLOBA TERRA ACQUISITION COR,G3933N116,1010000,100000,,
TORO CO,891092108,1008324,12809,,TTC
BEST BUY INC,086516101,1000938,14955,,
SHAKE SHACK INC,819047101,986134,12149,,SHAK
ROSS STORES INC,778296103,970955,5390,,
AEROVIRONMENT INC,008073108,970946,4014,,AVAV
CDW CORP,12514G108,969472,7118,,CDW
NATIONAL FUEL GAS CO,636180101,964243,12044,,NFG
DEERE & CO,244199105,960005,2062,,DE
HEALTHEQUITY INC,42226A107,953110,10404,,
CONAGRA BRANDS INC,205887102,933269,53915,,CAG
FIRST SOLAR INC,336433107,922926,3533,,
SEMRUSH HLDGS INC,81686C104,918134,77219,,
M3BRIGADE ACQUISITION V CORP,G63212115,907591,1037247,,
FIDELITY NATL INFORMATION SV,31620M106,902261,13576,,
COMCAST CORP NEW,20030N101,890573,29795,,CCZ
PAR PAC HOLDINGS INC,69888T207,884895,25182,,
CADENCE DESIGN SYSTEM INC,127387108,864596,2766,,
LIVE OAK ACQUISITION CORP V,G5509P110,861875,875000,,
MOELIS & CO,60786M105,860075,12512,,MC
ARROWHEAD PHARMACEUTICALS IN,04280A100,857626,12918,,
COREBRIDGE FINL INC,21871X109,849376,28153,,
ATMUS FILTRATION TECHNOLOGIE,04956D107,844628,16271,,
CLEANSPARK INC,18452B209,826065,81627,,
TERADATA CORP DEL,88076W103,815731,26798,,
KRAFT HEINZ CO,500754106,811211,33452,,KHC
CANADIAN IMPERIAL BANK OF CO,136069101,805342,8888,,
CAYSON ACQUISITION CORP,G1993W109,799500,75000,,CAPNU
DOLLAR TREE INC,256746108,793168,6448,,
RPM INTL INC,749685103,791128,7607,,
MARTIN MARIETTA MATLS INC,573284106,770230,1237,,
VERALTO CORP,92338C103,768206,7699,,VLTO
WORKDAY INC,98138H101,766550,3569,,
XYLEM INC,98419M100,765876,5624,,XYL
APPLIED INDL TECHNOLOGIES IN,03820C105,765175,2980,,
CHAMPIONSGATE ACQUISITION CO SHS C,G2124S108,762750,75000,,
DOUGLAS EMMETT INC,25960P109,755354,68731,,DEI
INSULET CORP,45784P101,749541,2637,,PODD
PTC INC,69370C100,745619,4280,,PTC
SOUTHSTATE BK CORP,84472E102,740269,7866,,
ALCOA CORP,013872106,735139,13834,,AA
MANULIFE FINL CORP,56501R106,729753,20098,,
TENABLE HLDGS INC,88025T102,727948,30937,,
INTEL CORP,458140100,726524,19689,,INTC
ULTA BEAUTY INC,90384S303,723592,1196,,
CRANE HBR ACQUISITION CORP,G24979117,720000,900000,,
KILROY RLTY CORP,49427F108,714477,19119,,
CMS ENERGY CORP,125896100,714405,10216,,CMS-PC
SOLAREDGE TECHNOLOGIES INC,83417M104,704719,24427,,
JPMORGAN CHASE & CO.,46625H100,687940,2135,,JPM-PM
ADVANCED MICRO DEVICES INC,007903107,685526,3201,,AMD
STIFEL FINL CORP,860630102,683952,5462,,
NNN REIT INC,637417106,679694,17151,,
UGI CORP NEW,902681105,676622,18077,,
MOTOROLA SOLUTIONS INC,620076307,665060,1735,,
GENUINE PARTS CO,372460105,661525,5380,,GPC
ACI WORLDWIDE INC,004498101,658296,13769,,
TEREX CORP NEW,880779103,657001,12308,,TEX
MONDELEZ INTL INC,609207105,653442,12139,,
KNOWLES CORP,49926D109,649286,30298,,KN
TRI POINTE HOMES INC,87265H109,641390,20381,,
HALLIBURTON CO,406216101,640315,22658,,HAL
TOAST INC,888787108,639606,18012,,
CIRRUS LOGIC INC,172755100,635871,5366,,
TEXAS VENTURES ACQUISITION I,G8772L113,630000,700000,,
EVERSOURCE ENERGY,30040W108,629872,9355,,ES
CANTOR EQUITY PARTNERS I INC,G1827K107,625200,60000,,
SPOTIFY TECHNOLOGY S A,L8681T102,624844,1076,,
VERRA MOBILITY CORP,92511U102,617687,27563,,VRRM
DANAHER CORPORATION,235851102,616710,2694,,
CNH INDL N V,N20944109,615158,66720,,
FIRSTSERVICE CORP NEW,33767E202,610766,3927,,FSV
INTERACTIVE BROKERS GROUP IN,45841N107,610559,9494,,
RADIAN GROUP INC,750236101,597326,16597,,RDN
ITT INC,45073V108,594272,3425,,ITT
MEDPACE HLDGS INC,58506Q109,594226,1058,,
KONTOOR BRANDS INC,50050N103,587319,9614,,
ZOOMINFO TECHNOLOGIES INC,98980F104,578978,56930,,GTM
BRIGHT HORIZONS FAM SOL IN D,109194100,577676,5697,,
PERIMETER ACQUISITION CORP I,G7010A111,577500,750000,,
TFI INTL INC,87241L109,569872,5514,,
KEYSIGHT TECHNOLOGIES INC,49338L103,564868,2780,,
FLEX LTD,Y2573F102,554293,9174,,FLEX
PBF ENERGY INC,69318G106,553275,20401,,PBF
GODADDY INC,380237107,548061,4417,,GDDY
BROWN & BROWN INC,115236101,540207,6778,,
MAGNITE INC,55955D100,537229,33101,,
ARAMARK,03852U106,536129,14545,,ARMK
ASTERA LABS INC,04626A103,532019,3198,,
FRANKLIN ELEC INC,353514102,530860,5557,,
AON PLC,G0403H108,521557,1478,,AON
WEC ENERGY GROUP INC,92939U106,515910,4892,,
ENCOMPASS HEALTH CORP,29261A100,512338,4827,,EHC
BALL CORP,058498106,509360,9616,,BALL
POOL CORP,73278L105,509198,2226,,POOL
SMITHFIELD FOODS INC,832248207,501755,22470,,SFD
PUBLIC STORAGE OPER CO,74460D109,497721,1918,,
HERCULES CAPITAL INC,427096508,496509,26382,,
BRP INC,05577W200,496165,7016,,DOO
FIFTH ERA ACQUISITION CORP I RIGHT,G3415K135,495000,1500000,,
BOSTON SCIENTIFIC CORP,101137107,492387,5164,,BSX
AMERICAN EAGLE OUTFITTERS IN,02553E106,489427,18560,,
CONSTRUCTION PARTNERS INC,21044C107,478380,4407,,
EQV VENTURES ACQUISITION COR,G3106N117,471796,925000,,
AUTOMATIC DATA PROCESSING IN,053015103,469702,1826,,
MOOG INC,615394202,468347,1923,,MOG-B
JEFFERIES FINL GROUP INC,47233W109,460747,7435,,
FIRST MERCHANTS CORP,320817109,458343,12229,,FRMEP
FLAGSTAR BANK NATIONAL ASSOC,649445400,458012,36379,,
MOSAIC CO NEW,61945C103,456072,18932,,MOS
KOCHAV DEFENSE ACQUI CO,G5304D114,456000,1900000,,
MOUNTAIN LAKE ACQUISITION CO RIGHT,G6301B127,456000,1900000,,
ALLY FINL INC,02005N100,446378,9856,,
CINTAS CORP,172908105,445538,2369,,CTAS
STANTEC INC,85472N109,444505,4710,,STN
TRAVELERS COMPANIES INC,89417E109,443502,1529,,
ALIGN TECHNOLOGY INC,016255101,442685,2835,,ALGN
COSTCO WHSL CORP NEW,22160K105,439793,510,,
AECOM,00766T100,437660,4591,,ACM
BANK OF NT BUTTERFIELD&SON L,G0772R208,436921,8770,,
MARZETTI COMPANY,513847103,436700,2656,,
TUTOR PERINI CORP,901109108,435027,6491,,TPC
BLUE WTR ACQUISITION CORP. I,G1368E114,432988,737000,,
CBRE GROUP INC,12504L109,427701,2660,,
AVERY DENNISON CORP,053611109,425054,2337,,AVY
ATKORE INC,047649108,424661,6714,,ATKR
RITHM ACQUISITION CORP,G75751118,423522,660000,,RAC-WT
GLOBAL E ONLINE LTD,M5216V106,422936,10759,,
APPIAN CORP,03782L101,410412,11587,,APPN
MASTERCARD INCORPORATED,57636Q104,402470,705,,
CARTESIAN GROWTH CORP III,G19307126,400100,500000,,
ESSEX PPTY TR INC,297178105,399585,1527,,
ONDAS HLDGS INC,68236H204,395914,40565,,
UNITED AIRLS HLDGS INC,910047109,392488,3510,,
CAL MAINE FOODS INC,128030202,391246,4917,,
BUILDERS FIRSTSOURCE INC,12008R107,390365,3794,,
ALDEL FINL II INC,G01558124,389315,949549,,
ADVANCED DRAIN SYS INC DEL,00790R104,385682,2663,,
