name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
LOWE'S COS INC,548661107,1951382,11190727,,
INTUIT INC,461202103,1907463,4958489,,INTU
LOCKHEED MARTIN CORP,539830109,1850197,4310104,,LMT
AUTOMATIC DATA PROCESSING,053015103,1833555,8740677,,
MORGAN STANLEY,617446448,1799151,23698908,,MS-PQ
GOLDMAN SACHS GROUP INC,38141G104,1770701,5972720,,GS-PD
PROLOGIS INC,74340W103,1710184,14561425,,
ZOETIS INC,98978V103,1621814,9450777,,ZTS
SCHWAB (CHARLES) CORP,808513105,1605054,25455887,,
CATERPILLAR INC,149123101,1585972,8889664,,CAT
SERVICENOW INC,81762P102,1571883,3312777,,
MARSH & MCLENNAN COS,571748102,1571332,10138317,,
CITIGROUP INC,172967424,1558784,33951697,,C-PR
STARBUCKS CORP,855244109,1547804,20290477,,SBUX
T-MOBILE US INC,872590104,1536527,11441982,,
MONDELEZ INTERNATIONAL INC-A,609207105,1505612,24298347,,
CHUBB LTD,H1467J104,1505525,7673273,,CB
APPLIED MATERIALS INC,038222105,1498082,16492625,,
DUKE ENERGY CORP,26441C204,1483105,13860921,,DUK-PA
CROWN CASTLE INTL CORP,22822V101,1465233,8717370,,
BLACKROCK INC,09247X101,1454717,2393768,,
CIGNA CORP,125523100,1448190,5505821,,
ALTRIA GROUP INC,02209S103,1437696,34463779,,
GILEAD SCIENCES INC,375558103,1429762,23172575,,
AMERICAN EXPRESS CO,025816109,1425004,10302182,,AXP
PAYPAL HOLDINGS INC,70450Y103,1412278,20260874,,
DEERE & CO,244199105,1382191,4625571,,DE
CME GROUP INC,12572Q105,1379946,6753871,,CME
NETFLIX INC,64110L106,1351050,7741882,,NFLX
3M CO,88579Y101,1347314,10428045,,MMM
ANALOG DEVICES INC,032654105,1324467,9083282,,ADI
REGENERON PHARMACEUTICALS,75886F107,1307149,2214104,,
SOUTHERN CO/THE,842587107,1303149,18278734,,
VERTEX PHARMACEUTICALS INC,92532F100,1275406,4534484,,
NORTHROP GRUMMAN CORP,666807102,1274654,2668711,,
COLGATE-PALMOLIVE CO,194162103,1272646,15895663,,
PROGRESSIVE CORP,743315103,1270632,10944341,,
ACTIVISION BLIZZARD INC,00507V109,1268059,16301913,,
EQUINIX INC,29444U700,1255062,1912822,,EQIX
BOEING CO/THE,097023105,1254192,9193200,,
INTUITIVE SURGICAL INC,46120E602,1236711,6174490,,ISRG
BOOKING HOLDINGS INC,09857L108,1220999,699530,,BKNG
BECTON DICKINSON AND CO,075887109,1169237,4752926,,
GENERAL ELECTRIC CO,369604301,1161643,18283859,,GE
EOG RESOURCES INC,26875P101,1118477,10148398,,EOG
TARGET CORP,87612E106,1117103,7921740,,TGT
CSX CORP,126408103,1115068,38446165,,CSX
EDWARDS LIFESCIENCES CORP,28176E108,1113401,11731164,,EW
MICRON TECHNOLOGY INC,595112103,1108792,20092828,,MU
TJX COMPANIES INC,872540109,1105882,19842570,,
US BANCORP,902973304,1105837,24072991,,
STRYKER CORP,863667101,1104821,5565868,,SYK
PNC FINANCIAL SERVICES GROUP,693475105,1095247,6956841,,
LAM RESEARCH CORP,512807108,1088774,2558916,,LRCX
DOMINION ENERGY INC,25746U109,1077447,13529028,,
WASTE MANAGEMENT INC,94106L109,1061622,6952108,,WM
TRUIST FINANCIAL CORP,89832Q109,1059550,22386556,,TFC-PR
DOLLAR GENERAL CORP,256677105,997091,4070499,,DG
PUBLIC STORAGE,74460D109,996854,3191969,,PSA-PS
ESTEE LAUDER COMPANIES-CL A,518439104,989505,3893720,,
AUTOZONE INC,053332102,980748,456729,,AZO
HUMANA INC,444859102,980217,2098680,,HUM
FISERV INC,337738108,975790,10988526,,FISV
AIR PRODUCTS & CHEMICALS INC,009158106,960530,4000579,,
FIDELITY NATIONAL INFO SERV,31620M106,960268,10494337,,
CHARTER COMMUNICATIONS INC-A,16119P108,949262,2030272,,
AON PLC-CLASS A,G0403H108,945797,3514444,,
AMERICAN ELECTRIC POWER,025537101,942209,9838972,,
INTERCONTINENTAL EXCHANGE IN,45866F104,938335,9997533,,
O'REILLY AUTOMOTIVE INC,67103H107,935163,1481568,,
FEDEX CORP,31428X106,931235,4116066,,FDX
SYNOPSYS INC,871607107,925255,3052093,,SNPS
REALTY INCOME CORP,756109104,918959,13459426,,O
NORFOLK SOUTHERN CORP,655844108,918786,4050480,,NSC
OCCIDENTAL PETROLEUM CORP,674599105,912335,15527247,,
MODERNA INC,60770K107,904073,6337691,,
SHERWIN-WILLIAMS CO/THE,824348106,889205,3979924,,
CADENCE DESIGN SYS INC,127387108,886831,5918875,,
BOSTON SCIENTIFIC CORP,101137107,884130,23773425,,BSX
PAYCHEX INC,704326107,876681,7706049,,PAYX
ILLINOIS TOOL WORKS,452308109,874985,4811153,,
GENERAL DYNAMICS CORP,369550108,868001,3931502,,GD
SCHLUMBERGER LTD,806857108,863091,24186065,,
CENTENE CORP,15135B101,859908,10179234,,CNC
FORTINET INC,34959E109,852936,15093559,,
PIONEER NATURAL RESOURCES CO,723787107,852869,3831267,,
EATON CORP PLC,G29183103,842836,6703954,,ETN
KLA CORP,482480100,840862,2639767,,KLAC
SEMPRA ENERGY,816851109,835886,5573762,,
L3HARRIS TECHNOLOGIES INC,502431109,832291,3450379,,
NEWMONT CORP,651639106,826343,13851470,,
KIMBERLY-CLARK CORP,494368103,824154,6108176,,
WILLIAMS COS INC,969457100,822974,26412305,,
MCKESSON CORP,58155Q103,819843,2518439,,MCK
WELLTOWER INC,95040Q104,818329,9953284,,WELL
XCEL ENERGY INC,98389B100,814046,11523745,,XELLL
GENERAL MILLS INC,370334104,812423,10789229,,GIS
EXELON CORP,30161N101,807035,17804641,,EXC
BLACKSTONE INC,09260D107,803332,8814266,,BX
EMERSON ELECTRIC CO,291011104,799716,10073435,,EMR
GENERAL MOTORS CO,37045V100,796148,25116711,,GM
PHILLIPS 66,718546104,781486,9548680,,PSX
IQVIA HOLDINGS INC,46266C105,781191,3606862,,IQV
SBA COMMUNICATIONS CORP,78410G104,775595,2427229,,SBAC
ARCHER-DANIELS-MIDLAND CO,039483102,772676,9977247,,ADM
FORD MOTOR CO,345370860,770522,69364734,,F-PD
MARATHON PETROLEUM CORP,56585A102,762798,9298372,,MPC
CORTEVA INC,22052L104,760984,14081712,,
DIGITAL REALTY TRUST INC,253868103,760700,5869396,,
METLIFE INC,59156R108,756818,12071893,,MET-PF
SIMON PROPERTY GROUP INC,828806109,748806,7887539,,SPG-PJ
FREEPORT-MCMORAN INC,35671D857,740067,25304848,,FCX
VALERO ENERGY CORP,91913Y100,738096,6959441,,
AMPHENOL CORP-CL A,032095101,736899,11467220,,
TRAVELERS COS INC/THE,89417E109,733560,4345479,,
ALLSTATE CORP,020002101,727010,5746537,,ALL-PB
MOODY'S CORP,615369105,723004,2663680,,
CONSOLIDATED EDISON INC,209115104,717800,7552945,,ED
PRUDENTIAL FINANCIAL INC,744320102,714260,7476128,,PRS
ARTHUR J GALLAGHER & CO,363576109,713187,4381418,,
DOLLAR TREE INC,256746108,710419,4566392,,
CAPITAL ONE FINANCIAL CORP,14040H105,708800,6814472,,COF-PN
AMERICAN INTERNATIONAL GROUP,026874784,706411,13843492,,
SYSCO CORP,871829107,705517,8346621,,SYY
ELECTRONIC ARTS INC,285512109,703632,5793816,,EA
HP INC,40434L105,702307,21447001,,HPQ
ROPER TECHNOLOGIES INC,776696106,699747,1776850,,ROP
DEVON ENERGY CORP,25179M103,694021,12613569,,
CHIPOTLE MEXICAN GRILL INC,169656105,692606,530807,,CMG
AGILENT TECHNOLOGIES INC,00846U101,692014,5837281,,
MONSTER BEVERAGE CORP,61174X109,689073,7437313,,MNST
MOTOROLA SOLUTIONS INC,620076307,686616,3281536,,
DOW INC,260557103,676309,13104660,,DOW
OTIS WORLDWIDE CORP,68902V107,676200,9579652,,OTIS
ECOLAB INC,278865100,670751,4371367,,ECL
AFLAC INC,001055102,665054,12041310,,AFL
BIOGEN INC,09062X103,660831,3245523,,BIIB
CINTAS CORP,172908105,654694,1755924,,CTAS
HERSHEY CO/THE,427866108,653719,3042248,,
IDEXX LABORATORIES INC,45168D104,652401,1862841,,
HCA HEALTHCARE INC,40412C101,651389,3884212,,
WEC ENERGY GROUP INC,92939U106,650673,6469772,,
MARRIOTT INTERNATIONAL -CL A,571903202,648531,4778163,,
KINDER MORGAN INC,49456B101,648344,38669551,,
NXP SEMICONDUCTORS NV,N6596X109,646492,4375701,,
AUTODESK INC,052769106,646414,3766946,,
FASTENAL CO,311900104,646367,12965419,,FAST
VICI PROPERTIES INC,925652109,646274,21723555,,VICI
YUM! BRANDS INC,988498101,640022,5643637,,
MICROCHIP TECHNOLOGY INC,595017104,638476,11012982,,MCHPP
MSCI INC,55354G100,637315,1548887,,MSCI
VERISK ANALYTICS INC,92345Y106,630853,3648738,,
CONSTELLATION BRANDS INC-A,21036P108,628063,2700693,,
RESMED INC,761152107,624494,2984074,,RSMDF
COGNIZANT TECH SOLUTIONS-A,192446102,621465,9225717,,
KROGER CO,501044101,619409,13109291,,KR
GLOBAL PAYMENTS INC,37940X102,615342,5571657,,GPN
WARNER BROS DISCOVERY INC,934423104,614817,45891072,,
PUBLIC SERVICE ENTERPRISE GP,744573106,608270,9630117,,
PARKER HANNIFIN CORP,701094104,603901,2458930,,
PACCAR INC,693718108,601635,7319126,,PCAR
T ROWE PRICE GROUP INC,74144T108,601138,5298246,,
BANK OF NEW YORK MELLON CORP,064058100,600322,14419560,,BNY-PK
EVERSOURCE ENERGY,30040W108,598249,7094672,,ES
HILTON WORLDWIDE HOLDINGS IN,43300A203,594624,5345801,,
DISCOVER FINANCIAL SERVICES,254709108,591902,6263362,,
NUCOR CORP,670346105,586868,5621232,,NUE
INTL FLAVORS & FRAGRANCES,459506101,586189,4930101,,
CARRIER GLOBAL CORP,14448C104,584608,16424396,,CARR
AVALONBAY COMMUNITIES INC,053484101,583929,3011028,,AVB
TRANE TECHNOLOGIES PLC,G8994E103,582160,4490984,,TT
DEXCOM INC,252131107,581958,7822222,,DXCM
TE CONNECTIVITY LTD,H84989104,577370,5113851,,
BAXTER INTERNATIONAL INC,071813109,577305,9005579,,BAX
REPUBLIC SERVICES INC,760759100,571969,4376231,,
HESS CORP,42809H107,570805,5397862,,
AMERIPRISE FINANCIAL INC,03076C106,562488,2370517,,AMP
JOHNSON CONTROLS INTERNATION,G51502105,561969,11761579,,
DUPONT DE NEMOURS INC,26614N102,557609,10050883,,
METTLER-TOLEDO INTERNATIONAL,592688105,555121,483938,,
HALLIBURTON CO,406216101,554942,17728025,,HAL
BAKER HUGHES CO,05722G100,549736,19075438,,BKR
M & T BANK CORP,55261F104,548318,3446509,,
EQUITY RESIDENTIAL,29476L107,542705,7526963,,EQR
CUMMINS INC,231021106,541752,2804059,,CMI
WEYERHAEUSER CO,962166104,540791,16354619,,WY
TWITTER INC,90184L102,540273,14477576,,
EXTRA SPACE STORAGE INC,30225T102,535613,3153189,,EXR
TRANSDIGM GROUP INC,893641100,533344,995668,,TDG
PALO ALTO NETWORKS INC,697435105,531553,1077658,,PANW
AMERICAN WATER WORKS CO INC,030420103,527759,3553972,,
CBRE GROUP INC - A,12504L109,523695,7126159,,
ENPHASE ENERGY INC,29355A107,519389,2665063,,
PPG INDUSTRIES INC,693506107,518361,4541925,,PPG
COPART INC,217204106,515285,4749788,,CPRT
TYSON FOODS INC-CL A,902494103,510971,5947768,,
ONEOK INC,682680103,509873,9202795,,
ILLUMINA INC,452327109,506398,2752410,,
KRAFT HEINZ CO/THE,500754106,501726,13180630,,
FIRST REPUBLIC BANK/CA,33616C100,499065,3467253,,
OLD DOMINION FREIGHT LINE,679580100,493615,1929382,,
WALGREENS BOOTS ALLIANCE INC,931427108,493514,13045389,,
EDISON INTERNATIONAL,281020107,491275,7781924,,EIX
ROSS STORES INC,778296103,489221,6978618,,
LYONDELLBASELL INDU-CL A,N53745100,487280,5555067,,
AMETEK INC,031100100,486805,4438149,,
KEYSIGHT TECHNOLOGIES IN,49338L103,481743,3501121,,
KEURIG DR PEPPER INC,49271V100,481119,13621811,,KDP
EBAY INC,278642103,478030,11481198,,EBAY
AMEREN CORPORATION,023608102,476657,5284307,,AEE
DTE ENERGY COMPANY,233331107,473697,3744120,,
CORNING INC,219350105,472463,15017804,,
ALBEMARLE CORP,012653101,471739,2261531,,ALB-PA
ALEXANDRIA REAL ESTATE EQUIT,015271109,471382,3255648,,
FIFTH THIRD BANCORP,316773100,468596,13970723,,FITB-PK
WILLIS TOWERS WATSON PLC,G96629103,468499,2377572,,WTW
CROWDSTRIKE HOLDINGS INC - A,22788C105,467374,2775864,,
SVB FINANCIAL GROUP,78486Q101,466072,1181750,,
APTIV PLC,G6095L109,465650,5237497,,APTV
DUKE REALTY CORP,264411505,461847,8418268,,
CHURCH & DWIGHT CO INC,171340102,460862,4982354,,
STATE STREET CORP,857477103,449235,7299809,,STT-PG
VENTAS INC,92276F100,449226,8748869,,
BALL CORP,058498106,448132,6523206,,BALL
ROCKWELL AUTOMATION INC,773903109,447772,2250706,,
MID-AMERICA APARTMENT COMM,59522J103,444884,2551085,,
ON SEMICONDUCTOR,682189105,444145,8843224,,
ENTERGY CORP,29364G103,443072,3940794,,
LABORATORY CRP OF AMER HLDGS,50540R409,441693,1886677,,
COTERRA ENERGY INC,127097103,440211,17097984,,
TRACTOR SUPPLY COMPANY,892356106,438979,2268538,,
WEST PHARMACEUTICAL SERVICES,955306105,435082,1441523,,
FIRSTENERGY CORP,337932107,430102,11223348,,FE
MCCORMICK & CO-NON VTG SHRS,579780206,427261,5141103,,
DIAMONDBACK ENERGY INC,25278X109,425890,3521405,,
EQUIFAX INC,294429105,425631,2333002,,EFX
CHENIERE ENERGY INC,16411R208,423582,3187706,,
ARISTA NETWORKS INC,040413106,423401,4522683,,
DR HORTON INC,23331A109,423249,6405348,,
ZIMMER BIOMET HOLDINGS INC,98956P102,422412,4028109,,
LULULEMON ATHLETICA INC,550021109,421245,1547094,,LULU
CDW CORP/DE,12514G108,421015,2676894,,
HARTFORD FINANCIAL SVCS GRP,416515104,417997,6400262,,
ANSYS INC,03662Q105,416168,1742370,,
AMERISOURCEBERGEN CORP,03073E105,415379,2941455,,
PPL CORP,69351T106,413155,15178909,,PPLC
STERIS PLC,G8473T100,412993,2006924,,STE
SOUTHWEST AIRLINES CO,844741108,409794,11359550,,LUV
ROYAL BANK OF CANADA,780087102,407578,4188696,,RYLBF
MARVELL TECHNOLOGY INC,573874104,403209,9275713,,
ULTA BEAUTY INC,90384S303,402591,1046297,,
NORTHERN TRUST CORP,665859104,402108,4175066,,NTRSO
CF INDUSTRIES HOLDINGS INC,125269100,401775,4693864,,
VEEVA SYSTEMS INC-CLASS A,922475108,400824,2026116,,
CMS ENERGY CORP,125896100,400067,5937216,,CMS-PC
MATCH GROUP INC,57667L107,393612,5657727,,
TAKE-TWO INTERACTIVE SOFTWRE,874054109,385891,3154703,,
WW GRAINGER INC,384802104,385847,850663,,
ESSEX PROPERTY TRUST INC,297178105,385324,1475827,,
WATERS CORP,941848103,382456,1157228,,
COSTAR GROUP INC,22160N109,381371,6319156,,
VULCAN MATERIALS CO,929160109,380869,2685014,,VMC
MARTIN MARIETTA MATERIALS,573284106,379909,1271797,,
NASDAQ INC,631103108,378799,2487417,,
VERISIGN INC,92343E102,378139,2261866,,
FORTIVE CORP,34959J108,376011,6926949,,FTV
GARTNER INC,366651107,375700,1556366,,IT
CONSTELLATION ENERGY,21037T109,374783,6556814,,
GENUINE PARTS CO,372460105,370111,2787817,,GPC
CATALENT INC,148806102,367017,3427085,,
LENNAR CORP-A,526057104,364471,5173124,,
CENTERPOINT ENERGY INC,15189T107,362531,12273265,,CNP
AMCOR PLC,G0250X107,362179,29191962,,AMCCF
TORONTO-DOMINION BANK,891160509,359471,5455575,,
CINCINNATI FINANCIAL CORP,172062101,358967,3022350,,CINF
HOLOGIC INC,436440101,358394,5180448,,
REGIONS FINANCIAL CORP,7591EP100,355551,18996195,,RF-PF
CLOROX COMPANY,189054109,353500,2511890,,
AIRBNB INC-CLASS A,009066101,353186,3970107,,
KELLOGG CO,487836108,352659,4952480,,
DELTA AIR LINES INC,247361702,351170,12137252,,
ALIGN TECHNOLOGY INC,016255101,350580,1483912,,ALGN
MOSAIC CO/THE,61945C103,350478,7433641,,
EXPEDITORS INTL WASH INC,302130109,349084,3587879,,
QUANTA SERVICES INC,74762E102,347636,2778626,,
HEWLETT PACKARD ENTERPRISE,42824C109,347010,26201356,,
HUNTINGTON BANCSHARES INC,446150104,346994,28895335,,
PERKINELMER INC,714046109,346983,2444235,,
CITIZENS FINANCIAL GROUP,174610105,346377,9722883,,
RAYMOND JAMES FINANCIAL INC,754730109,345090,3866611,,RJF
KKR & CO INC,48251W104,344023,7440661,,
MONOLITHIC POWER SYSTEMS INC,609839105,342279,892814,,
DOVER CORP,260003108,338461,2794964,,DOV
UBER TECHNOLOGIES INC,90353T100,337379,16512741,,
TELEDYNE TECHNOLOGIES INC,879360105,336340,898326,,TDY
ZOOM VIDEO COMMUNICATIONS-A,98980L101,336188,3115012,,
FACTSET RESEARCH SYSTEMS INC,303075105,335634,873979,,FDS
BROADRIDGE FINANCIAL SOLUTIO,11133T103,334856,2352989,,
UNITED RENTALS INC,911363109,334241,1378535,,
INTERNATIONAL PAPER CO,460146103,332718,7966950,,
MARATHON OIL CORP,565849106,330292,14713319,,
DATADOG INC - CLASS A,23804L103,330083,3469208,,
INGERSOLL-RAND INC,45687V106,329990,7856417,,
PRINCIPAL FINANCIAL GROUP,74251V102,329416,4940995,,
INVITATION HOMES INC,46187W107,328389,9239212,,INVH
IRON MOUNTAIN INC,46284V101,326681,6719838,,IRM
KEYCORP,493267108,325705,18937100,,
QUEST DIAGNOSTICS INC,74834L100,323469,2436652,,DGX
SNOWFLAKE INC-CLASS A,833445109,321811,2317589,,
DOMINO'S PIZZA INC,25754A201,321484,824780,,
ATMOS ENERGY CORP,049560105,319928,2858858,,ATO
EPAM SYSTEMS INC,29414B104,318654,1082964,,
SEAGEN INC,81181C104,318116,1800053,,
CONAGRA BRANDS INC,205887102,316277,9254338,,CAG
MOLINA HEALTHCARE INC,60855R100,316178,1132884,,
JACOBS ENGINEERING GROUP INC,469814107,313394,2469776,,
AKAMAI TECHNOLOGIES INC,00971T101,312994,3431539,,AKAM
CAMDEN PROPERTY TRUST,133131102,312771,2329466,,CPT
SKYWORKS SOLUTIONS INC,83088M102,312691,3381134,,
ZEBRA TECHNOLOGIES CORP-CL A,989207105,311453,1061431,,
PARAMOUNT GLOBAL-CLASS B,92556H206,309927,12552985,,
BLOCK INC,852234103,309812,5048865,,
ALLIANT ENERGY CORP,018802108,308292,5269034,,LNT
FLEETCOR TECHNOLOGIES INC,339041105,307360,1465550,,
HEALTHPEAK PROPERTIES INC,42250P103,305646,11816025,,
STANLEY BLACK & DECKER INC,854502101,304605,2910425,,
UDR INC,902653104,302693,6585412,,
WR BERKLEY CORP,084423102,300619,4410611,,
EVERGY INC,30034W106,300464,4613046,,
GARMIN LTD,H2906T109,299623,3054864,,GRMN
POOL CORP,73278L105,299610,854482,,POOL
LKQ CORP,501889208,295862,6036306,,LKQ
COOPER COS INC/THE,216648402,295281,944821,,
TRIMBLE INC,896239100,292317,5029104,,TRMB
WESTERN DIGITAL CORP,958102105,291956,6522059,,WDC
BROWN & BROWN INC,115236101,290908,4992968,,
NETAPP INC,64110D104,290767,4463187,,
SUN COMMUNITIES INC,866674104,290527,1824941,,SUI
WORKDAY INC-CLASS A,98138H101,289934,2080308,,
TERADYNE INC,880770102,289884,3242917,,
JACK HENRY & ASSOCIATES INC,426281101,289713,1611656,,JKHY
JM SMUCKER CO/THE,832696405,287722,2251563,,
WABTEC CORP,929740108,287223,3505772,,
PAYCOM SOFTWARE INC,70432V102,287191,1026981,,
VF CORP,918204108,284985,6459876,,
EXPEDIA GROUP INC,30212P303,283617,2996229,,
INCYTE CORP,45337C102,283022,3732266,,INCY
OMNICOM GROUP,681919106,282599,4438983,,
HORMEL FOODS CORP,440452100,280961,5937551,,
TYLER TECHNOLOGIES INC,902252105,280288,844393,,TYL
CARMAX INC,143130102,280209,3102720,,KMX
BOSTON PROPERTIES INC,101121101,280062,3152622,,
LEIDOS HOLDINGS INC,525327102,279921,2784270,,
C.H. ROBINSON WORLDWIDE INC,12541W209,279893,2765663,,
SYNCHRONY FINANCIAL,87165B103,279889,10142484,,SYF-PB
BROWN-FORMAN CORP-CLASS B,115637209,278949,3984252,,
CARDINAL HEALTH INC,14149Y108,277258,5310281,,CAH
DARDEN RESTAURANTS INC,237194105,276076,2443231,,DRI
BIO-TECHNE CORP,09073M104,272256,786834,,TECH
NORDSON CORP,655663102,271842,1344695,,NDSN
HUNT (JB) TRANSPRT SVCS INC,445658107,271158,1724981,,
XYLEM INC,98419M100,271143,3474693,,XYL
BEST BUY CO INC,086516101,270110,4148244,,BBY
ENBRIDGE INC,29250N105,270020,6340659,,ENBNF
KIMCO REALTY CORP,49446R109,269762,13667056,,KIM-PN
AES CORP,00130H105,268998,12827601,,AES
IDEX CORP,45167R104,266022,1467375,,
CITRIX SYSTEMS INC,177376100,265465,2735968,,
PACKAGING CORP OF AMERICA,695156109,265380,1933318,,PKG
WP CAREY INC,92936U109,263656,3184932,,
FMC CORP,302491303,262749,2459901,,FMC
NVR INC,62944T105,262321,65622,,NVR
SNAP-ON INC,833034101,260548,1324268,,SNA
VIATRIS INC,92556V106,260053,24881035,,VTRS
APA CORP,03743Q108,259381,7444246,,APA
NORTONLIFELOCK INC,668771108,257404,11731624,,
GENERAC HOLDINGS INC,368736104,257141,1223408,,GNRC
MASCO CORP,574599106,255668,5061230,,
TEXTRON INC,883203101,255608,4193137,,TXT
AVERY DENNISON CORP,053611109,255239,1579747,,AVY
CELANESE CORP,150870103,255206,2173807,,CE
HOST HOTELS & RESORTS INC,44107P104,254478,16255072,,
SOLAREDGE TECHNOLOGIES INC,83417M104,249127,912235,,
CBOE GLOBAL MARKETS INC,12503M108,248496,2199138,,
ABIOMED INC,003654100,247634,1002091,,
SEAGATE TECHNOLOGY HOLDINGS,G7997R103,241613,3387746,,
TRADE DESK INC/THE -CLASS A,88339J105,240920,5757974,,
HENRY SCHEIN INC,806407102,240449,3138216,,HSIC
HORIZON THERAPEUTICS PLC,G46188101,238644,2995375,,
APOLLO GLOBAL MANAGEMENT INC,03769M106,237536,4906003,,
NISOURCE INC,65473P105,237191,8057684,,NI
ARCH CAPITAL GROUP LTD,G0450A105,235230,5176756,,ACGLO
LOEWS CORP,540424108,234819,3969756,,L
AVANTOR INC,05352A100,233933,7531290,,
VMWARE INC-CLASS A,928563402,233548,2051158,,
HOWMET AEROSPACE INC,443201108,229950,7324802,,HWM
UNITED AIRLINES HOLDINGS INC,910047109,229344,6481522,,
ALNYLAM PHARMACEUTICALS INC,02043Q107,229108,1572703,,
SIGNATURE BANK,82669G104,228584,1277724,,
EASTMAN CHEMICAL CO,277432100,228157,2546109,,EMN
INTERPUBLIC GROUP OF COS INC,460690100,227187,8243240,,
MONGODB INC,60937P106,225940,871697,,
PTC INC,69370C100,224414,2113995,,PTC
MARKETAXESS HOLDINGS INC,57060D108,224267,876882,,MKTX
LIVE NATION ENTERTAINMENT IN,538034109,224105,2719072,,
TELEFLEX INC,879369106,222697,907520,,TFX
FOX CORP - CLASS A,35137L105,220459,6866927,,
EVEREST RE GROUP LTD,G3223R108,219510,784585,,
MARKEL CORP,570535104,219211,169710,,
LAS VEGAS SANDS CORP,517834107,219040,6533036,,LVS
BIO-RAD LABORATORIES-A,090572207,217465,439512,,
BANK OF NOVA SCOTIA,064149107,216896,3646973,,BNS
ADVANCE AUTO PARTS INC,00751Y106,216355,1252147,,AAP
LUMEN TECHNOLOGIES INC,550241103,216170,19780500,,
HASBRO INC,418056107,215526,2636871,,
PULTEGROUP INC,745867101,214904,5431593,,
QORVO INC,74736K101,212855,2259949,,
ROYALTY PHARMA PLC- CL A,G7709Q104,212123,5051088,,
