name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SIGNATURE     BK  NEW    YORK  N    Y,82669G104,48275,404928,,
SEALED   AIR  CORP     NEW,81211K100,48015,1156722,,
SPARK   THERAPEUTICS      INC,84652J103,47872,493633,,
NORFOLK  SOUTHERN       CORP,655844108,47819,266167,,NSC
WILLIS     TOWERS     WATSON      PUB  LTD,G96629103,47634,246851,,
HOLOGIC     INC,436440101,47365,938120,,
FRANKLIN  RES   INC,354613101,47279,1638249,,
INTUIT,461202103,47249,177671,,
NATIONAL  RETAIL    PPTYS      INC,637417106,47213,837122,,
LENNAR   CORP,526057104,46931,840320,,
WINTRUST    FINL  CORP,97650W108,46663,722012,,
SABRE     CORP,78573M104,46526,2077537,,SABR
MGM   RESORTS     INTERNATIONAL,552953101,46323,1671108,,MGM
NVR   INC,62944T105,46136,12411,,NVR
QUEST   DIAGNOSTICS       INC,74834L100,46001,429804,,DGX
BJS  RESTAURANTS       INC,09180C106,45992,1184154,,BJRI
JUNIPER   NETWORKS      INC,48203R104,45878,1853685,,
AXIS   CAPITAL       HOLDINGS       LTD,G0692U109,45852,687233,,AXS-PE
CARLISLE   COS    INC,142339100,45793,314642,,
CHART   INDS     INC,16115Q308,45425,728438,,
AMERICOLD  RLTY    TR,03064D108,45261,1220973,,
VERIZON   COMMUNICATIONS     INC,92343V104,45168,748314,,VZ
VERISIGN  INC,92343E102,45129,239248,,
BLACKROCK   INC,09247X101,44823,100583,,
FIRST  HORIZON   NATL     CORP,320517105,44778,2764117,,
INSULET   CORP,45784PAH4,44543,24200,,PODD
SIX   FLAGS       ENTMT   CORP   NEW,83001A102,44538,876922,,
LEAR   CORP,521865204,44535,377738,,LEA
KELLOGG    CO,487836108,44444,690666,,
KINROSS   GOLD     CORP,496902404,43973,9559496,,KGCRF
FIRST  BANCORP     P  R,318672706,43853,4394091,,
PETROLEO     BRASILEIRO      SA  PETRO,71654V101,43684,3324576,,
BOSTON     PROPERTIES       INC,101121101,43585,336151,,
BRISTOL     MYERS  SQUIBB      CO,110122108,42789,843800,CALL,CELG-RI
ARAMARK,03852U106,42689,979570,,ARMK
GRAINGER     W   W  INC,384802104,42647,143522,,
SUNSTONE  HOTEL     INVS   INC   NEW,867892101,42536,3095780,,
MARTIN   MARIETTA    MATLS     INC,573284106,42528,155156,,
ALKERMES     PLC,G01767105,42400,2173270,,ALKS
EMERSON   ELEC    CO,291011104,42366,633653,,
ALLY  FINL  INC,02005N100,42288,1275298,,
CACI   INTL   INC,127190304,42271,182787,,
IQVIA   HLDGS     INC,46266C105,42268,282957,,
METHANEX     CORP,59151K108,42256,1191343,,MEOH
TG   THERAPEUTICS       INC,88322Q108,42235,7521910,,
CROWN   CASTLE     INTL       CORP  NEW,22822V101,42119,302996,,
ONEOK  INC   NEW,682680103,41809,567370,,
FORTINET   INC,34959E109,41672,542897,,
JABIL      INC,466313103,41343,1155816,,JBL
SELECT   SECTOR     SPDR    TR,81369Y308,41255,671700,CALL,
CHIPOTLE    MEXICAN    GRILL     INC,169656105,41030,48819,,CMG
F    M  C    CORP,302491303,41013,467766,,
ASSURANT   INC,04621X108,40868,324814,,
RINGCENTRAL      INC,76680R206,40863,325189,,
ALEXION  PHARMACEUTICALS          INC,015351109,40700,415561,,
HIGHWOODS   PPTYS      INC,431284108,40632,904156,,
FORTIVE   CORP,34959J108,40613,592375,,FTV
HD      SUPPLY    HLDGS  INC,40416M105,40483,1033394,,
TWITTER     INC,90184LAD4,40436,41000,,
JOHNSON   CTLS    INTL   PLC,G51502105,40343,919200,PUT,
INTUITIVE   SURGICAL      INC,46120E602,40251,74550,,ISRG
GRIFOLS   S  A,398438408,40183,2005152,,
MACROGENICS         INC,556099109,40116,3143917,,MGNX
APPLIED   MATLS   INC,038222105,40009,801800,PUT,
ZAYO   GROUP     HLDGS    INC,98919V105,39893,1176785,,
MGIC  INVT    CORP  WIS,552848103,39783,3162404,,
OASIS   PETE   INC   NEW,674215108,39413,11391327,,
MARVELL     TECHNOLOGY       GROUP  LTD,G5876H105,39285,1573314,,
WESTERN  ALLIANCE      BANCORP,957638109,39172,850101,,WAL-PA
ALEXANDRIA      REAL  ESTATE     EQ  IN,015271109,38931,252735,,
PUBLIC  SVC    ENTERPRISE       GRP   IN,744573106,38838,625620,,
ATMOS   ENERGY    CORP,049560105,38757,340306,,ATO
CF      INDS  HLDGS     INC,125269100,38692,786432,,
CONCHO   RES   INC,20605P101,38506,567100,,
TAKE-TWO    INTERACTIVE         SOFTWAR,874054109,38312,305667,,
HCP     INC,40414L109,38277,1074294,,
DONALDSON   INC,257651109,38261,734664,,
LGI   HOMES     INC,50187T106,38036,456511,,
HILTON   WORLDWIDE      HLDGS      INC,43300A203,37813,406119,,
DOMINION     ENERGY     INC,25746U109,37796,466391,,
SALESFORCE        COM  INC,79466L302,37535,252864,,
JOHNSON   &   JOHNSON,478160104,37533,290100,CALL,JNJ
AQUA  AMERICA    INC,03836W103,37501,836521,,
DELL   TECHNOLOGIES          INC,24703L202,37434,721835,,DELL
KRAFT   HEINZ  CO,500754106,37345,1336875,,KHC
HELMERICH     &     PAYNE  INC,423452101,37316,931286,,
F5   NETWORKS     INC,315616102,37251,265285,,
STRYKER   CORP,863667101,37138,171700,CALL,SYK
WELLS   FARGO   CO   NEW,949746101,37094,735425,,
COTT   CORP  QUE,22163N106,37081,2973631,,
FAIR  ISAAC     CORP,303250104,37044,122049,,FICO
CENTENNIAL     RESOURCE      DEV   INC,15136A102,37023,8200141,,
LULULEMON     ATHLETICA       INC,550021109,37016,192262,,LULU
ACADIA  PHARMACEUTICALS       INC,004225108,36740,1020864,,ACAD
CHESAPEAKE     ENERGY   CORP,165167107,36717,26040648,,
BOX   INC,10316T104,36716,2217176,,BXCAP
MACYS     INC,55616P104,36713,2362543,,
NATIONAL  OILWELL   VARCO      INC,637071101,36708,1731533,,
ADOBE   INC,00724F101,36658,132700,PUT,ADBE
CANNAE   HLDGS     INC,13765N107,36628,1333407,,
LYONDELLBASELL            INDUSTRIES             N,N53745100,36583,408894,,
RAYTHEON       CO,755111507,36433,185705,,
CHENIERE     ENERGY   INC,16411R208,36252,574894,,
ANAPTYSBIO     INC,032724106,36163,1033538,,
TEXAS  ROADHOUSE     INC,882681109,36144,688205,,
MEREDITH   CORP,589433101,36026,982719,,
THOR  INDS   INC,885160101,35934,634435,,
MDU     RES     GROUP  INC,552690109,35834,1271185,,
SYNCHRONY     FINL,87165B103,35827,1050972,,
SPIRIT   AEROSYSTEMS      HLDGS     INC,848574109,35660,433612,,
AMERICAN  EAGLE     OUTFITTERS       IN,02553E106,35571,2193044,,
REGIONS     FINL     CORP     NEW,7591EP100,35389,2237000,,
ROYAL   CARIBBEAN       CRUISES   LTD,V7780T103,35376,326565,,RCL
PAN   AMERICAN     SILVER    CORP,697900108,35281,2250077,,PAASF
SPARTAN   ENERGY     ACQUISITON     CO,846784114,35213,3399000,,
YELP  INC,985817105,35099,1010059,,YELP
OWENS      CORNING      NEW,690742101,35063,554808,,OC
SMILEDIRECTCLUB        INC,83192H106,34902,2514614,,
BANK   AMER    CORP,060505104,34852,1194800,CALL,
CAMPBELL   SOUP     CO,134429109,34780,741271,,
MYLAN   N     V,N59465109,34660,1752299,,
TOPBUILD      CORP,89055F103,34643,359256,,
UDR  INC,902653104,34575,713191,,
ALTICE   USA   INC,02156K103,34481,1202281,,
DEVON   ENERGY      CORP    NEW,25179M103,34416,1430430,,
AMETEK  INC  NEW,031100100,34369,374318,,
NEW  YORK   CMNTY     BANCORP       INC,649445103,34355,2737481,,
ISHARES  TR,464287457,34330,404750,,
FIVE   BELOW    INC,33829M101,34260,271692,,
FLUOR   CORP     NEW,343412102,34249,1790372,,FLR
SVB   FINL  GROUP,78486Q101,34228,163812,,
ZYMEWORKS     INC,98985W102,34217,1379757,,ZYME
TRANSUNION,89400J107,34121,420677,,TRU
HEWLETT     PACKARD    ENTERPRISE   C,42824C109,34106,2248253,,
PUBLIC  STORAGE,74460D109,33983,138554,,PSA-PS
SCHLUMBERGER       LTD,806857108,33906,992282,,
IDACORP     INC,451107106,33885,300753,,IDA
TERADYNE    INC,880770102,33734,582526,,
MUELLER     WTR   PRODS     INC,624758108,33686,2997016,,
ABBOTT    LABS,002824100,33551,401000,PUT,
MCDONALDS     CORP,580135101,33537,156200,PUT,MCD
ENTEGRIS     INC,29362U104,33293,707471,,ENTG
CARETRUST     REIT     INC,14174T107,33191,1412119,,
AMCOR   PLC,G0250X107,33026,3387346,,AMCCF
CONMED  CORP,207410101,32917,342357,,CNMD
AVNET   INC,053807103,32905,739702,,AVT
RETAIL   PPTYS     AMER  INC,76131V202,32729,2656650,,
KILROY   RLTY   CORP,49427F108,32694,419749,,
AON   PLC,G0408V102,32690,168883,,AON
STEEL   DYNAMICS    INC,858119100,32635,1095141,,STLD
TARGA   RES  CORP,87612G101,32606,811713,,
CULLEN   FROST     BANKERS  INC,229899109,32492,366942,,
CSX   CORP,126408103,32270,465863,,CSX
INGREDION    INC,457187102,32221,394200,,INGR
DISCOVER   FINL     SVCS,254709108,32174,396779,,
ORION   ENGINEERED                     CARBONS    S  A,L72967109,32159,1924556,,
ENPHASE   ENERGY   INC,29355A107,32136,1445632,,
SELECTIVE     INS  GROUP     INC,816300107,32105,426993,,
DUKE   ENERGY     CORP    NEW,26441C204,32007,333895,,DUK-PA
ASGN  INC,00191U102,31930,507962,,
NATIONAL  STORAGE   AFFILIATES,637870106,31860,954770,,
GOODYEAR      TIRE     &  RUBR      CO,382550101,31795,2207228,,
AMERICAN  HOMES     4  RENT,02665T306,31765,1226939,,AMH-PH
UNUM   GROUP,91529Y106,31736,1067850,,UNMA
HUBSPOT   INC,443573100,31718,209210,,HUBS
FIRST  AMERN   FINL      CORP,31847R102,31682,536900,,
EASTMAN    CHEMICAL      CO,277432100,31627,428376,,EMN
KB   HOME,48666K109,31609,929694,,KBH
ONEMAIN     HLDGS  INC,68268W103,31603,861603,,
FOX  CORP,35137L105,31589,1001726,,FOX
NETAPP   INC,64110D104,31543,600711,,
CHURCHILL     CAP   CORP    II,17143G205,31530,3000000,,
HEALTHCARE    TR    AMER    INC,42225P501,31223,1062750,,
ACUITY  BRANDS    INC,00508Y102,31169,231244,,
ILLUMINA     INC,452327109,31091,102200,PUT,
PETROLEO     BRASILEIRO      SA  PETRO,71654V408,31080,2147913,,
INTEL  CORP,458140100,30997,601545,,INTC
L    BRANDS     INC,501797104,30962,1580540,,
TAIWAN  SEMICONDUCTOR           MFG     LTD,874039100,30877,664327,,
ROSS   STORES     INC,778296103,30817,280545,,
BB&T       CORP,054937107,30780,576731,,
POPULAR   INC,733174700,30761,568811,,
ZEBRA   TECHNOLOGIES           CORP,989207105,30696,148744,,ZBRA
DOUGLAS  EMMETT      INC,25960P109,30563,713603,,DEI
LEGG  MASON   INC,524901105,30552,800023,,
VIACOM   INC     NEW,92553P201,30511,1269737,,
NUTANIX    INC,67059N108,30475,1160971,,
HENRY   JACK     &  ASSOC  INC,426281101,30304,207608,,
COLFAX     CORP,194014106,30294,1042474,,
PARKER   HANNIFIN   CORP,701094104,30286,167691,,
COUSINS     PPTYS  INC,222795502,30235,804358,,
DARDEN     RESTAURANTS      INC,237194105,30229,255703,,DRI
SKECHERS       U  S  A    INC,830566105,30228,809336,,
GORES   HOLDINGS          III  INC,38286G208,30067,2850000,,
OGE     ENERGY     CORP,670837103,30066,662541,,OGE
II   VI   INC,902104108,30024,852727,,
MEDICINES     CO,584688105,30000,600000,CALL,
HUBBELL   INC,443510607,29972,228101,,HUBB
GAMING     &  LEISURE        PPTYS       INC,36467J108,29880,781387,,
QEP   RES   INC,74733V100,29790,8051408,,
MATCH   GROUP  INC,57665R106,29776,416799,,
TANDEM  DIABETES         CARE   INC,875372203,29667,503003,,TNDM
EVERGY   INC,30034W106,29598,444687,,
TYLER     TECHNOLOGIES     INC,902252105,29501,112385,,TYL
HANOVER   INS   GROUP  INC,410867105,29475,217470,,
SPDR  SERIES  TRUST,78464A730,29381,1314000,PUT,
EAST   WEST    BANCORP    INC,27579R104,29360,662921,,EWBC
SERVICENOW   INC,81762P102,29284,115361,,
GAP   INC,364760108,29272,1686184,,GAP
BARCLAYS    BK    PLC,06746P621,29195,1229795,,
SUMMIT   MATLS     INC,86614U100,29144,1312811,,
NATIONAL  HEALTH  INVS     INC,63633D104,29109,353315,,
VAIL    RESORTS      INC,91879Q109,29025,127550,,MTN
MEDTRONIC    PLC,G5960L103,28990,266900,PUT,MDT
TAUBMAN   CTRS    INC,876664103,28984,709879,,
ASHLAND   GLOBAL     HLDGS    INC,044186104,28852,374470,,
CHANGE   HEALTHCARE        INC,15912K100,28774,2381959,,
LINCOLN   NATL   CORP     IND,534187109,28502,472527,,
KEURIG   DR   PEPPER  INC,49271V100,28301,1035931,,KDP
SCHNEIDER     NATIONAL    INC,80689H102,28294,1302676,,
INPHI   CORP,45772F107,28172,461461,,
DARLING      INGREDIENTS     INC,237266101,28163,1472229,,DAR
CONTINENTAL     BLDG   PRODS    INC,211171103,28145,1031347,,
ALLIANCE   DATA     SYSTEMS       CORP,018581108,28085,219196,,
YAMANA    GOLD    INC,98462Y100,27729,8720120,,
HOSTESS   BRANDS   INC,44109J106,27575,1971799,,
SIBANYE     STILLWATER,825724206,27422,5078198,,SBYSF
HORIZON     THERAPEUTICS      PUB   LTD,G46188101,27400,1006265,,
CHURCH   &  DWIGHT     INC,171340102,27396,364123,,
KOSMOS  ENERGY     LTD,500688106,27299,4374999,,KOS
DMC  GLOBAL    INC,23291C103,27224,619022,,BOOM
POST   HLDGS   INC,737446104,27220,257183,,
WESTLAKE   CHEM    CORP,960413102,27206,415233,,
HERBALIFE     LTD,42703MAD5,27133,29000,,HLF
