name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
PARSONS CORP DEL,70202L102,120665101,1455199,,PSN
CAPITAL GROUP CORE BALANCED,14021D107,120274316,3464122,,
ISHARES TR,46436E205,119584744,5095217,,
WORLD GOLD TR,98149E303,116327085,1521610,,
LATTICE STRATEGIES TR,518416102,115563505,3253019,,
COMCAST CORP NEW,20030N101,115141899,3664605,,CCZ
FIRST TR EXCHANGE TRADED FD,33734X150,114703858,1469431,,
FIRST TR EXCHANGE-TRADED FD,33738D788,113621720,5331849,,
COLGATE PALMOLIVE CO,194162103,113516958,1420027,,CL
TORTOISE CAPITAL SERIES TRUS,890930308,112613446,3089532,,
J P MORGAN EXCHANGE TRADED F,46641Q167,112505210,1631456,,
ALPHABET INC,02079K107,112281770,461021,,GOOGN
VANGUARD WORLD FD,921910725,112210320,1617562,,
XPO INC,983793100,110160016,852170,,
SPDR SERIES TRUST,78464A474,109638203,3619617,,
INVESCO EXCH TRADED FD TR II,46138G672,109105345,872772,,
CME GROUP INC,12572Q105,108946467,403221,,CME
FIRST TR EXCHANGE TRADED FD,33734X143,108643220,990629,,
NEW YORK LIFE INVESTMENTS ET,45409B107,108581726,3228716,,
TJX COS INC NEW,872540109,108126191,748071,,
ISHARES TR,464287390,105903413,3665746,,
ISHARES TR,464288208,105635724,1271953,,
VANGUARD INDEX FDS,922908363,105391412,172101,,
MCKESSON CORP,58155Q103,104772238,135620,,MCK
EVERCORE INC,29977A105,103882561,307964,,EVR
BOOKING HOLDINGS INC,09857L108,103817164,19228,,BKNG
UNION PAC CORP,907818108,103472067,437754,,
EATON VANCE LIMITED DURATION,27828H105,101982602,10047547,,
WEC ENERGY GROUP INC,92939U106,101492209,885698,,
GOLDMAN SACHS ETF TR,381430230,101345092,1998917,,
ETF SER SOLUTIONS,26922A198,100771922,5115325,,
TAKE-TWO INTERACTIVE SOFTWAR,874054109,100000047,387057,,
XYLEM INC,98419M100,99833212,676835,,XYL
MITSUBISHI UFJ FINL GROUP IN,606822104,98796313,6198012,,
RELX PLC,759530108,98724628,2067098,,RLXXF
VNET GROUP INC,90138A103,98489670,9534334,,
ISHARES TR,464287580,96854999,924188,,
SPDR INDEX SHS FDS,78463X434,96745758,1100509,,
UNUM GROUP,91529Y106,96357990,1238853,,UNMA
TRACTOR SUPPLY CO,892356106,95596993,1680974,,
COLUMBIA BKG SYS INC,197236102,95309814,3702789,,
ISHARES TR,46435G334,94663083,2255493,,
DEERE & CO,244199105,93377161,204210,,DE
WISDOMTREE TR,97717W109,93267357,1110325,,
HCA HEALTHCARE INC,40412C101,92288286,216537,,
FIFTH THIRD BANCORP,316773100,89257196,2003528,,FITB-PK
ZEBRA TECHNOLOGIES CORPORATI,989207105,89105894,299858,,
NATURAL RESOURCE PARTNERS L,63900P608,88912215,846783,,
LIVE NATION ENTERTAINMENT IN,538034109,88551035,541928,,
FIRST TR EXCH TRADED FD III,33739P830,88273879,4396109,,
VANGUARD ADMIRAL FDS INC,921932828,88144833,797907,,
ISHARES TR,46432F388,87356320,698571,,
KT CORP,48268K101,87345180,4479240,,KT
INVESCO EXCH TRADED FD TR II,46138E511,85924624,7407295,,
INVESCO EXCH TRD SLF IDX FD,46138J619,85184436,1413614,,
NOVO-NORDISK A S,670100205,84941706,1530757,,
CAPITAL GROUP DIVIDEND GROWE,14021L109,84446555,2437130,,
PACER FDS TR,69374H303,84293291,1087234,,
WISDOMTREE TR,97717W547,83703629,919719,,
ISHARES TR,464287796,83661787,1760559,,
INVESCO EXCH TRD SLF IDX FD,46139W858,83541264,4001018,,
TRAVELERS COMPANIES INC,89417E109,82689254,296143,,
TCW ETF TRUST,87191E105,82510908,2133763,,
EMCOR GROUP INC,29084Q100,82402593,126863,,
PRINCIPAL EXCHANGE TRADED FD,74255Y607,82074735,1440665,,
CARVANA CO,146869102,81702262,216579,,CVNA
ISHARES TR,46434VBD1,80919910,3212382,,
EOG RES INC,26875P101,80676955,719559,,
RELIANCE INC,759509102,80548257,286822,,
TAKEDA PHARMACEUTICAL CO LTD,874060205,80076223,5469687,,TKPHF
ISHARES TR,46436E841,79028558,3509261,,
VERALTO CORP,92338C103,78700362,738208,,VLTO
INVESCO ACTIVELY MANAGED EXC,46090A804,78489584,1652064,,
BOEING CO,097023105,78273952,362664,,BA-PA
MORGAN STANLEY ETF TRUST,61774R601,77130933,1520870,,
CARRIER GLOBAL CORPORATION,14448C104,77043843,1290516,,CARR
WISDOMTREE TR,97717X131,76980104,1930293,,
DOORDASH INC,25809K105,76838535,282505,,
INVESCO EXCH TRADED FD TR II,46138G888,76411741,723322,,
ROYAL CARIBBEAN GROUP,V7780T103,75782701,234200,,
ALPS ETF TR,00162Q395,75489585,1685035,,
HEWLETT PACKARD ENTERPRISE C,42824C109,74979273,3052902,,
SELECT SECTOR SPDR TR,81369Y803,74819510,265449,,
ISHARES TR,46436E833,74383184,3322903,,
KRANESHARES TRUST,500767306,73976795,1760933,,
XCEL ENERGY INC,98389B100,73659581,913324,,XELLL
SAP SE,803054204,73586498,275388,,SAPGF
INSULET CORP,45784P101,73296298,237412,,PODD
SPDR SERIES TRUST,78464A201,72807377,772000,,
DONALDSON INC,257651109,72605206,887052,,
ISHARES TR,464289446,72465639,436277,,
ISHARES TR,464288752,72449134,675516,,
MAKEMYTRIP LIMITED MAURITIUS,V5633W109,72292359,772354,,
ILLINOIS TOOL WKS INC,452308109,71995344,276098,,
DAVIS FUNDAMENTAL ETF TR,23908L306,70959710,1568863,,
BARCLAYS PLC,06738E204,70712101,3421001,,BCLYF
ADVISORS SER TR,00770X220,70283577,1248984,,
MORGAN STANLEY ETF TRUST,61774R700,69979838,1373096,,
DARDEN RESTAURANTS INC,237194105,69764656,366488,,DRI
AEGON LTD,0076CA104,69198346,8660619,,AEFC
COINBASE GLOBAL INC,19260Q107,68927608,204236,,
FERGUSON ENTERPRISES INC,31488V107,67278885,299576,,
INVESCO EXCH TRD SLF IDX FD,46138J429,67260584,4032409,,
INVESCO EXCH TRADED FD TR II,46138E628,67190968,859109,,
ANGEL OAK FUNDS TRUST,03463K760,66862021,3197609,,
INVESCO EXCHANGE TRADED FD T,46137V548,66696805,3136120,,
WISDOMTREE TR,97717W703,66662919,1006720,,
MICROCHIP TECHNOLOGY INC.,595017104,66441884,1034598,,MCHPP
WISDOMTREE TR,97717X701,66055268,1310620,,
COPART INC,217204106,65855552,1464433,,CPRT
PACER FDS TR,69374H436,65830328,1571129,,
VANGUARD SCOTTSDALE FDS,92206C599,65753180,223407,,
VANGUARD WORLD FD,92204A603,65183800,220000,,
AMERICAN CENTY ETF TR,025072802,65169690,731996,,
ISHARES INC,464286665,65151104,1263597,,
SPDR SERIES TRUST,78464A516,64948930,2823866,,
IDEX CORP,45167R104,64945472,399026,,
BLACKSTONE INC,09260D107,64938547,380091,,BX
SPDR SERIES TRUST,78468R788,64903525,1475080,,
SPDR SERIES TRUST,78464A672,64824079,2243047,,
BLACKROCK MUNIHLDNGS CALI QL,09254L107,64742397,5967041,,
ISHARES TR,46436E726,64444241,2909446,,
UBS GROUP AG,H42097107,64383021,1570317,,UBS
PIMCO ETF TR,72201R783,64376695,672833,,
FIRST TR EXCH TRD ALPHDX FD,33737J182,63703440,2350680,,
FRANCO NEV CORP,351858105,63657791,285576,,
BLACKROCK LTD DURATION INCOM,09249W101,63523208,4537372,,
VANGUARD WORLD FD,921910709,63456533,927049,,
AB ACTIVE ETFS INC,00039J202,63354140,2500163,,
WISDOMTREE TR,97717W588,62771005,910516,,
PROSHARES TR,74347R248,62291222,813522,,
VANECK ETF TRUST,92189F106,62196170,814086,,
AMERICAN EXPRESS CO,025816109,62037855,186771,,AXP
SPDR SERIES TRUST,78464A284,61867095,2481632,,
MONDELEZ INTL INC,609207105,61804882,989353,,
WISDOMTREE TR,97717W794,61633388,990021,,
PIMCO ETF TR,72201R817,61497858,623584,,
WESTERN MIDSTREAM PARTNERS L,958669103,61330197,1560962,,
INTERDIGITAL INC,45867G101,61078031,176919,,
SPDR SERIES TRUST,78464A664,60944937,2261407,,
GOLDMAN SACHS GROUP INC,38141G104,60888921,76460,,GS-PD
PACKAGING CORP AMER,695156109,60716442,278605,,
FIRST TR EXCHANGE-TRADED FD,33733E203,60615300,338085,,
EXPAND ENERGY CORPORATION,165167735,60385455,568387,,EXE
SPDR INDEX SHS FDS,78463X541,60296415,1018348,,
GLOBALFOUNDRIES INC,G39387108,59581097,1662419,,GFS
GLOBAL X FDS,37954Y657,59416093,3057956,,
SANDISK CORP,80004C200,59113073,526854,,SNDK
OMNICOM GROUP INC,681919106,57897225,710134,,OMC
BROWN & BROWN INC,115236101,57577528,613898,,
FIDELITY NATL INFORMATION SV,31620M106,56862703,862340,,
ISHARES TR,46436E312,56774488,2216022,,
VANECK ETF TRUST,92189F486,56112793,2194477,,
MORGAN STANLEY ETF TRUST,61774R874,56031500,1750164,,
INVESCO EXCHANGE TRADED FD T,46137V498,55929622,760223,,
INVESCO EXCH TRADED FD TR II,46138E263,55883661,869920,,
F5 INC,315616102,55650391,172190,,
ISHARES TR,464287614,55603995,118707,,
PETROLEO BRASILEIRO SA PETRO,71654V408,55039563,4347516,,
CLEARBRIDGE ENERGY MIDSTRM O,18469P209,55018281,1224805,,
FASTLY INC,31188V100,55003304,6433135,,
CELCUITY INC,15102K100,54792899,1109168,,CELC
JABIL INC,466313103,54771833,252207,,JBL
PERFORMANCE FOOD GROUP CO,71377A103,54679934,525566,,PFGC
NUSHARES ETF TR,67092P409,54624106,1122105,,
BADGER METER INC,056525108,54511902,305252,,BMI
AMERICAN CENTY ETF TR,025072109,54143419,1137466,,
EATON VANCE TX ADV GLBL DIV,27828S101,53341227,2524431,,
ASA GOLD AND PRECIOUS MTLS L,G3156P103,53269476,1163089,,
FIRST TR EXCHANGE-TRADED FD,33735T109,53053650,3285055,,
EAST WEST BANCORP INC,27579R104,52697612,495045,,EWBC
UNILEVER PLC,904767704,52641794,888019,,UNLYF
SANOFI SA,80105N105,52617704,1114781,,
MONSTER BEVERAGE CORP NEW,61174X109,52404805,778558,,MNST
ISHARES TR,464288612,52335781,487129,,
BLACKROCK ETF TRUST II,092528843,52319149,1063613,,
INVESCO ACTIVELY MANAGED EXC,46090A879,51241750,2041504,,
VANECK ETF TRUST,92189F676,51215223,156928,,
COHEN & STEERS INFRASTRUCTUR,19248A109,51161524,2062964,,
INTUIT,461202103,51005865,74689,,
SNOWFLAKE INC,833445109,50722586,224884,,SNOW
ISHARES TR,464288406,50722128,631260,,
UPSTART HLDGS INC,91680M107,50638202,996815,,
MUELLER INDS INC,624756102,50602889,500473,,
ISHARES TR,464287127,49979266,540784,,
ABRDN ETFS,003261104,49786513,2311351,,
CELSIUS HLDGS INC,15118V207,49627812,863242,,
NUSHARES ETF TR,67092P607,49605000,1124829,,
SELECT SECTOR SPDR TR,81369Y860,49554191,1176221,,
PAYCHEX INC,704326107,49398244,389698,,PAYX
DIAGEO PLC,25243Q205,49277921,516377,,DGEAF
TAIWAN SEMICONDUCTOR MFG LTD,874039100,49236872,176293,,
ANGLOGOLD ASHANTI PLC,G0378L100,48873635,694918,,AU
CAMBRIA ETF TR,132061201,48767702,710278,,
BLACKROCK ENHANCED INTL DIV,092524107,48626021,8456699,,
ETSY INC,29786A106,48235256,726544,,ETSY
ARK ETF TR,00214Q203,48139937,431516,,
PEPSICO INC,713448108,47820803,340507,,PEP
ISHARES TR,46429B291,47517348,980345,,
ISHARES INC,46434G889,47379768,837394,,
MARATHON PETE CORP,56585A102,47251946,245159,,
MOLSON COORS BEVERAGE CO,60871R209,47116626,1041251,,TAP
NUSHARES ETF TR,67092P201,46783761,470424,,
REGENCY CTRS CORP,758849103,46759481,641419,,
CLEARWAY ENERGY INC,18539C204,46472572,1645046,,
SHELL PLC,780259305,46381330,648417,,RYDAF
IDEXX LABS INC,45168D104,46144469,72226,,
FIRSTENERGY CORP,337932107,45979087,1003472,,FE
INVESCO EXCHANGE TRADED FD T,46137V225,45817949,379852,,
RBB FD INC,74933W486,45696125,940927,,
SPX TECHNOLOGIES INC,78473E103,45459160,243383,,
NORFOLK SOUTHN CORP,655844108,45446625,151281,,
BERKLEY W R CORP,084423102,45103972,588671,,WRB-PH
SMURFIT WESTROCK PLC,G8267P108,44764342,1051546,,SW
INVESCO EXCH TRADED FD TR II,46138E404,44679119,2237311,,
BANK AMERICA CORP,060505682,44487680,34756,,
PRINCIPAL EXCHANGE TRADED FD,74255Y870,44439955,651869,,
SPDR INDEX SHS FDS,78463X103,44364721,890679,,
ENI S P A,26874R108,43654771,1249063,,
GLOBAL X FDS,37954Y384,43571313,1238173,,
NUVEEN CA QUALTY MUN INCOME,67066Y105,43246003,3760522,,
GOLD FIELDS LTD,38059T106,43180966,1029098,,GFIOF
WOODSIDE ENERGY GROUP LTD,980228308,42883455,2849398,,WOPEF
DAVIS FUNDAMENTAL ETF TR,23908L108,42864220,947904,,
VANGUARD INTL EQUITY INDEX F,922042676,42827126,897091,,
GOLDMAN SACHS ETF TR,38149W101,42775290,1023834,,
RENAISSANCERE HLDGS LTD,G7496G103,42608184,167795,,
WISDOMTREE TR,97717W562,42519987,761052,,
SPDR SERIES TRUST,78468R101,42397582,1446029,,
MFS CHARTER INCOME TR,552727109,42313224,6590844,,
WESTERN AST INFL LKD OPP & I,95766R104,42091841,4734740,,
SPDR SERIES TRUST,78464A292,42025238,1270796,,
ISHARES TR,464288562,41678545,490508,,
ISHARES INC,46434G855,41543095,641988,,
ARCHER DANIELS MIDLAND CO,039483102,41359953,692332,,
DEVON ENERGY CORP NEW,25179M103,41212219,1175476,,
VANGUARD SCOTTSDALE FDS,92206C813,41190374,530462,,
ISHARES TR,46434V282,41188278,596240,,
SPDR SERIES TRUST,78464A649,41151639,1591939,,
NETFLIX INC,64110L106,40889167,34105,,NFLX
ISHARES INC,464286822,40832893,598635,,
S&P GLOBAL INC,78409V104,40822746,83874,,SPGI
MIRUM PHARMACEUTICALS INC,604749101,40796062,556487,,
SCHWAB STRATEGIC TR,808524862,40494625,1659615,,
MR COOPER GROUP INC,62482R107,40426360,191785,,
SPDR SERIES TRUST,78464A102,40325702,148131,,
NUVEEN MUN VALUE FD INC,670928100,40278317,4485336,,
INVESCO EXCH TRADED FD TR II,46138E875,40241919,844088,,
HEALTHPEAK PROPERTIES INC,42250P103,40194472,2098928,,
CALAMOS GBL DYN INCOME FUND,12811L107,40140564,5323682,,
SUNOCO LP/SUNOCO FIN CORP,86765K109,40017952,800199,,
BLACKROCK CR ALLOCATION INCO,092508100,39773180,3599382,,
ISHARES TR,46436E130,39672734,1512494,,
WP CAREY INC,92936U109,39581001,585777,,
BLACKROCK INC,09290D101,39573125,33943,,
POOL CORP,73278L105,39180445,126360,,POOL
BLACKROCK CORPOR HI YLD FD I,09255P107,39066917,4112307,,
FRANKLIN TEMPLETON ETF TR,35473P884,39054644,691844,,
MORGAN STANLEY ETF TRUST,61774R841,38997814,757975,,
ISHARES TR,46432F859,38768470,793785,,
TERRENO RLTY CORP,88146M101,38751511,682846,,
QUANTA SVCS INC,74762E102,38716933,93424,,
SIXTH STREET SPECIALTY LENDI,83012A109,38580136,1687670,,
WISDOMTREE TR,97717W802,38565557,784621,,
AB ACTIVE ETFS INC,00039J830,38487977,1065263,,
KIMBERLY-CLARK CORP,494368103,38457947,309296,,
PACER FDS TR,69374H204,38263438,1068512,,
DOUBLELINE INCOME SOLUTIONS,258622109,38203412,3111027,,
ISHARES TR,464288877,38037103,560771,,
VERTIV HOLDINGS CO,92537N108,37971012,251697,,VRT
TIDAL TRUST II,88636R123,37888500,975000,,
WILLIS TOWERS WATSON PLC LTD,G96629103,37883920,109665,,WTW
SPDR SERIES TRUST,78464A862,37772126,118363,,
PPG INDS INC,693506107,37433140,356133,,
FLEXSHARES TR,33939L761,37193460,755197,,
UDR INC,902653104,36895785,990225,,
INVESCO EXCH TRD SLF IDX FD,46138J635,36758853,1570555,,
SPDR SERIES TRUST,78464A771,36668156,239896,,
SPDR SERIES TRUST,78464A383,36409933,1622546,,
NUVEEN CALIFORNIA AMT QLT MU,670651108,36259513,2861840,,
WESCO INTL INC,95082P105,36218458,171245,,
EQUITY RESIDENTIAL,29476L107,36195602,559178,,EQR
ISHARES INC,46434G830,36111037,695111,,
DBX ETF TR,233051630,36056962,1225593,,
DOUBLELINE YIELD OPPORTUNITI,25862D105,36011040,2388000,,
ISHARES TR,464288273,36010987,469382,,
INVESCO QQQ TR,46090E103,35825523,59672,,
SPDR INDEX SHS FDS,78463X772,35814687,838751,,
NOKIA CORP,654902204,35789207,7440583,,NOKBF
FRANKLIN TEMPLETON ETF TR,35473P553,35592498,1638696,,
NUSHARES ETF TR,67092P870,35413407,1577083,,
FIRST TR EXCHANGE TRADED FD,33734X101,35397508,518872,,
FIRST TR EXCHANGE TRADED FD,33734X127,35384212,2170810,,
BROOKFIELD INFRAST PARTNERS,G16252101,35142274,1068479,,
BOOZ ALLEN HAMILTON HLDG COR,099502106,34836609,348540,,
