name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
CDW CORP,12514G108,329478,2990363,,CDW
FORTINET INC,34959E109,328888,4290782,,
EATON CORP PLC,G29183103,326674,3935826,,ETN
LULULEMON ATHLETICA INC,550021109,323400,1806601,,LULU
STARBUCKS CORP,855244109,319091,3806400,,SBUX
CHARLES RIV LABS INTL INC,159864107,317845,2239921,,
HUMANA INC,444859102,316855,1210480,,HUM
TJX COS INC NEW,872540109,315925,5974367,,
TEXAS INSTRS INC,882508104,315539,2749557,,
XILINX INC,983919101,312426,2649476,,
VEEVA SYS INC,922475108,311054,1958283,,
EVEREST RE GROUP LTD,G3223R108,310979,1266148,,
AMGEN INC,031162100,310716,1686108,,AMGN
VIACOM INC NEW,92553P201,306479,10405001,,
HOME DEPOT INC,437076102,305448,1468713,,
CONOCOPHILLIPS,20825C104,301921,4949517,,COP
LAM RESEARCH CORP,512807108,295267,1571906,,LRCX
EXELIXIS INC,30161Q104,292618,13692954,,
ACCENTURE PLC IRELAND,G1151C101,291788,1579198,,
DARDEN RESTAURANTS INC,237194105,287682,2369505,,DRI
SKYWORKS SOLUTIONS INC,83088M102,284594,3685976,,
MCKESSON CORP,58155Q103,277029,2076370,,MCK
PINNACLE WEST CAP CORP,723484101,270800,2878096,,
COSTCO WHSL CORP NEW,22160K105,268799,1017178,,
PULTE GROUP INC,745867101,265596,8399625,,
INFOSYS LTD,456788108,260394,24335863,,INFY
MANPOWERGROUP INC,56418H100,253843,2642821,,MAN
XEROX CORP,984121608,252900,7184671,,
LYONDELLBASELL INDUSTRIES N,N53745100,251940,2925109,,
TRIPADVISOR INC,896945201,251680,5449984,,
COLGATE PALMOLIVE CO,194162103,247928,3459305,,CL
VISA INC,92826C839,237432,1368090,,V
KIMBERLY CLARK CORP,494368103,234253,1757601,,KMB
AUTOZONE INC,053332102,233308,212417,,AZO
DECKERS OUTDOOR CORP,243537107,232585,1323270,,DECK
EBAY INC,278642103,225712,5746220,,EBAY
DISNEY WALT CO,254687106,222883,1606019,,
ALTRIA GROUP INC,02209S103,219016,4625471,,
DTE ENERGY CO,233331107,214911,1680566,,DTG
ABBVIE INC,00287Y109,210985,2929133,,ABBV
KEYSIGHT TECHNOLOGIES INC,49338L103,210608,2429722,,
MYLAN N V,N59465109,210268,11078376,,
CME GROUP INC,12572Q105,206835,1065884,,CME
TARGET CORP,87612E106,204029,2355726,,TGT
RALPH LAUREN CORP,751212101,203511,1791626,,RL
TELEDYNE TECHNOLOGIES INC,879360105,197259,734943,,TDY
AGILENT TECHNOLOGIES INC,00846U101,197177,2640646,,
CERNER CORP,156782104,195721,2714579,,
TECH DATA CORP,878237106,195460,1905999,,
ISHARES TR,464287689,195222,1132641,,
PRA HEALTH SCIENCES INC,69354M108,194655,2028713,,
REINSURANCE GRP OF AMERICA I,759351604,189650,1220244,,
ZOETIS INC,98978V103,187665,1667838,,ZTS
IAC INTERACTIVECORP,44919P508,187644,866037,,
VALERO ENERGY CORP NEW,91913Y100,184051,2174517,,
ROSS STORES INC,778296103,181126,1827344,,
EDWARDS LIFESCIENCES CORP,28176E108,179582,972079,,EW
COGNIZANT TECHNOLOGY SOLUTIO,192446102,177743,2804399,,
MASCO CORP,574599106,172930,4406995,,
MCDONALDS CORP,580135101,172925,832730,,MCD
ELECTRONIC ARTS INC,285512109,170980,1701466,,EA
PHILLIPS 66,718546104,169707,1828938,,PSX
REPUBLIC SVCS INC,760759100,169373,1954909,,
COMPANHIA DE SANEAMENTO BASI,20441A102,168946,13882204,,
DXC TECHNOLOGY CO,23355L106,167590,3073346,,DXC
OSHKOSH CORP,688239201,166128,1999373,,OSK
QUALCOMM INC,747525103,161554,2152050,,
AMERIPRISE FINL INC,03076C106,160686,1107417,,
TEGNA INC,87901J105,159691,10710361,,
ISHARES TR,464287200,158591,538053,,
ASSURED GUARANTY LTD,G0585R106,158173,3766918,,AGO
DISCOVER FINL SVCS,254709108,157991,2036228,,
LOCKHEED MARTIN CORP,539830109,156638,430868,,LMT
POPULAR INC,733174700,155106,2876067,,
SYMANTEC CORP,871503108,151431,7112786,,
MOBILE TELESYSTEMS PJSC,607409109,148969,16000961,,
AMDOCS LTD,G02602103,148268,2396446,,DOX
CURTISS WRIGHT CORP,231561101,146972,1194405,,CW
JAZZ PHARMACEUTICALS PLC,G50871105,146435,1049414,,JAZZ
LABORATORY CORP AMER HLDGS,50540R409,145985,846831,,
INGERSOLL-RAND PLC,G47791101,145534,1166233,,
NEXTERA ENERGY INC,65339F101,145026,707928,,NEE-PS
BOSTON BEER INC,100557107,142813,385378,,
COCA COLA CO,191216100,142804,2804481,,KO
ALEXION PHARMACEUTICALS INC,015351109,140191,1099627,,
3M CO,88579Y101,140134,808435,,MMM
UNIVERSAL HLTH SVCS INC,913903100,139496,1084982,,
AMC NETWORKS INC,00164V103,138674,2557614,,
PAYPAL HLDGS INC,70450Y103,138008,1205729,,
ARROW ELECTRS INC,042735100,135855,1924295,,
MOLINA HEALTHCARE INC,60855R100,133945,954433,,
MASIMO CORP,574795100,132507,917508,,
JUNIPER NETWORKS INC,48203R104,132021,4957595,,
CBS CORP NEW,124857202,129193,2589046,,
JABIL INC,466313103,128761,4146898,,JBL
CIENA CORP,171779309,127924,3110239,,CIEN
UNITED CONTL HLDGS INC,910047109,124569,1422829,,
NORWEGIAN CRUISE LINE HLDG L,G66721104,121294,2332578,,
CIRRUS LOGIC INC,172755100,121236,2801858,,
SKECHERS U S A INC,830566105,121213,3891267,,
WILLIAMS SONOMA INC,969904101,121067,1862568,,WSM
MONDELEZ INTL INC,609207105,117242,2175171,,
DELTA AIR LINES INC DEL,247361702,116534,2053466,,
CLOROX CO DEL,189054109,115931,757175,,
NORTHWESTERN CORP,668074305,115730,1604685,,
SOUTHWESTERN ENERGY CO,845467109,115178,37154242,,
VARIAN MED SYS INC,92220P105,114318,854270,,
ITT INC,45073V108,114006,1768355,,ITT
CAPRI HOLDINGS LIMITED,G1890L107,112212,3277222,,
VANGUARD TAX MANAGED INTL FD,921943858,111744,2679061,,
INTUITIVE SURGICAL INC,46120E602,110805,214810,,ISRG
SIMON PPTY GROUP INC NEW,828806109,110650,692603,,
LINCOLN NATL CORP IND,534187109,110638,1733045,,
ECOLAB INC,278865100,110377,559043,,ECL
INSPERITY INC,45778Q107,109768,899886,,
REGENERON PHARMACEUTICALS,75886F107,109580,350096,,
GRAHAM HLDGS CO,384637104,109188,159625,,
TE CONNECTIVITY LTD,H84989104,108747,1138472,,
QURATE RETAIL INC,74915M100,106757,8772116,,
O REILLY AUTOMOTIVE INC NEW,67103H107,106486,288330,,ORLY
MACYS INC,55616P104,106056,4942030,,
EXXON MOBIL CORP,30231G102,103822,1362854,,
LEAR CORP,521865204,103718,744725,,LEA
FIRST AMERN FINL CORP,31847R102,103245,1925850,,
ARCHER DANIELS MIDLAND CO,039483102,102868,2521272,,
VISTRA ENERGY CORP,92840M102,101837,4532130,,
CIGNA CORP NEW,125523100,99840,635439,,
FAIR ISAAC CORP,303250104,98976,323524,,FICO
INTL PAPER CO,460146103,98605,2276189,,
SNAP ON INC,833034101,96468,584759,,
NORTHROP GRUMMAN CORP,666807102,96252,302909,,
BROADRIDGE FINL SOLUTIONS IN,11133T103,96181,753301,,
AVNET INC,053807103,95903,2141651,,AVT
URBAN OUTFITTERS INC,917047102,95656,4204639,,URBN
TEXTRON INC,883203101,95139,1827838,,TXT
PBF ENERGY INC,69318G106,94958,3137024,,PBF
WESCO INTL INC,95082P105,94619,1868086,,
QIAGEN NV,N72482123,94503,2345575,,
CELGENE CORP,151020104,93672,1013331,,
SEMPRA ENERGY,816851109,93262,684137,,
COOPER COS INC,216648402,92189,278979,,
BAIDU INC,056752108,92077,784569,,
S&P GLOBAL INC,78409V104,90302,396463,,SPGI
EPAM SYS INC,29414B104,90027,523106,,
RENAISSANCERE HOLDINGS LTD,G7496G103,88719,498394,,RNR-PF
CAPITAL ONE FINL CORP,14040H105,88588,979197,,
ISHARES TR,46429B598,88379,2503647,,
UNITED THERAPEUTICS CORP DEL,91307C102,87618,1131144,,UTHR
TWITTER INC,90184L102,87424,2539189,,
CELANESE CORP DEL,150870103,87373,812172,,CE
AMERICAN WTR WKS CO INC NEW,030420103,87093,755163,,
CINTAS CORP,172908105,85958,362248,,CTAS
ANSYS INC,03662Q105,84984,421233,,
MATCH GROUP INC,57665R106,84829,1261030,,
UGI CORP NEW,902681105,84455,1593187,,
GLOBUS MED INC,379577208,84394,1995126,,
CLEAN HARBORS INC,184496107,84070,1182418,,CLH
BLOCK H & R INC,093671105,83753,2879583,,
UNUM GROUP,91529Y106,83742,2511001,,UNMA
PROLOGIS INC,74340W103,83635,1044136,,
STEEL DYNAMICS INC,858119100,83582,2767624,,STLD
INCYTE CORP,45337C102,83548,995804,,INCY
GARMIN LTD,H2906T109,83532,1047556,,GRMN
VALE S A,91912E105,83263,6195175,,
DOVER CORP,260003108,82963,839451,,DOV
GOLDMAN SACHS GROUP INC,38141G104,82839,405043,,GS-PD
BRUKER CORP,116794108,82200,1645648,,BRKRP
AVALONBAY CMNTYS INC,053484101,81203,399661,,
STRYKER CORP,863667101,80738,398038,,SYK
J2 GLOBAL INC,48123V102,80647,920423,,
INTERCONTINENTAL EXCHANGE IN,45866F104,80229,938246,,
FIDELITY NATIONAL FINANCIAL,31620R303,80171,1989351,,
HAEMONETICS CORP,405024100,80159,671631,,HAE
EMCOR GROUP INC,29084Q100,79107,897923,,
AUTOMATIC DATA PROCESSING IN,053015103,79016,477928,,
SYNOPSYS INC,871607107,78926,626500,,SNPS
WOODWARD INC,980745103,78839,700788,,
T MOBILE US INC,872590104,78238,1068824,,
HERSHEY CO,427866108,77747,580071,,HSY
ON SEMICONDUCTOR CORP,682189105,77745,3846876,,ON
PATTERSON UTI ENERGY INC,703481101,77440,6728066,,PTEN
MANHATTAN ASSOCS INC,562750109,77259,1124425,,
DUKE ENERGY CORP NEW,26441C204,77215,875051,,DUK-PA
AIR PRODS & CHEMS INC,009158106,76360,337324,,
DOMINION ENERGY INC,25746U109,75914,983594,,
LOWES COS INC,548661107,75778,750943,,
AON PLC,G0408V102,75490,392138,,AON
VISHAY INTERTECHNOLOGY INC,928298108,74546,4559381,,VSH
PNC FINL SVCS GROUP INC,693475105,74495,542650,,
ZEBRA TECHNOLOGIES CORP,989207105,74411,359611,,ZBRA
INGREDION INC,457187102,74364,901493,,INGR
ILLUMINA INC,452327109,73732,200276,,
PILGRIMS PRIDE CORP NEW,72147K108,73724,2966753,,PPC
SERVICENOW INC,81762P102,73597,268043,,
TOLL BROTHERS INC,889478103,73518,2007588,,
MOLSON COORS BREWING CO,60871R209,73429,1313808,,
DICKS SPORTING GOODS INC,253393102,73065,2111084,,
ANGLOGOLD ASHANTI LTD,035128206,72957,4096410,,
CARDINAL HEALTH INC,14149Y108,72455,1555823,,CAH
AUTODESK INC,052769106,72240,443460,,
EVERSOURCE ENERGY,30040W108,72047,950986,,ES
QUANTA SVCS INC,74762E102,71111,1862024,,
CHEVRON CORP NEW,166764100,71065,571077,,CVX
KB HOME,48666K109,70992,2759099,,KBH
AMERICAN FINL GROUP INC OHIO,025932104,70930,692200,,
ENEL AMERICAS S A,29274F104,69695,7857341,,
WILLIS TOWERS WATSON PUB LTD,G96629103,69277,366528,,
ARMSTRONG WORLD INDS INC NEW,04247X102,69260,712553,,
AMERICAN EAGLE OUTFITTERS IN,02553E106,68992,4082392,,
ASSURANT INC,04621X108,68415,643120,,
US BANCORP DEL,902973304,68197,1301472,,
OLD REP INTL CORP,680223104,68104,3043076,,
UNION PACIFIC CORP,907818108,67738,400554,,UNP
BANK AMER CORP,060505104,67612,2331450,,
AGCO CORP,001084102,67540,870699,,
M & T BK CORP,55261F104,67144,394800,,
ATMOS ENERGY CORP,049560105,67085,635512,,ATO
CITIGROUP INC,172967424,66946,955961,,C-PR
AXIS CAPITAL HOLDINGS LTD,G0692U109,66856,1120799,,AXS-PE
BOOZ ALLEN HAMILTON HLDG COR,099502106,66726,1012993,,
CHUBB LIMITED,H1467J104,66561,451903,,
C H ROBINSON WORLDWIDE INC,12541W209,66247,785388,,
CRANE CO,224399105,66199,801729,,CR
CREDIT ACCEP CORP MICH,225310101,66155,139580,,
PACKAGING CORP AMER,695156109,65943,695157,,
WORLD FUEL SVCS CORP,981475106,65781,1875707,,
XCEL ENERGY INC,98389B100,65520,1101358,,XELLL
COMMSCOPE HLDG CO INC,20337X109,65442,4319603,,
BROADCOM INC,11135F101,65203,226509,,AVGO
HENRY SCHEIN INC,806407102,64648,927381,,HSIC
COSTAR GROUP INC,22160N109,64508,116427,,
AMERICAN EXPRESS CO,025816109,63910,517740,,AXP
HORMEL FOODS CORP,440452100,63537,1567279,,
MORGAN STANLEY,617446448,63493,1449275,,MS-PQ
FLEX LTD,Y2573F102,63362,6620936,,FLEX
SEAGATE TECHNOLOGY PLC,G7945M107,62311,1330292,,
LINDE PLC,G5494J103,62056,311012,,LIN
AT&T INC,00206R102,61817,1873818,,T-PC
JD COM INC,47215P106,61701,2037005,,
MURPHY USA INC,626755102,61701,734277,,MUSA
ICICI BK LTD,45104G104,61629,4895053,,
GRAINGER W W INC,384802104,61608,232361,,
WEC ENERGY GROUP INC,92939U106,61239,735427,,
REGAL BELOIT CORP,758750103,61100,751355,,
SOUTHERN CO,842587107,60638,1096918,,SOMN
SHERWIN WILLIAMS CO,824348106,60583,133572,,SHW
ENTERGY CORP NEW,29364G103,60419,586995,,
AXA EQUITABLE HLDGS INC,054561105,60313,2927807,,
DILLARDS INC,254067101,60007,964736,,
ALIGN TECHNOLOGY INC,016255101,59924,218942,,ALGN
GENERAL DYNAMICS CORP,369550108,59916,335796,,GD
HASBRO INC,418056107,59611,564073,,
ALLEGHANY CORP DEL,017175100,59265,87013,,
ADTALEM GLOBAL ED INC,00737L103,58784,1304860,,
INOGEN INC,45780L104,58671,918602,,INGN
ACTIVISION BLIZZARD INC,00507V109,58563,1240743,,
PVH CORP,693656100,58532,621428,,
CITRIX SYS INC,177376100,58461,598495,,
BOSTON SCIENTIFIC CORP,101137107,58448,1389644,,BSX
SYSCO CORP,871829107,58161,823106,,SYY
POST HLDGS INC,737446104,57870,556607,,
NETEASE INC,64110W102,57820,226063,,
HARRIS CORP DEL,413875105,57199,302995,,
NEWMONT GOLDCORP CORPORATION,651639106,57139,1485279,,
CDK GLOBAL INC,12508E101,57094,1176960,,
RESMED INC,761152107,57008,471802,,RSMDF
CENTERPOINT ENERGY INC,15189T107,56923,1992762,,CNP
LAS VEGAS SANDS CORP,517834107,55866,945441,,LVS
MILLER HERMAN INC,600544100,55672,1245464,,
ULTA BEAUTY INC,90384S303,55389,159672,,
HD SUPPLY HLDGS INC,40416M105,55256,1371807,,
ASHLAND GLOBAL HLDGS INC,044186104,54943,693458,,
HANOVER INS GROUP INC,410867105,54575,425372,,
FLIR SYS INC,302445101,54529,1020564,,
MCCORMICK & CO INC,579780206,54161,358351,,MKC-V
TIMKEN CO,887389104,53936,1070155,,TKR
RELIANCE STEEL & ALUMINUM CO,759509102,53880,569435,,
AVERY DENNISON CORP,053611109,53814,465200,,AVY
ICU MED INC,44930G107,53738,214258,,
ALKERMES PLC,G01767105,53080,2375998,,ALKS
ZYNGA INC,98986T108,52897,8629161,,
PARKER HANNIFIN CORP,701094104,52464,310356,,
ARCH CAP GROUP LTD,G0450A105,52369,1412315,,
AMERCO,023586100,52336,138434,,
WEIGHT WATCHERS INTL INC NEW,948626106,52308,2748009,,
HARTFORD FINL SVCS GROUP INC,416515104,52195,936742,,
MARATHON OIL CORP,565849106,51944,3655434,,
ALLISON TRANSMISSION HLDGS I,01973R101,51774,1117028,,
BERKLEY W R CORP,084423102,51411,779782,,WRB-PH
WATERS CORP,941848103,51191,237831,,
CHURCH & DWIGHT INC,171340102,51092,699312,,
NVENT ELECTRIC PLC,G6700G107,50480,2038775,,NVT
BERRY GLOBAL GROUP INC,08579W103,50128,970720,,
PAYCOM SOFTWARE INC,70432V102,50069,224987,,
CITIZENS FINL GROUP INC,174610105,49563,1401671,,
SIGNATURE BK NEW YORK N Y,82669G104,49558,415058,,
NU SKIN ENTERPRISES INC,67018T105,49331,1003686,,
YUM BRANDS INC,988498101,49330,448577,,YUM
BED BATH & BEYOND INC,075896100,49255,4246132,,
OMNICOM GROUP INC,681919106,49159,599871,,OMC
PAYCHEX INC,704326107,48894,594171,,PAYX
BIO RAD LABS INC,090572207,48886,159706,,
SPDR S&P 500 ETF TR,78462F103,48875,166809,,
DENTSPLY SIRONA INC,24906P109,48475,841581,,XRAY
DANA INCORPORATED,235825205,48001,2466653,,
ILLINOIS TOOL WKS INC,452308109,47980,318150,,
ROLLINS INC,775711104,47191,1315624,,ROL
BANCO SANTANDER CHILE NEW,05965X109,47151,1575886,,BSAC
MARSH & MCLENNAN COS INC,571748102,46777,472683,,
HALLIBURTON CO,406216101,46599,2049196,,HAL
EQUINIX INC,29444U700,46370,91951,,EQIX
EXPEDITORS INTL WASH INC,302130109,46346,614341,,
BRINKER INTL INC,109641100,46298,1176565,,
ADVANCE AUTO PARTS INC,00751Y106,46249,300046,,AAP
V F CORP,918204108,46037,527040,,VFC
CTRIP COM INTL LTD,22943F100,46009,1246527,,
SALESFORCE COM INC,79466L302,45812,301932,,
COMMVAULT SYSTEMS INC,204166102,45443,937933,,CVLT
MSA SAFETY INC,553498106,45330,430121,,MNESP
WHITING PETE CORP NEW,966387409,45229,2468822,,
VERTEX PHARMACEUTICALS INC,92532F100,45044,249966,,
OGE ENERGY CORP,670837103,44941,1055951,,OGE
MEDNAX INC,58502B106,43327,1754829,,
BRIGHTHOUSE FINL INC,10922N103,43184,1198214,,
BECTON DICKINSON & CO,075887109,42990,171173,,BDX
MERCADOLIBRE INC,58733R102,42582,70350,,MELI
TELEPHONE & DATA SYS INC,879433829,42346,1392960,,
MKS INSTRUMENT INC,55306N104,42046,539807,,
NORFOLK SOUTHERN CORP,655844108,42033,210870,,NSC
NRG ENERGY INC,629377508,41583,1184038,,
YUM CHINA HLDGS INC,98850P109,41371,895476,,
ACUITY BRANDS INC,00508Y102,40844,299290,,
NEW ORIENTAL ED & TECH GRP I,647581107,40820,422656,,
BIO TECHNE CORP,09073M104,40552,196142,,
NUCOR CORP,670346105,40507,735152,,NUE
COLUMBIA SPORTSWEAR CO,198516106,40161,404767,,COLM
ALLETE INC,018522300,40150,482520,,
IDEXX LABS INC,45168D104,39999,145275,,
TUPPERWARE BRANDS CORP,899896104,39997,2101761,,
GRACE W R & CO DEL NEW,38388F108,39922,528421,,
NVR INC,62944T105,39850,11824,,NVR
WALGREENS BOOTS ALLIANCE INC,931427108,39830,734863,,
MADISON SQUARE GARDEN CO NEW,55825T103,39582,142845,,
ISHARES INC,46434G103,39293,763862,,
EASTMAN CHEMICAL CO,277432100,39058,501834,,EMN
PRICE T ROWE GROUP INC,74144T108,38888,354460,,TROW
HILL ROM HLDGS INC,431475102,38590,368857,,
WILEY JOHN & SONS INC,968223206,38353,836312,,
GARDNER DENVER HLDGS INC,36555P107,38248,1125267,,
LIBERTY MEDIA CORP DELAWARE,531229607,37475,986703,,
DELUXE CORP,248019101,37251,916166,,DLX
LOGMEIN INC,54142L109,37187,506015,,
PNM RES INC,69349H107,37111,728949,,
MGIC INVT CORP WIS,552848103,37056,2820113,,
MAXIMUS INC,577933104,36741,506495,,
QORVO INC,74736K101,36692,550847,,
EDISON INTL,281020107,36688,553028,,
MOTOROLA SOLUTIONS INC,620076307,36538,223474,,
ISHARES TR,464287507,36529,188042,,
KBR INC,48242W106,36382,1458762,,
LAMB WESTON HLDGS INC,513272104,36021,568520,,
JETBLUE AWYS CORP,477143101,35570,1939487,,
CONDUENT INC,206787103,35394,3855551,,CNDT
TAL EDUCATION GROUP,874080104,35135,922186,,TAL
CF INDS HLDGS INC,125269100,35108,751620,,
KANSAS CITY SOUTHERN,485170302,35008,287374,,
WIPRO LTD,97651M109,34968,8075858,,WIT
CMS ENERGY CORP,125896100,34950,603525,,CMS-PC
FIRST HAWAIIAN INC,32051X108,34169,1321803,,
ROCKWELL AUTOMATION INC,773903109,34115,209256,,
BUNGE LIMITED,G16962105,33960,609577,,
INTERPUBLIC GROUP COS INC,460690100,33828,1497492,,
IDACORP INC,451107106,33597,334531,,IDA
MARATHON PETE CORP,56585A102,33477,599089,,
WERNER ENTERPRISES INC,950755108,32460,1045078,,WERN
IONIS PHARMACEUTICALS INC,462222100,32388,503942,,IONS
LPL FINL HLDGS INC,50212V100,32247,396152,,
ELDORADO RESORTS INC,28470R102,31977,722324,,
FISERV INC,337738108,31771,348516,,FISV
PRUDENTIAL FINL INC,744320102,31624,313110,,
FEDERATED INVS INC PA,314211103,31552,970827,,
FLUOR CORP NEW,343412102,31548,936407,,FLR
KLA-TENCOR CORP,482480100,31494,266443,,
US FOODS HLDG CORP,912008109,31468,879968,,
NEWS CORP NEW,65249B109,31279,2336024,,NWSLL
UNITED TECHNOLOGIES CORP,913017109,31170,239400,,
RPC INC,749660106,30881,4318990,,RES
HEWLETT PACKARD ENTERPRISE C,42824C109,30854,2063818,,
NUANCE COMMUNICATIONS INC,67020Y100,30540,1912327,,
GAP INC,364760108,30525,1707189,,GAP
CASEYS GEN STORES INC,147528103,30387,194800,,
MCDERMOTT INTL INC,580037703,30384,3320633,,
MSCI INC,55354G100,30298,126881,,MSCI
ASPEN TECHNOLOGY INC,045327103,29993,241333,,
LANCASTER COLONY CORP,513847103,29970,202911,,
CARLISLE COS INC,142339100,29878,213874,,
FIFTH THIRD BANCORP,316773100,29860,1070237,,FITB-PK
EXPEDIA GROUP INC,30212P303,29855,228179,,
MOSAIC CO NEW,61945C103,29652,1203415,,MOS
DEVON ENERGY CORP NEW,25179M103,29583,1047914,,
CARNIVAL CORP,143658300,29547,641215,,CCL
QUEST DIAGNOSTICS INC,74834L100,29221,288237,,DGX
BRUNSWICK CORP,117043109,29212,644851,,BC-PC
EQT CORP,26884L109,28966,1865176,,EQT
INVESCO QQQ TR,46090E103,28857,154529,,
HENRY JACK & ASSOC INC,426281101,28845,215388,,
ALTICE USA INC,02156K103,28795,1190376,,
DOLLAR GEN CORP NEW,256677105,28774,212885,,
SONOCO PRODS CO,835495102,28758,445098,,
ROYAL CARIBBEAN CRUISES LTD,V7780T103,28415,234427,,RCL
SILGAN HOLDINGS INC,827048109,28304,945373,,SLGN
WEST PHARMACEUTICAL SVSC INC,955306105,28209,225400,,
SALLY BEAUTY HLDGS INC,79546E104,28197,2175729,,
SM ENERGY CO,78454L100,28146,2275331,,SM
L3 TECHNOLOGIES INC,502413107,28078,114526,,
MSC INDL DIRECT INC,553530106,28043,377637,,
OLD DOMINION FREIGHT LINE IN,679580100,27959,187316,,
CACI INTL INC,127190304,27909,136414,,
KFORCE INC,493732101,27897,795005,,KFRC
AMEDISYS INC,023436108,27804,229461,,
PENTAIR PLC,G7S00T104,27704,744733,,PNR
SERVICEMASTER GLOBAL HLDGS I,81761R109,27667,531129,,
MEDPACE HLDGS INC,58506Q109,27368,418348,,
CABOT CORP,127055101,27121,575814,,CBT
CIT GROUP INC,125581801,27121,516195,,
BANCO BRADESCO S A,059460303,27120,2761684,,
TREEHOUSE FOODS INC,89469A104,26922,504058,,
EVERGY INC,30034W106,26689,443710,,
HUNTSMAN CORP,447011107,26642,1303413,,HUN
SOUTHWEST GAS HOLDINGS INC,844895102,26358,294700,,
NEKTAR THERAPEUTICS,640268108,25968,755535,,NKTR
GENPACT LIMITED,G3922B107,25656,673552,,
ATKORE INTL GROUP INC,047649108,25496,985561,,
EXTENDED STAY AMER INC,30224P200,25472,1517988,,
MAXIM INTEGRATED PRODS INC,57772K101,25396,424541,,
WINTRUST FINL CORP,97650W108,25293,345728,,
IDEX CORP,45167R104,25187,146315,,
JOHNSON CTLS INTL PLC,G51502105,25183,609617,,
CHIPOTLE MEXICAN GRILL INC,169656105,25090,34512,,CMG
DIGITAL RLTY TR INC,253868103,25053,212690,,
BROWN FORMAN CORP,115637209,24860,449867,,BF-B
FIVE BELOW INC,33829M101,24811,206725,,
COGNEX CORP,192422103,24349,510238,,CGNX
MDU RES GROUP INC,552690109,24261,940368,,
PPL CORP,69351T106,24006,774137,,PPLC
KENNAMETAL INC,489170100,23940,672290,,KMT
CABLE ONE INC,12685J105,23906,20415,,
BRINKS CO,109696104,23751,292609,,BCO
FIRST CTZNS BANCSHARES INC N,31946M103,23713,52664,,
COMERICA INC,200340107,23683,326030,,
ALCOA CORP,013872106,23659,1031809,,AA
LUMENTUM HLDGS INC,55024U109,23637,452115,,
OKTA INC,679295105,23572,190851,,
CNX RESOURCES CORPORATION,12653C108,23551,3270930,,CNX
DOMTAR CORP,257559203,23507,531961,,
CENTENE CORP DEL,15135B101,23458,452778,,CNC
TORCHMARK CORP,891027104,23382,261688,,
PALO ALTO NETWORKS INC,697435105,23315,114423,,PANW
HEICO CORP NEW,422806109,23176,173201,,HEI-A
RYDER SYS INC,783549108,22936,401467,,
NUVASIVE INC,670704105,22878,397392,,
MALLINCKRODT PUB LTD CO,G5785G107,22861,2517723,,
GENOMIC HEALTH INC,37244C101,22844,392706,,
DOW INC,260557103,22786,462091,,DOW
GRAFTECH INTL LTD,384313508,22759,2012305,,
POLYONE CORP,73179P106,22536,744256,,
UBIQUITI NETWORKS INC,90347A100,22527,172622,,
HILTON WORLDWIDE HLDGS INC,43300A203,22363,228801,,
ONEOK INC NEW,682680103,22254,328611,,
MICROSOFT CORP,594918104,22204,166345,,MSFT
ANALOG DEVICES INC,032654105,22182,196525,,ADI
HELMERICH & PAYNE INC,423452101,21975,437493,,
DOLLAR TREE INC,256746108,21930,204209,,
