name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SVB FINANCIAL GROUP,78486Q101,114410,497132,,
ISHARES US FINANCIALS ETF,464287788,113098,1498581,,
SPDR CONS DISC SELECT SECTOR,81369Y407,112518,871155,,
ISHARES MSCI EUROZONE ETF,464286608,111315,2819875,,
INSULET CORP,45784P101,108630,368999,,PODD
STIFEL FINL CORP,860630102,104548,1791123,,
MERITAGE HOMES CORP,59001A102,104544,1133888,,MTH
NETEASE INC SPONSORED ADR ADR,64110W102,101612,1399030,,
PAYCOM SOFTWARE INC,70432V102,100216,322952,,
PFIZER INC,717081103,100212,1955743,,PFE
MITSUBISHI ELEC CORP ADR,606776201,100119,5028620,,
BOEING CO,097023105,99496,522318,,BA-PA
SYNAPTICS INC,87157D109,96924,1018532,,SYNA
OMRON CORP SPONSORED ADR ADR,682151303,96376,1985368,,
TEREX CORP NEW,880779103,96327,2254837,,TEX
SHOPIFY INC,82509L107,95668,2756219,,SHOP
MSCI INC,55354G100,95506,205314,,MSCI
HUBSPOT INC,443573100,94145,325613,,HUBS
LINCOLN ELEC HLDGS INC,533900106,91483,633141,,
KB HOME,48666K109,90255,2833760,,KBH
WINNEBAGO INDS INC,974637100,88856,1686074,,
PROCTER  GAMBLE CO,742718109,88523,584077,,
HAEMONETICS CORP,405024100,87042,1106697,,HAE
OTIS WORLDWIDE CORP,68902V107,86325,1102344,,OTIS
PRICE T ROWE GROUP INC,74144T108,85058,779916,,TROW
SPDR PORTFOLIO SHORT TERM CORP,78464A474,83437,2839913,,
CHART INDS INC,16115Q308,83404,723803,,
ITAU UNIBANCO HLDG SA SPON ADR,465562106,82700,17558302,,
PANASONIC HOLDINGS CORP ADR,69832A205,82452,9796583,,
YASKAWA ELEC CORP ADR,985087105,81664,1275164,,
NOVARTIS A G SPONSORED ADR ADR,66987V109,79862,880317,,
FIDELITY COMWLTH TR NASDAQ COM,315912808,79414,1938351,,
VERADIGM INC,01988P108,78127,4428979,,
LAZARD LTD  SHS A,G54050102,77213,2227095,,
ONTO INNOVATION INC,683344105,75694,1111670,,ONTO
VISHAY INTERTECHNOLOGY INC,928298108,71931,3334751,,VSH
PDC ENERGY INC,69327R101,71864,1132070,,
ISHARES CORE US AGGREGATE BOND,464287226,71437,736543,,
EAST WEST BANCORP INC,27579R104,70148,1064463,,EWBC
GAP INC,364760108,69605,6170652,,GAP
BEACON ROOFING SUPPLY INC,073685109,69229,1311398,,
CUMMINS INC,231021106,68524,282817,,CMI
HERC HLDGS INC COM,42704L104,68105,517636,,
HUB GROUP INC,443320106,67822,853215,,
AZENTA INC,114340102,67330,1156476,,
BANCO BRADESCO SA SP ADR ADR,059460303,66072,22941669,,
KENNAMETAL INC,489170100,65500,2722363,,KMT
RAYMOND JAMES FINL INC,754730109,63609,595310,,
TOPGOLF CALLAWAY BRANDS CORP,131193104,63480,3214189,,
PARKER HANNIFIN CORP,701094104,63317,217584,,
ISHARES MSCI TAIWAN ETF,46434G772,62317,1551721,,
POOL CORP,73278L105,61724,204162,,POOL
ATLASSIAN CORPORATION,049468101,60964,473768,,TEAM
BIO RAD LABS INC,090572207,60770,144522,,
QORVO INC COM,74736K101,60738,670104,,
PACWEST BANCORP DEL,695263103,59531,2593934,,
LITTELFUSE INC,537008104,58924,267594,,
REVOLVE GROUP INC,76156B107,58713,2637604,,
HELEN OF TROY LTD,G4388N106,58246,525165,,HELE
ENVESTNET INC,29404K106,58180,942948,,
REGAL REXNORD CORPORATION,758750103,58045,483791,,RRX
WINTRUST FINL CORP,97650W108,57141,676069,,
ROCKWELL AUTOMATION INC,773903109,57123,221778,,
JANUS HENDERSON GROUP PLC ORD,G4474Y214,56348,2395747,,
ASPEN TECHNOLOGY INC,29109X106,55132,268412,,
ARTISAN PARTNERS ASSET MGMT IN,04316A108,54960,1850500,,
CHARLES RIV LABS INTL INC,159864107,54723,251140,,
UMPQUA HLDGS CORP,904214103,53645,3005307,,
AIRBUS GROUP ADR ADR,009279100,53195,1795827,,
CREDIT AGRICOLE S A ADR ADR,225313105,52711,10047643,,
ISHARES TR MBS ETF,464288588,52412,565093,,
ISHARES MSCI JAPAN ETF,46434G822,52348,961577,,
BIOCRYST PHARMACEUTICALS INC,09058V103,50869,4431114,,BCRX
VERACYTE INC,92337F107,49491,2085604,,
INVESCO NASDAQ INTERNET ETF,46137V530,48009,427740,,
TAYLOR MORRISON HOME CORP,87724P106,47445,1563247,,
LANCASTER COLONY CORP,513847103,47141,238930,,
ISHARES TR CORE MSCI EURO,46434V738,47036,990233,,
MARVELL TECHNOLOGY INC,573874104,46905,1266330,,
HELMERICH  PAYNE INC,423452101,46543,938926,,
VERICEL CORP,92346J108,46372,1760522,,VCEL
BOSTON BEER INC,100557107,45808,139013,,
GLOBAL PMTS INC,37940X102,45777,460899,,
VERINT SYS INC,92343X100,45752,1261076,,
MACERICH CO,554382101,45305,4023537,,MAC
TEXAS INSTRS INC,882508104,45208,273623,,
WEBSTER FINL CORP,947890109,44390,937680,,
DIAGEO PLC ADR,25243Q205,44388,249103,,
CISCO SYS INC,17275R102,44124,926187,,
SALLY BEAUTY HLDGS INC,79546E104,43715,3491615,,
DYNAVAX TECHNOLOGIES CORP,268158201,43450,4083689,,
ADIENT PLC  ORD SHS,G0084W101,43429,1251931,,
MKS INSTRS INC,55306N104,43228,510189,,
CHEMED CORP NEW,16359R103,42625,83508,,CHE
GOODYEAR TIRE  RUBR CO,382550101,42176,4155285,,
OCCIDENTAL PETE CORP,674599105,42164,669372,,
NEXTIER OILFIELD SOLUTIONS INC,65290C105,41091,4447068,,
HEICO CORP NEW,422806109,41059,267242,,HEI-A
EVERCORE  INC,29977A105,40549,371735,,EVR
INDEPENDENCE RLTY TR INC COM,45378A106,40543,2404700,,
ZIFF DAVIS INC,48123V102,39953,505100,,
FIRST AMERN FINL CORP,31847R102,39758,759600,,
KB FINL GROUP INC ADR,48241A105,38987,1008462,,
RLJ LODGING TR,74965L101,38901,3673399,,
CSL LTD ADR,12637N204,38329,392825,,
HONEYWELL INTL INC,438516106,38308,178758,,
EXPERIAN PLC ADR,30215C101,38176,1128205,,
LUMENTUM HLDGS INC,55024U109,37849,725493,,
CADENCE BANKCOM USD2 50,12740C103,37396,1516474,,
NORDSTROM INC,655664100,37332,2312992,,
SEMTECH CORP,816850101,37229,1297628,,SMTC
BLUEPRINT MEDICINES CORP,09627Y109,36936,843090,,
DELEK US HLDGS INC NEW,24665A103,36868,1365469,,
GLACIER BANCORP INC NEW,37637Q105,36694,742489,,
BIOGEN INC,09062X103,36691,132495,,BIIB
FIRST REP BK SAN FRANCISCO CAL,33616C100,36674,300877,,
RANGE RES CORP,75281A109,36346,1452680,,
EOG RES INC COM,26875P101,36176,279309,,
DANA INC,235825205,35721,2360949,,DAN
SCOTTS MIRACLE GRO CO,810186106,35635,733378,,
WIX COM LTD,M98068105,35498,462028,,
YELP INC,985817105,35009,1280497,,YELP
WARNER BROS DISCOVERY INC,934423104,34104,3597426,,
SMITH A O CORP,831865209,32946,575581,,AOS
INTEGRA LIFESCIENCES HLDGS CP,457985208,32319,576396,,
NICE LTD ADR,653656108,30525,158735,,
PT BK RAKYAT ADR,69366X100,30480,1921021,,
CONMED CORP,207410101,30435,343360,,CNMD
BILIBILI INC ADR,090040106,30402,1283335,,
APTIV PLC,G6095L109,30100,323202,,APTV
IDEX CORP,45167R104,30099,131821,,
INTEL CORP,458140100,29971,1133979,,INTC
LXP INDUSTRIAL TRUST,529043101,29945,2988494,,LXP-PC
MEDPACE HLDGS INC COM,58506Q109,29827,140422,,
ATI INC,01741R102,29589,990938,,ATI
NUVASIVE INC,670704105,29554,716632,,
WILLSCOT MOBIL MINI HLDNG CORP,971378104,29547,654130,,
ISHARES TR 20 YR TR BD ETF,464287432,29495,296248,,
LENNOX INTL INC,526107107,29314,122535,,
SOCIEDAD QUIMICA Y MINERA ADR,833635105,29202,365761,,
NUCOR CORP,670346105,29091,220703,,NUE
EATON CORP PLC,G29183103,28964,184539,,ETN
UMB FINL CORP,902788108,28465,340815,,
UNITED CMNTY BKS BLAIRSVLE GA,90984P303,28276,836557,,
PLEXUS CORP,729132100,28051,272529,,PLXS
KULICKE  SOFFA INDS INC,501242101,27387,618783,,
XYLEM INC,98419M100,27351,247367,,XYL
WORKDAY INC,98138H101,27105,161984,,
ISHARES TR S P 100 ETF,464287101,26977,158156,,
TECHNIPFMC LTD COM,G87110105,26955,2211217,,
GERDAU SA ADR,373737105,26388,4763132,,
AVIENT CORPORATION,05368V106,26357,780715,,AVNT
PROSPERITY BANCSHARES INC,743606105,26198,360454,,PB
DOMINOS PIZZA INC,25754A201,26113,75383,,DPZ
ENERSYS,29275Y102,26069,353053,,ENS
PROLOGIS INC    COM,74340W103,25832,229151,,
PEGASYSTEMS INC,705573103,25823,754190,,PEGA
NOV INC,62955J103,25766,1233413,,NOV
PRESTIGE CONSUMER HEALTHCARE I,74112D101,25492,407213,,
BRINKER INTL INC,109641100,25091,786293,,
SPDR EURO STOXX 50 ETF,78463X202,24894,643264,,
HALOZYME THERAPEUTICS INC,40637H109,24804,435917,,
CANADIAN PAC RY LTD,13645T100,24763,331984,,
AGIOS PHARMACEUTICALS INC,00847X104,24625,876953,,
ALCON INC,H01301128,24356,355299,,ALC
SITE CENTERS CORP,82981J109,24281,1777527,,SITC
WEST PHARMACEUTICAL SVSC INC,955306105,23630,100401,,
D R HORTON INC,23331A109,23155,259756,,
SPIRIT AEROSYSTEMS HLDGS INC,848574109,22571,762521,,
PAYLOCITY HLDG CORP,70438V106,22512,115886,,
ABERCROMBIE  FITCH CO,002896207,22307,973675,,
URBAN EDGE PPTYS,91704F104,22298,1582570,,
URBAN OUTFITTERS INC,917047102,22187,930286,,URBN
NATIONAL VISION HLDGS INC,63845R107,22082,569711,,
SAMSUNG ELECTRONIC GDR EACH RE,796050AAT,21876,19797,,
DIODES INC,254543101,21798,286288,,
CARPENTER TECHNOLOGY CORP,144285103,21754,588906,,CRS
SUNSTONE HOTEL INVS INC NEW,867892101,21749,2251472,,
TRINSEO PLC,G9059U107,21351,940163,,TSEOQ
PARK HOTELS RESORTS INC COM,700517105,21278,1804736,,
GREENBRIER COS INC,393657101,21223,632941,,
AMERICAN EAGLE OUTFITTERS INC,02553E106,20944,1500313,,AEO
AMGEN INC,031162100,20837,79337,,AMGN
DIAMONDBACK ENERGY INC,25278X109,20697,151315,,
PIONEER NAT RES CO,723787107,20455,89562,,
CENTURY ALUM CO,156431108,20344,2486985,,
ACCELLERON INDS LTD,00449R109,20329,982435,,
RECKITT BENCKISER GRP PLC ADR,756255204,20189,1458442,,
ISHARES TR CORE MSCI EAFE,46432F842,19436,315308,,
SPDR SERIES TRUST  S P CAP MKT,78464A771,19415,246224,,
TWIST BIOSCIENCE CORP,90184D100,19227,807524,,TWST
GENERAL MTRS CO,37045V100,18812,559210,,
MERIT MED SYS INC,589889104,18761,265663,,
HIBBETT INC,428567101,18194,266691,,
LANTHEUS HLDGS INC,516544103,18122,355613,,
TEXAS CAPITAL BANCSHARES INC,88224Q107,18118,300407,,
ON SEMICONDUCTOR CORP,682189105,18082,289920,,ON
PIPER SANDLER COMPANIES,724078100,17766,136462,,PIPR
IPG PHOTONICS CORP,44980X109,17749,187479,,IPGP
SEACOAST BKG CORP FLA,811707801,17738,568723,,
OVINTIV INC,69047Q102,17681,348671,,OVV
AMBEV SA ADR,02319V103,17549,6451739,,
IDEXX LABS INC,45168D104,17480,42846,,
THOR INDS INC,885160101,17448,231133,,
VEECO INSTRS INC DEL,922417100,17047,917506,,
UNITED MICROELECTRONICS CO ADR,910873405,16915,2590339,,
SAGE THERAPEUTICS INC,78667J108,16727,438576,,
TRI POINTE HOMES INC,87265H109,16552,890348,,
FIRST MERCHANTS CORP,320817109,16451,400171,,FRMEP
SHOCKWAVE MED INC,82489T104,16349,79516,,
BARNES GROUP INC,067806109,16289,398753,,
CAVCO INDS INC DEL,149568107,15912,70328,,
CAPRI HOLDINGS LIMITED,G1890L107,15905,277483,,
TENCENT HLDGS LTD  ADR ADR,88032Q109,15789,368960,,
FIRST FINL BANCORP OH,320209109,15579,642964,,
EMERSON ELEC CO,291011104,15378,160088,,
G1 THERAPEUTICS INC,3621LQ109,15255,2809444,,
OWENS CORNING NEW,690742101,15186,178025,,OC
ACUITY BRANDS INC,00508Y102,14966,90368,,
TOLL BROTHERS INC,889478103,14894,298362,,
BUILDERS FIRSTSOURCE INC,12008R107,14865,229121,,
ISHARES TR ESG USD CORPT,46435G193,14651,657059,,
AUTOLIV INC,052800109,14628,191021,,ALV
VANGUARD INDEX FDS GROWTH ETF,922908736,14375,67451,,
BRISTOL MYERS SQUIBB CO,110122108,14299,198740,,CELG-RI
GLOBAL X FDS RBTCS ARTFL INTE,37954Y715,14288,695274,,
AEROVIRONMENT INC,008073108,14193,165687,,AVAV
UNITED PARCEL SERVICE INC,911312106,14172,81523,,UPS
WIPRO LTD ADR,97651M109,14160,3038633,,
RESMED INC,761152107,13857,66577,,RSMDF
BAKER HUGHES CO,05722G100,13696,463792,,BKR
EQUINOR ASA SPONSORED ADR ADR,29446M102,13608,379997,,
FLOWSERVE CORP,34354P105,13484,439499,,FLS
DIAMONDROCK HOSPITALITY CO,252784301,13428,1639557,,DRH
ANGLO AMERICAN PLC ADR ADR,03485P300,13228,679546,,
MATERION CORP,576690101,13011,148685,,MTRN
PROPETRO HLDG CORP,74347M108,12908,1244781,,
ADVANCED ENERGY INDS,007973100,12906,150454,,
TERADYNE INC,880770102,12593,144167,,
SIMPSON MANUFACTURING CO INC,829073105,12532,141351,,
SHAKE SHACK INC,819047101,12519,301449,,SHAK
CACTUS INC,127203107,12487,248446,,
KAISER ALUMINUM CORP,483007704,12470,164168,,KALU
PATTERSON UTI ENERGY INC,703481101,12400,736340,,PTEN
BERKSHIRE HATHAWAY INC CL B,084670702,12325,39898,,
TRUSTMARK CORP,898402102,12206,349628,,TRMK
GENERAL MLS INC,370334104,12077,144028,,
JEFFERIES FINL GROUP INC,47233W109,12075,352244,,
ABCAM PLC,000380204,12042,773909,,
OMNICELL COM,68213N109,11879,235609,,
ALARM COM HLDGS INC,011642105,11716,236779,,
FRESHPET INC COM,358039105,11542,218723,,
INVESCO EXCH TRADED FD TR II N,46138G649,11412,104193,,
APA CORPORATION,03743Q108,11279,241626,,APA
VIAVI SOLUTIONS INC,925550105,11208,1066443,,VIAV
MADDEN STEVEN LTD,556269108,11127,348163,,
PVH CORPORATION,693656100,11028,156223,,
RENASANT CORP,75970E107,10911,290268,,RNST
UNITED RENTALS INC,911363109,10874,30594,,
KIMBERLY CLARK CORP,494368103,10791,79491,,KMB
LIVEPERSON INC,538146101,10617,1047041,,LPSN
CURTISS WRIGHT CORP,231561101,10584,63380,,CW
HEINEKEN NV SPONSORED ADR L1,423012301,10522,224375,,
PENTAIR PLC   SHS,G7S00T104,10463,232620,,
ISHARES TR GLOB INDSTRL ETF,464288729,10391,97577,,
ACI WORLDWIDE INC,004498101,10220,444344,,
ICHOR HOLDINGS SHS,G4740B105,10128,377614,,
UFP INDUSTRIES INC,90278Q108,10120,127701,,UFPI
WOLVERINE WORLD WIDE INC,978097103,10080,922219,,
ASSOCIATED BANC CORP,045487105,10067,436000,,
ISHARES TR 1 3 YR TR BD ETF,464287457,9988,123048,,
STAG INDL INC,85254J102,9900,306397,,
FACTSET RESH SYS INC COM,303075105,9835,24513,,
TANGER FACTORY OUTLET CTRS INC,875465106,9735,542640,,
VERIZON COMMUNICATIONS INC,92343V104,9676,245579,,VZ
FIRST INDL RLTY TR INC,32054K103,9582,198556,,
LENNAR CORP CL A,526057104,9580,105852,,
VANGUARD TOTAL WORLD STOCK ETF,922042742,9579,111137,,
PEPSICO INC COM,713448108,9433,52211,,PEP
SYNOPSYS INC,871607107,9394,29422,,SNPS
POLARIS INC               COM,731068102,9362,92690,,PII
CHAMPIONX CORPORATION,15872M104,9264,319557,,
INDEPENDENT BK CORP MASS,453836108,9232,109344,,
MOOG INC,615394202,9142,104166,,MOG-B
AMERIS BANCORP,03076K108,8928,189392,,ABCB
ECOPETROL S A ADR,279158109,8893,849386,,
CAMPBELL SOUP CO,134429109,8766,154472,,
SIMMONS 1ST NATL CORP,828730200,8718,404000,,
OUTFRONT MEDIA INC COM,69007J106,8710,525325,,OUT
OLD NATL BANCORP IND,680033107,8671,482255,,
TRIUMPH GROUP INC NEW,896818101,8632,820509,,
FEDERAL RLTY INVT TR NEW,313745101,8606,85170,,
UNITEDHEALTH GROUP INC,91324P102,8592,16206,,UNH
SOUTHSTATE CORPORATION,840441109,8546,111919,,
POTLATCHDELTIC CORPORATION COM,737630103,8489,192980,,
GLOBAL NET LEASE INC,379378201,8483,674829,,
LAS VEGAS SANDS CORP,517834107,8479,176381,,LVS
KELLOGG CO,487836108,8477,118992,,
TETRA TECH INC NEW,88162G103,8452,58216,,TTEK
ISHARES INC MSCI FRANCE ETF,464286707,8379,252999,,
FIRST INTST BANCSYSTEM INC,32055Y201,8271,214000,,
SOUTHERN CO,842587107,8260,115670,,SOMN
NATIONAL RETAIL PROPERTIES INC,637417106,8258,180472,,
FIDELITY MSCI CONSUMER DISCRET,316092204,8178,144286,,
ALTERYX INC,02156B103,8132,160485,,
SITEONE LANDSCAPE SUPPLY INC,82982L103,8049,68611,,
CHEESECAKE FACTORY INC,163072101,8021,252950,,CAKE
LIFE STORAGE INC,53223X107,7938,80588,,
EXACT SCIENCES CORP,30063P105,7867,158893,,
XENIA HOTELS  RESORTS,984017103,7849,595530,,
COLUMBUS MCKINNON CORP N Y,199333105,7820,240839,,
BROADSTONE NET LEASE INC COM,11135E203,7813,481997,,
ACADIA RLTY TR,004239109,7765,541146,,
MERCEDES BENZ GROUP AG ADR ADR,233825207,7761,473716,,
ISHARES TR IBOXX HI YD ETF,464288513,7738,105093,,
ICU MED INC,44930G107,7717,49000,,
