name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
MATCH GROUP INC NEW,57667L107,50404,1055587,,
PPL CORP,69351T106,50277,1983299,,PPLC
EXELON CORP,30161N101,49884,1331651,,EXC
STELLANTIS N.V,N82405106,49391,4171552,,STLA
NOVARTIS AG,66987V109,49384,649700,,NVSEF
ENTERGY CORP NEW,29364G103,49152,488441,,
LEAR CORP,521865204,49130,410480,,LEA
METTLER TOLEDO INTERNATIONAL,592688105,48629,44856,,
EQUINOR ASA,29446M102,48405,1461942,,STOHF
FLOOR & DECOR HLDGS INC,339750101,48383,688625,,
CHORD ENERGY CORPORATION,674215207,48282,353018,,CHRD
BROWN & BROWN INC,115236101,48160,796300,,
CHINOOK THERAPEUTICS INC,16961L106,47985,2440754,,
AIR PRODS & CHEMS INC,009158106,47762,205224,,
F5 INC,315616102,47457,327900,,
NISOURCE INC,65473P105,47051,1867848,,NI
JFROG LTD,M6191J100,46825,2117830,,FROG
FERGUSON PLC NEW,G3421J106,46475,451518,,
STMICROELECTRONICS N V,861012102,46322,1497150,,
MATTEL INC,577081102,46296,2444371,,
VICTORIAS SECRET AND CO,926400102,46160,1585172,,
AVANTOR INC,05352A100,45977,2345788,,
BUNGE LIMITED,G16962105,45934,556300,,
HEALTHEQUITY INC,42226A107,45580,678577,,
REATA PHARMACEUTICALS INC,75615P103,45502,1810647,,
HUNTINGTON INGALLS INDS INC,446413106,45386,204905,,
BELLRING BRANDS INC,07831C103,45283,2197138,,
UNUM GROUP,91529Y106,45105,1162510,,UNMA
SCHLUMBERGER LTD,806857108,45001,1253500,,
PINTEREST INC,72352L106,43921,1885020,,
CREDO TECHNOLOGY GROUP HOLDI,G25457105,43719,3974443,,
BOOKING HOLDINGS INC,09857L108,42365,25782,,BKNG
SHELL PLC,780259305,42261,849300,,RYDAF
SMUCKER J M CO,832696405,41973,305456,,
CHARLES RIV LABS INTL INC,159864107,41702,211900,,
RAYTHEON TECHNOLOGIES CORP,75513E101,41329,504875,,
HAEMONETICS CORP MASS,405024100,41275,557539,,
AUTOZONE INC,053332102,39739,18553,,AZO
ASCENDIS PHARMA A/S,04351P101,39672,384200,,ASND
LENNOX INTL INC,526107107,39279,176399,,
STONECO LTD,G85158106,39277,4121400,,STNE
NEOGEN CORP,640491106,39089,2798079,,NEOG
ALBERTSONS COS INC,013091103,38641,1554342,,
CF INDS HLDGS INC,125269100,38623,401282,,
PG&E CORP,69331C108,38478,3078251,,PCG-PX
FLEX LTD,Y2573F102,38353,2302100,,FLEX
MASTEC INC,576323109,38281,602850,,MTZ
NOVAVAX INC,670002AB0,38219,38912000,,NVAX
BERRY GLOBAL GROUP INC,08579W103,38122,819300,,
PUBLIC STORAGE,74460D109,38119,130185,,PSA-PS
METLIFE INC,59156R108,37908,623687,,MET-PF
CIRRUS LOGIC INC,172755100,37799,549400,,
BIO RAD LABS INC,090572207,37342,89518,,
GRAPHIC PACKAGING HLDG CO,388689101,37155,1882200,,
ENDEAVOR GROUP HLDGS INC,29260Y109,36957,1824155,,
GALLAGHER ARTHUR J & CO,363576109,36951,215809,,
RADNET INC,750491102,36874,1811974,,
VAIL RESORTS INC,91879Q109,36215,167941,,MTN
CONOCOPHILLIPS,20825C104,36044,352200,,COP
CANADIAN PAC RY LTD,13645T100,35993,539466,,
FLUOR CORP NEW,343412102,35993,1446100,,FLR
HUMANA INC,444859102,35365,72889,,HUM
EAST WEST BANCORP INC,27579R104,35092,522663,,EWBC
PROMETHEUS BIOSCIENCES INC,74349U108,34987,592896,,
GILEAD SCIENCES INC,375558103,34725,562900,,
CIENA CORP,171779309,34636,856700,,CIEN
FIRST SOLAR INC,336433107,34558,261269,,
AGREE RLTY CORP,008492100,34535,511027,,
ALTRIA GROUP INC,02209S103,34300,849441,,
GLOBAL PMTS INC,37940X102,34279,317250,,
PROLOGIS INC.,74340W103,34180,336413,,
BRIXMOR PPTY GROUP INC,11120U105,34073,1844757,,
COREBRIDGE FINL INC,21871X109,34057,1729679,,
CYBERARK SOFTWARE LTD,M2682V108,33981,226630,,
DXC TECHNOLOGY CO,23355L106,33834,1382100,,DXC
HALLIBURTON CO,406216101,33350,1354600,,HAL
INSMED INC,457669307,33203,1541474,,INSM
ENERPLUS CORP,292766102,32841,2318556,,
WATERS CORP,941848103,32102,119103,,
ELASTIC N V,N14506104,31891,444538,,
VALVOLINE INC,92047W101,31617,1247705,,VVV
LEIDOS HOLDINGS INC,525327102,31489,360000,,
BATH & BODY WORKS INC,070830104,31422,963855,,
SAGE THERAPEUTICS INC,78667J108,31391,801600,,
ENDAVA PLC,29260V105,31357,388900,,DAVA
TEXAS ROADHOUSE INC,882681109,31188,357415,,
TARGA RES CORP,87612G101,31129,515900,,
POST HLDGS INC,737446104,31116,379877,,
VERTEX PHARMACEUTICALS INC,92532F100,31097,107400,,
RELMADA THERAPEUTICS INC,75955J402,30993,837190,,
PPG INDS INC,693506107,30722,277554,,
CEREVEL THERAPEUTICS HLDNG I,15678U128,30641,1084240,,
DYCOM INDS INC,267475101,30636,320700,,
ZOETIS INC,98978V103,30517,205790,,ZTS
INTRA-CELLULAR THERAPIES INC,46116X101,30514,655800,,
HF SINCLAIR CORP,403949100,30378,564224,,DINO
ZEBRA TECHNOLOGIES CORPORATI,989207105,30090,114844,,
INMODE LTD,M5425M103,29876,1026300,,INMD
KEYSIGHT TECHNOLOGIES INC,49338L103,29574,187938,,
ROGERS COMMUNICATIONS INC,775109200,29458,764600,,RCIAF
BICYCLE THERAPEUTICS PLC,088786108,29201,1255418,,BCYC
ACLARIS THERAPEUTICS INC,00461U105,29170,1853251,,
MORPHIC HLDG INC,61775R105,28999,1024700,,
WESTERN ALLIANCE BANCORP,957638109,28857,438960,,WAL-PA
FOOT LOCKER INC,344849104,28736,923100,,
MASIMO CORP,574795100,28668,203088,,
DUKE ENERGY CORP NEW,26441C204,28566,307092,,DUK-PA
POINT BIOPHARMA GLOBAL INC,730541109,28544,3692620,,
AUTODESK INC,052769106,28488,152505,,
NEW FORTRESS ENERGY INC,644393100,28342,648400,,NFE
FRONTIER COMMUNICATIONS PARE,35909D109,28123,1200291,,
AEROJET ROCKETDYNE HLDGS INC,007800105,28113,702990,,
RPM INTL INC,749685103,28052,336716,,
COSTAR GROUP INC,22160N109,27884,400343,,
AECOM,00766T100,27874,407700,,ACM
AXSOME THERAPEUTICS INC,05464T104,27571,617900,,
CHARTER COMMUNICATIONS INC N,16119P108,27241,89800,,
ALLEGION PLC,G0176J109,27218,303500,,ALLE
TAIWAN SEMICONDUCTOR MFG LTD,874039100,27207,396832,,
MARKEL CORP,570535104,27072,24969,,
ENOVIX CORPORATION,293594107,26964,1470610,,ENVX
CAPRI HOLDINGS LIMITED,G1890L107,26831,697995,,
UDR INC,902653104,26566,636925,,
REPUBLIC SVCS INC,760759100,26283,193200,,
ALCON AG,H01301128,26251,451200,,
BOOZ ALLEN HAMILTON HLDG COR,099502106,26246,284200,,
BRUKER CORP,116794108,25961,489284,,BRKRP
DRIVEN BRANDS HLDGS INC,26210V102,25914,926167,,
AMERIPRISE FINL INC,03076C106,25825,102500,,
AXOGEN INC,05463X106,25803,2164722,,
CRINETICS PHARMACEUTICALS IN,22663K107,25732,1310200,,
INTERACTIVE BROKERS GROUP IN,45841N107,25564,400000,,
CHURCH & DWIGHT CO INC,171340102,25325,354500,,
AGILENT TECHNOLOGIES INC,00846U101,25194,207274,,
IDEXX LABS INC,45168D104,24735,75922,,
EQUITABLE HLDGS INC,29452E101,24702,937461,,
DTE ENERGY CO,233331107,24690,214600,,DTG
SELECT SECTOR SPDR TR,81369Y308,24690,370000,PUT,
CARVANA CO,146869102,24499,1206828,,CVNA
PREMIER INC,74051N102,24435,719939,,
R1 RCM INC,77634L105,24343,1313700,,
SPDR S&P 500 ETF TR,78462F103,24278,67971,,
DISH NETWORK CORPORATION,25470MAF6,24265,37000000,,
PBF ENERGY INC,69318G106,24190,688000,,PBF
MARQETA INC,57142B104,24096,3384200,,
GLAUKOS CORP,377322102,24086,452400,,GKOS
UNIVERSAL DISPLAY CORP,91347P105,23973,254087,,
FIVE9 INC,338307101,23694,316000,,
SUNRUN INC,86771W105,23496,851617,,RUN
MARSH & MCLENNAN COS INC,571748102,23424,156900,,
FACTSET RESH SYS INC,303075105,23155,57871,,
DT MIDSTREAM INC,23345M107,23079,444765,,
EQUITY RESIDENTIAL,29476L107,23000,342162,,EQR
DIAMONDBACK ENERGY INC,25278X109,22828,189504,,
GOLDMAN SACHS GROUP INC,38141G104,22775,77716,,GS-PD
SI-BONE INC,825704109,22766,1303904,,
TEMPUR SEALY INTL INC,88023U101,22587,935682,,
AMERICAN AIRLS GROUP INC,02376R102,22575,1875000,PUT,
TWILIO INC,90138F102,22511,325580,,TWLO
BLACKSTONE INC,09260D107,22490,268700,,BX
FIFTH THIRD BANCORP,316773100,22420,701487,,FITB-PK
MONOLITHIC PWR SYS INC,609839105,22359,61527,,
NICE LTD,653656108,22156,117700,,NCSYF
ADVANCED DRAIN SYS INC DEL,00790R104,22150,178100,,
GARMIN LTD,H2906T109,22109,275300,,GRMN
INSULET CORP,45784P101,22108,96372,,PODD
PLUG POWER INC,72919P202,22056,1049775,,PLUG
ARROWHEAD PHARMACEUTICALS IN,04280A100,22031,666600,,
LINDE PLC,G5494J103,21773,80763,,LIN
INTERCEPT PHARMACEUTICALS IN,45845P108,21751,1559183,,
CARLISLE COS INC,142339100,21675,77298,,
ALASKA AIR GROUP INC,011659109,21552,550500,,
PROTAGONIST THERAPEUTICS INC,74366E102,21395,2537993,,
VOYA FINANCIAL INC,929089100,21288,351860,,
MIDDLEBY CORP,596278101,21103,164650,,MIDD
CAMECO CORP,13321L108,21046,793901,,CCJ
DARLING INGREDIENTS INC,237266101,20963,316900,,DAR
COCA-COLA EUROPACIFIC PARTNE,G25839104,20931,491103,,
ARCHER DANIELS MIDLAND CO,039483102,20809,258659,,
THE BEAUTY HEALTH COMPANY,88331L108,20667,1752900,,
NETSCOUT SYS INC,64115T104,20609,658029,,
ISHARES TR,464287465,20388,364000,PUT,
TENABLE HLDGS INC,88025T102,20219,581000,,
COMERICA INC,200340107,20203,284156,,
ROYAL CARIBBEAN GROUP,780153BF8,20200,21441000,,
TERADYNE INC,880770102,20163,268300,,
CNX RES CORP,12653C108,20068,1292200,,
MSD ACQUISITION CORP,G5709C117,19820,2000000,,
HOWMET AEROSPACE INC,443201108,19697,636833,,HWM
FISERV INC,337738108,19636,209857,,FISV
AON PLC,G0403H108,19570,73057,,AON
DENALI THERAPEUTICS INC,24823R105,19427,633000,,DNLI
SPOTIFY USA INC,84921RAB6,19399,24500000,,
VIAVI SOLUTIONS INC,925550105,19202,1471386,,VIAV
MID-AMER APT CMNTYS INC,59522J103,19186,123725,,
ALPHABET INC,02079K305,19130,200000,PUT,GOOGN
FORD MTR CO DEL,345370CZ1,19123,20836000,,
OUTFRONT MEDIA INC,69007J106,19065,1255109,,OUT
DYNE THERAPEUTICS INC,26818M108,19020,1497631,,
AERCAP HOLDINGS NV,N00985106,19004,448956,,
EVERGY INC,30034W106,18931,318700,,
OGE ENERGY CORP,670837103,18802,515700,,OGE
SENSATA TECHNOLOGIES HLDG PL,G8060N102,18792,504070,,
AGNC INVT CORP,00123Q104,18782,2230700,,
DELTA AIR LINES INC DEL,247361702,18771,668943,,
HEALTH CATALYST INC,42225T107,18705,1928400,,
AVERY DENNISON CORP,053611109,18687,114856,,AVY
ESPERION THERAPEUTICS INC NE,29664W105,18682,2788300,,
COLGATE PALMOLIVE CO,194162103,18626,265134,,CL
COOPER COS INC,216648402,18183,68900,,
SONOCO PRODS CO,835495102,18086,318800,,
AVALARA INC,05338GAB2,17904,18476000,,
NETSTREIT CORP,64119V303,17894,1004700,,NTST
WYNN RESORTS LTD,983134107,17831,282896,,WYNN
RADIAN GROUP INC,750236101,17704,917800,,RDN
CADENCE DESIGN SYSTEM INC,127387108,17655,108027,,
VICI PPTYS INC,925652109,17655,591453,,
CUMMINS INC,231021106,17632,86640,,CMI
STAG INDL INC,85254J102,17590,618715,,
SOUTHWEST GAS HLDGS INC,844895102,17542,251500,,
PVH CORPORATION,693656100,17414,388698,,
CBOE GLOBAL MKTS INC,12503M108,17253,146996,,
AMICUS THERAPEUTICS INC,03152W109,17188,1646400,,
EPAM SYS INC,29414B104,17174,47418,,
ALLETE INC,018522300,17172,343100,,
AGENUS INC,00847G705,17163,8372200,,AGEN
PERFORMANCE FOOD GROUP CO,71377A103,17153,399362,,PFGC
SOFI TECHNOLOGIES INC,83406F102,17127,3509722,,
VERMILION ENERGY INC,923725105,16948,791450,,VET
COPART INC,217204106,16882,158663,,CPRT
HEALTHCARE RLTY TR,42226K105,16684,800200,,
CANO HEALTH INC,13781Y103,16586,1913048,,
LENDINGCLUB CORP,52603A208,16453,1488953,,
VARONIS SYS INC,922280102,16429,619500,,
DOCUSIGN INC,256163AD8,16395,17500000,,
APOLLO GLOBAL MGMT INC,03769M106,16326,351100,,
ENVISTA HOLDINGS CORPORATION,29415F104,16308,497047,,NVST
ARCHAEA ENERGY INC,03940F103,16192,899032,,
UNITED NAT FOODS INC,911163103,16116,468902,,
CACI INTL INC,127190304,16067,61546,,
TRANSALTA CORP,89346D107,16005,1810372,,TRNTF
AMETEK INC,031100100,16002,141100,,
ZOOMINFO TECHNOLOGIES INC,98980F104,15981,383600,,GTM
VEEVA SYS INC,922475108,15927,96600,,
ARES ACQUISITION CORPORATION,G33032106,15888,1600000,,
BP PLC,055622104,15839,554772,,BPPFF
PHREESIA INC,71944F106,15760,618532,,
PEMBINA PIPELINE CORP,706327103,15759,518700,,PMBPF
SILVERGATE CAP CORP,82837P408,15619,207292,,
BAKER HUGHES COMPANY,05722G100,15614,744949,,
INVESCO QQQ TR,46090E103,15341,57401,,
RINGCENTRAL INC,76680RAF4,15331,18150000,,
TRANSDIGM GROUP INC,893641100,15239,29037,,TDG
WAYFAIR INC,94419LAD3,15129,18050000,,W
ADVANCED MICRO DEVICES INC,007903107,14997,236700,,AMD
SAREPTA THERAPEUTICS INC,803607AB6,14980,9007000,,
ALLSCRIPTS HEALTHCARE SOLUTN,01988P108,14935,980600,,
KKR & CO INC,48251W104,14878,346000,,
BIONTECH SE,09075V102,14837,110000,,BNTX
BOOT BARN HLDGS INC,099406100,14805,253253,,
BK OF AMERICA CORP,060505104,14731,487790,,
PACIFIC BIOSCIENCES CALIF IN,69404D108,14710,2534106,,
GRIFOLS S A,398438408,14683,2383600,,
WOLFSPEED INC,977852102,14666,141890,,
OPTION CARE HEALTH INC,68404L201,14632,464943,,
CME GROUP INC,12572Q105,14592,82379,,CME
BEACON ROOFING SUPPLY INC,073685109,14588,266600,,
MGM RESORTS INTERNATIONAL,552953101,14569,490215,,MGM
ULTRAGENYX PHARMACEUTICAL IN,90400D108,14522,350687,,
EXELIXIS INC,30161Q104,14484,923700,,
VIATRIS INC,92556V106,14381,1687888,,VTRS
ISHARES TR,464287655,14323,86850,,
HUBSPOT INC,443573100,14319,53008,,HUBS
GOLAR LNG LTD,G9456A100,14282,573100,,GLNG
INTERNATIONAL FLAVORS&FRAGRA,459506101,14265,157050,,
UNITED AIRLS HLDGS INC,910047109,13981,429800,,
DEVON ENERGY CORP NEW,25179M103,13970,232337,,
SURGERY PARTNERS INC,86881A100,13918,594765,,
O-I GLASS INC,67098H104,13914,1074462,,
CIVITAS RESOURCES INC,17888H103,13870,241687,,
DRAFTKINGS INC NEW,26142V105,13738,907399,,DKNG
ENTEGRIS INC,29362U104,13723,165300,,ENTG
NORDSTROM INC,655664100,13618,814000,,
CORTEVA INC,22052L104,13579,237600,,
AIR LEASE CORP,00912X302,13540,436642,,
MASTERCARD INCORPORATED,57636Q104,13506,47500,CALL,
WOODWARD INC,980745103,13482,167976,,
ANGIODYNAMICS INC,03475V101,13444,657100,,ANGO
CALLON PETE CO DEL,13123X508,13419,383301,,
REGAL REXNORD CORPORATION,758750103,13402,95484,,RRX
TESLA INC,88160R101,13263,50000,CALL,
AMYLYX PHARMACEUTICALS INC,03237H101,13145,466961,,
JPMORGAN CHASE & CO,46625H100,13143,125770,,JPM-PM
SPLUNK INC,848637104,13108,174305,,
AUTOLIV INC,052800109,13065,196085,,ALV
CUTERA INC,232109108,12982,284700,,
MSC INDL DIRECT INC,553530106,12929,177570,,
ISHARES TR,464287234,12906,370000,,
UNITED STATES STL CORP NEW,912909108,12854,709400,,
TARGET CORP,87612E106,12853,86615,,TGT
ABERCROMBIE & FITCH CO,002896207,12715,817667,,
BOEING CO,097023105,12556,103699,,BA-PA
ELECTRONIC ARTS INC,285512109,12536,108336,,EA
SUNNOVA ENERGY INTL INC.,86745KAF1,12491,14800000,,
DELEK US HLDGS INC NEW,24665A103,12488,460115,,
PAYCOM SOFTWARE INC,70432V102,12408,37600,,
KNIGHT-SWIFT TRANSN HLDGS IN,499049104,12404,253514,,
XYLEM INC,98419M100,12348,141350,,XYL
AXALTA COATING SYS LTD,G0750C108,12248,581600,,
OPENDOOR TECHNOLOGIES INC,683712103,12226,3931029,,OPENZ
FULCRUM THERAPEUTICS INC,359616109,12086,1494003,,
PAYONEER GLOBAL INC,70451X104,12055,1992571,,PAYO
HALOZYME THERAPEUTICS INC,40637H109,12014,303839,,
ALLIANT ENERGY CORP,018802108,11923,225000,,LNT
ACV AUCTIONS INC,00091G104,11916,1657309,,ACVA
SUN CMNTYS INC,866674104,11915,88042,,
ADOBE SYSTEMS INCORPORATED,00724F101,11889,43200,,
MERIT MED SYS INC,589889104,11860,209877,,
PINDUODUO INC,722304AC6,11797,13000000,,
TELLURIAN INC NEW,87968A104,11791,4933272,,
SEA LTD,81141RAG5,11737,16850000,,SE
XPO LOGISTICS INC,983793100,11722,263300,,
HUBBELL INC,443510607,11641,52200,,HUBB
LIBERTY GLOBAL PLC,G5480U104,11616,745100,,
SYNEOS HEALTH INC,87166B102,11528,244500,,
US FOODS HLDG CORP,912008109,11398,431100,,
BENTLEY SYS INC,08265TAD1,11362,15000000,,
SKECHERS U S A INC,830566105,11338,357444,,
CARLYLE GROUP INC,14316J108,11240,435000,,CGABL
NIKE INC,654106103,11221,135000,CALL,
POTLATCHDELTIC CORPORATION,737630103,11183,272500,,
ENSTAR GROUP LIMITED,G3075P101,11175,65892,,
REPAY HLDGS CORP,76029L100,11142,1578200,,
AFFIMED N V,N01045108,11096,5386520,,
BRP GROUP INC,05589G102,11046,419200,,
IMMUNOVANT INC,45258J102,10978,1967300,,
IVERIC BIO INC,46583P102,10888,606900,,
GUIDEWIRE SOFTWARE INC,40171VAA8,10851,12000000,,
ARMSTRONG WORLD INDS INC NEW,04247X102,10752,135700,,
LINCOLN NATL CORP IND,534187109,10714,244000,,
RYMAN HOSPITALITY PPTYS INC,78377T107,10654,144772,,
THOMSON REUTERS CORP.,884903709,10621,103500,,
WEBSTER FINL CORP,947890109,10585,234182,,
SMITH & NEPHEW PLC,83175M205,10334,445050,,SNNUF
CAL MAINE FOODS INC,128030202,10319,185620,,
RAYONIER INC,754907103,10292,343400,,RYN
PROTHENA CORP PLC,G72800108,10210,168400,,
STEM INC,85859N102,10178,762994,,
H WORLD GROUP LTD,44332N106,10170,303224,,HWLDF
BERKLEY W R CORP,084423102,10168,157450,,WRB-PH
VAXCYTE INC,92243G108,10147,422800,,
OYSTER PT PHARMA INC,69242L106,10146,1805387,,
MELCO RESORTS AND ENTMNT LTD,585464100,10145,1530198,,
CBRE GROUP INC,12504L109,10127,150000,,
BLOOMIN BRANDS INC,094235108,10009,546041,,
NEXTERA ENERGY PARTNERS LP,65341B106,9979,138000,,
AGILON HEALTH INC,00857U107,9973,425839,,
COINBASE GLOBAL INC,19260QAB3,9919,15000000,,
CYTEK BIOSCIENCES INC,23285D109,9914,673487,,
SEAGEN INC,81181C104,9879,72200,,
BRISTOL-MYERS SQUIBB CO,110122108,9789,137700,CALL,
HYATT HOTELS CORP,448579102,9637,119038,,H
GUARDANT HEALTH INC,40131M109,9632,178942,,
CARRIER GLOBAL CORPORATION,14448C104,9630,270802,,CARR
DISH NETWORK CORPORATION,25470M109,9607,694641,,
LATTICE SEMICONDUCTOR CORP,518415104,9606,195200,,LSCC
GOOSEHEAD INS INC,38267D109,9605,269500,,
KOHLS CORP,500255104,9601,381751,,KSS
HERBALIFE NUTRITION LTD,42703MAD5,9521,10500000,,
JOYY INC,46591M109,9506,365624,,JOYY
DOVER CORP,260003108,9502,81505,,DOV
ABCAM PLC,000380204,9452,630525,,
CONSTELLATION ENERGY CORP,21037T109,9442,113500,,CEG
ESSENTIAL PPTYS RLTY TR INC,29670E107,9385,482502,,
LUMENTUM HLDGS INC,55024UAD1,9365,10000000,,
