name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
MONGODB INC,60937P106,90112,191114,,
CAPITAL ONE FINL CORP,14040H105,89310,551399,,
BILL COM HLDGS INC,090043100,89293,334494,,
ROPER TECHNOLOGIES INC,776696106,88697,198814,,ROP
HUAZHU GROUP LTD,16949NAC3,88660,78385000,,
LULULEMON ATHLETICA INC,550021109,86153,212880,,LULU
STITCH FIX INC,860897107,85831,2148461,,
SERVICENOW INC,81762P102,85811,137900,PUT,
COGNIZANT TECHNOLOGY SOLUTIO,192446102,85541,1152692,,
PALO ALTO NETWORKS INC,697435105,85310,178100,PUT,PANW
ETSY INC,29786AAJ5,85169,35056000,,ETSY
CIGNA CORP NEW,125523100,84534,422331,,
LOWES COS INC,548661107,84533,416706,,
PROCTER AND GAMBLE CO,742718109,83769,599205,,
THE TRADE DESK INC,88339J105,83516,1188000,CALL,
UNITED PARCEL SERVICE INC,911312106,83165,456700,CALL,UPS
C H ROBINSON WORLDWIDE INC,12541W209,83124,955453,,
RH,74967X103,82964,124400,PUT,RH
BEYOND MEAT INC,08862E109,82903,787600,PUT,
HONEYWELL INTL INC,438516106,82691,389536,,
DOORDASH INC,25809K105,82667,401335,,
CBOE GLOBAL MKTS INC,12503M108,82568,666626,,
DOMINOS PIZZA INC,25754A201,82268,172485,,DPZ
INTERNATIONAL BUSINESS MACHS,459200101,82205,591700,PUT,
MARATHON OIL CORP,565849106,81671,5974500,,
COUPA SOFTWARE INC,22266L106,81031,369700,PUT,
TRIPADVISOR INC,896945201,80806,2387173,,
SPLUNK INC,848637104,80676,557500,PUT,
SNOWFLAKE INC,833445109,80628,266600,PUT,SNOW
SCHLUMBERGER LTD,806857108,79529,2683176,,
KKR & CO INC,48251W104,79233,1301466,,
ZOOMINFO TECHNOLOGIES INC,98980F104,78062,1275733,,GTM
PALANTIR TECHNOLOGIES INC,69608A108,77748,3234100,PUT,PLTR
CISCO SYS INC,17275R102,77029,1415200,CALL,
HOME DEPOT INC,437076102,75992,231500,CALL,
EVERBRIDGE INC,29978AAC8,75815,51761000,,
BIONTECH SE,09075V102,74919,274439,,BNTX
CVS HEALTH CORP,126650100,73862,870400,PUT,CVS
INVITATION HOMES INC,46187W107,73861,1926988,,INVH
INSPIRE MED SYS INC,457730109,73135,314046,,
MATADOR RES CO,576485205,72183,1897544,,
ABBOTT LABS,002824100,71808,607870,,
AMC ENTMT HLDGS INC,00165C104,71789,1886200,PUT,
EQT CORP,26884L109,71146,3477333,,EQT
VARONIS SYS INC,922280AB8,70974,34483000,,
NUANCE COMMUNICATIONS INC,67020YAN0,70802,25216000,,
TERADYNE INC,880770102,70466,645468,,
3-D SYS CORP DEL,88554D205,70151,2544452,,
CF INDS HLDGS INC,125269100,69581,1246532,,
ABBVIE INC,00287Y109,69457,643900,PUT,ABBV
PELOTON INTERACTIVE INC,70614W100,69048,793200,PUT,
WESTERN DIGITAL CORP.,958102105,68950,1221657,,WDC
OREILLY AUTOMOTIVE INC,67103H107,68598,112260,,
CANADIAN IMP BK COMM,136069101,68015,611800,,
AMERICAN AIRLS GROUP INC,02376R102,67860,3307000,PUT,
SAREPTA THERAPEUTICS INC,803607AB6,67840,45717000,,
LIBERTY BROADBAND CORP,530307107,67522,401081,,LBRDP
WESTERN UN CO,959802109,67471,3336825,,
MICROCHIP TECHNOLOGY INC.,595017AD6,67406,19853000,,MCHPP
II-VI INC,902104AB4,67394,50574000,,
CHECK POINT SOFTWARE TECH LT,M22465104,66907,591884,,
PG&E CORP,69331C140,66760,695085,,PCG-PX
BLACKLINE INC,09239BAB5,66704,39802000,,
ZILLOW GROUP INC,98954M101,66636,752273,,
TRANSUNION,89400J107,66608,593074,,TRU
CUMMINS INC,231021106,66550,296358,,CMI
ANTERO RESOURCES CORP,03674XAM8,66387,15000000,,AR
PALO ALTO NETWORKS INC,697435AF2,66368,40026000,,PANW
HOLLYFRONTIER CORP,436106108,66362,2003074,,
DRAFTKINGS INC,26142R104,65931,1369000,PUT,DKNG
SOLAREDGE TECHNOLOGIES INC,83417M104,65775,248000,PUT,
ELECTRONIC ARTS INC,285512109,65708,461916,,EA
OTIS WORLDWIDE CORP,68902V107,65457,795544,,OTIS
ROSS STORES INC,778296103,64919,596410,,
PURE STORAGE INC,74624M102,63960,2542117,,
ALCOA CORP,013872106,63568,1298900,PUT,AA
MACOM TECH SOLUTIONS HLDGS I,55405Y100,63324,976175,,
WYNN RESORTS LTD,983134107,63249,746300,PUT,WYNN
OKTA INC,679295AF2,62972,51248000,,
DISH NETWORK CORPORATION,25470M109,62536,1438929,,
DELL TECHNOLOGIES INC,24703L202,62528,601000,CALL,DELL
DUPONT DE NEMOURS INC,26614N102,62236,915377,,
ACADEMY SPORTS & OUTDOORS IN,00402L107,62001,1549241,,
WIX COM LTD,92940WAB5,61304,41300000,,
CABOT OIL & GAS CORP,127097103,61098,2807811,,
FORTIVE CORP,34959J108,60979,864089,,FTV
ASTRAZENECA PLC,046353108,60632,1009521,,AZN
TRANSOCEAN LTD,H8817H100,60498,15962633,,RIG
Q2 HLDGS INC,74736LAD1,60495,53821000,,
NEXTERA ENERGY INC,65339F796,60298,1030007,,NEE-PS
AMEDISYS INC,023436108,60264,404186,,
8X8 INC NEW,282914AB6,60129,53243000,,
QORVO INC,74736K101,60098,359457,,
ZILLOW GROUP INC,98954M200,59918,679800,PUT,
AIRBNB INC,009066101,59551,355000,PUT,
EQUINIX INC,29444U700,59260,75000,CALL,EQIX
FIRST AMERN FINL CORP,31847R102,59056,880780,,
RINGCENTRAL INC,76680R206,59002,271274,,
CINEMARK HLDGS INC,17243VAB8,58978,36970000,,
MCDONALDS CORP,580135101,58938,244445,,MCD
IQIYI INC,46267XAD0,58477,66600000,,
DTE ENERGY CO,233331842,57990,1162300,,DTG
VERISK ANALYTICS INC,92345Y106,57975,289482,,
BARRICK GOLD CORP,067901108,57939,3209900,PUT,
BLACK KNIGHT INC,09215C105,57235,794926,,
LILLY ELI & CO,532457108,56778,245737,,
IHEARTMEDIA INC,45174J509,56692,2265873,,
ULTA BEAUTY INC,90384S303,56647,156951,,
SYSCO CORP,871829107,56501,719755,,SYY
ENCOMPASS HEALTH CORP,29261A100,56253,749643,,EHC
MCKESSON CORP,58155Q103,56250,282126,,MCK
PULTE GROUP INC,745867101,56183,1223504,,
RANGE RES CORP,75281A109,55807,2466069,,
NEW YORK TIMES CO,650111107,55656,1129620,,NYT
GENERAL ELECTRIC CO,369604301,55323,536960,,GE
ZIMMER BIOMET HOLDINGS INC,98956P102,55273,377648,,
CREDIT ACCEP CORP MICH,225310101,55194,94300,CALL,
SUNPOWER CORP,867652406,54868,2419221,,
FIREEYE INC,31816QAF8,54808,51385000,,
WORKIVA INC,98139A105,54665,387803,,WK
MONSTER BEVERAGE CORP NEW,61174X109,54283,611094,,MNST
NIKE INC,654106103,54229,373400,PUT,
GENTEX CORP,371901109,53805,1631456,,GNTX
FLOOR & DECOR HLDGS INC,339750101,53723,444761,,
SPLUNK INC,848637AD6,53641,43900000,,
HENRY SCHEIN INC,806407102,53594,703701,,HSIC
INTUIT,461202103,53465,99100,CALL,
BLACKROCK INC,09247X101,53423,63700,CALL,
HELIX ENERGY SOLUTIONS GRP I,42330PAK3,53328,51005000,,
US BANCORP DEL,902973304,52903,890016,,
NORFOLK SOUTHN CORP,655844108,52387,218964,,
WATERS CORP,941848103,52311,146406,,
ENPHASE ENERGY INC,29355A107,52257,348449,,
KIRBY CORP,497266106,52237,1089188,,KEX
OMNICOM GROUP INC,681919106,51978,717336,,OMC
YELP INC,985817105,51775,1390308,,YELP
LITHIA MTRS INC,536797103,51769,163287,,
ELANCO ANIMAL HEALTH INC,28414H103,51727,1622045,,ELAN
PENN NATL GAMING INC,707569AU3,51702,16156000,,
NEUROCRINE BIOSCIENCES INC,64125CAD1,51580,38635000,,NBIX
WESTERN DIGITAL CORP.,958102AP0,51519,51069000,,WDC
LENDINGCLUB CORP,52603A208,51244,1814581,,
UNILEVER PLC,904767704,51016,940899,,UNLYF
ACADIA PHARMACEUTICALS INC,004225108,50995,3070126,,ACAD
MARRIOTT VACATIONS WORLDWIDE,57164Y107,50828,323064,,
PG&E CORP,69331C108,50722,5283500,PUT,PCG-PX
CHAMPIONX CORPORATION,15872M104,50703,2267582,,
JD.COM INC,47215P106,50525,699400,PUT,
NOVAVAX INC,670002401,50459,243400,PUT,NVAX
JUST EAT TAKEAWAY COM N V,48214T305,50388,3467829,,
BIOMARIN PHARMACEUTICAL INC,09061G101,50198,649473,,BMRN
SOUTHERN CO,842587602,50187,983500,,SOMN
NATERA INC,632307104,49950,448224,,
PACCAR INC,693718108,49811,631152,,PCAR
UNITY SOFTWARE INC,91332U101,49705,393700,PUT,U
DANAHER CORPORATION,235851102,49462,162470,,
MICROCHIP TECHNOLOGY INC.,595017104,49382,321731,,MCHPP
NEWMONT CORP,651639106,49033,903000,PUT,
ETSY INC,29786A106,48871,235000,CALL,ETSY
CHURCHILL CAPITAL CORP V,17144T107,48411,4950000,,
AMERICAN HOMES 4 RENT,02665T306,48362,1268666,,AMH-PH
NETAPP INC,64110D104,48324,538371,,
WORLD WRESTLING ENTMT INC,98156QAB4,48136,20779000,,
HP INC,40434L105,47917,1751357,,HPQ
CNX RES CORP,12653C108,47887,3794509,,
IMPERIAL OIL LTD,453038408,47706,1511511,,IMO
SPDR SER TR,78464A698,47342,698781,,
OKTA INC,679295105,47136,198600,CALL,
AMETEK INC,031100100,47095,379769,,
FASTENAL CO,311900104,47028,911216,,FAST
BRISTOL-MYERS SQUIBB CO,110122108,46975,793900,PUT,
TE CONNECTIVITY LTD,H84989104,46696,340302,,
ACCELERON PHARMA INC,00434H108,46689,271291,,
BLACKLINE INC,09239B109,46666,395276,,
TAKE-TWO INTERACTIVE SOFTWAR,874054109,46561,302209,,
ALTRIA GROUP INC,02209S103,46424,1019849,,
JOYY INC,98426TAD8,46254,49100000,,JOYY
SAGE THERAPEUTICS INC,78667J108,46247,1043726,,
APPIAN CORP,03782L101,46229,499716,,APPN
VICI PPTYS INC,925652109,46135,1623887,,
ALLEGHENY TECHNOLOGIES INC,01741R102,46002,2766232,,
MICROCHIP TECHNOLOGY INC.,595017AF1,45597,19959000,,MCHPP
FLEX LTD,Y2573F102,45596,2578982,,FLEX
CAREDX INC,14167L103,45531,718500,,
ORACLE CORP,68389X105,45456,521701,,ORCL-PD
CNX RES CORP,12653CAG3,45393,36258000,,
CHURCHILL DOWNS INC,171484108,44994,187414,,CHDN
SM ENERGY CO,78454L100,44929,1703163,,SM
BOSTON BEER INC,100557107,44858,88000,PUT,
LYONDELLBASELL INDUSTRIES N,N53745100,44844,477825,,
LABORATORY CORP AMER HLDGS,50540R409,44804,159196,,
SEAGEN INC,81181C104,44702,263264,,
EXACT SCIENCES CORP,30063PAA3,44495,30423000,,
MONGODB INC,60937PAD8,44426,19402000,,
GOGO INC,38046C109,44365,2564459,,GOGO
ANTHEM INC,036752103,43829,117568,,
ALLIANCE DATA SYSTEMS CORP,018581108,43824,434371,,
BLOOM ENERGY CORP,093712AH0,43751,31800000,,BE
CORTEVA INC,22052L104,43513,1034051,,
XPENG INC,98422D105,43465,1223000,PUT,XPNGF
ALLSCRIPTS HEALTHCARE SOLUTN,01988P108,43426,3248051,,
AMERICAN ELEC PWR CO INC,025537127,43148,900313,,
ALLEGHENY TECHNOLOGIES INC,01741RAK8,43060,32000000,,
FASTLY INC,31188V100,43028,1064000,PUT,
KOHLS CORP,500255104,43003,913206,,KSS
INTERNATIONAL PAPER CO,460146103,42847,766217,,
DISH NETWORK CORPORATION,25470MAB5,42813,41050000,,
AES CORP,00130H105,42788,1874190,,AES
PNC FINL SVCS GROUP INC,693475105,42786,218700,CALL,
FARFETCH LTD,30744W107,42332,1129449,,
FLEETCOR TECHNOLOGIES INC,339041105,42246,161696,,
NEVRO CORP,64157F103,42221,362782,,
SONOS INC,83570H108,41996,1297790,,SONO
BP PLC,055622104,41626,1523100,PUT,BPPFF
ALCON AG,H01301128,41614,517141,,
KEYSIGHT TECHNOLOGIES INC,49338L103,41602,253223,,
UNDER ARMOUR INC,904311107,41492,2056094,,
ARCH CAP GROUP LTD,G0450A105,41455,1085768,,
SIMON PPTY GROUP INC NEW,828806109,41330,318000,PUT,
DAVITA INC,23918K108,41241,354733,,DVA
PAYCOM SOFTWARE INC,70432V102,41072,82849,,
SEA LTD,81141RAG5,41040,40500000,,SE
BERKLEY W R CORP,084423102,41003,560302,,WRB-PH
SOUTHWESTERN ENERGY CO,845467109,40608,7329921,,
CATALENT INC,148806102,40309,302918,,
UNITED THERAPEUTICS CORP DEL,91307C102,40149,217518,,UTHR
AMERICAN AIRLINES GROUP INC,02376RAF9,39834,26000000,,AAL
BENTLEY SYS INC,08265T208,39776,655929,,
NUVASIVE INC,670704AL9,39766,38923000,,
PTC THERAPEUTICS INC,69366J200,39561,1063177,,
TORONTO DOMINION BK ONT,891160509,39561,598400,,
AVALONBAY CMNTYS INC,053484101,39523,178320,,
FIVE9 INC,338307AD3,39472,29322000,,
ULTRAGENYX PHARMACEUTICAL IN,90400D108,39104,433577,,
IONIS PHARMACEUTICALS INC,462222AB6,38927,42485000,,IONS
MONDAY COM LTD,M7S64H106,38635,118440,,
STAMPS COM INC,852857200,38454,116600,PUT,
IQIYI INC,46267XAE8,38323,44500000,,
PAGERDUTY INC,69553P100,38139,920782,,
ASANA INC,04342Y104,38132,367218,,
CROCS INC,227046109,37734,262992,,
PTC INC,69370C100,37623,314078,,PTC
SLM CORP,78442P106,37261,2117082,,SLMBP
CONTINENTAL RES INC,212015101,37097,803829,,
TWITTER INC,90184LAF9,37009,29392000,,
BILIBILI INC,090040106,36984,558917,,BLBLF
V F CORP,918204108,36954,551629,,VFC
DYNATRACE INC,268150109,36923,520260,,
ZENDESK INC,98936JAD3,36821,29000000,,
TEXAS CAP BANCSHARES INC,88224Q107,36806,613226,,
AMERISOURCEBERGEN CORP,03073E105,36765,307783,,
PROSHARES TR II,74347Y839,36725,1495315,,
REINVENT TECHNOLOGY PARTNERS,G7484L106,36664,3692216,,
COMERICA INC,200340107,36496,453371,,
GARTNER INC,366651107,36340,119586,,IT
GAMESTOP CORP NEW,36467W109,36307,206911,,GME-WT
EQUITY LIFESTYLE PPTYS INC,29472R108,36292,464687,,
COMMUNITY HEALTH SYS INC NEW,203668108,36229,3096456,,
IQVIA HLDGS INC,46266C105,36216,151189,,
KNIGHT-SWIFT TRANSN HLDGS IN,499049104,36182,707365,,
DYNAVAX TECHNOLOGIES CORP,268158201,36112,1879858,,
STARBUCKS CORP,855244109,36005,326400,PUT,SBUX
MSCI INC,55354G100,35831,58900,CALL,MSCI
CAMPBELL SOUP CO,134429109,35803,856328,,
AUTODESK INC,052769106,35777,125457,,
MIDDLEBY CORP,596278101,35774,209806,,MIDD
AUTONATION INC,05329W102,35657,292850,,
ALLEGHENY TECHNOLOGIES INC,01741RAG7,35484,27222000,,
DUKE ENERGY CORP NEW,26441C204,35428,363029,,DUK-PA
MYRIAD GENETICS INC,62855J104,35373,1095479,,MYGN
LUMEN TECHNOLOGIES INC,550241103,35359,2853796,,
JOYY INC,98426TAF3,35343,37716000,,JOYY
EQUITY RESIDENTIAL,29476L107,35336,436681,,EQR
BLOCK H & R INC,093671105,35187,1407498,,
REALOGY HLDGS CORP,75605Y106,35080,2000000,,
KINDER MORGAN INC DEL,49456B101,34981,2090924,,
ROLLINS INC,775711104,34893,987617,,ROL
FIVE9 INC,338307101,34771,217672,,
EPAM SYS INC,29414B104,34742,60900,CALL,
PACIFIC BIOSCIENCES CALIF IN,69404D108,34624,1355135,,
MOLSON COORS BEVERAGE CO,60871R209,34450,742779,,TAP
BECTON DICKINSON & CO,075887109,34230,139250,,BDX
SITEONE LANDSCAPE SUPPLY INC,82982L103,34153,171218,,
TENCENT MUSIC ENTMT GROUP,88034P109,34091,4702141,,
DECARBONIZATION PLUS ACQU II,24279D105,33894,3372500,,
MOLINA HEALTHCARE INC,60855R100,33775,124490,,
HENNESSY CAPITAL INVS CORP V,42589T107,33711,3415500,,
STONECO LTD,G85158106,33693,970417,,STNE
KNOWLES CORP,49926D109,33647,1795478,,KN
SHERWIN WILLIAMS CO,824348106,33625,120205,,SHW
CANADIAN NAT RES LTD,136385101,33581,919700,,
TEXAS INSTRS INC,882508104,33569,174648,,
ALBEMARLE CORP,012653101,33546,153200,PUT,ALB-PA
SOUTH JERSEY INDS INC,838518306,33476,700000,,
FMC CORP,302491303,33472,365570,,FMC
TOWER SEMICONDUCTOR LTD,M87915274,33185,1109874,,TSEM
ALLISON TRANSMISSION HLDGS I,01973R101,33167,939050,,
WASTE CONNECTIONS INC,94106B101,33129,263078,,
MOOG INC,615394202,33085,434009,,MOG-B
