name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
AFYA LTD-CLASS A,G01125106,17885,697554,,
WESTERN ASSET MORTGAGE CAPITAL CORP,95790DAA3,17388,17217000,,
YANDEX NV-A,N97284108,17115,488857,,
ENCORE CAPITAL GROUP INC,292554AH5,16929,17216000,,ECPG
HUYA INC-ADR,44852D108,16833,712025,,
NEW YORK MORTGAGE TRUST INC,649604AD7,16142,15826000,,
YETI HOLDINGS INC,98585X104,15054,537629,,
SUNOPTA INC,8676EP108,14566,8092699,,
SEACOR HOLDINGS INC,81170YAB5,14332,14448000,,
FORESTAR GROUP INC,346232AB7,13764,13665000,,FOR
YPF S.A.-SPONSORED ADR,984245100,13340,1442103,,
TELECOM ARGENTINA SA,879273209,13105,1310500,,TCMFF
LIGAND PHARMACEUTICALS INC,53220KAF5,12849,15368000,,LGNZZ
GREENBRIER COS INC/THE,393657AK7,12708,13292000,,
AK STEEL CORP,001546AP5,12673,12610000,,
TPG SPECIALTY LENDING INC,87265KAB8,12653,12516000,,
MICROCHIP TECHNOLOGY INC,595017AF1,12597,9767000,,MCHPP
QIAGEN NV,N72482AT4,12041,11600000,,
HERCULES CAPITAL INC,427096AF9,11351,11060000,,
TOWNSQUARE MEDIA INC,892231101,11215,1595224,,
SSR MINING INC,82823LAC0,11025,10769000,,SSRGF
NUANCE COMMUNICATIONS INC,67020YAF7,10990,11238000,,
IHEARTMEDIA INC,45174J509,10729,715247,,
PATRICK INDUSTRIES INC,703343AB9,10526,11604000,,PATK
PAMPA ENERGIA SA,697660207,10296,593000,,
TRANSPORTADORA DE GAS DEL SUR SA,893870204,10257,1208000,,
GOLDMAN SACHS BDC INC,38147UAB3,10179,9895000,,
TESLA INC,88160RAD3,10166,10000000,,
PDC ENERGY INC,69327RAD3,10049,10844000,,
TUTOR PERINI CORP,901109AD0,9930,10405000,,TPC
ECHO GLOBAL LOGISTICS INC,27875TAA9,9850,9850000,,
VISTA OIL & GAS SAB DE CV,92837L109,9720,1880000,,
ARBOR REALTY TRUST INC,038923AH1,9577,8942000,,ABR-PF
VEECO INSTRUMENTS INC,922417AD2,9414,10516000,,VECO
GCI LIBERTY INC,36164V305,9311,150000,,
BLACKROCK TCP CAPITAL CORP,87238QAB9,8851,8773000,,TCPC
TESLA INC,88160RAC5,8181,8365000,,
PG&E CORP,69331C108,8150,815000,,PCG-PX
SM ENERGY CO,78454LAM2,7385,8144000,,SM
PENN VIRGINIA CORP,70788V102,7238,248979,,
BEL FUSE INC,077347300,6954,462679,,
GOLAR LNG LTD,38046YAB7,6870,7859000,,GLNG
NEVRO CORP,64157FAA1,6498,5653000,,
NEW MOUNTAIN FINANCE CORP,647551AC4,6471,6162000,,NMFCZ
NABORS INDUSTRIES INC,62957HAB1,6134,9555000,,
HELIX ENERGY SOLUTIONS GROUP INC,42330PAH0,6103,6030000,,HLX
VISHAY INTERTECHNOLOGY INC,928298AP3,6009,6410000,,VSH
CALAMP CORP,128126AB5,5938,6059000,,
BOOKING HOLDINGS INC,741503AX4,5810,5000000,,BKNG
RADIUS HEALTH INC,750469AA6,5757,6315000,,
ZILLOW GROUP INC,98954MAC5,5576,6314000,,
CEMEX SAB DE CV,151290889,5539,1413000,,CXMSF
GRUPO TELEVISA SAB,40049J206,5536,566000,,
CALAMP CORP,128126AD1,5402,6600000,,
DERMIRA INC,24983LAB0,5388,6380000,,
TWITTER INC,90184LAF9,5319,5014000,,
VIAVI SOLUTIONS INC,925550AB1,5315,4315000,,VIAV
PALO ALTO NETWORKS INC,697435AD7,5283,5000000,,PANW
GNC HOLDINGS INC,36191GAB3,5247,5639000,,
FLEXION THERAPEUTICS INC,33938JAB2,5050,5609000,,
INTERCEPT PHARMACEUTICALS INC,45845PAA6,5041,5828000,,
NRG ENERGY INC,629377CG5,4989,4430000,,
STONEMOR PARTNERS LP,86183Q100,4970,4477857,,
VITAMIN SHOPPE INC,92849EAB7,4895,4895000,,
ALTABA INC,021346101,4713,241933,,
HUAZHU GROUP LTD,16949NAC3,4579,4400000,,
LIBERTY MEDIA CORP-LIBERTY FORMULA ONE,531229AF9,4420,3522000,,
FIREEYE INC,31816QAB7,4271,4314000,,
CLEAR CHANNEL OUTDOOR HOLDINGS INC,18453H106,4239,1681898,,
SPLUNK INC,848637AC8,4216,3905000,,
LUMENTUM HOLDINGS INC,55024UAB5,4179,3596000,,LITE
ARES CAPITAL CORP,04010LAW3,4170,3946000,,ARCC
VEON LTD,91822M106,4030,1678900,,VEON
GUIDEWIRE SOFTWARE INC,40171VAA8,4025,3500000,,
REDFIN CORP,75737FAA6,3636,3952000,,
GREEN PLAINS INC,393222AF1,3583,4364000,,GPRE
NEUROCRINE BIOSCIENCES INC,64125CAD1,3431,2500000,,NBIX
J2 GLOBAL INC,48123VAC6,3423,2410000,,
ON SEMICONDUCTOR CORP,682189AK1,3357,2870000,,ON
INSMED INC,457669AA7,3299,3935000,,INSM
BLACKROCK CAPITAL INVESTMENT CORP,092533AC2,3254,3270000,,
OAKTREE STRATEGIC INCOME CORP,67402D104,3234,392000,,
TEVA PHARMACEUTICAL FINANCE CO LLC,88163VAE9,3169,3480000,,
BECTON DICKINSON AND CO,075887208,3161,51050,,
II-VI INC,902104AB4,3105,3000000,,
NUVASIVE INC,670704AG0,3063,2585000,,
CROWN CASTLE INTERNATIONAL CORP,22822V309,3031,2402,,
MARRIOTT VACATIONS WORLDWIDE CORP,57164YAB3,3022,3000000,,VAC
NUANCE COMMUNICATIONS INC,67020YAG5,3014,3000000,,
NEXTERA ENERGY INC,65339F796,3009,60000,,NEE-PS
INVITATION HOMES (IH MERGER SUB LLC),19625XAB8,2981,2236000,,
BANK OF AMERICA CORP,060505682,2938,1960,,
HCI GROUP INC,40416EAD5,2892,2897000,,
SEMPRA ENERGY,816851505,2865,24350,,
HORIZON PHARMA INVESTMENT LTD,44052TAB7,2832,2425000,,
SILICON LABORATORIES INC,826919AB8,2825,2165000,,SLAB
MEDICINES CO/THE,584688AG0,2765,2285000,,
MOMO INC,60879BAB3,2716,3000000,,
OIL STATES INTERNATIONAL INC,678026AH8,2637,3137000,,
STARWOOD PROPERTY TRUST INC,85571BAH8,2594,2500000,,
AMPLIFY ENERGY CORP,03212B103,2534,410750,,AMPY
INPHI CORP,45772FAC1,2487,2000000,,
FTI CONSULTING INC,302941AP4,2441,1997000,,
OI SA,670851500,2421,2201646,,
MOBILE TELESYSTEMS PJSC,607409109,2418,298500,,
ENCORE CAPITAL EUROPE FINANCE LTD,29260UAA5,2326,2250000,,
CSG SYSTEMS INTERNATIONAL INC,126349AF6,2271,2000000,,
HANNON ARMSTRONG SUSTAINABLE INFRASTRUCTURE CAPITAL INC,41068XAB6,2205,1970000,,
DANAHER CORP,235851300,2201,1930,,
JAZZ INVESTMENTS I LTD,472145AB7,2200,2190000,,
QTS REALTY TRUST INC,74736A301,2186,17990,,
RH,74967XAA1,2169,2000000,,RH
SUNPOWER CORP,867652AL3,2160,2374000,,
ISHARES MSCI INDIA ETF,46429B598,2151,64000,,
SOUTHERN CO/THE,842587602,2140,40000,,
OSI SYSTEMS INC,671044AD7,2084,1855000,,OSIS
ASSERTIO THERAPEUTICS INC,249908AA2,2077,2780000,,
PRA GROUP INC,69354NAB2,2037,2000000,,PRAA
BLACKSTONE MORTGAGE TRUST INC,09257WAB6,1993,1905000,,
REPLIGEN CORP,759916AB5,1988,2000000,,RGEN
ASSERTIO THERAPEUTICS INC,04545L107,1910,1492455,,
WHITING PETROLEUM CORP,966387AL6,1651,1685000,,
INVACARE CORP,461203AF8,1648,1745000,,
EXACT SCIENCES CORP,30063PAB1,1617,1492000,,
DOMINION ENERGY INC,25746U133,1586,15000,,
IONIS PHARMACEUTICALS INC,464337AJ3,1583,1386000,,IONS
AKAMAI TECHNOLOGIES INC,00971TAJ0,1581,1375000,,AKAM
SCORPIO TANKERS INC,80918TAB5,1579,1485000,,STNG
MERITOR INC,59001KAF7,1565,1595000,,
OAKTREE SPECIALTY LENDING CORP,67401P108,1430,276000,,OCSL
AMERICAN ELECTRIC POWER CO INC,025537127,1352,24550,,
FARMLAND PARTNERS INC,31154R109,1336,200000,,FPI
LIVE NATION ENTERTAINMENT INC,538034AQ2,1322,1125000,,
LOMA NEGRA CIA INDUSTRIAL ARGENTINA SA,54150E104,1219,212000,,
SQUARE INC,852234AD5,1115,1000000,,
WIX.COM LTD,92940WAB5,1102,990000,,WIX
WELLS FARGO & CO,949746804,1098,721,,
WEIBO CORP,948596AC5,1090,1160000,,WEIBF
BEL FUSE INC,077347201,987,71613,,
SIGA TECHNOLOGIES INC,826917106,817,159782,,SIGA
ILLUMINA INC,452327AH2,797,600000,,
AQUA AMERICA INC,03836W202,787,13000,,
CINCINNATI BELL INC,171871502,671,132500,,
SANDRIDGE ENERGY INC,80007P869,634,135000,,SD
EXTRACTION OIL & GAS INC,30227M105,509,172787,,
US WELL SERVICES INC,91274U119,450,1500000,,
CAPITAL PRODUCT PARTNERS LP,Y11082206,343,32142,,
DIAMOND S SHIPPING INC,Y20676105,243,22076,,
ULTRA PETROLEUM CORP,903914208,133,590799,,
INFRASTRUCTURE AND ENERGY ALTERNATIVES INC,45686J104,88,18926,,
