name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
MASTERCARD INCORPORATED,57636Q104,1814,5217,,
NEOGENOMICS INC,64049M209,1750,36282,,NEO
HERSHEY CO,427866108,1676,9903,,HSY
ISHARES TR,464288612,1636,14209,,
COMCAST CORP NEW,20030N101,1592,28467,,CCZ
AVERY DENNISON CORP,053611109,1585,7650,,AVY
SPDR S&P MIDCAP 400 ETF TR,78467Y107,1547,3218,,
WISDOMTREE TR,97717W778,1533,22906,,
INTUITIVE SURGICAL INC,46120E602,1515,1524,,ISRG
FISERV INC,337738108,1514,13956,,FISV
EDWARDS LIFESCIENCES CORP,28176E108,1500,13250,,EW
MARSH & MCLENNAN COS INC,571748102,1362,8997,,
ISHARES TR,464287804,1304,11938,,
MORGAN STANLEY,617446448,1264,12989,,MS-PQ
EASTERN BANKSHARES INC,27627N105,1259,62000,,
VANGUARD INDEX FDS,922908512,1259,9020,,
VANGUARD INDEX FDS,922908744,1255,9274,,
NIKE INC,654106103,1251,8617,,
TESLA INC,88160R101,1177,1518,,
YUM CHINA HLDGS INC,98850P109,1155,19878,,
SNAP ON INC,833034101,1149,5500,,
OUSTER INC,68989M103,1105,151021,,
ILLUMINA INC,452327109,1101,2715,,
RAYTHEON TECHNOLOGIES CORP,75513E101,1099,12786,,
COSTCO WHSL CORP NEW,22160K105,1043,2322,,
INTERNATIONAL BUSINESS MACHS,459200101,1019,7336,,
LILLY ELI & CO,532457108,992,4293,,
EMERSON ELEC CO,291011104,979,10396,,
ASTRAZENECA PLC,046353108,959,15968,,AZN
BROWN FORMAN CORP,115637100,940,15000,,BF-B
ALIGN TECHNOLOGY INC,016255101,936,1406,,ALGN
DOW INC,260557103,921,15996,,DOW
BROADRIDGE FINL SOLUTIONS IN,11133T103,917,5500,,
BECTON DICKINSON & CO,075887109,914,3717,,BDX
ISHARES TR,464287630,911,5685,,
AMERIPRISE FINL INC,03076C106,902,3415,,
INTEL CORP,458140100,889,16681,,INTC
BROWN FORMAN CORP,115637209,838,12500,,BF-B
STARBUCKS CORP,855244109,832,7540,,SBUX
CSX CORP,126408103,804,27030,,CSX
ZOETIS INC,98978V103,792,4081,,ZTS
VANGUARD TAX-MANAGED INTL FD,921943858,779,15430,,
SYSCO CORP,871829107,776,9886,,SYY
ORACLE CORP,68389X105,746,8560,,ORCL-PD
BRISTOL-MYERS SQUIBB CO,110122108,720,12162,,
BK OF AMERICA CORP,060505104,718,16925,,
VANECK ETF TRUST,92189F502,718,4820,,
TEXAS INSTRS INC,882508104,713,3712,,
LOWES COS INC,548661107,708,3490,,
CISCO SYS INC,17275R102,698,12824,,
FRANCO NEV CORP,351858105,689,5300,,
GENERAL MLS INC,370334104,685,11453,,
VANGUARD INDEX FDS,922908652,667,3656,,
CHURCH & DWIGHT INC,171340102,665,8058,,
FORTIVE CORP,34959J108,664,9411,,FTV
ISHARES TR,464287507,656,2493,,
CME GROUP INC,12572Q105,651,3367,,CME
MCDONALDS CORP,580135101,626,2595,,MCD
SNAP INC,83304A106,618,8360,,SNAP
WHEATON PRECIOUS METALS CORP,962879102,601,16000,,WPM
LINDE PLC,G5494J103,592,2017,,LIN
SQUARE INC,852234103,590,2460,,
L3HARRIS TECHNOLOGIES INC,502431109,584,2650,,
NETFLIX INC,64110L106,583,955,,NFLX
ISHARES TR,464287465,570,7301,,
REGENERON PHARMACEUTICALS,75886F107,549,907,,
ROCKWELL AUTOMATION INC,773903109,544,1850,,
ISHARES TR,464288240,540,9753,,
ADOBE SYSTEMS INCORPORATED,00724F101,530,920,,
DARDEN RESTAURANTS INC,237194105,515,3400,,DRI
FIRST TR EXCHANGE-TRADED FD,33733E500,504,8050,,
ISHARES TR,464287234,498,9876,,
NORFOLK SOUTHN CORP,655844108,470,1966,,
ROKU INC,77543R102,452,1444,,
SKYWORKS SOLUTIONS INC,83088M102,444,2693,,
ISHARES TR,464287499,438,5600,,
UNITEDHEALTH GROUP INC,91324P102,430,1101,,UNH
WALMART INC,931142103,419,3008,,WMT
VANGUARD SCOTTSDALE FDS,92206C870,413,4370,,
HONEYWELL INTL INC,438516106,404,1902,,
PIMCO ETF TR,72201R775,402,3635,,
SCHLUMBERGER LTD,806857108,401,13517,,
INVESCO EXCH TRADED FD TR II,46138G847,392,14050,,
ISHARES TR,464287655,391,1786,,
APPLIED MATLS INC,038222105,390,3030,,
VERASTEM INC,92337C104,389,126400,,
XYLEM INC,98419M100,386,3119,,XYL
AT&T INC,00206R102,384,14213,,T-PC
COUPANG INC,22266T109,372,13347,,
BLACKSTONE INC,09260D107,371,3190,,BX
AMGEN INC,031162100,368,1732,,AMGN
CARRIER GLOBAL CORPORATION,14448C104,368,7113,,CARR
CACI INTL INC,127190304,367,1400,,
KLA CORP,482480100,353,1054,,KLAC
MESABI TR,590672101,349,11760,,
BAXTER INTL INC,071813109,341,4242,,
CIGNA CORP NEW,125523100,341,1705,,
DUPONT DE NEMOURS INC,26614N102,339,4986,,
AIR PRODS & CHEMS INC,009158106,338,1320,,
MONDELEZ INTL INC,609207105,325,5591,,
COMMUNITY BK SYS INC,203607106,318,4650,,
DIAGEO PLC,25243Q205,303,1570,,DGEAF
LIBERTY MEDIA CORP DEL,531229409,295,6244,,FWONB
ACCENTURE PLC IRELAND,G1151C101,292,912,,
PENN NATL GAMING INC,707569109,290,4008,,
VANGUARD SPECIALIZED FUNDS,921908844,289,1881,,
VERIZON COMMUNICATIONS INC,92343V104,289,5350,,VZ
ISHARES TR,464287200,284,659,,
NUTRIEN LTD,67077M108,283,4360,,NTR
ACTIVISION BLIZZARD INC,00507V109,280,3618,,
OREILLY AUTOMOTIVE INC,67103H107,276,452,,
LAUDER ESTEE COS INC,518439104,275,918,,
OTIS WORLDWIDE CORP,68902V107,272,3302,,OTIS
DOVER CORP,260003108,261,1680,,DOV
HCA HEALTHCARE INC,40412C101,261,1075,,
EQUIFAX INC,294429105,253,1000,,EFX
KIMBERLY-CLARK CORP,494368103,252,1900,,
VANGUARD INDEX FDS,922908751,250,1142,,
BP PLC,055622104,249,9100,,BPPFF
VANGUARD INDEX FDS,922908538,247,1045,,
EBAY INC.,278642103,244,3500,,EBAY
SELECT SECTOR SPDR TR,81369Y803,244,1636,,
RPM INTL INC,749685103,241,3100,,
SHOPIFY INC,82509L107,240,177,,SHOP
VANGUARD BD INDEX FDS,921937835,240,2805,,
HALLIBURTON CO,406216101,238,11000,,HAL
CLOROX CO DEL,189054109,229,1383,,
MARKEL CORP,570535104,226,189,,
VANGUARD WORLD FDS,92204A702,225,561,,
INVESCO QQQ TR,46090E103,220,614,,
ISHARES TR,464287622,219,905,,
NEXTERA ENERGY INC,65339F101,218,2776,,NEE-PS
PAYCOM SOFTWARE INC,70432V102,216,435,,
SHERWIN WILLIAMS CO,824348106,216,772,,SHW
SONOCO PRODS CO,835495102,215,3604,,
BLACKROCK INC,09247X101,213,254,,
ESSENTIAL UTILS INC,29670G102,212,4595,,
ILLINOIS TOOL WKS INC,452308109,212,1028,,
VALHI INC NEW,918905209,210,9000,,
GLAXOSMITHKLINE PLC,37733W105,207,5412,,
NOVO-NORDISK A S,670100205,206,2150,,
CUMMINS INC,231021106,204,910,,CMI
TWITTER INC,90184L102,200,3311,,
UNUM GROUP,91529Y106,200,8000,,UNMA
BROOKLINE BANCORP INC DEL,11373M107,154,10088,,
DORCHESTER MINERALS LP,25820R105,142,10360,,
