name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
VIPSHOP HOLDINGS LIMITED,92763W103,13153394,866495,,
FLEETCOR TECHNOLOGIES INC,339041105,13122882,62238,,
HENRY SCHEIN INC,806407102,13035229,159863,,HSIC
UNITED RENTALS INC,911363109,12563005,31744,,
PENUMBRA INC,70975L107,12366869,44375,,PEN
WARNER MUSIC GROUP CORP,934550203,12248225,367043,,WMG
BIOMARIN PHARMACEUTICAL INC,09061G101,12062039,124044,,BMRN
EXTRA SPACE STORAGE INC,30225T102,12040690,73901,,EXR
BENTLEY SYS INC,08265T208,11803205,274557,,
TENCENT MUSIC ENTMT GROUP,88034P109,11741860,1418099,,
NETFLIX INC,64110L106,11735956,33970,,NFLX
OREILLY AUTOMOTIVE INC,67103H107,11704038,13786,,
WILLIS TOWERS WATSON PLC LTD,G96629103,11605290,49941,,WTW
FOX CORP,35137L105,11530692,338640,,FOX
TELEFLEX INCORPORATED,879369106,11527631,45508,,
PRUDENTIAL FINL INC,744320102,11409432,137895,,
ONEOK INC NEW,682680103,11357203,178741,,
MASIMO CORP,574795100,11339983,61450,,
DENTSPLY SIRONA INC,24906P109,11307416,287867,,XRAY
DEVON ENERGY CORP NEW,25179M103,11195387,221209,,
SPROUTS FMRS MKT INC,85208M102,11066678,315920,,
LAM RESEARCH CORP,512807108,10940086,20637,,LRCX
PLANET LABS PBC,72703X106,10908674,2775744,,PL
PAYCOM SOFTWARE INC,70432V102,10877782,35781,,
AMDOCS LTD,G02602103,10874821,113244,,DOX
ADOBE SYSTEMS INCORPORATED,00724F101,10422717,27046,,
BROADCOM INC,11135F101,10194712,15891,,AVGO
MARATHON OIL CORP,565849106,9756201,407187,,
PIONEER NAT RES CO,723787107,9714676,47565,,
CHEMED CORP NEW,16359R103,9700472,18039,,CHE
HELEN OF TROY LTD,G4388N106,9693064,101850,,HELE
SHOCKWAVE MED INC,82489T104,9573478,44152,,
FLOWERS FOODS INC,343498101,9514395,347114,,FLO
ALLISON TRANSMISSION HLDGS I,01973R101,9502255,210041,,
CANADIAN NATL RY CO,136375102,9365880,79484,,
HESS CORP,42809H107,9318986,70417,,
UNITED THERAPEUTICS CORP DEL,91307C102,9241709,41265,,UTHR
BELLRING BRANDS INC,07831C103,9205330,270745,,
CSX CORP,126408103,9188616,306901,,CSX
CANADIAN PAC RY LTD,13645T100,8966932,116600,,
3M CO,88579Y101,8775949,83493,,MMM
E L F BEAUTY INC,26856L103,8756193,106329,,
POST HLDGS INC,737446104,8668770,96459,,
BERRY GLOBAL GROUP INC,08579W103,8660892,147044,,
DUOLINGO INC,26603R106,8620991,60460,,
FIRST HORIZON CORPORATION,320517105,8530897,479803,,FHN-PH
HARTFORD FINL SVCS GROUP INC,416515104,8524063,122314,,
ADTALEM GLOBAL ED INC,00737L103,8433488,218371,,
NETAPP INC,64110D104,8331595,130487,,
CDW CORP,12514G108,8302509,42601,,CDW
QIAGEN NV,N72482123,8243241,179474,,
INSPIRE MED SYS INC,457730109,8229667,35159,,
CENOVUS ENERGY INC,15135U109,8145314,467492,,CVE
APA CORPORATION,03743Q108,8080830,224094,,APA
TELADOC HEALTH INC,87918A105,8076734,311843,,
ON SEMICONDUCTOR CORP,682189105,8062832,97945,,ON
WABTEC,929740108,8009409,79254,,
CELSIUS HLDGS INC,15118V207,7990238,85972,,
OMNICOM GROUP INC,681919106,7950032,84270,,OMC
LUMENTUM HLDGS INC,55024U109,7894480,146167,,
AMERICAN INTL GROUP INC,026874784,7884513,156563,,
LANCASTER COLONY CORP,513847103,7833197,38610,,
ACADIA HEALTHCARE COMPANY IN,00404A109,7808636,108078,,
HONEYWELL INTL INC,438516106,7806296,40845,,
PULTE GROUP INC,745867101,7755611,133075,,
NOVOCURE LTD,G6674U108,7682524,127744,,NVCR
SIMPLY GOOD FOODS CO,82900L102,7655407,192492,,SMPL
ATKORE INC,047649108,7634526,54346,,ATKR
OLLIES BARGAIN OUTLET HLDGS,681116109,7446565,128522,,
AMERIPRISE FINL INC,03076C106,7442433,24282,,
COTERRA ENERGY INC,127097103,7397387,301442,,
LIBERTY BROADBAND CORP,530307305,7157247,87604,,LBRDP
EVOLENT HEALTH INC,30050B101,6992229,215477,,
ALBERTSONS COS INC,013091103,6891271,331630,,
AFLAC INC,001055102,6890091,106790,,AFL
DOXIMITY INC,26622P107,6867474,212090,,
ZOETIS INC,98978V103,6804067,40880,,ZTS
HERBALIFE NUTRITION LTD,G4412G101,6795794,422099,,
SHOPIFY INC,82509L107,6790318,141816,,SHOP
SUN CMNTYS INC,866674104,6778723,48117,,
ASTRAZENECA PLC,046353108,6775249,97612,,AZN
LANTHEUS HLDGS INC,516544103,6732025,81541,,
RELX PLC,759530108,6706256,206728,,RLXXF
NEWMONT CORP,651639106,6676867,136207,,
MERIT MED SYS INC,589889104,6664966,90128,,
CONSOLIDATED EDISON INC,209115104,6624382,69242,,ED
UNIVERSAL HLTH SVCS INC,913903100,6618605,52074,,
UNION PAC CORP,907818108,6613605,32861,,
HOSTESS BRANDS INC,44109J106,6526571,262322,,
ENCOMPASS HEALTH CORP,29261A100,6480477,119787,,EHC
ASSURANT INC,04621X108,6479578,53965,,
AMERICAN TOWER CORP NEW,03027X100,6471856,31672,,
EBAY INC.,278642103,6415015,144580,,EBAY
GENERAL DYNAMICS CORP,369550108,6371167,27918,,GD
BRIGHT HORIZONS FAM SOL IN D,109194100,6314258,82014,,
ENSIGN GROUP INC,29358P101,6293889,65877,,
FUTU HLDGS LTD,36118L106,6268198,120891,,
AGILON HEALTH INC,00857U107,6179703,260198,,
WINGSTOP INC,974155103,6131572,33400,,WING
GLOBE LIFE INC,37959E102,6130975,55726,,GL-PD
BOSTON BEER INC,100557107,6089167,18525,,
OWENS CORNING NEW,690742101,6081097,63477,,OC
GDS HLDGS LTD,36165L108,6064108,324979,,
NEUROCRINE BIOSCIENCES INC,64125C109,5993236,59210,,NBIX
WATERS CORP,941848103,5993198,19356,,
HUMANA INC,444859102,5992518,12344,,HUM
DAVITA INC,23918K108,5981781,73749,,DVA
CNO FINL GROUP INC,12621E103,5955330,268379,,
WEX INC,96208T104,5867562,31908,,WEX
AKAMAI TECHNOLOGIES INC,00971T101,5782220,73847,,AKAM
FIDELITY NATL INFORMATION SV,31620M106,5737791,105610,,
CERTARA INC,15687V109,5704088,236586,,
OVINTIV INC,69047Q102,5642767,156396,,OVV
TREEHOUSE FOODS INC,89469A104,5518757,109434,,
GSK PLC,37733W204,5502518,154652,,GLAXF
PRIMERICA INC,74164M108,5475165,31788,,
EVEREST RE GROUP LTD,G3223R108,5450138,15223,,
DAQO NEW ENERGY CORP,23703Q203,5414798,115602,,DQ
IQIYI INC,46267X108,5383152,739444,,
INTER PARFUMS INC,458334109,5377241,37804,,
QUIDELORTHO CORP,219798105,5348964,60040,,QDEL
GLOBUS MED INC,379577208,5332656,94150,,
ULTA BEAUTY INC,90384S303,5315371,9741,,
FISERV INC,337738108,5272284,46645,,FISV
COCA COLA CONS INC,191098102,5241109,9795,,
FOUR CORNERS PPTY TR INC,35086T109,5201654,193658,,
INTEGRA LIFESCIENCES HLDGS C,457985208,5171952,90088,,
GENTEX CORP,371901109,5132237,183098,,GNTX
HAEMONETICS CORP MASS,405024100,5099800,61629,,
CARLISLE COS INC,142339100,5092679,22527,,
ACTIVISION BLIZZARD INC,00507V109,4992893,58335,,
RELIANCE STEEL & ALUMINUM CO,759509102,4967149,19347,,
HUNTSMAN CORP,447011107,4965484,181487,,HUN
WD 40 CO,929236107,4964924,27885,,WDFC
TJX COS INC NEW,872540109,4899146,62521,,
PAPA JOHNS INTL INC,698813102,4891355,65279,,
SUNCOR ENERGY INC NEW,867224107,4887525,157639,,SU
CRACKER BARREL OLD CTRY STOR,22410J106,4874576,42910,,
NUTRIEN LTD,67077M108,4789567,64943,,NTR
NRG ENERGY INC,629377508,4780918,139426,,
ZAI LAB LTD,98887Q104,4746601,142712,,ZLAB
AFFILIATED MANAGERS GROUP IN,008252108,4698436,32990,,
AMN HEALTHCARE SVCS INC,001744101,4666085,56245,,
PREMIER INC,74051N102,4639657,143332,,
CHEGG INC,163092109,4579664,280961,,
ENVISTA HOLDINGS CORPORATION,29415F104,4577456,111973,,NVST
MOLINA HEALTHCARE INC,60855R100,4570602,17087,,
CAL MAINE FOODS INC,128030202,4567542,75013,,
LIFE STORAGE INC,53223X107,4551576,34721,,
GRAHAM HLDGS CO,384637104,4542088,7623,,
NUCOR CORP,670346105,4528288,29315,,NUE
BUNGE LIMITED,G16962105,4453238,46621,,
IRHYTHM TECHNOLOGIES INC,450056106,4439406,35793,,
MARATHON PETE CORP,56585A102,4431997,32871,,
BLACK KNIGHT INC,09215C105,4362300,75787,,
AUTONATION INC,05329W102,4335260,32266,,
NEOGEN CORP,640491106,4320253,233275,,NEOG
SHAKE SHACK INC,819047101,4303638,77557,,SHAK
VIATRIS INC,92556V106,4292377,446193,,VTRS
VALERO ENERGY CORP,91913Y100,4289350,30726,,
PEDIATRIX MEDICAL GROUP INC,58502B106,4272222,286534,,
CAMECO CORP,13321L108,4262856,163016,,CCJ
MURPHY USA INC,626755102,4242600,16441,,MUSA
ZOOM VIDEO COMMUNICATIONS IN,98980L101,4233321,57331,,
ICU MED INC,44930G107,4222316,25596,,
RIO TINTO PLC,767204100,4213824,61426,,RTPPF
SAREPTA THERAPEUTICS INC,803607100,4199680,30470,,
WESCO INTL INC,95082P105,4196070,27152,,
STRATEGIC ED INC,86272C103,4171615,46439,,
SKYWORKS SOLUTIONS INC,83088M102,4144283,35127,,
BLOCK H & R INC,093671105,4132569,117236,,
LENNOX INTL INC,526107107,4127777,16427,,
PALANTIR TECHNOLOGIES INC,69608A108,4115091,486993,,PLTR
GRAB HOLDINGS LIMITED,G4124C109,4096155,1360849,,
F5 INC,315616102,4078592,27995,,
DOW INC,260557103,4077073,74372,,DOW
NEWMARKET CORP,651587107,4058213,11119,,NEU
LOUISIANA PAC CORP,546347105,4042982,74580,,
AUTOHOME INC,05278C107,4038490,120660,,ATHM
CENTRAL GARDEN & PET CO,153527205,4033743,103244,,CENTA
AMERICAN WTR WKS CO INC NEW,030420103,3993903,27264,,
BRUNSWICK CORP,117043109,3959944,48292,,BC-PC
BIO-TECHNE CORP,09073M104,3931031,52986,,TECH
NU SKIN ENTERPRISES INC,67018T105,3925379,99857,,
ZEBRA TECHNOLOGIES CORPORATI,989207105,3897090,12255,,
HANOVER INS GROUP INC,410867105,3829172,29799,,
FEDERATED HERMES INC,314211103,3622394,90244,,
PRICESMART INC,741511109,3619461,50636,,PSMT
GLAUKOS CORP,377322102,3563012,71118,,GKOS
US BANCORP DEL,902973304,3523130,97729,,
ARROW ELECTRS INC,042735100,3481001,27877,,
SOUTHWESTERN ENERGY CO,845467109,3478105,695621,,
TENET HEALTHCARE CORP,88033G407,3474228,58469,,THC
J & J SNACK FOODS CORP,466032109,3414989,23040,,
PHREESIA INC,71944F106,3379439,104659,,
BANK NEW YORK MELLON CORP,064058100,3336068,73417,,
SEI INVTS CO,784117103,3328634,57839,,
STRIDE INC,86333M108,3311719,84375,,
AXONICS INC,05465P101,3303335,60545,,
BGC PARTNERS INC,05541T101,3231894,617953,,
SEALED AIR CORP NEW,81211K100,3228804,70329,,
EAGLE MATLS INC,26969P108,3225858,21982,,
INARI MED INC,45332Y109,3217827,52119,,
TANDEM DIABETES CARE INC,875372203,3207540,78984,,TNDM
WORKDAY INC,98138H101,3186293,15427,,
OMNICELL COM,68213N109,3184960,54286,,
AVANTOR INC,05352A100,3179371,150396,,
ENOVIS CORPORATION,194014502,3160136,59079,,ENOV
INTEGER HLDGS CORP,45826H109,3119840,40256,,
REYNOLDS CONSUMER PRODS INC,76171L106,3102165,112806,,
USANA HEALTH SCIENCES INC,90328M107,3101096,49302,,USNA
RANGE RES CORP,75281A109,3093787,116879,,
XYLEM INC,98419M100,3084357,29459,,XYL
TAPESTRY INC,876030107,3076114,71355,,
GENWORTH FINL INC,37247D106,3057060,608976,,
UFP INDUSTRIES INC,90278Q108,3029396,38120,,UFPI
WOLVERINE WORLD WIDE INC,978097103,3018191,177020,,
HAIN CELESTIAL GROUP INC,405217100,3006704,175318,,HAIN
HALLIBURTON CO,406216101,3002889,94908,,HAL
SCHRODINGER INC,80810D103,2988086,113486,,
DADA NEXUS LTD,23344D108,2979102,351724,,
FIRST SOLAR INC,336433107,2972138,13665,,
NORFOLK SOUTHN CORP,655844108,2950404,13917,,
WHEATON PRECIOUS METALS CORP,962879102,2915655,60541,,WPM
AMEDISYS INC,023436108,2884852,39223,,
UNUM GROUP,91529Y106,2876052,72701,,UNMA
PATTERSON COS INC,703395103,2871002,107247,,
WEC ENERGY GROUP INC,92939U106,2868630,30263,,
CAPRI HOLDINGS LIMITED,G1890L107,2860937,60871,,
WEIBO CORP,948596101,2840436,141597,,WEIBF
FRANCO NEV CORP,351858105,2834996,19463,,
CHINDATA GROUP HLDGS LTD,16955F107,2823624,403952,,
OLIN CORP,680665205,2811353,50655,,OLN
JOYY INC,46591M109,2809942,90120,,JOYY
BORGWARNER INC,099724106,2808945,57197,,BWA
MASCO CORP,574599106,2779348,55900,,
SMITH & NEPHEW PLC,83175M205,2761192,98932,,SNNUF
WEIS MKTS INC,948849104,2742461,32390,,
ATRICURE INC,04963C209,2708592,65346,,
R1 RCM INC,77634L105,2661060,177404,,
GROUP 1 AUTOMOTIVE INC,398905109,2638246,11652,,GPI
ERIE INDTY CO,29530P102,2633743,11369,,
NUVASIVE INC,670704105,2630703,63682,,
MGP INGREDIENTS INC NEW,55303J106,2625561,27146,,MGPI
WESTROCK CO,96145D105,2586994,84903,,
NATIONAL BEVERAGE CORP,635017106,2580644,48950,,FIZZ
BARRICK GOLD CORP,067901108,2528193,136315,,
INGLES MKTS INC,457030104,2515443,28359,,
GRAPHIC PACKAGING HLDG CO,388689101,2508394,98407,,
DXC TECHNOLOGY CO,23355L106,2484023,97184,,DXC
COGENT COMMUNICATIONS HLDGS,19239V302,2470743,38775,,
COURSERA INC,22266M104,2411793,209357,,
ACUITY BRANDS INC,00508Y102,2393032,13096,,
NEXSTAR MEDIA GROUP INC,65336K103,2392550,13857,,
APPLE INC,037833100,2349001,14245,,AAPL
BILL HOLDINGS INC,090043100,2338861,28825,,
KILROY RLTY CORP,49427F108,2323307,71707,,
NEOGENOMICS INC,64049M209,2322964,133427,,NEO
MEDIFAST INC,58470H101,2299401,22180,,MED
QORVO INC,74736K101,2290505,22551,,
ROSS STORES INC,778296103,2246666,21169,,
CROCS INC,227046109,2245195,17757,,
BOSTON PROPERTIES INC,101121101,2239810,41386,,
CIRRUS LOGIC INC,172755100,2238243,20463,,
ELECTRONIC ARTS INC,285512109,2208812,18338,,EA
KINGSOFT CLOUD HLDGS LTD,49639K101,2208089,248379,,
PROG HOLDINGS INC,74319R101,2196721,92338,,
THE BEAUTY HEALTH COMPANY,88331L108,2193452,173670,,
SUNRUN INC,86771W105,2191030,108736,,RUN
ANTERO RESOURCES CORP,03674X106,2188586,94785,,AR
PDC ENERGY INC,69327R101,2175702,33900,,
EDGEWELL PERS CARE CO,28035Q102,2174576,51263,,
BLACKSTONE INC,09260D107,2161742,24610,,BX
TEVA PHARMACEUTICAL INDS LTD,881624209,2147426,242647,,
CORVEL CORP,221006109,2125428,11170,,CRVL
NOAH HLDGS LTD,65487X102,2121164,128167,,
FORTUNE BRANDS INNOVATIONS I,34964C106,2083329,35473,,
ADDUS HOMECARE CORP,006739106,2077977,19464,,ADUS
LINDE PLC,G54950103,2075770,5840,,LIN
MERCADOLIBRE INC,58733R102,2069354,1570,,MELI
PALO ALTO NETWORKS INC,697435105,2067309,10350,,PANW
FAIR ISAAC CORP,303250104,2049747,2917,,FICO
PRIVIA HEALTH GROUP INC,74276R102,2022267,73244,,
CLEARWAY ENERGY INC,18539C204,1968934,62845,,
HELLO GROUP INC,423403104,1968321,216299,,MOMO
GENERAL ELECTRIC CO,369604301,1945938,20355,,GE
CALIFORNIA WTR SVC GROUP,130788102,1926420,33100,,
NEXTGEN HEALTHCARE INC,65343C102,1914369,109958,,
PILGRIMS PRIDE CORP,72147K108,1881915,81187,,PPC
DANAHER CORPORATION,235851102,1878706,7454,,
CHEMOURS CO,163851108,1866699,62348,,CC
PPL CORP,69351T106,1849230,66543,,PPLC
SEABOARD CORP DEL,811543107,1847305,490,,
OLD DOMINION FREIGHT LINE IN,679580100,1841218,5402,,
APOLLO MED HLDGS INC,03763A207,1833456,50273,,
MURPHY OIL CORP,626717102,1816938,49133,,MUR
SALLY BEAUTY HLDGS INC,79546E104,1811533,116273,,
NATIONAL FUEL GAS CO,636180101,1794848,31085,,NFG
PERDOCEO ED CORP,71363P106,1791038,133361,,
SILK RD MED INC,82710M100,1785228,45623,,
PVH CORPORATION,693656100,1779990,19964,,
SNAP ON INC,833034101,1764276,7146,,
SANMINA CORPORATION,801056102,1762306,28895,,SANM
VERADIGM INC,01988P108,1761515,134982,,
ESSENTIAL UTILS INC,29670G102,1757174,40256,,
CHENIERE ENERGY INC,16411R208,1757082,11149,,
LA Z BOY INC,505336107,1733604,59615,,
WEST PHARMACEUTICAL SVSC INC,955306105,1720224,4965,,
BCE INC,05534B760,1704255,38098,,BCPPF
EDISON INTL,281020107,1682442,23834,,
AVANOS MED INC,05350V106,1672548,56239,,
AVALONBAY CMNTYS INC,053484101,1656567,9857,,
MILLICOM INTL CELLULAR S A,L6388F110,1645926,86994,,
INNOVIVA INC,45781M101,1636909,145503,,
WALGREENS BOOTS ALLIANCE INC,931427108,1610114,46562,,
ROYAL GOLD INC,780287108,1604642,12371,,RGLD
ISHARES TR,464288513,1599318,21169,,
ALAMOS GOLD INC NEW,011532108,1583320,129462,,AGI
DOMINOS PIZZA INC,25754A201,1560615,4731,,DPZ
COMMERCIAL METALS CO,201723103,1557905,31859,,CMC
