name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ARCHER DANIELS MIDLAND CO,039483102,126247366,2113280,,
PUBLIC STORAGE OPER CO,74460D109,125018032,350549,,
ELECTRONIC ARTS INC,285512109,123947789,864109,,EA
T-MOBILE US INC,872590104,122725653,598399,,
BANK NEW YORK MELLON CORP,064058100,122000470,1716624,,
KRAFT HEINZ CO,500754106,119326576,3398649,,KHC
TENET HEALTHCARE CORP,88033G407,116620049,719344,,THC
MONDELEZ INTL INC,609207105,116566833,1582284,,
DOCUSIGN INC,256163106,112382031,1829432,,
CEMEX SAB DE CV,151290889,110751484,18155981,,CXMSF
REINSURANCE GRP OF AMERICA I,759351604,110034288,510647,,
COCA COLA CONS INC,191098102,109846702,84424,,
CACI INTL INC,127190304,108786500,217573,,
AMERICAN INTL GROUP INC,026874784,108566510,1493966,,
BANK OZK LITTLE ROCK ARK,06417N103,104849422,2486351,,
SPOTIFY TECHNOLOGY S A,L8681T102,104042284,282317,,
EDISON INTL,281020107,99716161,1152921,,
TESLA INC,88160R101,97923180,374281,,
NATERA INC,632307104,97811674,770474,,
DANAHER CORPORATION,235851102,97643172,354615,,
KIMBERLY-CLARK CORP,494368103,92613012,650921,,
MOHAWK INDS INC,608190104,91322215,579566,,
ABERCROMBIE & FITCH CO,002896207,90062776,650085,,
GARTNER INC,366651107,87745935,173151,,IT
WILLIAMS SONOMA INC,969904101,87459495,566374,,WSM
AMAZON COM INC,023135106,86785806,465764,,AMZN
BERRY GLOBAL GROUP INC,08579W103,84687825,1245776,,
MASTEC INC,576323109,84003071,682397,,MTZ
WOODWARD INC,980745103,82898210,488960,,
CHEVRON CORP NEW,166764100,82674291,570797,,CVX
LYONDELLBASELL INDUSTRIES N,N53745100,82580557,861111,,
GATES INDL CORP PLC,G39108108,82138981,4704409,,
CONOCOPHILLIPS,20825C104,81543381,782341,,COP
CHURCH & DWIGHT CO INC,171340102,80876185,772973,,
ENERSYS,29275Y102,78102029,768872,,ENS
UNIVERSAL HLTH SVCS INC,913903100,77705445,355534,,
TEREX CORP NEW,880779103,76524942,1460121,,TEX
AMKOR TECHNOLOGY INC,031652100,76183323,2489651,,
BOSTON SCIENTIFIC CORP,101137107,75367918,905103,,BSX
MGIC INVT CORP WIS,552848103,72479823,2864815,,
RYDER SYS INC,783549108,71628596,492564,,
EVERGY INC,30034W106,70260910,1134338,,
MURPHY USA INC,626755102,69708782,141434,,MUSA
UFP INDUSTRIES INC,90278Q108,69331310,531600,,UFPI
HUNTSMAN CORP,447011107,67333725,2782385,,HUN
EOG RES INC,26875P101,66011716,541435,,
OLD REP INTL CORP,680223104,64260599,1828702,,
BLACK HILLS CORP,092113109,62801721,1028356,,
VISTRA CORP,92840M102,62521105,533457,,VST
JAZZ PHARMACEUTICALS PLC,G50871105,61348483,553387,,JAZZ
AECOM,00766T100,60885079,592844,,ACM
BUILDERS FIRSTSOURCE INC,12008R107,60667564,314356,,
RESMED INC,761152107,59826165,245069,,RSMDF
LOEWS CORP,540424108,59718903,761235,,L
BERKLEY W R CORP,084423102,59298703,1054574,,WRB-PH
COTERRA ENERGY INC,127097103,58934808,2488801,,
CARMAX INC,143130102,58574524,758344,,KMX
APPLOVIN CORP,03831W108,57225522,442922,,APP
HANCOCK WHITNEY CORPORATION,410120109,56953769,1126682,,HWCPZ
CADENCE DESIGN SYSTEM INC,127387108,55473482,205237,,
PEGASYSTEMS INC,705573103,53744119,737130,,PEGA
FIRST SOLAR INC,336433107,53708174,215315,,
GEN DIGITAL INC,668771108,53694680,1966838,,GENVR
CRH PLC,G25508105,53217602,584231,,
QUALYS INC,74758T303,52331521,407376,,
SYNOPSYS INC,871607107,48795609,96360,,SNPS
TRANSDIGM GROUP INC,893641100,48360798,34453,,TDG
JANUS HENDERSON GROUP PLC,G4474Y214,47738016,1264918,,
EVERSOURCE ENERGY,30040W108,47216733,696617,,ES
ORGANON & CO,68622V106,46888100,2451025,,OGN
AMCOR PLC,G0250X107,45074016,3988851,,AMCCF
STRYKER CORPORATION,863667101,44539923,124427,,SYK
MSC INDL DIRECT INC,553530106,44365680,516000,,
NISOURCE INC,65473P105,44316691,1286406,,NI
DOMINOS PIZZA INC,25754A201,43636093,101446,,DPZ
MDU RES GROUP INC,552690109,42460479,1550218,,
KB HOME,48666K109,41866337,494757,,KBH
RINGCENTRAL INC,76680R206,40896704,1292972,,
CHEMED CORP NEW,16359R103,40892372,68335,,CHE
ADT INC DEL,00090Q103,39964036,5527529,,ADT
ELI LILLY & CO,532457108,39913760,45704,,LLY
RELIANCE INC,759509102,39446449,136881,,
VOYA FINANCIAL INC,929089100,39296552,502128,,
TARGA RES CORP,87612G101,38356621,262789,,
OLIN CORP,680665205,38274989,797728,,OLN
MARRIOTT VACATIONS WORLDWIDE,57164Y107,38162793,519363,,
HORMEL FOODS CORP,440452100,37494591,1183915,,
BIOMARIN PHARMACEUTICAL INC,09061G101,37249483,529940,,BMRN
PARSONS CORP DEL,70202L102,37171561,358522,,PSN
ISHARES TR,464287200,36961640,64078,,
SMUCKER J M CO,832696405,36645980,303185,,
SCIENCE APPLICATIONS INTL CO,808625107,36395368,263143,,
EASTMAN CHEM CO,277432100,36355037,325499,,
BELLRING BRANDS INC,07831C103,35763473,588990,,
AUTOLIV INC,052800109,35688892,382231,,ALV
L3HARRIS TECHNOLOGIES INC,502431109,34139673,145399,,
WHIRLPOOL CORP,963320106,34022854,318149,,
DOUBLEVERIFY HLDGS INC,25862V105,33779053,2005882,,
GRAHAM HLDGS CO,384637104,33204170,41271,,
GALLAGHER ARTHUR J & CO,363576109,32877583,117843,,
BORGWARNER INC,099724106,32552265,897004,,BWA
SONOCO PRODS CO,835495102,32072561,592291,,
POLARIS INC,731068102,31712865,380981,,PII
EPAM SYS INC,29414B104,31586343,158917,,
APTARGROUP INC,038336103,31488847,197237,,
FIRST CTZNS BANCSHARES INC N,31946M103,31471278,17102,,
ESSENT GROUP LTD,G3198U102,31237550,488698,,ESNT
NEWS CORP NEW,65249B109,30669254,1158642,,NWSLL
TAYLOR MORRISON HOME CORP,87724P106,30172872,432648,,
UNITED RENTALS INC,911363109,29601555,36812,,
SPDR S&P 500 ETF TR,78462F103,29449580,51327,,
VIKING THERAPEUTICS INC,92686J106,29086916,463020,,
UBER TECHNOLOGIES INC,90353T100,28448040,382161,,
ONTO INNOVATION INC,683344105,27975144,134781,,ONTO
FIDELITY NATIONAL FINANCIAL,31620R303,27892149,459130,,
DXC TECHNOLOGY CO,23355L106,27761324,1350916,,DXC
ENCOMPASS HEALTH CORP,29261A100,27734483,290170,,EHC
HALLIBURTON CO,406216101,25381819,890903,,HAL
ZIFF DAVIS INC,48123V102,25380861,521596,,
VIATRIS INC,92556V106,25207636,2171200,,VTRS
WEC ENERGY GROUP INC,92939U106,25027049,262311,,
KYNDRYL HLDGS INC,50155Q100,24929118,1084818,,
NEW JERSEY RES CORP,646025106,24815674,528443,,
PVH CORPORATION,693656100,24796297,247740,,
ARAMARK,03852U106,24787809,646526,,ARMK
CULLEN FROST BANKERS INC,229899109,24590358,222095,,
MCCORMICK & CO INC,579780206,24561202,298435,,MKC-V
NORTHWESTERN ENERGY GROUP IN,668074305,24479987,428571,,
MURPHY OIL CORP,626717102,24473454,730333,,MUR
RAYMOND JAMES FINL INC,754730109,24323771,198886,,
COSTCO WHSL CORP NEW,22160K105,23868664,26924,,
TIMKEN CO,887389104,23831131,282728,,TKR
F N B CORP,302520101,23820506,1714939,,
BOK FINL CORP,05561Q201,23739988,228137,,
APELLIS PHARMACEUTICALS INC,03753U106,23413754,811850,,
SPDR GOLD TR,78463V107,23097020,95026,,
HARMONY GOLD MINING CO LTD,413216300,22447316,2207209,,HGMCF
LOWES COS INC,548661107,22334946,83085,,
LIVANOVA PLC,G5509L101,21742733,413832,,LIVN
FACTSET RESH SYS INC,303075105,20756930,45296,,
COLUMBIA SPORTSWEAR CO,198516106,20629332,248906,,COLM
ADVANCED MICRO DEVICES INC,007903107,20319748,124249,,AMD
JOHNSON & JOHNSON,478160104,20063537,124294,,JNJ
TYLER TECHNOLOGIES INC,902252105,19930385,34539,,TYL
LEGGETT & PLATT INC,524660107,19714133,1447440,,LEG
LAUDER ESTEE COS INC,518439104,19664859,197260,,
ARMSTRONG WORLD INDS INC NEW,04247X102,19206495,147391,,
INVESCO QQQ TR,46090E103,19029475,38989,,
HELEN OF TROY LTD,G4388N106,19006072,307293,,HELE
EAGLE MATLS INC,26969P108,18928125,66349,,
GRUPO TELEVISA S A B,40049J206,18748631,7323684,,
BERKSHIRE HATHAWAY INC DEL,084670108,18661860,27,,BRK-A
PERRIGO CO PLC,G97822103,18573473,716846,,PRGO
GOLDMAN SACHS ETF TR,381430107,18401198,508742,,
CLEVELAND-CLIFFS INC NEW,185899101,18278020,1431325,,CLF
YUM CHINA HLDGS INC,98850P109,18237881,405106,,
APPLIED INDL TECHNOLOGIES IN,03820C105,18216465,82405,,
LANTHEUS HLDGS INC,516544103,17801546,163272,,
MERCK & CO INC,58933Y105,17783066,156610,,
HANMI FINL CORP,410495204,17467651,939121,,
ANTERO RESOURCES CORP,03674X106,17144599,602834,,AR
VONTIER CORPORATION,928881101,17077551,506151,,VNT
COLGATE PALMOLIVE CO,194162103,16771232,161557,,CL
BANK AMERICA CORP,060505104,16467736,419133,,
10X GENOMICS INC,88025U109,16111771,717354,,
BRIXMOR PPTY GROUP INC,11120U105,16056288,585355,,
DAVITA INC,23918K108,16043349,98613,,DVA
PALANTIR TECHNOLOGIES INC,69608A108,15769813,432999,,PLTR
VENTAS INC,92276F100,15445677,241301,,
CARVANA CO,146869102,15268554,89910,,CVNA
STERLING INFRASTRUCTURE INC,859241101,15237874,105074,,
RAMBUS INC DEL,750917106,15235233,361968,,RMBS
FREEPORT-MCMORAN INC,35671D857,15069717,301877,,FCX
ERIE INDTY CO,29530P102,14910274,27721,,
CORCEPT THERAPEUTICS INC,218352102,14578339,315003,,CORT
MKS INSTRS INC,55306N104,14549855,133841,,
LAS VEGAS SANDS CORP,517834107,14494553,287933,,LVS
CONSENSUS CLOUD SOLUTIONS IN,20848V105,14433795,612900,,
FOX CORP,35137L105,14345304,338892,,FOX
DARDEN RESTAURANTS INC,237194105,14292386,87080,,DRI
SYNOVUS FINL CORP,87161C501,14211295,324755,,
CONSTELLATION BRANDS INC,21036P108,13921838,54026,,
SPECTRUM BRANDS HLDGS INC NE,84790A105,13834340,147440,,
DUN & BRADSTREET HLDGS INC,26484T106,13706367,1191858,,
CDW CORP,12514G108,13455215,59600,,CDW
RTX CORPORATION,75513E101,13366752,110863,,RTX
TYSON FOODS INC,902494103,13053027,219158,,
BATH & BODY WORKS INC,070830104,12801510,402310,,
BOOKING HOLDINGS INC,09857L108,12726841,3025,,BKNG
VARONIS SYS INC,922280102,12630971,223557,,
BLOCK INC,852234103,12439187,185300,,
ATI INC,01741R102,12156612,183829,,ATI
JUNIPER NETWORKS INC,48203R104,12074101,310428,,
ALLEGION PLC,G0176J109,11900688,82489,,ALLE
EMPLOYERS HLDGS INC,292218104,11890228,247868,,
ADOBE INC,00724F101,11745810,22834,,ADBE
ADMA BIOLOGICS INC,000899104,11728913,586739,,
DEXCOM INC,252131107,11686614,174323,,DXCM
EQUITY RESIDENTIAL,29476L107,11596724,156691,,EQR
HOME DEPOT INC,437076102,11595829,28918,,
PHILLIPS 66,718546104,11450178,88031,,PSX
PINNACLE WEST CAP CORP,723484101,11327383,127863,,
BRIGHTHOUSE FINL INC,10922N103,11314514,255349,,
ALLY FINL INC,02005N100,11091832,316097,,
HOME BANCSHARES INC,436893200,11067045,412027,,HOMB
JACKSON FINANCIAL INC,46817M107,11009454,120678,,JXN-PA
M/I HOMES INC,55305B101,10940479,63845,,
SELECTIVE INS GROUP INC,816300107,10432019,112596,,
QUANTA SVCS INC,74762E102,10303284,34697,,
CAREDX INC,14167L103,10248482,328214,,
DOVER CORP,260003108,10244030,53432,,DOV
ADIENT PLC,G0084W101,10119508,448361,,ADNT
NASDAQ INC,631103108,10095442,139787,,
BIO RAD LABS INC,090572207,10037852,30335,,
AON PLC,G0403H108,9994712,28968,,AON
TXNM ENERGY INC,69349H107,9955159,228329,,TXNM
C H ROBINSON WORLDWIDE INC,12541W209,9750323,89403,,
CAMDEN PPTY TR,133131102,9646521,78427,,
VANGUARD BD INDEX FDS,921937827,9567524,121585,,
DEERE & CO,244199105,9526434,22975,,DE
NORTHFIELD BANCORP INC DEL,66611T108,9280302,800026,,
CATALYST PHARMACEUTICALS INC,14888U101,9110030,458251,,
UNIVEST FINANCIAL CORPORATIO,915271100,9082935,322777,,
COMCAST CORP NEW,20030N101,9032257,216913,,CCZ
WARNER BROS DISCOVERY INC,934423104,8999549,1096169,,
YUM BRANDS INC,988498101,8994686,64381,,YUM
ICICI BANK LIMITED,45104G104,8874157,297491,,
STRATEGIC ED INC,86272C103,8822421,95326,,
SPDR SER TR,78468R663,8788145,95721,,
NEUROCRINE BIOSCIENCES INC,64125C109,8780087,76269,,NBIX
CHARLES RIV LABS INTL INC,159864107,8775987,44555,,
WESTERN ALLIANCE BANCORP,957638109,8662628,101093,,WAL-PA
INTERPUBLIC GROUP COS INC,460690100,8647058,273814,,
FEDEX CORP,31428X106,8642892,31608,,FDX
ELEVANCE HEALTH INC,036752103,8531093,16520,,
NAPCO SEC TECHNOLOGIES INC,630402105,8478763,209559,,
LIBERTY GLOBAL LTD,G61188127,8350796,386432,,LBTYK
ENEL CHILE S.A.,29278D105,8308999,2978136,,ENIC
PRIMERICA INC,74164M108,8300133,31568,,
EDWARDS LIFESCIENCES CORP,28176E108,8253228,125068,,EW
BREAD FINANCIAL HOLDINGS INC,018581108,8251930,176474,,
COMMUNITY TR BANCORP INC,204149108,8248793,166105,,
PACIRA BIOSCIENCES INC,695127100,8212635,545690,,
VANGUARD SCOTTSDALE FDS,92206C870,8180365,97676,,
ZEBRA TECHNOLOGIES CORPORATI,989207105,8161600,22096,,
MOODYS CORP,615369105,8128462,17169,,
DBX ETF TR,233051432,8105173,219533,,
WEBSTER FINL CORP,947890109,8044261,173293,,
PORTLAND GEN ELEC CO,736508847,8021811,167680,,
GRAPHIC PACKAGING HLDG CO,388689101,8013921,273513,,
CONSOLIDATED EDISON INC,209115104,8006391,77118,,ED
FORTINET INC,34959E109,7960559,103076,,
CENTENE CORP DEL,15135B101,7902460,106273,,CNC
FABRINET,G3323L100,7867777,33276,,FN
ALPHABET INC,02079K107,7796571,46633,,GOOGN
MSA SAFETY INC,553498106,7742111,43847,,MNESP
ORGANOGENESIS HLDGS INC,68621F102,7716843,2698197,,
LEAR CORP,521865204,7603389,69660,,LEA
MEDIFAST INC,58470H101,7332955,383122,,MED
KELLY SVCS INC,488152208,7263706,339267,,
VICTORIAS SECRET AND CO,926400102,7253208,282226,,
NUCOR CORP,670346105,7234990,48246,,NUE
HAYWARD HLDGS INC,421298100,7162507,466917,,
UNITED PARCEL SERVICE INC,911312106,7157210,52774,,UPS
MINERALS TECHNOLOGIES INC,603158106,7092846,94182,,MTX
MR COOPER GROUP INC,62482R107,7032504,76291,,
UNIVERSAL INS HLDGS INC,91359V107,6933762,312895,,
AMEREN CORP,023608102,6915999,79806,,AEE
ILLINOIS TOOL WKS INC,452308109,6852442,26309,,
VANGUARD TAX-MANAGED FDS,921943858,6840204,129525,,
AVERY DENNISON CORP,053611109,6827605,30928,,AVY
PC CONNECTION INC,69318J100,6806129,90231,,CNXN
WORKDAY INC,98138H101,6737380,27719,,
SCHWAB STRATEGIC TR,808524508,6711345,80772,,
DIMENSIONAL ETF TRUST,25434V708,6635490,193511,,
ISHARES TR,464287622,6635066,21105,,
NVIDIA CORPORATION,67066G104,6576702,54728,,NVDA
WISDOMTREE TR,97717Y790,6548569,139361,,
VISTEON CORP,92839U206,6514797,68404,,VC
HUBSPOT INC,443573100,6496152,12220,,HUBS
SELECT SECTOR SPDR TR,81369Y886,6441778,79745,,
RLI CORP,749607107,6421807,41915,,RLI
WISDOMTREE INC,97717P104,6378857,638524,,
EASTGROUP PPTYS INC,277276101,6241611,33682,,
ITAU UNIBANCO HLDG S A,465562106,6232486,937216,,
TRAVELERS COMPANIES INC,89417E109,6199424,26491,,
FORTREA HLDGS INC,34965K107,6186539,314197,,
BECTON DICKINSON & CO,075887109,6178737,25672,,BDX
PROTAGONIST THERAPEUTICS INC,74366E102,6169590,137102,,
GOLDMAN SACHS GROUP INC,38141G104,6130831,12476,,GS-PD
ENACT HLDGS INC,29249E109,6086108,167523,,
NIKE INC,654106103,6081200,68792,,
CHORD ENERGY CORPORATION,674215207,6057492,46776,,CHRD
WALGREENS BOOTS ALLIANCE INC,931427108,6024704,672400,,
LAM RESEARCH CORP,512807108,6011245,7366,,LRCX
ENNIS INC,293389102,5996023,246547,,
BIOCRYST PHARMACEUTICALS INC,09058V103,5968151,785283,,BCRX
CUMMINS INC,231021106,5940899,18348,,CMI
NOVO-NORDISK A S,670100205,5868240,49284,,
DR REDDYS LABS LTD,256135203,5847599,73601,,
GILEAD SCIENCES INC,375558103,5835062,69714,,
FLUSHING FINL CORP,343873105,5832204,400014,,
CATERPILLAR INC,149123101,5821408,14947,,CAT
CREDO TECHNOLOGY GROUP HOLDI,G25457105,5814301,188776,,
SCHWAB STRATEGIC TR,808524102,5787839,87009,,
CINEMARK HLDGS INC,17243V102,5754027,206682,,
SOUTHSTATE CORPORATION,840441109,5726078,59728,,
INTUIT,461202103,5693949,9169,,
IAC INC,44891N208,5671175,105373,,
AVANTOR INC,05352A100,5669885,219168,,
BENCHMARK ELECTRS INC,08160H101,5635465,127154,,
1ST SOURCE CORP,336901103,5607448,93645,,SRCE
GMS INC,36251C103,5595596,61782,,
RESOURCES CONNECTION INC,76122Q105,5550146,572180,,
BLUELINX HLDGS INC,09624H208,5539399,52546,,
UNITED STS LIME & MINERALS I,911922102,5488108,56196,,
DUCOMMUN INC DEL,264147109,5478043,83215,,
KEYSIGHT TECHNOLOGIES INC,49338L103,5468940,34411,,
BERKSHIRE HATHAWAY INC DEL,084670702,5384582,11699,,BRK-A
BLUE OWL CAPITAL INC,09581B103,5368553,280635,,OWL
METROPOLITAN BK HLDG CORP,591774104,5346650,101686,,
ILLUMINA INC,452327109,5339208,40992,,
FIRST MERCHANTS CORP,320817109,5302656,142545,,FRMEP
SCHWAB STRATEGIC TR,808524805,5270104,128164,,
MARATHON OIL CORP,565849106,5268393,197837,,
SM ENERGY CO,78454L100,5264386,131708,,SM
POST HLDGS INC,737446104,5235373,45230,,
TOAST INC,888787108,5223648,184516,,
OLYMPIC STEEL INC,68162K106,5215392,133728,,
ACM RESH INC,00108J109,5205732,256440,,
VERINT SYS INC,92343X100,5168840,204060,,
DARLING INGREDIENTS INC,237266101,5074607,136561,,DAR
VANGUARD INDEX FDS,922908751,5073912,21390,,
SYNAPTICS INC,87157D109,5056587,65179,,SYNA
VANGUARD SCOTTSDALE FDS,92206C706,5050145,83584,,
VITAL ENERGY INC,516806205,5034604,187160,,
BXP INC,101121101,5018600,62902,,
SPDR SER TR,78464A854,5012550,74249,,
WK KELLOGG CO,92942W107,5011930,292924,,
AMERICA MOVIL SAB DE CV,02390A101,5003264,305823,,
CAL MAINE FOODS INC,128030202,4995448,66748,,
ON SEMICONDUCTOR CORP,682189105,4987375,68687,,ON
COLLEGIUM PHARMACEUTICAL INC,19459J104,4983903,128983,,
BRIDGEBIO PHARMA INC,10806X102,4983515,195739,,
MEDICAL PPTYS TRUST INC,58463J304,4969569,849499,,
CRANE NXT CO,224441105,4968702,89801,,
CAPITAL ONE FINL CORP,14040H105,4955744,33399,,
DIAMOND HILL INVT GROUP INC,25264R207,4942519,30583,,
EVERQUOTE INC,30041R108,4937380,234110,,
EA SERIES TRUST,02072L565,4926359,45225,,
LINDE PLC,G54950103,4895922,10267,,LIN
PROLOGIS INC.,74340W103,4890312,39060,,
YELP INC,985817105,4875559,138984,,YELP
WORLD ACCEP CORPORATION,981419104,4763325,40374,,
Q2 HLDGS INC,74736L109,4726532,59252,,
DISNEY WALT CO,254687106,4709270,48958,,
FORMFACTOR INC,346375108,4708652,102362,,FORM
BRANDYWINE RLTY TR,105368203,4697774,879733,,
ONE GAS INC,68235P108,4684055,63504,,
BRINKER INTL INC,109641100,4664044,60944,,
GENWORTH FINL INC,37247D106,4619849,684422,,
VANGUARD INDEX FDS,922908637,4604152,17487,,
SUPER MICRO COMPUTER INC,86800U104,4599138,11045,,
INSMED INC,457669307,4588707,62859,,INSM
WIPRO LTD,97651M109,4581969,707094,,WIT
WARRIOR MET COAL INC,93627C101,4542411,71086,,
SS&C TECHNOLOGIES HLDGS INC,78467J100,4540267,61588,,
NEWPARK RES INC,651718504,4538935,654969,,
ROKU INC,77543R102,4536246,60775,,
OCEANEERING INTL INC,675232102,4478813,180089,,
LENDINGTREE INC NEW,52603B107,4458155,76825,,
SEA LTD,81141R100,4452373,47225,,SE
BLOOMIN BRANDS INC,094235108,4421560,267487,,
ARRAY TECHNOLOGIES INC,04271T100,4416073,669102,,
HILTON WORLDWIDE HLDGS INC,43300A203,4394944,19067,,
RING ENERGY INC,76680V108,4392448,2745280,,
BIOVENTUS INC,09075A108,4372947,365937,,BVS
FIRST BANCORP P R,318672706,4371805,206509,,
DEVON ENERGY CORP NEW,25179M103,4365194,112505,,
ZETA GLOBAL HOLDINGS CORP,98956A105,4347036,145727,,ZETA
WORKIVA INC,98139A105,4339574,54848,,WK
IQVIA HLDGS INC,46266C105,4313811,18395,,
MARATHON PETE CORP,56585A102,4282893,26366,,
DOLLAR GEN CORP NEW,256677105,4205074,49723,,
LUXFER HLDGS PLC,G5698W116,4204606,324680,,
S&P GLOBAL INC,78409V104,4193034,8188,,SPGI
DUPONT DE NEMOURS INC,26614N102,4162031,46817,,
NEXPOINT RESIDENTIAL TR INC,65341D102,4158989,94501,,
AURINIA PHARMACEUTICALS INC,05156V102,4156440,567045,,AUPH
NETFLIX INC,64110L106,4136757,5863,,NFLX
FORESTAR GROUP INC,346232101,4122773,127364,,FOR
TELADOC HEALTH INC,87918A105,4022694,458688,,
OCCIDENTAL PETE CORP,674599105,3999401,77915,,
NU HLDGS LTD,G6683N103,3991915,292448,,
INSTALLED BLDG PRODS INC,45780R101,3962493,16090,,
CIA ENERGETICA DE MINAS GERA,204409601,3947197,1916115,,
ALAMO GROUP INC,011311107,3933141,21835,,ALG
KIMBALL ELECTRONICS INC,49428J109,3899890,210691,,
ROBLOX CORP,771049103,3895837,88181,,RBLX
DIMENSIONAL ETF TRUST,25434V609,3893654,69992,,
CBL & ASSOC PPTYS INC,124830878,3876995,153849,,
THOR INDS INC,885160101,3822772,34991,,
WABASH NATL CORP,929566107,3815030,198803,,
WINMARK CORP,974250102,3802126,9929,,WINA
GARMIN LTD,H2906T109,3800089,21802,,GRMN
LANDSEA HOMES CORP,51509P103,3791092,306971,,
PERDOCEO ED CORP,71363P106,3790474,170435,,
WILLIAMS COS INC,969457100,3755853,83817,,
EMBECTA CORP,29082K105,3751023,266030,,EMBC
B & G FOODS INC NEW,05508R106,3748284,422104,,
NETGEAR INC,64111Q104,3739104,186396,,
CHIPOTLE MEXICAN GRILL INC,169656105,3728564,64777,,CMG
VANGUARD MALVERN FDS,922020805,3712155,75282,,
JELD-WEN HLDG INC,47580P103,3698576,233939,,
TELEDYNE TECHNOLOGIES INC,879360105,3696106,8515,,TDY
BANCO BRADESCO S A,059460303,3687364,1386227,,
METALLUS INC,887399103,3669253,247421,,MTUS
ENTERPRISE FINL SVCS CORP,293712105,3619571,70612,,
COMPASS INC,20464U100,3612592,591259,,
MERCANTILE BK CORP,587376104,3605414,82466,,
COMMUNITY HEALTH SYS INC NEW,203668108,3594909,592242,,
VULCAN MATLS CO,929160109,3592248,14520,,
SPARTANNASH CO,847215100,3567403,159188,,
PNC FINL SVCS GROUP INC,693475105,3508425,19276,,
WORLD KINECT CORPORATION,981475106,3494501,113421,,WKC
CUSTOMERS BANCORP INC,23204G100,3494294,75227,,
INGERSOLL RAND INC,45687V106,3490258,35856,,IR
FIFTH THIRD BANCORP,316773100,3487899,82068,,FITB-PK
AUDIOEYE INC,050734201,3486544,152584,,AEYE
OSCAR HEALTH INC,687793109,3480773,164110,,
ICHOR HOLDINGS,G4740B105,3467640,109011,,
XYLEM INC,98419M100,3456005,25855,,XYL
ASPEN TECHNOLOGY INC,29109X106,3442921,14597,,
EA SERIES TRUST,02072L532,3431218,155329,,
ISHARES TR,464287309,3383354,35335,,
GENTEX CORP,371901109,3366935,113403,,GNTX
CUBESMART,229663109,3358037,62944,,CUBE
QIAGEN NV,N72482149,3356732,73661,,
AVANOS MED INC,05350V106,3342623,139160,,
SIRIUSPOINT LTD,G8192H106,3338123,232784,,SPNT
GLOBALFOUNDRIES INC,G39387108,3336001,82882,,GFS
AMERICAN WOODMARK CORPORATIO,030506109,3304205,35358,,
HUNTINGTON INGALLS INDS INC,446413106,3277601,12498,,
PIEDMONT OFFICE REALTY TR IN,720190206,3277066,324462,,
ULTRA CLEAN HLDGS INC,90385V107,3234290,80999,,
IMPINJ INC,453204109,3220952,14876,,PI
LKQ CORP,501889208,3209169,80390,,LKQ
BGC GROUP INC,088929104,3207411,349391,,
OWENS & MINOR INC NEW,690732102,3188255,203203,,
FIRST LONG IS CORP,320734106,3185016,247476,,
TTEC HLDGS INC,89854H102,3183189,542281,,
AXCELIS TECHNOLOGIES INC,054540208,3177025,30301,,ACLS
TERRENO RLTY CORP,88146M101,3135730,46921,,
