name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ISHARES INC,464286525,133822846,1333561,,
CME GROUP INC,12572Q105,132754027,630361,,CME
WASTE MGMT INC DEL,94106L109,132618714,740473,,
AMERICAN INTL GROUP INC,026874784,131131819,1935525,,
SELECT SECTOR SPDR TR,81369Y209,129697789,951003,,
ISHARES INC,464286772,129288396,1972965,,
EDWARDS LIFESCIENCES CORP,28176E108,128336909,1683107,,EW
SIMON PPTY GROUP INC NEW,828806109,127643544,894865,,
WORKDAY INC,98138H101,126480202,458162,,
AUTODESK INC,052769106,125925665,517191,,
ISHARES TR,46434V878,125869029,2499385,,
PAYPAL HLDGS INC,70450Y103,125484334,2043386,,
ITAU UNIBANCO HLDG S A,465562106,125452831,18050767,,
CSX CORP,126408103,125305909,3614246,,CSX
SELECT SECTOR SPDR TR,81369Y605,125045230,3325671,,
ECOLAB INC,278865100,125012468,630262,,ECL
METTLER TOLEDO INTERNATIONAL,592688105,124943371,103007,,
CENTENE CORP DEL,15135B101,124898324,1683039,,CNC
OREILLY AUTOMOTIVE INC,67103H107,122689531,129136,,
INTERCONTINENTAL EXCHANGE IN,45866F104,122263947,951989,,
COLGATE PALMOLIVE CO,194162103,122172713,1532715,,CL
GRAINGER W W INC,384802104,122026260,147252,,
WILLIAMS COS INC,969457100,121246817,3481103,,
EOG RES INC,26875P101,120799538,998756,,
AON PLC,G0403H108,120584719,414352,,AON
AIR PRODS & CHEMS INC,009158106,120443799,439897,,
LULULEMON ATHLETICA INC,550021109,119822857,234354,,LULU
ISHARES TR,46436E767,119262811,2995048,,
DEXCOM INC,252131107,119045742,959350,,DXCM
TRANE TECHNOLOGIES PLC,G8994E103,118868567,487366,,TT
ONEOK INC NEW,682680103,118412267,1686304,,
NEWMONT CORP,651639106,118366708,2859790,,
MANHATTAN ASSOCIATES INC,562750109,117744728,546836,,MANH
ISHARES TR,464287721,117720687,959028,,
BAKER HUGHES COMPANY,05722G100,117661711,3442414,,
ENVESTNET INC,29404K106,117654320,2375895,,
SCHLUMBERGER LTD,806857108,117029373,2248835,,
SELECT SECTOR SPDR TR,81369Y407,116591988,652044,,
ARISTA NETWORKS INC,040413106,114761197,487288,,
ISHARES TR,46429B697,114630128,1469052,,
CHIPOTLE MEXICAN GRILL INC,169656105,113760251,49743,,CMG
ISHARES TR,46429B655,111683969,2206321,,
SEMPRA,816851109,111218865,1488276,,SREA
BIOGEN INC,09062X103,111169145,429606,,BIIB
VERISIGN INC,92343E102,111056721,539215,,
SELECT SECTOR SPDR TR,81369Y852,110795528,1524849,,
EMERSON ELEC CO,291011104,110184276,1132069,,
AIRBNB INC,009066101,109233290,802360,,
BANCO BRADESCO S A,059460303,108635611,31038746,,
WELLTOWER INC,95040Q104,108629783,1204722,,WELL
JOHNSON CTLS INTL PLC,G51502105,108622868,1884505,,
VANGUARD INTL EQUITY INDEX F,922042874,108460905,1682086,,
ISHARES TR,46432F859,108049662,2271860,,
MICROCHIP TECHNOLOGY INC.,595017104,107939688,1196936,,MCHPP
CHENIERE ENERGY INC,16411R208,107847750,631760,,
ISHARES TR,464288513,107515064,1389263,,
ALTRIA GROUP INC,02209S103,107368460,2661588,,
PPG INDS INC,693506107,106336780,711045,,
ISHARES TR,46435G326,106334163,1670345,,
PNC FINL SVCS GROUP INC,693475105,106275258,686311,,
OTIS WORLDWIDE CORP,68902V107,106215742,1187166,,OTIS
HERSHEY CO,427866108,105946954,568263,,HSY
HALLIBURTON CO,406216101,105822510,2927317,,HAL
ISHARES TR,46434V647,105656686,4369590,,
US BANCORP DEL,902973304,105652929,2441149,,
PUBLIC STORAGE,74460D109,105511395,345939,,PSA-PS
TRUIST FINL CORP,89832Q109,105335049,2853062,,
ISHARES TR,464289875,104509685,2517699,,
ISHARES TR,464287101,103358979,462684,,
TRANSDIGM GROUP INC,893641100,103176119,101993,,TDG
SELECT SECTOR SPDR TR,81369Y704,103025188,903809,,
PARKER-HANNIFIN CORP,701094104,102469815,222422,,PH
FIDELITY NATL INFORMATION SV,31620M106,101490127,1689531,,
DTE ENERGY CO,233331107,101228052,918085,,DTG
DOW INC,260557103,100784842,1837798,,DOW
AMPHENOL CORP NEW,032095101,100746711,1016309,,
MARRIOTT INTL INC NEW,571903202,100427496,445335,,
VALERO ENERGY CORP,91913Y100,99495370,765349,,
COGNIZANT TECHNOLOGY SOLUTIO,192446102,99473010,1317000,,
ROPER TECHNOLOGIES INC,776696106,98314867,180338,,ROP
FORTINET INC,34959E109,98035409,1674960,,
CROWN CASTLE INC,22822V101,97052528,842543,,CCI
EBAY INC.,278642103,96877359,2220939,,EBAY
SNOWFLAKE INC,833445109,96330129,484071,,SNOW
CAPITAL ONE FINL CORP,14040H105,96027699,732365,,
KKR & CO INC,48251W104,95782057,1156090,,
EXELON CORP,30161N101,95424677,2658069,,EXC
GENERAL MLS INC,370334104,94752253,1454594,,
ROCKWELL AUTOMATION INC,773903109,94737383,305132,,
LYONDELLBASELL INDUSTRIES N,N53745100,94596994,994920,,
PACCAR INC,693718108,94092708,963571,,PCAR
ISHARES TR,464287739,93981729,1028134,,
ISHARES TR,464289479,93660596,1781297,,
CROWDSTRIKE HLDGS INC,22788C105,93533163,366337,,
ISHARES TR,464288737,92693452,1563391,,
AUTOZONE INC,053332102,92585523,35808,,AZO
MSCI INC,55354G100,92478119,163490,,MSCI
ISHARES TR,464288646,92061699,1795450,,
PAYCHEX INC,704326107,91819040,770876,,PAYX
KONINKLIJKE PHILIPS N V,500472303,91782435,3934095,,
AMERIPRISE FINL INC,03076C106,91658676,241315,,
ISHARES TR,464288372,91593694,1946731,,
PPL CORP,69351T106,91164454,3364002,,PPLC
NORFOLK SOUTHN CORP,655844108,91107707,385429,,
SPDR INDEX SHS FDS,78463X541,90977634,1605960,,
BANK NEW YORK MELLON CORP,064058100,90554404,1739758,,
L3HARRIS TECHNOLOGIES INC,502431109,90282684,428652,,
MOTOROLA SOLUTIONS INC,620076307,89643616,286319,,
COPART INC,217204106,89009970,1816530,,CPRT
FORD MTR CO DEL,345370860,88787047,7283597,,
ISHARES TR,464287598,88674968,536611,,
UNITED RENTALS INC,911363109,88446594,154244,,
ISHARES TR,46435U549,87165315,1825834,,
ISHARES TR,464287507,86551728,312292,,
NUCOR CORP,670346105,86517372,497112,,NUE
CONSOLIDATED EDISON INC,209115104,86155140,947072,,ED
REALTY INCOME CORP,756109104,86090438,1499311,,O
ISHARES TR,46435G516,85989222,1138327,,
LENNAR CORP,526057104,85864627,576118,,
IQVIA HLDGS INC,46266C105,85381302,369009,,
FREEPORT-MCMORAN INC,35671D857,85239273,2002332,,FCX
DIGITAL RLTY TR INC,253868103,84809355,630178,,
SYSCO CORP,871829107,84761107,1159047,,SYY
MODERNA INC,60770K107,83350537,838115,,
ISHARES TR,464289867,83056611,1561508,,
YUM BRANDS INC,988498101,82745018,633285,,YUM
HILTON WORLDWIDE HLDGS INC,43300A203,82604946,453649,,
ROSS STORES INC,778296103,81849658,591442,,
MARVELL TECHNOLOGY INC,573874104,81792000,1356193,,
KEYSIGHT TECHNOLOGIES INC,49338L103,81742669,513814,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,81692000,785500,PUT,
KRAFT HEINZ CO,500754106,81145991,2194321,,KHC
CARDINAL HEALTH INC,14149Y108,81015682,803727,,CAH
OLD DOMINION FREIGHT LINE IN,679580100,80835367,199431,,
CORTEVA INC,22052L104,80785405,1685839,,
ALPHA METALLURGICAL RESOUR I,020764106,80096286,236328,,
WEYERHAEUSER CO MTN BE,962166104,79998260,2300784,,
VICI PPTYS INC,925652109,79930875,2507242,,
SPOTIFY TECHNOLOGY S A,L8681T102,79441395,422763,,
PRUDENTIAL FINL INC,744320102,79428481,765871,,
ISHARES TR,464287614,79343227,261712,,
EXTRA SPACE STORAGE INC,30225T102,79336254,494831,,EXR
ATLASSIAN CORPORATION,049468101,78840838,331459,,TEAM
CARRIER GLOBAL CORPORATION,14448C104,78746428,1370695,,CARR
NXP SEMICONDUCTORS N V,N6596X109,78720753,342741,,
ISHARES TR,464288638,78551980,1510615,,
SOUTHERN CO,842587107,78429430,1118503,,SOMN
SCHWAB STRATEGIC TR,808524847,78293679,3780477,,
GALLAGHER ARTHUR J & CO,363576109,77143510,343043,,
ISHARES INC,464286665,76527315,1762896,,
TARGA RES CORP,87612G101,75945663,874245,,
REINSURANCE GRP OF AMERICA I,759351604,75350976,465762,,
DOMINION ENERGY INC,25746U109,75328404,1602732,,
GARTNER INC,366651107,75264546,166843,,IT
DUPONT DE NEMOURS INC,26614N102,74883970,973404,,
ALLSTATE CORP,020002101,74432545,531737,,ALL-PB
PUBLIC SVC ENTERPRISE GRP IN,744573106,74346843,1215811,,
VANGUARD INDEX FDS,922908363,74086522,169612,,
ISHARES TR,464287457,73099281,891020,,
MONSTER BEVERAGE CORP NEW,61174X109,72926886,1265872,,MNST
PG&E CORP,69331C108,72675540,4030812,,PCG-PX
AES CORP,00130H204,72450147,952289,,AES
AFLAC INC,001055102,72269753,875997,,AFL
XCEL ENERGY INC,98389B100,71627889,1156968,,XELLL
ISHARES TR,464287242,71097279,642484,,
DOLLAR GEN CORP NEW,256677105,71065959,522736,,
AMERICAN ELEC PWR CO INC,025537101,70858683,872429,,
FASTENAL CO,311900104,70699564,1091548,,FAST
CHARTER COMMUNICATIONS INC N,16119P108,70616548,181683,,
WEST PHARMACEUTICAL SVSC INC,955306105,70607102,200520,,
ISHARES TR,464287432,70446858,712448,,
BEST BUY INC,086516101,70384366,899136,,
ISHARES TR,464288588,69826364,742202,,
CUMMINS INC,231021106,69725651,291045,,CMI
REPUBLIC SVCS INC,760759100,69725102,422807,,
EDISON INTL,281020107,69595372,973498,,
CONSTELLATION ENERGY CORP,21037T109,69159839,591666,,CEG
MGM RESORTS INTERNATIONAL,552953101,68600912,1535383,,MGM
ALCOA CORP,013872106,68206958,2006087,,AA
EQUITY RESIDENTIAL,29476L107,68012795,1112047,,EQR
ON SEMICONDUCTOR CORP,682189105,67778748,811430,,ON
COSTAR GROUP INC,22160N109,67481771,772191,,
AECOM,00766T100,67197996,727015,,ACM
SELECT SECTOR SPDR TR,81369Y308,67091911,931444,,
ISHARES TR,464289529,66545270,1351173,,
TERADYNE INC,880770102,66333284,611254,,
ISHARES TR,46436E577,66273446,5388085,,
CAMDEN PPTY TR,133131102,66243806,667175,,
VULCAN MATLS CO,929160109,65721211,289508,,
GE HEALTHCARE TECHNOLOGIES I,36266G107,65714964,849909,,
VERISK ANALYTICS INC,92345Y106,65677662,274963,,
KROGER CO,501044101,65623927,1435658,,KR
XYLEM INC,98419M100,65318544,571166,,XYL
SUMITOMO MITSUI FINL GROUP I,86562M209,64315927,6644207,,
GLOBAL PMTS INC,37940X102,63767462,502106,,
BAXTER INTL INC,071813109,62905928,1627158,,
EMCOR GROUP INC,29084Q100,62656307,290843,,
FIDELITY NATIONAL FINANCIAL,31620R303,62359552,1222257,,
BUILDERS FIRSTSOURCE INC,12008R107,61949431,371088,,
ENTERGY CORP NEW,29364G103,61393693,606717,,
PIONEER NAT RES CO,723787107,61255513,272392,,
ISHARES TR,46429B267,60779566,2638002,,
OSHKOSH CORP,688239201,60633821,559301,,OSK
LAUDER ESTEE COS INC,518439104,60330611,412517,,
APOLLO GLOBAL MGMT INC,03769M106,60328969,647376,,
ALIGN TECHNOLOGY INC,016255101,60144644,219506,,ALGN
KEYCORP,493267108,59941195,4162583,,
QUANTA SVCS INC,74762E102,59920970,277669,,
GODADDY INC,380237107,59687929,562245,,GDDY
CDW CORP,12514G108,59513285,261804,,CDW
HARTFORD FINL SVCS GROUP INC,416515104,59310312,737874,,
HOLOGIC INC,436440101,59228763,828954,,
HEWLETT PACKARD ENTERPRISE C,42824C109,59211145,3487111,,
STATE STR CORP,857477103,59076728,762674,,
BANK MONTREAL QUE,063671101,59004013,596362,,
MERCADOLIBRE INC,58733R102,58739451,37377,,MELI
NOV INC,62955J103,58695248,2894243,,NOV
INCYTE CORP,45337C102,58000504,923722,,INCY
KEURIG DR PEPPER INC,49271V100,57986863,1740302,,KDP
DATADOG INC,23804L103,57816207,476324,,
AVALONBAY CMNTYS INC,053484101,57764110,308536,,
HF SINCLAIR CORP,403949100,57731228,1038892,,DINO
ISHARES TR,46432F370,57587893,436702,,
ISHARES TR,46436E759,57465170,899580,,
ISHARES TR,464288745,56967021,358148,,
MITSUBISHI UFJ FINL GROUP IN,606822104,56715550,6587172,,
ISHARES INC,46434G772,56655013,1230828,,
SHINHAN FINANCIAL GROUP CO L,824596100,56548644,1837188,,
AES CORP,00130H105,56381306,2928899,,AES
ISHARES TR,464288729,56043077,439795,,
MONOLITHIC PWR SYS INC,609839105,55498548,87984,,
BERKSHIRE HATHAWAY INC DEL,084670108,55347753,102,,BRK-A
TEXAS PACIFIC LAND CORPORATI,88262P102,55317219,35179,,
NEUROCRINE BIOSCIENCES INC,64125C109,55049196,417799,,NBIX
SYNCHRONY FINANCIAL,87165B103,55031828,1441001,,SYF-PB
DEVON ENERGY CORP NEW,25179M103,54993294,1213980,,
CBRE GROUP INC,12504L109,54903830,589793,,
STERIS PLC,G8473T100,54882255,249635,,STE
SBA COMMUNICATIONS CORP NEW,78410G104,54877206,216316,,SBAC
DISCOVER FINL SVCS,254709108,54798484,487531,,
CONSTELLATION BRANDS INC,21036P108,54790462,226641,,
RBC BEARINGS INC,75524B203,54637159,420901,,RBC
DOLLAR TREE INC,256746108,54583707,384257,,
CENTERPOINT ENERGY INC,15189T107,54560329,1909707,,CNP
ISHARES TR,46432F388,54402938,537791,,
UGI CORP NEW,902681105,54324795,2208325,,
PDD HOLDINGS INC,722304102,53675579,366862,,PDD
DT MIDSTREAM INC,23345M107,53080157,968616,,
ULTA BEAUTY INC,90384S303,53023288,108213,,
WEC ENERGY GROUP INC,92939U106,52984762,629497,,
NEXTDECADE CORP,65342K105,52802889,11069788,,NEXT
NASDAQ INC,631103108,52449664,902127,,
KENVUE INC,49177J102,52399197,2433776,,KVUE
ZIMMER BIOMET HOLDINGS INC,98956P102,52379680,430400,,
BLACKROCK ETF TRUST II,092528603,52270000,1000000,,
TECHNIPFMC PLC,G87110105,52111847,2587480,,FTI
ANSYS INC,03662Q105,51817087,142794,,
HUBBELL INC,443510607,51762069,157365,,HUBB
INGERSOLL RAND INC,45687V106,51571395,666814,,IR
BLACKROCK ETF TRUST II,092528876,51415000,1000000,,
HOWMET AEROSPACE INC,443201108,51253209,947029,,HWM
BOYD GAMING CORP,103304101,50979191,814234,,BYD
ISHARES TR,464288653,50978118,470886,,
VEEVA SYS INC,922475108,50899593,264386,,
PRINCIPAL FINANCIAL GROUP IN,74251V102,50772910,645391,,
FAIR ISAAC CORP,303250104,50691471,43549,,FICO
RESMED INC,761152107,50240505,292062,,RSMDF
EXPEDIA GROUP INC,30212P303,50074155,329891,,
CITIZENS FINL GROUP INC,174610105,50009486,1509037,,
SNAP ON INC,833034101,49778397,172339,,
STEEL DYNAMICS INC,858119100,49772891,421447,,STLD
ROYAL CARIBBEAN GROUP,V7780T103,49622640,383216,,
TEXTRON INC,883203101,49557458,616233,,TXT
SUN LIFE FINANCIAL INC.,866796105,49441683,953368,,SLFQF
EXPEDITORS INTL WASH INC,302130109,49263924,387295,,
TAYLOR MORRISON HOME CORP,87724P106,49205825,922321,,
M & T BK CORP,55261F104,48996093,357427,,
DOORDASH INC,25809K105,48776405,493239,,
FERGUSON PLC NEW,G3421J106,48705769,252270,,
THE TRADE DESK INC,88339J105,48668779,676331,,
WOORI FINL GROUP INC,981064108,48491911,1604630,,
ANTERO MIDSTREAM CORP,03676B102,48456417,3867232,,AM
ARCH CAP GROUP LTD,G0450A105,48384380,651466,,
INSULET CORP,45784P101,48309295,222644,,PODD
SCHWAB STRATEGIC TR,808524888,48046635,1377089,,
TAKE-TWO INTERACTIVE SOFTWAR,874054109,48024905,298384,,
FIFTH THIRD BANCORP,316773100,47680183,1382435,,FITB-PK
MOLINA HEALTHCARE INC,60855R100,47254290,130786,,
ISHARES U S ETF TR,46431W507,47252872,935330,,
SERVICE CORP INTL,817565104,47250761,690296,,
BANK NOVA SCOTIA HALIFAX,064149107,46933917,963933,,
ALGONQUIN PWR UTILS CORP,015857873,46716648,2097739,,
ALNYLAM PHARMACEUTICALS INC,02043Q107,46701934,243989,,
WARNER BROS DISCOVERY INC,934423104,46645471,4098899,,
AMERICAN WTR WKS CO INC NEW,030420103,46455860,351965,,
TRACTOR SUPPLY CO,892356106,46393798,215755,,
RELIANCE STEEL & ALUMINUM CO,759509102,46040362,164618,,
INTERNATIONAL FLAVORS&FRAGRA,459506101,45941973,567395,,
LEIDOS HOLDINGS INC,525327102,45886183,423930,,
ISHARES INC,464286533,45735172,822723,,
EQUIFAX INC,294429105,45573321,184291,,EFX
VANGUARD INDEX FDS,922908751,45370171,212676,,
EQT CORP,26884L109,45235602,1170088,,EQT
RAYMOND JAMES FINL INC,754730109,45230644,405656,,
SS&C TECHNOLOGIES HLDGS INC,78467J100,45190601,739496,,
EVERSOURCE ENERGY,30040W108,45160586,731701,,ES
REGIONS FINANCIAL CORP NEW,7591EP100,45041194,2324107,,RF-PF
VANGUARD STAR FDS,921909768,44855302,773901,,
MONGODB INC,60937P106,44786656,109543,,
BUNGE GLOBAL SA,H11356104,44599407,441797,,BG
VENTAS INC,92276F100,44474674,892349,,
PULTE GROUP INC,745867101,44198185,428194,,
PALANTIR TECHNOLOGIES INC,69608A108,44147332,2571190,,PLTR
APTIV PLC,G6095L109,43974822,490134,,APTV
CF INDS HLDGS INC,125269100,43920888,552464,,
GENUINE PARTS CO,372460105,43767801,316013,,GPC
IRON MTN INC DEL,46284V101,43610836,623190,,
HUBSPOT INC,443573100,43570108,75051,,HUBS
HONDA MOTOR LTD,438128308,43503413,1407422,,
PRICE T ROWE GROUP INC,74144T108,43197474,401128,,TROW
PINTEREST INC,72352L106,43139821,1164682,,
ISHARES TR,464287671,43134460,414356,,
FORTIVE CORP,34959J108,43038576,584525,,FTV
GRACO INC,384109104,42885121,494296,,GGG
DOMINOS PIZZA INC,25754A201,42839354,103921,,DPZ
HESS CORP,42809H107,42790869,296829,,
POST HLDGS INC,737446104,42680128,484671,,
COOPER COS INC,216648402,42352356,111913,,
CMS ENERGY CORP,125896100,42280883,728102,,CMS-PC
OPEN TEXT CORP,683715106,41870325,996438,,OTEX
DROPBOX INC,26210C104,41844354,1419415,,
NVR INC,62944T105,41750684,5964,,NVR
WABTEC,929740108,41682462,328467,,
