name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
EQUITRANS MIDSTREAM CORP,294600101,1095,134200,,
BILIBILI INC,090040106,1060,9900,,BLBLF
KENSINGTON CAPITAL ACQUISITI,49006L203,1026,100000,,
NIGHTDRAGON ACQUISITION CORP,65413D204,1020,100000,,
COLICITY INC,194170205,1010,100000,,
ALUSSA ENERGY ACQUISITION CO,G0232J101,1006,100641,,
SIMON PROPERTY GRP ACQ HOLDI,82880R202,1005,100000,,
USHG ACQUISITION CORP,91748P209,1005,100000,,
DMY TECHNOLOGY GROUP INC IV,23344K201,1004,100000,,
FTAC ATHENA ACQUISITION CORP,G37283127,1000,100000,,
TISHMAN SPEYER INNOVATION CO,88825H209,1000,100000,,
ARCTOS NORTHSTAR ACQUIS CORP,G0477L118,999,100000,,
NEW VISTA ACQUISITION CORP,G6529L113,999,100000,,
FOREST ROAD ACQUISITION COR,34619V202,996,100000,,
SLAM CORP,G8210L113,992,100000,,
SILVERBOX ENGAGED MERGER CO,82836L200,991,100000,,
MP MATERIALS CORP,553368101,852,23710,,
LIVE OAK MOBILITY ACQUISI CO,538126202,699,70000,,
ARBOR REALTY TRUST INC,038923108,688,43295,,ABR-PF
CANOO INC,13803R102,677,75000,,
EVOFEM BIOSCIENCES INC,30048L104,610,348562,,
LUMINAR TECHNOLOGIES INC,550424105,608,25000,,
CINCINNATI BELL INC NEW,171871502,598,38985,,
ADVANCED MERGER PARTNERS INC,00777J208,500,50000,,
ALTIMAR ACQUISITION CORP III,G0370U124,500,50000,,
FREEDOM ACQUISITION I CORP,G3663X102,499,50000,,
IMAX CORP,45245E109,331,16464,,IMAX
EVERBRIDGE INC,29978A104,291,2400,,
FALCON MINERALS CORP,30607B208,277,1072500,,
KALEYRA INC,483379111,257,58341,,
