name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ZOOM VIDEO COMMUNICATIONS IN,98980L101,259872,808838,,
FIRST REP BK SAN FRANCISCO C,33616C100,255564,1532619,,
VERACYTE INC,92337F107,252178,4691688,,
FARFETCH LTD,30744W107,251804,4749224,,
LAUDER ESTEE COS INC,518439104,250862,862514,,
BOSTON BEER INC,100557107,250117,207346,,
NEOGENOMICS INC,64049M209,234028,4852328,,NEO
COGNEX CORP,192422103,224944,2710499,,CGNX
ROKU INC,77543R102,224807,690080,,
AIR LEASE CORP,00912X302,219289,4475276,,
STONECO LTD,G85158106,216362,3534169,,STNE
Q2 HLDGS INC,74736L109,216178,2157470,,
LYFT INC,55087P104,213626,3381230,,
CERIDIAN HCM HLDG INC,15677J108,211590,2510857,,
SYNCHRONY FINANCIAL,87165B103,203035,4993487,,SYF-PB
LULULEMON ATHLETICA INC,550021109,202758,661073,,LULU
BALL CORP,058498106,202365,2388074,,BALL
PELOTON INTERACTIVE INC,70614W100,202091,1797322,,
S&P GLOBAL INC,78409V104,199953,566649,,SPGI
CREE INC,225447101,196937,1821302,,
AGILENT TECHNOLOGIES INC,00846U101,196331,1544210,,
GLAUKOS CORP,377322102,194210,2313954,,GKOS
MARRIOTT INTL INC NEW,571903202,190711,1287632,,
IPG PHOTONICS CORP,44980X109,188082,891635,,IPGP
ACCENTURE PLC IRELAND,G1151C101,184083,666364,,
KE HLDGS INC,482497104,181390,3183397,,
AUTONATION INC,05329W102,180131,1932316,,
YETI HLDGS INC,98585X104,177736,2461369,,
KORNIT DIGITAL LTD,M6372Q113,176322,1778877,,KRNT
LIVEPERSON INC,538146101,175535,3328313,,LPSN
BIONTECH SE,09075V102,172767,1582256,,BNTX
TRANSUNION,89400J107,172267,1914076,,TRU
ULTA BEAUTY INC,90384S303,172032,556431,,
NOVANTA INC,67000B104,169134,1282386,,NOVTU
BRIGHT HORIZONS FAM SOL IN D,109194100,166847,973150,,
PAGSEGURO DIGITAL LTD,G68707101,165468,3573830,,PAGS
MONOLITHIC PWR SYS INC,609839105,163537,463003,,
JFROG LTD,M6191J100,153848,3467398,,FROG
BIGCOMMERCE HLDGS INC,08975P108,149602,2588274,,
IDEX CORP,45167R104,147599,705137,,
AMERCO,023586100,141850,231554,,
COMCAST CORP NEW,20030N101,141239,2610210,,CCZ
NORFOLK SOUTHN CORP,655844108,138619,516232,,
VALMONT INDS INC,920253101,135442,569875,,
BLACKSTONE GROUP INC,09260D107,133451,1790573,,
ACCELERON PHARMA INC,00434H108,132668,978306,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,131707,1113521,,
MORGAN STANLEY,617446448,128340,1652588,,MS-PQ
GOLDMAN SACHS GROUP INC,38141G104,127237,389105,,GS-PD
NUANCE COMMUNICATIONS INC,67020Y100,126639,2901898,,
CELANESE CORP DEL,150870103,123298,823031,,CE
CASEYS GEN STORES INC,147528103,121423,561651,,
GUIDEWIRE SOFTWARE INC,40171V100,120524,1185906,,
BLACKROCK INC,09247X101,120357,159633,,
CAE INC,124765108,117979,4140310,,CAE
SAGE THERAPEUTICS INC,78667J108,116884,1561573,,
ELECTRONIC ARTS INC,285512109,115549,853581,,EA
MARTIN MARIETTA MATLS INC,573284106,113608,338300,,
SHOCKWAVE MED INC,82489T104,113441,870878,,
NEWS CORP NEW,65249B109,111174,4371778,,NWSLL
GENMAB A/S,372303206,108805,3314182,,GNMSF
CHEWY INC,16679L109,108587,1281866,,
ALTRIA GROUP INC,02209S103,108445,2119722,,
IRHYTHM TECHNOLOGIES INC,450056106,107797,776301,,
COLFAX CORP,194014106,107481,2453342,,
AVALARA INC,05338G106,105876,793493,,
IAC INTERACTIVECORP NEW,44891N109,105500,487727,,
PHILIP MORRIS INTL INC,718172109,104608,1178812,,
GLOBE LIFE INC,37959E102,103002,1065945,,GL-PD
OKTA INC,679295105,102838,466533,,
UNION PAC CORP,907818108,101357,459855,,
HILTON WORLDWIDE HLDGS INC,43300A203,99634,823964,,
YANDEX N V,N97284108,99476,1552853,,
LAMAR ADVERTISING CO NEW,512816109,99349,1057803,,
CISCO SYS INC,17275R102,99319,1920695,,
MOELIS & CO,60786M105,98286,1790924,,MC
MODEL N INC,607525102,98117,2785037,,
THOR INDS INC,885160101,97461,723324,,
GENTEX CORP,371901109,96965,2718397,,GNTX
BORGWARNER INC,099724106,95188,2053224,,BWA
WINGSTOP INC,974155103,95125,748018,,WING
IOVANCE BIOTHERAPEUTICS INC,462260100,94445,2983114,,
RAYTHEON TECHNOLOGIES CORP,75513E101,93777,1213632,,
EVO PMTS INC,26927E104,93353,3392199,,
JOHNSON CTLS INTL PLC,G51502105,93265,1563013,,
FLOOR & DECOR HLDGS INC,339750101,91096,954081,,
VIEWRAY INC,92672L107,90187,20732736,,
BENTLEY SYS INC,08265T208,89858,1914719,,
MORNINGSTAR INC,617700109,89612,398206,,
TYSON FOODS INC,902494103,87285,1174769,,
NVENT ELECTRIC PLC,G6700G107,86858,3112090,,NVT
CORTEVA INC,22052L104,86702,1859754,,
LIVERAMP HLDGS INC,53815P108,85675,1651407,,
NORTHROP GRUMMAN CORP,666807102,85490,264151,,
FABRINET,G3323L100,85291,943591,,FN
OGE ENERGY CORP,670837103,85052,2628296,,OGE
VERTIV HOLDINGS CO,92537N108,84822,4241087,,VRT
EOG RES INC,26875P101,84706,1167871,,
ALASKA AIR GROUP INC,011659109,83096,1200640,,
RADWARE LTD,M81873107,83095,3186164,,RDWR
MEDTRONIC PLC,G5960L103,81820,692627,,MDT
SCHLUMBERGER LTD,806857108,81038,2980442,,
EXPEDITORS INTL WASH INC,302130109,81004,752200,,
LINDE PLC,G5494J103,79900,285213,,LIN
NORTHERN TR CORP,665859104,79589,757200,,
INTERSECT ENT INC,46071F103,78679,3768171,,
VAIL RESORTS INC,91879Q109,78646,269651,,MTN
FIFTH THIRD BANCORP,316773100,77422,2067354,,FITB-PK
ORCHARD THERAPEUTICS PLC,68570P101,77274,10643790,,
VULCAN MATLS CO,929160109,77151,457193,,
ZOOMINFO TECHNOLOGIES INC,98980F104,76548,1565402,,GTM
OTIS WORLDWIDE CORP,68902V107,76461,1117034,,OTIS
OMNICOM GROUP INC,681919106,74853,1009479,,OMC
MERCK & CO. INC,58933Y105,74767,969865,,
CME GROUP INC,12572Q105,74572,365136,,CME
M & T BK CORP,55261F104,74182,489294,,
WNS HLDGS LTD,92932M101,74151,1023617,,
AMERISOURCEBERGEN CORP,03073E105,72892,617358,,
DISNEY WALT CO,254687106,72758,394312,,
TENARIS S A,88031M109,71887,3168238,,
NETAPP INC,64110D104,71573,984903,,
PAPA JOHNS INTL INC,698813102,71031,801342,,
ORACLE CORP,68389X105,70860,1009834,,ORCL-PD
ADVANCED DRAIN SYS INC DEL,00790R104,69025,667619,,
KROGER CO,501044101,66397,1844883,,KR
CDW CORP,12514G108,63875,385372,,CDW
SYSCO CORP,871829107,62135,789119,,SYY
BLOCK H & R INC,093671105,61980,2843096,,
OLD DOMINION FREIGHT LINE IN,679580100,61640,256397,,
KIRBY CORP,497266106,61588,1021694,,KEX
INSMED INC,457669307,60406,1773502,,INSM
WHITE MTNS INS GROUP LTD,G9618E107,59045,52960,,
SHOALS TECHNOLOGIES GROUP IN,82489W107,58633,1685814,,
DESCARTES SYS GROUP INC,249906108,57540,943135,,
CARRIER GLOBAL CORPORATION,14448C104,57486,1361586,,CARR
T-MOBILE US INC,872590104,56344,449708,,
CYBERARK SOFTWARE LTD,M2682V108,56249,434890,,
ALKERMES PLC,G01767105,55877,2991276,,ALKS
JOHN BEAN TECHNOLOGIES CORP,477839104,55066,412971,,
JONES LANG LASALLE INC,48020Q107,54929,306798,,JLL
CHECK POINT SOFTWARE TECH LT,M22465104,54243,484446,,
EQUITY COMWLTH,294628102,54028,1943441,,
VERICEL CORP,92346J108,53242,958446,,VCEL
VAPOTHERM INC,922107107,52242,2174944,,
STAAR SURGICAL CO,852312305,50406,478189,,STAA
DRAFTKINGS INC,26142R104,50365,821213,,DKNG
AGILYSYS INC,00847J105,49191,1025670,,AGYS
ABBVIE INC,00287Y109,48623,449297,,ABBV
CIGNA CORP NEW,125523100,48285,199739,,
SMARTSHEET INC,83200N103,48197,754024,,
GLOBAL BLOOD THERAPEUTICS IN,37890U108,47998,1177874,,
MICRON TECHNOLOGY INC,595112103,45237,512829,,MU
HORIZON THERAPEUTICS PUB L,G46188101,44776,486486,,
PUBLIC STORAGE,74460D109,43544,176464,,PSA-PS
I MAB,44975P103,42551,877891,,
PS BUSINESS PKS INC CALIF,69360J107,41843,270688,,
ATRICURE INC,04963C209,41812,638157,,
CLARIVATE PLC,G21810109,41457,1570942,,CLVT
MASTERCARD INCORPORATED,57636Q104,41191,115688,,
TREX CO INC,89531P105,40297,440216,,TREX
ACADIA PHARMACEUTICALS INC,004225108,40191,1557800,,ACAD
Y-MABS THERAPEUTICS INC,984241109,39853,1317900,,
AMETEK INC,031100100,39087,306009,,
LIBERTY MEDIA CORP DEL,531229409,39009,884954,,FWONB
LIBERTY MEDIA CORP DEL,531229607,38797,879545,,FWONB
INSPIRE MED SYS INC,457730109,38602,186494,,
STORE CAP CORP,862121100,38266,1142278,,
ARRAY TECHNOLOGIES INC,04271T100,37656,1262791,,
OPTIMIZERX CORP,68401U204,37653,772373,,OPRX
ALTAIR ENGR INC,021369103,37357,597039,,
JPMORGAN CHASE & CO,46625H100,37222,244510,,JPM-PM
DARDEN RESTAURANTS INC,237194105,36183,254813,,DRI
LIBERTY BROADBAND CORP,530307305,35618,237213,,LBRDP
ZAI LAB LTD,98887Q104,35104,263092,,ZLAB
INVITAE CORP,46185L103,34921,913927,,
AFYA LTD,G01125106,33897,1823386,,AFYA
SEER INC,81578P106,33732,674366,,
RADIUS HEALTH INC,750469207,33625,1611946,,
REPLIGEN CORP,759916109,33503,172333,,RGEN
DENALI THERAPEUTICS INC,24823R105,32311,565866,,DNLI
ALNYLAM PHARMACEUTICALS INC,02043Q107,32218,228188,,
BLUEPRINT MEDICINES CORP,09627Y109,31881,327890,,
COUPANG INC,22266T109,31710,642559,,
BIOCRYST PHARMACEUTICALS INC,09058V103,30770,3025606,,BCRX
LIONS GATE ENTMNT CORP,535919500,29362,2276128,,
FLEXION THERAPEUTICS INC,33938J106,28139,3144016,,
SVMK INC,78489X103,27188,1484078,,
ZOGENIX INC,98978L204,25546,1308724,,
CLOUDFLARE INC,18915M107,25541,363518,,
ISHARES TR,464289529,25177,561101,,
MADRIGAL PHARMACEUTICALS INC,558868105,25081,214425,,
LEGEND BIOTECH CORP,52490G102,24523,845048,,LEGN
BTRS HOLDINGS INC,11778X104,23904,1651989,,
ESTABLISHMENT LABS HLDGS INC,G31249108,23464,375242,,
TRANSDIGM GROUP INC,893641100,23201,39463,,TDG
LANTHEUS HLDGS INC,516544103,22614,1058207,,
ASPIRATIONAL CONSUMER LIFEST,G05436103,21630,2160853,,
AMER SOFTWARE INC,029683109,19419,938095,,
CHINDATA GROUP HLDGS LTD,16955F107,18964,1146544,,
THREDUP INC,88556E102,17998,771454,,TDUP
RLX TECHNOLOGY INC,74969N103,17287,1668650,,RLX
LIONS GATE ENTMNT CORP,535919401,16306,1090726,,
BANDWIDTH INC,05988J103,15268,120464,,BAND
UNIQURE NV,N90064101,12525,371774,,
BAIDU INC,056752108,12188,56022,,
TWIST BIOSCIENCE CORP,90184D100,12130,97931,,TWST
QUOTIENT LTD,G73268107,12128,3295543,,
DMY TECHNOLOGY GROUP INC II,233277102,11739,798001,,
ICICI BANK LIMITED,45104G104,11504,717653,,
REATA PHARMACEUTICALS INC,75615P103,10932,109653,,
ICLICK INTERACTIVE ASIA GROU,45113Y104,10771,915121,,
NOAH HLDGS LTD,65487X102,10426,234825,,
TRIP COM GROUP LTD,89677Q107,10015,252711,,
ONE,G7000X105,8847,763284,,
VESPER HEALTHCARE ACQSTN COR,92538T104,8594,795771,,
WESTERN DIGITAL CORP.,958102105,8235,123363,,WDC
GLOBANT S A,L44385109,6571,31649,,
CREDICORP LTD,G2519Y108,6543,47912,,BAP
COMPUGEN LTD,M25722105,6492,755784,,CGEN
PROTARA THERAPEUTICS INC,74365U107,5980,379946,,
BAOZUN INC,06684L103,5701,149476,,BZUN
KINGSOFT CLOUD HLDGS LTD,49639K101,5135,130599,,
CORNERSTONE BLDG BRANDS INC,21925D109,4979,354855,,
COPA HOLDINGS SA,P31076105,4935,61089,,
OZON HLDGS PLC,69269L104,4924,87826,,
PAYPAL HLDGS INC,70450Y103,2693,11088,,
XPENG INC,98422D105,2447,67025,,XPNGF
AZUL S A,05501U106,1994,98777,,
ZHIHU INC,98955N108,1622,200000,,ZHIHF
PINDUODUO INC,722304102,914,6830,,
DESPEGAR COM CORP,G27358103,886,64988,,
EZCORP INC,302301AF3,858,936000,,EZPW
EZCORP INC,302301AE6,809,1000000,,EZPW
NOVARTIS AG,66987V109,647,7563,,NVSEF
CATERPILLAR INC,149123101,602,2594,,CAT
LUXFER HOLDINGS PLC,G5698W116,469,22016,,LXFR
HARLEY DAVIDSON INC,412822108,379,9460,,
BOEING CO,097023105,373,1463,,BA-PA
