name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SHOPIFY INC,82509L107,247342,169300,,SHOP
DROPBOX INC,26210C104,244457,8065233,,
ACTIVISION BLIZZARD INC,00507V109,243792,2554398,,
BOSTON BEER INC,100557107,239582,234700,,
CATERPILLAR INC,149123101,226940,1042778,,CAT
GENERAL MLS INC,370334104,226312,3714288,,
ELECTRONIC ARTS INC,285512109,221781,1541964,,EA
NOVARTIS AG,66987V109,219883,2409939,,NVSEF
NATIONAL BEVERAGE CORP,635017106,207101,4384944,,FIZZ
MOBILE TELESYSTEMS PJSC,607409109,204725,22108574,,
KINROSS GOLD CORP,496902404,198278,31227274,,KGCRF
CLOROX CO DEL,189054109,192149,1068030,,
CORCEPT THERAPEUTICS INC,218352102,187488,8522196,,CORT
ALLISON TRANSMISSION HLDGS I,01973R101,183302,4612519,,
NORTHROP GRUMMAN CORP,666807102,181751,500100,,
RYANAIR HOLDINGS PLC,783513203,181270,1675171,,RYAOF
MOMO INC,60879B107,180676,11801198,,
LOWES COS INC,548661107,177715,916200,,
COGENT COMMUNICATIONS HLDGS,19239V302,173207,2252656,,
MICRON TECHNOLOGY INC,595112103,171935,2023236,,MU
NETEASE INC,64110W102,171733,1490088,,
ROGERS COMMUNICATIONS INC,775109200,171202,3221722,,RCIAF
COMMVAULT SYS INC,204166102,168947,2161275,,
VIRTU FINL INC,928254101,163794,5928107,,
FORTIS INC,349553107,161500,3651363,,FTRSF
USANA HEALTH SCIENCES INC,90328M107,158295,1545400,,USNA
TAIWAN SEMICONDUCTOR MFG LTD,874039100,158289,1317320,,
UNITEDHEALTH GROUP INC,91324P102,157948,394435,,UNH
UBIQUITI INC,90353W103,157338,503982,,UI
CHUNGHWA TELECOM CO LTD,17133Q502,156040,3837669,,CHT
SNOWFLAKE INC,833445109,155405,642700,,SNOW
COLGATE PALMOLIVE CO,194162103,152855,1878981,,CL
NU SKIN ENTERPRISES INC,67018T105,151725,2678296,,
UNION PAC CORP,907818108,150718,685300,,
OTIS WORLDWIDE CORP,68902V107,149688,1830600,,OTIS
B2GOLD CORP,11777Q209,149426,35493872,,BTG
FIRSTSERVICE CORP NEW,33767E202,148139,864993,,FSV
DR REDDYS LABS LTD,256135203,147398,2005138,,
LINDE PLC,G5494J103,145735,504100,,LIN
SMITH & WESSON BRANDS INC,831754106,145572,4195164,,
NEW YORK TIMES CO,650111107,143177,3287642,,NYT
TENARIS S A,88031M109,143097,6534100,,
SPROUTS FMRS MKT INC,85208M102,142339,5727920,,
MARKETAXESS HLDGS INC,57060D108,140998,304143,,
COCA COLA CO,191216100,140888,2603727,,KO
PELOTON INTERACTIVE INC,70614W100,139428,1124235,,
CARRIER GLOBAL CORPORATION,14448C104,139046,2861026,,CARR
CAMPBELL SOUP CO,134429109,138523,3038443,,
TESLA INC,88160R101,138438,203675,,
HSBC HLDGS PLC,404280406,138100,4786843,,
ALTRIA GROUP INC,02209S103,137507,2883955,,
NORTONLIFELOCK INC,668771108,137340,5045538,,
NOMAD FOODS LTD,G6564A105,136538,4829779,,NOMD
CHINA PETROLEUM & CHEMICAL C,16941R108,136287,2671767,,
CARVANA CO,146869102,133374,441900,,CVNA
KEURIG DR PEPPER INC,49271V100,132847,3769781,,KDP
DANAHER CORPORATION,235851102,132741,494636,,
LOGITECH INTL S A,H50430232,130838,1082021,,
CORVEL CORP,221006109,130742,973510,,CRVL
GAMESTOP CORP NEW,36467W109,129799,606141,,GME-WT
ALKERMES PLC,G01767105,129432,5278613,,ALKS
WORKIVA INC,98139A105,128853,1157400,,WK
CVS HEALTH CORP,126650100,128589,1541095,,CVS
WILLIS TOWERS WATSON PLC LTD,G96629103,128471,558520,,WTW
ACCENTURE PLC IRELAND,G1151C101,127025,430900,,
VECTOR GROUP LTD,92240M108,126600,8953344,,
MCDONALDS CORP,580135101,125081,541500,,MCD
PACIRA BIOSCIENCES INC,695127100,125021,2060327,,
NIKE INC,654106103,124488,805800,,
NOVA MEASURING INSTRUMENTS L,M7516K103,124301,1208100,,
COSAN S A,22113B103,124075,6523382,,
MORNINGSTAR INC,617700109,122274,475570,,
FLOWERS FOODS INC,343498101,121917,5037885,,FLO
OREILLY AUTOMOTIVE INC,67103H107,121335,214294,,
NEUROCRINE BIOSCIENCES INC,64125C109,120942,1242723,,NBIX
SOUTHWEST AIRLS CO,844741108,118921,2239980,,
MONDELEZ INTL INC,609207105,115046,1842498,,
MODIVCARE INC,60783X104,114270,671899,,
SHUTTERSTOCK INC,825690100,114270,1164001,,
VERIZON COMMUNICATIONS INC,92343V104,113572,2026993,,VZ
AGNICO EAGLE MINES LTD,008474108,111413,1843115,,AEM
FORTIVE CORP,34959J108,110454,1583800,,FTV
KIRKLAND LAKE GOLD LTD,49741E100,109799,2849700,,
PEPSICO INC,713448108,109536,739262,,PEP
MCKESSON CORP,58155Q103,108916,569526,,MCK
AIRBNB INC,009066101,107835,704157,,
TFS FINL CORP,87240R107,106350,5238902,,
LIBERTY GLOBAL PLC,G5480U120,105630,3906435,,
SMUCKER J M CO,832696405,105260,812379,,
ZYNGA INC,98986T108,104852,9863800,,
P T TELEKOMUNIKASI INDONESIA,715684106,104505,4822578,,
AMC ENTMT HLDGS INC,00165C104,102724,1812345,,
EQUIFAX INC,294429105,102198,426695,,EFX
ANALOG DEVICES INC,032654105,101436,589196,,ADI
GRUPO TELEVISA S A B,40049J206,101421,7102319,,
PINTEREST INC,72352L106,100938,1278500,,
ON SEMICONDUCTOR CORP,682189105,100879,2635296,,ON
CERNER CORP,156782104,100350,1283904,,
STURM RUGER & CO INC,864159108,100137,1112876,,RGR
COLLIERS INTL GROUP INC,194693107,99604,889500,,
VIPSHOP HOLDINGS LIMITED,92763W103,99197,4940112,,
OCCIDENTAL PETE CORP,674599105,98897,3162684,,
WASTE CONNECTIONS INC,94106B101,98604,825794,,
CALIX INC,13100M509,98250,2068418,,
MERCURY GENL CORP NEW,589400100,98094,1510300,,
OWENS & MINOR INC NEW,690732102,97664,2307200,,
EXPEDIA GROUP INC,30212P303,97568,595980,,
WAYFAIR INC,94419L101,95818,303500,,W
LIBERTY GLOBAL PLC,G5480U104,94843,3492014,,
VISA INC,92826C839,94791,405400,,V
PUBLIC STORAGE,74460D109,94344,313760,,PSA-PS
GOLD FIELDS LTD,38059T106,92986,10447884,,GFIOF
COGNIZANT TECHNOLOGY SOLUTIO,192446102,92743,1339052,,
PFIZER INC,717081103,92564,2363741,,PFE
PREMIER INC,74051N102,92229,2651032,,
AMERICAN ELEC PWR CO INC,025537101,92059,1088300,,
UNITED MICROELECTRONICS CORP,910873405,91362,9667950,,UMC
ROYAL DUTCH SHELL PLC,780259206,91359,2261359,,
SOUTHERN CO,842587107,91209,1507331,,SOMN
COCA-COLA FEMSA SAB DE CV,191241108,90653,1712705,,
DUPONT DE NEMOURS INC,26614N102,89190,1152178,,
BAKER HUGHES COMPANY,05722G100,89050,3893740,,
CMS ENERGY CORP,125896100,88691,1501200,,CMS-PC
PPL CORP,69351T106,87994,3146000,,PPLC
CHENIERE ENERGY INC,16411R208,87291,1006348,,
RENT A CTR INC NEW,76009N100,86702,1633736,,
BRADY CORP,104674106,86483,1543240,,BRC
WD 40 CO,929236107,85944,335338,,WDFC
WALGREENS BOOTS ALLIANCE INC,931427108,85754,1630000,,
NORFOLK SOUTHN CORP,655844108,85223,321100,,
FISERV INC,337738108,85055,795727,,FISV
PLDT INC,69344D408,85025,3235365,,PHTCF
KELLOGG CO,487836108,84929,1320211,,
SONOS INC,83570H108,84272,2392053,,SONO
PARKER-HANNIFIN CORP,701094104,84091,273814,,PH
VALVOLINE INC,92047W101,83963,2586651,,VVV
WNS HLDGS LTD,92932M101,83560,1046200,,
UPSTART HLDGS INC,91680M107,83433,668000,,
AUTODESK INC,052769106,82803,283668,,
GRUPO AEROPUERTO DEL PACIFIC,400506101,82776,774400,,
MURPHY USA INC,626755102,82743,620400,,MUSA
LOCKHEED MARTIN CORP,539830109,82669,218500,,LMT
ENDO INTL PLC,G30401106,82415,17609971,,
ABBVIE INC,00287Y109,82219,729924,,ABBV
TENCENT MUSIC ENTMT GROUP,88034P109,81775,5282600,,
TELUS CORPORATION,87971M103,81695,3642200,,TU
ULTA BEAUTY INC,90384S303,81463,235600,,
HONDA MOTOR LTD,438128308,81174,2522498,,
TAKE-TWO INTERACTIVE SOFTWAR,874054109,80818,456550,,
PROCTER AND GAMBLE CO,742718109,80317,595252,,
OMNICOM GROUP INC,681919106,80133,1001792,,OMC
RIOT BLOCKCHAIN INC,767292105,79851,2119750,,
PROGRESS SOFTWARE CORP,743312100,79776,1724890,,
ALPHABET INC,02079K107,79413,31685,,GOOGN
INNOVIVA INC,45781M101,78816,5877442,,
MERCADOLIBRE INC,58733R102,78767,50563,,MELI
ROYAL DUTCH SHELL PLC,780259107,78153,2012694,,
FRONTDOOR INC,35905A109,77202,1549618,,
PETROLEO BRASILEIRO SA PETRO,71654V408,76977,6294100,,
GENTEX CORP,371901109,76943,2325250,,GNTX
BEST BUY INC,086516101,76841,668300,,
LANCASTER COLONY CORP,513847103,76429,394963,,
MACYS INC,55616P104,76196,4018764,,
HORMEL FOODS CORP,440452100,76027,1592183,,
BROOKDALE SR LIVING INC,112463104,75761,9590020,,
ROYAL GOLD INC,780287108,75596,662542,,RGLD
PAPA JOHNS INTL INC,698813102,74995,718068,,
MEDPACE HLDGS INC,58506Q109,74589,422288,,
BP PLC,055622104,73838,2794769,,BPPFF
ALCOA CORP,013872106,73754,2001996,,AA
BIONTECH SE,09075V102,73570,328614,,BNTX
LAS VEGAS SANDS CORP,517834107,73065,1386700,,LVS
BANCO BRADESCO S A,059460303,71733,13983009,,
PETROLEO BRASILEIRO SA PETRO,71654V101,71655,6067300,,
INTERACTIVE BROKERS GROUP IN,45841N107,71360,1085658,,
UNDER ARMOUR INC,904311107,71310,3371620,,
VANDA PHARMACEUTICALS INC,921659108,71218,3310922,,VNDA
NIELSEN HLDGS PLC,G6518L108,71146,2883900,,
REPLIGEN CORP,759916109,71108,356216,,RGEN
MASCO CORP,574599106,71063,1206300,,
TRIP COM GROUP LTD,89677Q107,70524,1988839,,
TECHTARGET INC,87874R100,70376,908200,,
AXALTA COATING SYS LTD,G0750C108,70121,2299800,,
DUKE ENERGY CORP NEW,26441C204,70027,709350,,DUK-PA
WHEATON PRECIOUS METALS CORP,962879102,69214,1570550,,WPM
NETAPP INC,64110D104,69069,844154,,
BROOKFIELD RENEWABLE CORP,11284V105,68796,1640341,,BEPC
PINDUODUO INC,722304102,68095,536100,,
CASELLA WASTE SYS INC,147448104,68086,1073401,,
PROOFPOINT INC,743424103,67905,390800,,
ROBLOX CORP,771049103,67863,754200,,RBLX
CHEMED CORP NEW,16359R103,67806,142900,,CHE
JPMORGAN CHASE & CO,46625H100,67533,434186,,JPM-PM
ALAMOS GOLD INC NEW,011532108,67447,8816589,,AGI
CHIPOTLE MEXICAN GRILL INC,169656105,67423,43489,,CMG
HENRY SCHEIN INC,806407102,67343,907712,,HSIC
SUNDIAL GROWERS INC,86730L109,67301,70918251,,
GARTNER INC,366651107,66704,275409,,IT
INTERDIGITAL INC,45867G101,66134,905567,,
S&P GLOBAL INC,78409V104,66082,161000,,SPGI
CAPITOL FED FINL INC,14057J101,65900,5594237,,
DENTSPLY SIRONA INC,24906P109,65345,1032958,,XRAY
INMODE LTD,M5425M103,65166,688281,,INMD
PERDOCEO ED CORP,71363P106,65031,5299987,,
3-D SYS CORP DEL,88554D205,63688,1593403,,
SBA COMMUNICATIONS CORP NEW,78410G104,63533,199349,,SBAC
CHEVRON CORP NEW,166764100,63378,605095,,CVX
SHAW COMMUNICATIONS INC,82028K200,63147,2183500,,
INTERNATIONAL BUSINESS MACHS,459200101,63146,430763,,
CABOT OIL & GAS CORP,127097103,62959,3605900,,
LIQUIDITY SVCS INC,53635B107,62228,2445104,,
ECHOSTAR CORP,278768106,62202,2560804,,ECHO
VMWARE INC,928563402,62164,388600,,
GLOBAL PMTS INC,37940X102,62160,331449,,
HEIDRICK & STRUGGLES INTL IN,422819102,61096,1371402,,
RADWARE LTD,M81873107,60890,1978248,,RDWR
SPDR SER TR,78468R622,60830,553200,,
HOLOGIC INC,436440101,60816,911518,,
INTUITIVE SURGICAL INC,46120E602,60797,66110,,ISRG
BAXTER INTL INC,071813109,60794,755200,,
HIMAX TECHNOLOGIES INC,43289P106,60645,3640141,,
TRANSUNION,89400J107,60582,551700,,TRU
IAMGOLD CORP,450913108,59579,20196248,,IAG
MERCK & CO INC,58933Y105,59012,758800,,
L BRANDS INC,501797104,58919,817633,,
EVERTEC INC,30040P103,58902,1349420,,
SANDERSON FARMS INC,800013104,58763,312618,,
ECOPETROL S A,279158109,58472,3999430,,
EBAY INC.,278642103,58094,827437,,EBAY
ERICSSON,294821608,57710,4587469,,
KEARNY FINL CORP MD,48716P108,57612,4821055,,
DISCOVERY INC,25470F302,57442,1982112,,
ZSCALER INC,98980G102,56889,263300,,
BLACK KNIGHT INC,09215C105,56409,723378,,
CANADIAN NATL RY CO,136375102,56286,533600,,
IQVIA HLDGS INC,46266C105,55866,230547,,
CROCS INC,227046109,55498,476300,,
SEAGEN INC,81181C104,55355,350613,,
ENOVA INTL INC,29357K103,54979,1607092,,
METTLER TOLEDO INTERNATIONAL,592688105,54859,39600,,
PENN NATL GAMING INC,707569109,54685,714930,,
RITCHIE BROS AUCTIONEERS,767744105,54626,921508,,
WATERS CORP,941848103,54434,157500,,
AMBARELLA INC,G037AX101,54172,508033,,AMBA
YAMANA GOLD INC,98462Y100,54048,12807606,,
CSG SYS INTL INC,126349109,53573,1135494,,
CHECK POINT SOFTWARE TECH LT,M22465104,53235,458408,,
TARO PHARMACEUTICAL INDS LTD,M8737E108,53063,737400,,
RELX PLC,759530108,53057,1989400,,RLXXF
CHIPMOS TECHNOLOGIES INC,16965P202,52958,1558264,,IMOS
ELDORADO GOLD CORP NEW,284902509,52889,5315927,,
DISCOVERY INC,25470F104,52842,1722350,,
SHENANDOAH TELECOMMUNICATION,82312B106,52842,1089294,,
EQUITY LIFESTYLE PPTYS INC,29472R108,52621,708122,,
AT HOME GROUP INC,04650Y100,52611,1428100,,
INDEPENDENCE RLTY TR INC,45378A106,52600,2885346,,
TRUIST FINL CORP,89832Q109,52576,947317,,
IDT CORP,448947507,52380,1417197,,IDT
MARATHON DIGITAL HOLDINGS IN,565788106,52351,1668838,,
WORKDAY INC,98138H101,52260,218900,,
FUELCELL ENERGY INC,35952H601,52183,5863300,,FCELB
VAIL RESORTS INC,91879Q109,51688,163300,,MTN
U S SILICA HLDGS INC,90346E103,51503,4455279,,
NOW INC,67011P100,51117,5386368,,
V F CORP,918204108,51012,621800,,VFC
EQUITABLE HLDGS INC,29452E101,50431,1656200,,
NOVOCURE LTD,G6674U108,50303,226775,,NVCR
CAL MAINE FOODS INC,128030202,49952,1379507,,
NATIONAL BK HLDGS CORP,633707104,49719,1317400,,
CUMMINS INC,231021106,49664,203700,,CMI
GLADSTONE COMMERCIAL CORP,376536108,49463,2192522,,GOODO
EXP WORLD HLDGS INC,30212W100,49403,1274249,,
HEWLETT PACKARD ENTERPRISE C,42824C109,49226,3376300,,
HUNTSMAN CORP,447011107,49197,1855100,,HUN
GEOPARK LTD,G38327105,49090,3880620,,GPRK
WORLD WRESTLING ENTMT INC,98156Q108,49050,847300,,
NICE LTD,653656108,49033,198144,,NCSYF
MOTOROLA SOLUTIONS INC,620076307,48903,225515,,
KONINKLIJKE PHILIPS N V,500472303,48652,981479,,
WEYERHAEUSER CO MTN BE,962166104,48628,1412781,,
NATURA &CO HLDG S A,63884N108,48479,2136597,,
XPERI HOLDING CORP,98390M103,47753,2147180,,
CLEAN HARBORS INC,184496107,47728,512433,,CLH
BERKSHIRE HATHAWAY INC DEL,084670108,47721,114,,BRK-A
MIDDLEBY CORP,596278101,47624,274870,,MIDD
LABORATORY CORP AMER HLDGS,50540R409,47590,172523,,
MARSH & MCLENNAN COS INC,571748102,47550,338000,,
HAVERTY FURNITURE COS INC,419596101,47537,1111706,,
ILLINOIS TOOL WKS INC,452308109,47529,212600,,
STRATASYS LTD,M85548101,47317,1829726,,SSYS
GETTY RLTY CORP NEW,374297109,47257,1517086,,
VULCAN MATLS CO,929160109,47237,271365,,
FIVE BELOW INC,33829M101,47003,243200,,
DICKS SPORTING GOODS INC,253393102,46859,467700,,
NUANCE COMMUNICATIONS INC,67020Y100,46751,858755,,
SUPERNUS PHARMACEUTICALS INC,868459108,46684,1516222,,
TELEDYNE TECHNOLOGIES INC,879360105,46669,111427,,TDY
CLOUDERA INC,18914U100,46507,2932352,,
CENTERSPACE,15202L107,46490,589232,,CSR
SYSCO CORP,871829107,46145,593500,,SYY
STMICROELECTRONICS N V,861012102,46118,1269281,,
JEFFERIES FINL GROUP INC,47233W109,45834,1340189,,
PPD INC,69355F102,45772,993100,,
QAD INC,74727D306,45640,524474,,
CHICOS FAS INC,168615102,45519,6917800,,
FOMENTO ECONOMICO MEXICANO S,344419106,45407,537300,,
HEICO CORP NEW,422806208,45360,365273,,HEI-A
AGNC INVT CORP,00123Q104,45200,2676161,,
NISOURCE INC,65473P105,45048,1838700,,NI
SONY GROUP CORPORATION,835699307,44750,460300,,SNEJF
DEUTSCHE BANK A G,D18190898,44666,3415028,,
TERADATA CORP DEL,88076W103,44638,893300,,
SURMODICS INC,868873100,44433,819038,,
WILLIAMS SONOMA INC,969904101,44383,278000,,WSM
GALLAGHER ARTHUR J & CO,363576109,44306,316290,,
MARATHON PETE CORP,56585A102,44276,732799,,
PGT INNOVATIONS INC,69336V101,44251,1904897,,
IRONWOOD PHARMACEUTICALS INC,46333X108,44248,3438053,,IRWD
JOYY INC,46591M109,44221,670315,,JOYY
ULTRAGENYX PHARMACEUTICAL IN,90400D108,44090,462400,,
SCOTTS MIRACLE-GRO CO,810186106,43988,229200,,SMG
CENTRAL GARDEN & PET CO,153527205,43972,910400,,CENTA
SOUTHERN COPPER CORP,84265V105,43908,682656,,
AUTOLIV INC,052800109,43851,448125,,ALV
CARDIOVASCULAR SYS INC DEL,141619106,43791,1026758,,
DOLLAR TREE INC,256746108,43510,437285,,
CAMTEK LTD,M20791105,43481,1153040,,CAMT
ANTERO RESOURCES CORP,03674X106,42950,2857600,,AR
ACLARIS THERAPEUTICS INC,00461U105,42704,2431878,,
STANLEY BLACK & DECKER INC,854502101,42630,207962,,
NATIONAL HEALTHCARE CORP,635906100,42163,603187,,NHC
PETROCHINA CO LTD,71646E100,42139,859447,,PTCCY
POST HLDGS INC,737446104,42054,387700,,
SSR MNG INC,784730103,41872,2685843,,
HP INC,40434L105,41765,1383400,,HPQ
SUZANO S A,86959K105,41587,3454038,,
MERIDIAN BIOSCIENCE INC,589584101,41502,1871164,,
IMAX CORP,45245E109,41474,1929000,,IMAX
REPUBLIC SVCS INC,760759100,41304,375461,,
LAUDER ESTEE COS INC,518439104,41223,129600,,
HARLEY DAVIDSON INC,412822108,41215,899500,,
DOMINION ENERGY INC,25746U109,40852,555285,,
RADNET INC,750491102,40683,1207570,,
SPLUNK INC,848637104,40598,280800,,
REVOLVE GROUP INC,76156B107,40561,588700,,
ECOLAB INC,278865100,40267,195497,,ECL
NEW ORIENTAL ED & TECHNOLOGY,647581107,40111,4897610,,
AMERICA MOVIL SAB DE CV,02364W105,40078,2671877,,
HAEMONETICS CORP MASS,405024100,40017,600494,,
ADVANCE AUTO PARTS INC,00751Y106,40013,195050,,AAP
ENNIS INC,293389102,39796,1849249,,
HUDBAY MINERALS INC,443628102,39757,5971229,,HBM
ORION ENGINEERED CARBONS S A,L72967109,39748,2093101,,
NUTANIX INC,67059N108,39737,1039700,,
MERIDIAN BANCORP INC MD,58958U103,39724,1941559,,
PERION NETWORK LTD,M78673114,39652,1851173,,PERI
SYNAPTICS INC,87157D109,39537,254127,,SYNA
SIGNET JEWELERS LIMITED,G81276100,39369,487300,,
MALIBU BOATS INC,56117J100,39151,533901,,
ALIGN TECHNOLOGY INC,016255101,38726,63381,,ALGN
CARRIAGE SVCS INC,143905107,38719,1047300,,
SWITCH INC,87105L104,38709,1833694,,
TAKEDA PHARMACEUTICAL CO LTD,874060205,38659,2297000,,TKPHF
APA CORPORATION,03743Q108,38632,1786054,,APA
CHASE CORP,16150R104,38627,376442,,
EVEREST RE GROUP LTD,G3223R108,38482,152700,,
ADIENT PLC,G0084W101,38480,851325,,ADNT
MONOLITHIC PWR SYS INC,609839105,38385,102786,,
SOHU COM LTD,83410S108,38324,2060455,,
MAGNITE INC,55955D100,38221,1129454,,
DOLBY LABORATORIES INC,25659T107,38186,388502,,
BHP GROUP PLC,05545E209,38172,639500,,
QUANEX BLDG PRODS CORP,747619104,38159,1536207,,
NVR INC,62944T105,38046,7650,,NVR
SPS COMM INC,78463M107,37939,379963,,
FORRESTER RESH INC,346563109,37909,827706,,
AMER SOFTWARE INC,029683109,37813,1721900,,
PACCAR INC,693718108,37724,422678,,PCAR
DOMO INC,257554105,37707,466500,,
MODEL N INC,607525102,37653,1098726,,
EXTREME NETWORKS INC,30226D106,37385,3349946,,EXTR
VERINT SYS INC,92343X100,37371,829170,,
RE MAX HLDGS INC,75524W108,37206,1116298,,
CHEWY INC,16679L109,36826,462000,,
BHP GROUP LTD,088606108,36743,504500,,BHPLF
SENSATA TECHNOLOGIES HLDG PL,G8060N102,36678,632700,,
TEXAS INSTRS INC,882508104,36611,190386,,
TRACTOR SUPPLY CO,892356106,36542,196400,,
UNILEVER PLC,904767704,36530,624440,,UNLYF
JOHNSON OUTDOORS INC,479167108,36373,300600,,JOUT
CLEARWAY ENERGY INC,18539C204,36226,1368067,,
GENMAB A/S,372303206,36130,884900,,GNMSF
SUMITOMO MITSUI FINL GROUP I,86562M209,36054,5232770,,
ITURAN LOCATION AND CONTROL,M6158M104,36006,1321800,,
PINNACLE WEST CAP CORP,723484101,35878,437702,,
FTI CONSULTING INC,302941109,35833,262300,,
TECHNIPFMC PLC,G87110105,35728,3947795,,FTI
GERDAU SA,373737105,35723,6054800,,
BOOZ ALLEN HAMILTON HLDG COR,099502106,35656,418594,,
HASBRO INC,418056107,35615,376800,,
INTERNATIONAL GAME TECHNOLOG,G4863A108,35601,1485856,,
LIONS GATE ENTMNT CORP,535919401,35577,1718680,,
SMITH A O CORP,831865209,35461,492100,,AOS
DARLING INGREDIENTS INC,237266101,35424,524800,,DAR
WATERSTONE FINL INC MD,94188P101,35308,1795936,,
CHURCH & DWIGHT INC,171340102,35153,412493,,
BANCO DE CHILE,059520106,35130,1778754,,
ENANTA PHARMACEUTICALS INC,29251M106,35108,797728,,ENTA
CLEARWAY ENERGY INC,18539C105,35044,1389529,,
MYERS INDS INC,628464109,35007,1666997,,
AIR PRODS & CHEMS INC,009158106,34953,121500,,
ELANCO ANIMAL HEALTH INC,28414H103,34945,1007344,,ELAN
UP FINTECH HLDG LTD,91531W106,34874,1203398,,
HIBBETT INC,428567101,34855,388877,,
TREEHOUSE FOODS INC,89469A104,34836,782477,,
AMBEV SA,02319V103,34639,10069600,,
FLEX LTD,Y2573F102,34621,1937354,,FLEX
A10 NETWORKS INC,002121101,34542,3067633,,
BERKLEY W R CORP,084423102,34528,463900,,WRB-PH
CNH INDL N V,N20944109,34515,2068814,,
REX AMERICAN RES CORP,761624105,34476,382305,,
PATTERSON-UTI ENERGY INC,703481101,34441,3464921,,
EXXON MOBIL CORP,30231G102,34313,543954,,
VISTRA CORP,92840M102,34253,1846533,,VST
ZOETIS INC,98978V103,34191,183469,,ZTS
CHESAPEAKE ENERGY CORP,165167735,34179,658300,,
NOV INC,62955J103,34135,2228110,,NOV
WASHINGTON REAL ESTATE INVT,939653101,34104,1482800,,
CIGNA CORP NEW,125523100,34057,143659,,
TITAN INTL INC ILL,88830M102,34007,4010240,,
ROYALTY PHARMA PLC,G7709Q104,33964,828600,,RPRX
TELLURIAN INC NEW,87968A104,33816,7272200,,
WESTPAC BANKING CORP,961214301,33779,1748374,,WBKCY
EQUITY COMWLTH,294628102,33701,1286285,,
TRANSALTA CORP,89346D107,33696,3379541,,TRNTF
UNDER ARMOUR INC,904311206,33673,1813300,,
PRA HEALTH SCIENCES INC,69354M108,33670,203800,,
COMMUNITY HEALTH SYS INC NEW,203668108,33621,2177531,,
UNITIL CORP,913259107,33543,633251,,UTL
LIVERAMP HLDGS INC,53815P108,33314,711078,,
PURE STORAGE INC,74624M102,33193,1699600,,
DHT HOLDINGS INC,Y2065G121,33010,5086270,,
VARONIS SYS INC,922280102,32953,571900,,
VIAVI SOLUTIONS INC,925550105,32713,1852388,,VIAV
