name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ACCENTURE PLC IRELAND,G1151C101,390997,1730152,,
SCHLUMBERGER LTD,806857108,387883,24928201,,
CATALENT INC,148806102,383238,4473944,,
IMPERIAL OIL LTD,453038408,382930,31988112,,IMO
OLLIES BARGAIN OUTLET HLDGS,681116109,379872,4348846,,
WEST PHARMACEUTICAL SVSC INC,955306105,373258,1357795,,
MERCADOLIBRE INC,58733R102,372910,344496,,MELI
INGERSOLL RAND INC,45687V106,363789,10218789,,IR
SEA LTD,81141R100,359472,2333630,,SE
TELEDYNE TECHNOLOGIES INC,879360105,355361,1145551,,TDY
GUIDEWIRE SOFTWARE INC,40171V100,351811,3374035,,
NEW YORK TIMES CO,650111107,349645,8171189,,NYT
INTERCONTINENTAL EXCHANGE IN,45866F104,341632,3414610,,
BK OF AMERICA CORP,060505104,334775,13896847,,
MATCH GROUP INC NEW,57667L107,325845,2944829,,
TAL EDUCATION GROUP,874080104,316368,4160553,,TAL
UBER TECHNOLOGIES INC,90353T100,314897,8632058,,
CENTENE CORP DEL,15135B101,305100,5230581,,CNC
EXACT SCIENCES CORP,30063P105,303837,2980253,,
HDFC BANK LTD,40415F101,303382,6072507,,HDB
CANADIAN PAC RY LTD,13645T100,301295,990468,,
LATTICE SEMICONDUCTOR CORP,518415104,298667,10313100,,LSCC
TYLER TECHNOLOGIES INC,902252105,260122,746275,,TYL
SKYWORKS SOLUTIONS INC,83088M102,258634,1777552,,
STARBUCKS CORP,855244109,254451,2961492,,SBUX
CHIPOTLE MEXICAN GRILL INC,169656105,254133,204335,,CMG
ADVANCE AUTO PARTS INC,00751Y106,252159,1642727,,AAP
ANALOG DEVICES INC,032654105,244088,2090867,,ADI
BURLINGTON STORES INC,122017106,243528,1181658,,
COGNEX CORP,192422103,243035,3733251,,CGNX
AMEREN CORP,023608102,232868,2944712,,AEE
APPLE INC,037833100,228544,1973442,,AAPL
AUTONATION INC,05329W102,224739,4245970,,
PELOTON INTERACTIVE INC,70614W100,224350,2260686,,
ROPER TECHNOLOGIES INC,776696106,212493,537807,,ROP
TRADEWEB MKTS INC,892672106,212202,3658647,,
T-MOBILE US INC,872590104,210447,1840214,,
LAUDER ESTEE COS INC,518439104,209966,962045,,
BLACKLINE INC,09239B109,207806,2318491,,
ASML HOLDING N V,N07059210,207653,562334,,
TRIMBLE INC,896239100,207001,4250530,,TRMB
RAYTHEON TECHNOLOGIES CORP,75513E101,202460,3518602,,
DATADOG INC,23804L103,196991,1928259,,
CMS ENERGY CORP,125896100,196601,3201443,,CMS-PC
SYNOPSYS INC,871607107,195059,911576,,SNPS
CLARIVATE PLC,G21810109,193198,6234197,,CLVT
SUNCOR ENERGY INC NEW,867224107,190104,15567815,,SU
CREE INC,225447101,186111,2919842,,
Q2 HLDGS INC,74736L109,181821,1992336,,
TAKE-TWO INTERACTIVE SOFTWAR,874054109,174705,1057409,,
VERISK ANALYTICS INC,92345Y106,170428,919694,,
NEOGENOMICS INC,64049M209,170084,4610563,,NEO
YANDEX N V,N97284108,165220,2532109,,
LIVEPERSON INC,538146101,164914,3172028,,LPSN
MSCI INC,55354G100,159068,445843,,MSCI
AIR LEASE CORP,00912X302,158187,5376842,,
STONECO LTD,G85158106,156997,2968366,,STNE
CINTAS CORP,172908105,156607,470530,,CTAS
GENMAB A/S,372303206,155812,4256006,,GNMSF
COCA COLA EUROPEAN PARTNERS,G25839104,154504,3981037,,
BRIGHT HORIZONS FAM SOL IN D,109194100,149355,982342,,
ROKU INC,77543R102,141630,750159,,
SYNCHRONY FINANCIAL,87165B103,135731,5186526,,SYF-PB
TRANSUNION,89400J107,132856,1579170,,TRU
ACCELERON PHARMA INC,00434H108,132804,1180167,,
IPG PHOTONICS CORP,44980X109,131269,772309,,IPGP
COMCAST CORP NEW,20030N101,131263,2837512,,CCZ
WAYFAIR INC,94419L101,130262,447621,,W
MARRIOTT INTL INC NEW,571903202,129635,1400246,,
CELANESE CORP DEL,150870103,126221,1174699,,CE
IDEX CORP,45167R104,125305,686941,,
MONOLITHIC PWR SYS INC,609839105,123715,442454,,
BIONTECH SE,09075V102,123208,1779693,,BNTX
NOVANTA INC,67000B104,122742,1165196,,NOVTU
BALL CORP,058498106,121759,1464854,,BALL
OTIS WORLDWIDE CORP,68902V107,120414,1929087,,OTIS
SLACK TECHNOLOGIES INC,83088V102,120079,4470568,,
THOR INDS INC,885160101,116623,1224260,,
VERACYTE INC,92337F107,111850,3442593,,
ELECTRONIC ARTS INC,285512109,103145,790926,,EA
AMPHENOL CORP NEW,032095101,102609,947710,,
GLAUKOS CORP,377322102,101562,2050920,,GKOS
TAIWAN SEMICONDUCTOR MFG LTD,874039100,100400,1238437,,
ADAPTIVE BIOTECHNOLOGIES COR,00650F109,99885,2053982,,
GENERAC HLDGS INC,368736104,98301,507650,,
AMERCO,023586100,97930,275100,,
KORNIT DIGITAL LTD,M6372Q113,97341,1500557,,KRNT
IRHYTHM TECHNOLOGIES INC,450056106,96519,405353,,
AVALARA INC,05338G106,96403,757052,,
GENTEX CORP,371901109,96292,3739490,,GNTX
JOHN BEAN TECHNOLOGIES CORP,477839104,95099,1034925,,
E TRADE FINANCIAL CORP,269246401,94495,1888018,,
GOLDMAN SACHS GROUP INC,38141G104,94302,469233,,GS-PD
IOVANCE BIOTHERAPEUTICS INC,462260100,93237,2832238,,
BLACKROCK INC,09247X101,93055,165123,,
COPART INC,217204106,92422,878871,,CPRT
GLOBE LIFE INC,37959E102,90582,1133691,,GL-PD
BORGWARNER INC,099724106,87643,2262337,,BWA
SAGE THERAPEUTICS INC,78667J108,87612,1433449,,
PHILIP MORRIS INTL INC,718172109,87175,1162493,,
VERTIV HOLDINGS CO,92537N108,85943,4962075,,VRT
AMETEK INC,031100100,84627,851378,,
EXPEDITORS INTL WASH INC,302130109,82481,911187,,
CISCO SYS INC,17275R102,82389,2091631,,
ALTRIA GROUP INC,02209S103,80623,2086514,,
LULULEMON ATHLETICA INC,550021109,80605,244726,,LULU
SAREPTA THERAPEUTICS INC,803607100,77673,553109,,
FIFTH THIRD BANCORP,316773100,77239,3622844,,FITB-PK
BEYOND MEAT INC,08862E109,77117,464393,,
IAC INTERACTIVECORP NEW,44891N109,76080,635168,,
CHEWY INC,16679L109,76016,1386386,,
LAMAR ADVERTISING CO NEW,512816109,73989,1118170,,
SANOFI,80105N105,72780,1450669,,SNYNF
CHARTER COMMUNICATIONS INC N,16119P108,71323,114237,,
NIKE INC,654106103,71176,566958,,
MOELIS & CO,60786M105,69190,1968990,,MC
KROGER CO,501044101,69165,2039659,,KR
CASEYS GEN STORES INC,147528103,69055,388715,,
FLOOR & DECOR HLDGS INC,339750101,68141,910970,,
NEWS CORP NEW,65249B109,67535,4817069,,NWSLL
UNION PAC CORP,907818108,66587,338230,,
AMERISOURCEBERGEN CORP,03073E105,65978,680750,,
ORACLE CORP,68389X105,64692,1083612,,ORCL-PD
VAIL RESORTS INC,91879Q109,64453,301224,,MTN
ARROW ELECTRS INC,042735100,64320,817690,,
THERMO FISHER SCIENTIFIC INC,883556102,61778,139922,,TMO
NORTHERN TR CORP,665859104,60794,779713,,
NVENT ELECTRIC PLC,G6700G107,59816,3381354,,NVT
TYSON FOODS INC,902494103,59132,994154,,
RADWARE LTD,M81873107,58875,2428829,,RDWR
LIVERAMP HLDGS INC,53815P108,57951,1119395,,
CORTEVA INC,22052L104,57800,2006259,,
M & T BK CORP,55261F104,55090,598219,,
OMNICOM GROUP INC,681919106,55061,1112342,,OMC
SYSCO CORP,871829107,54143,870179,,SYY
UNITY SOFTWARE INC,91332U101,52918,606300,,U
VIEWRAY INC,92672L107,52831,15094623,,
MODEL N INC,607525102,52735,1494749,,
WNS HLDGS LTD,92932M101,52606,822485,,
BLOCK H & R INC,093671105,51032,3132708,,
MORNINGSTAR INC,617700109,50901,316926,,
TABULA RASA HEALTHCARE INC,873379101,50763,1245107,,
ILLUMINA INC,452327109,48856,158069,,
SBA COMMUNICATIONS CORP NEW,78410G104,47531,149244,,SBAC
BWX TECHNOLOGIES INC,05605H100,46897,832832,,
VAPOTHERM INC,922107107,45081,1554516,,
UNITED PARCEL SERVICE INC,911312106,45007,270103,,UPS
CAE INC,124765108,44517,3042975,,CAE
GCI LIBERTY INC,36164V305,44460,542460,,
BOSTON BEER INC,100557107,43714,49486,,
DESCARTES SYS GROUP INC,249906108,43678,766763,,
WEYERHAEUSER CO MTN BE,962166104,43672,1531285,,
EOG RES INC,26875P101,43440,1208670,,
ABBVIE INC,00287Y109,43225,493492,,ABBV
WINGSTOP INC,974155103,43116,315524,,WING
ISHARES INC,464286772,42787,654831,,
PUBLIC STORAGE,74460D109,42738,191892,,PSA-PS
PAPA JOHNS INTL INC,698813102,42448,515897,,
NETAPP INC,64110D104,41941,956682,,
REALPAGE INC,75606N109,41638,722372,,
GOODRX HLDGS INC,38246G108,41196,740931,,
ACADIA PHARMACEUTICALS INC,004225108,41124,996942,,ACAD
AFYA LTD,G01125106,40408,1483401,,AFYA
NATERA INC,632307104,39482,546533,,
VERISIGN INC,92343E102,38470,187798,,
S&P GLOBAL INC,78409V104,38428,106567,,SPGI
FABRINET,G3323L100,38307,607765,,FN
INVITAE CORP,46185L103,37948,875380,,
TENARIS S A,88031M109,37915,3849199,,
MASTERCARD INCORPORATED,57636Q104,37609,111214,,
JOHNSON CTLS INTL PLC,G51502105,37094,908055,,
DUPONT DE NEMOURS INC,26614N102,36386,655834,,
EVO PMTS INC,26927E104,36013,1449196,,
SHOCKWAVE MED INC,82489T104,35925,473951,,
MYOKARDIA INC,62857M105,34955,256403,,
STORE CAP CORP,862121100,34543,1259301,,
INSMED INC,457669307,34182,1063545,,INSM
BRISTOL-MYERS SQUIBB CO,110122108,33490,555479,,
BLUEPRINT MEDICINES CORP,09627Y109,33180,357928,,
MESA LABS INC,59064R109,32585,127906,,
SOLAREDGE TECHNOLOGIES INC,83417M104,32081,134598,,
SVMK INC,78489X103,31598,1429128,,
INTERSECT ENT INC,46071F103,31430,1927010,,
I MAB,44975P103,30249,643190,,
TREX CO INC,89531P105,30023,419322,,TREX
ALKERMES PLC,G01767105,29215,1763133,,ALKS
YETI HLDGS INC,98585X104,28511,629114,,
CIGNA CORP NEW,125523100,28088,165797,,
Y-MABS THERAPEUTICS INC,984241109,27857,725628,,
STAAR SURGICAL CO,852312305,27832,492086,,STAA
KIRBY CORP,497266106,27473,759540,,KEX
JFROG LTD,M6191J100,27212,321467,,FROG
FLEXION THERAPEUTICS INC,33938J106,26605,2555721,,
WORKIVA INC,98139A105,26325,472118,,WK
INSPIRE MED SYS INC,457730109,25916,200825,,
ADVANCED DRAIN SYS INC DEL,00790R104,24897,398735,,
SMARTSHEET INC,83200N103,24606,497891,,
REPLIGEN CORP,759916109,24269,164488,,RGEN
CARRIER GLOBAL CORPORATION,14448C104,24154,790884,,CARR
MOODYS CORP,615369105,23955,82645,,
ALNYLAM PHARMACEUTICALS INC,02043Q107,23834,163692,,
LAMB WESTON HLDGS INC,513272104,22080,333183,,
AMARIN CORP PLC,023111206,21862,5192890,,
EIDOS THERAPEUTICS INC,28249H104,21764,430709,,
TWIST BIOSCIENCE CORP,90184D100,21738,286145,,TWST
LIONS GATE ENTMNT CORP,535919500,21706,2489229,,
LIONS GATE ENTMNT CORP,535919401,21665,2285350,,
BOK FINL CORP,05561Q201,20703,401915,,
MADRIGAL PHARMACEUTICALS INC,558868105,20571,173260,,
SPLUNK INC,848637104,19041,101213,,
ISHARES TR,464289529,18638,535121,,
FIRST REP BK SAN FRANCISCO C,33616C100,17048,156318,,
HERON THERAPEUTICS INC,427746102,16367,1104370,,
BLACKSTONE GROUP INC,09260D107,15660,300000,,
LEMONADE INC,52567D107,15550,312749,,
CLOUDFLARE INC,18915M107,15540,378475,,
ORCHARD THERAPEUTICS PLC,68570P101,15008,3651559,,
RADIUS HEALTH INC,750469207,14713,1297423,,
QUOTIENT LTD,G73268107,13856,2695722,,
UNIQURE NV,N90064101,13389,363545,,
VERTEX PHARMACEUTICALS INC,92532F100,12404,45582,,
HORIZON THERAPEUTICS PUB L,G46188101,11827,152259,,
AGIOS PHARMACEUTICALS INC,00847X104,11744,335539,,
SUMO LOGIC INC,86646P103,11125,510314,,
TRICIDA INC,89610F101,10993,1213328,,
COMPUGEN LTD,M25722105,9505,584938,,CGEN
UROGEN PHARMA LTD,M96088105,8892,460970,,URGN
AXALTA COATING SYS LTD,G0750C108,7632,344260,,
APREA THERAPEUTICS INC,03836J102,7003,291075,,
ICICI BANK LIMITED,45104G104,6985,710603,,
GLOBANT S A,L44385109,6041,33705,,
NORFOLK SOUTHN CORP,655844108,5661,26455,,
NOAH HLDGS LTD,65487X102,5516,211581,,
PROTARA THERAPEUTICS INC,74365U107,4988,296384,,
BENTLEY SYS INC,08265T208,4898,155986,,
CREDICORP LTD,G2519Y108,4770,38470,,BAP
IQIYI INC,46267X108,4468,197891,,
BAOZUN INC,06684L103,4383,134896,,BZUN
ARCO PLATFORM LTD,G04553106,3972,97252,,
COPA HOLDINGS SA,P31076105,3465,68822,,
MERUS N V,N5749R100,3434,286175,,
MICRON TECHNOLOGY INC,595112103,3194,68007,,MU
TENCENT MUSIC ENTMT GROUP,88034P109,3088,209054,,
DESPEGAR COM CORP,G27358103,2582,405900,,
DISNEY WALT CO,254687106,2466,19872,,
CHINDATA GROUP HLDGS LTD,16955F107,826,50881,,
EZCORP INC,302301AE6,779,1000000,,EZPW
EZCORP INC,302301AF3,772,875000,,EZPW
CNH INDL N V,N20944109,604,77194,,
