name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
PERSPECTA INC,715347100,21896,942592,,
NOVOCURE LTD,G6674U108,21411,361055,,NVCR
CHURCHILL DOWNS INC,171484108,21352,160362,,CHDN
TREEHOUSE FOODS INC,89469A104,21275,485734,,
CARLISLE COS INC,142339100,21213,177263,,
NASDAQ INC,631103108,21101,176618,,
SUNSTONE HOTEL INVS INC NEW,867892101,20937,2568904,,
WYNDHAM HOTELS & RESORTS INC,98311A105,20916,490758,,
LEGG MASON INC,524901105,20786,417799,,
THOMSON REUTERS CORP.,884903709,20743,305183,,
SMUCKER J M CO,832696405,20739,196002,,
CORESITE RLTY CORP,21870Q105,20726,171208,,
ROYAL BK CDA,780087102,20698,305083,,
CUBESMART,229663109,20462,758145,,CUBE
CIMAREX ENERGY CO,171798101,20405,742260,,
CONCHO RES INC,20605P101,20131,390893,,
KEYCORP,493267108,19921,1635515,,
ERICSSON,294821608,19908,2140619,,
WEYERHAEUSER CO MTN BE,962166104,19837,883219,,
HERSHEY CO,427866108,19794,152705,,HSY
OKTA INC,679295105,19763,98702,,
DANAHER CORPORATION,235851102,19534,110470,,
UBER TECHNOLOGIES INC,90353T100,19425,625000,PUT,
JD.COM INC,47215P106,19362,321737,,
TFI INTL INC,87241L109,19339,544921,,
VMWARE INC,928563402,19335,124854,,
MORGAN STANLEY,617446448,19320,400000,CALL,MS-PQ
FIAT CHRYSLER AUTOMOBILES N,N31738102,18917,1882354,,
WATSCO INC,942622200,18724,105370,,WSO-B
SBA COMMUNICATIONS CORP NEW,78410G104,18547,62255,,SBAC
PHILIP MORRIS INTL INC,718172109,18398,262599,,
GRUBHUB INC,400110102,18278,260000,CALL,
TEMPUR SEALY INTL INC,88023U101,18201,252973,,
SIGNATURE BK NEW YORK N Y,82669G104,18040,168721,,
HILL ROM HLDGS INC,431475102,18037,164297,,
SCOTTS MIRACLE GRO CO,810186106,17948,133469,,
HESS CORP,42809H107,17943,346325,,
PRICE T ROWE GROUP INC,74144T108,17919,145093,,TROW
SANOFI,80105N105,17896,350554,,SNYNF
NEW YORK TIMES CO,650111107,17833,424304,,NYT
COPART INC,217204106,17807,213851,,CPRT
HIGHWOODS PPTYS INC,431284108,17700,474138,,
QURATE RETAIL INC,74915M100,17656,1858489,,
ATHENE HLDG LTD,G0684D107,17608,564529,,
DISCOVER FINL SVCS,254709108,17532,350000,CALL,
SPIRIT RLTY CAP INC NEW,84860W300,17515,502425,,
MELCO RESORTS AND ENTMNT LTD,585464100,17394,1120766,,
PALO ALTO NETWORKS INC,697435105,17186,74831,,PANW
WERNER ENTERPRISES INC,950755108,16906,388371,,WERN
BORGWARNER INC,099724106,16850,477331,,BWA
PARK HOTELS RESORTS INC,700517105,16829,1701644,,
FIFTH THIRD BANCORP,316773100,16739,868220,,FITB-PK
TELEDYNE TECHNOLOGIES INC,879360105,16608,53410,,TDY
ENVISTA HOLDINGS CORPORATION,29415F104,16520,783300,,NVST
LILLY ELI & CO,532457108,16418,100000,CALL,
ISHARES TR,464288513,16324,200000,PUT,
TESLA INC,88160R101,16287,15083,,
JABIL INC,466313103,16207,505201,,JBL
OWENS CORNING NEW,690742101,16160,289811,,OC
WELLS FARGO CO NEW,949746101,16062,627416,,
NETFLIX INC,64110L106,15926,35000,CALL,NFLX
NEWS CORP NEW,65249B109,15748,1327833,,NWSLL
PARSLEY ENERGY INC,701877102,15743,1474094,,
BERKLEY W R CORP,084423102,15718,274364,,WRB-PH
INNOVATIVE INDL PPTYS INC,45781V101,15707,178446,,
APPLIED MATLS INC,038222105,15706,259822,,
US BANCORP DEL,902973304,15649,425000,CALL,
LULULEMON ATHLETICA INC,550021109,15601,50000,PUT,LULU
SALESFORCE COM INC,79466L302,15566,83092,,
ALNYLAM PHARMACEUTICALS INC,02043Q107,15552,105000,PUT,
APACHE CORP,037411105,15533,1150592,,
VISA INC,92826C839,15454,80000,PUT,V
TANDEM DIABETES CARE INC,875372203,15302,154694,,TNDM
RELIANCE STEEL & ALUMINUM CO,759509102,15263,160777,,
ITT INC,45073V108,14661,249595,,ITT
CATALENT INC,148806102,14660,200000,CALL,
CONMED CORP,207410101,14643,203403,,CNMD
FLEX LTD,Y2573F102,14566,1421043,,FLEX
MSC INDL DIRECT INC,553530106,14529,199552,,
APPLE INC,037833100,14446,39600,CALL,AAPL
PRUDENTIAL FINL INC,744320102,14431,236962,,
DELL TECHNOLOGIES INC,24703L202,14411,262301,,DELL
FIRST HORIZON NATL CORP,320517105,14383,1444105,,
BECTON DICKINSON & CO,075887109,14356,60000,PUT,BDX
CYRUSONE INC,23283R100,14339,197093,,
ISHARES TR,464287655,14318,100000,CALL,
JEFFERIES FINL GROUP INC,47233W109,14270,917670,,
KEURIG DR PEPPER INC,49271V100,14201,500024,,KDP
KIMBERLY CLARK CORP,494368103,14149,100097,,KMB
ACADIA RLTY TR,004239109,14061,1083283,,
TIFFANY & CO NEW,886547108,14020,114975,,
FIRST REP BK SAN FRANCISCO C,33616C100,13990,131998,,
MFA FINL INC,55272X102,13970,5610490,,
IPG PHOTONICS CORP,44980X109,13882,86554,,IPGP
FREEPORT-MCMORAN INC,35671D857,13848,1196922,,FCX
GOLDMAN SACHS GROUP INC,38141G104,13833,70000,CALL,GS-PD
WRIGHT MED GROUP N V,N96617118,13831,465390,,
HOWARD HUGHES CORP,44267D107,13725,264204,,
VOYA FINANCIAL INC,929089100,13704,293765,,
ACACIA COMMUNICATIONS INC,00401C108,13508,201046,,
CHAMPIONX CORPORATION,15872M104,13408,1373776,,
GENERAC HLDGS INC,368736104,13294,109027,,
ESSENTIAL PPTYS RLTY TR INC,29670E107,13217,890620,,
AMERICAN FINL GROUP INC OHIO,025932104,13160,207375,,
DELPHI TECHNOLOGIES PL,G2709G107,13148,925231,,
EQUINOR ASA,29446M102,13110,905416,,STOHF
COMMSCOPE HLDG CO INC,20337X109,13076,1569700,,
WILLIAMS COS INC,969457100,13048,686036,,
DANA INCORPORATED,235825205,12908,1058864,,
BLACKROCK INC,09247X101,12861,23638,,
MERITOR INC,59001K100,12842,648571,,
NOKIA CORP,654902204,12721,2891135,,NOKBF
WATERS CORP,941848103,12721,70516,,
SHOCKWAVE MED INC,82489T104,12718,268489,,
AXALTA COATING SYS LTD,G0750C108,12696,563011,,
ARCELORMITTAL SA LUXEMBOURG,03938L203,12631,1177204,,
SCHNEIDER NATIONAL INC,80689H102,12620,511551,,
STITCH FIX INC,860897107,12488,500729,,
KENNAMETAL INC,489170100,12376,431060,,KMT
BIOMARIN PHARMACEUTICAL INC,09061G101,12334,100000,CALL,BMRN
COGENT COMMUNICATIONS HLDGS,19239V302,12320,159260,,
MONSTER BEVERAGE CORP NEW,61174X109,12308,177553,,MNST
BIO RAD LABS INC,090572207,12227,27082,,
EASTGROUP PPTY INC,277276101,12060,101680,,
SKYWORKS SOLUTIONS INC,83088M102,12000,93853,,
HUMANA INC,444859102,11981,30899,,HUM
PERRIGO CO PLC,G97822103,11814,213743,,PRGO
SCHWAB CHARLES CORP,808513105,11809,350000,CALL,SCHW-PJ
RAPID7 INC,753422104,11786,231012,,
MGM RESORTS INTERNATIONAL,552953101,11760,700000,PUT,MGM
PVH CORPORATION,693656100,11660,242663,,
LENNOX INTL INC,526107107,11523,49458,,
HAEMONETICS CORP,405024100,11323,126424,,HAE
GODADDY INC,380237107,11216,152959,,GDDY
STANLEY BLACK & DECKER INC,854502101,11132,79869,,
UNITED PARCEL SERVICE INC,911312106,11118,100000,PUT,UPS
MARVELL TECHNOLOGY GROUP LTD,G5876H105,11072,315793,,
ANGI HOMESERVICES INC,00183L102,11052,909651,,
NATIONAL RETAIL PROPERTIES I,637417106,11021,310627,,
SELECT SECTOR SPDR TR,81369Y886,10893,193037,,
INGEVITY CORP,45688C107,10862,206616,,NGVT
BOX INC,10316T104,10794,519935,,BXCAP
CHILDRENS PL INC,168905107,10762,287601,,
ZILLOW GROUP INC,98954M200,10745,186512,,
INGREDION INC,457187102,10686,128745,,INGR
SEAGATE TECHNOLOGY PLC,G7945M107,10650,220000,CALL,
COGNIZANT TECHNOLOGY SOLUTIO,192446102,10623,186957,,
PEMBINA PIPELINE CORP,706327103,10608,424319,,PMBPF
ASTRAZENECA PLC,046353108,10578,200000,CALL,AZN
ICICI BANK LIMITED,45104G104,10563,1137042,,
JAWS ACQUISITION CORP,G50744120,10430,1000000,,
TREX CO INC,89531P105,10397,79937,,TREX
HUB GROUP INC,443320106,10394,217181,,
REPLIGEN CORP,759916109,10321,83496,,RGEN
SALLY BEAUTY HLDGS INC,79546E104,10300,821991,,
HOLLYFRONTIER CORP,436106108,10195,349145,,
GENERAL MTRS CO,37045V100,10120,400000,CALL,
PS BUSINESS PKS INC CALIF,69360J107,10050,75907,,
TECHNIPFMC PLC,G87110105,10044,1468405,,FTI
LADDER CAP CORP,505743104,10026,1237839,,
CAMPBELL SOUP CO,134429109,9959,200657,,
SUNCOR ENERGY INC NEW,867224107,9897,586999,,SU
WASTE MGMT INC DEL,94106L109,9880,93288,,
ENBRIDGE INC,29250N105,9774,321446,,ENBNF
CORECIVIC INC,21871N101,9717,1038142,,
TECH DATA CORP,878237106,9594,66209,,
E L F BEAUTY INC,26856L103,9535,500000,CALL,
AMERICAN EXPRESS CO,025816109,9520,100000,CALL,AXP
UNITEDHEALTH GROUP INC,91324P102,9487,32164,,UNH
CAPITAL ONE FINL CORP,14040H105,9464,151200,CALL,
CANADIAN PAC RY LTD,13645T100,9442,36980,,
AMGEN INC,031162100,9434,40000,PUT,AMGN
JPMORGAN CHASE & CO,46625H100,9406,100000,CALL,JPM-PM
FEDERAL REALTY INVT TR,313747206,9370,109965,,
EQUITY LIFESTYLE PPTYS INC,29472R108,9321,149188,,
BILL COM HLDGS INC,090043100,9231,102332,,
INTUIT,461202103,9209,31092,,
FRONT YD RESIDENTIAL CORP,35904G107,9150,1051755,,
XPO LOGISTICS INC,983793100,9120,118053,,
SPIRIT AIRLS INC,848577102,9071,509591,,
HERBALIFE NUTRITION LTD,G4412G101,9068,201592,,
EASTMAN CHEM CO,277432100,9034,129726,,
ROKU INC,77543R102,9017,77379,,
NORWEGIAN CRUISE LINE HLDG L,G66721104,8933,543716,,
REGAL BELOIT CORP,758750103,8887,101771,,
HP INC,40434L105,8882,509602,,HPQ
SIRIUS XM HOLDINGS INC,82968B103,8880,1512845,,SIRI
PNC FINL SVCS GROUP INC,693475105,8862,84235,,
JACK IN THE BOX INC,466367109,8848,119425,,JACK
CROCS INC,227046109,8804,239115,,
ANHEUSER BUSCH INBEV SA/NV,03524A108,8774,200000,PUT,
EXTENDED STAY AMER INC,30224P200,8726,779794,,
VALVOLINE INC,92047W101,8656,447795,,VVV
CINCINNATI BELL INC NEW,171871502,8607,579568,,
WASTE CONNECTIONS INC,94106B101,8604,91735,,
KANSAS CITY SOUTHERN,485170302,8587,57521,,
SNAP ON INC,833034101,8555,61762,,
CIGNA CORP NEW,125523100,8464,45106,,
ALLEGION PLC,G0176J109,8438,82547,,ALLE
BRIGHTHOUSE FINL INC,10922N103,8401,301981,,
CAMPING WORLD HLDGS INC,13462K109,8401,309306,,
DXC TECHNOLOGY CO,23355L106,8394,508749,,DXC
PROSPERITY BANCSHARES INC,743606105,8293,139664,,PB
BOSTON BEER INC,100557107,8242,15359,,
PAGERDUTY INC,69553P100,8242,287982,,
EXPEDIA GROUP INC,30212P303,8220,100000,PUT,
L BRANDS INC,501797104,8182,546564,,
NEW YORK MTG TR INC,649604501,8180,3133988,,
AVAYA HLDGS CORP,05351X101,8062,652279,,
PINNACLE FINL PARTNERS INC,72346Q104,8031,191266,,
EURONET WORLDWIDE INC,298736109,8002,83510,,
TELEFLEX INCORPORATED,879369106,7969,21895,,
EASTERLY GOVT PPTYS INC,27616P103,7968,344644,,
FLAGSTAR BANCORP INC,337930705,7955,270289,,
NORTHROP GRUMMAN CORP,666807102,7878,25623,,
IAA INC,449253103,7870,204037,,
RPT REALTY,74971D101,7842,1126759,,
CROWN HLDGS INC,228368106,7821,120090,,
COMCAST CORP NEW,20030N101,7796,200000,PUT,CCZ
PENN NATL GAMING INC,707569109,7635,250000,CALL,
TEXAS CAP BANCSHARES INC,88224Q107,7634,247286,,
CANTEL MED CORP,138098108,7620,172273,,
VISTEON CORP,92839U206,7599,110931,,VC
LIVERAMP HLDGS INC,53815P108,7576,178394,,
GLOBE LIFE INC,37959E102,7566,101928,,GL-PD
LOUISIANA PAC CORP,546347105,7537,293835,,
UGI CORP NEW,902681105,7535,236950,,
GUIDEWIRE SOFTWARE INC,40171V100,7517,67816,,
CBOE GLOBAL MARKETS INC,12503M108,7457,79946,,
VARONIS SYS INC,922280102,7454,84248,,
STARBUCKS CORP,855244109,7359,100000,PUT,SBUX
GS ACQUISITION HLDGS CORP II,36258Q204,7357,700000,,
BIONTECH SE,09075V102,7341,110000,CALL,BNTX
TREBIA ACQUISITION CORP,G9027T125,7329,701300,,
VERTIV HOLDINGS CO,92537N108,7262,535540,,VRT
REXFORD INDL RLTY INC,76169C100,7200,173779,,
ELEMENT SOLUTIONS INC,28618M106,7181,661805,,ESI
VEREIT INC,92339V100,7145,1111123,,
MADISON SQUARE GRDN ENTERTNM,55826T102,7033,93771,,
UNITED STS OIL FD LP,91232N207,7015,250000,PUT,
DELTA AIR LINES INC DEL,247361702,7013,250000,PUT,
PERFORMANCE FOOD GROUP CO,71377A103,7009,240532,,PFGC
DYNATRACE INC,268150109,6964,171539,,
PROOFPOINT INC,743424103,6945,62500,CALL,
CULLEN FROST BANKERS INC,229899109,6911,92500,PUT,
HIBBETT SPORTS INC,428567101,6858,327494,,
SOUTHWEST AIRLS CO,844741108,6836,200000,PUT,
CANNAE HLDGS INC,13765N107,6829,166154,,
CLOUDFLARE INC,18915M107,6806,189313,,
DOLLAR GEN CORP NEW,256677105,6798,35682,,
RAYMOND JAMES FINL INC,754730109,6764,98268,,
PORTOLA PHARMACEUTICALS INC,737010108,6707,372793,,
CME GROUP INC,12572Q105,6698,41207,,CME
PEGASYSTEMS INC,705573103,6674,65973,,PEGA
VERACYTE INC,92337F107,6669,257489,,
JACOBS ENGR GROUP INC,469814107,6659,78526,,
ASML HOLDING N V,N07059210,6653,18078,,
MADISON SQUARE GRDN SPRT COR,55825T103,6619,45062,,
COLONY CR REAL ESTATE INC,19625T101,6597,939694,,
CAESARS ENTMT CORP,127686103,6577,542205,,
Q2 HLDGS INC,74736L109,6534,76167,,
BRIGHTSPHERE INVT GROUP INC,10948W103,6475,519651,,
CORNING INC,219350105,6475,250000,CALL,
SANDERSON FARMS INC,800013104,6407,55281,,
URBAN EDGE PPTYS,91704F104,6355,535343,,
IROBOT CORP,462726100,6340,75570,,
TOTAL S.A.,89151E109,6328,164525,,
GAP INC,364760108,6310,500000,PUT,GAP
ALBANY INTL CORP,012348108,6300,107309,,
APARTMENT INVT & MGMT CO,03748R754,6272,166628,,
FLEXION THERAPEUTICS INC,33938J106,6240,474518,,
AMERICAN INTL GROUP INC,026874784,6236,200000,CALL,
CABLE ONE INC,12685J105,6198,3492,,
PACWEST BANCORP DEL,695263103,6195,314317,,
MACQUARIE INFRASTRUCTURE COR,55608B105,6053,197240,,
EHEALTH INC,28238P109,6045,61532,,
KKR & CO INC,48251W104,6000,194316,,
LIFE STORAGE INC,53223X107,5993,63119,,
ABBVIE INC,00287Y109,5989,61000,,ABBV
INSPIRE MED SYS INC,457730109,5989,68827,,
CADENCE BANCORPORATION,12739A100,5985,675534,,
PROGRESSIVE CORP OHIO,743315103,5962,74427,,
OMEGA HEALTHCARE INVS INC,681936100,5946,200000,CALL,
SEA LTD,81141R100,5928,55282,,SE
MERIDIAN BIOSCIENCE INC,589584101,5899,253273,,
WEBSTER FINL CORP CONN,947890109,5886,205744,,
RED ROBIN GOURMET BURGERS IN,75689M101,5872,575721,,
DUNKIN BRANDS GROUP INC,265504100,5837,89489,,
SELECT SECTOR SPDR TR,81369Y605,5822,251589,,
TRAVELERS COMPANIES INC,89417E109,5816,50991,,
2U INC,90214J101,5794,152628,,
ARTISAN PARTNERS ASSET MGMT,04316A108,5701,175418,,
INTUITIVE SURGICAL INC,46120E602,5698,10000,PUT,ISRG
NATIONAL INSTRS CORP,636518102,5652,146007,,
RAYONIER INC,754907103,5645,227702,,RYN
DOCUSIGN INC,256163106,5641,32754,,
POOL CORPORATION,73278L105,5613,20646,,POOL
ALEXION PHARMACEUTICALS INC,015351109,5612,50000,CALL,
AXONICS MODULATION TECHNOLOG,05465P101,5583,159024,,
DISNEY WALT CO,254687106,5576,50000,CALL,
STMICROELECTRONICS N V,861012102,5515,201187,,
HEALTHPEAK PROPERTIES INC,42250P103,5512,200000,CALL,
SPDR S&P 500 ETF TR,78462F103,5500,17836,,
ALIGN TECHNOLOGY INC,016255101,5489,20000,CALL,ALGN
SYSCO CORP,871829107,5466,100000,CALL,SYY
HONEYWELL INTL INC,438516106,5437,37603,,
GCI LIBERTY INC,36164V305,5417,76168,,
B & G FOODS INC NEW,05508R106,5384,220820,,
FULTON FINL CORP PA,360271100,5373,510303,,
SYNEOS HEALTH INC,87166B102,5363,92075,,
RITCHIE BROS AUCTIONEERS,767744105,5279,129222,,
EQT CORP,26884L109,5236,439967,,EQT
BOSTON SCIENTIFIC CORP,101137107,5203,148178,,BSX
CDK GLOBAL INC,12508E101,5202,125585,,
UNITED AIRLS HLDGS INC,910047109,5192,150000,CALL,
WINNEBAGO INDS INC,974637100,5155,77374,,
MICRON TECHNOLOGY INC,595112103,5152,100000,PUT,MU
BLOCK H & R INC,093671105,5119,358461,,
INDUSTRIAL LOGISTICS PPTYS T,456237106,5089,247618,,
LUMENTUM HLDGS INC,55024U109,5089,62500,CALL,
KINROSS GOLD CORP,496902404,5054,700000,PUT,KGCRF
ROYAL CARIBBEAN CRUISES LTD,V7780T103,5030,100000,PUT,RCL
CANADIAN NATL RY CO,136375102,5000,56456,,
MATCH GROUP INC,57665R106,4992,46634,,
NEWMARK GROUP INC,65158N102,4980,1024790,,
LAMAR ADVERTISING CO NEW,512816109,4963,74336,,
ELECTRONIC ARTS INC,285512109,4952,37500,CALL,EA
CUSHMAN WAKEFIELD PLC,G2717B108,4941,396509,,
TRANSLATE BIO INC,89374L104,4928,275000,CALL,
TPG RE FIN TR INC,87266M107,4924,572577,,
CORPORATE OFFICE PPTYS TR,22002T108,4923,194294,,
SPIRIT AEROSYSTEMS HLDGS INC,848574109,4923,205641,,
XILINX INC,983919101,4920,50000,CALL,
CHATHAM LODGING TR,16208T102,4886,798311,,
HARLEY DAVIDSON INC,412822108,4851,204098,,
MAXLINEAR INC,57776J100,4829,225000,CALL,
QIAGEN NV,N72482123,4802,113600,CALL,
PDC ENERGY INC,69327R101,4800,385847,,
WYNDHAM DESTINATIONS INC,98310W108,4761,168961,,
ACTIVISION BLIZZARD INC,00507V109,4744,62500,CALL,
GALLAGHER ARTHUR J & CO,363576109,4726,48474,,
REALPAGE INC,75606N109,4709,72435,,
FLWS/1-800 FLOWERS,68243Q106,4699,234704,,
SUN LIFE FINANCIAL INC.,866796105,4637,126187,,SLFQF
BOEING CO,097023105,4583,25000,PUT,BA-PA
VIPSHOP HOLDINGS LIMITED,92763W103,4564,229228,,
GRANITE PT MTG TR INC,38741L107,4554,634225,,
STERIS PLC,G8473T100,4551,29659,,STE
QUIDEL CORP,74838J101,4475,20000,PUT,
CHART INDS INC,16115Q308,4430,91367,,
GLAUKOS CORP,377322102,4384,114108,,GKOS
SABRE CORP,78573M104,4374,542698,,SABR
COWEN INC,223622606,4356,268718,,
RAYTHEON TECHNOLOGIES CORP,75513E101,4335,70343,,
WASHINGTON FED INC,938824109,4332,161387,,
DISH NETWORK CORPORATION,25470M109,4314,125000,CALL,
NEW YORK CMNTY BANCORP INC,649445103,4292,420823,,
ALTICE USA INC,02156K103,4249,188500,CALL,
KARYOPHARM THERAPEUTICS INC,48576U106,4224,223043,,KPTI
LIVANOVA PLC,G5509L101,4214,87547,,LIVN
KOHLS CORP,500255104,4154,200000,CALL,KSS
SSR MNG INC,784730103,4150,194760,,
TARGA RES CORP,87612G101,4120,205270,,
MGM GROWTH PPTYS LLC,55303A105,4111,151078,,
HUDSON LTD,G46408103,4084,838588,,
PLYMOUTH INDL REIT INC,729640102,4066,317632,,
PARAMOUNT GROUP INC,69924R108,4051,525401,,
VANECK VECTORS ETF TR,92189F106,4034,109975,,
MOMO INC,60879B107,4031,230592,,
FOX CORP,35137L105,4023,150000,PUT,FOX
ELDORADO RESORTS INC,28470R102,4006,100000,CALL,
JANUS HENDERSON GROUP PLC,G4474Y214,4003,189170,,
8X8 INC NEW,282914100,4000,250000,CALL,
ISHARES TR,464287234,3999,100000,PUT,
CONTINENTAL RES INC,212015101,3985,227325,,
CRH PLC,12626K203,3983,116097,,
ALLY FINL INC,02005N100,3966,200000,CALL,
VICOR CORP,925815102,3960,55034,,VICR
TRACTOR SUPPLY CO,892356106,3925,29784,,
AIMMUNE THERAPEUTICS INC,00900T107,3924,234855,,
DARDEN RESTAURANTS INC,237194105,3789,50000,PUT,DRI
CITIZENS FINANCIAL GROUP INC,174610105,3786,150000,CALL,
TAUBMAN CTRS INC,876664103,3776,100000,PUT,
TRADEWEB MKTS INC,892672106,3775,64921,,
BUCKLE INC,118440106,3751,239209,,BKE
WYNN RESORTS LTD,983134107,3725,50000,PUT,WYNN
BROOKDALE SR LIVING INC,112463104,3724,1262316,,
