name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
PFIZER INC,717081103,215538240,5282800,CALL,PFE
SPDR SER TR,78464A870,213060297,2795700,CALL,
LAUDER ESTEE COS INC,518439104,210723300,855000,CALL,
BLACKROCK INC,09247X101,210036768,313900,CALL,
MICROSOFT CORP,594918104,209594100,727000,CALL,MSFT
AMGEN INC,031162100,207155575,856900,CALL,AMGN
APPLIED MATLS INC,038222105,205949061,1676700,CALL,
UNITED RENTALS INC,911363109,204607920,517000,CALL,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,194142042,2087100,CALL,
WYNN RESORTS LTD,983134107,189340529,1691900,CALL,WYNN
BLACKSTONE INC,09260D107,187397856,2133400,CALL,BX
MEDTRONIC PLC,G5960L103,185700108,2303400,CALL,MDT
STARBUCKS CORP,855244109,183987297,1766900,CALL,SBUX
LINDE PLC,G54950103,180527976,507900,CALL,LIN
GENERAL ELECTRIC CO,369604301,180053040,1883400,CALL,GE
ZSCALER INC,98980G102,171903662,1471400,CALL,
BP PLC,055622104,171507770,4520500,CALL,BPPFF
DUKE ENERGY CORP NEW,26441C204,170626489,1768700,CALL,DUK-PA
AMERICAN EXPRESS CO,025816109,167044865,1012700,CALL,AXP
SELECT SECTOR SPDR TR,81369Y407,166991318,1116700,CALL,
PDD HOLDINGS INC,722304102,166539780,2194200,CALL,PDD
DOW INC,260557103,165693450,3022500,CALL,DOW
PROSHARES TR,74347X831,163761048,5794800,CALL,
HUMANA INC,444859102,163697112,337200,CALL,HUM
HUBSPOT INC,443573AD2,162010670,102075000,,HUBS
MONGODB INC,60937PAD8,157384591,121500000,,
SELECT SECTOR SPDR TR,81369Y209,156232328,1206800,CALL,
IMPINJ INC,453204AD1,146715147,103293000,,PI
BIOGEN INC,09062X103,145826735,524500,CALL,BIIB
VANECK ETF TRUST,92189H607,143137645,516500,CALL,
RH,74967X103,141746100,582000,CALL,RH
NUCOR CORP,670346105,140768511,911300,CALL,NUE
ALIGN TECHNOLOGY INC,016255101,138968826,415900,CALL,ALGN
AT&T INC,00206R102,136788575,7105900,CALL,T-PC
ROYAL CARIBBEAN GROUP,V7780T103,135464850,2074500,CALL,
AGNICO EAGLE MINES LTD,008474108,132898515,2607387,CALL,AEM
WORKDAY INC,98138H101,132867182,643300,CALL,
DOLLAR GEN CORP NEW,256677105,132589800,630000,CALL,
COMCAST CORP NEW,20030N101,132438585,3493500,CALL,CCZ
PNC FINL SVCS GROUP INC,693475105,129451350,1018500,CALL,
ARK ETF TR,00214Q104,125937446,3121900,CALL,
WASTE MGMT INC DEL,94106L109,125216658,767400,CALL,
RIVIAN AUTOMOTIVE INC,76954A103,123516468,7979100,CALL,
BAIDU INC,056752108,121430232,804600,CALL,
GILEAD SCIENCES INC,375558103,120812617,1456100,CALL,
THE TRADE DESK INC,88339J105,118719681,1949100,CALL,
TESLA INC,88160R101,118438914,570900,CALL,
WARNER BROS DISCOVERY INC,934423104,117556520,7785200,CALL,
KLA CORP,482480100,116876976,292800,CALL,KLAC
SELECT SECTOR SPDR TR,81369Y803,116730730,773000,CALL,
KBR INC,48242WAB2,115106144,52750000,,
NVR INC,62944T105,114235467,20501,,NVR
S&P GLOBAL INC,78409V104,112153681,325300,CALL,SPGI
SPOTIFY TECHNOLOGY S A,L8681T102,112053732,838600,CALL,
ISHARES TR,464287176,110250000,1000000,CALL,
DIREXION SHS ETF TR,25459W458,109584060,5988200,CALL,
THE CIGNA GROUP,125523100,107015964,418800,CALL,
BILL HOLDINGS INC,090043100,106106778,1307700,CALL,
UNITY SOFTWARE INC,91332U101,104696110,3227377,CALL,U
SHELL PLC,780259305,102444216,1780400,CALL,RYDAF
PALO ALTO NETWORKS INC,697435AF2,100915815,50000000,,PANW
DELTA AIR LINES INC DEL,247361702,98795664,2829200,CALL,
KRAFT HEINZ CO,500754106,97572144,2523200,CALL,KHC
GENERAC HLDGS INC,368736104,97209000,900000,CALL,
ALIBABA GROUP HLDG LTD,01609W102,97111872,950400,CALL,
ZOETIS INC,98978V103,96468624,579600,CALL,ZTS
FORTINET INC,34959E109,96167620,1447000,CALL,
AMAZON COM INC,023135106,96059700,930000,CALL,AMZN
SELECT SECTOR SPDR TR,81369Y886,95937037,1417300,CALL,
ALPHABET INC,02079K305,95431600,920000,CALL,GOOGN
INTUITIVE SURGICAL INC,46120E602,95188122,372600,CALL,ISRG
ISHARES TR,464287523,93780903,210900,CALL,
SPLUNK INC,848637104,93252888,972600,CALL,
ROKU INC,77543R102,92115090,1399500,CALL,
WALGREENS BOOTS ALLIANCE INC,931427108,91432978,2644100,CALL,
APPLE INC,037833100,89936460,545400,CALL,AAPL
ISHARES TR,464287739,89204430,1050700,CALL,
EATON CORP PLC,G29183103,89182470,520500,CALL,ETN
ARISTA NETWORKS INC,040413106,87404702,520700,CALL,
NOVARTIS AG,66987V109,86802000,943500,CALL,NVSEF
HCA HEALTHCARE INC,40412C101,86697984,328800,CALL,
PEABODY ENERGY CORP,704551100,85166080,3326800,CALL,BTU
DANAHER CORPORATION,235851102,85038296,337400,CALL,
MARRIOTT INTL INC NEW,571903202,84630588,509700,CALL,
CARDINAL HEALTH INC,14149Y108,82687600,1095200,CALL,CAH
RIO TINTO PLC,767204100,81709460,1191100,CALL,RTPPF
EQUINIX INC,29444U700,81549624,113100,CALL,EQIX
OKTA INC,679295105,81427808,944200,CALL,
ENERGY TRANSFER L P,29273V100,81424112,6529600,CALL,
AFLAC INC,001055102,79224108,1227900,CALL,AFL
DUPONT DE NEMOURS INC,26614N102,79140779,1102700,CALL,
PHILIP MORRIS INTL INC,718172109,78869750,811000,CALL,
DYNAVAX TECHNOLOGIES CORP,268158AD4,78166905,65444000,,
DOLLAR TREE INC,256746108,77775390,541800,CALL,
KIMBERLY-CLARK CORP,494368103,76921482,573100,CALL,
CARMAX INC,143130102,76917448,1196600,CALL,KMX
ISHARES TR,464287184,76408875,2587500,CALL,
ISHARES TR,464288448,76103316,2768400,CALL,
NORWEGIAN CRUISE LINE HLDG L,G66721104,75658940,5625200,CALL,
INTEL CORP,458140100,75039723,2296900,CALL,INTC
GAMESTOP CORP NEW,36467W109,75029086,3259300,CALL,GME-WT
HARMONIC INC,413160AD4,74730460,43400000,,HLIT
DISCOVER FINL SVCS,254709108,74199188,750700,CALL,
ELEVANCE HEALTH INC,036752103,73753524,160400,CALL,
EMERSON ELEC CO,291011104,73476448,843200,CALL,
TYSON FOODS INC,902494103,73438160,1238000,CALL,
OREILLY AUTOMOTIVE INC,67103H107,72842484,85800,CALL,
AUTOMATIC DATA PROCESSING IN,053015103,72733221,326700,CALL,
SHERWIN WILLIAMS CO,824348106,72465848,322400,CALL,SHW
MICROSTRATEGY INC,594972408,72436896,247800,CALL,
PROGRESSIVE CORP,743315103,72416972,506200,CALL,
INFINERA CORP,45667GAE3,71916698,58726000,,
BECTON DICKINSON & CO,075887109,71811354,290100,CALL,BDX
INFINERA CORP,45667GAF0,71791089,53000000,,
ENTERPRISE PRODS PARTNERS L,293792107,71178380,2748200,CALL,
SEAGATE TECHNOLOGY HLDNGS PL,G7997R103,70913700,1072500,CALL,
NORFOLK SOUTHN CORP,655844108,69748000,329000,CALL,
WAYFAIR INC,94419L101,68999362,2009300,CALL,W
TJX COS INC NEW,872540109,68925456,879600,CALL,
CARNIVAL CORP,143658300,67447765,6645100,CALL,CCL
MAXEON SOLAR TECHNOLOGIES LT,57779BAB0,67434014,42900000,,
ALCOA CORP,013872106,67095840,1576500,CALL,AA
SAREPTA THERAPEUTICS INC,803607100,66571890,483000,CALL,
CAPITAL ONE FINL CORP,14040H105,66456176,691100,CALL,
DECKERS OUTDOOR CORP,243537107,66308625,147500,CALL,DECK
ALLY FINL INC,02005N100,63561864,2493600,CALL,
FIRST CTZNS BANCSHARES INC N,31946M103,63251500,65000,CALL,
MOONLAKE IMMUNOTHERAPEUTICS,61559X104,62532339,2923438,,MLTX
C H ROBINSON WORLDWIDE INC,12541W209,62523604,629200,CALL,
TRACTOR SUPPLY CO,892356106,62497136,265900,CALL,
AMERICAN TOWER CORP NEW,03027X100,62017190,303500,CALL,
JD.COM INC,47215P106,61138770,1393000,CALL,
STRYKER CORPORATION,863667101,60662375,212500,CALL,SYK
CLOROX CO DEL,189054109,60653392,383300,CALL,
NOVO-NORDISK A S,670100205,60377716,379400,CALL,
DICKS SPORTING GOODS INC,253393102,60317439,425100,CALL,
LABORATORY CORP AMER HLDGS,50540R409,59763910,260500,CALL,
MCKESSON CORP,58155Q103,59745190,167800,CALL,MCK
UNITED STATES STL CORP NEW,912909108,59703750,2287500,CALL,
BROADCOM INC,11135F101,59470758,92700,CALL,AVGO
HESS CORP,42809H107,59142746,446900,CALL,
TORONTO DOMINION BK ONT,891160509,58965560,984400,CALL,
NUTANIX INC,67059N108,58882944,2265600,CALL,
ACTIVISION BLIZZARD INC,00507V109,58748976,686400,CALL,
SELECT SECTOR SPDR TR,81369Y100,58099398,720300,CALL,
SOUTHERN CO,842587107,57640072,828400,CALL,SOMN
AUTODESK INC,052769106,57410528,275800,CALL,
EBAY INC.,278642103,57210678,1289400,CALL,EBAY
WINGSTOP INC,974155103,57111738,311100,CALL,WING
AIR PRODS & CHEMS INC,009158106,57011185,198500,CALL,
KINDER MORGAN INC DEL,49456B101,56364690,3219000,CALL,
MOSAIC CO NEW,61945C103,56180060,1224500,CALL,MOS
L3HARRIS TECHNOLOGIES INC,502431109,55948024,285100,CALL,
ALPHA METALLURGICAL RESOUR I,020764106,55894800,358300,CALL,
ONEOK INC NEW,682680103,55413234,872100,CALL,
VMWARE INC,928563402,55089313,441244,CALL,
FIRST MAJESTIC SILVER CORP,32076VAD5,54771342,70475000,,AG
AMERICAN INTL GROUP INC,026874784,53870092,1069700,CALL,
NATERA INC,632307AB0,53519216,33212000,,
TOTALENERGIES SE,89151E109,53393010,904200,CALL,TTE
ILLUMINA INC,452327109,53253950,229000,CALL,
PIONEER NAT RES CO,723787107,53204520,260500,CALL,
IRONWOOD PHARMACEUTICALS INC,46333XAH1,53014449,52687000,,IRWD
SEA LTD,81141RAF7,52994122,43551000,,SE
DISH NETWORK CORPORATION,25470MAF6,52937481,98865000,,
EDWARDS LIFESCIENCES CORP,28176E108,52897562,639400,CALL,EW
INTERNATIONAL PAPER CO,460146103,52827900,1465000,CALL,
ADVANCE AUTO PARTS INC,00751Y106,52681452,433200,CALL,AAP
NICE LTD,653656108,52415810,229000,CALL,NCSYF
PAR TECHNOLOGY CORP,698884AE3,52414515,65817000,,PAR
BILIBILI INC,090040106,51876250,2207500,CALL,BLBLF
MSCI INC,55354G100,51827294,92600,CALL,MSCI
KB HOME,48666K109,51727732,1287400,CALL,KBH
DOMINION ENERGY INC,25746U109,51683204,924400,CALL,
CROCS INC,227046109,50816236,401900,CALL,
ISHARES TR,464287515,50153620,164600,CALL,
OLD DOMINION FREIGHT LINE IN,679580100,49933060,146500,CALL,
ATLANTICA SUSTAINABLE INFRA,04916EAB0,49924233,49138000,,
IRONWOOD PHARMACEUTICALS INC,46333XAF5,49715028,49517000,,IRWD
MOODYS CORP,615369105,49391628,161400,CALL,
ON SEMICONDUCTOR CORP,682189AS4,49264434,30207000,,ON
VEEVA SYS INC,922475108,49255720,268000,CALL,
PROSHARES TR,74347G440,49199664,2808200,CALL,
ELECTRONIC ARTS INC,285512109,49191780,408400,CALL,EA
WEX INC,96208T104,49080241,266900,CALL,WEX
REALTY INCOME CORP,756109104,48604432,767600,CALL,O
CADENCE DESIGN SYSTEM INC,127387108,48509781,230900,CALL,
INSULET CORP,45784P101,48481920,152000,CALL,PODD
CF INDS HLDGS INC,125269100,48314585,666500,CALL,
KRANESHARES TR,500767306,48300834,1548600,CALL,
ARCHER DANIELS MIDLAND CO,039483102,48050912,603200,CALL,
C3 AI INC,12468P104,48028599,1430700,CALL,
IDEXX LABS INC,45168D104,47407584,94800,CALL,
PG&E CORP,69331C108,47240655,2921500,CALL,PCG-PX
SELECT SECTOR SPDR TR,81369Y605,47099750,1465000,CALL,
CHEWY INC,16679L109,46900686,1254700,CALL,
STEEL DYNAMICS INC,858119100,46885982,414700,CALL,STLD
MPLX LP,55336V100,46789990,1358200,CALL,MPLXP
SNAP INC,83304A106,46523742,4150200,CALL,SNAP
PROSHARES TR,74347G432,46165664,1572400,CALL,
BEST BUY INC,086516101,45936663,586900,CALL,
FIVE BELOW INC,33829M101,45684146,221800,CALL,
COLGATE PALMOLIVE CO,194162103,45187695,601300,CALL,CL
EXELON CORP,30161N101,45111341,1076900,CALL,EXC
HERSHEY CO,427866108,45106893,177300,CALL,HSY
SELECT SECTOR SPDR TR,81369Y308,45005304,602400,CALL,
CHIPOTLE MEXICAN GRILL INC,169656105,44928027,26300,CALL,CMG
FERRARI N V,N3167Y103,44786382,165300,CALL,
HILTON WORLDWIDE HLDGS INC,43300A203,44655790,317000,CALL,
GENERAL MLS INC,370334104,44593028,521800,CALL,
BURLINGTON STORES INC,122017106,44462000,220000,CALL,
WILLIAMS SONOMA INC,969904101,44393734,364900,CALL,WSM
NUTRIEN LTD,67077M108,43866900,594000,CALL,NTR
UNITED STS NAT GAS FD LP,912318300,43858024,6319600,CALL,
LYONDELLBASELL INDUSTRIES N,N53745100,43621294,464600,CALL,
ISHARES TR,46429B663,43581642,428700,CALL,
MONDELEZ INTL INC,609207105,43575000,625000,CALL,
CBOE GLOBAL MKTS INC,12503M108,43520608,324200,CALL,
COLLIERS INTL GROUP INC,194693AB3,43430096,23136000,,
GREEN PLAINS INC,393222AK0,43376150,35874000,,GPRE
WESTERN DIGITAL CORP.,958102105,43237626,1147800,CALL,WDC
POOL CORP,73278L105,43078952,125800,CALL,POOL
VANGUARD INDEX FDS,922908363,42608731,113300,CALL,
LI AUTO INC,50202M102,42382565,1698700,CALL,LAAOF
PAYCHEX INC,704326107,42077448,367200,CALL,PAYX
CHESAPEAKE ENERGY CORP,165167735,41799188,549700,CALL,
CAESARS ENTERTAINMENT INC NE,12769G100,41786241,856100,CALL,
HESKA CORP,42805EAB4,41252568,31384000,,
CHUBB LIMITED,H1467J104,41107906,211700,CALL,
APOLLO GLOBAL MGMT INC,03769M106,41054000,650000,CALL,
BANK AMERICA CORP,060505104,41006680,1433800,CALL,
FAIR ISAAC CORP,303250104,40756020,58000,CALL,FICO
AMERICAN ELEC PWR CO INC,025537101,40754421,447900,CALL,
CME GROUP INC,12572Q105,40563936,211800,CALL,CME
PELOTON INTERACTIVE INC,70614W100,40473594,3569100,CALL,
GE HEALTHCARE TECHNOLOGIES I,36266G107,40087159,488689,CALL,
SHOPIFY INC,82509L107,39593646,825900,CALL,SHOP
VERTEX PHARMACEUTICALS INC,92532F100,39352243,124900,CALL,
DARDEN RESTAURANTS INC,237194105,39224448,252800,CALL,DRI
SAP SE,803054204,39091295,308900,CALL,SAPGF
VEECO INSTRS INC DEL,922417AF7,39040550,23500000,,
FIDELITY NATL INFORMATION SV,31620M106,38720991,712700,CALL,
AMC ENTMT HLDGS INC,00165C104,38637621,7712100,CALL,
ISHARES TR,46436E718,38479394,382575,,
ON HLDG AG,H5919C104,38235166,1232200,CALL,
M & T BK CORP,55261F104,38190658,319400,CALL,
CARDLYTICS INC,14161WAB1,38125072,88700000,,
ASTRAZENECA PLC,046353108,37613279,541900,CALL,AZN
WHEATON PRECIOUS METALS CORP,962879102,37497376,778600,CALL,WPM
TRANSDIGM GROUP INC,893641100,37294730,50600,CALL,TDG
ISHARES INC,464286772,37289102,609100,CALL,
SOUTHERN COPPER CORP,84265V105,37095625,486500,CALL,
BRISTOL-MYERS SQUIBB CO,110122108,37080850,535000,CALL,
INVESCO EXCH TRADED FD TR II,46138E743,36954312,838727,,
AXON ENTERPRISE INC,05464C101,36942855,164300,CALL,
ANHEUSER BUSCH INBEV SA/NV,03524A108,36741538,550600,CALL,
WOLFSPEED INC,977852102,36449940,561200,CALL,
MARATHON DIGITAL HOLDINGS IN,565788106,36315312,4164600,CALL,
MONOLITHIC PWR SYS INC,609839105,36289150,72500,CALL,
SCORPIO TANKERS INC,Y7542C130,36274902,644200,CALL,STNG
DEXCOM INC,252131107,36108744,310800,CALL,DXCM
SONY GROUP CORPORATION,835699307,35688905,393700,CALL,SNEJF
PRICE T ROWE GROUP INC,74144T108,35608660,315400,CALL,TROW
PROS HOLDINGS INC,74346YAG8,35461585,37500000,,
HUBSPOT INC,443573100,35414750,82600,CALL,HUBS
SELECT SECTOR SPDR TR,81369Y704,35413000,350000,CALL,
MANCHESTER UTD PLC NEW,G5784H106,35238435,1590900,CALL,
MOLINA HEALTHCARE INC,60855R100,35041190,131000,CALL,
SPDR SER TR,78464A755,35000544,658400,CALL,
AON PLC,G0403H108,34997190,111000,CALL,AON
SPDR SER TR,78464A888,34828640,514000,CALL,
PAYCOM SOFTWARE INC,70432V102,34626739,113900,CALL,
MATCH GROUP INC NEW,57667L107,34320660,894000,CALL,
SPDR SER TR,78464A797,34315699,925700,CALL,
CINTAS CORP,172908105,34284588,74100,CALL,CTAS
ACADEMY SPORTS & OUTDOORS IN,00402L107,34256250,525000,CALL,
SOFI TECHNOLOGIES INC,83406F102,34161960,5628000,CALL,
VECTIVBIO HLDG AG,H9060V101,34120818,3967537,,
ZIM INTEGRATED SHIPPING SERV,M9T951109,34033014,1443300,CALL,
FUTU HLDGS LTD,36118L106,33894345,653700,CALL,
PROCTER AND GAMBLE CO,742718109,33841844,227600,CALL,
ALLSTATE CORP,020002101,33797050,305000,CALL,ALL-PB
WORLD WRESTLING ENTMT INC,98156Q108,33784452,370200,CALL,
AKAMAI TECHNOLOGIES INC,00971T101,33473250,427500,CALL,AKAM
XPENG INC,98422D105,33389994,3005400,CALL,XPNGF
CINEMARK HLDGS INC,17243VAB8,33266233,26180000,,
CAMECO CORP,13321L108,33246368,1270400,CALL,CCJ
ILLINOIS TOOL WKS INC,452308109,33230925,136500,CALL,
ISHARES TR,464287200,33091940,80500,CALL,
FRANCO NEV CORP,351858105,32673780,224100,CALL,
CONSTELLATION ENERGY CORP,21037T109,32645795,415870,CALL,CEG
LITHIA MTRS INC,536797103,32622525,142500,CALL,
NXP SEMICONDUCTORS N V,N6596X109,32521240,174400,CALL,
WIX COM LTD,M98068105,32494880,325600,CALL,
ATI INC,01741RAK8,32440296,12500000,,ATI
WHIRLPOOL CORP,963320106,32239284,244200,CALL,
CONSOLIDATED EDISON INC,209115104,32097285,335500,CALL,ED
NETAPP INC,64110D104,31810070,498200,CALL,
STANLEY BLACK & DECKER INC,854502101,31764636,394200,CALL,
PTC THERAPEUTICS INC,69366JAD3,31737623,27901000,,
CENTENE CORP DEL,15135B101,31661889,500900,CALL,CNC
CATERPILLAR INC,149123101,31534152,137800,CALL,CAT
US BANCORP DEL,902973304,31305820,868400,CALL,
MEDICAL PPTYS TRUST INC,58463J304,31259016,3802800,CALL,
CITIZENS FINL GROUP INC,174610105,31013844,1021200,CALL,
BOSTON SCIENTIFIC CORP,101137107,30978576,619200,CALL,BSX
TOYOTA MOTOR CORP,892331307,30760899,217100,CALL,
UPSTART HLDGS INC,91680M107,30669289,1930100,CALL,
QUANTA SVCS INC,74762E102,30628432,183800,CALL,
ROSS STORES INC,778296103,30501762,287400,CALL,
SPDR SER TR,78464A714,30378180,479000,CALL,
AUTONATION INC,05329W102,30338488,225800,CALL,
MARKEL CORP,570535104,30274617,23700,CALL,
SUNRUN INC,86771W105,30186715,1498100,CALL,RUN
SELECT SECTOR SPDR TR,81369Y852,30173385,520500,CALL,
ANNALY CAPITAL MANAGEMENT IN,035710839,29937726,1566600,CALL,
CUMMINS INC,231021106,29860000,125000,CALL,CMI
DELL TECHNOLOGIES INC,24703L202,29831799,741900,CALL,DELL
CORNING INC,219350105,29790432,844400,CALL,
CANADIAN NAT RES LTD,136385101,29706345,536700,CALL,
SPDR INDEX SHS FDS,78463X202,29378070,654300,CALL,
DOCUSIGN INC,256163AD8,29370589,30698000,,
SOUTHWEST AIRLS CO,844741108,29152586,895900,CALL,
VANGUARD INDEX FDS,922908553,29064000,350000,CALL,
SUPER MICRO COMPUTER INC,86800U104,28843085,270700,CALL,
ZEBRA TECHNOLOGIES CORPORATI,989207105,28715400,90300,CALL,
HYATT HOTELS CORP,448579102,28562345,255500,CALL,H
WELLTOWER INC,95040Q104,28396409,396100,CALL,WELL
SYNCHRONY FINANCIAL,87165B103,28367540,975500,CALL,SYF-PB
AFFIRM HLDGS INC,00827B106,28250509,2506700,CALL,
BECTON DICKINSON & CO,075887406,28229717,565000,,BDX
COPA HOLDINGS SA,21720AAB8,28099855,15160000,,
MICROCHIP TECHNOLOGY INC.,595017104,28099812,335400,CALL,MCHPP
MP MATERIALS CORP,553368101,27772788,985200,CALL,
TERADYNE INC,880770102,27726829,257900,CALL,
ISHARES SILVER TR,46428Q109,27650000,1250000,CALL,
BUNGE LIMITED,G16962105,27595728,288900,CALL,
WILLIAMS COS INC,969457100,27444326,919100,CALL,
INNOVATIVE INDL PPTYS INC,45781V101,27006846,355400,CALL,
RIOT PLATFORMS INC,767292105,27005967,2703300,CALL,
BLOOM ENERGY CORP,093712AH0,26934253,19500000,,BE
MAGELLAN MIDSTREAM PRTNRS LP,559080106,26836996,494600,CALL,
SHIFT4 PMTS INC,82452J109,26825620,353900,CALL,
SPECTRUM BRANDS HLDGS INC NE,84790A105,26805856,404800,CALL,
SPDR S&P MIDCAP 400 ETF TR,78467Y107,26633621,58100,CALL,
PETROLEO BRASILEIRO SA PETRO,71654V408,26523490,2543000,CALL,
DIGITAL RLTY TR INC,253868103,26347080,268000,CALL,
J P MORGAN EXCHANGE TRADED F,46641Q266,26317246,725993,,
PACCAR INC,693718108,26315400,359500,CALL,PCAR
CAMPBELL SOUP CO,134429109,26313428,478600,CALL,
INVESCO EXCH TRADED FD TR II,46138E735,26200380,844901,,
FASTENAL CO,311900104,26198658,485700,CALL,FAST
LULULEMON ATHLETICA INC,550021109,26076004,71600,CALL,LULU
TRAVELERS COMPANIES INC,89417E109,26037179,151900,CALL,
VANGUARD WORLD FDS,92204A702,25942131,67300,CALL,
BLOCK INC,852234AD5,25909964,25199000,,
COMERICA INC,200340107,25817532,594600,CALL,
INVESCO EXCHANGE TRADED FD T,46137V357,25713436,177800,CALL,
ENBRIDGE INC,29250N105,25701655,673700,CALL,ENBNF
CLOUDFLARE INC,18915MAB3,25608787,15000000,,
WAYFAIR INC,94419LAM3,25502944,35000000,,W
MARKETAXESS HLDGS INC,57060D108,25472979,65100,CALL,
BIONTECH SE,09075V102,25449651,204300,CALL,BNTX
CONSOL ENERGY INC NEW,20854L108,25399893,435900,CALL,
TELADOC HEALTH INC,87918A105,25361280,979200,CALL,
HP INC,40434L105,25282090,861400,CALL,HPQ
NRG ENERGY INC,629377508,25223724,735600,CALL,
METTLER TOLEDO INTERNATIONAL,592688105,25179606,16455,,
TRANSOCEAN LTD,H8817H100,25179240,3959000,CALL,RIG
ANSYS INC,03662Q105,25126400,75500,CALL,
MONSTER BEVERAGE CORP NEW,61174X109,24893209,460900,CALL,MNST
ALGONQUIN PWR UTILS CORP,015857873,24886260,840000,,
DIREXION SHS ETF TR,25459Y694,24809634,430200,CALL,
SYNOPSYS INC,871607107,24681375,63900,CALL,SNPS
HSBC HLDGS PLC,404280406,24447319,716300,CALL,
LITHIUM AMERS CORP NEW,53680Q207,24244992,1114200,CALL,
CHARGEPOINT HOLDINGS INC,15961R105,24234909,2314700,CALL,
PAR TECHNOLOGY CORP,698884AC7,24199843,22500000,,PAR
PEBBLEBROOK HOTEL TR,70509VAA8,24185320,28400000,,
LOWES COS INC,548661107,24036394,120200,CALL,
PARKER-HANNIFIN CORP,701094104,24031865,71500,CALL,PH
VISTRA CORP,92840M102,24031200,1001300,CALL,VST
ROYAL GOLD INC,780287108,23957437,184700,CALL,RGLD
BOSTON PROPERTIES INC,101121101,23948100,442500,CALL,
BAXTER INTL INC,071813109,23946624,590400,CALL,
WILLIS TOWERS WATSON PLC LTD,G96629103,23888664,102800,CALL,WTW
DIGITALOCEAN HLDGS INC,25402D102,23834945,608500,CALL,
SUMMIT HOTEL PPTYS,866082AA8,23722755,27701000,,
YUM BRANDS INC,988498101,23655528,179100,CALL,YUM
JPMORGAN CHASE & CO,46625H100,23507924,180400,CALL,JPM-PM
GSK PLC,37733W204,23491339,660240,CALL,GLAXF
CORTEVA INC,22052L104,23237443,385300,CALL,
