name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ACCENTURE PLC CL A,G1151C101,108884,666936,,
CUMMINS INC,231021106,108341,800625,,CMI
EXTRA SPACE STORAGE INC (REIT),30225T102,106201,1109029,,
REPUBLIC SERVICES INC,760759100,105200,1401545,,
PAYCHEX INC,704326107,104258,1657000,,PAYX
GW PHARMACEUTICALS PLC ADR,36197T103,99827,1139964,,
VERISIGN INC,92343E102,98428,546547,,
YEXT INC,98585N106,96987,9517832,,
TJX COMPANIES INC (THE),872540109,95741,2002532,,
SIMPLY GOOD FOODS CO (THE) CL A,82900L102,95356,4951000,,
SABRE CORP,78573M104,94290,15900534,,SABR
INPHI CORP,45772F107,93579,1181996,,
FLIR SYSTEMS INC,302445101,92320,2894938,,
PINTEREST INC CL A,72352L106,90709,5874934,,
WILLIS TOWERS WATSON PLC,G96629103,86983,512114,,WTW
IRIDIUM COMMUNICATIONS INC,46269C102,86503,3873868,,IRDM
NEXSTAR MEDIA GROUP INC,65336K103,84348,1461069,,
POOL CORP,73278L105,81601,414700,,POOL
MASCO CORP,574599106,81136,2347000,,
MGM GROWTH PROPERTIES LLC CL A (REIT),55303A105,78995,3337327,,
VALERO ENERGY CORP,91913Y100,77196,1701849,,
BRITISH AMERICAN TOBACCO PLC ADR,110448107,77137,2256543,,
ARGENX SE ADR,04016X101,75974,576743,,
NEWMONT CORP,651639106,75670,1671160,,
HESS CORP,42809H107,74983,2251735,,
BIOHAVEN PHARMACEUTICAL HOLDING CO LTD,G11196105,74793,2197854,,
GLOBAL BLOOD THERAPEUTICS INC,37890U108,74206,1452448,,
BROOKFIELD INFRASTRUCTURE CORP CL A (CAD) S/V,11275Q107,73460,2097376,,
ROYAL CARIBBEAN CRUISES LTD,V7780T103,73274,2277711,,RCL
TRUPANION INC,898202106,72767,2795507,,
VIACOMCBS INC CL B N/V,92556H206,72609,5182640,,
AVALARA INC,05338G106,72064,966000,,
ARCO PLATFORM LTD CL A,G04553106,71719,1697078,,
HDFC BANK LTD ADR,40415F101,71408,1856145,,
GENTEX CORP,371901109,71092,3208134,,GNTX
NVR INC,62944T105,71092,27672,,NVR
ENSTAR GROUP LTD,G3075P101,70477,443115,,
GLOBANT SA,L44385109,69980,796315,,
SCHLUMBERGER LTD,806857108,67502,5003824,,
SEACOAST BANKING CORP OF FLORIDA,811707801,65585,3581901,,SBCF
CONCHO RESOURCES INC,20605P101,65379,1525765,,
WASTE CONNECTIONS INC (USD),94106B101,65100,840000,,
VIAVI SOLUTIONS INC,925550105,64256,5732000,,VIAV
ZILLOW GROUP INC CL C (NON-VOTING),98954M200,63973,1776028,,
MGM RESORTS INTERNATIONAL,552953101,63871,5413071,,MGM
EXELON CORP,30161N101,62761,1705000,,EXC
NATERA INC,632307104,62574,2095580,,
OKTA INC CL A,679295105,61130,500000,,
CLARIVATE ANALYTICS PLC,G21810109,60896,2934769,,
UNILEVER PLC ADR,904767704,60684,1200000,,
CDW CORP,12514G108,60626,650000,,CDW
KB HOME,48666K109,58110,3210519,,KBH
ALLOGENE THERAPEUTICS INC,019770106,57886,2977664,,
CANADIAN NATURAL RESOURCES LTD,136385101,57527,4207529,,CNQ
SILK ROAD MEDICAL INC,82710M100,55635,1767300,,
FOCUS FINANCIAL PARTNERS INC CL A,34417P100,54172,2354300,,
TELUS CORP,87971M103,54101,3421836,,TU
PAYLOCITY HOLDING CORP,70438V106,51797,586471,,PCTY
EXACT SCIENCES CORPORATION,30063P105,51620,890000,,
SAIA INC,78709Y105,50743,690000,,SAIA
BANDWIDTH INC CL A,05988J103,50669,753000,,
DOMINION ENERGY INC,25746U109,49897,691190,,
TOPBUILD CORP,89055F103,49790,695000,,
OSHKOSH CORP,688239201,48904,760207,,OSK
CARDTRONICS PLC CL A,G1991C105,48158,2302000,,
LAM RESEARCH CORP,512807108,47018,195909,,LRCX
ALLEGHENY TECHNOLOGIES INC,01741R102,46501,5470713,,
GRACO INC,384109104,46488,954000,,GGG
COGENT COMMUNICATIONS HOLDINGS INC,19239V302,46313,565000,,
ASSETMARK FINANCIAL HOLDINGS INC,04546L106,45878,2250000,,
GENERAL ELECTRIC CO,369604103,45525,5733627,,GE
ZILLOW GROUP INC CL A,98954M101,45522,1340077,,
PELOTON INTERACTIVE INC CL A,70614W100,45285,1705652,,
PENUMBRA INC,70975L107,42792,265244,,PEN
ENDAVA PLC CL A ADR,29260V105,40989,1165798,,
GROCERY OUTLET HOLDING CORP,39874R101,40933,1192000,,GO
INCYTE CORP,45337C102,40432,552128,,INCY
NUVASIVE INC,670704105,38806,766000,,
WAYFAIR INC CL A,94419L101,38644,723136,,
ALNYLAM PHARMACEUTICALS INC,02043Q107,38375,352546,,
DIAMONDBACK ENERGY INC,25278X109,37488,1430836,,
DISH DBS CV SR UNSEC 3.375 PERCENT 08-15-26,25470MAB5,35917,44105000,,
ABBOTT LABORATORIES,002824100,35680,452156,,ABT
GLAUKOS CORP,377322102,35499,1150322,,GKOS
CABOT MICROELECTRONICS CORP,12709P103,35052,307100,,
EDITAS MEDICINE INC,28106W103,34901,1760000,,
UNILEVER NV (USD),904784709,34074,698374,,
CORTEXYME INC,22053A107,33906,743400,,
SEATTLE GENETICS INC,812578102,33737,292402,,
REVANCE THERAPEUTICS INC,761330109,31524,2130000,,
BANK OF NT BUTTERFIELD AND SON LTD (THE) (USD),G0772R208,31506,1850000,,
AMPHENOL CORP CL A,032095101,31502,432250,,
BLACKLINE INC,09239B109,31303,595000,,
CANNAE HOLDINGS INC,13765N107,30146,900136,,
HELMERICH AND PAYNE,423452101,29735,1900000,,
STARBUCKS CORP,855244109,29442,447852,,SBUX
COSTAR GROUP INC,22160N109,29361,50000,,
FRESH DEL MONTE PRODUCE INC,G36738105,28383,1028000,,
HAEMONETICS CORP,405024100,28136,282322,,HAE
NOVARTIS AG NAMEN ADR,66987V109,27770,336883,,
CENTERSTATE BANK CORP,15201P109,27029,1568697,,
ACACIA COMMUNICATIONS INC,00401C108,25528,380000,,
LIVE NATION ENTERTAINMENT INC,538034109,25353,557692,,
WRIGHT MEDICAL GROUP NV,N96617118,25208,879857,,
FLEETCOR TECHNOLOGIES INC,339041105,25086,134483,,
CAVCO INDUSTRIES INC,149568107,24766,170870,,
PRECISION BIOSCIENCES INC,74019P108,24494,4062000,,DTIL
ETSY INC,29786A106,24333,633000,,ETSY
BARRETT BUSINESS SERVICES INC,068463108,23388,590000,,BBSI
FIFTH THIRD BANCORP,316773100,22862,1539543,,FITB-PK
WORLD WRESTLING ENTERTAINMENT INC CL A,98156Q108,22801,672000,,
CIMAREX ENERGY CO,171798101,22478,1335601,,
MDC HOLDINGS INC,552676108,22447,967528,,
CARGURUS INC CL A,141788109,22308,1177827,,
ADAPTIMMUNE THERAPEUTICS PLC ADR,00653A107,21767,8002700,,
TWIST BIOSCIENCE CORP,90184D100,21528,704000,,TWST
CENOVUS ENERGY INC,15135U109,21287,10553982,,CVE
WADDELL AND REED FINANCIAL INC CL A,930059100,21053,1850000,,
STERICYCLE INC,858912108,20889,430000,,
SEMPRA ENERGY,816851109,20524,181644,,
IRONWOOD PHARMACEUTICALS INC CL A,46333X108,20483,2030000,,
REDWOOD TRUST INC (REIT),758075402,20280,4008000,,
MOELIS AND COMPANY CL A,60786M105,20204,719000,,
FLEXION THERAPEUTICS INC,33938J106,19759,2510700,,
CREDICORP LTD,G2519Y108,19682,137569,,BAP
ADDUS HOMECARE CORP,006739106,19604,290000,,ADUS
RAYTHEON TECHNOLOGIES CORP,75513E101,19580,207573,,
UNITED RENTALS INC,911363109,19575,190234,,
FIDELITY NATIONAL INFORMATION SVS INC,31620M106,19514,160425,,
UMPQUA HOLDINGS CORP,904214103,19462,1785500,,
SHOCKWAVE MEDICAL INC,82489T104,19410,585000,,
BROOKFIELD PROPERTY PARTNERS LP,G16249107,19087,2368154,,
REVOLUTION MEDICINES INC,76155X100,19051,869534,,
NEW FORTRESS ENERGY LLC CL A,644393100,18489,1888567,,
JANUS HENDERSON GROUP PLC,G4474Y214,18385,1200041,,
PGT INNOVATIONS INC,69336V101,18307,2181973,,
CHEMED CORP,16359R103,18194,42000,,CHE
EQUIFAX INC,294429105,18093,151473,,EFX
SERVICEMASTER GLOBAL HOLDINGS INC,81761R109,18090,670000,,
AUTOLUS THERAPEUTICS PLC ADR,05280R100,17705,2955806,,
BELLRING BRANDS INC CL A,079823100,17050,1000000,,
CARNIVAL CORP COMMON PAIRED STOCK,143658300,17030,1293069,,
YETI HOLDINGS INC,98585X104,16904,866000,,
AMGEN INC,031162100,16887,83298,,AMGN
PACIFIC BIOSCIENCES OF CALIFORNIA INC,69404D108,16665,5446000,,
NEVRO CORP,64157F103,15997,160000,,
ARTISAN PARTNERS ASSET MGMT INC CL A,04316A108,15150,705000,,
PPD INC,69355F102,14930,838319,,
VAIL RESORTS INC,91879Q109,14919,101000,,MTN
FRONTDOOR INC,35905A109,14886,428000,,
AMERICAN ELECTRIC POWER CV PFD 6.125 PERCENT 03-15-22,025537127,14767,306059,,
BAUSCH HEALTH COMPANIES INC (USD),071734107,14739,950922,,
LULULEMON ATHLETICA INC,550021109,14557,76797,,LULU
VEECO INSTRUMENTS INC,922417100,14259,1490000,,VECO
BOSTON PRIVATE FINANCIAL HOLDINGS INC,101119105,14144,1978177,,
COUPA SOFTWARE INC,22266L106,13973,100000,,
METLIFE INC,59156R108,13606,445085,,MET-PF
NOBLE ENERGY INC,655044105,13439,2225000,,
INTERCEPT PHARMACEUTICALS INC,45845P108,13419,213137,,
SIX FLAGS ENTERTAINMENT CORP,83001A102,13280,1059000,,
CENTURY COMMUNITIES INC,156504300,13219,911000,,
BLACK DIAMOND THERAPEUTICS INC,09203E105,13099,525000,,
AEROJET ROCKETDYNE HOLDINGS INC,007800105,12953,309657,,
GRIFOLS SA B ADR,398438408,12414,616400,,
TTM TECHNOLOGIES INC,87305R109,12067,1167000,,TTMI
ALIGN TECHNOLOGY INC,016255101,11704,67282,,ALGN
GREENHILL AND CO INC,395259104,11510,1169700,,
HARLEY-DAVIDSON INC,412822108,11207,592000,,
DECIPHERA PHARMACEUTICALS INC,24344T101,11116,270000,,
XENON PHARMACEUTICALS INC,98420N105,10926,963500,,XENE
BEAZER HOMES USA INC,07556Q881,10689,1659813,,BZH
UNITY BIOTECHNOLOGY INC,91381U101,10643,1835000,,
AMERICAN AIRLINES GROUP INC,02376R102,10630,872000,,AAL
YELP INC,985817105,10548,585000,,YELP
BMC STOCK HOLDINGS INC,05591B109,10270,579222,,
COOPER TIRE AND RUBBER CO,216831107,10041,616000,,
MACY'S INC,55616P104,9329,1900000,,
SPOTIFY TECHNOLOGY SA,L8681T102,9317,76721,,
KINSALE CAPITAL GROUP INC,49714P108,9096,87020,,
TURQUOISE HILL RESOURCES LTD (USD),900435108,8533,22159576,,
GODADDY INC CL A,380237107,8110,142000,,
CELLECTIS SA ADR,15117K103,8050,875000,,
MAGNOLIA OIL AND GAS CORP CL A,559663109,8000,2000000,,
RUBIUS THERAPEUTICS INC,78116T103,7844,1762598,,
NOMAD FOODS LTD,G6564A105,7424,400000,,NOMD
APACHE CORP,037411105,7302,1747000,,
BLACK KNIGHT INC,09215C105,6851,118000,,
