name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
POEMA GLOBAL HOLDINGS CORP,G7154B107,3900,400000,,
HEALTHCARE SERVICES ACQU COR,42227K104,3896,402435,,
JACK CREEK INVESTMENT CORP,G4989X107,3869,390798,,
ACV AUCTIONS INC,00091G104,3802,111000,,ACVA
CRUCIBLE ACQUISITION CORP,22877P108,3776,375390,,
DIAMONDHEAD HOLDINGS CORP,25278L204,3755,381190,,
KKR ACQUISITION HOLDING I CO,48253T208,3754,375000,,
ROTOR ACQUISITION CORP,77879W204,3754,375000,,
THE MUSIC ACQUISITION CORP,62752R209,3743,375000,,
G SQUARED ASCEND I INC,G4204R125,3741,374100,,
ACADEMY SPORTS & OUTDOORS IN,00402L107,3702,137206,,
INNOVAGE HLDG CORP,45784A104,3534,138700,,
TUSCAN HLDGS CORP II,90070A103,3489,346509,,
GORES HOLDINGS VII INC,38286T200,3483,350000,,
FORTRESS VALUE ACQUIS CORP I,34964G107,3477,351746,,
TAILWIND TWO ACQUISITION COR,G86613117,3458,350000,,
SMILEDIRECTCLUB INC,83192H106,3427,332100,,
HAYWARD HLDGS INC,421298100,3376,200000,,
DRIVEN BRANDS HLDGS INC,26210V102,3180,125000,,
PTK ACQUISITION CORP,69375F108,3150,320000,,
FIGURE ACQUISITION CORP I,302438205,3036,300000,,
KHOSLA VENTURES ACQUISITION,482504107,3021,300000,,
INOVALON HLDGS INC,45781D101,3019,104900,,
ECP ENVIRONMENTAL GW OPT COR,26829T209,3015,300000,,
POWER & DIGITAL INFRA ACQ CO,739190205,3015,300000,,
REINVENT TECHNOLOGY PARTNERS,G7484L114,3012,300000,,
FTAC ATHENA ACQUISITION CORP,G37283127,3000,300000,,
NOVUS CAPITAL CORPORATION II,67012W203,3000,300000,,
LIVE OAK MOBILITY ACQUISI CO,538126202,2994,300000,,
LIV CAP ACQUISITION CORP,G5510C108,2985,300000,,
SUSTAINABLE DEVELP ACQU I CO,86934L202,2985,300000,,
SOCIAL LEVERAGE ACQUISN CORP,83363K201,2985,300000,,
CROWN PROPTECH ACQUISITIONS,G25741128,2982,300000,,CPTKW
FORTISTAR SUSTAINABLE SOL CO,34962M205,2970,300000,,
BIOTECH ACQUISITION COMPANY,G1125A124,2964,300000,,
CF ACQUISITION CORP VI,12521J202,2961,300000,,
MOTION ACQUISITION CORP,61980M107,2957,300240,,
VECTOIQ ACQUISITION CORP II,92244F109,2900,292355,,
SUPERNOVA PARTNERS ACQUISITI,86846V108,2861,282959,,
JAWS SPITFIRE ACQUISITION CO,G50740102,2842,277297,,
GORES HLDGS VIII INC,382863207,2808,282742,,
FAR PEAK ACQUISITION CORP,G3312L129,2781,275300,,
EUROPEAN SUSTAINABLE GROWTH,G3194F125,2736,275000,,
SC HEALTH CORP,G78516203,2709,268794,,
SPORTS ENTERTAINMENT ACQU CO,84918M106,2641,270300,,
ACE CONVERGENCE ACQU CORP,G0083D120,2605,261264,,
CC NEUBERGER PRINCIPAL HOLDN,G1992N118,2597,260000,,
JOANN INC,47768J101,2544,250666,,
FORTRESS CAPITAL ACQUISITION,G36427113,2503,250000,,
ADVANCED MERGER PARTNERS INC,00777J208,2500,250000,,
CLIMATE REAL IMPACT SLUTINS,187171202,2500,250000,,
THIMBLE POINT ACQUISITION CO,88408P206,2488,250000,,
NORTHERN STAR INVEST CORP II,66574L209,2487,250000,,
NORTHERN STAR INVEST CORP IV,66575B200,2480,250000,,
PWP FORWARD ACQUISITION CORP,74709Q200,2465,250000,,
VERTEX PHARMACEUTICALS INC,92532F100,2449,11400,,
DFP HEALTHCARE ACQUISITNS CO,23343Q209,2432,234990,,
OSCAR HEALTH INC,687793109,2419,90000,,
PETCO HEALTH & WELLNESS CO I,71601V105,2304,104000,,
QUALTRICS INTL INC,747601201,2297,70000,,
PIVOTAL INVESTMENT CORP III,72582M205,2250,225000,,
SUSTAINABLE OPPORTNTS ACQ CO,G8598Y109,2234,225000,,
DMY TECHNOLOGY GROUP INC III,233278100,2154,200000,,
TREBIA ACQUISITION CORP,G9027T125,2069,197980,,
USHG ACQUISITION CORP,91748P209,2060,205000,,
JUNIPER INDL HLDGS INC,48205G114,2019,734186,,
HEALTHCOR CATALIO ACQU CORP,G44125105,1986,200000,,
DEEP LAKE CAPITAL ACQUSTN CO,G27029100,1888,194059,,
ARYA SCIENCES ACQUISITION CO,G3166W106,1834,134427,,
COURSERA INC,22266M104,1800,40000,,
GAP INC,364760108,1787,60000,,GAP
IGNYTE ACQUISITION CORP,45175H205,1753,175299,,
SOCIAL CAPITAL HEDOSOPHA HLD,G8251L121,1736,153872,,
BOX INC,10316T104,1722,75000,,BXCAP
VINE ENERGY INC,92735P103,1718,125000,,
CONSONANCE HFW ACQUISITION C,G2445M129,1710,175168,,
TAPESTRY INC,876030107,1648,40000,,
CM LIFE SCIENCES II INC,125842203,1593,125000,,
SEMRUSH HLDGS INC,81686C104,1578,132500,,
PIONEER MERGER CORP,G7S24C129,1558,155921,,
SUN CTRY AIRLS HLDGS INC,866683105,1539,45000,,
DRAGONEER GROWTH OPT CORP II,G28315102,1517,150000,,
CHURCHILL CAPITAL CORP VI,17143W200,1509,150000,,
FIFTH WALL ACQUISITION CORP,316790104,1499,150000,,
NEW VISTA ACQUISITION CORP,G6529L113,1493,150000,,
SCP & CO HEALTHCARE ACQUSTN,784065203,1485,150000,,
SIGNIFY HEALTH INC,82671G100,1463,50000,,
SWITCHBACK II CORPORATION,G8633T123,1417,139211,,
DIGITALOCEAN HLDGS INC,25402D102,1373,32600,,
VY GLOBAL GROWTH,G9444H126,1358,130613,,
SILVER SPIKE ACQUISITION COR,G8136L114,1265,185161,,
DUCKHORN PORTFOLIO INC,26414D106,1259,75000,,
TELUS INTL CDA INC,87975H100,1119,40000,,
PLAYTIKA HLDG CORP,72815L107,1114,41000,,
GS ACQUISITION HLDGS CORP II,36258Q113,1095,497654,,
JAWS ACQUISITION CORP,G50744112,1090,342810,,
ARKO CORP,041242116,1083,533333,,ARKO
GSX TECHEDU INC,36257Y109,1066,31469,,
PAE INC,69290Y117,1018,468945,,
FTAC OLYMPUS ACQUISITION COR,G37288100,1015,95995,,
FOREST ROAD ACQUISITION CORP,34619R102,1012,100000,,
DECARBONIZATION PLUS ACQU II,242794204,1006,100000,,
ISOS ACQUISITION CORPORATION,G4962C120,996,100000,,
TS INNOVATION ACQUISITN CORP,87284T118,945,482168,,
ARTIUS ACQUISITION INC,04316G113,932,548463,,
OLO INC,68134L109,924,35000,,
CM LIFE SCIENCES INC,18978W117,912,186849,,
NEXTGEN ACQUISITION CORP,G65305123,900,491666,,
E2OPEN PARENT HOLDINGS INC,29788T111,898,417715,,
HOLICITY INC,435063110,888,308333,,
HUDSON EXECUTIVE INVT CORP,443761119,875,616450,,
CHURCHILL CAP CORP II,17143G114,845,575000,,
VG ACQUISITION CORP,G9446E113,840,500000,,
PERSHING SQUARE TONTINE HLDG,71531R117,828,101614,,
CLEVER LEAVES HOLDINGS INC,186760112,818,314689,,
FOLEY TRASIMENE ACQUISTN COR,34431F112,799,499174,,
YUCAIPA ACQUISITION CORP,G9879L113,747,533333,,
OAK STR HEALTH INC,67181A107,733,13500,,
EXAGEN INC,30068X103,707,40951,,XGN
DRAGONEER GROWTH OPPTY CORP,G28314105,694,67952,,
BOWX ACQUISITION CORP,103085114,692,324999,,
SPARTAN ACQUISITION CORP II,846775112,686,375000,,
FUSION ACQUISITION CORP,36118H113,637,549065,,
ON24 INC,68339B104,631,13000,,
FOREST ROAD ACQUISITION CORP,34619R110,612,227396,,
POSHMARK INC,73739W104,608,15000,,
CC NEUBERGER PRIN HLDGS II,G3166T111,598,543750,,
MYT NETHERLANDS PARENT B V,55406W103,593,21000,,
UWM HOLDINGS CORPORATION,91823B117,585,328700,,UWMC
TWITTER INC,90184L102,548,8607,,
ASCENDANT DIGITAL ACQUISITIO,G05155117,542,536500,,
WHOLE EARTH BRANDS INC,96684W126,525,259897,,
OUSTER INC,68989M111,525,250000,,
AMERICAN VRTUAL CLOUD TECH I,030382113,520,674900,,
TORTOISE ACQUISITION CORP II,G89554128,511,156250,,
FS DEVELOPMENT CORP II,30318F100,498,50000,,
HEALTHCARE SERVICES ACQU COR,42227K203,498,50000,,
LANDCADIA HOLDINGS III INC,51476H118,497,333333,,
COHN ROBBINS HOLDINGS CORP,G23726105,492,50000,,
LANDOS BIOPHARMA INC,515069102,480,50000,,
THREDUP INC,88556E102,466,20000,,TDUP
GCM GROSVENOR INC,36831E116,465,393750,,GCMG
MULTIPLAN CORPORATION,62548M118,463,481250,CALL,
OPENDOOR TECHNOLOGIES INC,683712103,456,21540,,OPENZ
TUYA INC,90114C107,444,21000,,TUYA
FAR PEAK ACQUISITION CORP,G3312L111,440,400000,,
GIGCAPITAL2 INC,375036118,430,573101,,
BOLT BIOTHERAPEUTICS INC,097702104,409,12500,,
LONGBOARD PHARMACEUTICALS IN,54300N103,405,25000,,
GX ACQUISITION CORP,36251A115,395,362200,,
BROOGE ENERGY LTD,G1611B115,382,530712,,
CONX CORP,212873111,380,325000,,
SENSEI BIOTHERAPEUTICS INC,81728A108,376,26000,,
TUSCAN HLDGS CORP II,90070A111,375,474949,,
PONTEM CORPORATION,G71707122,374,498126,,
LUCIRA HEALTH INC,54948U105,362,30000,,
OLINK HLDG AB,680710100,355,10000,,
PIEDMONT LITHIUM LTD,720162106,348,5000,,
UNION ACQUISITION CORP II,G9402Q126,327,495800,,
DFP HEALTHCARE ACQUISITNS CO,23343Q118,312,259989,,
PTK ACQUISITION CORP,69375F207,306,30000,,
ION ACQUISITION CORP 2 LTD,G49393120,304,29900,,
GALILEO ACQUISITION CORP,G3770A110,301,547300,,
NESCO HLDGS INC,64083J112,300,149490,,
TORTOISE ACQUISITION CORP II,G89554102,296,27000,,
SUPERNOVA PARTNERS ACQUISITI,86846V116,282,152652,,
RMG ACQUISITION CORP II,G76083123,272,193066,,
GRACELL BIOTECHNOLOGIES INC,38406L103,265,17500,,
PATRIA INVESTMENTS LIMITED,G69451105,263,15000,,
SC HEALTH CORP,G78516401,254,134397,,
INSTIL BIO INC,45783C101,254,10000,,
US WELL SERVICES INC,91274U119,252,1400000,,
ZHIHU INC,98955N108,243,30000,,ZHIHF
CARNEY TECHNOLOGY ACQU CORP,143636116,242,291666,,
CLOVER HEALTH INVESTMENTS CO,18914F111,240,158098,,
KINS TECHNOLOGY GROUP INC,49714K117,228,350042,,
TREBIA ACQUISITION CORP,G9027T117,225,150000,,
GAIN THERAPEUTICS INC,36269B105,222,15000,,
GIGCAPITAL2 INC,375036126,206,623101,,
STARBOARD VALUE ACQUISITN CO,85521J117,205,137500,,
SVF INVESTMENT CORP 2,G8601M100,202,20000,,
SVF INVESTMENT CORP 3,G8601N108,202,20000,,
SCION TECH GROWTH I,G31067112,193,216665,,
GOLDEN FALCON ACQUISITION CO,38102H117,184,258849,,
BRIGHT LIGHTS ACQUISITION CO,10920K119,179,298250,,
CRUCIBLE ACQUISITION CORP,22877P116,174,125130,,
PTK ACQUISITION CORP,69375F116,174,320000,,
LIV CAP ACQUISITION CORP,G5510C116,171,300000,,
GLRY STR NW MDIA GRUP HLDG L,G39973113,159,1080000,,
SPORTS VENTURES ACQUISIN COR,G8372A129,150,174998,,
SPORTS ENTERTAINMENT ACQU CO,84918M114,149,135150,,
NORTHERN STAR ACQUISITION CO,665742201,145,11919,,
PERIDOT ACQUISITION CORP,G7008A115,142,13332,,
CLOOPEN GROUP HOLDING LIMITE,18900M104,137,10000,,
890 5TH AVE PARTNERS INC,28250A113,133,166666,,
NEW PROVIDENCE ACQUISITION,64822P114,129,36315,,
FALCON MINERALS CORP,30607B208,127,634023,,
LIGHTJUMP ACQUISITION CORP,53228M114,125,250000,,
DRAGONEER GROWTH OPPORTUN CO,G28302118,124,77752,,
HEALTHCARE SERVICES ACQU COR,42227K112,124,201217,,
MOTION ACQUISITION CORP,61980M115,122,116665,,
CF ACQUISITION CORP IV,12520T110,117,133333,,
POEMA GLOBAL HOLDINGS CORP,G7154B115,110,200000,,
EPIPHANY TECHNOLOGY ACQUISIT,29429X117,109,133333,,
JAWS SPITFIRE ACQUISITION CO,G50740110,105,53565,,
PHARVARIS N V,N69605108,98,3500,,
PROPERTY SOLUTIONS ACQUISITI,74348Q116,97,38078,,
DEERFIELD HEALTHCARE TECH AC,244413118,92,40000,,
VECTOIQ ACQUISITION CORP II,92244F117,74,58469,,
FORTRESS VALUE ACQUIS CORP I,34964G115,73,70348,,
TARGET HOSPITALITY CORP,87615L115,60,365000,,TH
DEEP LAKE CAPITAL ACQUSTN CO,G27029118,58,97029,,
NORTHERN STAR INVSTMNT CORP,66573W115,48,35000,,
LAVA THERAPEUTICS NV,N51517105,30,2000,,
