name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
INVESCO EXCHANGE TRADED FD T,46137V357,16397121,77065,,
BROADCOM INC,11135F101,15002719,39716,,AVGO
ISHARES TR,46436E486,14272420,684857,,
JPMORGAN CHASE & CO,46625H100,12645535,38632,,JPM-PM
ISHARES TR,46432F834,12631294,132348,,
AMETEK INC,031100100,11364406,46972,,
TERRENO RLTY CORP,88146M101,11215425,171782,,
ISHARES GOLD TRUST MICRO,46436F103,10725921,268081,,IAUM
SYNOPSYS INC,871607107,9980817,22375,,SNPS
NETFLIX INC.,64110L106,9957801,139465,,NFLX
ISHARES TR,46435U325,9600098,375297,,
AMERICAN TOWER CORP,03027X100,9008139,54438,,
VANGUARD INDEX FDS,922908769,8383997,22657,,
PIMCO ETF TR,72201R833,8109359,80442,,
SPDR GOLD TR,78463V107,7737086,21003,,
ABBVIE INC,00287Y109,7457604,29636,,ABBV
PERSONALIS INC,71535D106,7445590,555641,,
COCA COLA CO,191216100,7424685,90764,,KO
CATERPILLAR INC,149123101,7091170,6659,,CAT
ISHARES TR,46436E312,6369544,252860,,
ISHARES TR,46435U283,6292086,247525,,
PIMCO ETF TR,72201R718,6142943,64250,,
US FOODS HLDG CORP,912008109,6135921,60009,,
INTEL CORP,458140100,6047137,43308,,INTC
MERCK & CO INC,58933Y105,5927369,45824,,
CISCO SYS INC,17275R102,5539478,47161,,
EATON CORP PLC,G29183103,5424508,12730,,ETN
PEPSICO INC,713448108,4670275,34492,,PEP
ISHARES TR,464287614,4523762,36432,,
ISHARES GOLD TR,464285204,4491260,59479,,
ISHARES TR,46435U259,4478608,174672,,
INTERNATIONAL BUSINESS MACHS,459200101,4445346,15808,,
VANGUARD INTL EQUITY INDEX F,922042858,4436818,74331,,
NUCOR CORP,670346105,4415732,19774,,NUE
RTX CORPORATION,75513E101,4258415,22445,,RTX
INDEPENDENT BK CORP MASS,453836108,4201128,49800,,
JANUS DETROIT STR TR,47103U886,4180382,85218,,
HOME DEPOT INC,437076102,4113052,11662,,
ABBOTT LABORATORIES,002824100,4053991,44677,,ABT
ISHARES TR,46436E593,3865130,197806,,
EMERSON ELEC CO,291011104,3865121,27000,,
MORGAN STANLEY,617446448,3836144,18351,,MS-PQ
ISHARES TR,46436E825,3817588,176332,,
MASTERCARD INCORPORATED,57636Q104,3793450,7386,,
ELI LILLY & CO,532457108,3743548,3121,,LLY
ISHARES TR,46436E833,3669860,165757,,
ISHARES TR,46434V878,3619961,71569,,
ISHARES TR,46436E858,3561959,155612,,
ISHARES TR,46436E163,3425899,134931,,
ISHARES TR,46436E130,3261712,126693,,
SELECT SECTOR SPDR TR,81369Y803,3206833,16832,,
ISHARES TR,46436E841,3175646,141960,,
ISHARES TR,464287168,3139911,20089,,
CORNING INC,219350105,2936168,11495,,
ILLUMINA INC,452327109,2909987,16550,,
EDWARDS LIFESCIENCES CORP,28176E108,2812583,31092,,EW
VANGUARD BD INDEX FDS,921937835,2810135,38280,,
MCDONALDS CORP,580135101,2797153,10348,,MCD
ACCENTURE PLC IRELAND,G1151C101,2705824,21744,,
VANGUARD WHITEHALL FDS,921946406,2638153,16694,,
ILLINOIS TOOL WKS INC,452308109,2617096,9619,,
ISHARES TR,464287226,2556852,25832,,
VANGUARD INDEX FDS,922908629,2468194,30628,,
SIMON PPTY GROUP INC NEW,828806109,2412289,10786,,
GE AEROSPACE,369604301,2378044,6363,,
VANGUARD INDEX FDS,922908751,2260682,7456,,
INVESCO QQQ TR,46090E103,2253967,3058,,
ISHARES TR,464287200,2208477,2949,,
UNION PAC CORP,907818108,2204832,8106,,
CONOCOPHILLIPS,20825C104,2156383,20742,,COP
BANK OF AMER CORP,060505104,2098916,36836,,
COLGATE PALMOLIVE CO,194162103,2064084,22514,,CL
APPLIED MATLS INC,038222105,2038137,2819,,
BRINKER INTL INC,109641100,2022048,12036,,
VANGUARD TAX-MANAGED FDS,921943858,2008110,28184,,
CROWDSTRIKE HLDGS INC,22788C105,1991033,2609,,
MARSH & MCLENNAN COS INC,571748102,1914372,11486,,
INTUITIVE SURGICAL INC,46120E602,1853587,4661,,ISRG
WHEATON PRECIOUS METALS CORP,962879102,1763424,15700,,WPM
ISHARES TR,46436E460,1747667,86561,,
SYSCO CORP,871829107,1733784,20744,,SYY
ISHARES TR,464287234,1657985,24236,,
MCCORMICK & CO INC,579780206,1645911,32644,,MKC-V
CINTAS CORP,172908105,1617291,9509,,CTAS
GE VERNOVA INC,36828A101,1557368,1325,,GEV
ICICI BANK LIMITED,45104G104,1533046,52809,,
ISHARES TR,464288513,1525348,19074,,
ISHARES TR,464287663,1500684,13624,,
GILEAD SCIENCES INC,375558103,1442803,11420,,
PAYCHEX INC,704326107,1411036,14350,,PAYX
ISHARES TR,464287804,1386551,9349,,
MASCO CORP,574599106,1364901,16774,,
ALNYLAM PHARMACEUTICALS INC,02043Q107,1364871,4534,,
MICRON TECHNOLOGY INC,595112103,1360908,1179,,MU
SERVICE CORP INTL,817565104,1353152,17814,,
FRANCO NEV CORP,351858105,1338602,6422,,
BLACKSTONE INC,09260D107,1337447,11366,,BX
AIR PRODUCTS AND CHEMICALS I,009158106,1302892,4444,,
BRISTOL-MYERS SQUIBB CO,110122108,1291143,22408,,
AMGEN INC,031162100,1289148,3560,,AMGN
HERSHEY CO,427866108,1244994,7096,,HSY
PFIZER INC,717081103,1242688,51607,,PFE
ISHARES TR,464287507,1223351,15865,,
ANALOG DEVICES INC,032654105,1121211,2823,,ADI
THE CIGNA GROUP,125523100,1100239,3991,,
SELECT SECTOR SPDR TR,81369Y704,1090820,5889,,
FORTINET INC,34959E109,1045231,6804,,
PALO ALTO NETWORKS INC,697435105,1038406,3045,,PANW
CSX CORP,126408103,1027552,21619,,CSX
VANGUARD INDEX FDS,922908744,1022528,4692,,
SHELL PLC,780259305,1019574,13149,,RYDAF
3M CO,88579Y101,1013904,6262,,MMM
NEXTERA ENERGY INC,65339F101,1000102,11395,,NEE-PS
VERTEX PHARMACEUTICALS INC,92532F100,982036,1977,,
SOFI TECHNOLOGIES INC,83406F102,956512,53347,,
PHILLIPS 66,718546104,939619,5558,,PSX
BLACKROCK INC,09290D101,938494,976,,
COUPANG INC,22266T109,903935,52040,,
WASTE MGMT INC DEL,94106L109,903540,4054,,
DEERE & CO,244199105,891602,1402,,DE
KLA CORP,482480100,869227,2881,,KLAC
STARBUCKS CORP,855244109,865345,8468,,SBUX
ALTRIA GROUP INC,02209S103,825401,11305,,
ISHARES INC,46434G863,788740,14422,,
LINDE PLC,G54950103,776854,1497,,LIN
L3HARRIS TECHNOLOGIES INC,502431109,769483,2648,,
TEXAS INSTRS INC,882508104,768723,2579,,
ADVANCED MICRO DEVICES INC,007903107,765059,1317,,AMD
STATE STR SPDR S&P MIDCAP 40,78467Y107,759331,1077,,
AMERICAN EXPRESS CO,025816109,758695,2243,,AXP
NORFOLK SOUTHN CORP,655844108,716637,2278,,
VANGUARD SPECIALIZED FUNDS,921908844,712937,3013,,
EQUIFAX INC,294429105,709479,4470,,EFX
VANGUARD INDEX FDS,922908736,692135,8035,,
YUM BRANDS INC,988498101,675569,4226,,YUM
EASTERN BANKSHARES INC,27627N105,650965,29270,,
CUMMINS INC,231021106,649735,911,,CMI
CACI INTL INC,127190304,648564,1400,,
QNITY ELECTRONICS INC,74743L100,636093,3895,,
FEDEX CORP,31428X106,632158,2011,,FDX
ASML HLDG NV,N07059210,618716,311,,
SHOPIFY INC,82509L107,617143,5405,,SHOP
ISHARES TR,464287655,614120,2044,,
PHILIP MORRIS INTL INC,718172109,611703,3354,,
DARDEN RESTAURANTS INC,237194105,607936,2951,,DRI
ISHARES TR,464287465,600531,5781,,
WEYERHAEUSER CO,962166104,590313,24658,,WY
SCHWAB STRATEGIC TR,808524797,588216,18550,,
SALESFORCE INC,79466L302,584884,3723,,
ASTRAZENECA PLC,G0593M107,555587,2930,,AZN
BECTON DICKINSON & CO,075887109,547210,3616,,BDX
KIMBERLY-CLARK CORP,494368103,543811,4897,,
AXSOME THERAPEUTICS INC.,05464T104,543390,2220,,
LOWES COS INC,548661107,535443,2428,,
SKEENA RES LTD NEW,83056P715,533200,20000,,
CORTEVA INC,22052L104,532955,6293,,
CHURCH & DWIGHT CO INC,171340102,531872,5490,,
VERIZON COMMUNICATIONS INC,92343V104,528049,12472,,VZ
GRAYSCALE BITCOIN TRUST ETF,389637109,528032,11600,,GBTC
TRAVELERS COMPANIES INC,89417E109,526872,1596,,
IRON MTN INC DEL,46284V101,525742,4150,,
TAIWAN SEMICONDUCTOR MANUFAC,874039100,503871,1053,,
VANGUARD INDEX FDS,922908652,490205,1991,,
DISNEY WALT CO,254687106,481605,4965,,
VANGUARD WORLD FD,921910667,475376,5840,,
MOODYS CORP,615369105,473755,1046,,
SELECT SECTOR SPDR TR,81369Y209,463764,2923,,
UNITED PARCEL SVCS INC,911312106,455585,4238,,
FISERV INC,337738108,441843,9008,,FISV
GENERAL MILLS INC,370334104,440394,12655,,GIS
STATE STR CORP,857477103,425866,2511,,
VANECK ETF TRUST,92189F106,410884,5446,,
SHERWIN WILLIAMS CO,824348106,402855,1170,,SHW
DUPONT DE NEMOURS INC,26614N201,401359,2959,,
ROSS STORES INC,778296103,400158,1880,,
CANADIAN NATL RY CO,136375102,395877,3320,,
SLB LIMITED,806857108,395334,8450,,
CARRIER GLOBAL CORPORATION,14448C104,385092,5250,,CARR
MARKEL GROUP INC,570535104,371072,190,,MKL
SPDR SERIES TRUST,78464A763,370848,2437,,
ISHARES TR,46438G356,370488,14360,,
EBAY INC.,278642103,368775,3300,,EBAY
HONEYWELL INTL INC,438516205,365517,1633,,
AGNC INVT CORP,00123Q104,361104,32768,,
HONEYWELL AEROSPACE INC,43849R105,360914,1633,,HONA
AVERY DENNISON CORP,053611109,359119,2212,,AVY
VANGUARD INDEX FDS,922908538,353318,1152,,
CBOE GLOBAL MKTS INC,12503M108,351629,1449,,
SEAGATE TECHNOLOGY HLDNGS PL,G7997R103,351529,364,,
UGI CORP NEW,902681105,349150,10000,,
PROSHARES TR,74348A467,346845,6176,,
ISHARES TR,464287499,343758,3116,,
QUALCOMM INC,747525103,342047,1851,,
QUANTA SVCS INC,74762E102,337699,469,,
UNIVERSAL CORP VA MTNS BK EN,913456109,333002,6383,,
COMCAST CORP NEW,20030N101,324453,13216,,CCZ
ISHARES TR,46436E528,311211,13740,,
PALANTIR TECHNOLOGIES INC,69608A108,309993,2657,,PLTR
PROSHARES TR,74347X864,308252,2174,,
NEOGENOMICS INC,64049M209,308156,21121,,NEO
BP PLC,055622104,307535,8323,,BPPFF
DOVER CORP,260003108,300760,1341,,DOV
EQUITY RESIDENTIAL,29476L107,296218,4316,,EQR
LIBERTY MEDIA CORP DEL,531229755,290463,3053,,FWONB
SOUTHERN CO,842587107,276698,2891,,SOMN
SEMPRA,816851109,266005,2849,,SREA
DORCHESTER MINERALS L P,25820R105,258990,10257,,
AKAMAI TECHNOLOGIES INC,00971T101,254152,2150,,AKAM
OTIS WORLDWIDE CORP,68902V107,252225,3523,,OTIS
ISHARES TR,464287622,249386,609,,
COREWEAVE INC,21873S108,248950,2501,,
ADOBE INC,00724F101,238439,1163,,ADBE
ALIGN TECHNOLOGY INC,016255101,235619,1397,,ALGN
BROWN FORMAN CORP,115637209,235209,8750,,BF-B
ISHARES TR,464288570,232096,1630,,
VANGUARD INDEX FDS,922908637,223542,650,,
SUN LIFE FINANCIAL INC.,866796105,218243,2783,,SLFQF
LAM RESEARCH CORP,512807306,217229,501,,LRCX
ISHARES TR,46438G687,216791,8380,,
SELECT SECTOR SPDR TR,81369Y407,216617,1847,,
HEALTHPEAK PROPERTIES INC,42250P103,214000,10000,,
RANGE RES CORP,75281A109,211983,5700,,
NIKE INC,654106103,211609,5105,,
MARATHON PETE CORP,56585A102,203002,794,,
MONDELEZ INTL INC,609207105,200282,3433,,
VALHI INC NEW,918905209,146700,10000,,
VIZSLA SILVER CORP,92859G608,66000,20000,,VZLA
SNAP INC,83304A106,44400,10000,,SNAP
