name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
CONSTELLATION BRANDS INC,21036P108,1106711,4853996,,
GENERAL MLS INC,370334104,1100846,17952481,,
VULCAN MATLS CO,929160109,1100354,6520615,,
FLOOR & DECOR HLDGS INC,339750101,1084799,11361528,,
INTEL CORP,458140100,1078185,16846834,,INTC
EPAM SYS INC,29414B104,1058566,2668496,,
SQUARE INC,852234103,1055381,4648230,,
EXXON MOBIL CORP,30231G102,1043473,18690189,,
TELADOC HEALTH INC,87918A105,1036364,5702142,,
BROOKFIELD INFRAST PARTNERS,G16252101,1016161,19034269,,
PELOTON INTERACTIVE INC,70614W100,1015448,9031022,,
MERCK & CO. INC,58933Y105,973576,12629151,,
ARISTA NETWORKS INC,040413106,960584,3181900,,
KELLOGG CO,487836108,953253,15059286,,
HUBSPOT INC,443573100,952927,2097988,,HUBS
BARRICK GOLD CORP,067901108,940315,47477885,,
TC ENERGY CORP,87807B107,937784,20459754,,TRPRF
PROGRESSIVE CORP,743315103,932193,9749954,,
NEXTERA ENERGY INC,65339F101,912119,12063468,,NEE-PS
FIRST REP BK SAN FRANCISCO C,33616C100,903393,5417650,,
XCEL ENERGY INC,98389B100,898181,13504769,,XELLL
SMARTSHEET INC,83200N103,897405,14040307,,
AUTOMATIC DATA PROCESSING IN,053015103,862618,4576953,,
PAGSEGURO DIGITAL LTD,G68707101,861756,18612736,,PAGS
CONOCOPHILLIPS,20825C104,849336,16034287,,COP
DELL TECHNOLOGIES INC,24703L202,848627,9627074,,DELL
CERIDIAN HCM HLDG INC,15677J108,847502,10056985,,
L3HARRIS TECHNOLOGIES INC,502431109,836826,4128803,,
GAMING & LEISURE PPTYS INC,36467J108,830598,19575733,,
DISCOVER FINL SVCS,254709108,826627,8702142,,
ROYAL GOLD INC,780287108,826528,7680060,,RGLD
JACOBS ENGR GROUP INC,469814107,825992,6389663,,
MARRIOTT INTL INC NEW,571903202,820013,5536513,,
BAXTER INTL INC,071813109,813359,9643813,,
FRANCO NEV CORP,351858105,770139,6145363,,
TOLL BROTHERS INC,889478103,765212,13488670,,
ALLAKOS INC,01671P100,746854,6506829,,
SUN CMNTYS INC,866674104,733015,4885466,,
ARCH CAP GROUP LTD,G0450A105,727189,18952022,,
PACKAGING CORP AMER,695156109,716712,5329505,,
RESMED INC,761152107,712684,3673252,,RSMDF
WHEATON PRECIOUS METALS CORP,962879102,701134,18349495,,WPM
FIFTH THIRD BANCORP,316773100,695777,18578818,,FITB-PK
ZENDESK INC,98936J101,693698,5230718,,
COCA COLA CO,191216100,690590,13101692,,KO
V F CORP,918204108,689592,8628460,,VFC
CATALENT INC,148806102,685765,6511866,,
DANAHER CORPORATION,235851102,685048,3043574,,
BRISTOL-MYERS SQUIBB CO,110122108,678774,10752010,,
AMERICAN ELEC PWR CO INC,025537101,676784,7990369,,
FISERV INC,337738108,666811,5601574,,FISV
DISNEY WALT CO,254687106,663078,3593527,,
BROOKFIELD ASSET MGMT INC,112585104,650272,14612205,,
CARLYLE GROUP INC,14316J108,639227,17389211,,CGABL
YANDEX N V,N97284108,619917,9677132,,
TEVA PHARMACEUTICAL INDS LTD,881624209,611844,53020773,,
NORTHROP GRUMMAN CORP,666807102,600180,1854498,,
ILLUMINA INC,452327109,581995,1515375,,
BUNGE LIMITED,G16962105,579164,7306213,,
APOLLO GLOBAL MGMT INC,03768E105,578096,12297306,,
UNITED PARCEL SERVICE INC,911312106,577053,3394629,,UPS
D R HORTON INC,23331A109,575251,6454796,,
ARES MANAGEMENT CORPORATION,03990B101,572332,10214738,,ARES-PB
ALEXANDRIA REAL ESTATE EQ IN,015271109,562021,3420700,,
BRIGHT HORIZONS FAM SOL IN D,109194100,550883,3213081,,
COPART INC,217204106,543669,5005704,,CPRT
HUNTSMAN CORP,447011107,536638,18613868,,HUN
DOCUSIGN INC,256163106,534392,2639624,,
CABOT OIL & GAS CORP,127097103,518797,27624948,,
LOGITECH INTL S A,H50430232,516735,4929927,,
MOODYS CORP,615369105,512586,1716588,,
NEW YORK TIMES CO,650111107,507313,10021991,,NYT
TRANSDIGM GROUP INC,893641100,499356,849360,,TDG
NEXTERA ENERGY INC,65339F770,492495,9943364,,NEE-PS
PUBLIC SVC ENTERPRISE GRP IN,744573106,483313,8027123,,
AIRBNB INC,009066101,479365,2550629,,
IDEXX LABS INC,45168D104,476541,974000,,
MANPOWERGROUP INC,56418H100,474524,4798016,,MAN
LENNOX INTL INC,526107107,474344,1522334,,
REGIONS FINANCIAL CORP NEW,7591EP100,474319,22958336,,RF-PF
DEXCOM INC,252131107,471899,1313056,,DXCM
SVB FINANCIAL GROUP,78486Q101,467938,947895,,
CORTEVA INC,22052L104,462744,9925864,,
MORGAN STANLEY,617446448,458961,5909875,,MS-PQ
AIR PRODS & CHEMS INC,009158106,457375,1625677,,
ABBOTT LABS,002824100,456421,3808597,,
WILLIS TOWERS WATSON PLC LTD,G96629103,452148,1975479,,WTW
AON PLC,G0403H108,444868,1933284,,AON
MID-AMER APT CMNTYS INC,59522J103,443956,3075339,,
CMS ENERGY CORP,125896100,442877,7234409,,CMS-PC
TYLER TECHNOLOGIES INC,902252105,438748,1033492,,TYL
MANULIFE FINL CORP,56501R106,432794,20121785,,
ALTERYX INC,02156B103,425068,5123769,,
BURLINGTON STORES INC,122017106,422405,1413673,,
ZILLOW GROUP INC,98954M200,414995,3201132,,
TWIST BIOSCIENCE CORP,90184D100,414079,3343124,,TWST
LUFAX HOLDING LTD,54975P102,413966,28510084,,LU
CHIPOTLE MEXICAN GRILL INC,169656105,412237,290140,,CMG
RAYTHEON TECHNOLOGIES CORP,75513E101,405217,5244169,,
CAESARS ENTERTAINMENT INC NE,12769G100,403067,4609115,,
TWITTER INC,90184L102,389992,6129056,,
RENAISSANCERE HLDGS LTD,G7496G103,387370,2417284,,
KRAFT HEINZ CO,500754106,383372,9584295,,KHC
MELCO RESORTS AND ENTMNT LTD,585464100,382638,19218196,,
HEICO CORP NEW,422806109,382252,3038571,,HEI-A
IDEX CORP,45167R104,376864,1800373,,
LENNAR CORP,526057104,372207,3676840,,
KROGER CO,501044101,369907,10278061,,KR
ANALOG DEVICES INC,032654105,366499,2363290,,ADI
XPENG INC,98422D105,365886,10021517,,XPNGF
MGM GROWTH PPTYS LLC,55303A105,365018,11190000,,
KE HLDGS INC,482497104,364789,6402056,,
DUKE ENERGY CORP NEW,26441C204,357161,3700000,,DUK-PA
PAYCOM SOFTWARE INC,70432V102,355480,960600,,
BUMBLE INC,12047B105,355404,5697398,,BMBL
HUBBELL INC,443510607,342943,1835000,,HUBB
ILLINOIS TOOL WKS INC,452308109,340809,1538500,,
YUM BRANDS INC,988498101,339558,3138825,,YUM
DUN & BRADSTREET HLDGS INC,26484T106,324789,13640855,,
BIOHAVEN PHARMACTL HLDG CO L,G11196105,323975,4739936,,
WALMART INC,931142103,322539,2374578,,WMT
TRADEWEB MKTS INC,892672106,315288,4260643,,
ULTRAGENYX PHARMACEUTICAL IN,90400D108,315040,2766905,,
FIVE BELOW INC,33829M101,314002,1645797,,
COUPANG INC,22266T109,312733,6337047,,
ZOOMINFO TECHNOLOGIES INC,98980F104,311415,6368402,,GTM
NVR INC,62944T105,307421,65257,,NVR
QIAGEN NV,N72482123,299831,6157966,,
KKR & CO INC,48251W104,291469,5966611,,
TOPBUILD CORP,89055F103,287156,1371129,,
KEYCORP,493267108,284116,14220000,,
CAMDEN PPTY TR,133131102,283599,2580285,,
REGENCY CTRS CORP,758849103,283146,4992876,,
JOHNSON CTLS INTL PLC,G51502105,279582,4685478,,
OAK STR HEALTH INC,67181A107,278389,5129710,,
REXNORD CORP,76169B102,276953,5881355,,
TANDEM DIABETES CARE INC,875372203,272541,3088279,,TNDM
WATSCO INC,942622200,269770,1034591,,WSO-B
MCDONALDS CORP,580135101,268875,1199583,,MCD
GOLDMAN SACHS GROUP INC,38141G104,266633,815337,,GS-PD
CIMAREX ENERGY CO,171798101,264243,4449279,,
KONTOOR BRANDS INC,50050N103,262921,5417692,,
BERKSHIRE HATHAWAY INC DEL,084670702,261367,1023082,,BRK-A
VICI PPTYS INC,925652109,259007,9171644,,
BRITISH AMERN TOB PLC,110448107,258874,6682906,,
CHESAPEAKE ENERGY CORP,165167735,258099,5951340,,
ENBRIDGE INC,29250N105,256115,7036041,,ENBNF
MATCH GROUP INC NEW,57667L107,255414,1859180,,
UNITED RENTALS INC,911363109,255025,774421,,
QUALCOMM INC,747525103,254838,1922000,,
JOYY INC,46591M109,249845,2665587,,JOYY
HESS CORP,42809H107,248183,3507386,,
CARVANA CO,146869102,245666,936229,,CVNA
MONSTER BEVERAGE CORP NEW,61174X109,243405,2672141,,MNST
VIATRIS INC,92556V106,240805,17237283,,VTRS
MODERNA INC,60770K107,237868,1816482,,
WESTLAKE CHEM CORP,960413102,231772,2610337,,
GRIFOLS S A,398438408,231177,13370578,,
ASTRAZENECA PLC,046353108,231063,4646798,,AZN
CF INDS HLDGS INC,125269100,228284,5030491,,
UNITED AIRLS HLDGS INC,910047109,227922,3961111,,
WAYFAIR INC,94419L101,227644,723253,,W
LAM RESEARCH CORP,512807108,219489,368740,,LRCX
REPUBLIC SVCS INC,760759100,219402,2208371,,
HENRY JACK & ASSOC INC,426281101,216912,1429683,,
EXTRA SPACE STORAGE INC,30225T102,216526,1633545,,EXR
SIMON PPTY GROUP INC NEW,828806109,213404,1875749,,
BOTTOMLINE TECH DEL INC,101388106,212160,4688617,,
AT&T INC,00206R102,211890,7000000,,T-PC
WASTE MGMT INC DEL,94106L109,206041,1596968,,
CINTAS CORP,172908105,205707,602698,,CTAS
PROLOGIS INC.,74340W103,203096,1916000,,
SOUTHWEST AIRLS CO,844741108,202408,3314896,,
SUNCOR ENERGY INC NEW,867224107,198879,9513921,,SU
WASTE CONNECTIONS INC,94106B101,190158,1761048,,
RIO TINTO PLC,767204100,189004,2433966,,RTPPF
ESSENT GROUP LTD,G3198U102,188573,3970800,,ESNT
LAMAR ADVERTISING CO NEW,512816109,188152,2003322,,
COCA COLA EUROPEAN PARTNERS,G25839104,186685,3579084,,
DIAMONDBACK ENERGY INC,25278X109,185620,2525791,,
KIMBERLY-CLARK CORP,494368103,185162,1331622,,
ARGENX SE,04016X101,182313,662019,,ARGX
PUBLIC STORAGE,74460D109,182109,738000,,PSA-PS
DTE ENERGY CO,233331842,181513,3652915,,DTG
LAS VEGAS SANDS CORP,517834107,180761,2975000,,LVS
PENUMBRA INC,70975L107,175498,648598,,PEN
CLOUDFLARE INC,18915M107,174673,2486091,,
LIVE NATION ENTERTAINMENT IN,538034109,174344,2059582,,
SAIA INC,78709Y105,173535,752600,,SAIA
ZILLOW GROUP INC,98954M101,171235,1303357,,
ARRIVAL GROUP,L0423Q108,169334,11708452,,
NEW FORTRESS ENERGY INC,644393100,169240,3686344,,NFE
BOSTON SCIENTIFIC CORP,101137107,163654,4234258,,BSX
PEPSICO INC,713448108,161254,1140005,,PEP
DOMINION ENERGY INC,25746U133,159311,1611805,,
FEDEX CORP,31428X106,158152,556794,,FDX
NEXSTAR MEDIA GROUP INC,65336K103,157353,1120508,,
DOMINION ENERGY INC,25746U109,152522,2007925,,
TG THERAPEUTICS INC,88322Q108,152020,3153943,,
COPA HOLDINGS SA,P31076105,151129,1870642,,
SIMPLY GOOD FOODS CO,82900L102,150609,4951000,,SMPL
DOUGLAS EMMETT INC,25960P109,149150,4750000,,DEI
SHOALS TECHNOLOGIES GROUP IN,82489W107,148778,4277684,,
ENSTAR GROUP LIMITED,G3075P101,146681,594500,,
KEYSIGHT TECHNOLOGIES INC,49338L103,146193,1019475,,
HAEMONETICS CORP MASS,405024100,142936,1287600,,
MEDTRONIC PLC,G5960L103,142535,1206591,,MDT
DENBURY INC,24790A101,142411,2973711,,
PAYCHEX INC,704326107,142183,1450549,,PAYX
ABCELLERA BIOLOGICS INC,00288U106,141303,4160870,,ABCL
SILK RD MED INC,82710M100,140807,2780000,,
KB HOME,48666K109,137632,2957918,,KBH
SEACOAST BKG CORP FLA,811707801,137056,3781901,,
POOL CORP,73278L105,135335,392004,,POOL
COLGATE PALMOLIVE CO,194162103,131609,1669529,,CL
MICRON TECHNOLOGY INC,595112103,129091,1463446,,MU
VIACOMCBS INC,92556H206,128783,2855498,,
YETI HLDGS INC,98585X104,122829,1701000,,
ALARM COM HLDGS INC,011642105,122746,1421000,,
OASIS PETROLEUM INC,674215207,122618,2064618,,
STRATEGIC ED INC,86272C103,122398,1331711,,
APPLIED MOLECULAR TRANS INC,03824M109,120125,2729485,,
CORTEXYME INC,22053A107,119801,3325029,,
CHINDATA GROUP HLDGS LTD,16955F107,119196,7206548,,
WILLSCOT MOBIL MINI HLDNG CO,971378104,117799,4245000,,
TRUPANION INC,898202106,117280,1538900,,
CHEMED CORP NEW,16359R103,116600,253577,,CHE
MIDDLEBY CORP,596278101,116357,702000,,MIDD
ARAMARK,03852U106,114792,3038421,,ARMK
AES CORP,00130H204,114560,1109000,,AES
PACIFIC BIOSCIENCES CALIF IN,69404D108,112921,3390000,,
NOVAVAX INC,670002401,112019,617834,,NVAX
SERVICENOW INC,81762P102,111663,223322,,
METTLER TOLEDO INTERNATIONAL,592688105,110786,95861,,
WYNN RESORTS LTD,983134107,110235,879281,,WYNN
OKTA INC,679295105,110215,500000,,
DANIMER SCIENTIFIC INC,236272100,108433,2872393,,
CDW CORP,12514G108,107739,650008,,CDW
BALL CORP,058498106,106798,1260307,,BALL
FOCUS FINL PARTNERS INC,34417P100,106089,2549002,,
BANDWIDTH INC,05988J103,104197,822134,,BAND
RED ROCK RESORTS INC,75700L108,102412,3142436,,
EOG RES INC,26875P101,99884,1377141,,
WORKDAY INC,98138H101,99286,399652,,
ENDAVA PLC,29260V105,98731,1165798,,DAVA
MASCO CORP,574599106,97338,1625000,,
CENOVUS ENERGY INC,15135U109,96140,12798618,,CVE
GLOBANT S A,L44385109,95456,459786,,
STARBUCKS CORP,855244109,94849,868022,,SBUX
COMFORT SYS USA INC,199908104,94605,1265279,,
PLAYTIKA HLDG CORP,72815L107,94206,3462170,,
HELEN OF TROY LTD,G4388N106,93849,445500,,HELE
BIOGEN INC,09062X103,92595,330992,,BIIB
HILTON WORLDWIDE HLDGS INC,43300A203,92352,763745,,
VIAVI SOLUTIONS INC,925550105,91562,5832000,,VIAV
BERKLEY W R CORP,084423102,90698,1203691,,WRB-PH
HUYA INC,44852D108,88900,4563665,,HUYA
FIDELITY NATL INFORMATION SV,31620M106,88181,627130,,
DRAFTKINGS INC,26142R104,86291,1407000,,DKNG
SAILPOINT TECHNOLOGIES HLDGS,78781P105,86261,1703408,,
SNOWFLAKE INC,833445109,85026,370837,,SNOW
ADDUS HOMECARE CORP,006739106,84049,803600,,ADUS
HDFC BANK LTD,40415F101,79538,1021308,,HDB
ALLOGENE THERAPEUTICS INC,019770106,79305,2246603,,
ALIGNMENT HEALTHCARE INC,01625V104,76755,3500000,,
SHOCKWAVE MED INC,82489T104,76202,585000,,
GENERAL ELECTRIC CO,369604103,76055,5792461,,GE
MARKETAXESS HLDGS INC,57060D108,75385,151400,,
JAMF HLDG CORP,47074L105,75246,2130403,,
TRUIST FINL CORP,89832Q109,74800,1282573,,
BANK OF NT BUTTERFIELD&SON L,G0772R208,74529,1950000,,
ETSY INC,29786A106,73983,366850,,ETSY
PORCH GROUP INC,733245104,73877,4173853,,
ARCOSA INC,039653100,72575,1115000,,
REVANCE THERAPEUTICS INC,761330109,71862,2571102,,
SIX FLAGS ENTMT CORP NEW,83001A102,70356,1514000,,
TELUS CORPORATION,87971M103,70162,3522670,,TU
GRACO INC,384109104,68325,954000,,GGG
DOLBY LABORATORIES INC,25659T107,67441,683154,,
OSCAR HEALTH INC,687793109,67200,2500000,,
AGORA INC,00851L103,65602,1305000,,
REPAY HLDGS CORP,76029L100,65486,2789000,,
NATERA INC,632307104,65290,643000,,
POLARIS INC,731068102,64748,485000,,PII
IRIDIUM COMMUNICATIONS INC,46269C102,64510,1563868,,IRDM
BLACKLINE INC,09239B109,64498,595000,,
BERKSHIRE HATHAWAY INC DEL,084670108,64027,166,,BRK-A
EXTRACTION OIL & GAS INC,30227M303,63669,1841370,,
GLAUKOS CORP,377322102,62975,750322,,GKOS
VALLEY NATL BANCORP,919794107,62751,4567000,,
M D C HLDGS INC,552676108,62069,1044930,,
PPD INC,69355F102,61759,1632097,,
GW PHARMACEUTICALS PLC,36197T103,60900,280774,,
AMPHENOL CORP NEW,032095101,60882,922881,,
GLOBAL BLOOD THERAPEUTICS IN,37890U108,59348,1456390,,
SEER INC,81578P106,59269,1184899,,
KRONOS BIO INC,50107A104,58146,1986540,,
GROCERY OUTLET HLDG CORP,39874R101,57733,1565000,,
CANNAE HLDGS INC,13765N107,57151,1442473,,
REVOLUTION MEDICINES INC,76155X100,56341,1228000,,
ARMSTRONG WORLD INDS INC NEW,04247X102,55252,613300,,
QUALTRICS INTL INC,747601201,55173,1676492,,
CENTURY CMNTYS INC,156504300,54952,911000,,
WARNER MUSIC GROUP CORP,934550203,54836,1597307,,WMG
EDITAS MEDICINE INC,28106W103,54600,1300000,,
ALLEGHENY TECHNOLOGIES INC,01741R102,54534,2589437,,
GRAND CANYON ED INC,38526M106,53550,500000,,
NORTHERN OIL AND GAS INC MN,665531307,53089,4394756,,
SYNEOS HEALTH INC,87166B102,53088,699902,,
GENETRON HLDGS LTD,37186H100,53053,2472191,,
STEPSTONE GROUP INC,85914M107,52799,1497000,,STEP
BROOKFIELD PROPERTY PARTRS L,G16249107,51082,2871366,,
LULULEMON ATHLETICA INC,550021109,50530,164747,,LULU
CHART INDS INC,16115Q308,50465,354512,,
NUVASIVE INC,670704105,50219,766000,,
ALNYLAM PHARMACEUTICALS INC,02043Q107,49776,352546,,
RADIAN GROUP INC,750236101,49569,2132000,,RDN
JOHN BEAN TECHNOLOGIES CORP,477839104,48944,367061,,
PULMONX CORP,745848101,48484,1060000,,LUNG
NU SKIN ENTERPRISES INC,67018T105,47601,900000,,
BIONTECH SE,09075V102,47266,432882,,BNTX
GREAT WESTN NATL BK PORTLAND,695263103,46543,1220000,,
WADDELL & REED FINL INC,930059100,46343,1850000,,
GUIDEWIRE SOFTWARE INC,40171V100,46274,455322,,
INPHI CORP,45772F107,46030,258000,,
LAUDER ESTEE COS INC,518439104,45794,157448,,
UNILEVER PLC,904767704,45021,806390,,UNLYF
APA CORPORATION,03743Q108,44367,2478584,,APA
TEXTRON INC,883203101,43742,780000,,TXT
ARCO PLATFORM LTD,G04553106,43141,1702501,,
ADAPTIMMUNE THERAPEUTICS PLC,00653A107,42494,8002700,,ADAPY
DISH NETWORK CORPORATION,25470MAB5,42080,43660000,,
BARRETT BUSINESS SVCS INC,068463108,42057,610765,,
PRECISION BIOSCIENCES INC,74019P108,42042,4062000,,DTIL
NOVARTIS AG,66987V109,41290,482288,,NVSEF
COSTAR GROUP INC,22160N109,41095,50000,,
VENATOR MATLS PLC,G9329Z100,39535,8538871,,
MOELIS & CO,60786M105,39459,719000,,MC
CAVCO INDS INC DEL,149568107,38550,170870,,
RUBIUS THERAPEUTICS INC,78116T103,38434,1450333,,
AMERICAN ELEC PWR CO INC,02557T307,37913,775951,,
TRONOX HOLDINGS PLC,G9087Q102,37844,2068000,,TROX
JANUS HENDERSON GROUP PLC,G4474Y214,37381,1200041,,
APPFOLIO INC,03783C100,37168,262842,,APPF
SOUTH ST CORP,840441109,36960,470765,,
ARTISAN PARTNERS ASSET MGMT,04316A108,36780,705000,,
HELMERICH & PAYNE INC,423452101,36666,1360000,,
NEVRO CORP,64157F103,35294,253000,,
BUILDERS FIRSTSOURCE INC,12008R107,35252,760228,,
BEAZER HOMES USA INC,07556Q881,34723,1659813,,BZH
LEGEND BIOTECH CORP,52490G102,34635,1193479,,LEGN
COOPER TIRE & RUBR CO,216831107,34484,616000,,
ALTICE USA INC,02156K103,33301,1023700,,
NEWMONT CORP,651639106,33149,550000,,
INTERFACE INC,458665304,32687,2619158,,TILE
PETROLEO BRASILEIRO SA PETRO,71654V408,32249,3802957,,
INCYTE CORP,45337C102,32183,396000,,INCY
ASSETMARK FINL HLDGS INC,04546L106,31509,1350000,,
EQUIFAX INC,294429105,31441,173582,,EFX
UMPQUA HLDGS CORP,904214103,31336,1785500,,
MACYS INC,55616P104,30761,1900000,,
FRONTDOOR INC,35905A109,30530,568000,,
RATTLER MIDSTREAM LP,75419T103,30399,2859750,,
NORWEGIAN CRUISE LINE HLDG L,G66721104,30349,1100000,,
BAUSCH HEALTH COS INC,071734107,30199,951447,,
FIRSTSERVICE CORP NEW,33767E202,29687,200000,,FSV
