name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
FIVE9 INC,338307AF8,6915195,7783000,,
BLACKSTONE MORTGAGE TRUST INC,09257WAE0,6834915,6939000,,
LANTHEUS HOLDINGS INC,516544AB9,6615418,6275000,,
MAGNITE INC,55955DAB6,6486340,6637000,,
LCI INDUSTRIES,501812AB7,6159369,6406000,,LCII
ZIFF DAVIS INC,48123VAE2,6132118,6376000,,
VAIL RESORTS INC,91879QAN9,6019965,6090000,,MTN
REDWOOD TRUST INC,758075AF2,5599749,5583000,,RWTS
TRIP.COM GROUP LTD,89677QAB3,5404608,4224000,,TRPCF
PENNYMAC MORTGAGE INVESTMENT TRUST,70932AAF0,5400178,5411000,,PMT-PC
LEGENCE CORP,52476L109,5391750,175000,,LGN
HDFC BANK LTD,40415F101,5165196,151206,,HDB
SOUTHERN CO/THE,842587DZ7,5076498,4557000,,
FRESHPET INC,358039AB1,4843950,4300000,,
VERINT SYSTEMS INC,92343XAC4,4539262,4626000,,
UPWORK INC,91688FAB0,4509709,4646000,,
FUBOTV INC,35953DAB0,4492619,4538000,,FUBO
GUARDANT HEALTH INC,40131MAB5,4475061,4647000,,
WINNEBAGO INDUSTRIES INC,974637AF7,4407384,4908000,,WGO
TOPGOLF CALLAWAY BRANDS CORP,131193AE4,4394870,4446000,,
NOVOCURE LTD,67011XAB9,4309893,4337000,,NVCR
AFFIRM HOLDINGS INC,00827BAB2,4098969,4291000,,
TWO HARBORS INVESTMENT CORP,90187BAB7,3724001,3724000,,TWOD
BATTALION OIL CORP,07134L107,3646725,3013823,,BATL
GUESS INC,401617AF2,3594704,3621000,,
UNITY SOFTWARE INC,91332UAB7,3581267,3751000,,U
NEOGENOMICS INC,64049MAB6,3399450,3930000,,NEO
CERENCE INC,156727AD1,3387367,4061000,,CRNC
BILL HOLDINGS INC,090043AD2,3132920,3357000,,
BLOCK INC,852234AK9,3078565,3371000,,
Q2 HOLDINGS INC,74736LAF6,2678041,2701000,,
HERBALIFE LTD,42703MAF0,2653404,2847000,,HLF
BRIDGEBIO PHARMA INC,10806XAB8,2600637,1850000,,
GROUPON INC,399473AF4,2298630,2382000,,
ON SEMICONDUCTOR CORP,682189AS4,2223975,1950000,,ON
UBER TECHNOLOGIES INC,90353TAM2,2213167,1503000,,
ESPERION THERAPEUTICS INC,29664WAB1,2109772,2114000,,
SNAP INC,83304AAB2,1976104,2063000,,SNAP
DIGITALOCEAN HOLDINGS INC,25402DAB8,1918177,2031000,,
BENTLEY SYSTEMS INC,08265TAD1,1780384,1886000,,BSY
POST HOLDINGS INC,737446AT1,1461850,1300000,,
LYFT INC,55087PAD6,1423125,1100000,,
WAYFAIR INC,94419LAP6,1373649,900000,,W
ASCENDIS PHARMA A/S,04351PAD3,1363750,1000000,,ASND
PELOTON INTERACTIVE INC,70614WAB6,1331997,1354000,,
ZIFF DAVIS INC,48123VAH5,1307092,1351000,,
FASTLY INC,31188VAB6,1297808,1354000,,
IRHYTHM TECHNOLOGIES INC,450056AB2,1239300,900000,,
TRANSPORTADORA DE GAS DEL SUR SA,893870204,1188657,56522,,
FIVERR INTERNATIONAL LTD,33835LAA3,1049209,1049000,,FVRR
EVOLENT HEALTH INC,30050BAH4,817582,1015000,,
BIOXCEL THERAPEUTICS INC,09075P204,617443,241188,,
TPI COMPOSITES INC,87266J104,142910,4610003,,
