name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SBA COMMUNICATIONS CORP NEW,78410G104,153400,394325,,SBAC
COGNEX CORP,192422103,151668,1950459,,CGNX
BLACKROCK INC,09247X101,148138,161800,,
ELECTRONIC ARTS INC,285512109,147944,1121641,,EA
FEDEX CORP,31428X106,147413,569956,,FDX
MORNINGSTAR INC,617700109,143825,420553,,
GLOBAL E ONLINE LTD,M5216V106,143703,2266972,,
CYBERARK SOFTWARE LTD,M2682V108,141443,816270,,
WORKIVA INC,98139A105,138730,1063143,,WK
MONSTER BEVERAGE CORP NEW,61174X109,136383,1420067,,MNST
GUIDEWIRE SOFTWARE INC,40171V100,135583,1194252,,
MOTOROLA SOLUTIONS INC,620076307,131488,483945,,
SHOCKWAVE MED INC,82489T104,129772,727707,,
CAE INC,124765108,129658,5139790,,CAE
WINGSTOP INC,974155103,129335,748468,,WING
VIEWRAY INC,92672L107,128087,23246293,,
COMCAST CORP NEW,20030N101,126600,2515389,,CCZ
GALLAGHER ARTHUR J & CO,363576109,125497,739654,,
LAMAR ADVERTISING CO NEW,512816109,122835,1012654,,
FABRINET,G3323L100,122242,1031842,,FN
WNS HLDGS LTD,92932M101,120059,1360908,,
EOG RES INC,26875P101,116843,1315359,,
NVENT ELECTRIC PLC,G6700G107,113578,2988899,,NVT
FLOOR & DECOR HLDGS INC,339750101,111727,859370,,
MORGAN STANLEY,617446448,110879,1129579,,MS-PQ
SOFI TECHNOLOGIES INC,83406F102,109598,6932206,,
CINTAS CORP,172908105,109098,246177,,CTAS
SPDR S&P 500 ETF TRUST,78462F103,108576,228600,PUT,SPY
GOLDMAN SACHS GROUP INC,38141G104,108352,283236,,GS-PD
PHILIP MORRIS INTL INC,718172109,108241,1139381,,
BIONTECH SE,09075V102,107915,418599,,BNTX
PAPA JOHNS INTL INC,698813102,107758,807359,,
LIVEPERSON INC,538146101,107401,3006757,,LPSN
GENMAB A/S,372303206,104665,2645741,,GNMSF
DOLLAR TREE INC,256746108,103401,735848,,
YANDEX N V,N97284108,101657,1680277,,
VERTEX PHARMACEUTICALS INC,92532F100,101524,462314,,
RAYTHEON TECHNOLOGIES CORP,75513E101,100622,1169208,,
CME GROUP INC,12572Q105,99942,437458,,CME
NORTHROP GRUMMAN CORP,666807102,98461,254374,,
TYSON FOODS INC,902494103,97850,1122645,,
MODEL N INC,607525102,97787,3256314,,
ALTRIA GROUP INC,02209S103,97107,2049098,,
OGE ENERGY CORP,670837103,96400,2511728,,OGE
GLOBE LIFE INC,37959E102,95948,1023776,,GL-PD
DESCARTES SYS GROUP INC,249906108,95885,1159335,,
CENTENE CORP DEL,15135B101,95217,1155549,,CNC
ALLEGRO MICROSYSTEMS INC,01749D105,95090,2628245,,
WHITE MTNS INS GROUP LTD,G9618E107,94791,93491,,
NEWS CORP NEW,65249B109,93679,4198961,,NWSLL
OTIS WORLDWIDE CORP,68902V107,93249,1070962,,OTIS
NXP SEMICONDUCTORS N V,N6596X109,92459,405915,,
BLACKSTONE INC,09260D107,92365,713851,,BX
AVALARA INC,05338G106,92288,714798,,
MOELIS & CO,60786M105,91482,1463472,,MC
VERISK ANALYTICS INC,92345Y106,91410,399643,,
GENTEX CORP,371901109,90490,2596566,,GNTX
FARFETCH LTD,30744W107,90026,2692958,,
PALO ALTO NETWORKS INC,697435105,89009,159869,,PANW
LEGEND BIOTECH CORP,52490G102,89001,1909485,,LEGN
BORGWARNER INC,099724106,88881,1972061,,BWA
MERCK & CO INC,58933Y105,88846,1159266,,
GLAUKOS CORP,377322102,88147,1983513,,GKOS
BENTLEY SYS INC,08265T208,88007,1820955,,
EXPEDITORS INTL WASH INC,302130109,87980,655148,,
NORTHERN TR CORP,665859104,86974,727150,,
SCHLUMBERGER LTD,806857108,86026,2872316,,
VULCAN MATLS CO,929160109,85799,413330,,
VAIL RESORTS INC,91879Q109,84899,258918,,MTN
CORTEVA INC,22052L104,84449,1786138,,
CIGNA CORP NEW,125523100,83559,363885,,
EXACT SCIENCES CORP,30063P105,82754,1063271,,
CISCO SYS INC,17275R102,81977,1293624,,
NOV INC,62955J103,80709,5956359,,NOV
WAYFAIR INC,94419L101,80361,423022,,W
KROGER CO,501044101,79794,1763010,,KR
JONES LANG LASALLE INC,48020Q107,79345,294591,,JLL
DISNEY WALT CO,254687106,79196,511303,,
AMERISOURCEBERGEN CORP,03073E105,78791,592904,,
PROLOGIS INC.,74340W103,76355,453525,,
NETAPP INC,64110D104,74667,811687,,
CELANESE CORP DEL,150870103,74502,443305,,CE
DISCOVERY INC,25470F302,72541,3167745,,
OMNICOM GROUP INC,681919106,71037,969522,,OMC
TENARIS S A,88031M109,70803,3394209,,
ALTAIR ENGR INC,021369103,69429,897940,,
IAC INTERACTIVECORP NEW,44891N208,69059,528339,,
NATERA INC,632307104,68953,738331,,
TOAST INC,888787108,68250,1966303,,
SILVERGATE CAP CORP,82837P408,67215,453544,,
MEDTRONIC PLC,G5960L103,66474,642572,,MDT
BLOCK H & R INC,093671105,64334,2730656,,
PUBLIC STORAGE,74460D109,63455,169413,,PSA-PS
AGILYSYS INC,00847J105,62805,1412608,,AGYS
LANTHEUS HLDGS INC,516544103,62022,2146823,,
M & T BK CORP,55261F104,61643,401373,,
BRIGHT HORIZONS FAM SOL IN D,109194100,61519,488709,,
MYRIAD GENETICS INC,62855J104,59650,2161219,,MYGN
SYSCO CORP,871829107,59527,757826,,SYY
KIRBY CORP,497266106,58307,981265,,KEX
CASEYS GEN STORES INC,147528103,56806,287843,,
T-MOBILE US INC,872590104,56799,489733,,
HORIZON THERAPEUTICS PUB L,G46188101,55477,514821,,
CHECK POINT SOFTWARE TECH LT,M22465104,55105,472765,,
TRANSDIGM GROUP INC,893641100,53512,84102,,TDG
EVOTEC AG,30050E105,53072,2234623,,
ALKERMES PLC,G01767105,52585,2260732,,ALKS
VAREX IMAGING CORP,92214X106,51658,1637346,,VREX
IOVANCE BIOTHERAPEUTICS INC,462260100,51309,2687730,,
OPTIMIZERX CORP,68401U204,51141,823402,,OPRX
COLFAX CORP,194014106,50760,1104201,,
STRYKER CORPORATION,863667101,49628,185581,,SYK
VERTIV HOLDINGS CO,92537N108,48594,1946080,,VRT
PS BUSINESS PKS INC CALIF,69360J107,48122,261292,,
AMER SOFTWARE INC,029683109,47979,1833375,,
TJX COS INC NEW,872540109,46382,610937,,
EVENTBRITE INC,29975E109,43972,2521313,,
CLARIVATE PLC,G21810109,43727,1859149,,CLVT
THREDUP INC,88556E102,43513,3410109,,TDUP
FRESHWORKS INC,358054104,42967,1636207,,FRSH
LIBERTY MEDIA CORP DEL,531229409,42950,844644,,FWONB
LIBERTY MEDIA CORP DEL,531229607,42689,839513,,FWONB
DRAFTKINGS INC,26142R104,42633,1551977,,DKNG
REPLIGEN CORP,759916109,41821,157912,,RGEN
VAPOTHERM INC,922107107,40900,1974899,,
ALNYLAM PHARMACEUTICALS INC,02043Q107,40553,239136,,
SHOALS TECHNOLOGIES GROUP IN,82489W107,40467,1665304,,
QUANTA SVCS INC,74762E102,40157,350231,,
ZOGENIX INC,98978L204,40073,2466047,,
INSPIRE MED SYS INC,457730109,40055,174106,,
SPLUNK INC,848637104,39627,342440,,
BIOCRYST PHARMACEUTICALS INC,09058V103,39351,2841230,,BCRX
TAIWAN SEMICONDUCTOR MFG LTD,874039100,39303,326684,,
DARLING INGREDIENTS INC,237266101,38372,553790,,DAR
OPTION CARE HEALTH INC,68404L201,38191,1342874,,
STORE CAP CORP,862121100,37736,1096988,,
LIBERTY BROADBAND CORP,530307305,36694,227770,,LBRDP
THERMO FISHER SCIENTIFIC INC,883556102,35221,52786,,TMO
LIONS GATE ENTMNT CORP,535919500,33644,2186107,,
TRAEGER INC,89269P103,32665,2686235,,
ACADIA PHARMACEUTICALS INC,004225108,32556,1394839,,ACAD
CROWN HLDGS INC,228368106,31954,288867,,
UNITEDHEALTH GROUP INC,91324P102,30874,61485,,UNH
AVID BIOSERVICES INC,05368M106,30799,1055475,,
AFYA LTD,G01125106,30316,1929748,,AFYA
NEVRO CORP,64157F103,30174,372199,,
MAXCYTE INC,57777K106,29835,2923155,,
AMBARELLA INC,G037AX101,29498,145388,,AMBA
PAYCOR HCM INC,70435P102,28539,990577,,
AUTODESK INC,052769106,28170,100180,,
LESLIES INC,527064109,28070,1186380,,
DOUBLEVERIFY HLDGS INC,25862V105,27972,840513,,
MARQETA INC,57142B104,27665,1611264,,
FRESHPET INC,358039105,27033,283749,,
OLO INC,68134L109,26538,1275249,,
Y-MABS THERAPEUTICS INC,984241109,25642,1581845,,
ARRAY TECHNOLOGIES INC,04271T100,25391,1618305,,
BANDWIDTH INC,05988J103,23483,327248,,BAND
DENALI THERAPEUTICS INC,24823R105,23255,521408,,DNLI
AXALTA COATING SYS LTD,G0750C108,22814,688832,,
COMPASS INC,20464U100,21391,2353229,,
ESTABLISHMENT LABS HLDGS INC,G31249108,21059,311563,,
BTRS HOLDINGS INC,11778X104,20666,2642660,,
GENIUS SPORTS LIMITED,G3934V109,19468,2561556,,
I MAB,44975P103,19148,404045,,
MADRIGAL PHARMACEUTICALS INC,558868105,18633,219884,,
HARLEY DAVIDSON INC,412822108,18192,482666,,
IRHYTHM TECHNOLOGIES INC,450056106,17760,150903,,
ISHARES TR,464289529,17346,366649,,
LIONS GATE ENTMNT CORP,535919401,16746,1006379,,
ICICI BANK LIMITED,45104G104,14803,747993,,
INSTALLED BLDG PRODS INC,45780R101,14650,104853,,
LIVE OAK BANCSHARES INC,53803X105,14367,164589,,
SEER INC,81578P106,14099,618090,,
VIMEO INC,92719V100,13573,755728,,
2U INC,90214J101,13202,657808,,
NIO INC,62914V106,13116,414020,,NIOIF
ORCHARD THERAPEUTICS PLC,68570P101,12957,9816108,,
GLOBANT S A,L44385109,12754,40606,,
NOAH HLDGS LTD,65487X102,10634,346509,,
ROPER TECHNOLOGIES INC,776696106,10191,20720,,ROP
CREDICORP LTD,G2519Y108,9775,80079,,BAP
CHINDATA GROUP HLDGS LTD,16955F107,9411,1428066,,
OZON HLDGS PLC,69269L104,8901,300605,,
KINGSOFT CLOUD HLDGS LTD,49639K101,8184,519588,,
GRUPO FINANCIERO GALICIA S.A,399909100,7071,745102,,
ALLEGHANY CORP MD,017175100,6171,9243,,
QUOTIENT LTD,G73268107,5572,2151188,,
SPROUTS FMRS MKT INC,85208M102,4710,158683,,
REATA PHARMACEUTICALS INC,75615P103,4255,161346,,
VERASTEM INC,92337C104,3922,1913132,,
COMPUGEN LTD,M25722105,3428,797129,,CGEN
BAOZUN INC,06684L103,3049,219358,,BZUN
RIVIAN AUTOMOTIVE INC,76954A103,2667,25720,,
DESPEGAR COM CORP,G27358103,866,88474,,
LUXFER HOLDINGS PLC,G5698W116,459,23785,,LXFR
