name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
PEMBINA PIPELINE CORP,706327103,31788,1690046,,PMBPF
ANTHEM INC,036752103,31315,137926,,
COOPER COS INC,216648402,30707,111390,,
GREAT LAKES DREDGE & DOCK CO,390607109,30571,3683217,,
CBRE GROUP INC,12504L109,30135,799126,,
PUBLIC SVC ENTERPRISE GRP IN,744573106,29974,667430,,
AVALARA INC,05338G106,29713,398303,,
ROPER TECHNOLOGIES INC,776696106,29448,94441,,ROP
CAPITAL ONE FINL CORP,14040H105,29156,578254,,
CHURCH & DWIGHT INC,171340102,29058,452758,,
BIOGEN INC,09062X103,28907,91368,,BIIB
MOELIS & CO,60786M105,28669,1020270,,MC
INPHI CORP,45772F107,28410,358849,,
KORN FERRY,500643200,27697,1138868,,KFY
SUNCOR ENERGY INC NEW,867224107,27662,1750754,,SU
GFL ENVIRONMENTAL INC,36168Q104,27489,1826529,,GFL
CHENIERE ENERGY INC,16411R208,27300,814926,,
PLANET FITNESS INC,72703H101,27181,558117,,
BROOKS AUTOMATION INC NEW,114340102,26894,881794,,
TURNING POINT THERAPEUTICS I,90041T108,26674,597274,,
EMERGENT BIOSOLUTIONS INC,29089Q105,26293,454425,,EBS
MOLINA HEALTHCARE INC,60855R100,26215,187642,,
IDEX CORP,45167R104,26198,189692,,
INTEGRA LIFESCIENCES HLDGS C,457985208,25840,578448,,
PRINCIPIA BIOPHARMA INC,74257L108,25730,433306,,
TRANE TECHNOLOGIES PLC,G8994E103,25655,310635,,TT
BRIGHT HORIZONS FAM SOL IN D,109194100,25046,245552,,
FATE THERAPEUTICS INC,31189P102,24861,1119375,,FATE
PPL CORP,69351T106,24401,988709,,PPLC
AGNICO EAGLE MINES LTD,008474108,24344,611806,,AEM
UNIVERSAL DISPLAY CORP,91347P105,24264,184123,,
WPX ENERGY INC,98212B103,24098,7900946,,
DOW INC,260557103,24086,823739,,DOW
EAST WEST BANCORP INC,27579R104,23677,919876,,EWBC
TOTAL S.A.,89151E109,23479,630472,,
AGILENT TECHNOLOGIES INC,00846U101,23322,325639,,
MICROCHIP TECHNOLOGY INC,595017104,22674,334431,,MCHPP
REGENERON PHARMACEUTICALS,75886F107,22657,46400,,
NORDSON CORP,655663102,22636,167590,,NDSN
COLUMBIA PPTY TR INC,198287203,22566,1805300,,
AMPHENOL CORP NEW,032095101,22559,309538,,
VARONIS SYS INC,922280102,22457,352724,,
HILTON WORLDWIDE HLDGS INC,43300A203,22351,327532,,
REVANCE THERAPEUTICS INC,761330109,22132,1495415,,
BRIGHTSPHERE INVT GROUP INC,10948W103,21763,3405787,,
Q2 HLDGS INC,74736L109,21607,365848,,
TOWER SEMICONDUCTOR LTD,M87915274,21067,1323303,,TSEM
ETSY INC,29786A106,21033,547159,,ETSY
MADDEN STEVEN LTD,556269108,20987,903456,,
LIVONGO HEALTH INC,539183103,20981,735408,,
EVERBRIDGE INC,29978A104,20598,193668,,
BARRICK GOLD CORPORATION,067901108,20407,1113895,,
STARWOOD PPTY TR INC,85571B105,20061,1957165,,
PHILIP MORRIS INTL INC,718172109,20009,274245,,
ACADIA HEALTHCARE COMPANY IN,00404A109,19865,1082537,,
GUIDEWIRE SOFTWARE INC,40171V100,19847,250245,,
NEWMONT CORP,651639106,19616,433218,,
AGIOS PHARMACEUTICALS INC,00847X104,19611,552729,,
ADVANCE AUTO PARTS INC,00751Y106,19603,210062,,AAP
ISHARES TR,464287655,19458,170000,PUT,
TABULA RASA HEALTHCARE INC,873379101,19385,370718,,
NATIONAL STORAGE AFFILIATES,637870106,19317,652603,,
ENTERPRISE PRODS PARTNERS L,293792107,19227,1344520,,
SHOCKWAVE MED INC,82489T104,19180,578058,,
DOLLAR TREE INC,256746108,18878,256942,,
REPLIGEN CORP,759916109,18797,194711,,RGEN
GFL ENVIRONMENTAL INC,36168Q120,18793,410427,,GFL
APTIV PLC,G6095L109,18770,381188,,APTV
INSULET CORP,45784P101,18587,112184,,PODD
WINTRUST FINL CORP,97650W108,18334,557947,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,18049,377683,,
NOVARTIS A G,66987V109,17800,215883,,
WINGSTOP INC,974155103,17597,220799,,WING
PALO ALTO NETWORKS INC,697435105,17513,106810,,PANW
LOCKHEED MARTIN CORP,539830109,17456,51501,,LMT
NEXTCURE INC,65343E108,17217,464440,,
AXIS CAPITAL HOLDINGS LTD,G0692U109,16957,438740,,AXS-PE
PINTEREST INC,72352L106,16870,1092638,,
PREMIER INC,74051N102,16865,515442,,
PENN NATL GAMING INC,707569109,16754,1324405,,
MOMENTA PHARMACEUTICALS INC,60877T100,16421,603696,,
ANALOG DEVICES INC,032654105,15869,177008,,ADI
HOULIHAN LOKEY INC,441593100,15862,304339,,
GOOSEHEAD INS INC,38267D109,15696,351694,,
RETAIL OPPORTUNITY INVTS COR,76131N101,15559,1876775,,
SEATTLE GENETICS INC,812578102,15489,134247,,
PAYCOM SOFTWARE INC,70432V102,15067,74585,,
PHILLIPS 66 PARTNERS LP,718549207,15031,412603,,
CHENIERE ENERGY PARTNERS LP,16411Q101,14975,554434,,
SYNEOS HEALTH INC,87166B102,14829,376177,,
LAZARD LTD,G54050102,14685,623313,,
LIVERAMP HLDGS INC,53815P108,14681,445962,,
PPD INC,69355F102,14545,816655,,
SEMPRA ENERGY,816851406,14382,155443,,
ALEXANDRIA REAL ESTATE EQ IN,015271109,14353,104722,,
PROQR THRAPEUTICS N V,N71542109,14342,2612306,,
CACTUS INC,127203107,14231,1226777,,
PRESTIGE CONSMR HEALTHCARE I,74112D101,14114,384790,,
LAMB WESTON HLDGS INC,513272104,14011,245369,,
MADRIGAL PHARMACEUTICALS INC,558868105,13945,208881,,
APPFOLIO INC,03783C100,13867,124982,,APPF
INDEPENDENCE RLTY TR INC,45378A106,13755,1538591,,
PNM RES INC,69349H107,13528,355999,,
ZIMMER BIOMET HOLDINGS INC,98956P102,13388,132446,,
ZAI LAB LTD,98887Q104,13349,259306,,ZLAB
FIRST BANCORP N C,318910106,13326,577378,,
CARDLYTICS INC,14161W105,13278,379806,,
JACK IN THE BOX INC,466367109,13277,378817,,JACK
HOWARD HUGHES CORP,44267D107,13206,261409,,
FRESHPET INC,358039105,13003,203592,,
COGNEX CORP,192422103,12871,304862,,CGNX
CISCO SYS INC,17275R102,12620,321046,,
GENMAB A/S,372303206,12614,595282,,GNMSF
BOOT BARN HLDGS INC,099406100,12612,975375,,
BHP GROUP LTD,088606108,12458,339535,,BHPLF
VODAFONE GROUP PLC NEW,92857W308,12353,897062,,
STANLEY BLACK & DECKER INC,854502101,12208,122080,,
ENERPAC TOOL GROUP CORP,292765104,12122,732445,,EPAC
MOODYS CORP,615369105,11946,56482,,
TRINITY INDS INC,896522109,11868,738533,,
ADECOAGRO S A,L00849106,11709,3010022,,
CINTAS CORP,172908105,11627,67124,,CTAS
SPROUTS FMRS MKT INC,85208M102,11441,615450,,
MAGELLAN MIDSTREAM PRTNRS LP,559080106,11215,307354,,
BRIGHTHOUSE FINL INC,10922N103,11131,460540,,
FOCUS FINL PARTNERS INC,34417P100,10970,476757,,
ALLEGHANY CORP DEL,017175100,10658,19295,,
BLACK DIAMOND THERAPEUTICS I,09203E105,10642,426538,,
ROYAL GOLD INC,780287108,10596,120803,,RGLD
MONRO INC,610236101,10568,241231,,
TREX CO INC,89531P105,10206,127356,,TREX
HEALTHEQUITY INC,42226A107,10115,199934,,
NLIGHT INC,65487K100,10094,962286,,
CONSTRUCTION PARTNERS INC,21044C107,9761,577898,,
HURON CONSULTING GROUP INC,447462102,9741,214761,,HURN
SOUTHERN COPPER CORP,84265V105,9481,336681,,
FERRARI N V,N3167Y103,9399,61603,,
AVANTOR INC,05352A100,9347,748377,,
RENASANT CORP,75970E107,9296,425661,,RNST
WELLS FARGO CO NEW,949746101,9164,319318,,
DUNKIN BRANDS GROUP INC,265504100,9128,171896,,
MPLX LP,55336V100,9018,776033,,MPLXP
HARSCO CORP,415864107,9016,1293605,,
DOUGLAS EMMETT INC,25960P109,8997,294903,,DEI
EL PASO ELEC CO,283677854,8953,131733,,
ASSETMARK FINL HLDGS INC,04546L106,8876,435321,,
ARYA SCIENCES ACQUISITION CO,G3165V117,8717,772074,,
CLEARWAY ENERGY INC,18539C204,8679,461675,,
CONOCOPHILLIPS,20825C104,8569,278224,,COP
GLAUKOS CORP,377322102,8508,275711,,GKOS
AMERICAN ELEC PWR CO INC,025537127,8418,174472,,
BROOKFIELD RENEWABLE PARTNER,G16258108,8390,197465,,
ARMSTRONG WORLD INDS INC,04247X102,8375,105448,,
KINROSS GOLD CORP,496902404,8305,2086577,,KGCRF
PENTAIR PLC,G7S00T104,8191,275249,,PNR
CIRCOR INTL INC,17273K109,8109,697291,,
INTERSECT ENT INC,46071F103,8011,676001,,
TFI INTL INC,87241L109,7966,360604,,
EOG RES INC,26875P101,7891,219678,,
MAXLINEAR INC,57776J100,7814,669598,,
CONCHO RES INC,20605P101,7764,181187,,
DENALI THERAPEUTICS INC,24823R105,7685,438879,,DNLI
NATIONAL VISION HLDGS INC,63845R107,7516,387033,,
ONEOK INC NEW,682680103,7491,343457,,
IRHYTHM TECHNOLOGIES INC,450056106,7489,92054,,
CRISPR THERAPEUTICS AG,H17182108,7485,176499,,CRSP
ENERGY TRANSFER LP,29273V100,7408,1610348,,ET-PI
KENNAMETAL INC,489170100,7370,395817,,KMT
ON SEMICONDUCTOR CORP,682189105,7353,591105,,ON
BYLINE BANCORP INC,124411109,7243,698402,,
CYTOKINETICS INC,23282W605,7241,614154,,CYTK
GOSSAMER BIO INC,38341P102,7201,709433,,
MUELLER WTR PRODS INC,624758108,7116,888348,,
ACADIA PHARMACEUTICALS INC,004225108,7065,167227,,ACAD
FIVE9 INC,338307101,7024,91859,,
PHREESIA INC,71944F106,6869,326599,,
SPRINGWORKS THERAPEUTICS INC,85205L107,6849,253654,,
BROOKLINE BANCORP INC DEL,11373M107,6675,591695,,
WESTERN DIGITAL CORP.,958102105,6536,157050,,WDC
BP PLC,055622104,6506,266756,,BPPFF
STONERIDGE INC,86183P102,6448,384962,,SRI
SAGE THERAPEUTICS INC,78667J108,6251,217667,,
PRA HEALTH SCIENCES INC,69354M108,6238,75122,,
UNIQURE NV,N90064101,6206,130784,,
AMERICAN EXPRESS CO,025816109,6087,71102,,AXP
SANDSTORM GOLD LTD,80013R206,6049,1207286,,
FIRST FNDTN INC,32026V104,5981,585254,,
JELD-WEN HLDG INC,47580P103,5946,611113,,
INTEL CORP,458140100,5926,109505,,INTC
DIGITAL RLTY TR INC,253868103,5638,40588,,
WASTE CONNECTIONS INC,94106B101,5603,72299,,
WASTE MGMT INC DEL,94106L109,5552,59987,,
NORFOLK SOUTHERN CORP,655844108,5522,37825,,NSC
ISHARES TR,464287614,5486,36418,,
DIAMONDBACK ENERGY INC,25278X109,5427,207120,,
THERMON GROUP HLDGS INC,88362T103,5402,358513,,
INVITAE CORP,46185L103,5337,390421,,
ENTERPRISE FINL SVCS CORP,293712105,5318,190539,,
PROSIGHT GLOBAL INC,74349J103,5314,544985,,
VALERO ENERGY CORP,91913Y100,5221,115112,,
SUNNOVA ENERGY INTL INC,86745K104,5205,516855,,
CHANGE HEALTHCARE INC,15912K100,5187,519171,,
CURTISS WRIGHT CORP,231561101,5142,55637,,CW
SUNRUN INC,86771W105,4886,483797,,RUN
ATLANTIC UN BANKSHARES CORP,04911A107,4826,220360,,
PARSLEY ENERGY INC,701877102,4817,840615,,
LIGAND PHARMACEUTICALS INC,53220K504,4815,66210,,LGNZZ
SUMMIT HOTEL PPTYS INC,866082100,4797,1136703,,
ASML HOLDING N V,N07059210,4700,17964,,
TECHNIPFMC PLC,G87110105,4684,695023,,FTI
BRISTOL-MYERS SQUIBB CO,110122157,4632,1219057,,
PLAINS ALL AMERN PIPELINE L,726503105,4538,859529,,
EVO PMTS INC,26927E104,4499,294028,,
NUTRIEN LTD,67077M108,4466,131571,,NTR
REVOLUTION MEDICINES INC,76155X100,4393,200490,,
ATLANTICA YIELD PLC,G0751N103,4321,193762,,
FREEPORT-MCMORAN INC,35671D857,4295,636284,,FCX
NATIONAL ENERGY SERVICES REU,G6375R107,4184,823689,,
WHEATON PRECIOUS METALS CORP,962879102,4053,147218,,WPM
WABTEC,929740108,3980,82700,,
SEACOAST BKG CORP FLA,811707801,3911,213621,,
NOBLE ENERGY INC,655044105,3813,631282,,
RENAISSANCERE HOLDINGS LTD,G7496G103,3738,25031,,RNR-PF
AIR PRODS & CHEMS INC,009158106,3712,18597,,
MARATHON PETE CORP,56585A102,3588,151924,,
CHART INDS INC,16115Q308,3582,123602,,
HEALTHCARE SVCS GROUP INC,421906108,3575,149531,,
BLUEPRINT MEDICINES CORP,09627Y109,3571,61058,,
SCHLUMBERGER LTD,806857108,3528,261541,,
TARGA RES CORP,87612G101,3527,510435,,
CONSTELLIUM SE,F21107101,3504,672458,,CSTM
LIVEPERSON INC,538146101,3503,154008,,LPSN
MAYVILLE ENGINEERING CO INC,578605107,3465,565312,,
KAMAN CORP,483548103,3427,89085,,
BAKER HUGHES COMPANY,05722G100,3405,324305,,
IMMUNOMEDICS INC,452907108,3370,250000,CALL,
KONTOOR BRANDS INC,50050N103,3017,157395,,
DECIPHERA PHARMACEUTICALS IN,24344T101,2967,72074,,
HESS CORP,42809H107,2962,88950,,
KKR & CO INC,48251W104,2884,122899,,
SCULPTOR CAP MGMT,811246107,2793,206285,,
CF INDS HLDGS INC,125269100,2676,98367,,
ORACLE CORP,68389X105,2661,55058,,ORCL-PD
PGT INNOVATIONS INC,69336V101,2624,312669,,
INTERNATIONAL BUSINESS MACHS,459200101,2538,22875,,
TPI COMPOSITES INC,87266J104,2488,168367,,
MAG SILVER CORP,55903Q104,2453,317325,,
SPDR SER TR,78464A755,2206,136790,,
ARAMARK,03852U106,2035,101912,,ARMK
ALTRIA GROUP INC,02209S103,2007,51896,,
AMGEN INC,031162100,1994,9834,,AMGN
HANNON ARMSTRONG SUST INFR C,41068X100,1959,95985,,
VANGUARD INDEX FDS,922908736,1888,12048,,
KIRBY CORP,497266106,1870,43022,,KEX
PIONEER NAT RES CO,723787107,1817,25900,,
BJS WHSL CLUB HLDGS INC,05550J101,1780,69883,,
SERVICE CORP INTL,817565104,1698,43412,,
JD COM INC,47215P106,1685,41594,,
COPART INC,217204106,1679,24510,,CPRT
TYLER TECHNOLOGIES INC,902252105,1650,5564,,TYL
T MOBILE US INC,872590104,1641,19554,,
J2 GLOBAL INC,48123V102,1626,21720,,
ISHARES TR,464288257,1619,25868,,
PHYSICIANS RLTY TR,71943U104,1619,116117,,
GILEAD SCIENCES INC,375558103,1614,21587,,
MCKESSON CORP,58155Q103,1571,11614,,MCK
HCA HEALTHCARE INC,40412C101,1569,17466,,
TD AMERITRADE HLDG CORP,87236Y108,1552,44785,,
DANAHER CORPORATION,235851300,1547,1497,,
HERSHEY CO,427866108,1520,11469,,HSY
DEERE & CO,244199105,1513,10949,,DE
EMPLOYERS HOLDINGS INC,292218104,1468,36238,,
ARENA PHARMACEUTICALS INC,040047607,1428,33995,,
MELLANOX TECHNOLOGIES LTD,M51363113,1428,11769,,
HP INC,40434L105,1398,80507,,HPQ
HONEYWELL INTL INC,438516106,1344,10046,,
AMEDISYS INC,023436108,1343,7316,,
STIFEL FINL CORP,860630102,1246,30174,,
AMERIPRISE FINL INC,03076C106,1242,12124,,
PETROLEO BRASILEIRO SA PETRO,71654V408,1229,223416,,
METHODE ELECTRS INC,591520200,1221,46212,,
DELL TECHNOLOGIES INC,24703L202,1212,30654,,DELL
EQM MIDSTREAM PARTNERS LP,26885B100,1185,100416,,
INTERNATIONAL BANCSHARES COR,459044103,1177,43792,,
MAXIMUS INC,577933104,1168,20076,,
HOME BANCSHARES INC,436893200,1159,96704,,HOMB
SELECT MED HLDGS CORP,81619Q105,1158,77182,,
KBR INC,48242W106,1156,55891,,
LEXINGTON REALTY TRUST,529043101,1156,116373,,
BEST BUY INC,086516101,1154,20252,,
CIRRUS LOGIC INC,172755100,1150,17526,,
ARCH CAP GROUP LTD,G0450A105,1149,40376,,
FTI CONSULTING INC,302941109,1142,9531,,
NN INC,629337106,1125,650441,,NNBR
PAYCHEX INC,704326107,1116,17733,,PAYX
ARCO PLATFORM LTD,G04553106,1104,26121,,
ABBVIE INC,00287Y109,1100,14433,,ABBV
JOHNSON & JOHNSON,478160104,1082,8248,,JNJ
GLOBANT S A,L44385109,1064,12111,,
FEDERAL SIGNAL CORP,313855108,1057,38757,,
SIX FLAGS ENTMT CORP NEW,83001A102,1035,82554,,
OMNICOM GROUP INC,681919106,1022,18623,,OMC
CME GROUP INC,12572Q105,995,5753,,CME
REPUBLIC SVCS INC,760759100,994,13242,,
WESTERN UN CO,959802109,966,53279,,
ARTISAN PARTNERS ASSET MGMT,04316A108,958,44582,,
DIAMONDROCK HOSPITALITY CO,252784301,958,188575,,DRH
COGENT COMMUNICATIONS HLDGS,19239V302,944,11512,,
STEELCASE INC,858155203,919,93106,,
CRESTWOOD EQUITY PARTNERS LP,226344208,911,215304,,
EVERTEC INC,30040P103,909,39999,,
PACIFIC PREMIER BANCORP,69478X105,909,48245,,
EURONET WORLDWIDE INC,298736109,902,10517,,
AMKOR TECHNOLOGY INC,031652100,890,114312,,
