name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
MASTERCARD INCORPORATED,57636Q104,1684,5695,,
UNITED PARCEL SERVICE INC,911312106,1611,14493,,UPS
AMERICAN EXPRESS CO,025816109,1579,16585,,AXP
VANGUARD INDEX FDS,922908744,1412,14175,,
FISERV INC,337738108,1403,14373,,FISV
FACEBOOK INC,30303M102,1362,6000,,
HERSHEY CO,427866108,1323,10203,,HSY
PIMCO ETF TR,72201R775,1283,11496,,
PAYPAL HLDGS INC,70450Y103,1268,7280,,
EDWARDS LIFESCIENCES CORP,28176E108,1224,17716,,EW
GARTNER INC,366651107,1216,10019,,IT
COMCAST CORP NEW,20030N101,1213,31120,,CCZ
RAYTHEON TECHNOLOGIES CORP,75513E101,1213,19681,,
INTERNATIONAL BUSINESS MACHS,459200101,1170,9691,,
ILLUMINA INC,452327109,1127,3042,,
BRISTOL-MYERS SQUIBB CO,110122108,1104,18773,,
ISHARES TR,46429B663,1055,13000,,
CULLEN FROST BANKERS INC,229899109,1030,13790,,
YUM CHINA HLDGS INC,98850P109,1029,21412,,
NEOGENOMICS INC,64049M209,971,31337,,NEO
BECTON DICKINSON & CO,075887109,967,4043,,BDX
INTUITIVE SURGICAL INC,46120E602,967,1697,,ISRG
ASTRAZENECA PLC,046353108,944,17855,,AZN
MARSH & MCLENNAN COS INC,571748102,926,8622,,
AVERY DENNISON CORP,053611109,907,7950,,AVY
SNAP ON INC,833034101,900,6500,,
NVIDIA CORPORATION,67066G104,886,2333,,NVDA
ISHARES TR,464288612,875,7437,,
BROWN FORMAN CORP,115637100,864,15000,,BF-B
VANGUARD INDEX FDS,922908512,863,9020,,
BROWN FORMAN CORP,115637209,841,13206,,BF-B
DOW INC,260557103,772,18928,,DOW
LINDE PLC,G5494J103,755,3558,,LIN
AIR PRODS & CHEMS INC,009158106,745,3086,,
COSTCO WHSL CORP NEW,22160K105,701,2313,,
GENERAL MLS INC,370334104,700,11357,,
BROADRIDGE FINL SOLUTIONS IN,11133T103,694,5500,,
LILLY ELI & CO,532457108,694,4225,,
EMERSON ELEC CO,291011104,687,11076,,
NIKE INC,654106103,675,6888,,
CISCO SYS INC,17275R102,669,14342,,
CHURCH & DWIGHT INC,171340102,661,8547,,
CSX CORP,126408103,656,9410,,CSX
VANGUARD INDEX FDS,922908652,653,5518,,
ZOETIS INC,98978V103,648,4731,,ZTS
ADOBE INC,00724F101,631,1449,,ADBE
VERIZON COMMUNICATIONS INC,92343V104,618,11203,,VZ
VANGUARD TAX-MANAGED FDS,921943858,616,15877,,
AT&T INC,00206R102,612,20254,,T-PC
TESLA INC,88160R101,610,565,,
STARBUCKS CORP,855244109,606,8231,,SBUX
FORTIVE CORP,34959J108,605,8947,,FTV
L3HARRIS TECHNOLOGIES INC,502431109,589,3469,,
SYSCO CORP,871829107,583,10662,,SYY
ISHARES TR,464287630,564,5789,,
AMGEN INC,031162100,514,2181,,AMGN
REGENERON PHARMACEUTICALS,75886F107,511,819,,
MCDONALDS CORP,580135101,496,2691,,MCD
LOWES COS INC,548661107,493,3648,,
TEXAS INSTRS INC,882508104,465,3665,,
ISHARES TR,464287507,459,2584,,
AMERIPRISE FINL INC,03076C106,450,3000,,
MONDELEZ INTL INC,609207105,449,8772,,
NETFLIX INC,64110L106,442,972,,NFLX
SPDR SER TR,78464A698,440,11470,,
NORFOLK SOUTHERN CORP,655844108,437,2490,,NSC
ROCKWELL AUTOMATION INC,773903109,437,2050,,
HONEYWELL INTL INC,438516106,431,2979,,
ORACLE CORP,68389X105,431,7797,,ORCL-PD
ALIGN TECHNOLOGY INC,016255101,414,1509,,ALGN
VANGUARD SCOTTSDALE FDS,92206C870,404,4250,,
SCHLUMBERGER LTD,806857108,400,21732,,
DUPONT DE NEMOURS INC,26614N102,382,7184,,
UNIVERSAL ELECTRS INC,913483103,375,8000,,
BAXTER INTL INC,071813109,356,4129,,
CLOROX CO DEL,189054109,352,1605,,
BK OF AMERICA CORP,060505104,339,14265,,
ISHARES TR,464287804,338,4956,,
EATON VANCE CORP,278265103,331,8569,,
UNITEDHEALTH GROUP INC,91324P102,325,1103,,UNH
VANGUARD INDEX FDS,922908553,322,4102,,
AMERICAN ELEC PWR CO INC,025537101,320,4022,,
OTIS WORLDWIDE CORP,68902V107,316,5558,,OTIS
VANECK VECTORS ETF TR,92189F502,316,3870,,
CIGNA CORP NEW,125523100,313,1667,,
DARDEN RESTAURANTS INC,237194105,310,4087,,DRI
SAREPTA THERAPEUTICS INC,803607100,310,1932,,
KIMBERLY CLARK CORP,494368103,305,2161,,KMB
WALMART INC,931142103,291,2431,,WMT
GLAXOSMITHKLINE PLC,37733W105,289,7082,,
CANADIAN NATL RY CO,136375102,288,3250,,
ISHARES TR,464287200,282,911,,
ENBRIDGE INC,29250N105,277,9102,,ENBNF
BIOGEN INC,09062X103,276,1030,,BIIB
FIRST TR NASDAQ-100 TECH IND,33733E500,275,9250,,
CORTEVA INC,22052L104,268,10019,,
COMMUNITY BK SYS INC,203607106,265,4650,,
VANGUARD SPECIALIZED FUNDS,921908844,264,2257,,
CARRIER GLOBAL CORPORATION,14448C104,251,11293,,CARR
BLACKSTONE GROUP INC,09260D107,249,4400,,
SKYWORKS SOLUTIONS INC,83088M102,244,1911,,
BP PLC,055622104,241,10314,,BPPFF
ISHARES TR,464287465,240,3935,,
VERASTEM INC,92337C104,236,137030,,
DIAGEO P L C,25243Q205,234,1742,,
RPM INTL INC,749685103,233,3100,,
ZIMMER BIOMET HOLDINGS INC,98956P102,226,1893,,
INVESCO EXCHANGE-TRADED FD T,46138G847,223,14050,,
ILLINOIS TOOL WKS INC,452308109,221,1263,,
ISHARES TR,464288240,220,5083,,
SHERWIN WILLIAMS CO,824348106,214,371,,SHW
VALHI INC NEW,918905209,213,20333,,
SPDR SER TR,78464A763,207,2267,,
SOUTHERN CO,842587107,206,3975,,SOMN
VANECK VECTORS ETF TR,92189F106,206,5620,,
ISHARES TR,464287655,205,1434,,
KLA CORP,482480100,205,1054,,KLAC
PHILLIPS 66,718546104,203,2822,,PSX
XYLEM INC,98419M100,201,3100,,XYL
ENTERPRISE PRODS PARTNERS L,293792107,182,10000,,
HOOKIPA PHARMA INC,43906K100,171,14728,,
HALLIBURTON CO,406216101,143,11000,,HAL
BROOKLINE BANCORP INC DEL,11373M107,112,11088,,
COEUR MNG INC,192108504,86,17000,,
EYEPOINT PHARMACEUTICALS INC,30233G100,11,14000,,
